,COLM
2013-06-17,30.959999084472656
2013-06-18,31.0
2013-06-19,30.96500015258789
2013-06-20,30.78499984741211
2013-06-21,30.760000228881836
2013-06-24,30.354999542236328
2013-06-25,30.44499969482422
2013-06-26,30.420000076293945
2013-06-27,30.975000381469727
2013-06-28,31.325000762939453
2013-07-01,31.834999084472656
2013-07-02,32.060001373291016
2013-07-03,32.28499984741211
2013-07-05,33.27000045776367
2013-07-08,32.345001220703125
2013-07-09,32.0
2013-07-10,31.93000030517578
2013-07-11,31.364999771118164
2013-07-12,31.2549991607666
2013-07-15,31.520000457763672
2013-07-16,31.399999618530273
2013-07-17,31.454999923706055
2013-07-18,31.815000534057617
2013-07-19,31.475000381469727
2013-07-22,31.344999313354492
2013-07-23,31.344999313354492
2013-07-24,31.31999969482422
2013-07-25,31.405000686645508
2013-07-26,32.35499954223633
2013-07-29,32.64500045776367
2013-07-30,32.400001525878906
2013-07-31,32.2599983215332
2013-08-01,32.28499984741211
2013-08-02,32.290000915527344
2013-08-05,32.21500015258789
2013-08-06,32.19499969482422
2013-08-07,30.934999465942383
2013-08-08,30.424999237060547
2013-08-09,30.670000076293945
2013-08-12,30.795000076293945
2013-08-13,30.639999389648438
2013-08-14,30.315000534057617
2013-08-15,29.364999771118164
2013-08-16,29.579999923706055
2013-08-19,28.90999984741211
2013-08-20,28.905000686645508
2013-08-21,29.020000457763672
2013-08-22,29.059999465942383
2013-08-23,28.844999313354492
2013-08-26,28.709999084472656
2013-08-27,28.0049991607666
2013-08-28,28.104999542236328
2013-08-29,28.18000030517578
2013-08-30,28.295000076293945
2013-09-03,28.450000762939453
2013-09-04,28.889999389648438
2013-09-05,28.90999984741211
2013-09-06,29.315000534057617
2013-09-09,29.510000228881836
2013-09-10,29.549999237060547
2013-09-11,29.43000030517578
2013-09-12,29.5
2013-09-13,29.684999465942383
2013-09-16,29.520000457763672
2013-09-17,29.889999389648438
2013-09-18,30.084999084472656
2013-09-19,30.049999237060547
2013-09-20,29.940000534057617
2013-09-23,30.3700008392334
2013-09-24,30.329999923706055
2013-09-25,29.969999313354492
2013-09-26,30.30500030517578
2013-09-27,30.270000457763672
2013-09-30,30.114999771118164
2013-10-01,30.385000228881836
2013-10-02,30.0
2013-10-03,29.75
2013-10-04,30.020000457763672
2013-10-07,29.274999618530273
2013-10-08,29.125
2013-10-09,29.415000915527344
2013-10-10,30.0049991607666
2013-10-11,30.485000610351562
2013-10-14,31.05500030517578
2013-10-15,30.770000457763672
2013-10-16,30.934999465942383
2013-10-17,31.05500030517578
2013-10-18,31.440000534057617
2013-10-21,31.354999542236328
2013-10-22,31.469999313354492
2013-10-23,31.420000076293945
2013-10-24,32.55500030517578
2013-10-25,34.67499923706055
2013-10-28,33.185001373291016
2013-10-29,33.52000045776367
2013-10-30,33.310001373291016
2013-10-31,33.435001373291016
2013-11-01,33.59000015258789
2013-11-04,33.54999923706055
2013-11-05,33.72999954223633
2013-11-06,33.814998626708984
2013-11-07,33.380001068115234
2013-11-08,33.494998931884766
2013-11-11,33.5099983215332
2013-11-12,33.57500076293945
2013-11-13,33.974998474121094
2013-11-14,34.02000045776367
2013-11-15,33.900001525878906
2013-11-18,33.875
2013-11-19,33.345001220703125
2013-11-20,33.09000015258789
2013-11-21,33.4900016784668
2013-11-22,33.720001220703125
2013-11-25,33.54999923706055
2013-11-26,34.34000015258789
2013-11-27,34.54499816894531
2013-11-29,34.69499969482422
2013-12-02,33.70000076293945
2013-12-03,34.11000061035156
2013-12-04,33.81999969482422
2013-12-05,33.97999954223633
2013-12-06,34.4900016784668
2013-12-09,34.69499969482422
2013-12-10,34.98500061035156
2013-12-11,34.92499923706055
2013-12-12,34.93000030517578
2013-12-13,35.30500030517578
2013-12-16,35.630001068115234
2013-12-17,35.79999923706055
2013-12-18,36.69499969482422
2013-12-19,36.525001525878906
2013-12-20,37.665000915527344
2013-12-23,38.095001220703125
2013-12-24,38.32500076293945
2013-12-26,39.5
2013-12-27,39.53499984741211
2013-12-30,39.5099983215332
2013-12-31,39.375
2014-01-02,39.154998779296875
2014-01-03,39.2400016784668
2014-01-06,38.380001068115234
2014-01-07,39.220001220703125
2014-01-08,39.58000183105469
2014-01-09,39.599998474121094
2014-01-10,39.939998626708984
2014-01-13,39.470001220703125
2014-01-14,39.90999984741211
2014-01-15,39.93000030517578
2014-01-16,39.54499816894531
2014-01-17,37.689998626708984
2014-01-21,37.64500045776367
2014-01-22,37.69499969482422
2014-01-23,37.560001373291016
2014-01-24,37.27000045776367
2014-01-27,38.064998626708984
2014-01-28,38.30500030517578
2014-01-29,37.08000183105469
2014-01-30,38.154998779296875
2014-01-31,37.17499923706055
2014-02-03,36.70000076293945
2014-02-04,36.70000076293945
2014-02-05,36.42499923706055
2014-02-06,36.5
2014-02-07,36.79999923706055
2014-02-10,37.21500015258789
2014-02-11,37.459999084472656
2014-02-12,37.51499938964844
2014-02-13,38.7599983215332
2014-02-14,38.48500061035156
2014-02-18,39.334999084472656
2014-02-19,42.06999969482422
2014-02-20,42.380001068115234
2014-02-21,41.27000045776367
2014-02-24,41.025001525878906
2014-02-25,42.314998626708984
2014-02-26,42.3849983215332
2014-02-27,41.70000076293945
2014-02-28,41.54499816894531
2014-03-03,41.619998931884766
2014-03-04,42.66999816894531
2014-03-05,42.10499954223633
2014-03-06,41.96500015258789
2014-03-07,42.0
2014-03-10,41.994998931884766
2014-03-11,41.89500045776367
2014-03-12,41.64500045776367
2014-03-13,41.51499938964844
2014-03-14,41.61000061035156
2014-03-17,41.92499923706055
2014-03-18,42.04999923706055
2014-03-19,41.81999969482422
2014-03-20,41.900001525878906
2014-03-21,41.28499984741211
2014-03-24,40.810001373291016
2014-03-25,40.30500030517578
2014-03-26,40.369998931884766
2014-03-27,40.810001373291016
2014-03-28,40.8849983215332
2014-03-31,41.32500076293945
2014-04-01,41.625
2014-04-02,42.189998626708984
2014-04-03,42.04499816894531
2014-04-04,41.685001373291016
2014-04-07,40.375
2014-04-08,41.154998779296875
2014-04-09,40.904998779296875
2014-04-10,40.20000076293945
2014-04-11,39.34000015258789
2014-04-14,40.150001525878906
2014-04-15,39.935001373291016
2014-04-16,40.849998474121094
2014-04-17,40.69499969482422
2014-04-21,40.775001525878906
2014-04-22,41.18000030517578
2014-04-23,41.31999969482422
2014-04-24,40.54999923706055
2014-04-25,40.099998474121094
2014-04-28,39.82500076293945
2014-04-29,40.970001220703125
2014-04-30,42.9900016784668
2014-05-01,43.060001373291016
2014-05-02,43.244998931884766
2014-05-05,42.75
2014-05-06,42.459999084472656
2014-05-07,42.13999938964844
2014-05-08,42.15999984741211
2014-05-09,42.44499969482422
2014-05-12,42.845001220703125
2014-05-13,42.875
2014-05-14,42.375
2014-05-15,41.80500030517578
2014-05-16,41.97999954223633
2014-05-19,42.28499984741211
2014-05-20,41.79999923706055
2014-05-21,41.345001220703125
2014-05-22,41.79499816894531
2014-05-23,41.755001068115234
2014-05-27,42.404998779296875
2014-05-28,41.97999954223633
2014-05-29,41.83000183105469
2014-05-30,41.78499984741211
2014-06-02,42.0099983215332
2014-06-03,42.11000061035156
2014-06-04,42.38999938964844
2014-06-05,42.755001068115234
2014-06-06,42.560001373291016
2014-06-09,42.93000030517578
2014-06-10,42.92499923706055
2014-06-11,42.209999084472656
2014-06-12,41.60499954223633
2014-06-13,41.529998779296875
2014-06-16,41.625
2014-06-17,42.150001525878906
2014-06-18,41.970001220703125
2014-06-19,41.95000076293945
2014-06-20,42.099998474121094
2014-06-23,42.005001068115234
2014-06-24,41.65999984741211
2014-06-25,41.435001373291016
2014-06-26,41.459999084472656
2014-06-27,41.125
2014-06-30,41.32500076293945
2014-07-01,41.994998931884766
2014-07-02,42.03499984741211
2014-07-03,42.595001220703125
2014-07-07,42.26499938964844
2014-07-08,42.095001220703125
2014-07-09,42.095001220703125
2014-07-10,41.275001525878906
2014-07-11,40.79999923706055
2014-07-14,40.8650016784668
2014-07-15,40.345001220703125
2014-07-16,40.14500045776367
2014-07-17,40.0
2014-07-18,40.32500076293945
2014-07-21,40.20500183105469
2014-07-22,41.11000061035156
2014-07-23,41.1349983215332
2014-07-24,41.625
2014-07-25,37.88999938964844
2014-07-28,38.56999969482422
2014-07-29,38.70000076293945
2014-07-30,38.5
2014-07-31,37.380001068115234
2014-08-01,37.224998474121094
2014-08-04,37.459999084472656
2014-08-05,37.459999084472656
2014-08-06,37.4900016784668
2014-08-07,37.154998779296875
2014-08-08,37.279998779296875
2014-08-11,37.625
2014-08-12,37.349998474121094
2014-08-13,37.529998779296875
2014-08-14,37.61000061035156
2014-08-15,37.1349983215332
2014-08-18,38.810001373291016
2014-08-19,39.46500015258789
2014-08-20,39.39500045776367
2014-08-21,39.209999084472656
2014-08-22,38.98500061035156
2014-08-25,39.06999969482422
2014-08-26,39.0
2014-08-27,38.6349983215332
2014-08-28,38.32500076293945
2014-08-29,38.08000183105469
2014-09-02,38.26499938964844
2014-09-03,38.06999969482422
2014-09-04,38.435001373291016
2014-09-05,38.55500030517578
2014-09-08,38.73500061035156
2014-09-09,38.04999923706055
2014-09-10,38.21500015258789
2014-09-11,38.2599983215332
2014-09-12,37.98500061035156
2014-09-15,37.654998779296875
2014-09-16,38.119998931884766
2014-09-17,37.80500030517578
2014-09-18,38.119998931884766
2014-09-19,37.45000076293945
2014-09-22,37.005001068115234
2014-09-23,36.8650016784668
2014-09-24,36.875
2014-09-25,36.349998474121094
2014-09-26,37.1349983215332
2014-09-29,35.619998931884766
2014-09-30,35.779998779296875
2014-10-01,35.41999816894531
2014-10-02,36.63999938964844
2014-10-03,36.880001068115234
2014-10-06,36.45000076293945
2014-10-07,35.900001525878906
2014-10-08,35.970001220703125
2014-10-09,35.52000045776367
2014-10-10,35.81999969482422
2014-10-13,35.060001373291016
2014-10-14,35.650001525878906
2014-10-15,35.130001068115234
2014-10-16,35.099998474121094
2014-10-17,35.20000076293945
2014-10-20,35.290000915527344
2014-10-21,35.650001525878906
2014-10-22,35.88999938964844
2014-10-23,35.939998626708984
2014-10-24,35.95000076293945
2014-10-27,36.13999938964844
2014-10-28,35.9900016784668
2014-10-29,37.31999969482422
2014-10-30,37.380001068115234
2014-10-31,38.540000915527344
2014-11-03,39.470001220703125
2014-11-04,39.130001068115234
2014-11-05,40.0099983215332
2014-11-06,40.13999938964844
2014-11-07,40.40999984741211
2014-11-10,40.59000015258789
2014-11-11,40.7599983215332
2014-11-12,40.81999969482422
2014-11-13,41.0099983215332
2014-11-14,41.13999938964844
2014-11-17,41.45000076293945
2014-11-18,41.650001525878906
2014-11-19,43.66999816894531
2014-11-20,43.310001373291016
2014-11-21,43.310001373291016
2014-11-24,44.540000915527344
2014-11-25,44.310001373291016
2014-11-26,44.400001525878906
2014-11-28,45.04999923706055
2014-12-01,43.65999984741211
2014-12-02,44.439998626708984
2014-12-03,44.869998931884766
2014-12-04,44.369998931884766
2014-12-05,44.599998474121094
2014-12-08,44.400001525878906
2014-12-09,44.4900016784668
2014-12-10,44.41999816894531
2014-12-11,44.66999816894531
2014-12-12,44.04999923706055
2014-12-15,43.86000061035156
2014-12-16,43.33000183105469
2014-12-17,45.119998931884766
2014-12-18,44.86000061035156
2014-12-19,44.470001220703125
2014-12-22,44.9900016784668
2014-12-23,45.380001068115234
2014-12-24,44.7599983215332
2014-12-26,44.84000015258789
2014-12-29,45.02000045776367
2014-12-30,44.95000076293945
2014-12-31,44.540000915527344
2015-01-02,44.33000183105469
2015-01-05,44.689998626708984
2015-01-06,44.400001525878906
2015-01-07,44.91999816894531
2015-01-08,45.630001068115234
2015-01-09,43.7400016784668
2015-01-12,44.02000045776367
2015-01-13,44.220001220703125
2015-01-14,43.290000915527344
2015-01-15,42.29999923706055
2015-01-16,42.15999984741211
2015-01-20,41.880001068115234
2015-01-21,41.619998931884766
2015-01-22,42.93000030517578
2015-01-23,42.5099983215332
2015-01-26,42.56999969482422
2015-01-27,42.38999938964844
2015-01-28,42.84000015258789
2015-01-29,43.45000076293945
2015-01-30,42.5
2015-02-02,43.0
2015-02-03,44.2599983215332
2015-02-04,43.33000183105469
2015-02-05,43.209999084472656
2015-02-06,43.220001220703125
2015-02-09,42.11000061035156
2015-02-10,42.08000183105469
2015-02-11,41.95000076293945
2015-02-12,43.59000015258789
2015-02-13,51.5
2015-02-17,54.540000915527344
2015-02-18,55.77000045776367
2015-02-19,55.93000030517578
2015-02-20,55.900001525878906
2015-02-23,55.63999938964844
2015-02-24,55.58000183105469
2015-02-25,55.54999923706055
2015-02-26,56.02000045776367
2015-02-27,55.88999938964844
2015-03-02,56.349998474121094
2015-03-03,56.38999938964844
2015-03-04,56.63999938964844
2015-03-05,56.849998474121094
2015-03-06,56.189998626708984
2015-03-09,56.90999984741211
2015-03-10,56.349998474121094
2015-03-11,56.529998779296875
2015-03-12,57.15999984741211
2015-03-13,56.619998931884766
2015-03-16,57.720001220703125
2015-03-17,58.470001220703125
2015-03-18,59.13999938964844
2015-03-19,59.25
2015-03-20,59.58000183105469
2015-03-23,59.880001068115234
2015-03-24,59.790000915527344
2015-03-25,58.91999816894531
2015-03-26,59.130001068115234
2015-03-27,60.91999816894531
2015-03-30,61.5099983215332
2015-03-31,60.900001525878906
2015-04-01,60.66999816894531
2015-04-02,60.33000183105469
2015-04-06,60.34000015258789
2015-04-07,60.29999923706055
2015-04-08,61.18000030517578
2015-04-09,61.279998779296875
2015-04-10,61.119998931884766
2015-04-13,61.029998779296875
2015-04-14,60.45000076293945
2015-04-15,60.869998931884766
2015-04-16,61.0
2015-04-17,60.20000076293945
2015-04-20,60.619998931884766
2015-04-21,60.2599983215332
2015-04-22,60.470001220703125
2015-04-23,62.11000061035156
2015-04-24,62.84000015258789
2015-04-27,63.45000076293945
2015-04-28,63.38999938964844
2015-04-29,63.689998626708984
2015-04-30,62.70000076293945
2015-05-01,58.15999984741211
2015-05-04,56.630001068115234
2015-05-05,56.650001525878906
2015-05-06,56.34000015258789
2015-05-07,56.150001525878906
2015-05-08,56.5
2015-05-11,56.790000915527344
2015-05-12,56.9900016784668
2015-05-13,56.849998474121094
2015-05-14,58.08000183105469
2015-05-15,57.4900016784668
2015-05-18,57.7400016784668
2015-05-19,57.04999923706055
2015-05-20,56.900001525878906
2015-05-21,56.61000061035156
2015-05-22,56.369998931884766
2015-05-26,55.7400016784668
2015-05-27,56.560001373291016
2015-05-28,56.380001068115234
2015-05-29,56.04999923706055
2015-06-01,56.369998931884766
2015-06-02,56.529998779296875
2015-06-03,58.790000915527344
2015-06-04,58.27000045776367
2015-06-05,58.650001525878906
2015-06-08,58.20000076293945
2015-06-09,57.84000015258789
2015-06-10,58.29999923706055
2015-06-11,58.11000061035156
2015-06-12,58.189998626708984
2015-06-15,57.90999984741211
2015-06-16,59.869998931884766
2015-06-17,59.439998626708984
2015-06-18,60.70000076293945
2015-06-19,60.84000015258789
2015-06-22,61.380001068115234
2015-06-23,61.630001068115234
2015-06-24,61.63999938964844
2015-06-25,61.45000076293945
2015-06-26,63.040000915527344
2015-06-29,60.869998931884766
2015-06-30,60.459999084472656
2015-07-01,61.66999816894531
2015-07-02,61.5
2015-07-06,60.279998779296875
2015-07-07,60.7599983215332
2015-07-08,59.88999938964844
2015-07-09,59.380001068115234
2015-07-10,61.08000183105469
2015-07-13,62.2599983215332
2015-07-14,62.369998931884766
2015-07-15,61.790000915527344
2015-07-16,61.650001525878906
2015-07-17,61.060001373291016
2015-07-20,61.4900016784668
2015-07-21,61.400001525878906
2015-07-22,61.619998931884766
2015-07-23,60.43000030517578
2015-07-24,59.689998626708984
2015-07-27,58.75
2015-07-28,60.099998474121094
2015-07-29,61.38999938964844
2015-07-30,62.63999938964844
2015-07-31,71.54000091552734
2015-08-03,64.69000244140625
2015-08-04,64.76000213623047
2015-08-05,65.97000122070312
2015-08-06,66.37000274658203
2015-08-07,67.61000061035156
2015-08-10,66.55000305175781
2015-08-11,66.18000030517578
2015-08-12,64.43000030517578
2015-08-13,65.05000305175781
2015-08-14,65.5199966430664
2015-08-17,66.26000213623047
2015-08-18,66.69000244140625
2015-08-19,65.83999633789062
2015-08-20,64.5999984741211
2015-08-21,62.630001068115234
2015-08-24,58.11000061035156
2015-08-25,58.88999938964844
2015-08-26,60.86000061035156
2015-08-27,61.650001525878906
2015-08-28,60.63999938964844
2015-08-31,61.369998931884766
2015-09-01,59.72999954223633
2015-09-02,60.779998779296875
2015-09-03,62.209999084472656
2015-09-04,61.150001525878906
2015-09-08,62.810001373291016
2015-09-09,61.400001525878906
2015-09-10,61.52000045776367
2015-09-11,62.93000030517578
2015-09-14,62.95000076293945
2015-09-15,63.540000915527344
2015-09-16,65.66000366210938
2015-09-17,65.4000015258789
2015-09-18,62.13999938964844
2015-09-21,63.52000045776367
2015-09-22,62.77000045776367
2015-09-23,61.970001220703125
2015-09-24,60.470001220703125
2015-09-25,60.130001068115234
2015-09-28,58.970001220703125
2015-09-29,58.939998626708984
2015-09-30,58.790000915527344
2015-10-01,58.349998474121094
2015-10-02,58.220001220703125
2015-10-05,60.13999938964844
2015-10-06,57.20000076293945
2015-10-07,57.77000045776367
2015-10-08,58.7400016784668
2015-10-09,58.41999816894531
2015-10-12,58.65999984741211
2015-10-13,57.060001373291016
2015-10-14,55.83000183105469
2015-10-15,57.84000015258789
2015-10-16,57.720001220703125
2015-10-19,57.959999084472656
2015-10-20,57.130001068115234
2015-10-21,56.0
2015-10-22,55.66999816894531
2015-10-23,50.38999938964844
2015-10-26,50.970001220703125
2015-10-27,50.45000076293945
2015-10-28,52.77000045776367
2015-10-29,53.77000045776367
2015-10-30,54.849998474121094
2015-11-02,55.099998474121094
2015-11-03,55.779998779296875
2015-11-04,55.25
2015-11-05,55.599998474121094
2015-11-06,55.86000061035156
2015-11-09,54.93000030517578
2015-11-10,55.209999084472656
2015-11-11,51.29999923706055
2015-11-12,48.75
2015-11-13,49.08000183105469
2015-11-16,49.79999923706055
2015-11-17,47.59000015258789
2015-11-18,48.38999938964844
2015-11-19,46.66999816894531
2015-11-20,48.38999938964844
2015-11-23,50.13999938964844
2015-11-24,50.880001068115234
2015-11-25,50.61000061035156
2015-11-27,49.31999969482422
2015-11-30,46.83000183105469
2015-12-01,48.099998474121094
2015-12-02,47.04999923706055
2015-12-03,45.84000015258789
2015-12-04,46.08000183105469
2015-12-07,45.38999938964844
2015-12-08,45.91999816894531
2015-12-09,45.4900016784668
2015-12-10,45.349998474121094
2015-12-11,44.90999984741211
2015-12-14,44.0099983215332
2015-12-15,44.459999084472656
2015-12-16,44.43000030517578
2015-12-17,43.97999954223633
2015-12-18,45.380001068115234
2015-12-21,45.59000015258789
2015-12-22,45.599998474121094
2015-12-23,46.279998779296875
2015-12-24,46.630001068115234
2015-12-28,47.41999816894531
2015-12-29,49.70000076293945
2015-12-30,48.70000076293945
2015-12-31,48.7599983215332
2016-01-04,49.380001068115234
2016-01-05,50.68000030517578
2016-01-06,49.91999816894531
2016-01-07,49.68000030517578
2016-01-08,46.290000915527344
2016-01-11,46.0099983215332
2016-01-12,47.900001525878906
2016-01-13,46.34000015258789
2016-01-14,46.13999938964844
2016-01-15,46.04999923706055
2016-01-19,45.59000015258789
2016-01-20,46.29999923706055
2016-01-21,47.20000076293945
2016-01-22,48.849998474121094
2016-01-25,49.380001068115234
2016-01-26,51.16999816894531
2016-01-27,51.029998779296875
2016-01-28,53.349998474121094
2016-01-29,55.18000030517578
2016-02-01,54.2400016784668
2016-02-02,53.66999816894531
2016-02-03,53.72999954223633
2016-02-04,52.29999923706055
2016-02-05,48.869998931884766
2016-02-08,49.18000030517578
2016-02-09,46.91999816894531
2016-02-10,47.599998474121094
2016-02-11,47.939998626708984
2016-02-12,55.540000915527344
2016-02-16,58.34000015258789
2016-02-17,58.810001373291016
2016-02-18,58.5
2016-02-19,58.52000045776367
2016-02-22,58.34000015258789
2016-02-23,58.4900016784668
2016-02-24,59.630001068115234
2016-02-25,60.459999084472656
2016-02-26,59.06999969482422
2016-02-29,59.52000045776367
2016-03-01,60.060001373291016
2016-03-02,60.040000915527344
2016-03-03,59.7599983215332
2016-03-04,59.970001220703125
2016-03-07,60.209999084472656
2016-03-08,58.459999084472656
2016-03-09,59.40999984741211
2016-03-10,59.900001525878906
2016-03-11,61.5099983215332
2016-03-14,60.34000015258789
2016-03-15,60.279998779296875
2016-03-16,59.52000045776367
2016-03-17,61.099998474121094
2016-03-18,60.779998779296875
2016-03-21,60.81999969482422
2016-03-22,60.04999923706055
2016-03-23,59.560001373291016
2016-03-24,59.540000915527344
2016-03-28,60.130001068115234
2016-03-29,61.369998931884766
2016-03-30,60.93000030517578
2016-03-31,60.09000015258789
2016-04-01,61.439998626708984
2016-04-04,60.04999923706055
2016-04-05,59.31999969482422
2016-04-06,60.380001068115234
2016-04-07,59.75
2016-04-08,58.59000015258789
2016-04-11,57.93000030517578
2016-04-12,59.0
2016-04-13,60.43000030517578
2016-04-14,60.599998474121094
2016-04-15,60.58000183105469
2016-04-18,61.689998626708984
2016-04-19,61.47999954223633
2016-04-20,61.2599983215332
2016-04-21,61.720001220703125
2016-04-22,61.47999954223633
2016-04-25,61.72999954223633
2016-04-26,62.54999923706055
2016-04-27,61.59000015258789
2016-04-28,60.15999984741211
2016-04-29,58.56999969482422
2016-05-02,60.0
2016-05-03,59.459999084472656
2016-05-04,58.47999954223633
2016-05-05,57.779998779296875
2016-05-06,57.849998474121094
2016-05-09,57.86000061035156
2016-05-10,57.68000030517578
2016-05-11,53.52000045776367
2016-05-12,53.9900016784668
2016-05-13,53.11000061035156
2016-05-16,53.22999954223633
2016-05-17,52.68000030517578
2016-05-18,52.380001068115234
2016-05-19,52.33000183105469
2016-05-20,53.09000015258789
2016-05-23,52.79999923706055
2016-05-24,53.130001068115234
2016-05-25,53.029998779296875
2016-05-26,53.0
2016-05-27,53.369998931884766
2016-05-31,53.16999816894531
2016-06-01,53.400001525878906
2016-06-02,54.5
2016-06-03,54.40999984741211
2016-06-06,55.36000061035156
2016-06-07,56.439998626708984
2016-06-08,58.08000183105469
2016-06-09,57.91999816894531
2016-06-10,56.86000061035156
2016-06-13,56.380001068115234
2016-06-14,56.5099983215332
2016-06-15,57.68000030517578
2016-06-16,57.70000076293945
2016-06-17,58.4900016784668
2016-06-20,58.86000061035156
2016-06-21,59.470001220703125
2016-06-22,58.36000061035156
2016-06-23,58.95000076293945
2016-06-24,56.70000076293945
2016-06-27,54.77000045776367
2016-06-28,54.86000061035156
2016-06-29,56.70000076293945
2016-06-30,57.540000915527344
2016-07-01,57.900001525878906
2016-07-05,56.45000076293945
2016-07-06,56.97999954223633
2016-07-07,57.7599983215332
2016-07-08,59.470001220703125
2016-07-11,60.599998474121094
2016-07-12,61.279998779296875
2016-07-13,61.56999969482422
2016-07-14,61.36000061035156
2016-07-15,61.33000183105469
2016-07-18,61.400001525878906
2016-07-19,60.70000076293945
2016-07-20,61.189998626708984
2016-07-21,60.4900016784668
2016-07-22,60.41999816894531
2016-07-25,60.5099983215332
2016-07-26,60.41999816894531
2016-07-27,59.29999923706055
2016-07-28,59.470001220703125
2016-07-29,57.25
2016-08-01,56.900001525878906
2016-08-02,54.66999816894531
2016-08-03,54.2599983215332
2016-08-04,54.0099983215332
2016-08-05,54.56999969482422
2016-08-08,54.5
2016-08-09,53.849998474121094
2016-08-10,53.9900016784668
2016-08-11,54.939998626708984
2016-08-12,54.95000076293945
2016-08-15,56.310001373291016
2016-08-16,56.560001373291016
2016-08-17,56.25
2016-08-18,56.66999816894531
2016-08-19,57.310001373291016
2016-08-22,56.779998779296875
2016-08-23,57.16999816894531
2016-08-24,57.0
2016-08-25,57.27000045776367
2016-08-26,56.970001220703125
2016-08-29,57.41999816894531
2016-08-30,55.470001220703125
2016-08-31,56.16999816894531
2016-09-01,57.02000045776367
2016-09-02,56.880001068115234
2016-09-06,56.060001373291016
2016-09-07,56.54999923706055
2016-09-08,55.75
2016-09-09,54.34000015258789
2016-09-12,55.11000061035156
2016-09-13,53.86000061035156
2016-09-14,53.77000045776367
2016-09-15,54.130001068115234
2016-09-16,53.77000045776367
2016-09-19,54.7400016784668
2016-09-20,56.4900016784668
2016-09-21,57.56999969482422
2016-09-22,57.810001373291016
2016-09-23,57.189998626708984
2016-09-26,55.689998626708984
2016-09-27,56.380001068115234
2016-09-28,56.439998626708984
2016-09-29,56.0
2016-09-30,56.7400016784668
2016-10-03,56.75
2016-10-04,57.0099983215332
2016-10-05,56.61000061035156
2016-10-06,56.68000030517578
2016-10-07,58.20000076293945
2016-10-10,59.31999969482422
2016-10-11,59.20000076293945
2016-10-12,60.060001373291016
2016-10-13,60.18000030517578
2016-10-14,59.9900016784668
2016-10-17,59.220001220703125
2016-10-18,60.11000061035156
2016-10-19,60.65999984741211
2016-10-20,60.02000045776367
2016-10-21,59.779998779296875
2016-10-24,59.619998931884766
2016-10-25,58.08000183105469
2016-10-26,57.54999923706055
2016-10-27,56.189998626708984
2016-10-28,57.939998626708984
2016-10-31,56.63999938964844
2016-11-01,55.959999084472656
2016-11-02,56.93000030517578
2016-11-03,55.720001220703125
2016-11-04,56.11000061035156
2016-11-07,56.650001525878906
2016-11-08,56.880001068115234
2016-11-09,57.7400016784668
2016-11-10,58.75
2016-11-11,58.880001068115234
2016-11-14,60.5
2016-11-15,59.349998474121094
2016-11-16,59.34000015258789
2016-11-17,59.68000030517578
2016-11-18,58.369998931884766
2016-11-21,59.040000915527344
2016-11-22,59.900001525878906
2016-11-23,59.900001525878906
2016-11-25,60.40999984741211
2016-11-28,59.59000015258789
2016-11-29,58.5099983215332
2016-11-30,56.869998931884766
2016-12-01,58.290000915527344
2016-12-02,58.310001373291016
2016-12-05,59.849998474121094
2016-12-06,59.81999969482422
2016-12-07,61.790000915527344
2016-12-08,63.2400016784668
2016-12-09,63.189998626708984
2016-12-12,62.380001068115234
2016-12-13,61.5099983215332
2016-12-14,60.7400016784668
2016-12-15,59.459999084472656
2016-12-16,58.95000076293945
2016-12-19,57.95000076293945
2016-12-20,57.90999984741211
2016-12-21,57.36000061035156
2016-12-22,56.45000076293945
2016-12-23,56.630001068115234
2016-12-27,57.689998626708984
2016-12-28,57.29999923706055
2016-12-29,57.79999923706055
2016-12-30,58.29999923706055
2017-01-03,57.0
2017-01-04,57.279998779296875
2017-01-05,56.220001220703125
2017-01-06,55.849998474121094
2017-01-09,55.810001373291016
2017-01-10,56.41999816894531
2017-01-11,55.61000061035156
2017-01-12,54.869998931884766
2017-01-13,56.29999923706055
2017-01-17,57.11000061035156
2017-01-18,55.599998474121094
2017-01-19,55.15999984741211
2017-01-20,55.380001068115234
2017-01-23,55.540000915527344
2017-01-24,56.209999084472656
2017-01-25,56.43000030517578
2017-01-26,55.529998779296875
2017-01-27,55.060001373291016
2017-01-30,54.15999984741211
2017-01-31,54.369998931884766
2017-02-01,55.040000915527344
2017-02-02,54.06999969482422
2017-02-03,51.9900016784668
2017-02-06,53.060001373291016
2017-02-07,53.08000183105469
2017-02-08,53.790000915527344
2017-02-09,53.290000915527344
2017-02-10,59.83000183105469
2017-02-13,58.06999969482422
2017-02-14,58.349998474121094
2017-02-15,57.52000045776367
2017-02-16,56.7599983215332
2017-02-17,56.810001373291016
2017-02-21,56.08000183105469
2017-02-22,56.11000061035156
2017-02-23,55.54999923706055
2017-02-24,55.72999954223633
2017-02-27,56.709999084472656
2017-02-28,54.939998626708984
2017-03-01,55.63999938964844
2017-03-02,55.7599983215332
2017-03-03,55.040000915527344
2017-03-06,55.08000183105469
2017-03-07,54.790000915527344
2017-03-08,55.209999084472656
2017-03-09,55.15999984741211
2017-03-10,55.4900016784668
2017-03-13,55.58000183105469
2017-03-14,56.119998931884766
2017-03-15,57.189998626708984
2017-03-16,57.31999969482422
2017-03-17,57.36000061035156
