,ABCB
2004-07-26,13.892569541931152
2004-07-27,14.589630126953125
2004-07-28,14.200572967529297
2004-07-29,14.468049049377441
2004-07-30,14.21678352355957
2004-08-02,14.208678245544434
2004-08-03,14.10330867767334
2004-08-04,14.022254943847656
2004-08-05,13.819621086120605
2004-08-06,13.698040962219238
2004-08-09,13.665619850158691
2004-08-10,14.176257133483887
2004-08-11,14.095203399658203
2004-08-12,13.852043151855469
2004-08-13,13.884464263916016
2004-08-16,14.111413955688477
2004-08-17,14.022254943847656
2004-08-18,14.184362411499023
2004-08-19,14.070886611938477
2004-08-20,14.338363647460938
2004-08-23,14.492364883422852
2004-08-24,14.549102783203125
2004-08-25,14.99489688873291
2004-08-26,14.938159942626953
2004-08-27,14.784157752990723
2004-08-30,14.735526084899902
2004-08-31,14.711210250854492
2004-09-01,14.476155281066895
2004-09-02,14.589630126953125
2004-09-03,14.581523895263672
2004-09-07,14.784157752990723
2004-09-08,14.79226303100586
2004-09-09,14.873316764831543
2004-09-10,14.913844108581543
2004-09-13,15.197530746459961
2004-09-14,15.489323616027832
2004-09-15,15.554165840148926
2004-09-16,15.643324851989746
2004-09-17,15.764904975891113
2004-09-20,15.448797225952148
2004-09-21,15.886486053466797
2004-09-22,15.294795036315918
2004-09-23,15.302900314331055
2004-09-24,15.400164604187012
2004-09-27,15.408269882202148
2004-09-28,16.186384201049805
2004-09-29,16.413333892822266
2004-09-30,16.348491668701172
2004-10-01,16.9807071685791
2004-10-04,16.56733512878418
2004-10-05,16.405227661132812
2004-10-06,16.632177352905273
2004-10-07,16.348491668701172
2004-10-08,15.854063987731934
2004-10-11,15.6514310836792
2004-10-12,16.024276733398438
2004-10-13,16.008066177368164
2004-10-14,15.92701244354248
2004-10-15,16.04048728942871
2004-10-18,16.25933265686035
2004-10-19,15.862170219421387
2004-10-20,16.316068649291992
2004-10-21,16.348491668701172
2004-10-22,15.886486053466797
2004-10-25,16.640283584594727
2004-10-26,16.55923080444336
2004-10-27,17.10228729248047
2004-10-28,16.899654388427734
2004-10-29,16.591651916503906
2004-11-01,17.09418296813965
2004-11-02,16.867233276367188
2004-11-03,17.264394760131836
2004-11-04,17.10228729248047
2004-11-05,16.729442596435547
2004-11-08,16.71323013305664
2004-11-09,16.818601608276367
2004-11-10,17.223867416381836
2004-11-11,17.304922103881836
2004-11-12,17.702083587646484
2004-11-15,17.73450469970703
2004-11-16,17.288711547851562
2004-11-17,17.09418296813965
2004-11-18,17.069866180419922
2004-11-19,16.859128952026367
2004-11-22,17.005023956298828
2004-11-23,16.83481216430664
2004-11-24,16.83481216430664
2004-11-26,17.01312828063965
2004-11-29,16.697021484375
2004-11-30,16.84291648864746
2004-12-01,17.175235748291016
2004-12-02,17.402185440063477
2004-12-03,16.761863708496094
2004-12-06,17.0212345123291
2004-12-07,16.851022720336914
2004-12-08,17.01312828063965
2004-12-09,16.680810928344727
2004-12-10,17.32113265991211
2004-12-13,17.207658767700195
2004-12-14,17.313026428222656
2004-12-15,17.345449447631836
2004-12-16,17.13471031188965
2004-12-17,16.688915252685547
2004-12-20,16.915864944458008
2004-12-21,17.329238891601562
2004-12-22,17.59671401977539
2004-12-23,17.807453155517578
2004-12-27,17.240079879760742
2004-12-28,17.742610931396484
2004-12-29,17.572397232055664
2004-12-30,17.442712783813477
2004-12-31,16.948286056518555
2005-01-03,16.62407112121582
2005-01-04,16.332279205322266
2005-01-05,15.821642875671387
2005-01-06,16.153961181640625
2005-01-07,15.92701244354248
2005-01-10,16.226909637451172
2005-01-11,15.797327041625977
2005-01-12,15.351532936096191
2005-01-13,15.0111083984375
2005-01-14,15.440690994262695
2005-01-18,15.67574691772461
2005-01-19,15.894591331481934
2005-01-20,15.440690994262695
2005-01-21,15.732483863830566
2005-01-24,15.683852195739746
2005-01-25,15.643324851989746
2005-01-26,15.456901550292969
2005-01-27,15.805432319641113
2005-01-28,16.162067413330078
2005-01-31,16.486282348632812
2005-02-01,16.016170501708984
2005-02-02,15.546060562133789
2005-02-03,16.056697845458984
2005-02-04,16.194488525390625
2005-02-07,16.372806549072266
2005-02-08,16.534914016723633
2005-02-09,15.837854385375977
2005-02-10,15.781115531921387
2005-02-11,16.283647537231445
2005-02-14,16.2512264251709
2005-02-15,16.461965560913086
2005-02-16,16.445755004882812
2005-02-17,16.74565315246582
2005-02-18,17.0617618560791
2005-02-22,16.79428482055664
2005-02-23,16.899654388427734
2005-02-24,17.248184204101562
2005-02-25,17.872295379638672
2005-02-28,17.426502227783203
2005-03-01,17.912822723388672
2005-03-02,17.929033279418945
2005-03-03,18.058719635009766
2005-03-04,18.21272087097168
2005-03-07,18.326196670532227
2005-03-08,17.839874267578125
2005-03-09,17.377870559692383
2005-03-10,17.872295379638672
2005-03-11,17.663177490234375
2005-03-14,18.188404083251953
2005-03-15,18.44129180908203
2005-03-16,18.21758460998535
2005-03-17,18.285669326782227
2005-03-18,17.556188583374023
2005-03-21,17.877159118652344
2005-03-22,17.847980499267578
2005-03-23,17.2935733795166
2005-03-24,17.439470291137695
2005-03-28,17.09904670715332
2005-03-29,16.34038543701172
2005-03-30,16.807252883911133
2005-03-31,16.42792320251465
2005-04-01,16.17503547668457
2005-04-04,16.855884552001953
2005-04-05,17.176856994628906
2005-04-06,18.16895294189453
2005-04-07,18.48992347717285
2005-04-08,17.80907440185547
2005-04-11,17.799348831176758
2005-04-12,18.100866317749023
2005-04-13,17.94524574279785
2005-04-14,17.517282485961914
2005-04-15,16.534914016723633
2005-04-18,17.76044273376465
2005-04-19,17.867433547973633
2005-04-20,17.01150894165039
2005-04-21,17.67290496826172
2005-04-22,17.779895782470703
2005-04-25,17.37138557434082
2005-04-26,17.089319229125977
2005-04-27,17.556188583374023
2005-04-28,17.050413131713867
2005-04-29,16.923969268798828
2005-05-02,17.5950927734375
2005-05-03,17.58536720275879
2005-05-04,17.799348831176758
2005-05-05,17.80907440185547
2005-05-06,17.984149932861328
2005-05-09,17.653451919555664
2005-05-10,17.351932525634766
2005-05-11,17.711809158325195
2005-05-12,17.361658096313477
2005-05-13,17.0212345123291
2005-05-16,17.702083587646484
2005-05-17,17.663177490234375
2005-05-18,17.77016830444336
2005-05-19,17.53673553466797
2005-05-20,17.390838623046875
2005-05-23,17.44919776916504
2005-05-24,17.63399887084961
2005-05-25,17.10877227783203
2005-05-26,17.303300857543945
2005-05-27,17.33247947692871
2005-05-31,17.264394760131836
2005-06-01,16.953149795532227
2005-06-02,16.88506507873535
2005-06-03,16.923969268798828
2005-06-06,16.97260284423828
2005-06-07,16.933696746826172
2005-06-08,16.875337600708008
2005-06-09,16.992055892944336
2005-06-10,17.0212345123291
2005-06-13,16.923969268798828
2005-06-14,17.089319229125977
2005-06-15,17.118499755859375
2005-06-16,17.604820251464844
2005-06-17,17.8966121673584
2005-06-20,17.351932525634766
2005-06-21,17.604820251464844
2005-06-22,17.614545822143555
2005-06-23,17.18658447265625
2005-06-24,17.390838623046875
2005-06-27,17.167131423950195
2005-06-28,17.507556915283203
2005-06-29,17.73126220703125
2005-06-30,17.58536720275879
2005-07-01,17.42001724243164
2005-07-05,17.877159118652344
2005-07-06,17.85770606994629
2005-07-07,17.984149932861328
2005-07-08,18.421838760375977
2005-07-11,19.404207229614258
2005-07-12,19.627914428710938
2005-07-13,19.297216415405273
2005-07-14,18.73308563232422
2005-07-15,19.024877548217773
2005-07-18,18.56773567199707
2005-07-19,18.898433685302734
2005-07-20,19.287490844726562
2005-07-21,18.74281120300293
2005-07-22,19.316669464111328
2005-07-25,18.985971450805664
2005-07-26,19.151321411132812
2005-07-27,19.170772552490234
2005-07-28,19.36530113220215
2005-07-29,19.45284080505371
2005-08-01,19.375028610229492
2005-08-02,19.36530113220215
2005-08-03,19.287490844726562
2005-08-04,18.820621490478516
2005-08-05,18.509376525878906
2005-08-08,18.519102096557617
2005-08-09,18.431564331054688
2005-08-10,18.44129180908203
2005-08-11,18.48019790649414
2005-08-12,17.993877410888672
2005-08-15,18.198131561279297
2005-08-16,17.916065216064453
2005-08-17,17.818801879882812
2005-08-18,17.906339645385742
2005-08-19,18.08141326904297
2005-08-22,18.110593795776367
2005-08-23,18.16895294189453
2005-08-24,18.03278160095215
2005-08-25,18.003602981567383
2005-08-26,17.604820251464844
2005-08-29,17.916065216064453
2005-08-30,17.58536720275879
2005-08-31,18.042509078979492
2005-09-01,18.091140747070312
2005-09-02,18.188404083251953
2005-09-06,19.151321411132812
2005-09-07,19.355575561523438
2005-09-08,19.170772552490234
2005-09-09,19.287490844726562
2005-09-12,19.45284080505371
2005-09-13,18.9567928314209
2005-09-14,18.003602981567383
2005-09-15,17.663177490234375
2005-09-16,18.266216278076172
2005-09-19,17.799348831176758
2005-09-20,17.740989685058594
2005-09-21,17.517282485961914
2005-09-22,18.042509078979492
2005-09-23,18.061962127685547
2005-09-26,18.25649070739746
2005-09-27,18.548282623291016
2005-09-28,17.993877410888672
2005-09-29,18.64554786682129
2005-09-30,18.665000915527344
2005-10-03,18.373207092285156
2005-10-04,18.44129180908203
2005-10-05,17.663177490234375
2005-10-06,17.80907440185547
2005-10-07,17.984149932861328
2005-10-10,17.507556915283203
2005-10-11,17.604820251464844
2005-10-12,17.663177490234375
2005-10-13,17.906339645385742
2005-10-14,17.906339645385742
2005-10-17,17.68263053894043
2005-10-18,17.42001724243164
2005-10-19,17.702083587646484
2005-10-20,17.41029167175293
2005-10-21,17.67290496826172
2005-10-24,18.382932662963867
2005-10-25,18.100866317749023
2005-10-26,18.3537540435791
2005-10-27,17.964696884155273
2005-10-28,18.334300994873047
2005-10-31,18.820621490478516
2005-11-01,18.48019790649414
2005-11-02,18.9567928314209
2005-11-03,18.820621490478516
2005-11-04,18.995698928833008
2005-11-07,19.122140884399414
2005-11-08,18.762264251708984
2005-11-09,19.345848083496094
2005-11-10,19.579282760620117
2005-11-11,19.589008331298828
2005-11-14,19.627914428710938
2005-11-15,19.569557189941406
2005-11-16,19.482019424438477
2005-11-17,19.598735809326172
2005-11-18,19.579282760620117
2005-11-21,19.77381134033203
2005-11-22,19.93916130065918
2005-11-23,19.754358291625977
2005-11-25,19.880802154541016
2005-11-28,19.10268783569336
2005-11-29,19.199953079223633
2005-11-30,19.569557189941406
2005-12-01,19.627914428710938
2005-12-02,19.45284080505371
2005-12-05,19.4139347076416
2005-12-06,19.598735809326172
2005-12-07,19.45284080505371
2005-12-08,19.647367477416992
2005-12-09,19.98779296875
2005-12-12,20.357397079467773
2005-12-13,19.841896057128906
2005-12-14,19.93916130065918
2005-12-15,19.72517967224121
2005-12-16,19.99751853942871
2005-12-19,19.657093048095703
2005-12-20,19.520925521850586
2005-12-21,19.45284080505371
2005-12-22,19.80299186706543
2005-12-23,19.90998077392578
2005-12-27,19.86134910583496
2005-12-28,19.841896057128906
2005-12-29,19.793264389038086
2005-12-30,19.297216415405273
2006-01-03,19.170772552490234
2006-01-04,19.316669464111328
2006-01-05,19.569557189941406
2006-01-06,19.618188858032227
2006-01-09,19.871076583862305
2006-01-10,20.2601318359375
2006-01-11,19.93916130065918
2006-01-12,19.99751853942871
2006-01-13,20.016971588134766
2006-01-17,19.929433822631836
2006-01-18,19.579282760620117
2006-01-19,19.676546096801758
2006-01-20,19.384754180908203
2006-01-23,19.608461380004883
2006-01-24,19.832170486450195
2006-01-25,19.890527725219727
2006-01-26,20.376848220825195
2006-01-27,20.406028747558594
2006-01-30,20.221227645874023
2006-01-31,19.978065490722656
2006-02-01,20.38657569885254
2006-02-02,19.676546096801758
2006-02-03,19.76408576965332
2006-02-06,19.55010414123535
2006-02-07,19.55010414123535
2006-02-08,19.608461380004883
2006-02-09,19.50147247314453
2006-02-10,19.589008331298828
2006-02-13,19.55010414123535
2006-02-14,20.026697158813477
2006-02-15,20.308765411376953
2006-02-16,20.581104278564453
2006-02-17,20.814537048339844
2006-02-21,20.688095092773438
2006-02-22,21.49538803100586
2006-02-23,21.884445190429688
2006-02-24,22.370765686035156
2006-02-27,22.65283203125
2006-02-28,22.370765686035156
2006-03-01,22.458303451538086
2006-03-02,22.292953491210938
2006-03-03,21.50511360168457
2006-03-06,21.203594207763672
2006-03-07,20.911802291870117
2006-03-08,20.678367614746094
2006-03-09,20.43520736694336
2006-03-10,21.660736083984375
2006-03-13,21.738548278808594
2006-03-14,22.098426818847656
2006-03-15,22.069246292114258
2006-03-16,22.147058486938477
2006-03-17,22.195690155029297
2006-03-20,22.263774871826172
2006-03-21,21.427303314208984
2006-03-22,21.874717712402344
2006-03-23,21.94280242919922
2006-03-24,21.923349380493164
2006-03-27,21.71909523010254
2006-03-28,21.223047256469727
2006-03-29,22.52638816833496
2006-03-30,22.56529426574707
2006-03-31,22.6236515045166
2006-04-03,22.03034019470215
2006-04-04,22.03034019470215
2006-04-05,22.263774871826172
2006-04-06,22.497209548950195
2006-04-07,21.748275756835938
2006-04-10,21.475934982299805
2006-04-11,20.931255340576172
2006-04-12,20.853443145751953
2006-04-13,20.814537048339844
2006-04-17,21.0187931060791
2006-04-18,22.176237106323242
2006-04-19,22.759822845458984
2006-04-20,22.409671783447266
2006-04-21,22.263774871826172
2006-04-24,22.545841217041016
2006-04-25,22.46803092956543
2006-04-26,22.361038208007812
2006-04-27,22.137331008911133
2006-04-28,21.68018913269043
2006-05-01,20.950708389282227
2006-05-02,21.35921859741211
2006-05-03,21.291133880615234
2006-05-04,21.44675636291504
2006-05-05,21.44675636291504
2006-05-08,21.135509490966797
2006-05-09,21.135509490966797
2006-05-10,20.814537048339844
2006-05-11,20.133689880371094
2006-05-12,20.07533073425293
2006-05-15,19.81271743774414
2006-05-16,20.192047119140625
2006-05-17,19.81271743774414
2006-05-18,20.61028480529785
2006-05-19,20.892349243164062
2006-05-22,20.902076721191406
2006-05-23,20.804811477661133
2006-05-24,21.116056442260742
2006-05-25,22.098426818847656
2006-05-26,22.185964584350586
2006-05-30,21.14523696899414
2006-05-31,20.717273712158203
2006-06-01,21.689916610717773
2006-06-02,21.933076858520508
2006-06-05,21.086877822875977
2006-06-06,20.88262367248535
2006-06-07,20.5616512298584
2006-06-08,20.931255340576172
2006-06-09,20.658916473388672
2006-06-12,20.133689880371094
2006-06-13,20.055877685546875
2006-06-14,20.12396240234375
2006-06-15,21.660736083984375
2006-06-16,21.05769920349121
2006-06-19,20.221227645874023
2006-06-20,20.182321548461914
2006-06-21,20.658916473388672
2006-06-22,20.29903793334961
2006-06-23,20.07533073425293
2006-06-26,21.09660530090332
2006-06-27,20.493566513061523
2006-06-28,20.34766960144043
2006-06-29,21.826086044311523
2006-06-30,22.506935119628906
2006-07-03,22.176237106323242
2006-07-05,22.0789737701416
2006-07-06,22.244321823120117
2006-07-07,21.50511360168457
2006-07-10,21.971981048583984
2006-07-11,22.42912483215332
2006-07-12,21.884445190429688
2006-07-13,20.620010375976562
2006-07-14,20.629735946655273
2006-07-17,20.620010375976562
2006-07-18,20.96043586730957
2006-07-19,22.273500442504883
2006-07-20,21.796907424926758
2006-07-21,21.709369659423828
2006-07-24,22.370765686035156
2006-07-25,22.399944305419922
2006-07-26,22.82790756225586
2006-07-27,23.323955535888672
2006-07-28,23.849180221557617
2006-07-31,24.802370071411133
2006-08-01,24.889907836914062
2006-08-02,25.249786376953125
2006-08-03,25.77501106262207
2006-08-04,25.920909881591797
2006-08-07,25.5902099609375
2006-08-08,25.210880279541016
2006-08-09,25.53185272216797
2006-08-10,25.53185272216797
2006-08-11,25.113616943359375
2006-08-14,25.687475204467773
2006-08-15,25.872276306152344
2006-08-16,25.77501106262207
2006-08-17,25.551305770874023
2006-08-18,25.53185272216797
2006-08-21,25.347049713134766
2006-08-22,24.987171173095703
2006-08-23,24.792644500732422
2006-08-24,24.61756706237793
2006-08-25,25.123342514038086
2006-08-28,26.309965133666992
2006-08-29,26.309965133666992
2006-08-30,25.959814071655273
2006-08-31,25.561031341552734
2006-09-01,25.298418045043945
2006-09-05,25.697200775146484
2006-09-06,25.395681381225586
2006-09-07,24.724559783935547
2006-09-08,25.249786376953125
2006-09-11,24.889907836914062
2006-09-12,26.037626266479492
2006-09-13,25.872276306152344
2006-09-14,25.71665382385254
2006-09-15,26.115436553955078
2006-09-18,26.07653045654297
2006-09-19,25.45404052734375
2006-09-20,26.73792839050293
2006-09-21,26.981088638305664
2006-09-22,26.358598709106445
2006-09-25,27.28260612487793
2006-09-26,26.864370346069336
2006-09-27,27.097806930541992
2006-09-28,27.08807945251465
2006-09-29,26.465587615966797
2006-10-02,25.19142723083496
2006-10-03,26.43640899658203
2006-10-04,27.428504943847656
2006-10-05,27.788381576538086
2006-10-06,27.4090518951416
2006-10-09,27.428504943847656
2006-10-10,28.33306121826172
2006-10-11,27.81756019592285
2006-10-12,28.04126739501953
2006-10-13,27.72029685974121
2006-10-16,27.457683563232422
2006-10-17,27.23397445678711
2006-10-18,26.942182540893555
2006-10-19,27.2242488861084
2006-10-20,27.243701934814453
2006-10-23,27.23397445678711
2006-10-24,27.107532501220703
2006-10-25,27.097806930541992
2006-10-26,27.23397445678711
2006-10-27,27.058900833129883
2006-10-30,27.195070266723633
2006-10-31,27.146438598632812
2006-11-01,26.56285285949707
2006-11-02,26.173795700073242
2006-11-03,26.125164031982422
2006-11-06,26.42668342590332
2006-11-07,26.368324279785156
2006-11-08,26.82546615600586
2006-11-09,25.833370208740234
2006-11-10,26.650390625
2006-11-13,26.553125381469727
2006-11-14,27.23397445678711
2006-11-15,27.516042709350586
2006-11-16,27.486862182617188
2006-11-17,27.671663284301758
2006-11-20,27.76892852783203
