,IBM
1987-11-06,29.875
1987-11-09,29.53125
1987-11-10,29.4375
1987-11-11,29.8125
1987-11-12,30.5625
1987-11-13,30.40625
1987-11-16,30.0
1987-11-17,29.4375
1987-11-18,29.59375
1987-11-19,28.90625
1987-11-20,29.4375
1987-11-23,29.375
1987-11-24,29.625
1987-11-25,29.40625
1987-11-27,28.71875
1987-11-30,27.6875
1987-12-01,27.8125
1987-12-02,27.625
1987-12-03,26.625
1987-12-04,26.9375
1987-12-07,27.375
1987-12-08,27.875
1987-12-09,28.5
1987-12-10,27.75
1987-12-11,27.53125
1987-12-14,28.78125
1987-12-15,29.0
1987-12-16,29.71875
1987-12-17,28.875
1987-12-18,29.3125
1987-12-21,29.5625
1987-12-22,29.5625
1987-12-23,29.875
1987-12-24,29.96875
1987-12-28,28.9375
1987-12-29,29.0
1987-12-30,29.25
1987-12-31,28.875
1988-01-04,30.1875
1988-01-05,30.46875
1988-01-06,30.71875
1988-01-07,30.84375
1988-01-08,28.71875
1988-01-11,29.4375
1988-01-12,28.8125
1988-01-13,29.03125
1988-01-14,28.96875
1988-01-15,29.75
1988-01-18,29.4375
1988-01-19,27.9375
1988-01-20,27.59375
1988-01-21,27.75
1988-01-22,27.625
1988-01-25,28.3125
1988-01-26,27.96875
1988-01-27,28.1875
1988-01-28,28.4375
1988-01-29,28.09375
1988-02-01,27.5
1988-02-02,27.46875
1988-02-03,27.25
1988-02-04,27.15625
1988-02-05,27.0
1988-02-08,26.9375
1988-02-09,27.28125
1988-02-10,27.90625
1988-02-11,27.8125
1988-02-12,28.0
1988-02-16,28.4375
1988-02-17,28.1875
1988-02-18,28.125
1988-02-19,28.34375
1988-02-22,28.8125
1988-02-23,28.84375
1988-02-24,29.03125
1988-02-25,28.625
1988-02-26,28.9375
1988-02-29,29.375
1988-03-01,29.25
1988-03-02,29.3125
1988-03-03,29.125
1988-03-04,29.21875
1988-03-07,29.3125
1988-03-08,29.40625
1988-03-09,29.15625
1988-03-10,28.4375
1988-03-11,28.875
1988-03-14,28.875
1988-03-15,28.5
1988-03-16,28.8125
1988-03-17,28.71875
1988-03-18,28.5625
1988-03-21,28.4375
1988-03-22,28.28125
1988-03-23,27.90625
1988-03-24,27.5
1988-03-25,26.75
1988-03-28,27.03125
1988-03-29,26.46875
1988-03-30,26.28125
1988-03-31,26.90625
1988-04-04,26.875
1988-04-05,26.875
1988-04-06,27.40625
1988-04-07,27.3125
1988-04-08,27.90625
1988-04-11,28.34375
1988-04-12,28.40625
1988-04-13,29.03125
1988-04-14,27.84375
1988-04-15,28.53125
1988-04-18,28.5
1988-04-19,28.28125
1988-04-20,28.21875
1988-04-21,28.09375
1988-04-22,28.4375
1988-04-25,28.46875
1988-04-26,28.5625
1988-04-27,28.5
1988-04-28,28.28125
1988-04-29,28.34375
1988-05-02,28.53125
1988-05-03,28.65625
1988-05-04,28.3125
1988-05-05,27.8125
1988-05-06,27.625
1988-05-09,27.625
1988-05-10,27.71875
1988-05-11,27.1875
1988-05-12,27.1875
1988-05-13,27.59375
1988-05-16,27.90625
1988-05-17,27.53125
1988-05-18,27.21875
1988-05-19,27.625
1988-05-20,27.375
1988-05-23,27.1875
1988-05-24,27.3125
1988-05-25,27.125
1988-05-26,27.0625
1988-05-27,27.0
1988-05-31,28.125
1988-06-01,28.28125
1988-06-02,28.15625
1988-06-03,28.3125
1988-06-06,28.59375
1988-06-07,28.4375
1988-06-08,29.15625
1988-06-09,28.84375
1988-06-10,29.0
1988-06-13,29.25
1988-06-14,29.6875
1988-06-15,29.71875
1988-06-16,29.28125
1988-06-17,29.375
1988-06-20,29.28125
1988-06-21,30.0625
1988-06-22,30.75
1988-06-23,31.4375
1988-06-24,31.28125
1988-06-27,31.25
1988-06-28,31.75
1988-06-29,31.75
1988-06-30,31.84375
1988-07-01,31.65625
1988-07-05,32.3125
1988-07-06,31.71875
1988-07-07,31.90625
1988-07-08,31.59375
1988-07-11,31.6875
1988-07-12,31.3125
1988-07-13,31.3125
1988-07-14,31.1875
1988-07-15,31.625
1988-07-18,31.28125
1988-07-19,31.0
1988-07-20,31.0
1988-07-21,30.4375
1988-07-22,30.03125
1988-07-25,30.59375
1988-07-26,30.65625
1988-07-27,30.28125
1988-07-28,30.9375
1988-07-29,31.4375
1988-08-01,31.5625
1988-08-02,31.4375
1988-08-03,31.4375
1988-08-04,31.0625
1988-08-05,30.96875
1988-08-08,30.78125
1988-08-09,30.40625
1988-08-10,29.71875
1988-08-11,29.75
1988-08-12,29.5
1988-08-15,28.78125
1988-08-16,28.9375
1988-08-17,28.65625
1988-08-18,28.65625
1988-08-19,28.1875
1988-08-22,27.6875
1988-08-23,27.71875
1988-08-24,28.1875
1988-08-25,27.90625
1988-08-26,28.0625
1988-08-29,28.34375
1988-08-30,28.21875
1988-08-31,27.875
1988-09-01,27.5625
1988-09-02,28.5
1988-09-06,28.21875
1988-09-07,27.9375
1988-09-08,28.03125
1988-09-09,28.59375
1988-09-12,28.40625
1988-09-13,28.75
1988-09-14,28.65625
1988-09-15,28.4375
1988-09-16,28.5625
1988-09-19,28.1875
1988-09-20,28.1875
1988-09-21,28.3125
1988-09-22,28.0
1988-09-23,28.21875
1988-09-26,28.0625
1988-09-27,28.3125
1988-09-28,28.46875
1988-09-29,28.84375
1988-09-30,28.84375
1988-10-03,28.71875
1988-10-04,28.625
1988-10-05,28.46875
1988-10-06,28.5
1988-10-07,29.0
1988-10-10,29.03125
1988-10-11,29.6875
1988-10-12,29.375
1988-10-13,29.65625
1988-10-14,29.9375
1988-10-17,30.28125
1988-10-18,31.09375
1988-10-19,30.59375
1988-10-20,31.21875
1988-10-21,31.09375
1988-10-24,30.78125
1988-10-25,30.71875
1988-10-26,30.40625
1988-10-27,30.0625
1988-10-28,30.1875
1988-10-31,30.65625
1988-11-01,31.0
1988-11-02,30.71875
1988-11-03,30.5625
1988-11-04,30.0625
1988-11-07,29.78125
1988-11-08,29.9375
1988-11-09,29.96875
1988-11-10,29.9375
1988-11-11,29.15625
1988-11-14,29.28125
1988-11-15,29.375
1988-11-16,28.875
1988-11-17,28.875
1988-11-18,28.9375
1988-11-21,28.90625
1988-11-22,29.25
1988-11-23,29.5
1988-11-25,29.0
1988-11-28,29.71875
1988-11-29,29.84375
1988-11-30,29.625
1988-12-01,29.5625
1988-12-02,29.8125
1988-12-05,30.21875
1988-12-06,30.53125
1988-12-07,30.25
1988-12-08,29.84375
1988-12-09,30.09375
1988-12-12,30.125
1988-12-13,30.1875
1988-12-14,30.125
1988-12-15,30.25
1988-12-16,30.3125
1988-12-19,30.6875
1988-12-20,30.8125
1988-12-21,30.75
1988-12-22,30.625
1988-12-23,30.84375
1988-12-27,30.78125
1988-12-28,30.625
1988-12-29,30.8125
1988-12-30,30.46875
1989-01-03,30.25
1989-01-04,30.625
1989-01-05,30.5625
1989-01-06,30.46875
1989-01-09,30.5
1989-01-10,30.28125
1989-01-11,30.5625
1989-01-12,30.78125
1989-01-13,30.84375
1989-01-16,31.0625
1989-01-17,30.96875
1989-01-18,31.25
1989-01-19,31.0625
1989-01-20,30.90625
1989-01-23,30.59375
1989-01-24,31.0625
1989-01-25,30.8125
1989-01-26,31.5
1989-01-27,31.71875
1989-01-30,32.1875
1989-01-31,32.65625
1989-02-01,32.40625
1989-02-02,32.09375
1989-02-03,31.9375
1989-02-06,31.65625
1989-02-07,31.90625
1989-02-08,31.75
1989-02-09,31.59375
1989-02-10,31.25
1989-02-13,31.5
1989-02-14,31.1875
1989-02-15,31.75
1989-02-16,31.46875
1989-02-17,31.3125
1989-02-21,31.375
1989-02-22,30.84375
1989-02-23,30.84375
1989-02-24,30.28125
1989-02-27,30.40625
1989-02-28,30.375
1989-03-01,29.96875
1989-03-02,30.125
1989-03-03,30.21875
1989-03-06,30.375
1989-03-07,29.96875
1989-03-08,29.90625
1989-03-09,29.65625
1989-03-10,29.5625
1989-03-13,29.71875
1989-03-14,29.46875
1989-03-15,29.25
1989-03-16,29.53125
1989-03-17,28.125
1989-03-20,27.375
1989-03-21,27.53125
1989-03-22,27.3125
1989-03-23,27.40625
1989-03-27,27.53125
1989-03-28,27.5
1989-03-29,27.40625
1989-03-30,27.1875
1989-03-31,27.28125
1989-04-03,27.125
1989-04-04,26.78125
1989-04-05,26.9375
1989-04-06,27.0
1989-04-07,27.4375
1989-04-10,27.5
1989-04-11,27.78125
1989-04-12,27.78125
1989-04-13,27.3125
1989-04-14,27.71875
1989-04-17,27.84375
1989-04-18,28.25
1989-04-19,28.09375
1989-04-20,28.09375
1989-04-21,28.375
1989-04-24,28.375
1989-04-25,28.625
1989-04-26,28.625
1989-04-27,28.65625
1989-04-28,28.53125
1989-05-01,28.34375
1989-05-02,28.09375
1989-05-03,27.875
1989-05-04,27.65625
1989-05-05,27.34375
1989-05-08,27.375
1989-05-09,27.4375
1989-05-10,27.40625
1989-05-11,27.28125
1989-05-12,27.6875
1989-05-15,28.1875
1989-05-16,27.84375
1989-05-17,27.875
1989-05-18,28.0
1989-05-19,27.78125
1989-05-22,27.46875
1989-05-23,27.375
1989-05-24,27.4375
1989-05-25,27.40625
1989-05-26,27.375
1989-05-30,27.0625
1989-05-31,27.40625
1989-06-01,27.5
1989-06-02,27.53125
1989-06-05,27.25
1989-06-06,27.40625
1989-06-07,27.375
1989-06-08,27.3125
1989-06-09,27.09375
1989-06-12,27.21875
1989-06-13,27.75
1989-06-14,27.59375
1989-06-15,27.34375
1989-06-16,27.375
1989-06-19,27.59375
1989-06-20,27.375
1989-06-21,27.4375
1989-06-22,27.28125
1989-06-23,27.71875
1989-06-26,28.0
1989-06-27,28.59375
1989-06-28,28.46875
1989-06-29,27.875
1989-06-30,27.96875
1989-07-03,28.0625
1989-07-05,28.0
1989-07-06,27.90625
1989-07-07,28.03125
1989-07-10,28.65625
1989-07-11,28.46875
1989-07-12,28.6875
1989-07-13,28.71875
1989-07-14,28.6875
1989-07-17,29.0
1989-07-18,28.6875
1989-07-19,28.59375
1989-07-20,28.1875
1989-07-21,28.53125
1989-07-24,28.375
1989-07-25,28.1875
1989-07-26,28.125
1989-07-27,28.25
1989-07-28,28.34375
1989-07-31,28.75
1989-08-01,28.65625
1989-08-02,28.5
1989-08-03,28.4375
1989-08-04,28.875
1989-08-07,29.34375
1989-08-08,29.5625
1989-08-09,29.28125
1989-08-10,29.375
1989-08-11,28.875
1989-08-14,29.03125
1989-08-15,29.0625
1989-08-16,28.875
1989-08-17,28.6875
1989-08-18,28.78125
1989-08-21,28.25
1989-08-22,28.40625
1989-08-23,28.5
1989-08-24,29.0
1989-08-25,29.03125
1989-08-28,29.5
1989-08-29,29.09375
1989-08-30,29.21875
1989-08-31,29.28125
1989-09-01,29.34375
1989-09-05,29.4375
1989-09-06,29.1875
1989-09-07,29.0625
1989-09-08,29.0
1989-09-11,29.0625
1989-09-12,29.21875
1989-09-13,28.84375
1989-09-14,28.9375
1989-09-15,28.875
1989-09-18,29.03125
1989-09-19,29.0
1989-09-20,29.0
1989-09-21,29.03125
1989-09-22,29.125
1989-09-25,29.0625
1989-09-26,29.375
1989-09-27,27.875
1989-09-28,27.25
1989-09-29,27.3125
1989-10-02,27.15625
1989-10-03,26.5
1989-10-04,27.0625
1989-10-05,26.875
1989-10-06,26.875
1989-10-09,27.3125
1989-10-10,27.0625
1989-10-11,26.9375
1989-10-12,26.90625
1989-10-13,25.5
1989-10-16,25.75
1989-10-17,25.5625
1989-10-18,25.4375
1989-10-19,26.03125
1989-10-20,26.0625
1989-10-23,25.875
1989-10-24,25.75
1989-10-25,25.46875
1989-10-26,25.1875
1989-10-27,24.96875
1989-10-30,24.875
1989-10-31,25.0625
1989-11-01,25.0
1989-11-02,24.46875
1989-11-03,24.625
1989-11-06,24.15625
1989-11-07,24.34375
1989-11-08,24.1875
1989-11-09,24.34375
1989-11-10,24.53125
1989-11-13,24.5625
1989-11-14,24.5
1989-11-15,24.46875
1989-11-16,24.28125
1989-11-17,24.78125
1989-11-20,24.6875
1989-11-21,24.875
1989-11-22,25.03125
1989-11-24,25.09375
1989-11-27,24.84375
1989-11-28,24.71875
1989-11-29,24.4375
1989-11-30,24.40625
1989-12-01,24.28125
1989-12-04,24.8125
1989-12-05,24.90625
1989-12-06,24.65625
1989-12-07,24.5
1989-12-08,24.21875
1989-12-11,24.03125
1989-12-12,24.25
1989-12-13,23.96875
1989-12-14,23.78125
1989-12-15,23.75
1989-12-18,23.40625
1989-12-19,23.6875
1989-12-20,23.65625
1989-12-21,23.78125
1989-12-22,23.84375
1989-12-26,23.625
1989-12-27,23.6875
1989-12-28,23.53125
1989-12-29,23.53125
1990-01-02,24.5
1990-01-03,24.71875
1990-01-04,25.0
1990-01-05,24.9375
1990-01-08,25.09375
1990-01-09,24.84375
1990-01-10,24.75
1990-01-11,24.96875
1990-01-12,24.46875
1990-01-15,24.53125
1990-01-16,25.03125
1990-01-17,24.71875
1990-01-18,24.875
1990-01-19,24.65625
1990-01-22,24.15625
1990-01-23,24.1875
1990-01-24,24.375
1990-01-25,23.96875
1990-01-26,24.21875
1990-01-29,24.3125
1990-01-30,24.3125
1990-01-31,24.65625
1990-02-01,24.4375
1990-02-02,24.59375
1990-02-05,24.90625
1990-02-06,25.25
1990-02-07,25.78125
1990-02-08,25.6875
1990-02-09,25.625
1990-02-12,25.28125
1990-02-13,25.8125
1990-02-14,25.9375
1990-02-15,25.9375
1990-02-16,25.875
1990-02-20,25.71875
1990-02-21,26.21875
1990-02-22,25.8125
1990-02-23,25.65625
1990-02-26,26.0
1990-02-27,25.9375
1990-02-28,25.96875
1990-03-01,26.0
1990-03-02,26.21875
1990-03-05,26.25
1990-03-06,26.4375
1990-03-07,26.375
1990-03-08,26.75
1990-03-09,26.625
1990-03-12,26.9375
1990-03-13,26.5625
1990-03-14,26.5625
1990-03-15,26.75
1990-03-16,27.15625
1990-03-19,27.25
1990-03-20,27.0
1990-03-21,26.8125
1990-03-22,26.625
1990-03-23,26.25
1990-03-26,26.03125
1990-03-27,26.125
1990-03-28,26.46875
1990-03-29,26.5
1990-03-30,26.53125
1990-04-02,26.46875
1990-04-03,26.65625
1990-04-04,26.625
1990-04-05,26.53125
1990-04-06,26.46875
1990-04-09,26.375
1990-04-10,26.46875
1990-04-11,26.59375
1990-04-12,26.78125
1990-04-16,27.71875
1990-04-17,27.78125
1990-04-18,27.46875
1990-04-19,27.28125
1990-04-20,27.34375
1990-04-23,27.34375
1990-04-24,27.21875
1990-04-25,27.34375
1990-04-26,27.1875
1990-04-27,26.84375
1990-04-30,27.25
1990-05-01,27.0
1990-05-02,27.28125
1990-05-03,27.3125
1990-05-04,27.625
1990-05-07,27.625
1990-05-08,27.6875
1990-05-09,27.8125
1990-05-10,28.09375
1990-05-11,28.5
1990-05-14,28.5625
1990-05-15,28.90625
1990-05-16,28.84375
1990-05-17,29.03125
1990-05-18,28.84375
1990-05-21,29.25
1990-05-22,29.4375
1990-05-23,29.6875
1990-05-24,29.6875
1990-05-25,29.0625
1990-05-29,29.9375
1990-05-30,30.21875
1990-05-31,30.0
1990-06-01,29.875
1990-06-04,30.09375
1990-06-05,30.1875
1990-06-06,30.15625
1990-06-07,30.15625
1990-06-08,29.6875
1990-06-11,29.96875
1990-06-12,30.0625
1990-06-13,30.34375
1990-06-14,30.21875
1990-06-15,30.09375
1990-06-18,29.65625
1990-06-19,29.6875
1990-06-20,29.5
1990-06-21,29.78125
1990-06-22,29.0625
1990-06-25,29.15625
1990-06-26,29.1875
1990-06-27,29.5
1990-06-28,29.40625
1990-06-29,29.375
1990-07-02,29.625
1990-07-03,29.40625
1990-07-05,29.34375
1990-07-06,29.5
1990-07-09,29.75
1990-07-10,29.4375
1990-07-11,29.78125
1990-07-12,30.0
1990-07-13,30.25
1990-07-16,30.59375
1990-07-17,30.1875
1990-07-18,29.96875
1990-07-19,30.0
1990-07-20,29.40625
1990-07-23,28.96875
1990-07-24,28.6875
1990-07-25,28.6875
1990-07-26,28.28125
1990-07-27,27.84375
1990-07-30,28.03125
1990-07-31,27.875
1990-08-01,27.90625
1990-08-02,27.4375
1990-08-03,27.03125
1990-08-06,25.96875
1990-08-07,25.75
1990-08-08,25.78125
1990-08-09,25.8125
1990-08-10,25.5
1990-08-13,25.9375
1990-08-14,26.09375
1990-08-15,26.25
1990-08-16,25.9375
1990-08-17,25.34375
1990-08-20,25.5625
1990-08-21,25.125
1990-08-22,24.75
1990-08-23,24.21875
1990-08-24,25.09375
1990-08-27,26.09375
1990-08-28,25.90625
1990-08-29,25.96875
1990-08-30,25.4375
1990-08-31,25.46875
1990-09-04,25.625
1990-09-05,25.625
1990-09-06,25.59375
1990-09-07,26.375
1990-09-10,26.46875
1990-09-11,26.875
1990-09-12,26.96875
1990-09-13,26.25
1990-09-14,26.09375
1990-09-17,26.28125
1990-09-18,26.8125
1990-09-19,27.09375
1990-09-20,26.96875
1990-09-21,26.6875
1990-09-24,26.25
1990-09-25,26.59375
1990-09-26,26.34375
1990-09-27,26.09375
1990-09-28,26.59375
1990-10-01,27.25
1990-10-02,27.0625
1990-10-03,26.84375
1990-10-04,26.96875
1990-10-05,27.0625
1990-10-08,27.375
1990-10-09,26.34375
1990-10-10,25.875
1990-10-11,25.25
1990-10-12,25.0625
1990-10-15,24.8125
1990-10-16,24.84375
1990-10-17,25.1875
1990-10-18,26.34375
1990-10-19,26.90625
1990-10-22,26.9375
1990-10-23,26.6875
1990-10-24,27.15625
1990-10-25,27.03125
1990-10-26,26.71875
1990-10-29,26.5
1990-10-30,26.59375
1990-10-31,26.375
1990-11-01,26.8125
1990-11-02,27.09375
1990-11-05,26.96875
1990-11-06,26.96875
1990-11-07,26.625
1990-11-08,26.875
1990-11-09,27.5625
1990-11-12,28.25
1990-11-13,28.0
1990-11-14,28.375
1990-11-15,28.15625
1990-11-16,28.40625
1990-11-19,28.6875
1990-11-20,28.34375
1990-11-21,28.53125
1990-11-23,28.15625
1990-11-26,28.46875
1990-11-27,28.375
1990-11-28,28.09375
1990-11-29,28.0
1990-11-30,28.40625
1990-12-03,28.34375
1990-12-04,28.6875
1990-12-05,28.65625
1990-12-06,27.875
1990-12-07,28.125
1990-12-10,28.34375
1990-12-11,28.21875
1990-12-12,28.59375
1990-12-13,28.21875
1990-12-14,27.8125
1990-12-17,27.875
1990-12-18,28.375
1990-12-19,28.1875
1990-12-20,28.4375
1990-12-21,28.46875
1990-12-24,28.46875
1990-12-26,28.375
1990-12-27,28.40625
1990-12-28,28.34375
1990-12-31,28.25
1991-01-02,28.03125
1991-01-03,28.125
1991-01-04,28.03125
1991-01-07,27.5625
1991-01-08,27.25
1991-01-09,26.71875
1991-01-10,27.09375
1991-01-11,27.03125
1991-01-14,26.6875
1991-01-15,26.875
1991-01-16,27.28125
1991-01-17,28.9375
1991-01-18,29.40625
1991-01-21,29.90625
1991-01-22,29.5
1991-01-23,29.8125
1991-01-24,30.25
1991-01-25,30.65625
1991-01-28,31.0625
1991-01-29,31.125
1991-01-30,31.75
1991-01-31,31.6875
1991-02-01,31.71875
1991-02-04,31.84375
1991-02-05,32.125
1991-02-06,32.46875
1991-02-07,32.125
1991-02-08,32.375
1991-02-11,33.09375
1991-02-12,33.1875
1991-02-13,33.65625
1991-02-14,33.75
1991-02-15,34.34375
1991-02-19,34.875
1991-02-20,34.46875
1991-02-21,33.875
1991-02-22,33.3125
1991-02-25,33.40625
1991-02-26,32.4375
1991-02-27,32.71875
1991-02-28,32.1875
1991-03-01,32.75
1991-03-04,32.65625
1991-03-05,33.375
1991-03-06,33.21875
1991-03-07,33.125
1991-03-08,32.8125
1991-03-11,32.28125
1991-03-12,31.75
1991-03-13,32.28125
1991-03-14,32.03125
1991-03-15,31.65625
1991-03-18,31.96875
1991-03-19,28.78125
1991-03-20,28.53125
1991-03-21,27.96875
1991-03-22,27.90625
1991-03-25,28.375
1991-03-26,28.46875
1991-03-27,28.21875
1991-03-28,28.46875
1991-04-01,28.0625
1991-04-02,28.3125
1991-04-03,28.28125
1991-04-04,28.375
1991-04-05,28.15625
1991-04-08,28.25
1991-04-09,27.8125
1991-04-10,27.8125
1991-04-11,27.65625
1991-04-12,27.125
1991-04-15,26.71875
1991-04-16,27.3125
1991-04-17,27.46875
1991-04-18,27.4375
1991-04-19,27.375
1991-04-22,27.125
1991-04-23,27.09375
1991-04-24,27.0625
1991-04-25,27.0
1991-04-26,26.84375
1991-04-29,26.21875
1991-04-30,25.75
1991-05-01,26.0
1991-05-02,26.46875
1991-05-03,25.90625
1991-05-06,25.84375
1991-05-07,25.46875
1991-05-08,25.9375
1991-05-09,26.46875
1991-05-10,25.84375
1991-05-13,26.46875
1991-05-14,26.5
1991-05-15,25.6875
1991-05-16,26.03125
1991-05-17,25.9375
1991-05-20,25.8125
1991-05-21,25.375
1991-05-22,26.15625
1991-05-23,26.15625
1991-05-24,26.25
1991-05-28,26.28125
1991-05-29,26.03125
1991-05-30,26.09375
1991-05-31,26.53125
1991-06-03,26.59375
1991-06-04,26.25
1991-06-05,25.8125
1991-06-06,25.75
1991-06-07,25.5
1991-06-10,25.59375
1991-06-11,25.5625
1991-06-12,25.375
1991-06-13,25.15625
1991-06-14,25.09375
1991-06-17,24.875
1991-06-18,25.21875
1991-06-19,25.25
1991-06-20,24.78125
1991-06-21,24.90625
1991-06-24,24.59375
1991-06-25,24.84375
1991-06-26,24.65625
1991-06-27,24.40625
1991-06-28,24.28125
1991-07-01,24.59375
1991-07-02,24.78125
1991-07-03,24.53125
1991-07-05,24.65625
1991-07-08,25.125
1991-07-09,24.875
1991-07-10,24.6875
1991-07-11,24.5625
1991-07-12,24.84375
1991-07-15,24.8125
1991-07-16,24.15625
1991-07-17,24.0625
1991-07-18,24.5625
1991-07-19,25.125
1991-07-22,25.5
1991-07-23,25.15625
1991-07-24,25.1875
1991-07-25,25.125
1991-07-26,25.125
1991-07-29,25.34375
1991-07-30,25.40625
1991-07-31,25.3125
1991-08-01,25.3125
1991-08-02,25.09375
1991-08-05,25.25
1991-08-06,25.09375
1991-08-07,24.75
1991-08-08,24.8125
1991-08-09,24.71875
1991-08-12,24.65625
1991-08-13,24.75
1991-08-14,24.625
1991-08-15,24.59375
1991-08-16,24.125
1991-08-19,23.75
1991-08-20,23.9375
1991-08-21,23.90625
1991-08-22,23.59375
1991-08-23,23.71875
1991-08-26,23.78125
1991-08-27,23.8125
1991-08-28,23.625
1991-08-29,23.875
1991-08-30,24.21875
1991-09-03,24.5
1991-09-04,24.65625
1991-09-05,24.5625
1991-09-06,24.84375
1991-09-09,25.25
1991-09-10,24.90625
1991-09-11,25.34375
1991-09-12,26.0
1991-09-13,25.71875
1991-09-16,25.90625
1991-09-17,26.21875
1991-09-18,26.34375
1991-09-19,26.21875
1991-09-20,26.0625
1991-09-23,26.15625
1991-09-24,26.46875
1991-09-25,26.25
1991-09-26,26.21875
1991-09-27,25.5625
1991-09-30,25.90625
1991-10-01,25.65625
1991-10-02,25.28125
1991-10-03,24.75
1991-10-04,24.5625
1991-10-07,24.71875
1991-10-08,24.5
1991-10-09,24.3125
1991-10-10,24.9375
1991-10-11,24.96875
1991-10-14,25.3125
1991-10-15,26.0625
1991-10-16,25.40625
1991-10-17,24.96875
1991-10-18,25.09375
1991-10-21,25.0625
1991-10-22,24.625
1991-10-23,24.625
1991-10-24,24.5625
1991-10-25,24.5
1991-10-28,24.5625
1991-10-29,24.71875
1991-10-30,25.0625
1991-10-31,24.5625
1991-11-01,24.59375
1991-11-04,24.25
1991-11-05,24.15625
1991-11-06,24.15625
1991-11-07,24.96875
1991-11-08,25.0625
1991-11-11,25.03125
1991-11-12,24.84375
1991-11-13,24.71875
1991-11-14,25.0
1991-11-15,24.0625
1991-11-18,24.3125
1991-11-19,24.125
1991-11-20,23.875
1991-11-21,23.84375
1991-11-22,23.6875
1991-11-25,23.78125
1991-11-26,24.46875
1991-11-27,23.5625
1991-11-29,23.125
1991-12-02,23.0625
1991-12-03,22.8125
1991-12-04,22.5
1991-12-05,22.5625
1991-12-06,22.25
1991-12-09,21.28125
1991-12-10,21.5625
1991-12-11,21.9375
1991-12-12,22.15625
1991-12-13,22.0
1991-12-16,21.71875
1991-12-17,21.375
1991-12-18,21.5625
1991-12-19,21.21875
1991-12-20,21.4375
1991-12-23,22.0625
1991-12-24,22.0625
1991-12-26,22.0625
1991-12-27,22.34375
1991-12-30,22.59375
1991-12-31,22.25
1992-01-02,22.5625
1992-01-03,22.59375
1992-01-06,23.0625
1992-01-07,23.65625
1992-01-08,23.09375
1992-01-09,22.8125
1992-01-10,22.71875
1992-01-13,22.5625
1992-01-14,23.09375
1992-01-15,23.84375
1992-01-16,23.875
1992-01-17,24.09375
1992-01-20,23.8125
1992-01-21,23.21875
1992-01-22,23.90625
1992-01-23,23.375
1992-01-24,23.28125
1992-01-27,23.4375
1992-01-28,23.3125
1992-01-29,22.96875
1992-01-30,22.9375
1992-01-31,22.5
1992-02-03,22.84375
1992-02-04,23.0625
1992-02-05,22.8125
1992-02-06,22.46875
1992-02-07,22.3125
1992-02-10,22.4375
1992-02-11,22.5625
1992-02-12,23.03125
1992-02-13,22.6875
1992-02-14,22.4375
1992-02-18,22.40625
1992-02-19,22.40625
1992-02-20,22.4375
1992-02-21,22.46875
1992-02-24,22.34375
1992-02-25,22.0625
1992-02-26,22.0625
1992-02-27,21.9375
1992-02-28,21.71875
1992-03-02,21.875
1992-03-03,22.0625
1992-03-04,21.84375
1992-03-05,21.65625
1992-03-06,21.59375
1992-03-09,21.84375
1992-03-10,21.96875
1992-03-11,21.9375
1992-03-12,22.28125
1992-03-13,22.40625
1992-03-16,22.1875
1992-03-17,21.90625
1992-03-18,21.875
1992-03-19,21.46875
1992-03-20,21.53125
1992-03-23,21.40625
1992-03-24,21.3125
1992-03-25,21.28125
1992-03-26,21.03125
1992-03-27,20.8125
1992-03-30,20.84375
1992-03-31,20.875
1992-04-01,20.71875
1992-04-02,20.5625
1992-04-03,20.4375
1992-04-06,20.78125
1992-04-07,20.59375
1992-04-08,21.21875
1992-04-09,21.28125
1992-04-10,21.5
1992-04-13,21.875
1992-04-14,22.0625
1992-04-15,22.125
1992-04-16,22.15625
1992-04-20,22.375
1992-04-21,22.5
1992-04-22,22.53125
1992-04-23,22.3125
1992-04-24,22.03125
1992-04-27,22.03125
1992-04-28,22.125
1992-04-29,22.03125
1992-04-30,22.6875
1992-05-01,22.65625
1992-05-04,23.125
1992-05-05,23.46875
1992-05-06,23.34375
1992-05-07,23.4375
1992-05-08,23.28125
1992-05-11,23.46875
1992-05-12,23.375
1992-05-13,23.09375
1992-05-14,22.9375
1992-05-15,22.90625
1992-05-18,22.6875
1992-05-19,23.125
1992-05-20,22.90625
1992-05-21,22.875
1992-05-22,22.9375
1992-05-26,22.625
1992-05-27,22.71875
1992-05-28,22.78125
1992-05-29,22.6875
1992-06-01,22.65625
1992-06-02,22.65625
1992-06-03,22.4375
1992-06-04,22.25
1992-06-05,22.59375
1992-06-08,22.75
1992-06-09,22.65625
1992-06-10,22.53125
1992-06-11,23.0
1992-06-12,23.25
1992-06-15,23.53125
1992-06-16,23.28125
1992-06-17,23.15625
1992-06-18,23.625
1992-06-19,23.75
1992-06-22,23.8125
1992-06-23,23.96875
1992-06-24,24.40625
1992-06-25,24.28125
1992-06-26,24.3125
1992-06-29,24.65625
1992-06-30,24.46875
1992-07-01,24.5625
1992-07-02,24.21875
1992-07-06,24.53125
1992-07-07,24.1875
1992-07-08,24.46875
1992-07-09,24.375
1992-07-10,24.40625
