,AXON
2012-07-27,5.380000114440918
2012-07-30,5.449999809265137
2012-07-31,5.409999847412109
2012-08-01,5.340000152587891
2012-08-02,5.5
2012-08-03,5.489999771118164
2012-08-06,5.550000190734863
2012-08-07,5.610000133514404
2012-08-08,5.650000095367432
2012-08-09,5.690000057220459
2012-08-10,5.590000152587891
2012-08-13,5.550000190734863
2012-08-14,5.449999809265137
2012-08-15,5.5
2012-08-16,5.539999961853027
2012-08-17,5.460000038146973
2012-08-20,5.550000190734863
2012-08-21,5.510000228881836
2012-08-22,5.420000076293945
2012-08-23,5.389999866485596
2012-08-24,5.289999961853027
2012-08-27,5.449999809265137
2012-08-28,5.550000190734863
2012-08-29,5.559999942779541
2012-08-30,5.5
2012-08-31,5.349999904632568
2012-09-04,5.420000076293945
2012-09-05,5.349999904632568
2012-09-06,5.420000076293945
2012-09-07,5.5
2012-09-10,5.170000076293945
2012-09-11,5.46999979019165
2012-09-12,5.449999809265137
2012-09-13,5.420000076293945
2012-09-14,5.75
2012-09-17,5.989999771118164
2012-09-18,5.96999979019165
2012-09-19,5.769999980926514
2012-09-20,5.78000020980835
2012-09-21,5.679999828338623
2012-09-24,5.610000133514404
2012-09-25,5.840000152587891
2012-09-26,5.880000114440918
2012-09-27,6.039999961853027
2012-09-28,6.039999961853027
2012-10-01,6.150000095367432
2012-10-02,6.050000190734863
2012-10-03,5.909999847412109
2012-10-04,5.989999771118164
2012-10-05,5.960000038146973
2012-10-08,5.96999979019165
2012-10-09,5.849999904632568
2012-10-10,5.949999809265137
2012-10-11,5.920000076293945
2012-10-12,5.989999771118164
2012-10-15,6.090000152587891
2012-10-16,6.210000038146973
2012-10-17,6.400000095367432
2012-10-18,6.429999828338623
2012-10-19,6.380000114440918
2012-10-22,6.420000076293945
2012-10-23,6.519999980926514
2012-10-24,6.510000228881836
2012-10-25,6.389999866485596
2012-10-26,8.069999694824219
2012-10-31,7.809999942779541
2012-11-01,8.0600004196167
2012-11-02,7.920000076293945
2012-11-05,8.140000343322754
2012-11-06,8.239999771118164
2012-11-07,8.15999984741211
2012-11-08,8.09000015258789
2012-11-09,8.039999961853027
2012-11-12,7.949999809265137
2012-11-13,7.960000038146973
2012-11-14,7.880000114440918
2012-11-15,7.679999828338623
2012-11-16,7.699999809265137
2012-11-19,8.109999656677246
2012-11-20,8.069999694824219
2012-11-21,8.130000114440918
2012-11-23,8.069999694824219
2012-11-26,8.539999961853027
2012-11-27,8.720000267028809
2012-11-28,9.020000457763672
2012-11-29,8.279999732971191
2012-11-30,8.260000228881836
2012-12-03,8.119999885559082
2012-12-04,8.300000190734863
2012-12-05,8.149999618530273
2012-12-06,8.239999771118164
2012-12-07,8.270000457763672
2012-12-10,8.199999809265137
2012-12-11,8.220000267028809
2012-12-12,7.940000057220459
2012-12-13,7.690000057220459
2012-12-14,7.650000095367432
2012-12-17,7.650000095367432
2012-12-18,8.460000038146973
2012-12-19,8.149999618530273
2012-12-20,8.75
2012-12-21,8.6899995803833
2012-12-24,8.760000228881836
2012-12-26,8.630000114440918
2012-12-27,8.649999618530273
2012-12-28,8.630000114440918
2012-12-31,8.9399995803833
2013-01-02,8.9399995803833
2013-01-03,9.220000267028809
2013-01-04,9.239999771118164
2013-01-07,9.0
2013-01-08,9.140000343322754
2013-01-09,9.4399995803833
2013-01-10,9.34000015258789
2013-01-11,9.359999656677246
2013-01-14,9.220000267028809
2013-01-15,9.390000343322754
2013-01-16,9.25
2013-01-17,9.420000076293945
2013-01-18,9.3100004196167
2013-01-22,9.460000038146973
2013-01-23,9.329999923706055
2013-01-24,9.350000381469727
2013-01-25,9.180000305175781
2013-01-28,8.819999694824219
2013-01-29,8.869999885559082
2013-01-30,8.350000381469727
2013-01-31,8.369999885559082
2013-02-01,8.40999984741211
2013-02-04,8.039999961853027
2013-02-05,8.239999771118164
2013-02-06,8.170000076293945
2013-02-07,8.09000015258789
2013-02-08,8.369999885559082
2013-02-11,8.5600004196167
2013-02-12,8.770000457763672
2013-02-13,8.479999542236328
2013-02-14,8.819999694824219
2013-02-15,8.680000305175781
2013-02-19,8.5
2013-02-20,8.59000015258789
2013-02-21,6.900000095367432
2013-02-22,7.119999885559082
2013-02-25,6.849999904632568
2013-02-26,6.929999828338623
2013-02-27,7.019999980926514
2013-02-28,7.46999979019165
2013-03-01,7.510000228881836
2013-03-04,7.849999904632568
2013-03-05,7.929999828338623
2013-03-06,7.909999847412109
2013-03-07,7.989999771118164
2013-03-08,7.869999885559082
2013-03-11,7.880000114440918
2013-03-12,7.820000171661377
2013-03-13,7.829999923706055
2013-03-14,7.869999885559082
2013-03-15,7.789999961853027
2013-03-18,7.789999961853027
2013-03-19,7.869999885559082
2013-03-20,8.0600004196167
2013-03-21,8.039999961853027
2013-03-22,8.149999618530273
2013-03-25,8.020000457763672
2013-03-26,8.020000457763672
2013-03-27,7.949999809265137
2013-03-28,7.949999809265137
2013-04-01,7.610000133514404
2013-04-02,7.519999980926514
2013-04-03,7.369999885559082
2013-04-04,7.519999980926514
2013-04-05,7.670000076293945
2013-04-08,7.739999771118164
2013-04-09,7.699999809265137
2013-04-10,8.0600004196167
2013-04-11,8.260000228881836
2013-04-12,8.09000015258789
2013-04-15,7.650000095367432
2013-04-16,7.929999828338623
2013-04-17,7.929999828338623
2013-04-18,7.929999828338623
2013-04-19,8.029999732971191
2013-04-22,7.980000019073486
2013-04-23,8.140000343322754
2013-04-24,8.300000190734863
2013-04-25,8.880000114440918
2013-04-26,8.949999809265137
2013-04-29,8.720000267028809
2013-04-30,8.8100004196167
2013-05-01,8.640000343322754
2013-05-02,8.739999771118164
2013-05-03,8.779999732971191
2013-05-06,9.0
2013-05-07,9.0
2013-05-08,8.979999542236328
2013-05-09,9.0
2013-05-10,9.050000190734863
2013-05-13,8.9399995803833
2013-05-14,9.100000381469727
2013-05-15,9.0
2013-05-16,8.970000267028809
2013-05-17,9.0600004196167
2013-05-20,9.210000038146973
2013-05-21,8.90999984741211
2013-05-22,8.529999732971191
2013-05-23,9.119999885559082
2013-05-24,9.550000190734863
2013-05-28,9.59000015258789
2013-05-29,9.579999923706055
2013-05-30,9.529999732971191
2013-05-31,9.489999771118164
2013-06-03,9.5
2013-06-04,9.479999542236328
2013-06-05,9.229999542236328
2013-06-06,9.399999618530273
2013-06-07,9.430000305175781
2013-06-10,9.399999618530273
2013-06-11,9.369999885559082
2013-06-12,9.40999984741211
2013-06-13,9.40999984741211
2013-06-14,9.260000228881836
2013-06-17,9.399999618530273
2013-06-18,9.399999618530273
2013-06-19,9.210000038146973
2013-06-20,8.859999656677246
2013-06-21,8.90999984741211
2013-06-24,8.789999961853027
2013-06-25,8.720000267028809
2013-06-26,8.59000015258789
2013-06-27,8.640000343322754
2013-06-28,8.520000457763672
2013-07-01,8.84000015258789
2013-07-02,8.569999694824219
2013-07-03,8.729999542236328
2013-07-05,8.979999542236328
2013-07-08,8.890000343322754
2013-07-09,8.890000343322754
2013-07-10,9.010000228881836
2013-07-11,9.220000267028809
2013-07-12,9.199999809265137
2013-07-15,9.100000381469727
2013-07-16,9.109999656677246
2013-07-17,9.09000015258789
2013-07-18,9.09000015258789
2013-07-19,9.0
2013-07-22,8.979999542236328
2013-07-23,8.90999984741211
2013-07-24,8.949999809265137
2013-07-25,8.829999923706055
2013-07-26,8.9399995803833
2013-07-29,8.960000038146973
2013-07-30,8.930000305175781
2013-07-31,8.880000114440918
2013-08-01,8.90999984741211
2013-08-02,8.84000015258789
2013-08-05,8.770000457763672
2013-08-06,8.699999809265137
2013-08-07,8.720000267028809
2013-08-08,8.739999771118164
2013-08-09,8.65999984741211
2013-08-12,8.600000381469727
2013-08-13,8.699999809265137
2013-08-14,9.34000015258789
2013-08-15,9.800000190734863
2013-08-16,10.210000038146973
2013-08-19,10.430000305175781
2013-08-20,10.869999885559082
2013-08-21,11.1899995803833
2013-08-22,11.369999885559082
2013-08-23,11.390000343322754
2013-08-26,11.489999771118164
2013-08-27,11.850000381469727
2013-08-28,11.149999618530273
2013-08-29,11.920000076293945
2013-08-30,11.640000343322754
2013-09-03,11.970000267028809
2013-09-04,12.369999885559082
2013-09-05,12.260000228881836
2013-09-06,12.130000114440918
2013-09-09,12.149999618530273
2013-09-10,12.279999732971191
2013-09-11,12.479999542236328
2013-09-12,12.260000228881836
2013-09-13,12.329999923706055
2013-09-16,13.15999984741211
2013-09-17,13.260000228881836
2013-09-18,14.09000015258789
2013-09-19,14.260000228881836
2013-09-20,14.789999961853027
2013-09-23,14.489999771118164
2013-09-24,14.649999618530273
2013-09-25,14.960000038146973
2013-09-26,15.149999618530273
2013-09-27,14.859999656677246
2013-09-30,14.880000114440918
2013-10-01,15.9399995803833
2013-10-02,16.649999618530273
2013-10-03,14.899999618530273
2013-10-04,14.029999732971191
2013-10-07,14.649999618530273
2013-10-08,14.729999542236328
2013-10-09,14.539999961853027
2013-10-10,15.09000015258789
2013-10-11,15.109999656677246
2013-10-14,15.119999885559082
2013-10-15,14.930000305175781
2013-10-16,15.109999656677246
2013-10-17,15.699999809265137
2013-10-18,15.8100004196167
2013-10-21,15.430000305175781
2013-10-22,15.520000457763672
2013-10-23,15.350000381469727
2013-10-24,15.350000381469727
2013-10-25,15.09000015258789
2013-10-28,15.25
2013-10-29,15.65999984741211
2013-10-30,17.969999313354492
2013-10-31,17.780000686645508
2013-11-01,16.860000610351562
2013-11-04,17.31999969482422
2013-11-05,17.600000381469727
2013-11-06,17.170000076293945
2013-11-07,16.010000228881836
2013-11-08,16.8700008392334
2013-11-11,16.760000228881836
2013-11-12,16.459999084472656
2013-11-13,17.709999084472656
2013-11-14,17.309999465942383
2013-11-15,17.489999771118164
2013-11-18,17.079999923706055
2013-11-19,16.700000762939453
2013-11-20,16.809999465942383
2013-11-21,16.989999771118164
2013-11-22,17.5
2013-11-25,17.760000228881836
2013-11-26,17.760000228881836
2013-11-27,17.600000381469727
2013-11-29,17.190000534057617
2013-12-02,16.600000381469727
2013-12-03,16.18000030517578
2013-12-04,16.010000228881836
2013-12-05,16.510000228881836
2013-12-06,16.799999237060547
2013-12-09,16.729999542236328
2013-12-10,16.90999984741211
2013-12-11,16.399999618530273
2013-12-12,16.440000534057617
2013-12-13,15.520000457763672
2013-12-16,16.889999389648438
2013-12-17,16.280000686645508
2013-12-18,16.770000457763672
2013-12-19,16.139999389648438
2013-12-20,16.200000762939453
2013-12-23,15.9399995803833
2013-12-24,16.15999984741211
2013-12-26,16.399999618530273
2013-12-27,15.949999809265137
2013-12-30,15.899999618530273
2013-12-31,15.880000114440918
2014-01-02,15.380000114440918
2014-01-03,15.670000076293945
2014-01-06,15.640000343322754
2014-01-07,15.90999984741211
2014-01-08,17.93000030517578
2014-01-09,17.790000915527344
2014-01-10,18.68000030517578
2014-01-13,17.489999771118164
2014-01-14,18.06999969482422
2014-01-15,17.940000534057617
2014-01-16,17.56999969482422
2014-01-17,17.670000076293945
2014-01-21,17.790000915527344
2014-01-22,18.0
2014-01-23,17.709999084472656
2014-01-24,16.739999771118164
2014-01-27,16.520000457763672
2014-01-28,16.649999618530273
2014-01-29,15.890000343322754
2014-01-30,16.299999237060547
2014-01-31,16.059999465942383
2014-02-03,16.899999618530273
2014-02-04,16.829999923706055
2014-02-05,16.520000457763672
2014-02-06,16.719999313354492
2014-02-07,16.780000686645508
2014-02-10,16.90999984741211
2014-02-11,16.90999984741211
2014-02-12,16.790000915527344
2014-02-13,17.1299991607666
2014-02-14,17.09000015258789
2014-02-18,18.079999923706055
2014-02-19,18.559999465942383
2014-02-20,19.020000457763672
2014-02-21,18.799999237060547
2014-02-24,19.06999969482422
2014-02-25,19.100000381469727
2014-02-26,18.93000030517578
2014-02-27,20.5
2014-02-28,19.229999542236328
2014-03-03,19.559999465942383
2014-03-04,20.280000686645508
2014-03-05,19.8700008392334
2014-03-06,19.649999618530273
2014-03-07,18.889999389648438
2014-03-10,19.5
2014-03-11,18.90999984741211
2014-03-12,18.649999618530273
2014-03-13,18.299999237060547
2014-03-14,18.329999923706055
2014-03-17,18.309999465942383
2014-03-18,18.5
2014-03-19,18.229999542236328
2014-03-20,18.09000015258789
2014-03-21,18.110000610351562
2014-03-24,17.850000381469727
2014-03-25,18.90999984741211
2014-03-26,18.850000381469727
2014-03-27,18.270000457763672
2014-03-28,18.31999969482422
2014-03-31,18.290000915527344
2014-04-01,18.989999771118164
2014-04-02,18.649999618530273
2014-04-03,18.34000015258789
2014-04-04,17.6200008392334
2014-04-07,17.059999465942383
2014-04-08,17.030000686645508
2014-04-09,17.34000015258789
2014-04-10,16.43000030517578
2014-04-11,16.739999771118164
2014-04-14,16.780000686645508
2014-04-15,17.299999237060547
2014-04-16,17.790000915527344
2014-04-17,17.8799991607666
2014-04-21,17.700000762939453
2014-04-22,18.229999542236328
2014-04-23,18.260000228881836
2014-04-24,18.190000534057617
2014-04-25,17.709999084472656
2014-04-28,16.780000686645508
2014-04-29,17.079999923706055
2014-04-30,16.149999618530273
2014-05-01,15.25
2014-05-02,14.130000114440918
2014-05-05,14.40999984741211
2014-05-06,13.199999809265137
2014-05-07,13.130000114440918
2014-05-08,13.140000343322754
2014-05-09,13.260000228881836
2014-05-12,14.0600004196167
2014-05-13,13.640000343322754
2014-05-14,13.010000228881836
2014-05-15,13.050000190734863
2014-05-16,13.319999694824219
2014-05-19,13.520000457763672
2014-05-20,12.869999885559082
2014-05-21,13.0600004196167
2014-05-22,13.079999923706055
2014-05-23,13.350000381469727
2014-05-27,13.479999542236328
2014-05-28,13.270000457763672
2014-05-29,13.520000457763672
2014-05-30,13.270000457763672
2014-06-02,13.319999694824219
2014-06-03,13.0
2014-06-04,13.050000190734863
2014-06-05,13.359999656677246
2014-06-06,13.350000381469727
2014-06-09,13.529999732971191
2014-06-10,14.279999732971191
2014-06-11,13.90999984741211
2014-06-12,14.029999732971191
2014-06-13,13.869999885559082
2014-06-16,13.779999732971191
2014-06-17,14.069999694824219
2014-06-18,13.859999656677246
2014-06-19,13.699999809265137
2014-06-20,13.850000381469727
2014-06-23,13.699999809265137
2014-06-24,13.430000305175781
2014-06-25,13.460000038146973
2014-06-26,13.289999961853027
2014-06-27,13.390000343322754
2014-06-30,13.300000190734863
2014-07-01,13.5
2014-07-02,13.279999732971191
2014-07-03,13.180000305175781
2014-07-07,12.890000343322754
2014-07-08,12.0
2014-07-09,11.369999885559082
2014-07-10,11.239999771118164
2014-07-11,11.199999809265137
2014-07-14,11.210000038146973
2014-07-15,10.880000114440918
2014-07-16,10.779999732971191
2014-07-17,10.5
2014-07-18,11.359999656677246
2014-07-21,11.460000038146973
2014-07-22,11.529999732971191
2014-07-23,11.229999542236328
2014-07-24,11.4399995803833
2014-07-25,11.489999771118164
2014-07-28,11.3100004196167
2014-07-29,11.5
2014-07-30,13.359999656677246
2014-07-31,12.0600004196167
2014-08-01,11.520000457763672
2014-08-04,11.4399995803833
2014-08-05,11.640000343322754
2014-08-06,12.350000381469727
2014-08-07,12.180000305175781
2014-08-08,12.380000114440918
2014-08-11,12.380000114440918
2014-08-12,12.020000457763672
2014-08-13,12.359999656677246
2014-08-14,12.710000038146973
2014-08-15,13.90999984741211
2014-08-18,14.680000305175781
2014-08-19,16.110000610351562
2014-08-20,15.460000038146973
2014-08-21,15.890000343322754
2014-08-22,15.710000038146973
2014-08-25,15.949999809265137
2014-08-26,15.670000076293945
2014-08-27,15.949999809265137
2014-08-28,15.670000076293945
2014-08-29,15.670000076293945
2014-09-02,17.540000915527344
2014-09-03,16.739999771118164
2014-09-04,17.549999237060547
2014-09-05,18.270000457763672
2014-09-08,17.81999969482422
2014-09-09,17.219999313354492
2014-09-10,17.729999542236328
2014-09-11,17.790000915527344
2014-09-12,18.43000030517578
2014-09-15,17.790000915527344
2014-09-16,18.010000228881836
2014-09-17,17.200000762939453
2014-09-18,16.90999984741211
2014-09-19,16.1299991607666
2014-09-22,15.970000267028809
2014-09-23,15.8100004196167
2014-09-24,16.079999923706055
2014-09-25,15.989999771118164
2014-09-26,15.670000076293945
2014-09-29,15.399999618530273
2014-09-30,15.4399995803833
2014-10-01,14.59000015258789
2014-10-02,15.260000228881836
2014-10-03,15.069999694824219
2014-10-06,14.989999771118164
2014-10-07,14.4399995803833
2014-10-08,14.539999961853027
2014-10-09,14.710000038146973
2014-10-10,14.0600004196167
2014-10-13,13.609999656677246
2014-10-14,14.199999809265137
2014-10-15,14.6899995803833
2014-10-16,14.970000267028809
2014-10-17,15.050000190734863
2014-10-20,14.729999542236328
2014-10-21,15.069999694824219
2014-10-22,14.979999542236328
2014-10-23,15.260000228881836
2014-10-24,15.470000267028809
2014-10-27,15.630000114440918
2014-10-28,16.280000686645508
2014-10-29,16.469999313354492
2014-10-30,17.700000762939453
2014-10-31,18.84000015258789
2014-11-03,19.170000076293945
2014-11-04,18.489999771118164
2014-11-05,18.579999923706055
2014-11-06,18.43000030517578
2014-11-07,18.520000457763672
2014-11-10,18.93000030517578
2014-11-11,19.510000228881836
2014-11-12,19.75
2014-11-13,19.639999389648438
2014-11-14,20.190000534057617
2014-11-17,19.510000228881836
2014-11-18,20.1299991607666
2014-11-19,20.049999237060547
2014-11-20,20.56999969482422
2014-11-21,19.34000015258789
2014-11-24,19.719999313354492
2014-11-25,20.59000015258789
2014-11-26,21.8700008392334
2014-11-28,21.479999542236328
2014-12-01,22.09000015258789
2014-12-02,23.34000015258789
2014-12-03,22.860000610351562
2014-12-04,24.149999618530273
2014-12-05,24.81999969482422
2014-12-08,23.31999969482422
2014-12-09,23.260000228881836
2014-12-10,22.520000457763672
2014-12-11,23.190000534057617
2014-12-12,23.190000534057617
2014-12-15,22.8700008392334
2014-12-16,22.850000381469727
2014-12-17,24.610000610351562
2014-12-18,24.18000030517578
2014-12-19,23.979999542236328
2014-12-22,26.059999465942383
2014-12-23,26.020000457763672
2014-12-24,26.8700008392334
2014-12-26,26.90999984741211
2014-12-29,26.709999084472656
2014-12-30,26.81999969482422
2014-12-31,26.479999542236328
2015-01-02,26.510000228881836
2015-01-05,25.690000534057617
2015-01-06,25.56999969482422
2015-01-07,25.979999542236328
2015-01-08,26.6299991607666
2015-01-09,26.270000457763672
2015-01-12,25.84000015258789
2015-01-13,25.719999313354492
2015-01-14,25.90999984741211
2015-01-15,25.229999542236328
2015-01-16,25.360000610351562
2015-01-20,26.90999984741211
2015-01-21,26.799999237060547
2015-01-22,27.440000534057617
2015-01-23,27.610000610351562
2015-01-26,27.889999389648438
2015-01-27,27.690000534057617
2015-01-28,27.280000686645508
2015-01-29,27.809999465942383
2015-01-30,27.010000228881836
2015-02-02,26.899999618530273
2015-02-03,25.799999237060547
2015-02-04,26.420000076293945
2015-02-05,26.979999542236328
2015-02-06,26.639999389648438
2015-02-09,26.280000686645508
2015-02-10,26.579999923706055
2015-02-11,26.270000457763672
2015-02-12,27.3799991607666
2015-02-13,26.959999084472656
2015-02-17,26.8700008392334
2015-02-18,26.989999771118164
2015-02-19,27.15999984741211
2015-02-20,27.579999923706055
2015-02-23,27.760000228881836
2015-02-24,27.510000228881836
2015-02-25,27.049999237060547
2015-02-26,22.690000534057617
2015-02-27,23.479999542236328
2015-03-02,22.639999389648438
2015-03-03,21.93000030517578
2015-03-04,22.649999618530273
2015-03-05,22.540000915527344
2015-03-06,22.649999618530273
2015-03-09,22.030000686645508
2015-03-10,21.84000015258789
2015-03-11,22.059999465942383
2015-03-12,24.1299991607666
2015-03-13,23.93000030517578
2015-03-16,23.530000686645508
2015-03-17,23.440000534057617
2015-03-18,23.959999084472656
2015-03-19,24.3700008392334
2015-03-20,24.09000015258789
2015-03-23,24.290000915527344
2015-03-24,25.299999237060547
2015-03-25,24.350000381469727
2015-03-26,24.209999084472656
2015-03-27,24.06999969482422
2015-03-30,24.6299991607666
2015-03-31,24.110000610351562
2015-04-01,24.239999771118164
2015-04-02,24.440000534057617
2015-04-06,24.510000228881836
2015-04-07,24.530000686645508
2015-04-08,25.15999984741211
2015-04-09,27.399999618530273
2015-04-10,27.06999969482422
2015-04-13,27.020000457763672
2015-04-14,26.829999923706055
2015-04-15,27.149999618530273
2015-04-16,27.829999923706055
2015-04-17,28.399999618530273
2015-04-20,30.3700008392334
2015-04-21,29.5
2015-04-22,29.5
2015-04-23,29.68000030517578
2015-04-24,29.670000076293945
2015-04-27,28.3700008392334
2015-04-28,28.889999389648438
2015-04-29,28.06999969482422
2015-04-30,30.190000534057617
2015-05-01,32.369998931884766
2015-05-04,33.70000076293945
2015-05-05,34.599998474121094
2015-05-06,34.40999984741211
2015-05-07,32.58000183105469
2015-05-08,31.940000534057617
2015-05-11,33.189998626708984
2015-05-12,33.65999984741211
2015-05-13,33.540000915527344
2015-05-14,33.70000076293945
2015-05-15,32.970001220703125
2015-05-18,32.43000030517578
2015-05-19,32.349998474121094
2015-05-20,31.860000610351562
2015-05-21,32.2599983215332
2015-05-22,31.8700008392334
2015-05-26,31.299999237060547
2015-05-27,31.40999984741211
2015-05-28,31.90999984741211
2015-05-29,31.579999923706055
2015-06-01,30.889999389648438
2015-06-02,31.510000228881836
2015-06-03,31.719999313354492
2015-06-04,31.360000610351562
2015-06-05,32.209999084472656
2015-06-08,32.880001068115234
2015-06-09,33.59000015258789
2015-06-10,34.959999084472656
2015-06-11,35.029998779296875
2015-06-12,33.9900016784668
2015-06-15,34.90999984741211
2015-06-16,34.599998474121094
2015-06-17,34.650001525878906
2015-06-18,34.959999084472656
2015-06-19,34.560001373291016
2015-06-22,34.0
2015-06-23,34.650001525878906
2015-06-24,33.779998779296875
2015-06-25,33.81999969482422
2015-06-26,33.560001373291016
2015-06-29,31.600000381469727
2015-06-30,33.310001373291016
2015-07-01,33.18000030517578
2015-07-02,32.5099983215332
2015-07-06,32.22999954223633
2015-07-07,32.61000061035156
2015-07-08,31.389999389648438
2015-07-09,32.400001525878906
2015-07-10,33.040000915527344
2015-07-13,33.06999969482422
2015-07-14,32.59000015258789
2015-07-15,32.959999084472656
2015-07-16,34.369998931884766
2015-07-17,34.0
2015-07-20,32.54999923706055
2015-07-21,32.630001068115234
2015-07-22,32.20000076293945
2015-07-23,31.709999084472656
2015-07-24,30.899999618530273
2015-07-27,30.329999923706055
2015-07-28,30.780000686645508
2015-07-29,31.700000762939453
2015-07-30,28.110000610351562
2015-07-31,27.219999313354492
2015-08-03,25.1299991607666
2015-08-04,26.229999542236328
2015-08-05,25.31999969482422
2015-08-06,24.450000762939453
2015-08-07,24.040000915527344
2015-08-10,24.649999618530273
2015-08-11,24.229999542236328
2015-08-12,23.25
2015-08-13,24.079999923706055
2015-08-14,23.989999771118164
2015-08-17,24.290000915527344
2015-08-18,23.90999984741211
2015-08-19,23.020000457763672
2015-08-20,21.700000762939453
2015-08-21,21.290000915527344
2015-08-24,20.399999618530273
2015-08-25,21.360000610351562
2015-08-26,22.3700008392334
2015-08-27,23.6299991607666
2015-08-28,23.709999084472656
2015-08-31,23.399999618530273
2015-09-01,22.5
2015-09-02,23.8700008392334
2015-09-03,23.450000762939453
2015-09-04,23.6299991607666
2015-09-08,24.280000686645508
2015-09-09,23.760000228881836
2015-09-10,23.760000228881836
2015-09-11,23.729999542236328
2015-09-14,23.8700008392334
2015-09-15,24.139999389648438
2015-09-16,24.020000457763672
2015-09-17,24.18000030517578
2015-09-18,23.959999084472656
2015-09-21,23.809999465942383
2015-09-22,23.3700008392334
2015-09-23,23.209999084472656
2015-09-24,24.040000915527344
2015-09-25,23.579999923706055
2015-09-28,21.950000762939453
2015-09-29,21.579999923706055
2015-09-30,22.030000686645508
2015-10-01,22.229999542236328
2015-10-02,22.59000015258789
2015-10-05,23.309999465942383
2015-10-06,23.969999313354492
2015-10-07,25.65999984741211
2015-10-08,25.34000015258789
2015-10-09,24.700000762939453
2015-10-12,24.219999313354492
2015-10-13,23.719999313354492
2015-10-14,23.389999389648438
2015-10-15,24.219999313354492
2015-10-16,24.6299991607666
2015-10-19,24.770000457763672
2015-10-20,22.100000381469727
2015-10-21,21.829999923706055
2015-10-22,22.030000686645508
2015-10-23,22.360000610351562
2015-10-26,23.559999465942383
2015-10-27,22.920000076293945
2015-10-28,23.479999542236328
2015-10-29,23.389999389648438
2015-10-30,23.40999984741211
2015-11-02,23.8799991607666
2015-11-03,20.90999984741211
2015-11-04,20.579999923706055
2015-11-05,20.15999984741211
2015-11-06,20.190000534057617
2015-11-09,19.239999771118164
2015-11-10,18.809999465942383
2015-11-11,18.549999237060547
2015-11-12,18.110000610351562
2015-11-13,17.399999618530273
2015-11-16,17.3799991607666
2015-11-17,16.760000228881836
2015-11-18,18.329999923706055
2015-11-19,17.81999969482422
2015-11-20,18.15999984741211
2015-11-23,18.239999771118164
2015-11-24,19.309999465942383
2015-11-25,19.270000457763672
2015-11-27,18.84000015258789
2015-11-30,18.700000762939453
2015-12-01,18.389999389648438
2015-12-02,18.030000686645508
2015-12-03,17.84000015258789
2015-12-04,17.770000457763672
2015-12-07,17.270000457763672
2015-12-08,16.93000030517578
2015-12-09,16.6299991607666
2015-12-10,17.729999542236328
2015-12-11,17.030000686645508
2015-12-14,16.290000915527344
2015-12-15,17.0
2015-12-16,16.780000686645508
2015-12-17,16.979999542236328
2015-12-18,16.889999389648438
2015-12-21,17.93000030517578
2015-12-22,17.5
2015-12-23,18.030000686645508
2015-12-24,17.850000381469727
2015-12-28,17.25
2015-12-29,17.40999984741211
2015-12-30,17.809999465942383
2015-12-31,17.290000915527344
2016-01-04,16.829999923706055
2016-01-05,17.020000457763672
2016-01-06,17.639999389648438
2016-01-07,16.59000015258789
2016-01-08,16.280000686645508
2016-01-11,15.859999656677246
2016-01-12,16.020000457763672
2016-01-13,15.40999984741211
2016-01-14,15.479999542236328
2016-01-15,14.630000114440918
2016-01-19,14.5
2016-01-20,15.100000381469727
2016-01-21,15.65999984741211
2016-01-22,15.430000305175781
2016-01-25,15.020000457763672
2016-01-26,15.850000381469727
2016-01-27,15.149999618530273
2016-01-28,14.800000190734863
2016-01-29,15.390000343322754
2016-02-01,15.430000305175781
2016-02-02,14.75
2016-02-03,15.0600004196167
2016-02-04,15.800000190734863
2016-02-05,15.529999732971191
2016-02-08,15.380000114440918
2016-02-09,15.369999885559082
2016-02-10,15.479999542236328
2016-02-11,15.40999984741211
2016-02-12,15.430000305175781
2016-02-16,16.31999969482422
2016-02-17,17.1299991607666
2016-02-18,17.110000610351562
2016-02-19,17.1200008392334
2016-02-22,17.260000228881836
2016-02-23,17.0
2016-02-24,17.219999313354492
2016-02-25,17.209999084472656
2016-02-26,17.479999542236328
2016-02-29,19.3799991607666
2016-03-01,19.440000534057617
2016-03-02,19.520000457763672
2016-03-03,19.469999313354492
2016-03-04,19.450000762939453
2016-03-07,19.850000381469727
2016-03-08,19.540000915527344
2016-03-09,19.540000915527344
2016-03-10,19.329999923706055
2016-03-11,19.530000686645508
2016-03-14,19.329999923706055
2016-03-15,18.3700008392334
2016-03-16,18.5
2016-03-17,18.8799991607666
2016-03-18,19.079999923706055
2016-03-21,18.959999084472656
2016-03-22,18.729999542236328
2016-03-23,18.3799991607666
2016-03-24,18.270000457763672
2016-03-28,18.309999465942383
2016-03-29,19.520000457763672
2016-03-30,19.6200008392334
2016-03-31,19.6299991607666
2016-04-01,19.049999237060547
2016-04-04,18.6200008392334
2016-04-05,18.540000915527344
2016-04-06,18.68000030517578
2016-04-07,18.610000610351562
2016-04-08,18.299999237060547
2016-04-11,18.459999084472656
2016-04-12,18.829999923706055
2016-04-13,19.520000457763672
2016-04-14,19.31999969482422
2016-04-15,19.139999389648438
2016-04-18,18.489999771118164
2016-04-19,18.6299991607666
2016-04-20,18.540000915527344
2016-04-21,18.670000076293945
2016-04-22,18.670000076293945
2016-04-25,18.149999618530273
2016-04-26,18.43000030517578
2016-04-27,18.610000610351562
