,VZ
1987-07-30,15.316591262817383
1987-07-31,15.344695091247559
1987-08-03,15.316591262817383
1987-08-04,15.147968292236328
1987-08-05,15.513318061828613
1987-08-06,15.541420936584473
1987-08-07,15.962979316711426
1987-08-10,16.384536743164062
1987-08-11,16.890405654907227
1987-08-12,16.66557502746582
1987-08-13,16.721782684326172
1987-08-14,16.721782684326172
1987-08-17,16.974716186523438
1987-08-18,16.862302780151367
1987-08-19,16.834197998046875
1987-08-20,17.05902862548828
1987-08-21,17.171443939208984
1987-08-24,17.08713150024414
1987-08-25,17.311962127685547
1987-08-26,17.255754470825195
1987-08-27,16.946613311767578
1987-08-28,16.581262588500977
1987-08-31,16.974716186523438
1987-09-01,16.637470245361328
1987-09-02,16.525056838989258
1987-09-03,16.384536743164062
1987-09-04,16.581262588500977
1987-09-08,16.412639617919922
1987-09-09,16.60936737060547
1987-09-10,16.525056838989258
1987-09-11,16.66557502746582
1987-09-14,16.834197998046875
1987-09-15,16.74988555908203
1987-09-16,16.777990341186523
1987-09-17,16.890405654907227
1987-09-18,16.777990341186523
1987-09-21,16.834197998046875
1987-09-22,17.4805850982666
1987-09-23,17.78972816467285
1987-09-24,17.311962127685547
1987-09-25,17.76162338256836
1987-09-28,17.564897537231445
1987-09-29,17.39627456665039
1987-09-30,17.227651596069336
1987-10-01,17.452482223510742
1987-10-02,17.36817169189453
1987-10-05,17.283859252929688
1987-10-06,17.255754470825195
1987-10-07,17.115236282348633
1987-10-08,17.08713150024414
1987-10-09,17.115236282348633
1987-10-12,17.115236282348633
1987-10-13,17.70541763305664
1987-10-14,17.4805850982666
1987-10-15,17.311962127685547
1987-10-16,16.496952056884766
1987-10-19,13.602256774902344
1987-10-20,15.513318061828613
1987-10-21,16.412639617919922
1987-10-22,16.384536743164062
1987-10-23,16.806093215942383
1987-10-26,16.244016647338867
1987-10-27,16.30022430419922
1987-10-28,15.962979316711426
1987-10-29,16.159706115722656
1987-10-30,16.215913772583008
1987-11-02,16.356433868408203
1987-11-03,16.384536743164062
1987-11-04,16.384536743164062
1987-11-05,16.468847274780273
1987-11-06,16.27212142944336
1987-11-09,15.878666877746582
1987-11-10,15.625733375549316
1987-11-11,15.597628593444824
1987-11-12,15.878666877746582
1987-11-13,15.597628593444824
1987-11-16,15.597628593444824
1987-11-17,15.457110404968262
1987-11-18,15.42900562286377
1987-11-19,15.316591262817383
1987-11-20,15.513318061828613
1987-11-23,15.400901794433594
1987-11-24,15.485214233398438
1987-11-25,15.119864463806152
1987-11-27,15.176072120666504
1987-11-30,14.726409912109375
1987-12-01,15.007448196411133
1987-12-02,15.007448196411133
1987-12-03,14.726409912109375
1987-12-04,14.613994598388672
1987-12-07,14.445371627807617
1987-12-08,14.613994598388672
1987-12-09,14.6983060836792
1987-12-10,14.47347640991211
1987-12-11,14.529683113098145
1987-12-14,14.951240539550781
1987-12-15,15.204174995422363
1987-12-16,15.597628593444824
1987-12-17,15.316591262817383
1987-12-18,15.710043907165527
1987-12-21,15.681941032409668
1987-12-22,15.653837203979492
1987-12-23,15.569524765014648
1987-12-24,14.838825225830078
1987-12-28,14.445371627807617
1987-12-29,14.445371627807617
1987-12-30,14.613994598388672
1987-12-31,14.613994598388672
1988-01-04,15.232278823852539
1988-01-05,15.372797966003418
1988-01-06,15.063655853271484
1988-01-07,15.119864463806152
1988-01-08,14.220541000366211
1988-01-11,14.501579284667969
1988-01-12,14.501579284667969
1988-01-13,15.007448196411133
1988-01-14,14.951240539550781
1988-01-15,15.597628593444824
1988-01-18,15.372797966003418
1988-01-19,15.147968292236328
1988-01-20,14.810722351074219
1988-01-21,14.866929054260254
1988-01-22,15.372797966003418
1988-01-25,15.878666877746582
1988-01-26,15.681941032409668
1988-01-27,15.766251564025879
1988-01-28,16.047290802001953
1988-01-29,16.356433868408203
1988-02-01,16.32832908630371
1988-02-02,16.244016647338867
1988-02-03,16.159706115722656
1988-02-04,16.131601333618164
1988-02-05,16.159706115722656
1988-02-08,16.075393676757812
1988-02-09,16.18781089782715
1988-02-10,16.496952056884766
1988-02-11,16.244016647338867
1988-02-12,16.384536743164062
1988-02-16,16.215913772583008
1988-02-17,15.850564002990723
1988-02-18,15.710043907165527
1988-02-19,15.962979316711426
1988-02-22,16.075393676757812
1988-02-23,15.934874534606934
1988-02-24,15.934874534606934
1988-02-25,15.766251564025879
1988-02-26,15.962979316711426
1988-02-29,16.244016647338867
1988-03-01,16.159706115722656
1988-03-02,16.18781089782715
1988-03-03,16.103498458862305
1988-03-04,15.766251564025879
1988-03-07,15.710043907165527
1988-03-08,15.625733375549316
1988-03-09,15.485214233398438
1988-03-10,15.176072120666504
1988-03-11,15.457110404968262
1988-03-14,15.569524765014648
1988-03-15,15.710043907165527
1988-03-16,16.019187927246094
1988-03-17,15.991083145141602
1988-03-18,15.962979316711426
1988-03-21,15.794356346130371
1988-03-22,15.766251564025879
1988-03-23,15.738147735595703
1988-03-24,15.597628593444824
1988-03-25,15.09175968170166
1988-03-28,15.007448196411133
1988-03-29,14.979345321655273
1988-03-30,14.726409912109375
1988-03-31,14.866929054260254
1988-04-04,14.979345321655273
1988-04-05,15.147968292236328
1988-04-06,15.400901794433594
1988-04-07,15.400901794433594
1988-04-08,15.513318061828613
1988-04-11,15.400901794433594
1988-04-12,15.457110404968262
1988-04-13,15.513318061828613
1988-04-14,14.866929054260254
1988-04-15,14.979345321655273
1988-04-18,14.75451374053955
1988-04-19,14.613994598388672
1988-04-20,14.529683113098145
1988-04-21,14.529683113098145
1988-04-22,14.810722351074219
1988-04-25,15.09175968170166
1988-04-26,15.176072120666504
1988-04-27,15.09175968170166
1988-04-28,14.951240539550781
1988-04-29,15.147968292236328
1988-05-02,15.176072120666504
1988-05-03,15.176072120666504
1988-05-04,14.951240539550781
1988-05-05,14.6983060836792
1988-05-06,14.613994598388672
1988-05-09,14.6983060836792
1988-05-10,14.951240539550781
1988-05-11,14.75451374053955
1988-05-12,14.951240539550781
1988-05-13,15.035552024841309
1988-05-16,15.147968292236328
1988-05-17,14.951240539550781
1988-05-18,14.6983060836792
1988-05-19,15.035552024841309
1988-05-20,15.063655853271484
1988-05-23,15.007448196411133
1988-05-24,15.400901794433594
1988-05-25,15.513318061828613
1988-05-26,15.569524765014648
1988-05-27,15.485214233398438
1988-05-31,16.159706115722656
1988-06-01,16.384536743164062
1988-06-02,16.131601333618164
1988-06-03,16.131601333618164
1988-06-06,15.962979316711426
1988-06-07,15.962979316711426
1988-06-08,16.496952056884766
1988-06-09,16.244016647338867
1988-06-10,16.244016647338867
1988-06-13,16.075393676757812
1988-06-14,16.468847274780273
1988-06-15,16.412639617919922
1988-06-16,16.18781089782715
1988-06-17,16.30022430419922
1988-06-20,16.18781089782715
1988-06-21,16.30022430419922
1988-06-22,16.721782684326172
1988-06-23,16.60936737060547
1988-06-24,16.244016647338867
1988-06-27,15.962979316711426
1988-06-28,16.18781089782715
1988-06-29,15.878666877746582
1988-06-30,16.159706115722656
1988-07-01,16.019187927246094
1988-07-05,16.468847274780273
1988-07-06,15.906770706176758
1988-07-07,15.850564002990723
1988-07-08,15.738147735595703
1988-07-11,15.822460174560547
1988-07-12,15.766251564025879
1988-07-13,15.681941032409668
1988-07-14,15.653837203979492
1988-07-15,15.822460174560547
1988-07-18,15.766251564025879
1988-07-19,15.794356346130371
1988-07-20,15.710043907165527
1988-07-21,15.541420936584473
1988-07-22,15.400901794433594
1988-07-25,15.42900562286377
1988-07-26,15.457110404968262
1988-07-27,15.344695091247559
1988-07-28,15.485214233398438
1988-07-29,15.991083145141602
1988-08-01,16.215913772583008
1988-08-02,16.159706115722656
1988-08-03,16.075393676757812
1988-08-04,16.047290802001953
1988-08-05,16.047290802001953
1988-08-08,15.906770706176758
1988-08-09,15.569524765014648
1988-08-10,15.400901794433594
1988-08-11,15.457110404968262
1988-08-12,15.597628593444824
1988-08-15,15.400901794433594
1988-08-16,15.485214233398438
1988-08-17,15.569524765014648
1988-08-18,15.513318061828613
1988-08-19,15.513318061828613
1988-08-22,15.457110404968262
1988-08-23,15.541420936584473
1988-08-24,15.681941032409668
1988-08-25,15.42900562286377
1988-08-26,15.457110404968262
1988-08-29,15.513318061828613
1988-08-30,15.541420936584473
1988-08-31,15.457110404968262
1988-09-01,15.344695091247559
1988-09-02,15.738147735595703
1988-09-06,15.653837203979492
1988-09-07,15.794356346130371
1988-09-08,15.822460174560547
1988-09-09,15.962979316711426
1988-09-12,15.906770706176758
1988-09-13,15.906770706176758
1988-09-14,15.991083145141602
1988-09-15,15.878666877746582
1988-09-16,16.159706115722656
1988-09-19,15.934874534606934
1988-09-20,16.103498458862305
1988-09-21,16.047290802001953
1988-09-22,15.962979316711426
1988-09-23,16.103498458862305
1988-09-26,15.822460174560547
1988-09-27,15.906770706176758
1988-09-28,15.850564002990723
1988-09-29,16.131601333618164
1988-09-30,16.18781089782715
1988-10-03,16.215913772583008
1988-10-04,16.047290802001953
1988-10-05,16.047290802001953
1988-10-06,16.075393676757812
1988-10-07,16.553159713745117
1988-10-10,16.468847274780273
1988-10-11,16.384536743164062
1988-10-12,16.215913772583008
1988-10-13,16.18781089782715
1988-10-14,16.244016647338867
1988-10-17,16.244016647338867
1988-10-18,16.32832908630371
1988-10-19,16.18781089782715
1988-10-20,16.496952056884766
1988-10-21,16.60936737060547
1988-10-24,16.581262588500977
1988-10-25,16.60936737060547
1988-10-26,16.496952056884766
1988-10-27,16.27212142944336
1988-10-28,16.384536743164062
1988-10-31,16.553159713745117
1988-11-01,16.525056838989258
1988-11-02,16.412639617919922
1988-11-03,16.32832908630371
1988-11-04,16.27212142944336
1988-11-07,16.131601333618164
1988-11-08,16.159706115722656
1988-11-09,16.047290802001953
1988-11-10,16.131601333618164
1988-11-11,15.962979316711426
1988-11-14,15.878666877746582
1988-11-15,15.906770706176758
1988-11-16,15.710043907165527
1988-11-17,15.738147735595703
1988-11-18,15.850564002990723
1988-11-21,15.822460174560547
1988-11-22,15.794356346130371
1988-11-23,15.850564002990723
1988-11-25,15.738147735595703
1988-11-28,15.710043907165527
1988-11-29,15.794356346130371
1988-11-30,15.906770706176758
1988-12-01,15.878666877746582
1988-12-02,15.850564002990723
1988-12-05,16.103498458862305
1988-12-06,16.30022430419922
1988-12-07,16.32832908630371
1988-12-08,16.32832908630371
1988-12-09,16.412639617919922
1988-12-12,16.412639617919922
1988-12-13,16.60936737060547
1988-12-14,16.356433868408203
1988-12-15,16.30022430419922
1988-12-16,16.496952056884766
1988-12-19,16.525056838989258
1988-12-20,16.32832908630371
1988-12-21,16.30022430419922
1988-12-22,16.131601333618164
1988-12-23,16.019187927246094
1988-12-27,15.878666877746582
1988-12-28,15.878666877746582
1988-12-29,16.019187927246094
1988-12-30,15.991083145141602
1989-01-03,15.710043907165527
1989-01-04,15.822460174560547
1989-01-05,15.766251564025879
1989-01-06,15.850564002990723
1989-01-09,15.934874534606934
1989-01-10,15.850564002990723
1989-01-11,15.878666877746582
1989-01-12,15.794356346130371
1989-01-13,15.738147735595703
1989-01-16,15.822460174560547
1989-01-17,15.850564002990723
1989-01-18,16.18781089782715
1989-01-19,16.18781089782715
1989-01-20,16.159706115722656
1989-01-23,16.075393676757812
1989-01-24,16.356433868408203
1989-01-25,16.440744400024414
1989-01-26,16.553159713745117
1989-01-27,16.946613311767578
1989-01-30,16.74988555908203
1989-01-31,16.862302780151367
1989-02-01,16.918508529663086
1989-02-02,16.806093215942383
1989-02-03,16.60936737060547
1989-02-06,16.468847274780273
1989-02-07,16.862302780151367
1989-02-08,16.777990341186523
1989-02-09,16.777990341186523
1989-02-10,16.74988555908203
1989-02-13,16.946613311767578
1989-02-14,16.974716186523438
1989-02-15,16.974716186523438
1989-02-16,16.918508529663086
1989-02-17,16.918508529663086
1989-02-21,16.74988555908203
1989-02-22,16.496952056884766
1989-02-23,16.721782684326172
1989-02-24,16.384536743164062
1989-02-27,16.384536743164062
1989-02-28,16.440744400024414
1989-03-01,16.32832908630371
1989-03-02,16.412639617919922
1989-03-03,16.412639617919922
1989-03-06,16.60936737060547
1989-03-07,16.66557502746582
1989-03-08,16.693679809570312
1989-03-09,16.806093215942383
1989-03-10,16.777990341186523
1989-03-13,16.834197998046875
1989-03-14,16.74988555908203
1989-03-15,16.74988555908203
1989-03-16,17.00282096862793
1989-03-17,16.806093215942383
1989-03-20,16.74988555908203
1989-03-21,16.834197998046875
1989-03-22,16.918508529663086
1989-03-23,16.834197998046875
1989-03-27,16.946613311767578
1989-03-28,17.08713150024414
1989-03-29,17.030925750732422
1989-03-30,17.05902862548828
1989-03-31,17.143339157104492
1989-04-03,17.283859252929688
1989-04-04,16.918508529663086
1989-04-05,17.115236282348633
1989-04-06,17.00282096862793
1989-04-07,17.08713150024414
1989-04-10,17.08713150024414
1989-04-11,17.030925750732422
1989-04-12,17.030925750732422
1989-04-13,16.946613311767578
1989-04-14,17.283859252929688
1989-04-17,17.36817169189453
1989-04-18,17.874040603637695
1989-04-19,17.817832946777344
1989-04-20,17.70541763305664
1989-04-21,17.845935821533203
1989-04-24,17.930246353149414
1989-04-25,18.04266357421875
1989-04-26,18.211286544799805
1989-04-27,18.492324829101562
1989-04-28,18.745258331298828
1989-05-01,18.604740142822266
1989-05-02,18.632843017578125
1989-05-03,18.520427703857422
1989-05-04,18.211286544799805
1989-05-05,18.323701858520508
1989-05-08,18.295597076416016
1989-05-09,18.267492294311523
1989-05-10,18.267492294311523
1989-05-11,18.323701858520508
1989-05-12,18.885778427124023
1989-05-15,18.80146598815918
1989-05-16,18.745258331298828
1989-05-17,18.913881301879883
1989-05-18,19.026296615600586
1989-05-19,19.5883731842041
1989-05-22,19.700788497924805
1989-05-23,19.44785499572754
1989-05-24,19.44785499572754
1989-05-25,19.391647338867188
1989-05-26,19.700788497924805
1989-05-30,19.44785499572754
1989-05-31,19.53216552734375
1989-06-01,19.560270309448242
1989-06-02,19.981826782226562
1989-06-05,19.86941146850586
1989-06-06,20.094242095947266
1989-06-07,20.600112915039062
1989-06-08,20.48769760131836
1989-06-09,20.26286506652832
1989-06-12,20.15045166015625
1989-06-13,19.700788497924805
1989-06-14,19.616477966308594
1989-06-15,19.363542556762695
1989-06-16,19.560270309448242
1989-06-19,19.672685623168945
1989-06-20,19.644580841064453
1989-06-21,19.50406265258789
1989-06-22,19.78510093688965
1989-06-23,20.459592819213867
1989-06-26,20.23476219177246
1989-06-27,20.23476219177246
1989-06-28,19.89751625061035
1989-06-29,19.728893280029297
1989-06-30,19.672685623168945
1989-07-03,19.5883731842041
1989-07-05,19.728893280029297
1989-07-06,19.700788497924805
1989-07-07,20.066139221191406
1989-07-10,20.15045166015625
1989-07-11,20.347177505493164
1989-07-12,20.347177505493164
1989-07-13,20.403385162353516
1989-07-14,20.347177505493164
1989-07-17,20.290969848632812
1989-07-18,20.290969848632812
1989-07-19,20.628215789794922
1989-07-20,20.57200813293457
1989-07-21,20.51580047607422
1989-07-24,20.319074630737305
1989-07-25,20.51580047607422
1989-07-26,20.712526321411133
1989-07-27,21.049772262573242
1989-07-28,21.105981826782227
1989-07-31,21.555641174316406
1989-08-01,21.920991897583008
1989-08-02,21.72426414489746
1989-08-03,21.72426414489746
1989-08-04,21.61185073852539
1989-08-07,22.03340721130371
1989-08-08,22.145822525024414
1989-08-09,21.808576583862305
1989-08-10,21.6961612701416
1989-08-11,21.443227767944336
1989-08-14,21.27460479736328
1989-08-15,21.555641174316406
1989-08-16,21.668058395385742
1989-08-17,21.61185073852539
1989-08-18,21.808576583862305
1989-08-21,21.527538299560547
1989-08-22,21.471330642700195
1989-08-23,21.752368927001953
1989-08-24,22.173927307128906
1989-08-25,22.117719650268555
1989-08-28,22.089614868164062
1989-08-29,21.752368927001953
1989-08-30,21.836681365966797
1989-08-31,21.9490966796875
1989-09-01,22.202030181884766
1989-09-05,22.117719650268555
1989-09-06,21.97719955444336
1989-09-07,21.920991897583008
1989-09-08,21.808576583862305
1989-09-11,21.780473709106445
1989-09-12,21.808576583862305
1989-09-13,21.5837459564209
1989-09-14,21.752368927001953
1989-09-15,21.836681365966797
1989-09-18,21.9490966796875
1989-09-19,22.06151008605957
1989-09-20,22.03340721130371
1989-09-21,21.9490966796875
1989-09-22,22.258237838745117
1989-09-25,22.06151008605957
1989-09-26,22.089614868164062
1989-09-27,22.117719650268555
1989-09-28,22.37065315246582
1989-09-29,22.426860809326172
1989-10-02,22.426860809326172
1989-10-03,22.398757934570312
1989-10-04,22.792211532592773
1989-10-05,22.848419189453125
1989-10-06,23.10135269165039
1989-10-09,23.157560348510742
1989-10-10,23.269975662231445
1989-10-11,23.298080444335938
1989-10-12,23.157560348510742
1989-10-13,21.920991897583008
1989-10-16,22.258237838745117
1989-10-17,22.31444549560547
1989-10-18,22.28634262084961
1989-10-19,22.62358856201172
1989-10-20,22.932729721069336
1989-10-23,22.876522064208984
1989-10-24,22.848419189453125
1989-10-25,22.67979621887207
1989-10-26,22.454965591430664
1989-10-27,22.454965591430664
1989-10-30,22.511173248291016
1989-10-31,22.988937377929688
1989-11-01,23.07324981689453
1989-11-02,22.988937377929688
1989-11-03,22.932729721069336
1989-11-06,22.792211532592773
1989-11-07,22.876522064208984
1989-11-08,22.988937377929688
1989-11-09,22.848419189453125
1989-11-10,22.932729721069336
1989-11-13,23.045146942138672
1989-11-14,23.07324981689453
1989-11-15,23.35428810119629
1989-11-16,23.213769912719727
1989-11-17,23.241872787475586
1989-11-20,23.045146942138672
1989-11-21,22.932729721069336
1989-11-22,22.988937377929688
1989-11-24,23.10135269165039
1989-11-27,23.045146942138672
1989-11-28,23.045146942138672
1989-11-29,22.932729721069336
