,AZN
1997-04-15,14.645833015441895
1997-04-16,14.541666984558105
1997-04-17,14.541666984558105
1997-04-18,14.9375
1997-04-21,15.020833015441895
1997-04-22,15.270833015441895
1997-04-23,15.0
1997-04-24,14.958333015441895
1997-04-25,14.6875
1997-04-28,14.8125
1997-04-29,15.208333015441895
1997-04-30,15.0625
1997-05-01,15.166666984558105
1997-05-02,15.208333015441895
1997-05-05,15.416666984558105
1997-05-06,15.583333015441895
1997-05-07,15.5
1997-05-08,15.583333015441895
1997-05-09,15.604166984558105
1997-05-12,15.75
1997-05-13,15.916666984558105
1997-05-14,16.229167938232422
1997-05-15,16.3125
1997-05-16,16.166667938232422
1997-05-19,15.854166984558105
1997-05-20,15.729166984558105
1997-05-21,15.5625
1997-05-22,15.291666984558105
1997-05-23,15.395833015441895
1997-05-27,15.25
1997-05-28,15.270833015441895
1997-05-29,15.416666984558105
1997-05-30,15.270833015441895
1997-06-02,14.979166984558105
1997-06-03,14.916666984558105
1997-06-04,15.041666984558105
1997-06-05,15.125
1997-06-06,15.395833015441895
1997-06-09,15.625
1997-06-10,15.916666984558105
1997-06-11,15.895833015441895
1997-06-12,16.0625
1997-06-13,15.895833015441895
1997-06-16,15.791666984558105
1997-06-17,15.791666984558105
1997-06-18,15.791666984558105
1997-06-19,15.729166984558105
1997-06-20,15.6875
1997-06-23,15.625
1997-06-24,15.791666984558105
1997-06-25,16.020832061767578
1997-06-26,16.375
1997-06-27,16.625
1997-06-30,16.541667938232422
1997-07-01,16.770832061767578
1997-07-02,16.75
1997-07-03,17.145832061767578
1997-07-07,17.041667938232422
1997-07-08,17.145832061767578
1997-07-09,17.125
1997-07-10,17.260417938232422
1997-07-11,17.59375
1997-07-14,18.135417938232422
1997-07-15,18.625
1997-07-16,18.916667938232422
1997-07-17,18.052082061767578
1997-07-18,17.802082061767578
1997-07-21,17.635417938232422
1997-07-22,17.614582061767578
1997-07-23,17.3125
1997-07-24,17.333332061767578
1997-07-25,16.916667938232422
1997-07-28,16.604167938232422
1997-07-29,16.5
1997-07-30,16.625
1997-07-31,16.645832061767578
1997-08-01,16.541667938232422
1997-08-04,16.510417938232422
1997-08-05,16.729167938232422
1997-08-06,16.552082061767578
1997-08-07,16.322917938232422
1997-08-08,15.895833015441895
1997-08-11,15.770833015441895
1997-08-12,15.479166984558105
1997-08-13,15.0
1997-08-14,15.166666984558105
1997-08-15,15.208333015441895
1997-08-18,15.333333015441895
1997-08-19,15.6875
1997-08-20,15.708333015441895
1997-08-21,15.697916984558105
1997-08-22,15.583333015441895
1997-08-25,15.541666984558105
1997-08-26,15.5625
1997-08-27,15.71875
1997-08-28,15.791666984558105
1997-08-29,15.916666984558105
1997-09-02,15.78125
1997-09-03,15.770833015441895
1997-09-04,15.479166984558105
1997-09-05,15.458333015441895
1997-09-08,15.510416984558105
1997-09-09,15.4375
1997-09-10,15.333333015441895
1997-09-11,14.947916984558105
1997-09-12,15.083333015441895
1997-09-15,15.395833015441895
1997-09-16,15.5625
1997-09-17,15.875
1997-09-18,16.083332061767578
1997-09-19,16.072917938232422
1997-09-22,16.104167938232422
1997-09-23,15.916666984558105
1997-09-24,16.083332061767578
1997-09-25,16.1875
1997-09-26,16.197917938232422
1997-09-29,16.302082061767578
1997-09-30,16.270832061767578
1997-10-01,16.520832061767578
1997-10-02,16.666667938232422
1997-10-03,16.833332061767578
1997-10-06,17.0
1997-10-07,17.239582061767578
1997-10-08,17.114582061767578
1997-10-09,17.291667938232422
1997-10-10,16.979167938232422
1997-10-13,16.916667938232422
1997-10-14,16.958332061767578
1997-10-15,16.75
1997-10-16,16.6875
1997-10-17,16.604167938232422
1997-10-20,16.625
1997-10-21,16.770832061767578
1997-10-22,16.760417938232422
1997-10-23,16.125
1997-10-24,16.0625
1997-10-27,15.666666984558105
1997-10-28,15.364583015441895
1997-10-29,15.791666984558105
1997-10-30,15.489583015441895
1997-10-31,15.895833015441895
1997-11-03,16.09375
1997-11-04,15.833333015441895
1997-11-05,15.833333015441895
1997-11-06,15.833333015441895
1997-11-07,15.46875
1997-11-10,15.416666984558105
1997-11-11,15.333333015441895
1997-11-12,14.927083015441895
1997-11-13,14.833333015441895
1997-11-14,14.895833015441895
1997-11-17,15.197916984558105
1997-11-18,15.125
1997-11-19,14.895833015441895
1997-11-20,15.291666984558105
1997-11-21,15.166666984558105
1997-11-24,15.166666984558105
1997-11-25,15.510416984558105
1997-11-26,15.572916984558105
1997-11-28,16.03125
1997-12-01,16.583332061767578
1997-12-02,16.46875
1997-12-03,16.510417938232422
1997-12-04,16.479167938232422
1997-12-05,16.541667938232422
1997-12-08,16.46875
1997-12-09,16.489582061767578
1997-12-10,16.395832061767578
1997-12-11,16.416667938232422
1997-12-12,16.489582061767578
1997-12-15,16.458332061767578
1997-12-16,16.708332061767578
1997-12-17,17.270832061767578
1997-12-18,17.416667938232422
1997-12-19,17.239582061767578
1997-12-22,17.375
1997-12-23,17.552082061767578
1997-12-24,17.572917938232422
1997-12-26,17.541667938232422
1997-12-29,17.708332061767578
1997-12-30,17.822917938232422
1997-12-31,18.0
1998-01-02,18.166667938232422
1998-01-05,18.395832061767578
1998-01-06,18.520832061767578
1998-01-07,18.1875
1998-01-08,18.260417938232422
1998-01-09,17.864582061767578
1998-01-12,17.4375
1998-01-13,17.6875
1998-01-14,17.958332061767578
1998-01-15,18.041667938232422
1998-01-16,18.166667938232422
1998-01-20,19.479167938232422
1998-01-21,19.84375
1998-01-22,20.270832061767578
1998-01-23,19.979167938232422
1998-01-26,20.0
1998-01-27,19.479167938232422
1998-01-28,19.84375
1998-01-29,19.729167938232422
1998-01-30,19.84375
1998-02-02,21.166667938232422
1998-02-03,21.333332061767578
1998-02-04,21.3125
1998-02-05,21.0
1998-02-06,20.5
1998-02-09,20.229167938232422
1998-02-10,20.666667938232422
1998-02-11,20.666667938232422
1998-02-12,20.770832061767578
1998-02-13,20.979167938232422
1998-02-17,21.489582061767578
1998-02-18,21.833332061767578
1998-02-19,21.4375
1998-02-20,21.5
1998-02-23,22.010417938232422
1998-02-24,21.65625
1998-02-25,21.770832061767578
1998-02-26,21.979167938232422
1998-02-27,22.15625
1998-03-02,22.5
1998-03-03,22.083332061767578
1998-03-04,21.6875
1998-03-05,20.916667938232422
1998-03-06,21.770832061767578
1998-03-09,22.625
1998-03-10,22.770832061767578
1998-03-11,22.666667938232422
1998-03-12,22.447917938232422
1998-03-13,22.520832061767578
1998-03-16,22.333332061767578
1998-03-17,22.333332061767578
1998-03-18,21.84375
1998-03-19,21.875
1998-03-20,21.40625
1998-03-23,21.104167938232422
1998-03-24,20.625
1998-03-25,20.333332061767578
1998-03-26,20.4375
1998-03-27,21.458332061767578
1998-03-30,21.5
1998-03-31,21.916667938232422
1998-04-01,22.375
1998-04-02,22.166667938232422
1998-04-03,22.875
1998-04-06,24.5
1998-04-07,23.28125
1998-04-08,22.46875
1998-04-09,22.875
1998-04-13,23.03125
1998-04-14,22.875
1998-04-15,22.65625
1998-04-16,21.84375
1998-04-17,21.21875
1998-04-20,21.0625
1998-04-21,21.0
1998-04-22,20.9375
1998-04-23,20.53125
1998-04-24,21.25
1998-04-27,20.8125
1998-04-28,21.1875
1998-04-29,20.875
1998-04-30,21.9375
1998-05-01,22.03125
1998-05-04,21.75
1998-05-05,21.9375
1998-05-06,21.75
1998-05-07,21.1875
1998-05-08,20.84375
1998-05-11,21.65625
1998-05-12,21.46875
1998-05-13,21.25
1998-05-14,20.90625
1998-05-15,21.0625
1998-05-18,20.75
1998-05-19,20.78125
1998-05-20,21.0625
1998-05-21,21.375
1998-05-22,21.1875
1998-05-26,21.25
1998-05-27,20.6875
1998-05-28,20.5
1998-05-29,20.6875
1998-06-01,21.28125
1998-06-02,21.125
1998-06-03,21.125
1998-06-04,20.96875
1998-06-05,22.1875
1998-06-08,21.90625
1998-06-09,21.875
1998-06-10,22.0
1998-06-11,21.3125
1998-06-12,21.4375
1998-06-15,20.90625
1998-06-16,21.09375
1998-06-17,21.59375
1998-06-18,22.25
1998-06-19,22.0
1998-06-22,21.625
1998-06-23,21.625
1998-06-24,21.65625
1998-06-25,21.90625
1998-06-26,21.96875
1998-06-29,22.125
1998-06-30,21.9375
1998-07-01,21.78125
1998-07-02,21.875
1998-07-06,21.65625
1998-07-07,21.21875
1998-07-08,21.1875
1998-07-09,20.4375
1998-07-10,20.1875
1998-07-13,20.6875
1998-07-14,21.0625
1998-07-15,20.8125
1998-07-16,20.9375
1998-07-17,21.3125
1998-07-20,21.4375
1998-07-21,21.40625
1998-07-22,20.96875
1998-07-23,20.5
1998-07-24,20.0
1998-07-27,19.75
1998-07-28,19.03125
1998-07-29,19.1875
1998-07-30,19.6875
1998-07-31,19.40625
1998-08-03,18.71875
1998-08-04,18.75
1998-08-05,18.375
1998-08-06,18.6875
1998-08-07,18.8125
1998-08-10,18.625
1998-08-11,17.96875
1998-08-12,17.71875
1998-08-13,17.5625
1998-08-14,17.59375
1998-08-17,18.25
1998-08-18,19.15625
1998-08-19,20.0625
1998-08-20,19.375
1998-08-21,19.40625
1998-08-24,19.8125
1998-08-25,19.875
1998-08-26,19.875
1998-08-27,19.6875
1998-08-28,19.09375
1998-08-31,18.25
1998-09-01,18.9375
1998-09-02,19.21875
1998-09-03,19.0625
1998-09-04,18.53125
1998-09-08,19.0
1998-09-09,19.25
1998-09-10,19.3125
1998-09-11,19.1875
1998-09-14,19.65625
1998-09-15,19.65625
1998-09-16,19.59375
1998-09-17,19.40625
1998-09-18,19.5
1998-09-21,19.125
1998-09-22,19.34375
1998-09-23,19.0
1998-09-24,18.4375
1998-09-25,18.0
1998-09-28,17.78125
1998-09-29,18.1875
1998-09-30,17.5
1998-10-01,17.1875
1998-10-02,17.3125
1998-10-05,16.1875
1998-10-06,16.75
1998-10-07,16.59375
1998-10-08,16.125
1998-10-09,16.8125
1998-10-12,16.625
1998-10-13,16.75
1998-10-14,17.1875
1998-10-15,17.59375
1998-10-16,17.3125
1998-10-19,17.40625
1998-10-20,18.09375
1998-10-21,18.21875
1998-10-22,18.84375
1998-10-23,19.46875
1998-10-26,20.03125
1998-10-27,18.875
1998-10-28,18.4375
1998-10-29,19.25
1998-10-30,19.5625
1998-11-02,19.5
1998-11-03,19.3125
1998-11-04,19.53125
1998-11-05,19.90625
1998-11-06,19.28125
1998-11-09,18.9375
1998-11-10,19.125
1998-11-11,19.0
1998-11-12,19.0625
1998-11-13,19.21875
1998-11-16,19.5
1998-11-17,19.5625
1998-11-18,19.96875
1998-11-19,19.96875
1998-11-20,20.5625
1998-11-23,20.5625
1998-11-24,20.78125
1998-11-25,21.0
1998-11-27,21.375
1998-11-30,21.0
1998-12-01,20.90625
1998-12-02,20.625
1998-12-03,19.96875
1998-12-04,20.125
1998-12-07,20.375
1998-12-08,22.5
1998-12-09,22.59375
1998-12-10,22.1875
1998-12-11,22.0
1998-12-14,21.625
1998-12-15,22.03125
1998-12-16,22.0
1998-12-17,22.3125
1998-12-18,22.25
1998-12-21,22.28125
1998-12-22,22.25
1998-12-23,22.5
1998-12-24,22.3125
1998-12-28,22.46875
1998-12-29,22.46875
1998-12-30,22.25
1998-12-31,22.4375
1999-01-04,22.84375
1999-01-05,23.09375
1999-01-06,23.625
1999-01-07,23.09375
1999-01-08,23.4375
1999-01-11,23.09375
1999-01-12,22.8125
1999-01-13,22.5
1999-01-14,22.1875
1999-01-15,22.4375
1999-01-19,23.1875
1999-01-20,23.875
1999-01-21,23.65625
1999-01-22,24.09375
1999-01-25,24.25
1999-01-26,24.25
1999-01-27,23.625
1999-01-28,23.75
1999-01-29,23.5
1999-02-01,23.1875
1999-02-02,22.9375
1999-02-03,22.1875
1999-02-04,22.0
1999-02-05,21.75
1999-02-08,21.625
1999-02-09,21.21875
1999-02-10,21.0
1999-02-11,20.96875
1999-02-12,20.71875
1999-02-16,20.6875
1999-02-17,20.90625
1999-02-18,21.25
1999-02-19,21.25
1999-02-22,21.3125
1999-02-23,21.0
1999-02-24,21.15625
1999-02-25,21.03125
1999-02-26,20.53125
1999-03-01,20.375
1999-03-02,20.1875
1999-03-03,20.0625
1999-03-04,19.875
1999-03-05,20.0625
1999-03-08,20.0625
1999-03-09,20.625
1999-03-10,20.4375
1999-03-11,20.1875
1999-03-12,20.125
1999-03-15,19.9375
1999-03-16,20.15625
1999-03-17,20.59375
1999-03-18,21.34375
1999-03-19,22.0
1999-03-22,21.9375
1999-03-23,21.46875
1999-03-24,21.53125
1999-03-25,22.0625
1999-03-26,22.625
1999-03-29,23.1875
1999-03-30,24.21875
1999-03-31,23.53125
1999-04-01,24.1875
1999-04-05,24.25
1999-04-06,23.34375
1999-04-07,23.125
1999-04-08,22.84375
1999-04-09,22.625
1999-04-12,22.40625
1999-04-13,21.90625
1999-04-14,21.875
1999-04-15,21.375
1999-04-16,20.75
1999-04-19,20.59375
1999-04-20,20.65625
1999-04-21,21.25
1999-04-22,21.59375
1999-04-23,21.3125
1999-04-26,20.71875
1999-04-27,20.625
1999-04-28,20.3125
1999-04-29,19.46875
1999-04-30,19.625
1999-05-03,19.75
1999-05-04,19.40625
1999-05-05,19.4375
1999-05-06,19.5
1999-05-07,19.25
1999-05-10,19.21875
1999-05-11,19.40625
1999-05-12,19.9375
1999-05-13,20.625
1999-05-14,20.09375
1999-05-17,19.96875
1999-05-18,19.78125
1999-05-19,19.59375
1999-05-20,20.1875
1999-05-21,20.34375
1999-05-24,19.78125
1999-05-25,19.78125
1999-05-26,19.84375
1999-05-27,19.46875
1999-05-28,19.6875
1999-06-01,19.75
1999-06-02,19.59375
1999-06-03,19.71875
1999-06-04,19.75
1999-06-07,19.71875
1999-06-08,19.875
1999-06-09,20.3125
1999-06-10,19.96875
1999-06-11,20.3125
1999-06-14,20.3125
1999-06-15,20.21875
1999-06-16,19.9375
1999-06-17,20.0
1999-06-18,20.09375
1999-06-21,20.3125
1999-06-22,20.28125
1999-06-23,20.09375
1999-06-24,20.03125
1999-06-25,20.15625
1999-06-28,19.71875
1999-06-29,19.65625
1999-06-30,19.59375
1999-07-01,19.6875
1999-07-02,19.59375
1999-07-06,19.21875
1999-07-07,18.875
1999-07-08,18.96875
1999-07-09,18.71875
1999-07-12,18.4375
1999-07-13,18.09375
1999-07-14,18.28125
1999-07-15,18.1875
1999-07-16,17.96875
1999-07-19,18.0625
1999-07-20,17.75
1999-07-21,17.9375
1999-07-22,17.90625
1999-07-23,17.71875
1999-07-26,17.8125
1999-07-27,18.71875
1999-07-28,18.875
1999-07-29,18.28125
1999-07-30,18.375
1999-08-02,18.71875
1999-08-03,18.375
1999-08-04,18.21875
1999-08-05,18.3125
1999-08-06,18.375
1999-08-09,18.1875
1999-08-10,18.03125
1999-08-11,17.9375
1999-08-12,18.0625
1999-08-13,18.46875
1999-08-16,18.65625
1999-08-17,18.78125
1999-08-18,18.75
1999-08-19,19.03125
1999-08-20,19.4375
1999-08-23,20.21875
1999-08-24,20.15625
1999-08-25,19.96875
1999-08-26,19.875
1999-08-27,19.84375
1999-08-30,19.5
1999-08-31,19.6875
1999-09-01,19.46875
1999-09-02,19.4375
1999-09-03,19.96875
1999-09-07,20.09375
1999-09-08,19.875
1999-09-09,19.9375
1999-09-10,19.71875
1999-09-13,19.65625
1999-09-14,19.3125
1999-09-15,19.625
1999-09-16,19.8125
1999-09-17,20.4375
1999-09-20,20.625
1999-09-21,20.625
1999-09-22,21.03125
1999-09-23,21.0625
1999-09-24,21.09375
1999-09-27,21.15625
1999-09-28,21.1875
1999-09-29,20.90625
1999-09-30,21.125
1999-10-01,20.875
1999-10-04,21.15625
1999-10-05,21.3125
1999-10-06,22.15625
1999-10-07,22.375
1999-10-08,22.9375
1999-10-11,23.34375
1999-10-12,23.25
1999-10-13,23.125
1999-10-14,23.0625
1999-10-15,22.59375
1999-10-18,23.0
1999-10-19,23.4375
1999-10-20,23.9375
1999-10-21,23.78125
1999-10-22,23.28125
1999-10-25,23.375
1999-10-26,23.125
1999-10-27,22.9375
1999-10-28,23.1875
1999-10-29,22.875
1999-11-01,22.71875
1999-11-02,22.0
1999-11-03,22.65625
1999-11-04,22.6875
1999-11-05,22.84375
1999-11-08,23.0
1999-11-09,23.09375
1999-11-10,23.53125
1999-11-11,23.8125
1999-11-12,23.46875
1999-11-15,23.375
1999-11-16,23.0625
1999-11-17,22.40625
1999-11-18,22.71875
1999-11-19,22.53125
1999-11-22,22.625
1999-11-23,23.25
1999-11-24,23.1875
1999-11-26,23.25
1999-11-29,23.0625
1999-11-30,22.25
1999-12-01,22.625
1999-12-02,22.09375
1999-12-03,22.125
1999-12-06,20.71875
1999-12-07,21.71875
1999-12-08,22.46875
1999-12-09,22.125
1999-12-10,22.40625
1999-12-13,21.03125
1999-12-14,20.6875
1999-12-15,20.25
1999-12-16,21.03125
1999-12-17,20.59375
1999-12-20,20.28125
1999-12-21,20.125
1999-12-22,19.875
1999-12-23,20.53125
1999-12-27,20.5625
1999-12-28,20.5
1999-12-29,20.5625
1999-12-30,20.625
1999-12-31,20.875
2000-01-03,20.5625
2000-01-04,19.875
2000-01-05,19.96875
2000-01-06,19.90625
2000-01-07,20.75
2000-01-10,20.6875
2000-01-11,20.375
2000-01-12,20.5
2000-01-13,20.8125
2000-01-14,20.59375
2000-01-18,20.0625
2000-01-19,19.59375
2000-01-20,19.46875
2000-01-21,19.15625
2000-01-24,18.625
2000-01-25,18.875
2000-01-26,19.21875
2000-01-27,19.59375
2000-01-28,18.8125
2000-01-31,19.0
2000-02-01,18.5
2000-02-02,19.03125
2000-02-03,18.8125
2000-02-04,17.53125
2000-02-07,17.75
2000-02-08,18.375
2000-02-09,18.625
2000-02-10,18.4375
2000-02-11,17.4375
2000-02-14,17.21875
2000-02-15,17.625
2000-02-16,17.4375
2000-02-17,17.46875
2000-02-18,17.03125
2000-02-22,17.375
2000-02-23,17.0625
2000-02-24,15.75
2000-02-25,16.25
2000-02-28,16.875
2000-02-29,16.5625
2000-03-01,16.96875
2000-03-02,17.65625
2000-03-03,17.15625
2000-03-06,17.34375
2000-03-07,17.71875
2000-03-08,18.25
2000-03-09,18.6875
2000-03-10,20.1875
2000-03-13,20.4375
2000-03-14,19.875
2000-03-15,21.0625
2000-03-16,22.0
2000-03-17,20.34375
2000-03-20,20.875
2000-03-21,21.875
2000-03-22,21.6875
2000-03-23,21.75
2000-03-24,21.84375
2000-03-27,21.625
2000-03-28,21.34375
2000-03-29,20.59375
2000-03-30,20.40625
2000-03-31,20.25
2000-04-03,21.5
2000-04-04,22.53125
2000-04-05,21.25
2000-04-06,22.0
2000-04-07,21.75
2000-04-10,21.90625
2000-04-11,22.6875
2000-04-12,22.375
2000-04-13,22.59375
2000-04-14,21.5
2000-04-17,21.5625
2000-04-18,21.625
2000-04-19,22.0
2000-04-20,22.46875
2000-04-24,22.625
2000-04-25,22.4375
2000-04-26,21.9375
2000-04-27,21.09375
2000-04-28,21.0625
2000-05-01,21.5
2000-05-02,21.0
2000-05-03,20.5
2000-05-04,20.5625
2000-05-05,20.59375
2000-05-08,21.03125
2000-05-09,21.46875
2000-05-10,21.1875
2000-05-11,21.5
2000-05-12,21.875
2000-05-15,21.96875
2000-05-16,21.71875
2000-05-17,20.5
2000-05-18,20.90625
2000-05-19,20.96875
2000-05-22,20.84375
2000-05-23,20.09375
2000-05-24,20.5625
2000-05-25,20.40625
2000-05-26,20.6875
2000-05-30,20.9375
2000-05-31,21.03125
2000-06-01,21.5
2000-06-02,21.15625
2000-06-05,20.625
2000-06-06,20.3125
2000-06-07,20.53125
2000-06-08,20.375
2000-06-09,20.59375
2000-06-12,20.9375
2000-06-13,20.875
2000-06-14,21.0625
2000-06-15,20.8125
2000-06-16,21.25
2000-06-19,21.75
2000-06-20,21.90625
2000-06-21,22.375
2000-06-22,21.75
2000-06-23,22.09375
2000-06-26,22.1875
2000-06-27,21.875
2000-06-28,22.40625
2000-06-29,23.3125
2000-06-30,23.25
2000-07-03,23.5
2000-07-05,23.21875
2000-07-06,23.5
2000-07-07,23.65625
2000-07-10,23.71875
2000-07-11,24.03125
2000-07-12,23.84375
2000-07-13,23.0625
2000-07-14,22.59375
2000-07-17,22.0625
2000-07-18,21.96875
2000-07-19,21.90625
2000-07-20,21.65625
2000-07-21,21.6875
2000-07-24,22.03125
2000-07-25,21.8125
2000-07-26,21.75
2000-07-27,22.28125
2000-07-28,22.125
2000-07-31,21.375
2000-08-01,21.8125
2000-08-02,22.5625
2000-08-03,22.46875
2000-08-04,22.53125
2000-08-07,22.75
2000-08-08,22.3125
2000-08-09,21.4375
2000-08-10,21.71875
2000-08-11,21.84375
2000-08-14,22.5
2000-08-15,22.34375
2000-08-16,22.375
2000-08-17,22.78125
2000-08-18,22.625
2000-08-21,22.59375
2000-08-22,22.8125
2000-08-23,22.9375
2000-08-24,23.125
2000-08-25,23.09375
2000-08-28,23.0625
2000-08-29,22.75
2000-08-30,22.53125
2000-08-31,22.78125
2000-09-01,23.1875
2000-09-05,22.90625
2000-09-06,22.03125
2000-09-07,22.3125
2000-09-08,22.28125
2000-09-11,22.3125
2000-09-12,23.3125
2000-09-13,22.84375
2000-09-14,23.375
2000-09-15,22.8125
2000-09-18,22.96875
2000-09-19,23.34375
2000-09-20,23.375
2000-09-21,24.0
2000-09-22,25.3125
2000-09-25,25.4375
2000-09-26,25.15625
2000-09-27,26.0625
2000-09-28,26.5
2000-09-29,26.28125
2000-10-02,25.53125
2000-10-03,25.3125
2000-10-04,25.8125
2000-10-05,25.6875
2000-10-06,25.625
2000-10-09,25.28125
2000-10-10,25.90625
2000-10-11,25.8125
2000-10-12,25.96875
2000-10-13,25.8125
2000-10-16,25.4375
2000-10-17,25.34375
2000-10-18,24.96875
2000-10-19,24.15625
2000-10-20,23.5625
2000-10-23,23.90625
2000-10-24,23.78125
2000-10-25,23.28125
2000-10-26,23.71875
2000-10-27,23.625
2000-10-30,23.4375
2000-10-31,23.84375
2000-11-01,23.5
2000-11-02,23.4375
2000-11-03,23.4375
2000-11-06,24.03125
2000-11-07,24.21875
2000-11-08,24.59375
2000-11-09,24.5625
2000-11-10,24.75
2000-11-13,24.84375
2000-11-14,24.03125
2000-11-15,23.5
2000-11-16,23.46875
2000-11-17,24.0
2000-11-20,24.25
2000-11-21,24.28125
2000-11-22,23.5625
2000-11-24,24.0
2000-11-27,24.78125
2000-11-28,24.8125
2000-11-29,25.15625
2000-11-30,25.71875
2000-12-01,25.15625
2000-12-04,25.46875
2000-12-05,25.21875
2000-12-06,24.125
2000-12-07,23.84375
2000-12-08,24.4375
2000-12-11,24.09375
2000-12-12,23.5625
2000-12-13,24.625
2000-12-14,25.03125
2000-12-15,25.40625
2000-12-18,25.25
2000-12-19,25.28125
2000-12-20,26.125
2000-12-21,25.125
2000-12-22,25.1875
2000-12-26,25.375
2000-12-27,25.75
2000-12-28,26.0
2000-12-29,25.75
2001-01-02,25.4375
2001-01-03,24.6875
2001-01-04,24.0
2001-01-05,24.09375
2001-01-08,23.96875
2001-01-09,23.5625
2001-01-10,23.46875
2001-01-11,24.09375
2001-01-12,23.40625
