,MRO
1980-10-07,5.467916965484619
1980-10-08,5.405780792236328
1980-10-09,5.436849117279053
1980-10-10,5.467916965484619
1980-10-13,5.592187881469727
1980-10-14,5.56112003326416
1980-10-15,5.592187881469727
1980-10-16,5.530052185058594
1980-10-17,5.592187881469727
1980-10-20,5.56112003326416
1980-10-21,5.498983860015869
1980-10-22,5.467916965484619
1980-10-23,5.436849117279053
1980-10-24,5.467916965484619
1980-10-27,5.436849117279053
1980-10-28,5.436849117279053
1980-10-29,5.467916965484619
1980-10-30,5.498983860015869
1980-10-31,5.436849117279053
1980-11-03,5.623254776000977
1980-11-05,5.685390949249268
1980-11-06,5.530052185058594
1980-11-07,5.498983860015869
1980-11-10,5.467916965484619
1980-11-11,5.56112003326416
1980-11-12,5.623254776000977
1980-11-13,5.716457843780518
1980-11-14,5.840729236602783
1980-11-17,6.058203220367432
1980-11-18,6.027134895324707
1980-11-19,5.996068000793457
1980-11-20,6.1514058113098145
1980-11-21,5.965000152587891
1980-11-24,5.778594017028809
1980-11-25,5.778594017028809
1980-11-26,5.623254776000977
1980-11-28,5.56112003326416
1980-12-01,5.623254776000977
1980-12-02,6.027134895324707
1980-12-03,5.996068000793457
1980-12-04,6.027134895324707
1980-12-05,5.778594017028809
1980-12-08,5.592187881469727
1980-12-09,5.530052185058594
1980-12-10,5.467916965484619
1980-12-11,5.467916965484619
1980-12-12,5.530052185058594
1980-12-15,5.56112003326416
1980-12-16,5.592187881469727
1980-12-17,5.747526168823242
1980-12-18,5.778594017028809
1980-12-19,5.840729236602783
1980-12-22,5.996068000793457
1980-12-23,6.2135419845581055
1980-12-24,6.3067450523376465
1980-12-26,6.368879795074463
1980-12-29,6.182474136352539
1980-12-30,6.1203389167785645
1980-12-31,6.1514058113098145
1981-01-02,6.368879795074463
1981-01-05,6.3999481201171875
1981-01-06,6.431015968322754
1981-01-07,6.2135419845581055
1981-01-08,6.089271068572998
1981-01-09,6.182474136352539
1981-01-12,6.089271068572998
1981-01-13,6.089271068572998
1981-01-14,6.1203389167785645
1981-01-15,6.089271068572998
1981-01-16,6.1203389167785645
1981-01-19,5.996068000793457
1981-01-20,5.809660911560059
1981-01-21,5.902864933013916
1981-01-22,5.840729236602783
1981-01-23,5.965000152587891
1981-01-26,5.933931827545166
1981-01-27,6.462082862854004
1981-01-28,6.648489952087402
1981-01-29,6.928099155426025
1981-01-30,6.772759914398193
1981-02-02,6.648489952087402
1981-02-03,6.772759914398193
1981-02-04,6.772759914398193
1981-02-05,6.80382776260376
1981-02-06,6.834896087646484
1981-02-09,6.865963935852051
1981-02-10,6.928099155426025
1981-02-11,6.959167003631592
1981-02-12,6.865963935852051
1981-02-13,6.834896087646484
1981-02-17,6.834896087646484
1981-02-18,6.865963935852051
1981-02-19,6.897030830383301
1981-02-20,6.865963935852051
1981-02-23,7.052370071411133
1981-02-24,6.959167003631592
1981-02-25,6.928099155426025
1981-02-26,7.021302223205566
1981-02-27,6.959167003631592
1981-03-02,7.17664098739624
1981-03-03,7.425181865692139
1981-03-04,7.735858917236328
1981-03-05,7.611588954925537
1981-03-06,7.704792022705078
1981-03-09,7.611588954925537
1981-03-10,7.48731803894043
1981-03-11,7.456250190734863
1981-03-12,7.735858917236328
1981-03-13,7.704792022705078
1981-03-16,8.139739990234375
1981-03-17,7.89119815826416
1981-03-18,7.953332901000977
1981-03-19,8.201874732971191
1981-03-20,8.201874732971191
1981-03-23,8.264010429382324
1981-03-24,8.29507827758789
1981-03-25,8.574687957763672
1981-03-26,8.574687957763672
1981-03-27,8.574687957763672
1981-03-30,8.636822700500488
1981-03-31,8.730026245117188
1981-04-01,8.512552261352539
1981-04-02,8.29507827758789
1981-04-03,8.170806884765625
1981-04-06,7.984401226043701
1981-04-07,8.046536445617676
1981-04-08,7.953332901000977
1981-04-09,8.29507827758789
1981-04-10,8.326146125793457
1981-04-13,8.543620109558105
1981-04-14,8.41934871673584
1981-04-15,8.41934871673584
1981-04-16,8.388280868530273
1981-04-20,8.41934871673584
1981-04-21,8.357213973999023
1981-04-22,8.512552261352539
1981-04-23,8.574687957763672
1981-04-24,8.574687957763672
1981-04-27,8.605754852294922
1981-04-28,8.667890548706055
1981-04-29,8.605754852294922
1981-04-30,8.481484413146973
1981-05-01,8.450416564941406
1981-05-04,8.170806884765625
1981-05-05,7.89119815826416
1981-05-06,7.89119815826416
1981-05-07,7.89119815826416
1981-05-08,7.953332901000977
1981-05-11,8.01546859741211
1981-05-12,8.139739990234375
1981-05-13,8.046536445617676
1981-05-14,7.953332901000977
1981-05-15,8.01546859741211
1981-05-18,8.046536445617676
1981-05-19,7.953332901000977
1981-05-20,7.953332901000977
1981-05-21,8.046536445617676
1981-05-22,8.077604293823242
1981-05-26,8.170806884765625
1981-05-27,8.139739990234375
1981-05-28,8.139739990234375
1981-05-29,8.108672142028809
1981-06-01,8.201874732971191
1981-06-02,8.201874732971191
1981-06-03,8.201874732971191
1981-06-04,7.8601298332214355
1981-06-05,7.642655849456787
1981-06-08,7.51838493347168
1981-06-09,7.331978797912598
1981-06-10,7.51838493347168
1981-06-11,7.549452781677246
1981-06-12,7.611588954925537
1981-06-15,7.7669267654418945
1981-06-16,7.611588954925537
1981-06-17,7.704792022705078
1981-06-18,7.456250190734863
1981-06-19,7.611588954925537
1981-06-22,7.51838493347168
1981-06-23,7.580521106719971
1981-06-24,7.456250190734863
1981-06-25,7.456250190734863
1981-06-26,7.425181865692139
1981-06-29,7.425181865692139
1981-06-30,7.394114971160889
1981-07-01,7.269844055175781
1981-07-02,7.114504814147949
1981-07-06,6.928099155426025
1981-07-07,6.928099155426025
1981-07-08,6.710625171661377
1981-07-09,6.772759914398193
1981-07-10,6.80382776260376
1981-07-13,6.990233898162842
1981-07-14,6.959167003631592
1981-07-15,7.021302223205566
1981-07-16,7.083437919616699
1981-07-17,7.425181865692139
1981-07-20,7.238776206970215
1981-07-21,7.145573139190674
1981-07-22,7.083437919616699
1981-07-23,7.083437919616699
1981-07-24,7.238776206970215
1981-07-27,7.394114971160889
1981-07-28,7.363047122955322
1981-07-29,7.456250190734863
1981-07-30,7.425181865692139
1981-07-31,7.7669267654418945
1981-08-03,7.48731803894043
1981-08-04,7.456250190734863
1981-08-05,7.51838493347168
1981-08-06,7.673724174499512
1981-08-07,7.48731803894043
1981-08-10,7.425181865692139
1981-08-11,7.300910949707031
1981-08-12,7.269844055175781
1981-08-13,7.20770788192749
1981-08-14,7.17664098739624
1981-08-17,7.17664098739624
1981-08-18,7.145573139190674
1981-08-19,7.20770788192749
1981-08-20,7.394114971160889
1981-08-21,7.48731803894043
1981-08-24,7.17664098739624
1981-08-25,7.238776206970215
1981-08-26,7.20770788192749
1981-08-27,7.17664098739624
1981-08-28,7.17664098739624
1981-08-31,6.959167003631592
1981-09-01,7.021302223205566
1981-09-02,7.20770788192749
1981-09-03,7.17664098739624
1981-09-04,7.17664098739624
1981-09-08,7.145573139190674
1981-09-09,7.114504814147949
1981-09-10,7.17664098739624
1981-09-11,7.269844055175781
1981-09-14,7.145573139190674
1981-09-15,7.145573139190674
1981-09-16,7.145573139190674
1981-09-17,7.114504814147949
1981-09-18,6.865963935852051
1981-09-21,6.80382776260376
1981-09-22,6.679556846618652
1981-09-23,6.617422103881836
1981-09-24,6.431015968322754
1981-09-25,6.337812900543213
1981-09-28,6.337812900543213
1981-09-29,6.4931511878967285
1981-09-30,6.4931511878967285
1981-10-01,6.4931511878967285
1981-10-02,6.462082862854004
1981-10-05,6.555285930633545
1981-10-06,6.679556846618652
1981-10-07,6.897030830383301
1981-10-08,7.145573139190674
1981-10-09,7.17664098739624
1981-10-12,7.238776206970215
1981-10-13,7.238776206970215
1981-10-14,6.959167003631592
1981-10-15,6.865963935852051
1981-10-16,6.834896087646484
1981-10-19,6.710625171661377
1981-10-20,6.897030830383301
1981-10-21,7.083437919616699
1981-10-22,6.959167003631592
1981-10-23,6.928099155426025
1981-10-26,6.679556846618652
1981-10-27,6.865963935852051
1981-10-28,6.897030830383301
1981-10-29,6.834896087646484
1981-10-30,6.959167003631592
1981-11-02,7.17664098739624
1981-11-03,7.20770788192749
1981-11-04,7.363047122955322
1981-11-05,7.363047122955322
1981-11-06,7.363047122955322
1981-11-09,7.363047122955322
1981-11-10,7.331978797912598
1981-11-11,7.549452781677246
1981-11-12,7.8290629386901855
1981-11-13,7.735858917236328
1981-11-16,7.549452781677246
1981-11-17,7.611588954925537
1981-11-18,7.549452781677246
1981-11-19,6.959167003631592
1981-11-20,6.897030830383301
1981-11-23,6.834896087646484
1981-11-24,7.580521106719971
1981-11-25,7.363047122955322
1981-11-27,7.425181865692139
1981-11-30,7.300910949707031
1981-12-01,7.456250190734863
1981-12-02,7.331978797912598
1981-12-03,7.394114971160889
1981-12-04,7.363047122955322
1981-12-07,7.394114971160889
1981-12-08,7.363047122955322
1981-12-09,7.51838493347168
1981-12-10,8.046536445617676
1981-12-11,7.922266006469727
1981-12-14,7.8290629386901855
1981-12-15,7.8290629386901855
1981-12-16,7.735858917236328
1981-12-17,7.51838493347168
1981-12-18,7.48731803894043
1981-12-21,7.456250190734863
1981-12-22,7.394114971160889
1981-12-23,7.425181865692139
1981-12-24,7.611588954925537
1981-12-28,7.549452781677246
1981-12-29,7.642655849456787
1981-12-30,7.456250190734863
1981-12-31,7.425181865692139
1982-01-04,7.456250190734863
1982-01-05,7.394114971160889
1982-01-06,7.238776206970215
1982-01-07,7.114504814147949
1982-01-08,7.145573139190674
1982-01-11,6.990233898162842
1982-01-12,6.80382776260376
1982-01-13,6.524219036102295
1982-01-14,6.648489952087402
1982-01-15,6.741693019866943
1982-01-18,6.710625171661377
1982-01-19,6.741693019866943
1982-01-20,6.555285930633545
1982-01-21,6.617422103881836
1982-01-22,6.3999481201171875
1982-01-25,6.27567720413208
1982-01-26,6.058203220367432
1982-01-27,6.1203389167785645
1982-01-28,6.524219036102295
1982-01-29,6.4931511878967285
1982-02-01,6.1514058113098145
1982-02-02,5.965000152587891
1982-02-03,5.965000152587891
1982-02-04,5.996068000793457
1982-02-05,5.933931827545166
1982-02-08,5.623254776000977
1982-02-09,5.498983860015869
1982-02-10,5.685390949249268
1982-02-11,5.747526168823242
1982-02-12,5.902864933013916
1982-02-16,5.840729236602783
1982-02-17,5.809660911560059
1982-02-18,5.840729236602783
1982-02-19,5.840729236602783
1982-02-22,5.902864933013916
1982-02-23,5.933931827545166
1982-02-24,6.027134895324707
1982-02-25,6.089271068572998
1982-02-26,6.182474136352539
1982-03-01,5.996068000793457
1982-03-02,6.058203220367432
1982-03-03,5.840729236602783
1982-03-04,5.747526168823242
1982-03-05,5.87179708480835
1982-03-08,5.840729236602783
1982-03-09,5.87179708480835
1982-03-10,5.87179708480835
1982-03-11,5.809660911560059
1982-03-12,5.778594017028809
1982-03-15,5.716457843780518
1982-03-16,5.654323101043701
1982-03-17,5.623254776000977
1982-03-18,5.498983860015869
1982-03-19,5.530052185058594
1982-03-22,5.840729236602783
1982-03-23,6.058203220367432
1982-03-24,6.1203389167785645
1982-03-25,6.058203220367432
1982-03-26,5.902864933013916
1982-03-29,5.965000152587891
1982-03-30,5.902864933013916
1982-03-31,5.778594017028809
1982-04-01,5.840729236602783
1982-04-02,5.933931827545166
1982-04-05,5.87179708480835
1982-04-06,5.778594017028809
1982-04-07,5.747526168823242
1982-04-08,5.778594017028809
1982-04-12,5.747526168823242
1982-04-13,5.747526168823242
1982-04-14,5.685390949249268
1982-04-15,5.56112003326416
1982-04-16,5.592187881469727
1982-04-19,5.56112003326416
1982-04-20,5.498983860015869
1982-04-21,5.530052185058594
1982-04-22,5.685390949249268
1982-04-23,5.747526168823242
1982-04-26,5.87179708480835
1982-04-27,5.87179708480835
1982-04-28,5.902864933013916
1982-04-29,6.027134895324707
1982-04-30,6.1203389167785645
1982-05-03,5.840729236602783
1982-05-04,5.809660911560059
1982-05-05,5.840729236602783
1982-05-06,5.965000152587891
1982-05-07,6.2135419845581055
1982-05-10,6.2135419845581055
1982-05-11,6.2446088790893555
1982-05-12,6.182474136352539
1982-05-13,6.2135419845581055
1982-05-14,6.182474136352539
1982-05-17,5.996068000793457
1982-05-18,6.027134895324707
1982-05-19,5.933931827545166
1982-05-20,5.902864933013916
1982-05-21,5.902864933013916
1982-05-24,5.902864933013916
1982-05-25,5.87179708480835
1982-05-26,5.778594017028809
1982-05-27,5.654323101043701
1982-05-28,5.467916965484619
1982-06-01,5.343646049499512
1982-06-02,5.467916965484619
1982-06-03,5.436849117279053
1982-06-04,5.281509876251221
1982-06-07,5.281509876251221
1982-06-08,5.312578201293945
1982-06-09,5.18830680847168
1982-06-10,4.939765930175781
1982-06-11,4.939765930175781
1982-06-14,4.660155773162842
1982-06-15,4.504817962646484
1982-06-16,4.566953182220459
1982-06-17,4.598021030426025
1982-06-18,4.598021030426025
1982-06-21,4.660155773162842
1982-06-22,4.722291946411133
1982-06-23,4.84656286239624
1982-06-24,4.722291946411133
1982-06-25,4.629088878631592
1982-06-28,4.660155773162842
1982-06-29,4.598021030426025
1982-06-30,4.598021030426025
1982-07-01,4.566953182220459
1982-07-02,4.566953182220459
1982-07-06,4.473750114440918
1982-07-07,4.566953182220459
1982-07-08,4.598021030426025
1982-07-09,4.566953182220459
1982-07-12,4.629088878631592
1982-07-13,4.535884857177734
1982-07-14,4.535884857177734
1982-07-15,4.566953182220459
1982-07-16,4.535884857177734
1982-07-19,4.566953182220459
1982-07-20,4.566953182220459
1982-07-21,4.566953182220459
1982-07-22,4.535884857177734
1982-07-23,4.504817962646484
1982-07-26,4.473750114440918
1982-07-27,4.442681789398193
1982-07-28,4.411614894866943
1982-07-29,4.3494791984558105
1982-07-30,4.411614894866943
1982-08-02,4.3494791984558105
1982-08-03,4.318410873413086
1982-08-04,4.2562761306762695
1982-08-05,4.194140911102295
1982-08-06,4.194140911102295
1982-08-09,4.100937843322754
1982-08-10,4.0077338218688965
1982-08-11,4.132005214691162
1982-08-12,4.100937843322754
1982-08-13,4.100937843322754
1982-08-16,4.287343978881836
1982-08-17,4.504817962646484
1982-08-18,4.691224098205566
1982-08-19,4.722291946411133
1982-08-20,4.84656286239624
1982-08-23,4.722291946411133
1982-08-24,4.660155773162842
1982-08-25,4.84656286239624
1982-08-26,4.939765930175781
1982-08-27,5.064035892486572
1982-08-30,5.032968997955322
1982-08-31,4.598021030426025
1982-09-01,4.753358840942383
1982-09-02,4.784427165985107
1982-09-03,4.784427165985107
1982-09-07,4.753358840942383
1982-09-08,4.784427165985107
1982-09-09,4.784427165985107
1982-09-10,4.784427165985107
1982-09-13,4.753358840942383
1982-09-14,4.722291946411133
1982-09-15,4.722291946411133
1982-09-16,4.722291946411133
1982-09-17,4.598021030426025
1982-09-20,4.598021030426025
1982-09-21,4.722291946411133
1982-09-22,4.598021030426025
1982-09-23,4.535884857177734
1982-09-24,4.535884857177734
1982-09-27,4.535884857177734
1982-09-28,4.442681789398193
1982-09-29,4.380547046661377
1982-09-30,4.411614894866943
1982-10-01,4.442681789398193
1982-10-04,4.380547046661377
1982-10-05,4.380547046661377
1982-10-06,4.3494791984558105
1982-10-07,4.535884857177734
1982-10-08,4.473750114440918
1982-10-11,4.442681789398193
1982-10-12,4.473750114440918
1982-10-13,5.126172065734863
1982-10-14,5.15723991394043
1982-10-15,5.032968997955322
1982-10-18,5.064035892486572
1982-10-19,4.784427165985107
1982-10-20,4.970832824707031
1982-10-21,5.001901149749756
1982-10-22,5.250442981719971
1982-10-25,5.126172065734863
1982-10-26,4.722291946411133
1982-10-27,4.722291946411133
1982-10-28,4.722291946411133
1982-10-29,4.691224098205566
1982-11-01,4.629088878631592
1982-11-02,4.535884857177734
1982-11-03,4.722291946411133
1982-11-04,4.877630233764648
1982-11-05,4.939765930175781
1982-11-08,4.939765930175781
1982-11-09,5.032968997955322
1982-11-10,5.064035892486572
1982-11-11,5.126172065734863
1982-11-12,5.001901149749756
1982-11-15,4.877630233764648
1982-11-16,4.939765930175781
1982-11-17,5.001901149749756
1982-11-18,4.939765930175781
1982-11-19,4.939765930175781
1982-11-22,4.970832824707031
1982-11-23,4.815495014190674
1982-11-24,4.784427165985107
1982-11-26,4.815495014190674
1982-11-29,4.722291946411133
1982-11-30,4.877630233764648
1982-12-01,4.939765930175781
1982-12-02,4.815495014190674
1982-12-03,4.660155773162842
1982-12-06,4.753358840942383
1982-12-07,4.784427165985107
1982-12-08,4.753358840942383
1982-12-09,4.598021030426025
1982-12-10,4.722291946411133
1982-12-13,4.722291946411133
1982-12-14,4.691224098205566
1982-12-15,4.598021030426025
1982-12-16,4.3494791984558105
1982-12-17,4.411614894866943
1982-12-20,4.473750114440918
1982-12-21,4.442681789398193
1982-12-22,4.722291946411133
1982-12-23,4.939765930175781
1982-12-27,5.343646049499512
1982-12-28,5.312578201293945
1982-12-29,5.219375133514404
1982-12-30,5.126172065734863
1982-12-31,5.219375133514404
1983-01-03,5.15723991394043
1983-01-04,5.219375133514404
1983-01-05,5.219375133514404
1983-01-06,5.436849117279053
1983-01-07,5.467916965484619
1983-01-10,5.405780792236328
1983-01-11,5.281509876251221
1983-01-12,5.219375133514404
1983-01-13,5.15723991394043
1983-01-14,5.18830680847168
1983-01-17,5.18830680847168
1983-01-18,5.064035892486572
1983-01-19,5.064035892486572
1983-01-20,5.219375133514404
1983-01-21,5.126172065734863
1983-01-24,4.908698081970215
1983-01-25,4.939765930175781
1983-01-26,4.939765930175781
1983-01-27,5.032968997955322
1983-01-28,5.095104217529297
1983-01-31,5.126172065734863
1983-02-01,5.032968997955322
1983-02-02,5.001901149749756
1983-02-03,5.064035892486572
1983-02-04,5.095104217529297
1983-02-07,5.281509876251221
1983-02-08,5.312578201293945
1983-02-09,5.343646049499512
1983-02-10,5.530052185058594
1983-02-11,5.592187881469727
1983-02-14,5.623254776000977
1983-02-15,5.530052185058594
1983-02-16,5.623254776000977
1983-02-17,5.623254776000977
1983-02-18,5.56112003326416
1983-02-22,5.530052185058594
1983-02-23,5.530052185058594
1983-02-24,5.592187881469727
1983-02-25,5.56112003326416
1983-02-28,5.56112003326416
1983-03-01,5.654323101043701
1983-03-02,5.685390949249268
1983-03-03,5.716457843780518
1983-03-04,5.809660911560059
1983-03-07,5.933931827545166
1983-03-08,5.809660911560059
1983-03-09,5.840729236602783
1983-03-10,5.840729236602783
1983-03-11,5.809660911560059
1983-03-14,5.778594017028809
1983-03-15,5.809660911560059
1983-03-16,5.778594017028809
1983-03-17,5.716457843780518
1983-03-18,5.374713897705078
1983-03-21,5.498983860015869
1983-03-22,5.530052185058594
1983-03-23,5.654323101043701
1983-03-24,5.747526168823242
