,CSX
2006-12-11,12.236666679382324
2006-12-12,12.220000267028809
2006-12-13,11.670000076293945
2006-12-14,12.176667213439941
2006-12-15,11.80666732788086
2006-12-18,11.683333396911621
2006-12-19,11.536666870117188
2006-12-20,11.303333282470703
2006-12-21,11.420000076293945
2006-12-22,11.3100004196167
2006-12-26,11.393333435058594
2006-12-27,11.630000114440918
2006-12-28,11.640000343322754
2006-12-29,11.476667404174805
2007-01-03,11.579999923706055
2007-01-04,11.666666984558105
2007-01-05,11.426667213439941
2007-01-08,11.55666732788086
2007-01-09,11.420000076293945
2007-01-10,11.296667098999023
2007-01-11,11.420000076293945
2007-01-12,11.566666603088379
2007-01-16,11.866666793823242
2007-01-17,11.800000190734863
2007-01-18,11.846667289733887
2007-01-19,11.90999984741211
2007-01-22,11.699999809265137
2007-01-23,12.220000267028809
2007-01-24,12.130000114440918
2007-01-25,11.986666679382324
2007-01-26,11.770000457763672
2007-01-29,11.723333358764648
2007-01-30,11.760000228881836
2007-01-31,12.263333320617676
2007-02-01,12.426667213439941
2007-02-02,12.640000343322754
2007-02-05,12.630000114440918
2007-02-06,12.319999694824219
2007-02-07,12.366666793823242
2007-02-08,12.276666641235352
2007-02-09,12.356666564941406
2007-02-12,12.646666526794434
2007-02-13,13.123332977294922
2007-02-14,14.033332824707031
2007-02-15,13.59000015258789
2007-02-16,13.55666732788086
2007-02-20,13.473333358764648
2007-02-21,13.623332977294922
2007-02-22,13.483332633972168
2007-02-23,13.473333358764648
2007-02-26,13.153332710266113
2007-02-27,12.430000305175781
2007-02-28,12.539999961853027
2007-03-01,12.270000457763672
2007-03-02,12.05666732788086
2007-03-05,11.826666831970215
2007-03-06,12.103333473205566
2007-03-07,12.333333015441895
2007-03-08,12.5600004196167
2007-03-09,12.616666793823242
2007-03-12,12.583333015441895
2007-03-13,12.366666793823242
2007-03-14,12.24666690826416
2007-03-15,12.59333324432373
2007-03-16,13.369999885559082
2007-03-19,13.316666603088379
2007-03-20,13.34000015258789
2007-03-21,13.353333473205566
2007-03-22,13.293333053588867
2007-03-23,13.883333206176758
2007-03-26,13.363332748413086
2007-03-27,13.026666641235352
2007-03-28,12.949999809265137
2007-03-29,13.303333282470703
2007-03-30,13.350000381469727
2007-04-02,13.493332862854004
2007-04-03,13.729999542236328
2007-04-04,13.576666831970215
2007-04-05,13.653332710266113
2007-04-09,13.953332901000977
2007-04-10,13.986666679382324
2007-04-11,13.90666675567627
2007-04-12,14.380000114440918
2007-04-13,14.153332710266113
2007-04-16,14.44333267211914
2007-04-17,14.44333267211914
2007-04-18,14.853333473205566
2007-04-19,14.979999542236328
2007-04-20,15.013333320617676
2007-04-23,15.010000228881836
2007-04-24,14.880000114440918
2007-04-25,14.916666984558105
2007-04-26,14.420000076293945
2007-04-27,14.579999923706055
2007-04-30,14.390000343322754
2007-05-01,14.456666946411133
2007-05-02,14.646666526794434
2007-05-03,15.116666793823242
2007-05-04,15.33666706085205
2007-05-07,15.300000190734863
2007-05-08,15.5
2007-05-09,15.453332901000977
2007-05-10,15.036666870117188
2007-05-11,15.130000114440918
2007-05-14,14.963333129882812
2007-05-15,15.24666690826416
2007-05-16,15.466667175292969
2007-05-17,15.703332901000977
2007-05-18,15.516667366027832
2007-05-21,15.206666946411133
2007-05-22,14.930000305175781
2007-05-23,14.75
2007-05-24,14.706666946411133
2007-05-25,14.90999984741211
2007-05-29,14.920000076293945
2007-05-30,14.926667213439941
2007-05-31,15.146666526794434
2007-06-01,15.390000343322754
2007-06-04,15.4399995803833
2007-06-05,15.3100004196167
2007-06-06,15.020000457763672
2007-06-07,14.633333206176758
2007-06-08,15.0
2007-06-11,15.0
2007-06-12,14.436667442321777
2007-06-13,14.90666675567627
2007-06-14,14.983332633972168
2007-06-15,15.020000457763672
2007-06-18,14.90999984741211
2007-06-19,15.036666870117188
2007-06-20,14.710000038146973
2007-06-21,15.123332977294922
2007-06-22,14.930000305175781
2007-06-25,14.873332977294922
2007-06-26,14.619999885559082
2007-06-27,15.020000457763672
2007-06-28,14.973333358764648
2007-06-29,15.026666641235352
2007-07-02,15.460000038146973
2007-07-03,15.50333309173584
2007-07-05,15.369999885559082
2007-07-06,15.476667404174805
2007-07-09,15.583333015441895
2007-07-10,15.276666641235352
2007-07-11,15.783332824707031
2007-07-12,15.970000267028809
2007-07-13,16.07666778564453
2007-07-16,16.25
2007-07-17,16.17333221435547
2007-07-18,17.016666412353516
2007-07-19,17.086666107177734
2007-07-20,16.920000076293945
2007-07-23,17.059999465942383
2007-07-24,16.616666793823242
2007-07-25,16.336666107177734
2007-07-26,15.653332710266113
2007-07-27,15.470000267028809
2007-07-30,15.756667137145996
2007-07-31,15.803333282470703
2007-08-01,15.983332633972168
2007-08-02,16.383333206176758
2007-08-03,15.579999923706055
2007-08-06,15.356666564941406
2007-08-07,15.460000038146973
2007-08-08,15.859999656677246
2007-08-09,15.33666706085205
2007-08-10,15.666666984558105
2007-08-13,15.960000038146973
2007-08-14,15.046667098999023
2007-08-15,14.09000015258789
2007-08-16,13.859999656677246
2007-08-17,13.850000381469727
2007-08-20,14.383333206176758
2007-08-21,14.266667366027832
2007-08-22,14.606666564941406
2007-08-23,14.133333206176758
2007-08-24,14.359999656677246
2007-08-27,14.3100004196167
2007-08-28,13.649999618530273
2007-08-29,13.833333015441895
2007-08-30,13.333333015441895
2007-08-31,13.666666984558105
2007-09-04,14.006667137145996
2007-09-05,13.83666706085205
2007-09-06,13.90999984741211
2007-09-07,13.363332748413086
2007-09-10,13.096667289733887
2007-09-11,13.020000457763672
2007-09-12,12.973333358764648
2007-09-13,13.029999732971191
2007-09-14,12.703332901000977
2007-09-17,13.020000457763672
2007-09-18,13.763333320617676
2007-09-19,13.539999961853027
2007-09-20,13.446666717529297
2007-09-21,13.430000305175781
2007-09-24,13.49666690826416
2007-09-25,13.5600004196167
2007-09-26,13.823332786560059
2007-09-27,14.223333358764648
2007-09-28,14.243332862854004
2007-10-01,14.520000457763672
2007-10-02,14.34333324432373
2007-10-03,13.976667404174805
2007-10-04,14.023332595825195
2007-10-05,14.506667137145996
2007-10-08,14.520000457763672
2007-10-09,14.546667098999023
2007-10-10,14.303333282470703
2007-10-11,14.100000381469727
2007-10-12,14.199999809265137
2007-10-15,14.140000343322754
2007-10-16,14.276666641235352
2007-10-17,15.113332748413086
2007-10-18,15.319999694824219
2007-10-19,14.873332977294922
2007-10-22,14.890000343322754
2007-10-23,15.146666526794434
2007-10-24,15.09333324432373
2007-10-25,14.739999771118164
2007-10-26,14.920000076293945
2007-10-29,14.90666675567627
2007-10-30,14.793333053588867
2007-10-31,14.923333168029785
2007-11-01,14.446666717529297
2007-11-02,14.539999961853027
2007-11-05,14.69333267211914
2007-11-06,14.956666946411133
2007-11-07,14.626667022705078
2007-11-08,14.846667289733887
2007-11-09,14.520000457763672
2007-11-12,14.236666679382324
2007-11-13,14.533332824707031
2007-11-14,14.489999771118164
2007-11-15,14.529999732971191
2007-11-16,14.41333293914795
2007-11-19,13.800000190734863
2007-11-20,13.760000228881836
2007-11-21,13.449999809265137
2007-11-23,13.770000457763672
2007-11-26,13.41333293914795
2007-11-27,13.723333358764648
2007-11-28,14.106666564941406
2007-11-29,13.779999732971191
2007-11-30,14.0
2007-12-03,13.776666641235352
2007-12-04,13.776666641235352
2007-12-05,14.116666793823242
2007-12-06,14.563332557678223
2007-12-07,14.59333324432373
2007-12-10,14.69333267211914
2007-12-11,14.373332977294922
2007-12-12,14.40999984741211
2007-12-13,14.926667213439941
2007-12-14,14.49666690826416
2007-12-17,14.380000114440918
2007-12-18,14.536666870117188
2007-12-19,14.403332710266113
2007-12-20,14.123332977294922
2007-12-21,14.55666732788086
2007-12-24,15.103333473205566
2007-12-26,15.073332786560059
2007-12-27,14.716667175292969
2007-12-28,14.756667137145996
2007-12-31,14.65999984741211
2008-01-02,14.483332633972168
2008-01-03,14.0
2008-01-04,13.576666831970215
2008-01-07,13.516667366027832
2008-01-08,13.44333267211914
2008-01-09,13.84333324432373
2008-01-10,14.486666679382324
2008-01-11,14.15999984741211
2008-01-14,14.5
2008-01-15,14.283332824707031
2008-01-16,14.569999694824219
2008-01-17,13.786666870117188
2008-01-18,13.726667404174805
2008-01-22,14.463333129882812
2008-01-23,15.170000076293945
2008-01-24,15.609999656677246
2008-01-25,15.149999618530273
2008-01-28,15.739999771118164
2008-01-29,15.903332710266113
2008-01-30,15.949999809265137
2008-01-31,16.15333366394043
2008-02-01,16.643333435058594
2008-02-04,16.34666633605957
2008-02-05,15.779999732971191
2008-02-06,15.853333473205566
2008-02-07,15.823332786560059
2008-02-08,16.00666618347168
2008-02-11,16.296667098999023
2008-02-12,16.293333053588867
2008-02-13,16.636667251586914
2008-02-14,16.266666412353516
2008-02-15,16.260000228881836
2008-02-19,16.266666412353516
2008-02-20,16.863332748413086
2008-02-21,16.753332138061523
2008-02-22,16.719999313354492
2008-02-25,17.260000228881836
2008-02-26,17.573333740234375
2008-02-27,17.09666633605957
2008-02-28,16.81333351135254
2008-02-29,16.17333221435547
2008-03-03,16.299999237060547
2008-03-04,16.479999542236328
2008-03-05,16.496667861938477
2008-03-06,15.9399995803833
2008-03-07,15.696666717529297
2008-03-10,15.666666984558105
2008-03-11,16.323333740234375
2008-03-12,16.440000534057617
2008-03-13,16.549999237060547
2008-03-14,16.323333740234375
2008-03-17,17.10333251953125
2008-03-18,18.219999313354492
2008-03-19,17.683332443237305
2008-03-20,18.196666717529297
2008-03-24,18.68666648864746
2008-03-25,19.143333435058594
2008-03-26,18.989999771118164
2008-03-27,18.48666763305664
2008-03-28,18.850000381469727
2008-03-31,18.690000534057617
2008-04-01,19.43000030517578
2008-04-02,19.203332901000977
2008-04-03,19.553333282470703
2008-04-04,19.09666633605957
2008-04-07,19.1299991607666
2008-04-08,19.296667098999023
2008-04-09,18.770000457763672
2008-04-10,18.85333251953125
2008-04-11,18.770000457763672
2008-04-14,19.036666870117188
2008-04-15,19.25666618347168
2008-04-16,19.963333129882812
2008-04-17,19.639999389648438
2008-04-18,20.413333892822266
2008-04-21,20.203332901000977
2008-04-22,20.219999313354492
2008-04-23,19.786666870117188
2008-04-24,20.25666618347168
2008-04-25,20.64666748046875
2008-04-28,20.69333267211914
2008-04-29,20.64666748046875
2008-04-30,20.983333587646484
2008-05-01,21.516666412353516
2008-05-02,21.3799991607666
2008-05-05,21.50666618347168
2008-05-06,21.69333267211914
2008-05-07,20.93666648864746
2008-05-08,21.343332290649414
2008-05-09,21.079999923706055
2008-05-12,21.329999923706055
2008-05-13,21.65999984741211
2008-05-14,21.803333282470703
2008-05-15,21.883333206176758
2008-05-16,21.84666633605957
2008-05-19,22.31333351135254
2008-05-20,22.573333740234375
2008-05-21,22.950000762939453
2008-05-22,22.516666412353516
2008-05-23,22.24333381652832
2008-05-27,22.463333129882812
2008-05-28,22.666667938232422
2008-05-29,23.010000228881836
2008-05-30,23.020000457763672
2008-06-02,22.81999969482422
2008-06-03,21.81999969482422
2008-06-04,21.55666732788086
2008-06-05,22.389999389648438
2008-06-06,21.803333282470703
2008-06-09,22.296667098999023
2008-06-10,22.09000015258789
2008-06-11,21.200000762939453
2008-06-12,21.510000228881836
2008-06-13,21.80666732788086
2008-06-16,21.709999084472656
2008-06-17,21.123332977294922
2008-06-18,21.40333366394043
2008-06-19,22.113332748413086
2008-06-20,21.610000610351562
2008-06-23,21.34666633605957
2008-06-24,20.746667861938477
2008-06-25,21.07666778564453
2008-06-26,20.459999084472656
2008-06-27,20.713333129882812
2008-06-30,20.93666648864746
2008-07-01,20.309999465942383
2008-07-02,19.020000457763672
2008-07-03,19.1200008392334
2008-07-07,18.959999084472656
2008-07-08,20.26333236694336
2008-07-09,19.476667404174805
2008-07-10,19.969999313354492
2008-07-11,20.206666946411133
2008-07-14,20.116666793823242
2008-07-15,19.296667098999023
2008-07-16,20.496667861938477
2008-07-17,20.333332061767578
2008-07-18,20.293333053588867
2008-07-21,20.636667251586914
2008-07-22,20.863332748413086
2008-07-23,21.68000030517578
2008-07-24,21.200000762939453
2008-07-25,21.113332748413086
2008-07-28,20.606666564941406
2008-07-29,21.610000610351562
2008-07-30,22.886667251586914
2008-07-31,22.52666664123535
2008-08-01,22.05666732788086
2008-08-04,21.503332138061523
2008-08-05,22.09000015258789
2008-08-06,21.649999618530273
2008-08-07,21.059999465942383
2008-08-08,21.8700008392334
2008-08-11,21.479999542236328
2008-08-12,20.053333282470703
2008-08-13,20.043333053588867
2008-08-14,20.393333435058594
2008-08-15,20.303333282470703
2008-08-18,20.00666618347168
2008-08-19,19.950000762939453
2008-08-20,20.1299991607666
2008-08-21,20.65333366394043
2008-08-22,21.24333381652832
2008-08-25,21.100000381469727
2008-08-26,21.1299991607666
2008-08-27,21.22333335876465
2008-08-28,21.59000015258789
2008-08-29,21.559999465942383
2008-09-02,20.76333236694336
2008-09-03,20.053333282470703
2008-09-04,19.32666778564453
2008-09-05,19.23666763305664
2008-09-08,19.463333129882812
2008-09-09,17.97333335876465
2008-09-10,18.28333282470703
2008-09-11,20.233333587646484
2008-09-12,20.536666870117188
2008-09-15,19.489999771118164
2008-09-16,19.020000457763672
2008-09-17,17.666667938232422
2008-09-18,18.8700008392334
2008-09-19,19.790000915527344
2008-09-22,18.76333236694336
2008-09-23,18.96666717529297
2008-09-24,18.49333381652832
2008-09-25,18.833332061767578
2008-09-26,18.796667098999023
2008-09-29,18.079999923706055
2008-09-30,18.190000534057617
2008-10-01,17.68666648864746
2008-10-02,15.736666679382324
2008-10-03,15.899999618530273
2008-10-06,15.90666675567627
2008-10-07,15.326666831970215
2008-10-08,15.523332595825195
2008-10-09,14.960000038146973
2008-10-10,14.436667442321777
2008-10-13,16.623332977294922
2008-10-14,16.046667098999023
2008-10-15,14.283332824707031
2008-10-16,14.739999771118164
2008-10-17,14.44333267211914
2008-10-20,15.1899995803833
2008-10-21,15.023332595825195
2008-10-22,14.520000457763672
2008-10-23,14.579999923706055
2008-10-24,14.126667022705078
2008-10-27,13.553333282470703
2008-10-28,14.376667022705078
2008-10-29,14.446666717529297
2008-10-30,15.016667366027832
2008-10-31,15.239999771118164
2008-11-03,15.00333309173584
2008-11-04,15.633333206176758
2008-11-05,14.83666706085205
2008-11-06,14.220000267028809
2008-11-07,14.256667137145996
2008-11-10,14.446666717529297
2008-11-11,14.609999656677246
2008-11-12,13.846667289733887
2008-11-13,14.113332748413086
2008-11-14,12.9399995803833
2008-11-17,12.526666641235352
2008-11-18,12.0
2008-11-19,10.920000076293945
2008-11-20,10.59000015258789
2008-11-21,11.233332633972168
2008-11-24,11.646666526794434
2008-11-25,12.199999809265137
2008-11-26,12.49666690826416
2008-11-28,12.41333293914795
2008-12-01,11.263333320617676
2008-12-02,11.34333324432373
2008-12-03,11.513333320617676
2008-12-04,11.079999923706055
2008-12-05,11.383333206176758
2008-12-08,12.233332633972168
2008-12-09,11.366666793823242
2008-12-10,11.869999885559082
2008-12-11,11.386667251586914
2008-12-12,10.616666793823242
2008-12-15,10.460000038146973
2008-12-16,11.316666603088379
2008-12-17,11.766667366027832
2008-12-18,11.066666603088379
2008-12-19,10.533332824707031
2008-12-22,10.550000190734863
2008-12-23,10.40666675567627
2008-12-24,10.436667442321777
2008-12-26,10.5
2008-12-29,10.176667213439941
2008-12-30,10.513333320617676
2008-12-31,10.823332786560059
2009-01-02,11.539999961853027
2009-01-05,11.779999732971191
2009-01-06,12.229999542236328
2009-01-07,11.583333015441895
2009-01-08,11.743332862854004
2009-01-09,11.506667137145996
2009-01-12,10.739999771118164
2009-01-13,10.546667098999023
2009-01-14,10.033332824707031
2009-01-15,10.0600004196167
2009-01-16,9.94333267211914
2009-01-20,9.293333053588867
2009-01-21,9.696666717529297
2009-01-22,9.670000076293945
2009-01-23,9.613332748413086
2009-01-26,9.463333129882812
2009-01-27,9.886667251586914
2009-01-28,10.33666706085205
2009-01-29,9.903332710266113
2009-01-30,9.653332710266113
2009-02-02,9.609999656677246
2009-02-03,10.039999961853027
2009-02-04,10.113332748413086
2009-02-05,10.313332557678223
2009-02-06,10.926667213439941
2009-02-09,10.926667213439941
2009-02-10,10.236666679382324
2009-02-11,10.069999694824219
2009-02-12,9.773332595825195
2009-02-13,9.739999771118164
2009-02-17,9.15999984741211
2009-02-18,9.283332824707031
2009-02-19,8.766667366027832
2009-02-20,8.869999885559082
2009-02-23,8.323332786560059
2009-02-24,8.90999984741211
2009-02-25,8.460000038146973
2009-02-26,8.326666831970215
2009-02-27,8.226667404174805
2009-03-02,7.619999885559082
2009-03-03,7.610000133514404
2009-03-04,7.840000152587891
2009-03-05,7.480000019073486
2009-03-06,7.196667194366455
2009-03-09,6.966667175292969
2009-03-10,7.423333168029785
2009-03-11,7.5
2009-03-12,7.77666711807251
2009-03-13,7.736667156219482
2009-03-16,8.213333129882812
2009-03-17,8.359999656677246
2009-03-18,8.373332977294922
2009-03-19,8.380000114440918
2009-03-20,8.079999923706055
2009-03-23,9.0600004196167
2009-03-24,8.976667404174805
2009-03-25,8.600000381469727
2009-03-26,9.316666603088379
2009-03-27,9.136667251586914
2009-03-30,8.543333053588867
2009-03-31,8.616666793823242
2009-04-01,8.850000381469727
2009-04-02,9.716667175292969
2009-04-03,9.816666603088379
2009-04-06,9.566666603088379
2009-04-07,9.270000457763672
2009-04-08,9.529999732971191
2009-04-09,9.916666984558105
2009-04-13,9.630000114440918
2009-04-14,9.463333129882812
2009-04-15,10.196666717529297
2009-04-16,10.316666603088379
2009-04-17,10.460000038146973
2009-04-20,9.649999618530273
2009-04-21,9.739999771118164
2009-04-22,9.616666793823242
2009-04-23,10.233332633972168
2009-04-24,10.323332786560059
2009-04-27,9.833333015441895
2009-04-28,9.516667366027832
2009-04-29,9.926667213439941
2009-04-30,9.863332748413086
2009-05-01,10.1899995803833
2009-05-04,10.699999809265137
2009-05-05,10.426667213439941
2009-05-06,10.446666717529297
2009-05-07,10.09000015258789
2009-05-08,10.34000015258789
2009-05-11,9.543333053588867
2009-05-12,9.333333015441895
2009-05-13,9.013333320617676
2009-05-14,8.986666679382324
2009-05-15,9.223333358764648
2009-05-18,9.553333282470703
2009-05-19,9.553333282470703
2009-05-20,9.786666870117188
