,BANF
1994-06-23,3.9375
1994-06-24,3.9375
1994-06-27,3.9375
1994-06-28,4.125
1994-06-29,3.96875
1994-06-30,4.09375
1994-07-01,4.125
1994-07-05,4.125
1994-07-06,4.125
1994-07-07,4.3125
1994-07-08,4.25
1994-07-11,4.125
1994-07-12,4.25
1994-07-13,4.125
1994-07-14,4.125
1994-07-15,4.25
1994-07-18,4.1875
1994-07-19,4.15625
1994-07-20,4.125
1994-07-21,4.125
1994-07-22,4.125
1994-07-25,4.125
1994-07-26,4.125
1994-07-27,4.125
1994-07-28,4.125
1994-07-29,4.125
1994-08-01,4.125
1994-08-02,4.125
1994-08-03,4.125
1994-08-04,4.125
1994-08-05,4.125
1994-08-08,4.125
1994-08-09,4.125
1994-08-10,4.125
1994-08-11,4.125
1994-08-12,4.0625
1994-08-15,4.0625
1994-08-16,4.0
1994-08-17,4.0
1994-08-18,4.0
1994-08-19,3.9375
1994-08-22,3.9375
1994-08-23,3.9375
1994-08-24,3.875
1994-08-25,3.78125
1994-08-26,3.78125
1994-08-29,3.875
1994-08-30,3.875
1994-08-31,4.0
1994-09-01,4.0
1994-09-02,4.0
1994-09-06,4.0
1994-09-07,3.8125
1994-09-08,3.8125
1994-09-09,3.8125
1994-09-12,4.0
1994-09-13,3.75
1994-09-14,3.75
1994-09-15,3.75
1994-09-16,4.0
1994-09-19,4.0
1994-09-20,4.0
1994-09-21,4.0
1994-09-22,4.0
1994-09-23,3.78125
1994-09-26,3.78125
1994-09-27,3.78125
1994-09-28,3.875
1994-09-29,3.875
1994-09-30,3.8125
1994-10-03,3.8125
1994-10-04,3.8125
1994-10-05,3.8125
1994-10-06,3.625
1994-10-07,3.625
1994-10-10,3.625
1994-10-11,3.625
1994-10-12,3.625
1994-10-13,3.8125
1994-10-14,3.625
1994-10-17,3.8125
1994-10-18,3.8125
1994-10-19,3.8125
1994-10-20,3.8125
1994-10-21,3.625
1994-10-24,3.8125
1994-10-25,3.75
1994-10-26,3.6875
1994-10-27,3.5625
1994-10-28,3.8125
1994-10-31,3.8125
1994-11-01,3.8125
1994-11-02,3.8125
1994-11-03,3.8125
1994-11-04,3.5625
1994-11-07,3.59375
1994-11-08,3.5625
1994-11-09,3.5625
1994-11-10,3.59375
1994-11-11,3.59375
1994-11-14,3.59375
1994-11-15,3.59375
1994-11-16,3.625
1994-11-17,3.5625
1994-11-18,3.5625
1994-11-21,3.59375
1994-11-22,3.53125
1994-11-23,3.5625
1994-11-25,3.5625
1994-11-28,3.5625
1994-11-29,3.5
1994-11-30,3.734375
1994-12-01,3.734375
1994-12-02,3.8125
1994-12-05,3.8125
1994-12-06,3.6875
1994-12-07,3.65625
1994-12-08,3.65625
1994-12-09,3.6875
1994-12-12,3.6875
1994-12-13,3.6875
1994-12-14,3.6875
1994-12-15,3.6875
1994-12-16,3.4375
1994-12-19,3.53125
1994-12-20,3.6875
1994-12-21,3.5
1994-12-22,3.53125
1994-12-23,3.46875
1994-12-27,3.46875
1994-12-28,3.625
1994-12-29,3.5
1994-12-30,3.6875
1995-01-03,3.6875
1995-01-04,3.6875
1995-01-05,3.53125
1995-01-06,3.53125
1995-01-09,3.5
1995-01-10,3.5
1995-01-11,3.5
1995-01-12,3.625
1995-01-13,3.6875
1995-01-16,3.6875
1995-01-17,3.6875
1995-01-18,3.5
1995-01-19,3.5
1995-01-20,3.5
1995-01-23,3.625
1995-01-24,3.5
1995-01-25,3.5625
1995-01-26,3.59375
1995-01-27,3.59375
1995-01-30,3.59375
1995-01-31,3.59375
1995-02-01,3.59375
1995-02-02,3.75
1995-02-03,3.78125
1995-02-06,3.75
1995-02-07,3.796875
1995-02-08,3.6875
1995-02-09,3.78125
1995-02-10,3.71875
1995-02-13,3.875
1995-02-14,3.875
1995-02-15,3.75
1995-02-16,3.75
1995-02-17,3.6875
1995-02-21,3.6875
1995-02-22,3.8125
1995-02-23,3.8125
1995-02-24,3.9375
1995-02-27,3.9375
1995-02-28,3.9375
1995-03-01,3.9375
1995-03-02,3.8125
1995-03-03,3.765625
1995-03-06,3.765625
1995-03-07,3.75
1995-03-08,3.75
1995-03-09,3.6875
1995-03-10,3.6875
1995-03-13,3.9375
1995-03-14,3.6875
1995-03-15,3.9375
1995-03-16,3.9375
1995-03-17,3.703125
1995-03-20,3.703125
1995-03-21,3.9375
1995-03-22,3.9375
1995-03-23,3.9375
1995-03-24,3.9375
1995-03-27,3.9375
1995-03-28,3.90625
1995-03-29,3.875
1995-03-30,3.9375
1995-03-31,3.875
1995-04-03,3.84375
1995-04-04,3.84375
1995-04-05,3.75
1995-04-06,3.75
1995-04-07,3.8125
1995-04-10,3.9375
1995-04-11,3.9375
1995-04-12,3.8125
1995-04-13,3.9375
1995-04-17,3.8125
1995-04-18,3.8125
1995-04-19,3.84375
1995-04-20,3.9375
1995-04-21,3.875
1995-04-24,3.84375
1995-04-25,3.84375
1995-04-26,3.8125
1995-04-27,3.9375
1995-04-28,3.8125
1995-05-01,3.8125
1995-05-02,3.9375
1995-05-03,3.9375
1995-05-04,3.9375
1995-05-05,3.8125
1995-05-08,3.9375
1995-05-09,3.8125
1995-05-10,3.8125
1995-05-11,3.8125
1995-05-12,3.8125
1995-05-15,3.9375
1995-05-16,3.8125
1995-05-17,3.84375
1995-05-18,3.8125
1995-05-19,3.8125
1995-05-22,3.75
1995-05-23,3.75
1995-05-24,3.75
1995-05-25,3.6875
1995-05-26,3.6875
1995-05-30,3.71875
1995-05-31,3.625
1995-06-01,3.6875
1995-06-02,3.6875
1995-06-05,3.8125
1995-06-06,3.75
1995-06-07,3.75
1995-06-08,3.6875
1995-06-09,3.625
1995-06-12,3.84375
1995-06-13,3.84375
1995-06-14,3.875
1995-06-15,3.875
1995-06-16,3.78125
1995-06-19,3.78125
1995-06-20,3.6875
1995-06-21,3.875
1995-06-22,3.75
1995-06-23,3.8125
1995-06-26,3.8125
1995-06-27,3.6875
1995-06-28,3.75
1995-06-29,3.8125
1995-06-30,3.8125
1995-07-03,3.75
1995-07-05,3.75
1995-07-06,3.75
1995-07-07,3.9375
1995-07-10,3.9375
1995-07-11,3.84375
1995-07-12,4.25
1995-07-13,4.390625
1995-07-14,4.5
1995-07-17,4.46875
1995-07-18,4.5
1995-07-19,4.3125
1995-07-20,4.3125
1995-07-21,4.5
1995-07-24,4.46875
1995-07-25,4.59375
1995-07-26,4.625
1995-07-27,4.5625
1995-07-28,4.6875
1995-07-31,4.6875
1995-08-01,4.5625
1995-08-02,4.625
1995-08-03,4.5625
1995-08-04,4.6875
1995-08-07,4.75
1995-08-08,4.625
1995-08-09,4.625
1995-08-10,4.75
1995-08-11,4.84375
1995-08-14,4.875
1995-08-15,4.875
1995-08-16,5.0
1995-08-17,5.0
1995-08-18,4.921875
1995-08-21,4.8125
1995-08-22,4.75
1995-08-23,4.75
1995-08-24,4.9375
1995-08-25,4.9375
1995-08-28,4.875
1995-08-29,5.0
1995-08-30,5.0
1995-08-31,5.0
1995-09-01,5.0
1995-09-05,5.0
1995-09-06,5.0
1995-09-07,5.0
1995-09-08,5.0
1995-09-11,5.0
1995-09-12,5.0
1995-09-13,5.0
1995-09-14,5.0
1995-09-15,5.0
1995-09-18,4.75
1995-09-19,4.75
1995-09-20,5.0
1995-09-21,4.75
1995-09-22,4.78125
1995-09-25,4.75
1995-09-26,4.9375
1995-09-27,4.75
1995-09-28,4.75
1995-09-29,4.71875
1995-10-02,4.71875
1995-10-03,4.875
1995-10-04,4.6875
1995-10-05,4.625
1995-10-06,4.5625
1995-10-09,4.625
1995-10-10,4.625
1995-10-11,4.6875
1995-10-12,4.75
1995-10-13,4.65625
1995-10-16,4.5625
1995-10-17,4.8125
1995-10-18,4.8125
1995-10-19,4.8125
1995-10-20,4.8125
1995-10-23,5.25
1995-10-24,5.375
1995-10-25,5.375
1995-10-26,5.5
1995-10-27,5.4375
1995-10-30,5.5625
1995-10-31,5.5625
1995-11-01,5.5625
1995-11-02,5.4375
1995-11-03,5.4375
1995-11-06,5.625
1995-11-07,5.375
1995-11-08,5.375
1995-11-09,5.375
1995-11-10,5.0625
1995-11-13,5.1875
1995-11-14,5.125
1995-11-15,4.875
1995-11-16,4.875
1995-11-17,4.875
1995-11-20,5.0625
1995-11-21,5.0625
1995-11-22,4.875
1995-11-24,4.9375
1995-11-27,4.9375
1995-11-28,4.875
1995-11-29,4.875
1995-11-30,4.875
1995-12-01,4.96875
1995-12-04,4.8125
1995-12-05,4.875
1995-12-06,4.8125
1995-12-07,4.75
1995-12-08,4.75
1995-12-11,4.75
1995-12-12,4.75
1995-12-13,4.8125
1995-12-14,4.8125
1995-12-15,4.75
1995-12-18,4.65625
1995-12-19,4.625
1995-12-20,4.8125
1995-12-21,4.75
1995-12-22,4.75
1995-12-26,4.8125
1995-12-27,4.8125
1995-12-28,4.6875
1995-12-29,4.65625
1996-01-02,4.75
1996-01-03,5.0
1996-01-04,5.09375
1996-01-05,5.25
1996-01-08,5.25
1996-01-09,5.3125
1996-01-10,5.125
1996-01-11,5.125
1996-01-12,5.125
1996-01-15,4.9375
1996-01-16,5.0
1996-01-17,4.8125
1996-01-18,4.8125
1996-01-19,4.9375
1996-01-22,4.9375
1996-01-23,5.0
1996-01-24,5.1875
1996-01-25,5.1875
1996-01-26,5.09375
1996-01-29,5.0
1996-01-30,5.0
1996-01-31,5.03125
1996-02-01,5.125
1996-02-02,5.0
1996-02-05,5.0
1996-02-06,5.1875
1996-02-07,5.1875
1996-02-08,5.1875
1996-02-09,5.0625
1996-02-12,5.03125
1996-02-13,5.0
1996-02-14,5.03125
1996-02-15,5.09375
1996-02-16,5.0625
1996-02-20,5.09375
1996-02-21,5.0
1996-02-22,5.1875
1996-02-23,5.1875
1996-02-26,5.25
1996-02-27,5.1875
1996-02-28,5.21875
1996-02-29,5.21875
1996-03-01,5.1875
1996-03-04,5.3125
1996-03-05,5.3125
1996-03-06,5.25
1996-03-07,5.1875
1996-03-08,5.1875
1996-03-11,5.25
1996-03-12,5.1875
1996-03-13,5.21875
1996-03-14,5.1875
1996-03-15,5.375
1996-03-18,5.375
1996-03-19,5.1875
1996-03-20,5.1875
1996-03-21,5.375
1996-03-22,5.1875
1996-03-25,5.1875
1996-03-26,5.1875
1996-03-27,5.21875
1996-03-28,5.1875
1996-03-29,5.4375
1996-04-01,5.28125
1996-04-02,5.25
1996-04-03,5.25
1996-04-04,5.25
1996-04-08,5.21875
1996-04-09,5.21875
1996-04-10,5.21875
1996-04-11,5.3125
1996-04-12,5.3125
1996-04-15,5.25
1996-04-16,5.1875
1996-04-17,5.21875
1996-04-18,5.3125
1996-04-19,5.3125
1996-04-22,5.3125
1996-04-23,5.28125
1996-04-24,5.28125
1996-04-25,5.1875
1996-04-26,5.21875
1996-04-29,5.25
1996-04-30,5.25
1996-05-01,5.25
1996-05-02,5.28125
1996-05-03,5.34375
1996-05-06,5.375
1996-05-07,5.3125
1996-05-08,5.375
1996-05-09,5.25
1996-05-10,5.25
1996-05-13,5.1875
1996-05-14,5.3125
1996-05-15,5.25
1996-05-16,5.375
1996-05-17,5.25
1996-05-20,5.25
1996-05-21,5.3125
1996-05-22,5.21875
1996-05-23,5.1875
1996-05-24,5.25
1996-05-28,5.28125
1996-05-29,5.375
1996-05-30,5.28125
1996-05-31,5.3125
1996-06-03,5.25
1996-06-04,5.28125
1996-06-05,5.3125
1996-06-06,5.25
1996-06-07,5.21875
1996-06-10,5.21875
1996-06-11,5.25
1996-06-12,5.25
1996-06-13,5.25
1996-06-14,5.25
1996-06-17,5.25
1996-06-18,5.28125
1996-06-19,5.265625
1996-06-20,5.25
1996-06-21,5.25
1996-06-24,5.257812976837158
1996-06-25,5.25
1996-06-26,5.25
1996-06-27,5.25
1996-06-28,5.375
1996-07-01,5.34375
1996-07-02,5.25
1996-07-03,5.3125
1996-07-05,5.34375
1996-07-08,5.25
1996-07-09,5.34375
1996-07-10,5.25
1996-07-11,5.25
1996-07-12,5.25
1996-07-15,5.1875
1996-07-16,5.125
1996-07-17,5.21875
1996-07-18,5.21875
1996-07-19,5.21875
1996-07-22,5.21875
1996-07-23,5.1875
1996-07-24,5.3125
1996-07-25,5.375
1996-07-26,5.40625
1996-07-29,5.40625
1996-07-30,5.375
1996-07-31,5.375
1996-08-01,5.5
1996-08-02,5.375
1996-08-05,5.375
1996-08-06,5.375
1996-08-07,5.5
1996-08-08,5.5
1996-08-09,5.375
1996-08-12,5.375
1996-08-13,5.5
1996-08-14,5.5
1996-08-15,5.4375
1996-08-16,5.4375
1996-08-19,5.4375
1996-08-20,5.4375
1996-08-21,5.4375
1996-08-22,5.5
1996-08-23,5.4375
1996-08-26,5.46875
1996-08-27,5.625
1996-08-28,5.625
1996-08-29,5.625
1996-08-30,5.4375
1996-09-03,5.625
1996-09-04,5.625
1996-09-05,5.625
1996-09-06,5.625
1996-09-09,5.625
1996-09-10,5.625
1996-09-11,5.53125
1996-09-12,5.625
1996-09-13,5.65625
1996-09-16,5.5
1996-09-17,5.5
1996-09-18,5.53125
1996-09-19,5.75
1996-09-20,5.6875
1996-09-23,6.0625
1996-09-24,6.3125
1996-09-25,6.21875
1996-09-26,6.21875
1996-09-27,6.25
1996-09-30,6.125
1996-10-01,6.125
1996-10-02,6.15625
1996-10-03,6.3125
1996-10-04,6.125
1996-10-07,6.125
1996-10-08,6.125
1996-10-09,6.125
1996-10-10,6.125
1996-10-11,6.125
1996-10-14,6.1875
1996-10-15,6.1875
1996-10-16,6.21875
1996-10-17,6.1875
1996-10-18,6.1875
1996-10-21,6.1875
1996-10-22,6.1875
1996-10-23,6.375
1996-10-24,6.375
1996-10-25,6.375
1996-10-28,6.125
1996-10-29,6.125
1996-10-30,6.125
1996-10-31,6.125
1996-11-01,6.25
1996-11-04,6.25
1996-11-05,6.25
1996-11-06,6.25
1996-11-07,6.375
1996-11-08,6.4375
1996-11-11,6.375
1996-11-12,6.4375
1996-11-13,6.4375
1996-11-14,6.375
1996-11-15,6.4375
1996-11-18,6.375
1996-11-19,6.375
1996-11-20,6.375
1996-11-21,6.375
1996-11-22,6.5625
1996-11-25,6.5625
1996-11-26,6.4375
1996-11-27,6.5625
1996-11-29,6.40625
1996-12-02,6.8125
1996-12-03,6.8125
1996-12-04,6.8125
1996-12-05,6.8125
1996-12-06,6.5625
1996-12-09,6.5625
1996-12-10,6.578125
1996-12-11,6.578125
1996-12-12,6.65625
1996-12-13,6.65625
1996-12-16,6.625
1996-12-17,6.75
1996-12-18,6.75
1996-12-19,6.75
1996-12-20,6.75
1996-12-23,6.75
1996-12-24,6.75
1996-12-26,6.625
1996-12-27,6.625
1996-12-30,6.625
1996-12-31,6.8125
1997-01-02,6.9375
1997-01-03,6.765625
1997-01-06,6.9375
1997-01-07,6.9375
1997-01-08,6.9375
1997-01-09,6.875
1997-01-10,7.0625
1997-01-13,7.0625
1997-01-14,7.0625
1997-01-15,7.0
1997-01-16,7.125
1997-01-17,7.125
1997-01-20,7.125
1997-01-21,7.125
1997-01-22,7.0
1997-01-23,7.125
1997-01-24,7.125
1997-01-27,7.125
1997-01-28,7.015625
1997-01-29,7.0
1997-01-30,7.0
1997-01-31,7.0
1997-02-03,7.09375
1997-02-04,7.09375
1997-02-05,7.09375
1997-02-06,7.125
1997-02-07,7.125
1997-02-10,7.125
1997-02-11,7.0625
1997-02-12,7.25
1997-02-13,7.125
1997-02-14,7.125
1997-02-18,7.125
1997-02-19,7.25
1997-02-20,7.0625
1997-02-21,7.15625
1997-02-24,7.15625
1997-02-25,7.375
1997-02-26,7.4375
1997-02-27,7.4375
1997-02-28,7.25
1997-03-03,7.4375
1997-03-04,7.625
1997-03-05,7.75
1997-03-06,7.65625
1997-03-07,7.6875
1997-03-10,7.90625
1997-03-11,8.125
1997-03-12,7.8125
1997-03-13,7.8125
1997-03-14,7.5625
1997-03-17,7.5
1997-03-18,7.5
1997-03-19,7.4375
1997-03-20,7.625
1997-03-21,7.4375
1997-03-24,7.5
1997-03-25,7.40625
1997-03-26,7.46875
1997-03-27,7.3125
1997-03-31,7.3125
1997-04-01,7.25
1997-04-02,7.25
1997-04-03,7.375
1997-04-04,7.375
1997-04-07,7.375
1997-04-08,7.1875
1997-04-09,7.21875
1997-04-10,7.1875
1997-04-11,7.0
1997-04-14,7.0
1997-04-15,6.9375
1997-04-16,7.0625
1997-04-17,6.875
1997-04-18,6.875
1997-04-21,7.125
1997-04-22,7.0
1997-04-23,6.9375
1997-04-24,6.9375
1997-04-25,6.9375
1997-04-28,7.0
1997-04-29,7.03125
1997-04-30,7.125
1997-05-01,7.0625
1997-05-02,7.0
1997-05-05,7.125
1997-05-06,7.125
1997-05-07,7.25
1997-05-08,7.0
1997-05-09,7.25
1997-05-12,7.4375
1997-05-13,7.25
1997-05-14,7.3125
1997-05-15,7.1875
1997-05-16,7.1875
1997-05-19,7.25
1997-05-20,7.1875
1997-05-21,7.4375
1997-05-22,7.3125
1997-05-23,7.5
1997-05-27,7.53125
1997-05-28,7.4375
1997-05-29,7.375
1997-05-30,7.375
1997-06-02,7.375
1997-06-03,7.375
1997-06-04,7.546875
1997-06-05,7.546875
1997-06-06,7.546875
1997-06-09,7.40625
1997-06-10,7.5
1997-06-11,7.53125
1997-06-12,7.5
1997-06-13,7.5625
1997-06-16,7.546875
1997-06-17,7.625
1997-06-18,7.625
1997-06-19,7.9375
1997-06-20,7.90625
1997-06-23,7.9375
1997-06-24,7.875
1997-06-25,8.375
1997-06-26,8.25
1997-06-27,8.1875
1997-06-30,8.375
1997-07-01,8.03125
1997-07-02,8.0
1997-07-03,7.90625
1997-07-07,7.90625
1997-07-08,8.0625
1997-07-09,7.9375
1997-07-10,7.875
1997-07-11,8.0625
1997-07-14,7.6875
1997-07-15,7.8125
1997-07-16,7.8125
1997-07-17,7.375
1997-07-18,7.3125
1997-07-21,7.40625
1997-07-22,7.375
1997-07-23,7.3125
1997-07-24,7.4375
1997-07-25,7.375
1997-07-28,7.5
1997-07-29,7.375
1997-07-30,7.3125
1997-07-31,7.5
1997-08-01,7.3125
1997-08-04,7.46875
1997-08-05,7.40625
1997-08-06,7.53125
1997-08-07,7.53125
1997-08-08,7.3125
1997-08-11,7.3125
1997-08-12,7.46875
1997-08-13,7.4375
1997-08-14,7.4375
1997-08-15,7.53125
1997-08-18,7.53125
1997-08-19,7.421875
1997-08-20,7.53125
1997-08-21,7.3125
1997-08-22,7.3125
1997-08-25,7.53125
1997-08-26,7.4375
1997-08-27,7.53125
1997-08-28,7.5
1997-08-29,7.4375
1997-09-02,7.53125
1997-09-03,7.46875
1997-09-04,7.40625
1997-09-05,7.5
1997-09-08,7.5
1997-09-09,7.625
1997-09-10,7.625
1997-09-11,7.625
1997-09-12,7.625
1997-09-15,7.625
1997-09-16,7.78125
1997-09-17,7.75
1997-09-18,7.75
1997-09-19,8.0
1997-09-22,8.40625
1997-09-23,8.4375
1997-09-24,8.4375
1997-09-25,8.21875
1997-09-26,8.28125
1997-09-29,8.3125
1997-09-30,8.25
1997-10-01,8.3125
1997-10-02,8.46875
1997-10-03,8.4375
1997-10-06,8.4375
1997-10-07,8.5625
1997-10-08,8.5
1997-10-09,8.53125
1997-10-10,8.5
1997-10-13,8.375
1997-10-14,8.25
1997-10-15,8.25
1997-10-16,8.53125
1997-10-17,8.25
1997-10-20,8.28125
1997-10-21,8.28125
1997-10-22,8.34375
1997-10-23,8.21875
1997-10-24,8.3125
1997-10-27,8.0
1997-10-28,7.9375
1997-10-29,7.9375
1997-10-30,7.9375
1997-10-31,7.9375
1997-11-03,7.9375
1997-11-04,7.890625
1997-11-05,8.125
1997-11-06,8.375
1997-11-07,8.25
1997-11-10,8.15625
1997-11-11,8.28125
1997-11-12,8.375
1997-11-13,8.21875
1997-11-14,8.21875
1997-11-17,8.265625
1997-11-18,8.28125
1997-11-19,8.34375
1997-11-20,8.34375
1997-11-21,8.34375
1997-11-24,8.375
1997-11-25,8.375
1997-11-26,8.453125
1997-11-28,8.375
1997-12-01,8.28125
1997-12-02,8.375
1997-12-03,8.34375
1997-12-04,8.375
1997-12-05,8.4375
1997-12-08,8.4375
1997-12-09,8.6875
1997-12-10,8.3125
1997-12-11,8.4375
1997-12-12,8.5
1997-12-15,8.25
1997-12-16,8.21875
1997-12-17,8.25
1997-12-18,8.140625
1997-12-19,8.375
1997-12-22,8.375
1997-12-23,8.375
1997-12-24,8.375
1997-12-26,8.0
1997-12-29,8.0
1997-12-30,8.4375
1997-12-31,8.40625
1998-01-02,8.4375
1998-01-05,8.46875
1998-01-06,8.46875
1998-01-07,8.3125
1998-01-08,8.4375
1998-01-09,8.3125
1998-01-12,8.21875
1998-01-13,8.3125
1998-01-14,8.28125
1998-01-15,8.4375
1998-01-16,8.4375
1998-01-20,8.359375
1998-01-21,8.375
1998-01-22,8.25
1998-01-23,8.25
1998-01-26,8.296875
1998-01-27,8.25
1998-01-28,8.4375
1998-01-29,8.5625
1998-01-30,8.375
1998-02-02,8.375
1998-02-03,8.28125
1998-02-04,8.453125
1998-02-05,8.375
1998-02-06,8.375
1998-02-09,8.625
1998-02-10,8.75
1998-02-11,9.0
1998-02-12,9.125
1998-02-13,9.1875
1998-02-17,9.125
1998-02-18,9.25
1998-02-19,9.375
1998-02-20,9.3125
1998-02-23,9.375
1998-02-24,9.5
1998-02-25,9.5625
1998-02-26,9.4375
1998-02-27,9.5
1998-03-02,9.375
1998-03-03,9.5625
1998-03-04,9.5625
1998-03-05,9.4375
1998-03-06,9.5625
1998-03-09,9.5625
1998-03-10,9.4375
1998-03-11,9.46875
1998-03-12,9.6875
1998-03-13,9.75
1998-03-16,10.0625
1998-03-17,10.15625
1998-03-18,10.0
1998-03-19,9.875
1998-03-20,10.0
1998-03-23,9.9375
1998-03-24,9.84375
1998-03-25,9.90625
1998-03-26,9.84375
1998-03-27,9.875
1998-03-30,10.0625
1998-03-31,9.9375
1998-04-01,10.0625
1998-04-02,10.15625
1998-04-03,10.1875
1998-04-06,10.25
1998-04-07,10.125
1998-04-08,10.03125
1998-04-09,9.875
1998-04-13,10.375
1998-04-14,10.5
1998-04-15,10.734375
1998-04-16,10.5625
1998-04-17,11.5
1998-04-20,11.25
1998-04-21,11.0
1998-04-22,11.71875
1998-04-23,11.25
1998-04-24,11.25
1998-04-27,10.53125
1998-04-28,10.75
1998-04-29,10.625
1998-04-30,11.25
1998-05-01,11.5
1998-05-04,11.3125
1998-05-05,11.234375
1998-05-06,11.25
1998-05-07,11.25
1998-05-08,11.5
1998-05-11,11.5
1998-05-12,11.53125
1998-05-13,11.6875
1998-05-14,11.5625
1998-05-15,11.8125
1998-05-18,11.9375
1998-05-19,11.625
1998-05-20,11.625
1998-05-21,11.5625
1998-05-22,11.609375
1998-05-26,11.5625
1998-05-27,11.5625
1998-05-28,11.59375
1998-05-29,11.875
1998-06-01,11.625
1998-06-02,11.671875
1998-06-03,11.59375
1998-06-04,11.40625
1998-06-05,11.453125
1998-06-08,11.609375
1998-06-09,11.375
1998-06-10,11.65625
1998-06-11,11.59375
1998-06-12,11.796875
1998-06-15,11.75
1998-06-16,11.796875
1998-06-17,11.6875
1998-06-18,12.0625
1998-06-19,12.0625
1998-06-22,12.015625
1998-06-23,11.875
1998-06-24,11.96875
1998-06-25,11.8125
1998-06-26,12.0
1998-06-29,11.6875
1998-06-30,11.625
1998-07-01,11.8125
1998-07-02,11.625
1998-07-06,11.5
1998-07-07,11.5
1998-07-08,11.5
1998-07-09,11.5
1998-07-10,11.625
1998-07-13,11.5
1998-07-14,11.75
1998-07-15,11.59375
1998-07-16,11.617188453674316
1998-07-17,11.5625
1998-07-20,11.59375
1998-07-21,11.5
1998-07-22,11.1875
1998-07-23,11.195313453674316
1998-07-24,11.34375
1998-07-27,11.25
1998-07-28,11.5625
1998-07-29,11.4375
1998-07-30,11.40625
1998-07-31,11.25
1998-08-03,11.234375
1998-08-04,10.375
1998-08-05,10.75
1998-08-06,10.75
1998-08-07,10.765625
1998-08-10,10.6875
1998-08-11,10.140625
1998-08-12,10.40625
1998-08-13,10.0625
1998-08-14,10.25
1998-08-17,10.03125
1998-08-18,10.125
1998-08-19,10.0
1998-08-20,9.78125
1998-08-21,9.75
1998-08-24,9.59375
1998-08-25,9.53125
1998-08-26,9.0
1998-08-27,8.5625
1998-08-28,8.5
1998-08-31,8.25
1998-09-01,8.4375
1998-09-02,8.75
1998-09-03,8.625
1998-09-04,8.75
1998-09-08,8.84375
1998-09-09,9.0
1998-09-10,8.921875
1998-09-11,8.921875
1998-09-14,8.875
1998-09-15,8.8125
1998-09-16,9.0625
1998-09-17,8.84375
1998-09-18,9.5
1998-09-21,9.429688453674316
1998-09-22,9.484375
1998-09-23,9.28125
1998-09-24,9.5625
1998-09-25,9.3125
1998-09-28,9.1875
1998-09-29,9.1875
1998-09-30,9.125
1998-10-01,9.09375
1998-10-02,9.09375
1998-10-05,9.125
1998-10-06,9.0625
1998-10-07,9.03125
1998-10-08,8.625
1998-10-09,9.0625
1998-10-12,9.0625
1998-10-13,8.875
1998-10-14,8.75
1998-10-15,9.0
1998-10-16,9.0
1998-10-19,8.875
1998-10-20,9.09375
1998-10-21,9.0625
1998-10-22,9.171875
1998-10-23,9.0625
1998-10-26,9.0
1998-10-27,9.0
1998-10-28,9.125
1998-10-29,9.34375
1998-10-30,9.46875
1998-11-02,9.5
1998-11-03,9.5
1998-11-04,9.625
1998-11-05,9.765625
1998-11-06,9.765625
1998-11-09,9.9375
1998-11-10,10.0625
1998-11-11,10.046875
1998-11-12,9.703125
1998-11-13,9.84375
1998-11-16,9.875
1998-11-17,9.875
1998-11-18,9.8125
1998-11-19,10.0
1998-11-20,9.90625
1998-11-23,9.84375
1998-11-24,9.890625
1998-11-25,10.0
1998-11-27,10.0
1998-11-30,10.1875
1998-12-01,10.234375
1998-12-02,10.28125
1998-12-03,10.125
1998-12-04,9.96875
1998-12-07,10.0
1998-12-08,10.015625
1998-12-09,9.8125
1998-12-10,9.625
1998-12-11,9.625
1998-12-14,9.78125
1998-12-15,9.625
1998-12-16,9.484375
1998-12-17,9.5
1998-12-18,9.460938453674316
1998-12-21,9.46875
1998-12-22,9.421875
1998-12-23,9.265625
1998-12-24,9.1875
1998-12-28,9.140625
1998-12-29,9.0625
1998-12-30,9.09375
1998-12-31,8.96875
1999-01-04,9.046875
1999-01-05,9.0625
1999-01-06,8.75
1999-01-07,8.8125
1999-01-08,8.71875
1999-01-11,8.625
1999-01-12,8.8125
1999-01-13,8.5
1999-01-14,8.421875
1999-01-15,8.375
1999-01-19,8.4375
1999-01-20,8.5
1999-01-21,8.34375
1999-01-22,8.5
1999-01-25,8.59375
1999-01-26,8.40625
1999-01-27,8.375
1999-01-28,8.46875
1999-01-29,8.21484375
1999-02-01,8.21875
1999-02-02,8.3125
1999-02-03,8.625
1999-02-04,8.375
1999-02-05,8.734375
1999-02-08,8.375
1999-02-09,8.40625
1999-02-10,8.40625
1999-02-11,8.515625
1999-02-12,8.46875
1999-02-16,8.5
1999-02-17,8.375
1999-02-18,8.453125
1999-02-19,8.625
1999-02-22,8.625
1999-02-23,8.5
1999-02-24,8.4375
1999-02-25,8.625
1999-02-26,8.3125
1999-03-01,8.5
1999-03-02,8.609375
1999-03-03,8.5625
1999-03-04,9.09375
1999-03-05,9.0625
1999-03-08,8.53125
1999-03-09,8.5625
1999-03-10,8.5
1999-03-11,8.5625
1999-03-12,8.640625
1999-03-15,8.375
1999-03-16,8.46875
1999-03-17,8.625
1999-03-18,8.625
1999-03-19,8.59375
1999-03-22,8.6875
1999-03-23,8.71875
1999-03-24,8.734375
1999-03-25,8.664063453674316
1999-03-26,8.75
1999-03-29,8.75
1999-03-30,8.84375
1999-03-31,8.71875
1999-04-01,8.6875
1999-04-05,8.5
1999-04-06,8.46875
