,FMNB
2018-03-14,14.350000381469727
2018-03-15,14.25
2018-03-16,14.399999618530273
2018-03-19,14.300000190734863
2018-03-20,14.199999809265137
2018-03-21,14.25
2018-03-22,13.850000381469727
2018-03-23,13.350000381469727
2018-03-26,14.050000190734863
2018-03-27,13.899999618530273
2018-03-28,14.149999618530273
2018-03-29,13.850000381469727
2018-04-02,13.75
2018-04-03,14.0
2018-04-04,14.199999809265137
2018-04-05,14.350000381469727
2018-04-06,13.949999809265137
2018-04-09,13.949999809265137
2018-04-10,14.25
2018-04-11,14.25
2018-04-12,14.25
2018-04-13,14.100000381469727
2018-04-16,14.25
2018-04-17,14.449999809265137
2018-04-18,14.5
2018-04-19,14.800000190734863
2018-04-20,14.949999809265137
2018-04-23,15.0
2018-04-24,15.25
2018-04-25,15.25
2018-04-26,15.100000381469727
2018-04-27,15.100000381469727
2018-04-30,14.75
2018-05-01,15.149999618530273
2018-05-02,15.149999618530273
2018-05-03,14.800000190734863
2018-05-04,15.050000190734863
2018-05-07,15.199999809265137
2018-05-08,15.25
2018-05-09,15.600000381469727
2018-05-10,15.649999618530273
2018-05-11,15.449999809265137
2018-05-14,15.5
2018-05-15,15.399999618530273
2018-05-16,15.800000190734863
2018-05-17,15.899999618530273
2018-05-18,15.800000190734863
2018-05-21,15.880000114440918
2018-05-22,15.75
2018-05-23,15.800000190734863
2018-05-24,15.899999618530273
2018-05-25,15.899999618530273
2018-05-29,15.800000190734863
2018-05-30,15.800000190734863
2018-05-31,15.800000190734863
2018-06-01,15.75
2018-06-04,15.850000381469727
2018-06-05,15.899999618530273
2018-06-06,16.350000381469727
2018-06-07,16.299999237060547
2018-06-08,16.049999237060547
2018-06-11,16.020000457763672
2018-06-12,16.0
2018-06-13,15.899999618530273
2018-06-14,15.850000381469727
2018-06-15,16.100000381469727
2018-06-18,16.25
2018-06-19,16.299999237060547
2018-06-20,16.600000381469727
2018-06-21,16.200000762939453
2018-06-22,16.200000762939453
2018-06-25,16.049999237060547
2018-06-26,16.100000381469727
2018-06-27,15.899999618530273
2018-06-28,16.0
2018-06-29,15.949999809265137
2018-07-02,16.5
2018-07-03,16.5
2018-07-05,16.450000762939453
2018-07-06,16.549999237060547
2018-07-09,16.700000762939453
2018-07-10,16.5
2018-07-11,16.5
2018-07-12,16.399999618530273
2018-07-13,16.299999237060547
2018-07-16,16.200000762939453
2018-07-17,16.100000381469727
2018-07-18,16.25
2018-07-19,16.299999237060547
2018-07-20,16.75
2018-07-23,16.649999618530273
2018-07-24,16.25
2018-07-25,16.25
2018-07-26,16.549999237060547
2018-07-27,15.850000381469727
2018-07-30,15.850000381469727
2018-07-31,15.979999542236328
2018-08-01,16.0
2018-08-02,16.049999237060547
2018-08-03,15.949999809265137
2018-08-06,16.049999237060547
2018-08-07,16.100000381469727
2018-08-08,16.049999237060547
2018-08-09,16.100000381469727
2018-08-10,16.049999237060547
2018-08-13,16.0
2018-08-14,15.979999542236328
2018-08-15,15.649999618530273
2018-08-16,15.829999923706055
2018-08-17,15.699999809265137
2018-08-20,15.899999618530273
2018-08-21,16.049999237060547
2018-08-22,15.949999809265137
2018-08-23,16.0
2018-08-24,16.0
2018-08-27,15.899999618530273
2018-08-28,15.649999618530273
2018-08-29,15.5
2018-08-30,15.800000190734863
2018-08-31,15.850000381469727
2018-09-04,15.850000381469727
2018-09-05,15.800000190734863
2018-09-06,15.75
2018-09-07,15.850000381469727
2018-09-10,15.75
2018-09-11,15.5
2018-09-12,15.550000190734863
2018-09-13,15.199999809265137
2018-09-14,15.399999618530273
2018-09-17,15.199999809265137
2018-09-18,15.300000190734863
2018-09-19,15.149999618530273
2018-09-20,15.300000190734863
2018-09-21,15.399999618530273
2018-09-24,15.199999809265137
2018-09-25,15.100000381469727
2018-09-26,15.050000190734863
2018-09-27,15.050000190734863
2018-09-28,15.300000190734863
2018-10-01,15.09000015258789
2018-10-02,15.069999694824219
2018-10-03,15.380000114440918
2018-10-04,15.229999542236328
2018-10-05,15.140000343322754
2018-10-08,15.170000076293945
2018-10-09,15.079999923706055
2018-10-10,15.0600004196167
2018-10-11,14.699999809265137
2018-10-12,14.170000076293945
2018-10-15,14.420000076293945
2018-10-16,14.609999656677246
2018-10-17,14.579999923706055
2018-10-18,14.100000381469727
2018-10-19,14.09000015258789
2018-10-22,13.989999771118164
2018-10-23,13.819999694824219
2018-10-24,13.59000015258789
2018-10-25,13.8100004196167
2018-10-26,13.25
2018-10-29,13.140000343322754
2018-10-30,13.170000076293945
2018-10-31,13.100000381469727
2018-11-01,13.15999984741211
2018-11-02,14.130000114440918
2018-11-05,13.90999984741211
2018-11-06,13.989999771118164
2018-11-07,13.699999809265137
2018-11-08,13.789999961853027
2018-11-09,13.479999542236328
2018-11-12,13.640000343322754
2018-11-13,13.4399995803833
2018-11-14,13.460000038146973
2018-11-15,13.449999809265137
2018-11-16,13.539999961853027
2018-11-19,13.510000228881836
2018-11-20,13.210000038146973
2018-11-21,13.359999656677246
2018-11-23,13.34000015258789
2018-11-26,13.149999618530273
2018-11-27,13.100000381469727
2018-11-28,13.550000190734863
2018-11-29,13.720000267028809
2018-11-30,14.020000457763672
2018-12-03,13.960000038146973
2018-12-04,12.600000381469727
2018-12-06,12.829999923706055
2018-12-07,12.850000381469727
2018-12-10,12.640000343322754
2018-12-11,12.819999694824219
2018-12-12,12.920000076293945
2018-12-13,12.760000228881836
2018-12-14,12.449999809265137
2018-12-17,12.300000190734863
2018-12-18,12.609999656677246
2018-12-19,12.029999732971191
2018-12-20,12.079999923706055
2018-12-21,12.09000015258789
2018-12-24,11.5600004196167
2018-12-26,12.130000114440918
2018-12-27,12.329999923706055
2018-12-28,12.520000457763672
2018-12-31,12.739999771118164
2019-01-02,13.270000457763672
2019-01-03,13.319999694824219
2019-01-04,13.279999732971191
2019-01-07,13.279999732971191
2019-01-08,13.229999542236328
2019-01-09,13.239999771118164
2019-01-10,13.069999694824219
2019-01-11,12.770000457763672
2019-01-14,12.739999771118164
2019-01-15,12.970000267028809
2019-01-16,13.180000305175781
2019-01-17,13.140000343322754
2019-01-18,13.100000381469727
2019-01-22,12.84000015258789
2019-01-23,12.779999732971191
2019-01-24,12.949999809265137
2019-01-25,13.210000038146973
2019-01-28,13.010000228881836
2019-01-29,12.9399995803833
2019-01-30,13.039999961853027
2019-01-31,12.970000267028809
2019-02-01,13.069999694824219
2019-02-04,13.420000076293945
2019-02-05,13.569999694824219
2019-02-06,13.649999618530273
2019-02-07,13.779999732971191
2019-02-08,13.760000228881836
2019-02-11,13.819999694824219
2019-02-12,13.869999885559082
2019-02-13,14.109999656677246
2019-02-14,14.25
2019-02-15,14.460000038146973
2019-02-19,14.59000015258789
2019-02-20,14.489999771118164
2019-02-21,14.630000114440918
2019-02-22,14.739999771118164
2019-02-25,14.729999542236328
2019-02-26,14.65999984741211
2019-02-27,14.670000076293945
2019-02-28,14.720000267028809
2019-03-01,14.890000343322754
2019-03-04,14.75
2019-03-05,14.670000076293945
2019-03-06,14.539999961853027
2019-03-07,14.350000381469727
2019-03-08,14.239999771118164
2019-03-11,14.5600004196167
2019-03-12,14.510000228881836
2019-03-13,14.460000038146973
2019-03-14,14.369999885559082
2019-03-15,14.390000343322754
2019-03-18,14.34000015258789
2019-03-19,14.130000114440918
2019-03-20,13.9399995803833
2019-03-21,13.960000038146973
2019-03-22,12.829999923706055
2019-03-25,13.40999984741211
2019-03-26,13.84000015258789
2019-03-27,13.979999542236328
2019-03-28,13.930000305175781
2019-03-29,13.789999961853027
2019-04-01,14.15999984741211
2019-04-02,14.100000381469727
2019-04-03,14.029999732971191
2019-04-04,14.029999732971191
2019-04-05,14.050000190734863
2019-04-08,14.020000457763672
2019-04-09,13.869999885559082
2019-04-10,14.09000015258789
2019-04-11,13.949999809265137
2019-04-12,14.239999771118164
2019-04-15,14.020000457763672
2019-04-16,14.069999694824219
2019-04-17,13.859999656677246
2019-04-18,13.850000381469727
2019-04-22,13.859999656677246
2019-04-23,14.0600004196167
2019-04-24,14.350000381469727
2019-04-25,14.34000015258789
2019-04-26,14.5600004196167
2019-04-29,14.739999771118164
2019-04-30,14.390000343322754
2019-05-01,14.479999542236328
2019-05-02,14.710000038146973
2019-05-03,14.779999732971191
2019-05-06,14.90999984741211
2019-05-07,14.640000343322754
2019-05-08,14.65999984741211
2019-05-09,14.640000343322754
2019-05-10,14.739999771118164
2019-05-13,14.430000305175781
2019-05-14,14.630000114440918
2019-05-15,14.550000190734863
2019-05-16,14.649999618530273
2019-05-17,14.329999923706055
2019-05-20,14.399999618530273
2019-05-21,14.579999923706055
2019-05-22,14.489999771118164
2019-05-23,14.15999984741211
2019-05-24,14.420000076293945
2019-05-28,14.260000228881836
2019-05-29,14.029999732971191
2019-05-30,13.739999771118164
2019-05-31,13.449999809265137
2019-06-03,13.859999656677246
2019-06-04,14.170000076293945
2019-06-05,13.979999542236328
2019-06-06,13.930000305175781
2019-06-07,13.920000076293945
2019-06-10,13.960000038146973
2019-06-11,14.039999961853027
2019-06-12,14.140000343322754
2019-06-13,14.029999732971191
2019-06-14,14.079999923706055
2019-06-17,13.949999809265137
2019-06-18,14.1899995803833
2019-06-19,14.119999885559082
2019-06-20,14.109999656677246
2019-06-21,13.829999923706055
2019-06-24,13.90999984741211
2019-06-25,13.949999809265137
2019-06-26,13.890000343322754
2019-06-27,14.229999542236328
2019-06-28,14.829999923706055
2019-07-01,14.75
2019-07-02,14.649999618530273
2019-07-03,14.65999984741211
2019-07-05,14.850000381469727
2019-07-08,14.829999923706055
2019-07-09,14.760000228881836
2019-07-10,14.539999961853027
2019-07-11,14.5600004196167
2019-07-12,14.699999809265137
2019-07-15,14.460000038146973
2019-07-16,14.369999885559082
2019-07-17,14.270000457763672
2019-07-18,14.350000381469727
2019-07-19,14.210000038146973
2019-07-22,14.229999542236328
2019-07-23,14.420000076293945
2019-07-24,14.600000381469727
2019-07-25,14.489999771118164
2019-07-26,14.380000114440918
2019-07-29,14.399999618530273
2019-07-30,14.65999984741211
2019-07-31,14.609999656677246
2019-08-01,14.380000114440918
2019-08-02,14.220000267028809
2019-08-05,14.0
2019-08-06,14.220000267028809
2019-08-07,13.949999809265137
2019-08-08,14.0600004196167
2019-08-09,14.239999771118164
2019-08-12,13.989999771118164
2019-08-13,14.100000381469727
2019-08-14,13.65999984741211
2019-08-15,13.760000228881836
2019-08-16,14.100000381469727
2019-08-19,14.020000457763672
2019-08-20,13.789999961853027
2019-08-21,13.789999961853027
2019-08-22,13.760000228881836
2019-08-23,13.369999885559082
2019-08-26,13.6899995803833
2019-08-27,13.460000038146973
2019-08-28,13.65999984741211
2019-08-29,13.729999542236328
2019-08-30,13.5
2019-09-03,13.529999732971191
2019-09-04,13.279999732971191
2019-09-05,13.609999656677246
2019-09-06,13.489999771118164
2019-09-09,14.0
2019-09-10,13.979999542236328
2019-09-11,14.34000015258789
2019-09-12,14.630000114440918
2019-09-13,14.970000267028809
2019-09-16,14.8100004196167
2019-09-17,14.819999694824219
2019-09-18,14.789999961853027
2019-09-19,14.720000267028809
2019-09-20,14.640000343322754
2019-09-23,14.680000305175781
2019-09-24,14.539999961853027
2019-09-25,14.59000015258789
2019-09-26,14.460000038146973
2019-09-27,14.5
2019-09-30,14.479999542236328
2019-10-01,14.319999694824219
2019-10-02,14.420000076293945
2019-10-03,14.25
2019-10-04,14.34000015258789
2019-10-07,14.319999694824219
2019-10-08,14.050000190734863
2019-10-09,14.109999656677246
2019-10-10,14.119999885559082
2019-10-11,14.430000305175781
2019-10-14,14.199999809265137
2019-10-15,14.210000038146973
2019-10-16,14.300000190734863
2019-10-17,14.430000305175781
2019-10-18,14.550000190734863
2019-10-21,14.949999809265137
2019-10-22,14.949999809265137
2019-10-23,14.779999732971191
2019-10-24,14.800000190734863
2019-10-25,14.890000343322754
2019-10-28,14.880000114440918
2019-10-29,14.869999885559082
2019-10-30,14.899999618530273
2019-10-31,14.920000076293945
2019-11-01,15.069999694824219
2019-11-04,15.229999542236328
2019-11-05,15.529999732971191
2019-11-06,15.449999809265137
2019-11-07,15.430000305175781
2019-11-08,15.569999694824219
2019-11-11,15.569999694824219
2019-11-12,15.550000190734863
2019-11-13,15.460000038146973
2019-11-14,15.350000381469727
2019-11-15,15.220000267028809
2019-11-18,15.369999885559082
2019-11-19,15.5
2019-11-20,15.289999961853027
2019-11-21,15.279999732971191
2019-11-22,15.279999732971191
2019-11-25,15.539999961853027
2019-11-26,15.420000076293945
2019-11-27,15.470000267028809
2019-11-29,15.34000015258789
2019-12-02,15.300000190734863
2019-12-03,15.149999618530273
2019-12-04,15.239999771118164
2019-12-05,15.229999542236328
2019-12-06,15.479999542236328
2019-12-09,15.520000457763672
2019-12-10,15.720000267028809
2019-12-11,15.84000015258789
2019-12-12,15.8100004196167
2019-12-13,15.84000015258789
2019-12-16,16.170000076293945
2019-12-17,16.3700008392334
2019-12-18,16.350000381469727
2019-12-19,16.15999984741211
2019-12-20,16.200000762939453
2019-12-23,16.1299991607666
2019-12-24,16.200000762939453
2019-12-26,16.309999465942383
2019-12-27,16.350000381469727
2019-12-30,16.18000030517578
2019-12-31,16.31999969482422
2020-01-02,16.260000228881836
2020-01-03,16.059999465942383
2020-01-06,16.1299991607666
2020-01-07,15.970000267028809
2020-01-08,15.979999542236328
2020-01-09,15.970000267028809
2020-01-10,15.899999618530273
2020-01-13,16.059999465942383
2020-01-14,15.90999984741211
2020-01-15,15.989999771118164
2020-01-16,16.139999389648438
2020-01-17,15.9399995803833
2020-01-21,15.930000305175781
2020-01-22,16.0
2020-01-23,15.989999771118164
2020-01-24,15.9399995803833
2020-01-27,15.899999618530273
2020-01-28,15.850000381469727
2020-01-29,15.630000114440918
2020-01-30,15.84000015258789
2020-01-31,15.819999694824219
2020-02-03,16.020000457763672
2020-02-04,16.0
2020-02-05,16.209999084472656
2020-02-06,16.190000534057617
2020-02-07,15.970000267028809
2020-02-10,16.280000686645508
2020-02-11,16.040000915527344
2020-02-12,16.15999984741211
2020-02-13,16.139999389648438
2020-02-14,16.110000610351562
2020-02-18,15.930000305175781
2020-02-19,16.25
2020-02-20,16.3700008392334
2020-02-21,16.049999237060547
2020-02-24,15.899999618530273
2020-02-25,15.600000381469727
2020-02-26,15.729999542236328
2020-02-27,15.510000228881836
2020-02-28,15.029999732971191
2020-03-02,15.399999618530273
2020-03-03,15.119999885559082
2020-03-04,15.180000305175781
2020-03-05,14.84000015258789
2020-03-06,14.65999984741211
2020-03-09,13.5600004196167
2020-03-10,13.550000190734863
2020-03-11,12.920000076293945
2020-03-12,11.640000343322754
2020-03-13,12.350000381469727
2020-03-16,11.239999771118164
2020-03-17,13.229999542236328
2020-03-18,11.619999885559082
2020-03-19,12.289999961853027
2020-03-20,11.569999694824219
2020-03-23,10.859999656677246
2020-03-24,11.3100004196167
2020-03-25,11.279999732971191
2020-03-26,12.039999961853027
2020-03-27,11.460000038146973
2020-03-30,11.550000190734863
2020-03-31,11.630000114440918
2020-04-01,11.350000381469727
2020-04-02,11.34000015258789
2020-04-03,10.569999694824219
2020-04-06,11.1899995803833
2020-04-07,11.319999694824219
2020-04-08,11.779999732971191
2020-04-09,12.8100004196167
2020-04-13,11.930000305175781
2020-04-14,11.65999984741211
2020-04-15,10.989999771118164
2020-04-16,10.670000076293945
2020-04-17,11.319999694824219
2020-04-20,11.380000114440918
2020-04-21,11.119999885559082
2020-04-22,11.039999961853027
2020-04-23,11.100000381469727
2020-04-24,11.069999694824219
2020-04-27,11.75
2020-04-28,12.100000381469727
2020-04-29,12.989999771118164
2020-04-30,12.390000343322754
2020-05-01,12.050000190734863
2020-05-04,12.0
2020-05-05,11.199999809265137
2020-05-06,10.760000228881836
2020-05-07,10.949999809265137
2020-05-08,11.229999542236328
2020-05-11,11.079999923706055
2020-05-12,10.65999984741211
2020-05-13,10.40999984741211
2020-05-14,10.279999732971191
2020-05-15,10.399999618530273
2020-05-18,11.0600004196167
2020-05-19,10.479999542236328
2020-05-20,11.119999885559082
2020-05-21,11.09000015258789
2020-05-22,11.029999732971191
2020-05-26,11.600000381469727
2020-05-27,12.699999809265137
2020-05-28,11.960000038146973
2020-05-29,11.75
2020-06-01,11.680000305175781
2020-06-02,11.699999809265137
2020-06-03,11.989999771118164
2020-06-04,12.229999542236328
2020-06-05,13.180000305175781
2020-06-08,13.220000267028809
2020-06-09,13.199999809265137
2020-06-10,12.399999618530273
2020-06-11,11.369999885559082
2020-06-12,11.520000457763672
2020-06-15,11.550000190734863
2020-06-16,12.020000457763672
2020-06-17,11.670000076293945
2020-06-18,11.649999618530273
2020-06-19,11.90999984741211
2020-06-22,12.010000228881836
2020-06-23,11.829999923706055
2020-06-24,11.399999618530273
2020-06-25,11.449999809265137
2020-06-26,11.470000267028809
2020-06-29,11.779999732971191
2020-06-30,11.859999656677246
2020-07-01,11.40999984741211
2020-07-02,11.460000038146973
2020-07-06,11.239999771118164
2020-07-07,10.859999656677246
2020-07-08,10.800000190734863
2020-07-09,10.350000381469727
2020-07-10,10.630000114440918
2020-07-13,10.760000228881836
2020-07-14,10.649999618530273
2020-07-15,11.130000114440918
2020-07-16,10.989999771118164
2020-07-17,10.880000114440918
2020-07-20,10.670000076293945
2020-07-21,11.050000190734863
2020-07-22,10.800000190734863
2020-07-23,10.789999961853027
2020-07-24,10.739999771118164
2020-07-27,10.539999961853027
2020-07-28,10.449999809265137
2020-07-29,10.760000228881836
2020-07-30,11.220000267028809
2020-07-31,10.8100004196167
2020-08-03,11.15999984741211
2020-08-04,11.079999923706055
2020-08-05,11.1899995803833
2020-08-06,11.140000343322754
2020-08-07,11.84000015258789
2020-08-10,12.09000015258789
2020-08-11,12.369999885559082
2020-08-12,12.220000267028809
2020-08-13,12.229999542236328
2020-08-14,12.300000190734863
2020-08-17,12.220000267028809
2020-08-18,12.0
2020-08-19,12.15999984741211
2020-08-20,11.989999771118164
2020-08-21,12.100000381469727
2020-08-24,12.260000228881836
2020-08-25,12.210000038146973
2020-08-26,11.84000015258789
2020-08-27,11.960000038146973
2020-08-28,11.819999694824219
2020-08-31,11.65999984741211
2020-09-01,11.75
2020-09-02,11.789999961853027
2020-09-03,11.710000038146973
2020-09-04,11.890000343322754
2020-09-08,11.539999961853027
2020-09-09,11.359999656677246
2020-09-10,11.0600004196167
2020-09-11,11.100000381469727
2020-09-14,11.5
2020-09-15,11.369999885559082
2020-09-16,11.380000114440918
2020-09-17,11.300000190734863
2020-09-18,11.350000381469727
2020-09-21,10.619999885559082
2020-09-22,10.460000038146973
2020-09-23,10.149999618530273
2020-09-24,10.390000343322754
2020-09-25,10.489999771118164
2020-09-28,11.149999618530273
2020-09-29,10.869999885559082
2020-09-30,10.920000076293945
2020-10-01,11.069999694824219
2020-10-02,11.420000076293945
2020-10-05,11.609999656677246
2020-10-06,11.609999656677246
2020-10-07,11.779999732971191
2020-10-08,11.720000267028809
2020-10-09,11.710000038146973
2020-10-12,11.949999809265137
2020-10-13,11.550000190734863
2020-10-14,11.350000381469727
2020-10-15,11.600000381469727
2020-10-16,11.529999732971191
2020-10-19,11.5
2020-10-20,11.680000305175781
2020-10-21,11.789999961853027
2020-10-22,12.109999656677246
2020-10-23,12.220000267028809
2020-10-26,11.90999984741211
2020-10-27,11.510000228881836
2020-10-28,11.109999656677246
2020-10-29,11.609999656677246
2020-10-30,11.649999618530273
2020-11-02,11.779999732971191
2020-11-03,11.960000038146973
2020-11-04,11.100000381469727
2020-11-05,11.579999923706055
2020-11-06,11.149999618530273
2020-11-09,12.180000305175781
2020-11-10,13.100000381469727
2020-11-11,12.770000457763672
2020-11-12,12.369999885559082
2020-11-13,12.609999656677246
2020-11-16,13.239999771118164
2020-11-17,13.130000114440918
2020-11-18,12.8100004196167
2020-11-19,12.770000457763672
2020-11-20,12.880000114440918
2020-11-23,12.8100004196167
2020-11-24,13.489999771118164
2020-11-25,13.399999618530273
2020-11-27,13.029999732971191
2020-11-30,12.539999961853027
2020-12-01,12.90999984741211
2020-12-02,13.199999809265137
2020-12-03,13.09000015258789
2020-12-04,13.369999885559082
2020-12-07,13.539999961853027
2020-12-08,13.579999923706055
2020-12-09,13.649999618530273
2020-12-10,13.5600004196167
2020-12-11,13.539999961853027
2020-12-14,13.569999694824219
2020-12-15,13.670000076293945
2020-12-16,13.640000343322754
2020-12-17,13.739999771118164
2020-12-18,13.470000267028809
2020-12-21,13.109999656677246
2020-12-22,12.789999961853027
2020-12-23,13.199999809265137
2020-12-24,13.170000076293945
2020-12-28,13.260000228881836
2020-12-29,13.050000190734863
2020-12-30,13.149999618530273
2020-12-31,13.270000457763672
2021-01-04,13.270000457763672
2021-01-05,13.359999656677246
2021-01-06,14.460000038146973
2021-01-07,14.34000015258789
2021-01-08,13.90999984741211
2021-01-11,13.880000114440918
2021-01-12,14.079999923706055
2021-01-13,14.010000228881836
2021-01-14,14.1899995803833
2021-01-15,13.970000267028809
2021-01-19,13.899999618530273
2021-01-20,13.829999923706055
2021-01-21,13.680000305175781
2021-01-22,13.960000038146973
2021-01-25,13.760000228881836
2021-01-26,13.680000305175781
2021-01-27,13.350000381469727
2021-01-28,13.59000015258789
2021-01-29,13.319999694824219
2021-02-01,13.5600004196167
2021-02-02,13.760000228881836
2021-02-03,13.600000381469727
2021-02-04,13.989999771118164
2021-02-05,14.0
2021-02-08,14.300000190734863
2021-02-09,14.130000114440918
2021-02-10,13.949999809265137
2021-02-11,13.949999809265137
2021-02-12,13.75
2021-02-16,13.6899995803833
2021-02-17,13.800000190734863
2021-02-18,13.510000228881836
2021-02-19,13.829999923706055
2021-02-22,14.09000015258789
2021-02-23,14.300000190734863
2021-02-24,14.550000190734863
2021-02-25,13.949999809265137
2021-02-26,13.84000015258789
2021-03-01,14.289999961853027
2021-03-02,14.289999961853027
2021-03-03,15.279999732971191
2021-03-04,15.100000381469727
2021-03-05,15.729999542236328
2021-03-08,16.510000228881836
2021-03-09,16.219999313354492
2021-03-10,16.90999984741211
2021-03-11,16.43000030517578
2021-03-12,16.610000610351562
2021-03-15,16.170000076293945
2021-03-16,16.229999542236328
2021-03-17,16.25
2021-03-18,16.440000534057617
2021-03-19,16.190000534057617
2021-03-22,15.920000076293945
2021-03-23,15.75
2021-03-24,15.739999771118164
2021-03-25,16.040000915527344
2021-03-26,16.5
2021-03-29,16.25
2021-03-30,16.459999084472656
2021-03-31,16.700000762939453
2021-04-01,16.790000915527344
2021-04-05,16.8700008392334
2021-04-06,16.690000534057617
2021-04-07,16.969999313354492
2021-04-08,16.920000076293945
2021-04-09,16.790000915527344
2021-04-12,16.729999542236328
2021-04-13,16.420000076293945
2021-04-14,16.489999771118164
2021-04-15,16.809999465942383
2021-04-16,16.65999984741211
2021-04-19,16.600000381469727
2021-04-20,16.399999618530273
2021-04-21,16.40999984741211
2021-04-22,16.239999771118164
2021-04-23,16.579999923706055
2021-04-26,16.350000381469727
2021-04-27,16.190000534057617
2021-04-28,16.190000534057617
2021-04-29,16.459999084472656
2021-04-30,16.579999923706055
2021-05-03,16.829999923706055
2021-05-04,16.690000534057617
2021-05-05,16.459999084472656
2021-05-06,16.860000610351562
2021-05-07,16.729999542236328
2021-05-10,16.610000610351562
2021-05-11,16.350000381469727
2021-05-12,16.389999389648438
2021-05-13,16.93000030517578
2021-05-14,17.149999618530273
