,CAC
2016-08-31,30.82666778564453
2016-09-01,30.799999237060547
2016-09-02,30.920000076293945
2016-09-06,31.68000030517578
2016-09-07,31.68000030517578
2016-09-08,32.31999969482422
2016-09-09,31.926666259765625
2016-09-12,32.29999923706055
2016-09-13,31.85333251953125
2016-09-14,31.746667861938477
2016-09-15,31.933332443237305
2016-09-16,31.079999923706055
2016-09-19,31.3799991607666
2016-09-20,31.68000030517578
2016-09-21,31.553333282470703
2016-09-22,32.12666702270508
2016-09-23,31.886667251586914
2016-09-26,31.299999237060547
2016-09-27,31.373332977294922
2016-09-28,31.606666564941406
2016-09-29,31.31999969482422
2016-09-30,31.82666778564453
2016-10-03,31.239999771118164
2016-10-04,30.31999969482422
2016-10-05,30.270000457763672
2016-10-06,30.020000457763672
2016-10-07,29.739999771118164
2016-10-10,29.790000915527344
2016-10-11,29.799999237060547
2016-10-12,30.170000076293945
2016-10-13,29.700000762939453
2016-10-14,30.040000915527344
2016-10-17,30.15999984741211
2016-10-18,30.190000534057617
2016-10-19,30.579999923706055
2016-10-20,30.790000915527344
2016-10-21,30.850000381469727
2016-10-24,31.0
2016-10-25,32.5
2016-10-26,33.18000030517578
2016-10-27,33.150001525878906
2016-10-28,33.130001068115234
2016-10-31,33.02000045776367
2016-11-01,32.9900016784668
2016-11-02,32.68000030517578
2016-11-03,32.93000030517578
2016-11-04,32.75
2016-11-07,33.5
2016-11-08,33.459999084472656
2016-11-09,34.79999923706055
2016-11-10,35.83000183105469
2016-11-11,36.970001220703125
2016-11-14,37.779998779296875
2016-11-15,37.47999954223633
2016-11-16,38.060001373291016
2016-11-17,38.04999923706055
2016-11-18,38.470001220703125
2016-11-21,38.25
2016-11-22,38.88999938964844
2016-11-23,39.0
2016-11-25,38.959999084472656
2016-11-28,38.5
2016-11-29,38.75
2016-11-30,38.95000076293945
2016-12-01,39.47999954223633
2016-12-02,39.29999923706055
2016-12-05,40.02000045776367
2016-12-06,40.93000030517578
2016-12-07,41.34000015258789
2016-12-08,42.38999938964844
2016-12-09,42.529998779296875
2016-12-12,42.119998931884766
2016-12-13,42.619998931884766
2016-12-14,42.56999969482422
2016-12-15,42.91999816894531
2016-12-16,42.720001220703125
2016-12-19,43.349998474121094
2016-12-20,44.150001525878906
2016-12-21,45.2400016784668
2016-12-22,44.77000045776367
2016-12-23,44.709999084472656
2016-12-27,44.72999954223633
2016-12-28,44.689998626708984
2016-12-29,44.4900016784668
2016-12-30,44.45000076293945
2017-01-03,43.9900016784668
2017-01-04,44.81999969482422
2017-01-05,43.779998779296875
2017-01-06,43.7400016784668
2017-01-09,43.20000076293945
2017-01-10,43.63999938964844
2017-01-11,44.369998931884766
2017-01-12,42.68000030517578
2017-01-13,43.40999984741211
2017-01-17,41.939998626708984
2017-01-18,42.459999084472656
2017-01-19,42.119998931884766
2017-01-20,42.38999938964844
2017-01-23,42.34000015258789
2017-01-24,43.040000915527344
2017-01-25,43.41999816894531
2017-01-26,43.61000061035156
2017-01-27,43.41999816894531
2017-01-30,42.09000015258789
2017-01-31,41.47999954223633
2017-02-01,41.47999954223633
2017-02-02,41.18000030517578
2017-02-03,41.880001068115234
2017-02-06,41.150001525878906
2017-02-07,40.81999969482422
2017-02-08,40.13999938964844
2017-02-09,40.310001373291016
2017-02-10,40.709999084472656
2017-02-13,40.81999969482422
2017-02-14,41.33000183105469
2017-02-15,41.70000076293945
2017-02-16,41.869998931884766
2017-02-17,42.06999969482422
2017-02-21,42.279998779296875
2017-02-22,42.310001373291016
2017-02-23,42.5
2017-02-24,42.45000076293945
2017-02-27,42.5
2017-02-28,42.459999084472656
2017-03-01,43.5099983215332
2017-03-02,42.72999954223633
2017-03-03,42.66999816894531
2017-03-06,42.13999938964844
2017-03-07,42.150001525878906
2017-03-08,41.97999954223633
2017-03-09,41.959999084472656
2017-03-10,42.060001373291016
2017-03-13,42.5099983215332
2017-03-14,43.09000015258789
2017-03-15,42.65999984741211
2017-03-16,43.11000061035156
2017-03-17,43.81999969482422
2017-03-20,43.06999969482422
2017-03-21,41.970001220703125
2017-03-22,41.09000015258789
2017-03-23,41.290000915527344
2017-03-24,41.65999984741211
2017-03-27,42.20000076293945
2017-03-28,42.709999084472656
2017-03-29,43.119998931884766
2017-03-30,44.52000045776367
2017-03-31,44.040000915527344
2017-04-03,43.060001373291016
2017-04-04,43.15999984741211
2017-04-05,41.79999923706055
2017-04-06,42.38999938964844
2017-04-07,42.310001373291016
2017-04-10,42.04999923706055
2017-04-11,42.81999969482422
2017-04-12,42.869998931884766
2017-04-13,41.099998474121094
2017-04-17,41.810001373291016
2017-04-18,41.7400016784668
2017-04-19,41.9900016784668
2017-04-20,43.0
2017-04-21,43.04999923706055
2017-04-24,44.09000015258789
2017-04-25,44.119998931884766
2017-04-26,44.060001373291016
2017-04-27,43.08000183105469
2017-04-28,42.75
2017-05-01,43.29999923706055
2017-05-02,43.27000045776367
2017-05-03,43.61000061035156
2017-05-04,43.779998779296875
2017-05-05,43.790000915527344
2017-05-08,44.0099983215332
2017-05-09,43.810001373291016
2017-05-10,43.45000076293945
2017-05-11,42.81999969482422
2017-05-12,41.47999954223633
2017-05-15,42.7400016784668
2017-05-16,42.68000030517578
2017-05-17,40.689998626708984
2017-05-18,41.02000045776367
2017-05-19,40.72999954223633
2017-05-22,40.810001373291016
2017-05-23,41.369998931884766
2017-05-24,41.02000045776367
2017-05-25,40.63999938964844
2017-05-26,40.81999969482422
2017-05-30,40.5
2017-05-31,40.20000076293945
2017-06-01,41.099998474121094
2017-06-02,41.33000183105469
2017-06-05,40.77000045776367
2017-06-06,40.58000183105469
2017-06-07,40.689998626708984
2017-06-08,41.709999084472656
2017-06-09,43.20000076293945
2017-06-12,42.72999954223633
2017-06-13,42.720001220703125
2017-06-14,42.66999816894531
2017-06-15,42.34000015258789
2017-06-16,42.310001373291016
2017-06-19,42.13999938964844
2017-06-20,40.97999954223633
2017-06-21,40.7599983215332
2017-06-22,40.41999816894531
2017-06-23,41.5
2017-06-26,42.0
2017-06-27,42.38999938964844
2017-06-28,43.33000183105469
2017-06-29,43.68000030517578
2017-06-30,42.90999984741211
2017-07-03,44.029998779296875
2017-07-05,43.63999938964844
2017-07-06,43.72999954223633
2017-07-07,44.400001525878906
2017-07-10,43.11000061035156
2017-07-11,42.5099983215332
2017-07-12,43.02000045776367
2017-07-13,42.90999984741211
2017-07-14,42.40999984741211
2017-07-17,42.0
2017-07-18,41.810001373291016
2017-07-19,41.720001220703125
2017-07-20,41.7400016784668
2017-07-21,41.54999923706055
2017-07-24,41.70000076293945
2017-07-25,42.5
2017-07-26,41.5099983215332
2017-07-27,41.959999084472656
2017-07-28,41.349998474121094
2017-07-31,42.0
2017-08-01,41.560001373291016
2017-08-02,41.189998626708984
2017-08-03,41.56999969482422
2017-08-04,41.34000015258789
2017-08-07,40.709999084472656
2017-08-08,40.880001068115234
2017-08-09,39.79999923706055
2017-08-10,39.34000015258789
2017-08-11,38.540000915527344
2017-08-14,40.59000015258789
2017-08-15,39.16999816894531
2017-08-16,39.470001220703125
2017-08-17,38.439998626708984
2017-08-18,39.09000015258789
2017-08-21,39.33000183105469
2017-08-22,38.86000061035156
2017-08-23,39.15999984741211
2017-08-24,39.16999816894531
2017-08-25,39.369998931884766
2017-08-28,39.119998931884766
2017-08-29,38.97999954223633
2017-08-30,39.2599983215332
2017-08-31,39.0
2017-09-01,39.189998626708984
2017-09-05,38.34000015258789
2017-09-06,38.36000061035156
2017-09-07,37.33000183105469
2017-09-08,38.290000915527344
2017-09-11,39.0
2017-09-12,39.56999969482422
2017-09-13,39.79999923706055
2017-09-14,39.290000915527344
2017-09-15,40.0099983215332
2017-09-18,40.75
2017-09-19,40.939998626708984
2017-09-20,41.540000915527344
2017-09-21,41.5
2017-09-22,42.29999923706055
2017-09-25,42.720001220703125
2017-09-26,42.81999969482422
2017-09-27,43.790000915527344
2017-09-28,44.20000076293945
2017-09-29,43.63999938964844
2017-10-02,44.040000915527344
2017-10-03,44.25
2017-10-04,43.52000045776367
2017-10-05,44.150001525878906
2017-10-06,44.0
2017-10-09,43.52000045776367
2017-10-10,43.86000061035156
2017-10-11,43.72999954223633
2017-10-12,43.349998474121094
2017-10-13,43.47999954223633
2017-10-16,43.689998626708984
2017-10-17,43.36000061035156
2017-10-18,44.16999816894531
2017-10-19,43.90999984741211
2017-10-20,44.5
2017-10-23,43.560001373291016
2017-10-24,44.099998474121094
2017-10-25,43.709999084472656
2017-10-26,44.189998626708984
2017-10-27,44.459999084472656
2017-10-30,43.06999969482422
2017-10-31,43.16999816894531
2017-11-01,42.0
2017-11-02,43.0
2017-11-03,43.150001525878906
2017-11-06,42.810001373291016
2017-11-07,41.810001373291016
2017-11-08,41.70000076293945
2017-11-09,41.790000915527344
2017-11-10,41.7400016784668
2017-11-13,42.060001373291016
2017-11-14,42.810001373291016
2017-11-15,42.439998626708984
2017-11-16,42.77000045776367
2017-11-17,42.720001220703125
2017-11-20,43.40999984741211
2017-11-21,43.900001525878906
2017-11-22,43.619998931884766
2017-11-24,43.029998779296875
2017-11-27,43.77000045776367
2017-11-28,45.75
2017-11-29,47.0
2017-11-30,45.689998626708984
2017-12-01,45.47999954223633
2017-12-04,45.709999084472656
2017-12-05,44.619998931884766
2017-12-06,44.439998626708984
2017-12-07,44.2599983215332
2017-12-08,43.599998474121094
2017-12-11,43.209999084472656
2017-12-12,43.709999084472656
2017-12-13,43.4900016784668
2017-12-14,42.43000030517578
2017-12-15,43.5099983215332
2017-12-18,43.959999084472656
2017-12-19,43.349998474121094
2017-12-20,43.04999923706055
2017-12-21,43.400001525878906
2017-12-22,43.06999969482422
2017-12-26,42.630001068115234
2017-12-27,42.220001220703125
2017-12-28,42.59000015258789
2017-12-29,42.130001068115234
2018-01-02,42.38999938964844
2018-01-03,42.16999816894531
2018-01-04,42.02000045776367
2018-01-05,42.959999084472656
2018-01-08,42.540000915527344
2018-01-09,43.58000183105469
2018-01-10,43.400001525878906
2018-01-11,43.52000045776367
2018-01-12,43.619998931884766
2018-01-16,42.900001525878906
2018-01-17,43.06999969482422
2018-01-18,42.36000061035156
2018-01-19,43.40999984741211
2018-01-22,43.40999984741211
2018-01-23,43.22999954223633
2018-01-24,42.720001220703125
2018-01-25,42.66999816894531
2018-01-26,42.27000045776367
2018-01-29,42.310001373291016
2018-01-30,43.02000045776367
2018-01-31,42.459999084472656
2018-02-01,42.52000045776367
2018-02-02,42.91999816894531
2018-02-05,42.13999938964844
2018-02-06,42.33000183105469
2018-02-07,42.650001525878906
2018-02-08,41.90999984741211
2018-02-09,42.7599983215332
2018-02-12,42.349998474121094
2018-02-13,42.439998626708984
2018-02-14,42.81999969482422
2018-02-15,42.939998626708984
2018-02-16,43.09000015258789
2018-02-20,42.54999923706055
2018-02-21,43.11000061035156
2018-02-22,42.5099983215332
2018-02-23,43.04999923706055
2018-02-26,43.13999938964844
2018-02-27,42.650001525878906
2018-02-28,42.220001220703125
2018-03-01,42.38999938964844
2018-03-02,43.13999938964844
2018-03-05,43.25
2018-03-06,43.7400016784668
2018-03-07,44.58000183105469
2018-03-08,43.97999954223633
2018-03-09,45.41999816894531
2018-03-12,45.290000915527344
2018-03-13,45.029998779296875
2018-03-14,44.720001220703125
2018-03-15,45.22999954223633
2018-03-16,45.7400016784668
2018-03-19,45.65999984741211
2018-03-20,44.900001525878906
2018-03-21,45.31999969482422
2018-03-22,44.25
2018-03-23,42.97999954223633
2018-03-26,44.2599983215332
2018-03-27,43.70000076293945
2018-03-28,44.560001373291016
2018-03-29,44.5
2018-04-02,43.540000915527344
2018-04-03,44.04999923706055
2018-04-04,44.5
2018-04-05,45.040000915527344
2018-04-06,43.88999938964844
2018-04-09,43.650001525878906
2018-04-10,44.779998779296875
2018-04-11,44.279998779296875
2018-04-12,44.689998626708984
2018-04-13,44.040000915527344
2018-04-16,44.470001220703125
2018-04-17,44.650001525878906
2018-04-18,44.0
2018-04-19,44.43000030517578
2018-04-20,44.959999084472656
2018-04-23,44.68000030517578
2018-04-24,44.560001373291016
2018-04-25,44.79999923706055
2018-04-26,45.18000030517578
2018-04-27,45.560001373291016
2018-04-30,44.310001373291016
2018-05-01,44.59000015258789
2018-05-02,44.33000183105469
2018-05-03,43.709999084472656
2018-05-04,44.29999923706055
2018-05-07,44.13999938964844
2018-05-08,44.560001373291016
2018-05-09,44.790000915527344
2018-05-10,44.77000045776367
2018-05-11,44.650001525878906
2018-05-14,43.86000061035156
2018-05-15,44.36000061035156
2018-05-16,44.83000183105469
2018-05-17,45.400001525878906
2018-05-18,45.380001068115234
2018-05-21,45.66999816894531
2018-05-22,45.560001373291016
2018-05-23,45.61000061035156
2018-05-24,45.369998931884766
2018-05-25,45.61000061035156
2018-05-29,45.09000015258789
2018-05-30,46.02000045776367
2018-05-31,45.720001220703125
2018-06-01,46.61000061035156
2018-06-04,46.72999954223633
2018-06-05,47.0
2018-06-06,46.72999954223633
2018-06-07,46.58000183105469
2018-06-08,46.560001373291016
2018-06-11,45.7400016784668
2018-06-12,45.060001373291016
2018-06-13,45.150001525878906
2018-06-14,45.720001220703125
2018-06-15,46.11000061035156
2018-06-18,46.29999923706055
2018-06-19,47.2400016784668
2018-06-20,47.29999923706055
2018-06-21,47.43000030517578
2018-06-22,47.220001220703125
2018-06-25,46.72999954223633
2018-06-26,46.900001525878906
2018-06-27,46.040000915527344
2018-06-28,46.13999938964844
2018-06-29,45.709999084472656
2018-07-02,46.40999984741211
2018-07-03,46.58000183105469
2018-07-05,46.959999084472656
2018-07-06,47.04999923706055
2018-07-09,46.93000030517578
2018-07-10,45.9900016784668
2018-07-11,45.869998931884766
2018-07-12,45.06999969482422
2018-07-13,45.119998931884766
2018-07-16,45.65999984741211
2018-07-17,45.54999923706055
2018-07-18,45.5099983215332
2018-07-19,45.84000015258789
2018-07-20,46.2599983215332
2018-07-23,46.65999984741211
2018-07-24,46.16999816894531
2018-07-25,45.70000076293945
2018-07-26,46.0099983215332
2018-07-27,45.70000076293945
2018-07-30,44.54999923706055
2018-07-31,46.099998474121094
2018-08-01,44.380001068115234
2018-08-02,44.650001525878906
2018-08-03,44.02000045776367
2018-08-06,43.7599983215332
2018-08-07,43.970001220703125
2018-08-08,44.529998779296875
2018-08-09,44.900001525878906
2018-08-10,45.119998931884766
2018-08-13,44.900001525878906
2018-08-14,45.599998474121094
2018-08-15,45.029998779296875
2018-08-16,45.59000015258789
2018-08-17,45.16999816894531
2018-08-20,45.86000061035156
2018-08-21,46.08000183105469
2018-08-22,46.61000061035156
2018-08-23,46.40999984741211
2018-08-24,45.97999954223633
2018-08-27,45.689998626708984
2018-08-28,45.439998626708984
2018-08-29,45.84000015258789
2018-08-30,45.4900016784668
2018-08-31,45.7400016784668
2018-09-04,45.93000030517578
2018-09-05,45.66999816894531
2018-09-06,45.61000061035156
2018-09-07,45.86000061035156
2018-09-10,45.540000915527344
2018-09-11,45.0
2018-09-12,44.45000076293945
2018-09-13,44.099998474121094
2018-09-14,44.47999954223633
2018-09-17,44.09000015258789
2018-09-18,43.5
2018-09-19,43.790000915527344
2018-09-20,44.33000183105469
2018-09-21,44.470001220703125
2018-09-24,43.439998626708984
2018-09-25,43.34000015258789
2018-09-26,42.58000183105469
2018-09-27,43.0099983215332
2018-09-28,43.439998626708984
2018-10-01,42.869998931884766
2018-10-02,42.11000061035156
2018-10-03,42.720001220703125
2018-10-04,42.900001525878906
2018-10-05,42.650001525878906
2018-10-08,43.09000015258789
2018-10-09,43.22999954223633
2018-10-10,42.95000076293945
2018-10-11,42.04999923706055
2018-10-12,42.13999938964844
2018-10-15,42.06999969482422
2018-10-16,42.349998474121094
2018-10-17,42.33000183105469
2018-10-18,42.41999816894531
2018-10-19,41.91999816894531
2018-10-22,41.369998931884766
2018-10-23,40.31999969482422
2018-10-24,39.220001220703125
2018-10-25,39.869998931884766
2018-10-26,39.29999923706055
2018-10-29,40.9900016784668
2018-10-30,42.189998626708984
2018-10-31,40.54999923706055
2018-11-01,40.959999084472656
2018-11-02,41.11000061035156
2018-11-05,40.86000061035156
2018-11-06,41.439998626708984
2018-11-07,41.38999938964844
2018-11-08,41.619998931884766
2018-11-09,41.470001220703125
2018-11-12,41.630001068115234
2018-11-13,41.86000061035156
2018-11-14,41.400001525878906
2018-11-15,42.61000061035156
2018-11-16,42.36000061035156
2018-11-19,42.349998474121094
2018-11-20,41.11000061035156
2018-11-21,41.369998931884766
2018-11-23,41.84000015258789
2018-11-26,41.529998779296875
2018-11-27,40.849998474121094
2018-11-28,40.93000030517578
2018-11-29,41.310001373291016
2018-11-30,41.349998474121094
2018-12-03,41.27000045776367
2018-12-04,38.790000915527344
2018-12-06,38.970001220703125
2018-12-07,37.04999923706055
2018-12-10,36.33000183105469
2018-12-11,36.75
2018-12-12,37.599998474121094
2018-12-13,37.040000915527344
2018-12-14,36.63999938964844
2018-12-17,36.25
2018-12-18,36.470001220703125
2018-12-19,35.099998474121094
2018-12-20,35.189998626708984
2018-12-21,34.959999084472656
2018-12-24,34.04999923706055
2018-12-26,35.099998474121094
2018-12-27,34.720001220703125
2018-12-28,35.59000015258789
2018-12-31,35.970001220703125
2019-01-02,36.349998474121094
2019-01-03,35.939998626708984
2019-01-04,37.75
2019-01-07,37.93000030517578
2019-01-08,38.40999984741211
2019-01-09,39.0
2019-01-10,38.54999923706055
2019-01-11,38.029998779296875
2019-01-14,37.40999984741211
2019-01-15,37.63999938964844
2019-01-16,38.36000061035156
2019-01-17,39.029998779296875
2019-01-18,39.650001525878906
2019-01-22,40.16999816894531
2019-01-23,39.90999984741211
2019-01-24,39.810001373291016
2019-01-25,40.0099983215332
2019-01-28,39.220001220703125
2019-01-29,40.029998779296875
2019-01-30,40.029998779296875
2019-01-31,40.52000045776367
2019-02-01,40.81999969482422
2019-02-04,41.5099983215332
2019-02-05,41.68000030517578
2019-02-06,42.15999984741211
2019-02-07,42.380001068115234
2019-02-08,42.33000183105469
2019-02-11,43.06999969482422
2019-02-12,43.189998626708984
2019-02-13,43.75
2019-02-14,43.459999084472656
2019-02-15,44.349998474121094
2019-02-19,45.34000015258789
2019-02-20,45.52000045776367
2019-02-21,45.439998626708984
2019-02-22,45.720001220703125
2019-02-25,45.709999084472656
2019-02-26,44.9900016784668
2019-02-27,44.83000183105469
2019-02-28,44.849998474121094
2019-03-01,45.11000061035156
2019-03-04,45.099998474121094
2019-03-05,44.810001373291016
2019-03-06,44.099998474121094
2019-03-07,43.060001373291016
2019-03-08,43.290000915527344
2019-03-11,43.959999084472656
2019-03-12,43.63999938964844
2019-03-13,43.77000045776367
2019-03-14,43.63999938964844
2019-03-15,43.2599983215332
2019-03-18,43.849998474121094
2019-03-19,42.40999984741211
2019-03-20,42.310001373291016
2019-03-21,41.400001525878906
2019-03-22,39.099998474121094
2019-03-25,40.34000015258789
2019-03-26,41.79999923706055
2019-03-27,41.84000015258789
2019-03-28,42.45000076293945
2019-03-29,41.720001220703125
2019-04-01,42.63999938964844
2019-04-02,42.63999938964844
2019-04-03,42.439998626708984
2019-04-04,42.86000061035156
2019-04-05,43.130001068115234
2019-04-08,43.04999923706055
2019-04-09,42.18000030517578
2019-04-10,42.66999816894531
2019-04-11,42.7400016784668
2019-04-12,42.84000015258789
2019-04-15,42.470001220703125
2019-04-16,42.720001220703125
2019-04-17,42.97999954223633
2019-04-18,42.650001525878906
2019-04-22,41.790000915527344
2019-04-23,42.52000045776367
2019-04-24,43.09000015258789
2019-04-25,42.709999084472656
2019-04-26,42.970001220703125
2019-04-29,43.91999816894531
2019-04-30,43.97999954223633
2019-05-01,44.70000076293945
2019-05-02,45.349998474121094
2019-05-03,46.439998626708984
2019-05-06,46.95000076293945
2019-05-07,45.939998626708984
2019-05-08,45.61000061035156
2019-05-09,45.72999954223633
2019-05-10,45.75
2019-05-13,44.130001068115234
2019-05-14,44.90999984741211
2019-05-15,43.95000076293945
2019-05-16,44.41999816894531
2019-05-17,43.81999969482422
2019-05-20,43.88999938964844
2019-05-21,44.290000915527344
2019-05-22,44.27000045776367
2019-05-23,43.31999969482422
2019-05-24,43.66999816894531
2019-05-28,43.279998779296875
2019-05-29,43.04999923706055
2019-05-30,42.209999084472656
2019-05-31,42.349998474121094
2019-06-03,42.400001525878906
2019-06-04,43.4900016784668
2019-06-05,42.779998779296875
2019-06-06,42.70000076293945
2019-06-07,42.58000183105469
2019-06-10,43.2599983215332
2019-06-11,43.36000061035156
2019-06-12,43.220001220703125
2019-06-13,43.91999816894531
2019-06-14,44.34000015258789
2019-06-17,44.22999954223633
2019-06-18,44.93000030517578
2019-06-19,44.66999816894531
2019-06-20,44.2599983215332
2019-06-21,43.79999923706055
2019-06-24,43.709999084472656
2019-06-25,43.90999984741211
2019-06-26,44.18000030517578
2019-06-27,45.08000183105469
2019-06-28,45.869998931884766
2019-07-01,45.56999969482422
2019-07-02,44.869998931884766
2019-07-03,44.709999084472656
2019-07-05,45.29999923706055
2019-07-08,44.81999969482422
2019-07-09,44.9900016784668
2019-07-10,44.34000015258789
2019-07-11,44.599998474121094
2019-07-12,44.630001068115234
2019-07-15,44.130001068115234
2019-07-16,44.150001525878906
2019-07-17,43.86000061035156
2019-07-18,44.040000915527344
2019-07-19,43.86000061035156
2019-07-22,43.189998626708984
2019-07-23,43.22999954223633
2019-07-24,44.29999923706055
2019-07-25,44.20000076293945
2019-07-26,44.88999938964844
2019-07-29,44.65999984741211
2019-07-30,44.63999938964844
2019-07-31,44.709999084472656
2019-08-01,43.7599983215332
2019-08-02,43.18000030517578
2019-08-05,42.13999938964844
2019-08-06,42.4900016784668
2019-08-07,42.130001068115234
2019-08-08,42.83000183105469
2019-08-09,42.79999923706055
2019-08-12,42.7599983215332
2019-08-13,43.5
2019-08-14,41.720001220703125
2019-08-15,41.61000061035156
2019-08-16,42.40999984741211
2019-08-19,42.689998626708984
2019-08-20,42.02000045776367
2019-08-21,41.869998931884766
2019-08-22,41.95000076293945
2019-08-23,40.400001525878906
2019-08-26,41.33000183105469
2019-08-27,40.630001068115234
2019-08-28,41.220001220703125
2019-08-29,41.59000015258789
2019-08-30,41.459999084472656
2019-09-03,40.880001068115234
2019-09-04,41.099998474121094
2019-09-05,41.93000030517578
2019-09-06,41.81999969482422
2019-09-09,43.06999969482422
2019-09-10,43.689998626708984
2019-09-11,44.36000061035156
2019-09-12,44.40999984741211
2019-09-13,45.5099983215332
2019-09-16,45.119998931884766
2019-09-17,44.869998931884766
2019-09-18,44.84000015258789
2019-09-19,44.369998931884766
2019-09-20,44.58000183105469
2019-09-23,44.279998779296875
2019-09-24,43.709999084472656
2019-09-25,44.41999816894531
2019-09-26,43.52000045776367
2019-09-27,43.63999938964844
2019-09-30,43.31999969482422
2019-10-01,42.459999084472656
2019-10-02,42.61000061035156
2019-10-03,42.290000915527344
2019-10-04,42.7400016784668
2019-10-07,42.650001525878906
2019-10-08,41.88999938964844
2019-10-09,42.08000183105469
2019-10-10,42.40999984741211
2019-10-11,42.439998626708984
2019-10-14,42.81999969482422
2019-10-15,43.060001373291016
2019-10-16,42.869998931884766
2019-10-17,42.869998931884766
2019-10-18,43.29999923706055
2019-10-21,43.95000076293945
2019-10-22,43.91999816894531
2019-10-23,43.939998626708984
2019-10-24,43.459999084472656
2019-10-25,43.72999954223633
2019-10-28,44.220001220703125
2019-10-29,44.47999954223633
2019-10-30,45.27000045776367
2019-10-31,44.310001373291016
2019-11-01,44.75
2019-11-04,45.13999938964844
2019-11-05,45.36000061035156
2019-11-06,45.02000045776367
2019-11-07,45.310001373291016
2019-11-08,44.790000915527344
2019-11-11,44.849998474121094
2019-11-12,44.869998931884766
2019-11-13,44.56999969482422
2019-11-14,44.459999084472656
2019-11-15,44.599998474121094
2019-11-18,44.38999938964844
2019-11-19,44.16999816894531
2019-11-20,43.5
2019-11-21,43.2400016784668
2019-11-22,43.099998474121094
2019-11-25,43.279998779296875
2019-11-26,43.04999923706055
2019-11-27,43.529998779296875
2019-11-29,43.439998626708984
2019-12-02,43.4900016784668
2019-12-03,43.209999084472656
2019-12-04,43.47999954223633
2019-12-05,43.41999816894531
2019-12-06,44.08000183105469
2019-12-09,43.810001373291016
2019-12-10,44.13999938964844
2019-12-11,44.209999084472656
2019-12-12,45.06999969482422
2019-12-13,44.709999084472656
2019-12-16,45.04999923706055
2019-12-17,45.599998474121094
2019-12-18,46.119998931884766
2019-12-19,46.33000183105469
2019-12-20,46.81999969482422
2019-12-23,46.27000045776367
2019-12-24,46.20000076293945
2019-12-26,46.150001525878906
2019-12-27,46.11000061035156
2019-12-30,46.25
2019-12-31,46.060001373291016
2020-01-02,46.04999923706055
2020-01-03,45.81999969482422
2020-01-06,45.650001525878906
2020-01-07,45.439998626708984
2020-01-08,46.0
2020-01-09,45.599998474121094
2020-01-10,45.619998931884766
2020-01-13,46.650001525878906
2020-01-14,46.209999084472656
2020-01-15,46.15999984741211
2020-01-16,46.689998626708984
2020-01-17,46.59000015258789
2020-01-21,46.279998779296875
2020-01-22,46.349998474121094
2020-01-23,46.310001373291016
2020-01-24,46.209999084472656
2020-01-27,46.06999969482422
2020-01-28,46.869998931884766
2020-01-29,47.150001525878906
2020-01-30,47.61000061035156
2020-01-31,47.2599983215332
2020-02-03,47.59000015258789
2020-02-04,47.810001373291016
2020-02-05,48.15999984741211
2020-02-06,47.7400016784668
2020-02-07,47.56999969482422
2020-02-10,47.279998779296875
2020-02-11,47.27000045776367
2020-02-12,47.369998931884766
2020-02-13,47.689998626708984
2020-02-14,47.04999923706055
2020-02-18,46.810001373291016
2020-02-19,47.18000030517578
2020-02-20,47.22999954223633
2020-02-21,47.130001068115234
2020-02-24,45.63999938964844
2020-02-25,44.56999969482422
2020-02-26,44.369998931884766
2020-02-27,42.939998626708984
2020-02-28,41.0099983215332
2020-03-02,43.369998931884766
2020-03-03,41.880001068115234
2020-03-04,42.0
2020-03-05,40.54999923706055
2020-03-06,39.310001373291016
2020-03-09,35.060001373291016
2020-03-10,35.4900016784668
2020-03-11,34.099998474121094
2020-03-12,30.8700008392334
2020-03-13,34.13999938964844
2020-03-16,30.450000762939453
2020-03-17,34.45000076293945
2020-03-18,30.520000457763672
2020-03-19,34.9900016784668
2020-03-20,32.93000030517578
2020-03-23,30.559999465942383
2020-03-24,30.1299991607666
2020-03-25,28.940000534057617
2020-03-26,32.0
2020-03-27,29.239999771118164
2020-03-30,30.0
2020-03-31,31.450000762939453
2020-04-01,29.270000457763672
2020-04-02,29.56999969482422
2020-04-03,28.299999237060547
2020-04-06,30.040000915527344
2020-04-07,29.799999237060547
2020-04-08,30.260000228881836
2020-04-09,32.779998779296875
2020-04-13,31.489999771118164
2020-04-14,29.860000610351562
2020-04-15,28.010000228881836
2020-04-16,26.93000030517578
2020-04-17,28.350000381469727
2020-04-20,27.709999084472656
2020-04-21,28.010000228881836
2020-04-22,27.90999984741211
2020-04-23,28.270000457763672
2020-04-24,28.59000015258789
2020-04-27,30.579999923706055
2020-04-28,32.02000045776367
2020-04-29,35.33000183105469
2020-04-30,32.75
2020-05-01,32.619998931884766
2020-05-04,31.809999465942383
2020-05-05,30.530000686645508
2020-05-06,29.709999084472656
2020-05-07,30.06999969482422
2020-05-08,31.350000381469727
2020-05-11,29.709999084472656
2020-05-12,28.1299991607666
2020-05-13,27.440000534057617
2020-05-14,27.579999923706055
2020-05-15,27.989999771118164
2020-05-18,30.450000762939453
2020-05-19,28.649999618530273
2020-05-20,30.969999313354492
2020-05-21,30.899999618530273
2020-05-22,31.030000686645508
2020-05-26,32.97999954223633
2020-05-27,35.790000915527344
2020-05-28,34.810001373291016
2020-05-29,33.540000915527344
2020-06-01,32.4900016784668
2020-06-02,32.349998474121094
2020-06-03,34.38999938964844
2020-06-04,34.77000045776367
