,CAKE
2011-01-19,29.8799991607666
2011-01-20,30.239999771118164
2011-01-21,30.530000686645508
2011-01-24,30.010000228881836
2011-01-25,31.18000030517578
2011-01-26,30.540000915527344
2011-01-27,30.1299991607666
2011-01-28,29.489999771118164
2011-01-31,29.510000228881836
2011-02-01,30.079999923706055
2011-02-02,29.920000076293945
2011-02-03,30.389999389648438
2011-02-04,30.3700008392334
2011-02-07,29.959999084472656
2011-02-08,30.489999771118164
2011-02-09,30.5
2011-02-10,30.3700008392334
2011-02-11,29.31999969482422
2011-02-14,29.489999771118164
2011-02-15,29.59000015258789
2011-02-16,29.579999923706055
2011-02-17,29.530000686645508
2011-02-18,29.489999771118164
2011-02-22,28.309999465942383
2011-02-23,27.860000610351562
2011-02-24,28.360000610351562
2011-02-25,28.920000076293945
2011-02-28,29.040000915527344
2011-03-01,28.469999313354492
2011-03-02,28.5
2011-03-03,29.31999969482422
2011-03-04,28.969999313354492
2011-03-07,28.75
2011-03-08,29.450000762939453
2011-03-09,29.829999923706055
2011-03-10,29.530000686645508
2011-03-11,29.84000015258789
2011-03-14,29.6299991607666
2011-03-15,29.59000015258789
2011-03-16,28.84000015258789
2011-03-17,28.649999618530273
2011-03-18,28.799999237060547
2011-03-21,29.0
2011-03-22,28.6299991607666
2011-03-23,28.649999618530273
2011-03-24,28.790000915527344
2011-03-25,28.8700008392334
2011-03-28,28.75
2011-03-29,29.309999465942383
2011-03-30,29.690000534057617
2011-03-31,30.09000015258789
2011-04-01,29.81999969482422
2011-04-04,29.90999984741211
2011-04-05,30.09000015258789
2011-04-06,30.200000762939453
2011-04-07,29.309999465942383
2011-04-08,28.829999923706055
2011-04-11,28.600000381469727
2011-04-12,28.65999984741211
2011-04-13,28.75
2011-04-14,29.030000686645508
2011-04-15,29.549999237060547
2011-04-18,29.389999389648438
2011-04-19,29.850000381469727
2011-04-20,30.600000381469727
2011-04-21,29.420000076293945
2011-04-25,29.670000076293945
2011-04-26,29.780000686645508
2011-04-27,29.65999984741211
2011-04-28,29.549999237060547
2011-04-29,29.43000030517578
2011-05-02,29.1299991607666
2011-05-03,29.040000915527344
2011-05-04,29.469999313354492
2011-05-05,30.170000076293945
2011-05-06,30.389999389648438
2011-05-09,30.110000610351562
2011-05-10,30.719999313354492
2011-05-11,30.790000915527344
2011-05-12,31.110000610351562
2011-05-13,30.90999984741211
2011-05-16,30.25
2011-05-17,30.450000762939453
2011-05-18,30.8700008392334
2011-05-19,31.59000015258789
2011-05-20,31.200000762939453
2011-05-23,30.979999542236328
2011-05-24,30.459999084472656
2011-05-25,30.8799991607666
2011-05-26,31.84000015258789
2011-05-27,31.559999465942383
2011-05-31,31.770000457763672
2011-06-01,30.75
2011-06-02,30.559999465942383
2011-06-03,29.8799991607666
2011-06-06,29.6200008392334
2011-06-07,29.6299991607666
2011-06-08,29.309999465942383
2011-06-09,30.209999084472656
2011-06-10,29.889999389648438
2011-06-13,30.18000030517578
2011-06-14,30.780000686645508
2011-06-15,30.25
2011-06-16,29.989999771118164
2011-06-17,29.75
2011-06-20,30.040000915527344
2011-06-21,30.31999969482422
2011-06-22,30.170000076293945
2011-06-23,30.920000076293945
2011-06-24,30.90999984741211
2011-06-27,31.280000686645508
2011-06-28,31.799999237060547
2011-06-29,31.450000762939453
2011-06-30,31.3700008392334
2011-07-01,32.83000183105469
2011-07-05,33.34000015258789
2011-07-06,33.15999984741211
2011-07-07,33.83000183105469
2011-07-08,33.5
2011-07-11,33.02000045776367
2011-07-12,32.72999954223633
2011-07-13,33.41999816894531
2011-07-14,32.70000076293945
2011-07-15,32.689998626708984
2011-07-18,32.70000076293945
2011-07-19,33.61000061035156
2011-07-20,32.689998626708984
2011-07-21,31.059999465942383
2011-07-22,30.889999389648438
2011-07-25,30.770000457763672
2011-07-26,30.93000030517578
2011-07-27,29.520000457763672
2011-07-28,29.030000686645508
2011-07-29,28.829999923706055
2011-08-01,28.790000915527344
2011-08-02,27.940000534057617
2011-08-03,28.299999237060547
2011-08-04,26.979999542236328
2011-08-05,26.969999313354492
2011-08-08,25.030000686645508
2011-08-09,25.940000534057617
2011-08-10,25.3799991607666
2011-08-11,27.459999084472656
2011-08-12,27.149999618530273
2011-08-15,27.770000457763672
2011-08-16,27.329999923706055
2011-08-17,27.389999389648438
2011-08-18,26.139999389648438
2011-08-19,25.90999984741211
2011-08-22,26.399999618530273
2011-08-23,27.59000015258789
2011-08-24,27.639999389648438
2011-08-25,26.1299991607666
2011-08-26,26.790000915527344
2011-08-29,27.90999984741211
2011-08-30,27.670000076293945
2011-08-31,27.450000762939453
2011-09-01,27.040000915527344
2011-09-02,26.3700008392334
2011-09-06,26.360000610351562
2011-09-07,26.540000915527344
2011-09-08,26.540000915527344
2011-09-09,25.600000381469727
2011-09-12,26.139999389648438
2011-09-13,26.520000457763672
2011-09-14,27.200000762939453
2011-09-15,27.34000015258789
2011-09-16,27.440000534057617
2011-09-19,27.350000381469727
2011-09-20,26.25
2011-09-21,25.579999923706055
2011-09-22,25.40999984741211
2011-09-23,26.489999771118164
2011-09-26,27.299999237060547
2011-09-27,27.360000610351562
2011-09-28,25.81999969482422
2011-09-29,25.729999542236328
2011-09-30,24.649999618530273
2011-10-03,23.959999084472656
2011-10-04,24.989999771118164
2011-10-05,25.420000076293945
2011-10-06,25.829999923706055
2011-10-07,24.989999771118164
2011-10-10,26.260000228881836
2011-10-11,26.360000610351562
2011-10-12,26.520000457763672
2011-10-13,27.110000610351562
2011-10-14,27.010000228881836
2011-10-17,26.1200008392334
2011-10-18,27.229999542236328
2011-10-19,26.049999237060547
2011-10-20,26.25
2011-10-21,27.329999923706055
2011-10-24,28.350000381469727
2011-10-25,27.700000762939453
2011-10-26,27.639999389648438
2011-10-27,28.760000228881836
2011-10-28,28.360000610351562
2011-10-31,27.989999771118164
2011-11-01,27.860000610351562
2011-11-02,27.940000534057617
2011-11-03,27.65999984741211
2011-11-04,27.360000610351562
2011-11-07,27.329999923706055
2011-11-08,27.780000686645508
2011-11-09,26.75
2011-11-10,26.850000381469727
2011-11-11,27.59000015258789
2011-11-14,27.25
2011-11-15,27.489999771118164
2011-11-16,26.829999923706055
2011-11-17,26.440000534057617
2011-11-18,26.75
2011-11-21,26.350000381469727
2011-11-22,26.700000762939453
2011-11-23,26.139999389648438
2011-11-25,26.040000915527344
2011-11-28,27.0
2011-11-29,27.25
2011-11-30,28.360000610351562
2011-12-01,28.530000686645508
2011-12-02,28.799999237060547
2011-12-05,28.979999542236328
2011-12-06,28.540000915527344
2011-12-07,28.6200008392334
2011-12-08,27.969999313354492
2011-12-09,28.280000686645508
2011-12-12,28.190000534057617
2011-12-13,27.6299991607666
2011-12-14,27.260000228881836
2011-12-15,27.989999771118164
2011-12-16,27.239999771118164
2011-12-19,26.90999984741211
2011-12-20,27.790000915527344
2011-12-21,28.399999618530273
2011-12-22,28.809999465942383
2011-12-23,29.280000686645508
2011-12-27,29.440000534057617
2011-12-28,29.09000015258789
2011-12-29,29.5
2011-12-30,29.350000381469727
2012-01-03,29.360000610351562
2012-01-04,29.1299991607666
2012-01-05,29.290000915527344
2012-01-06,29.420000076293945
2012-01-09,29.329999923706055
2012-01-10,29.0
2012-01-11,29.1200008392334
2012-01-12,29.459999084472656
2012-01-13,28.989999771118164
2012-01-17,29.290000915527344
2012-01-18,29.760000228881836
2012-01-19,29.829999923706055
2012-01-20,29.940000534057617
2012-01-23,29.309999465942383
2012-01-24,29.200000762939453
2012-01-25,29.68000030517578
2012-01-26,29.719999313354492
2012-01-27,29.760000228881836
2012-01-30,30.010000228881836
2012-01-31,29.579999923706055
2012-02-01,30.219999313354492
2012-02-02,30.219999313354492
2012-02-03,31.010000228881836
2012-02-06,30.579999923706055
2012-02-07,30.68000030517578
2012-02-08,31.100000381469727
2012-02-09,31.15999984741211
2012-02-10,31.1299991607666
2012-02-13,31.239999771118164
2012-02-14,31.010000228881836
2012-02-15,31.1200008392334
2012-02-16,31.450000762939453
2012-02-17,31.979999542236328
2012-02-21,31.56999969482422
2012-02-22,29.3700008392334
2012-02-23,29.479999542236328
2012-02-24,29.1200008392334
2012-02-27,29.049999237060547
2012-02-28,29.690000534057617
2012-02-29,29.639999389648438
2012-03-01,29.829999923706055
2012-03-02,29.3700008392334
2012-03-05,29.829999923706055
2012-03-06,29.549999237060547
2012-03-07,30.469999313354492
2012-03-08,30.75
2012-03-09,30.700000762939453
2012-03-12,30.530000686645508
2012-03-13,30.979999542236328
2012-03-14,30.690000534057617
2012-03-15,31.280000686645508
2012-03-16,31.190000534057617
2012-03-19,31.280000686645508
2012-03-20,31.079999923706055
2012-03-21,30.56999969482422
2012-03-22,30.18000030517578
2012-03-23,29.84000015258789
2012-03-26,30.389999389648438
2012-03-27,29.90999984741211
2012-03-28,29.760000228881836
2012-03-29,29.530000686645508
2012-03-30,29.389999389648438
2012-04-02,29.75
2012-04-03,29.639999389648438
2012-04-04,29.440000534057617
2012-04-05,29.079999923706055
2012-04-09,29.239999771118164
2012-04-10,28.799999237060547
2012-04-11,29.639999389648438
2012-04-12,29.790000915527344
2012-04-13,29.600000381469727
2012-04-16,29.450000762939453
2012-04-17,29.440000534057617
2012-04-18,29.469999313354492
2012-04-19,29.31999969482422
2012-04-20,29.670000076293945
2012-04-23,30.270000457763672
2012-04-24,30.420000076293945
2012-04-25,31.020000457763672
2012-04-26,31.729999542236328
2012-04-27,31.850000381469727
2012-04-30,31.5
2012-05-01,32.54999923706055
2012-05-02,32.41999816894531
2012-05-03,32.22999954223633
2012-05-04,32.0099983215332
2012-05-07,32.11000061035156
2012-05-08,31.950000762939453
2012-05-09,32.02000045776367
2012-05-10,32.40999984741211
2012-05-11,32.41999816894531
2012-05-14,31.790000915527344
2012-05-15,31.670000076293945
2012-05-16,31.709999084472656
2012-05-17,31.010000228881836
2012-05-18,30.799999237060547
2012-05-21,31.190000534057617
2012-05-22,31.299999237060547
2012-05-23,31.969999313354492
2012-05-24,32.400001525878906
2012-05-25,32.34000015258789
2012-05-29,32.97999954223633
2012-05-30,32.45000076293945
2012-05-31,32.439998626708984
2012-06-01,31.350000381469727
2012-06-04,30.290000915527344
2012-06-05,30.43000030517578
2012-06-06,31.170000076293945
2012-06-07,31.0
2012-06-08,31.489999771118164
2012-06-11,30.920000076293945
2012-06-12,31.15999984741211
2012-06-13,30.690000534057617
2012-06-14,31.299999237060547
2012-06-15,31.68000030517578
2012-06-18,31.84000015258789
2012-06-19,31.729999542236328
2012-06-20,31.200000762939453
2012-06-21,30.6299991607666
2012-06-22,30.739999771118164
2012-06-25,30.06999969482422
2012-06-26,30.200000762939453
2012-06-27,30.059999465942383
2012-06-28,31.09000015258789
2012-06-29,31.959999084472656
2012-07-02,32.02000045776367
2012-07-03,32.189998626708984
2012-07-05,32.040000915527344
2012-07-06,31.68000030517578
2012-07-09,31.549999237060547
2012-07-10,31.549999237060547
2012-07-11,31.600000381469727
2012-07-12,31.440000534057617
2012-07-13,31.8700008392334
2012-07-16,32.15999984741211
2012-07-17,32.33000183105469
2012-07-18,32.41999816894531
2012-07-19,32.38999938964844
2012-07-20,31.8700008392334
2012-07-23,30.920000076293945
2012-07-24,30.440000534057617
2012-07-25,30.3799991607666
2012-07-26,33.08000183105469
2012-07-27,33.88999938964844
2012-07-30,33.619998931884766
2012-07-31,33.52000045776367
2012-08-01,32.90999984741211
2012-08-02,33.130001068115234
2012-08-03,33.380001068115234
2012-08-06,32.93000030517578
2012-08-07,33.22999954223633
2012-08-08,33.18000030517578
2012-08-09,33.029998779296875
2012-08-10,32.880001068115234
2012-08-13,32.790000915527344
2012-08-14,32.61000061035156
2012-08-15,33.25
2012-08-16,33.349998474121094
2012-08-17,33.66999816894531
2012-08-20,33.380001068115234
2012-08-21,33.5
2012-08-22,33.439998626708984
2012-08-23,33.08000183105469
2012-08-24,33.13999938964844
2012-08-27,33.099998474121094
2012-08-28,33.290000915527344
2012-08-29,33.470001220703125
2012-08-30,33.36000061035156
2012-08-31,33.209999084472656
2012-09-04,33.70000076293945
2012-09-05,34.15999984741211
2012-09-06,34.540000915527344
2012-09-07,34.81999969482422
2012-09-10,34.63999938964844
2012-09-11,34.459999084472656
2012-09-12,34.810001373291016
2012-09-13,35.09000015258789
2012-09-14,35.04999923706055
2012-09-17,34.9900016784668
2012-09-18,35.290000915527344
2012-09-19,35.75
2012-09-20,35.56999969482422
2012-09-21,35.81999969482422
2012-09-24,35.810001373291016
2012-09-25,35.380001068115234
2012-09-26,35.31999969482422
2012-09-27,35.54999923706055
2012-09-28,35.75
2012-10-01,35.709999084472656
2012-10-02,35.4900016784668
2012-10-03,35.279998779296875
2012-10-04,35.720001220703125
2012-10-05,34.75
2012-10-08,34.7599983215332
2012-10-09,34.20000076293945
2012-10-10,34.47999954223633
2012-10-11,34.5099983215332
2012-10-12,34.459999084472656
2012-10-15,34.58000183105469
2012-10-16,34.630001068115234
2012-10-17,34.93000030517578
2012-10-18,34.810001373291016
2012-10-19,33.72999954223633
2012-10-22,33.63999938964844
2012-10-23,33.619998931884766
2012-10-24,32.7599983215332
2012-10-25,32.9900016784668
2012-10-26,32.65999984741211
2012-10-31,33.06999969482422
2012-11-01,33.54999923706055
2012-11-02,33.65999984741211
2012-11-05,33.97999954223633
2012-11-06,34.290000915527344
2012-11-07,33.540000915527344
2012-11-08,33.119998931884766
2012-11-09,33.2599983215332
2012-11-12,33.41999816894531
2012-11-13,33.61000061035156
2012-11-14,32.72999954223633
2012-11-15,33.040000915527344
2012-11-16,33.31999969482422
2012-11-19,33.970001220703125
2012-11-20,33.95000076293945
2012-11-21,34.18000030517578
2012-11-23,34.47999954223633
2012-11-26,34.709999084472656
2012-11-27,34.75
2012-11-28,34.880001068115234
2012-11-29,34.869998931884766
2012-11-30,34.189998626708984
2012-12-03,34.060001373291016
2012-12-04,32.79999923706055
2012-12-05,32.91999816894531
2012-12-06,33.0
2012-12-07,33.09000015258789
2012-12-10,33.13999938964844
2012-12-11,33.18000030517578
2012-12-12,33.119998931884766
2012-12-13,33.349998474121094
2012-12-14,33.16999816894531
2012-12-17,33.45000076293945
2012-12-18,33.630001068115234
2012-12-19,33.630001068115234
2012-12-20,33.349998474121094
2012-12-21,32.86000061035156
2012-12-24,32.970001220703125
2012-12-26,32.81999969482422
2012-12-27,32.72999954223633
2012-12-28,32.369998931884766
2012-12-31,32.709999084472656
2013-01-02,33.040000915527344
2013-01-03,33.79999923706055
2013-01-04,34.689998626708984
2013-01-07,33.91999816894531
2013-01-08,33.58000183105469
2013-01-09,33.66999816894531
2013-01-10,33.790000915527344
2013-01-11,33.66999816894531
2013-01-14,33.369998931884766
2013-01-15,33.099998474121094
2013-01-16,33.13999938964844
2013-01-17,33.31999969482422
2013-01-18,33.400001525878906
2013-01-22,33.43000030517578
2013-01-23,33.099998474121094
2013-01-24,33.16999816894531
2013-01-25,33.22999954223633
2013-01-28,33.189998626708984
2013-01-29,33.13999938964844
2013-01-30,32.95000076293945
2013-01-31,33.15999984741211
2013-02-01,33.79999923706055
2013-02-04,33.540000915527344
2013-02-05,34.0099983215332
2013-02-06,34.34000015258789
2013-02-07,34.40999984741211
2013-02-08,34.40999984741211
2013-02-11,34.15999984741211
2013-02-12,34.2400016784668
2013-02-13,33.5099983215332
2013-02-14,33.20000076293945
2013-02-15,33.06999969482422
2013-02-19,33.31999969482422
2013-02-20,33.099998474121094
2013-02-21,33.72999954223633
2013-02-22,34.47999954223633
2013-02-25,33.95000076293945
2013-02-26,33.880001068115234
2013-02-27,34.66999816894531
2013-02-28,34.650001525878906
2013-03-01,34.4900016784668
2013-03-04,35.02000045776367
2013-03-05,35.4900016784668
2013-03-06,35.5099983215332
2013-03-07,35.619998931884766
2013-03-08,35.61000061035156
2013-03-11,35.5099983215332
2013-03-12,35.34000015258789
2013-03-13,35.880001068115234
2013-03-14,36.150001525878906
2013-03-15,36.13999938964844
2013-03-18,36.08000183105469
2013-03-19,35.95000076293945
2013-03-20,36.34000015258789
2013-03-21,36.349998474121094
2013-03-22,37.119998931884766
2013-03-25,37.279998779296875
2013-03-26,37.810001373291016
2013-03-27,38.25
2013-03-28,38.61000061035156
2013-04-01,37.9900016784668
2013-04-02,37.849998474121094
2013-04-03,37.400001525878906
2013-04-04,37.7599983215332
2013-04-05,37.66999816894531
2013-04-08,37.5
2013-04-09,37.349998474121094
2013-04-10,38.09000015258789
2013-04-11,37.849998474121094
2013-04-12,38.349998474121094
2013-04-15,37.68000030517578
2013-04-16,38.15999984741211
2013-04-17,37.900001525878906
2013-04-18,37.59000015258789
2013-04-19,37.77000045776367
2013-04-22,37.84000015258789
2013-04-23,38.029998779296875
2013-04-24,37.7400016784668
2013-04-25,39.7400016784668
2013-04-26,39.77000045776367
2013-04-29,39.599998474121094
2013-04-30,39.81999969482422
2013-05-01,39.220001220703125
2013-05-02,39.56999969482422
2013-05-03,39.88999938964844
2013-05-06,39.5
2013-05-07,39.84000015258789
2013-05-08,40.09000015258789
2013-05-09,39.900001525878906
2013-05-10,40.400001525878906
2013-05-13,40.290000915527344
2013-05-14,40.72999954223633
2013-05-15,40.7400016784668
2013-05-16,40.61000061035156
2013-05-17,40.75
2013-05-20,40.810001373291016
2013-05-21,40.720001220703125
2013-05-22,40.150001525878906
2013-05-23,40.40999984741211
2013-05-24,40.18000030517578
2013-05-28,40.709999084472656
2013-05-29,40.31999969482422
2013-05-30,40.099998474121094
2013-05-31,39.91999816894531
2013-06-03,40.08000183105469
2013-06-04,40.43000030517578
2013-06-05,40.34000015258789
2013-06-06,40.689998626708984
2013-06-07,41.459999084472656
2013-06-10,41.61000061035156
2013-06-11,41.58000183105469
2013-06-12,41.38999938964844
2013-06-13,41.619998931884766
2013-06-14,41.459999084472656
2013-06-17,41.65999984741211
2013-06-18,42.06999969482422
2013-06-19,42.08000183105469
2013-06-20,41.880001068115234
2013-06-21,40.84000015258789
2013-06-24,40.63999938964844
2013-06-25,40.86000061035156
2013-06-26,41.27000045776367
2013-06-27,41.75
2013-06-28,41.88999938964844
