,CRVL
2003-02-10,10.91333293914795
2003-02-11,10.739999771118164
2003-02-12,10.649999618530273
2003-02-13,10.506667137145996
2003-02-14,10.666666984558105
2003-02-18,10.680000305175781
2003-02-19,10.863332748413086
2003-02-20,11.106666564941406
2003-02-21,11.180000305175781
2003-02-24,11.123332977294922
2003-02-25,11.0
2003-02-26,11.00333309173584
2003-02-27,11.033332824707031
2003-02-28,10.946666717529297
2003-03-03,10.333333015441895
2003-03-04,10.33666706085205
2003-03-05,10.453332901000977
2003-03-06,10.5
2003-03-07,10.643333435058594
2003-03-10,10.510000228881836
2003-03-11,10.683333396911621
2003-03-12,10.286666870117188
2003-03-13,10.723333358764648
2003-03-14,11.09000015258789
2003-03-17,11.296667098999023
2003-03-18,11.333333015441895
2003-03-19,11.289999961853027
2003-03-20,11.279999732971191
2003-03-21,11.25
2003-03-24,11.206666946411133
2003-03-25,11.350000381469727
2003-03-26,11.220000267028809
2003-03-27,11.233332633972168
2003-03-28,11.136667251586914
2003-03-31,10.859999656677246
2003-04-01,10.846667289733887
2003-04-02,10.796667098999023
2003-04-03,10.223333358764648
2003-04-04,10.16333293914795
2003-04-07,10.446666717529297
2003-04-08,10.760000228881836
2003-04-09,10.613332748413086
2003-04-10,10.699999809265137
2003-04-11,10.473333358764648
2003-04-14,10.5
2003-04-15,10.49666690826416
2003-04-16,10.41333293914795
2003-04-17,10.600000381469727
2003-04-21,10.466667175292969
2003-04-22,10.483332633972168
2003-04-23,10.460000038146973
2003-04-24,10.383333206176758
2003-04-25,10.383333206176758
2003-04-28,10.5
2003-04-29,10.383333206176758
2003-04-30,10.433333396911621
2003-05-01,10.41333293914795
2003-05-02,10.583333015441895
2003-05-05,10.686667442321777
2003-05-06,11.213333129882812
2003-05-07,11.329999923706055
2003-05-08,11.223333358764648
2003-05-09,11.283332824707031
2003-05-12,11.166666984558105
2003-05-13,10.796667098999023
2003-05-14,11.016667366027832
2003-05-15,10.893333435058594
2003-05-16,10.649999618530273
2003-05-19,10.510000228881836
2003-05-20,10.633333206176758
2003-05-21,10.706666946411133
2003-05-22,10.890000343322754
2003-05-23,10.859999656677246
2003-05-27,11.0
2003-05-28,11.006667137145996
2003-05-29,11.026666641235352
2003-05-30,11.063332557678223
2003-06-02,11.069999694824219
2003-06-03,10.783332824707031
2003-06-04,10.956666946411133
2003-06-05,10.84333324432373
2003-06-06,11.036666870117188
2003-06-09,11.186667442321777
2003-06-10,11.180000305175781
2003-06-11,11.0
2003-06-12,11.013333320617676
2003-06-13,11.016667366027832
2003-06-16,11.096667289733887
2003-06-17,11.333333015441895
2003-06-18,11.40666675567627
2003-06-19,11.783332824707031
2003-06-20,11.933333396911621
2003-06-23,11.430000305175781
2003-06-24,11.436667442321777
2003-06-25,11.609999656677246
2003-06-26,11.65666675567627
2003-06-27,11.91333293914795
2003-06-30,12.0
2003-07-01,12.0
2003-07-02,11.550000190734863
2003-07-03,11.886667251586914
2003-07-07,12.0
2003-07-08,12.0
2003-07-09,12.020000457763672
2003-07-10,11.986666679382324
2003-07-11,12.063332557678223
2003-07-14,12.100000381469727
2003-07-15,12.133333206176758
2003-07-16,12.300000190734863
2003-07-17,12.24666690826416
2003-07-18,12.289999961853027
2003-07-21,12.0
2003-07-22,12.386667251586914
2003-07-23,11.973333358764648
2003-07-24,11.786666870117188
2003-07-25,11.84333324432373
2003-07-28,11.956666946411133
2003-07-29,12.0
2003-07-30,12.0
2003-07-31,12.3100004196167
2003-08-01,12.286666870117188
2003-08-04,12.293333053588867
2003-08-05,11.899999618530273
2003-08-06,11.686667442321777
2003-08-07,11.776666641235352
2003-08-08,11.850000381469727
2003-08-11,12.25
2003-08-12,12.390000343322754
2003-08-13,12.016667366027832
2003-08-14,12.206666946411133
2003-08-15,11.75
2003-08-18,12.020000457763672
2003-08-19,12.366666793823242
2003-08-20,12.529999732971191
2003-08-21,12.55666732788086
2003-08-22,12.926667213439941
2003-08-25,12.75
2003-08-26,12.733332633972168
2003-08-27,12.683333396911621
2003-08-28,12.566666603088379
2003-08-29,12.533332824707031
2003-09-02,12.396666526794434
2003-09-03,12.833333015441895
2003-09-04,12.866666793823242
2003-09-05,12.359999656677246
2003-09-08,12.376667022705078
2003-09-09,12.333333015441895
2003-09-10,12.266667366027832
2003-09-11,12.539999961853027
2003-09-12,12.263333320617676
2003-09-15,12.073332786560059
2003-09-16,12.380000114440918
2003-09-17,12.180000305175781
2003-09-18,12.313332557678223
2003-09-19,12.213333129882812
2003-09-22,11.91333293914795
2003-09-23,11.703332901000977
2003-09-24,11.649999618530273
2003-09-25,11.649999618530273
2003-09-26,11.649999618530273
2003-09-29,11.926667213439941
2003-09-30,11.83666706085205
2003-10-01,11.949999809265137
2003-10-02,11.926667213439941
2003-10-03,11.949999809265137
2003-10-06,11.953332901000977
2003-10-07,11.850000381469727
2003-10-08,11.666666984558105
2003-10-09,11.609999656677246
2003-10-10,11.453332901000977
2003-10-13,11.833333015441895
2003-10-14,11.666666984558105
2003-10-15,11.686667442321777
2003-10-16,11.886667251586914
2003-10-17,11.786666870117188
2003-10-20,11.699999809265137
2003-10-21,11.793333053588867
2003-10-22,11.33666706085205
2003-10-23,11.399999618530273
2003-10-24,11.366666793823242
2003-10-27,11.5
2003-10-28,12.010000228881836
2003-10-29,12.300000190734863
2003-10-30,12.300000190734863
2003-10-31,12.029999732971191
2003-11-03,11.99666690826416
2003-11-04,12.023332595825195
2003-11-05,11.703332901000977
2003-11-06,11.786666870117188
2003-11-07,11.653332710266113
2003-11-10,11.5600004196167
2003-11-11,11.583333015441895
2003-11-12,11.666666984558105
2003-11-13,11.75
2003-11-14,11.579999923706055
2003-11-17,11.460000038146973
2003-11-18,11.199999809265137
2003-11-19,11.5
2003-11-20,11.333333015441895
2003-11-21,11.5
2003-11-24,11.666666984558105
2003-11-25,11.600000381469727
2003-11-26,11.653332710266113
2003-11-28,11.433333396911621
2003-12-01,11.666666984558105
2003-12-02,11.643333435058594
2003-12-03,11.403332710266113
2003-12-04,11.706666946411133
2003-12-05,11.609999656677246
2003-12-08,12.166666984558105
2003-12-09,11.680000305175781
2003-12-10,12.079999923706055
2003-12-11,12.283332824707031
2003-12-12,12.16333293914795
2003-12-15,11.826666831970215
2003-12-16,12.303333282470703
2003-12-17,11.873332977294922
2003-12-18,12.296667098999023
2003-12-19,12.153332710266113
2003-12-22,12.270000457763672
2003-12-23,12.416666984558105
2003-12-24,12.416666984558105
2003-12-26,12.416666984558105
2003-12-29,12.600000381469727
2003-12-30,12.649999618530273
2003-12-31,12.533332824707031
2004-01-02,12.399999618530273
2004-01-05,12.383333206176758
2004-01-06,12.606666564941406
2004-01-07,12.600000381469727
2004-01-08,12.766667366027832
2004-01-09,12.890000343322754
2004-01-12,13.199999809265137
2004-01-13,13.326666831970215
2004-01-14,13.399999618530273
2004-01-15,13.40999984741211
2004-01-16,13.303333282470703
2004-01-20,13.58666706085205
2004-01-21,13.583333015441895
2004-01-22,11.819999694824219
2004-01-23,12.49666690826416
2004-01-26,12.683333396911621
2004-01-27,12.846667289733887
2004-01-28,13.083333015441895
2004-01-29,13.096667289733887
2004-01-30,12.816666603088379
2004-02-02,12.916666984558105
2004-02-03,12.916666984558105
2004-02-04,12.636667251586914
2004-02-05,12.636667251586914
2004-02-06,13.126667022705078
2004-02-09,13.146666526794434
2004-02-10,13.583333015441895
2004-02-11,13.043333053588867
2004-02-12,13.396666526794434
2004-02-13,13.133333206176758
2004-02-17,13.266667366027832
2004-02-18,12.91333293914795
2004-02-19,12.933333396911621
2004-02-20,12.716667175292969
2004-02-23,12.116666793823242
2004-02-24,12.393333435058594
2004-02-25,12.460000038146973
2004-02-26,12.283332824707031
2004-02-27,12.116666793823242
2004-03-01,12.036666870117188
2004-03-02,12.036666870117188
2004-03-03,11.883333206176758
2004-03-04,12.016667366027832
2004-03-05,12.066666603088379
2004-03-08,12.100000381469727
2004-03-09,12.239999771118164
2004-03-10,11.866666793823242
2004-03-11,11.5
2004-03-12,11.983332633972168
2004-03-15,11.430000305175781
2004-03-16,11.866666793823242
2004-03-17,11.756667137145996
2004-03-18,11.516667366027832
2004-03-19,11.583333015441895
2004-03-22,12.026666641235352
2004-03-23,11.833333015441895
2004-03-24,11.573332786560059
2004-03-25,11.703332901000977
2004-03-26,11.686667442321777
2004-03-29,11.833333015441895
2004-03-30,11.833333015441895
2004-03-31,12.066666603088379
2004-04-01,11.9399995803833
2004-04-02,11.75
2004-04-05,11.850000381469727
2004-04-06,11.600000381469727
2004-04-07,11.40999984741211
2004-04-08,11.5
2004-04-12,11.670000076293945
2004-04-13,11.203332901000977
2004-04-14,10.973333358764648
2004-04-15,10.626667022705078
2004-04-16,10.626667022705078
2004-04-19,10.523332595825195
2004-04-20,10.366666793823242
2004-04-21,10.319999694824219
2004-04-22,10.329999923706055
2004-04-23,10.083333015441895
2004-04-26,10.296667098999023
2004-04-27,10.819999694824219
2004-04-28,10.373332977294922
2004-04-29,10.566666603088379
2004-04-30,10.359999656677246
2004-05-03,10.44333267211914
2004-05-04,10.533332824707031
2004-05-05,10.203332901000977
2004-05-06,10.036666870117188
2004-05-07,10.16333293914795
2004-05-10,9.699999809265137
2004-05-11,8.333333015441895
2004-05-12,7.766666889190674
2004-05-13,8.020000457763672
2004-05-14,8.050000190734863
2004-05-17,7.6666669845581055
2004-05-18,8.313332557678223
2004-05-19,8.170000076293945
2004-05-20,8.326666831970215
2004-05-21,8.346667289733887
2004-05-24,8.300000190734863
2004-05-25,8.199999809265137
2004-05-26,8.15666675567627
2004-05-27,8.0
2004-05-28,7.743332862854004
2004-06-01,7.966667175292969
2004-06-02,8.149999618530273
2004-06-03,8.123332977294922
2004-06-04,8.366666793823242
2004-06-07,8.513333320617676
2004-06-08,9.149999618530273
2004-06-09,8.653332710266113
2004-06-10,8.673333168029785
2004-06-14,8.34333324432373
2004-06-15,8.416666984558105
2004-06-16,8.476667404174805
2004-06-17,8.733332633972168
2004-06-18,8.323332786560059
2004-06-21,8.353333473205566
2004-06-22,8.59000015258789
2004-06-23,8.699999809265137
2004-06-24,8.436667442321777
2004-06-25,8.84000015258789
2004-06-28,8.916666984558105
2004-06-29,9.479999542236328
2004-06-30,9.453332901000977
2004-07-01,9.513333320617676
2004-07-02,9.286666870117188
2004-07-06,9.220000267028809
2004-07-07,9.333333015441895
2004-07-08,8.923333168029785
2004-07-09,9.09333324432373
2004-07-12,8.720000267028809
2004-07-13,9.399999618530273
2004-07-14,9.09000015258789
2004-07-15,8.920000076293945
2004-07-16,8.529999732971191
2004-07-19,8.6899995803833
2004-07-20,8.9399995803833
2004-07-21,8.506667137145996
2004-07-22,8.183333396911621
2004-07-23,8.0
2004-07-26,8.109999656677246
2004-07-27,8.486666679382324
2004-07-28,8.449999809265137
2004-07-29,8.326666831970215
2004-07-30,8.526666641235352
2004-08-02,8.616666793823242
2004-08-03,8.673333168029785
2004-08-04,9.153332710266113
2004-08-05,8.569999694824219
2004-08-06,8.106666564941406
2004-08-09,8.25
2004-08-10,8.333333015441895
2004-08-11,8.319999694824219
2004-08-12,7.936666965484619
2004-08-13,8.266667366027832
2004-08-16,8.666666984558105
2004-08-17,8.726667404174805
2004-08-18,8.936667442321777
2004-08-19,9.08666706085205
2004-08-20,9.333333015441895
2004-08-23,9.569999694824219
2004-08-24,9.520000457763672
2004-08-25,9.779999732971191
2004-08-26,9.046667098999023
2004-08-27,8.936667442321777
2004-08-30,9.100000381469727
2004-08-31,9.399999618530273
2004-09-01,9.59000015258789
2004-09-02,9.510000228881836
2004-09-03,9.666666984558105
2004-09-07,9.83666706085205
2004-09-08,9.666666984558105
2004-09-09,10.229999542236328
2004-09-10,10.123332977294922
2004-09-13,10.25333309173584
2004-09-14,10.180000305175781
2004-09-15,10.24666690826416
2004-09-16,10.270000457763672
2004-09-17,10.5
2004-09-20,10.149999618530273
2004-09-21,10.366666793823242
2004-09-22,9.866666793823242
2004-09-23,9.976667404174805
2004-09-24,9.816666603088379
2004-09-27,9.920000076293945
2004-09-28,9.920000076293945
2004-09-29,10.296667098999023
2004-09-30,9.893333435058594
2004-10-01,10.036666870117188
2004-10-04,10.359999656677246
2004-10-05,10.463333129882812
2004-10-06,10.476667404174805
2004-10-07,10.386667251586914
2004-10-08,10.109999656677246
2004-10-11,10.25
2004-10-12,10.266667366027832
2004-10-13,9.883333206176758
2004-10-14,9.5
2004-10-15,9.666666984558105
2004-10-18,9.510000228881836
2004-10-19,9.579999923706055
2004-10-20,9.666666984558105
2004-10-21,9.543333053588867
2004-10-22,9.393333435058594
2004-10-25,9.473333358764648
2004-10-26,8.850000381469727
2004-10-27,8.903332710266113
2004-10-28,8.863332748413086
2004-10-29,8.716667175292969
2004-11-01,9.399999618530273
2004-11-02,9.453332901000977
2004-11-03,9.479999542236328
2004-11-04,10.266667366027832
2004-11-05,9.83666706085205
2004-11-08,9.869999885559082
2004-11-09,10.0
2004-11-10,10.0
2004-11-11,9.970000267028809
2004-11-12,9.99666690826416
2004-11-15,9.993332862854004
2004-11-16,9.920000076293945
2004-11-17,9.973333358764648
2004-11-18,9.970000267028809
2004-11-19,9.993332862854004
2004-11-22,10.170000076293945
2004-11-23,10.333333015441895
2004-11-24,10.25
2004-11-26,10.30666732788086
2004-11-29,10.633333206176758
2004-11-30,10.573332786560059
2004-12-01,10.5
2004-12-02,10.583333015441895
2004-12-03,10.206666946411133
2004-12-06,10.123332977294922
2004-12-07,9.706666946411133
2004-12-08,9.58666706085205
2004-12-09,9.266667366027832
2004-12-10,9.363332748413086
2004-12-13,9.333333015441895
2004-12-14,9.119999885559082
2004-12-15,9.05666732788086
2004-12-16,9.043333053588867
2004-12-17,9.140000343322754
2004-12-20,9.010000228881836
2004-12-21,9.016667366027832
2004-12-22,9.100000381469727
2004-12-23,9.0
2004-12-27,8.743332862854004
2004-12-28,8.779999732971191
2004-12-29,8.896666526794434
2004-12-30,9.116666793823242
2004-12-31,8.926667213439941
2005-01-03,9.006667137145996
2005-01-04,8.736666679382324
2005-01-05,8.683333396911621
2005-01-06,8.766667366027832
2005-01-07,8.646666526794434
2005-01-10,8.5600004196167
2005-01-11,8.416666984558105
2005-01-12,8.350000381469727
2005-01-13,8.293333053588867
2005-01-14,8.493332862854004
2005-01-18,8.646666526794434
2005-01-19,8.583333015441895
2005-01-20,8.539999961853027
2005-01-21,8.066666603088379
2005-01-24,8.050000190734863
2005-01-25,6.9033331871032715
2005-01-26,6.923333168029785
2005-01-27,7.22333288192749
2005-01-28,7.269999980926514
2005-01-31,7.5833330154418945
2005-02-01,7.49666690826416
2005-02-02,7.483333110809326
2005-02-03,7.136666774749756
2005-02-04,7.483333110809326
2005-02-07,7.436666965484619
2005-02-08,7.210000038146973
2005-02-09,6.733333110809326
2005-02-10,6.783332824707031
2005-02-11,6.739999771118164
2005-02-14,6.696667194366455
2005-02-15,7.173333168029785
2005-02-16,7.6533331871032715
2005-02-17,7.559999942779541
2005-02-18,7.236667156219482
2005-02-22,7.0833330154418945
2005-02-23,7.0833330154418945
2005-02-24,7.2266669273376465
2005-02-25,7.456666946411133
2005-02-28,7.429999828338623
2005-03-01,7.110000133514404
2005-03-02,7.093332767486572
2005-03-03,7.046667098999023
2005-03-04,7.0233330726623535
2005-03-07,6.423333168029785
2005-03-08,6.2733330726623535
2005-03-09,6.170000076293945
2005-03-10,6.400000095367432
2005-03-11,6.363333225250244
2005-03-14,6.460000038146973
2005-03-15,6.663332939147949
2005-03-16,6.926667213439941
2005-03-17,7.126667022705078
2005-03-18,6.880000114440918
2005-03-21,6.926667213439941
2005-03-22,6.936666965484619
2005-03-23,6.866666793823242
2005-03-24,7.309999942779541
2005-03-28,7.283332824707031
2005-03-29,7.326666831970215
2005-03-30,7.2266669273376465
2005-03-31,7.1066670417785645
2005-04-01,6.940000057220459
2005-04-04,7.073332786560059
2005-04-05,7.033332824707031
2005-04-06,7.453332901000977
2005-04-07,7.4766669273376465
2005-04-08,7.366666793823242
2005-04-11,7.659999847412109
2005-04-12,7.806666851043701
2005-04-13,7.460000038146973
2005-04-14,6.986667156219482
2005-04-15,6.783332824707031
2005-04-18,7.25
2005-04-19,7.123332977294922
2005-04-20,6.913332939147949
2005-04-21,7.076666831970215
2005-04-22,6.949999809265137
2005-04-25,7.206666946411133
2005-04-26,7.24666690826416
2005-04-27,6.983333110809326
2005-04-28,7.063333034515381
2005-04-29,6.8466668128967285
2005-05-02,6.706666946411133
2005-05-03,6.813333034515381
2005-05-04,6.760000228881836
2005-05-05,6.75
2005-05-06,6.8333330154418945
2005-05-09,7.123332977294922
2005-05-10,7.599999904632568
2005-05-11,8.133333206176758
2005-05-12,8.206666946411133
2005-05-13,8.476667404174805
2005-05-16,8.949999809265137
2005-05-17,8.973333358764648
2005-05-18,9.333333015441895
2005-05-19,9.126667022705078
2005-05-20,9.083333015441895
2005-05-23,8.920000076293945
2005-05-24,9.016667366027832
2005-05-25,8.826666831970215
2005-05-26,9.153332710266113
2005-05-27,9.020000457763672
2005-05-31,8.846667289733887
2005-06-01,9.076666831970215
2005-06-02,9.066666603088379
2005-06-03,9.066666603088379
2005-06-06,9.119999885559082
2005-06-07,9.283332824707031
2005-06-08,9.020000457763672
2005-06-09,9.066666603088379
2005-06-10,8.993332862854004
2005-06-13,9.0
2005-06-14,9.433333396911621
2005-06-15,9.263333320617676
2005-06-16,9.333333015441895
2005-06-17,9.100000381469727
2005-06-20,9.359999656677246
2005-06-21,9.183333396911621
2005-06-22,9.260000228881836
2005-06-23,8.926667213439941
2005-06-24,8.4399995803833
2005-06-27,8.649999618530273
2005-06-28,8.833333015441895
2005-06-29,8.763333320617676
2005-06-30,8.373332977294922
2005-07-01,8.396666526794434
2005-07-05,9.146666526794434
2005-07-06,9.109999656677246
2005-07-07,9.0
2005-07-08,9.333333015441895
2005-07-11,9.59000015258789
2005-07-12,9.303333282470703
2005-07-13,9.09000015258789
2005-07-14,8.350000381469727
2005-07-15,8.403332710266113
2005-07-18,8.600000381469727
2005-07-19,9.096667289733887
2005-07-20,9.133333206176758
2005-07-21,8.916666984558105
2005-07-22,8.966667175292969
2005-07-25,8.920000076293945
2005-07-26,8.273332595825195
2005-07-27,8.106666564941406
2005-07-28,8.196666717529297
2005-07-29,8.953332901000977
2005-08-01,8.970000267028809
2005-08-02,9.016667366027832
2005-08-03,8.83666706085205
2005-08-04,8.670000076293945
2005-08-05,8.036666870117188
2005-08-08,8.520000457763672
2005-08-09,8.5
2005-08-10,8.183333396911621
2005-08-11,8.399999618530273
2005-08-12,8.366666793823242
2005-08-15,8.550000190734863
2005-08-16,8.15666675567627
2005-08-17,8.473333358764648
2005-08-18,8.55666732788086
2005-08-19,8.453332901000977
2005-08-22,8.416666984558105
2005-08-23,8.319999694824219
2005-08-24,8.333333015441895
2005-08-25,8.333333015441895
2005-08-26,8.053333282470703
