,CFBK
2017-07-31,12.651933670043945
2017-08-01,12.320442199707031
2017-08-02,11.878453254699707
2017-08-03,12.320442199707031
2017-08-04,12.044198989868164
2017-08-07,12.044198989868164
2017-08-08,12.320442199707031
2017-08-09,11.9889497756958
2017-08-10,11.60221004486084
2017-08-11,11.878453254699707
2017-08-14,12.154696464538574
2017-08-15,12.265192985534668
2017-08-16,12.154696464538574
2017-08-17,12.099448204040527
2017-08-18,12.320442199707031
2017-08-21,11.93370246887207
2017-08-22,11.93370246887207
2017-08-23,12.154696464538574
2017-08-24,12.154696464538574
2017-08-25,12.265192985534668
2017-08-28,12.154696464538574
2017-08-29,12.375691413879395
2017-08-30,12.928176879882812
2017-08-31,13.09392261505127
2017-09-01,13.370165824890137
2017-09-05,13.535911560058594
2017-09-06,13.259669303894043
2017-09-07,13.480663299560547
2017-09-08,13.756905555725098
2017-09-11,13.756905555725098
2017-09-12,14.143646240234375
2017-09-13,14.751380920410156
2017-09-14,14.5856351852417
2017-09-15,13.867403030395508
2017-09-18,14.254143714904785
2017-09-19,14.364641189575195
2017-09-20,14.475137710571289
2017-09-21,14.143646240234375
2017-09-22,14.364641189575195
2017-09-25,13.867403030395508
2017-09-26,14.364641189575195
2017-09-27,14.475137710571289
2017-09-28,14.364641189575195
2017-09-29,13.370165824890137
2017-10-02,13.535911560058594
2017-10-03,13.59115982055664
2017-10-04,13.480663299560547
2017-10-05,13.425414085388184
2017-10-06,13.756905555725098
2017-10-09,13.922652244567871
2017-10-10,13.812154769897461
2017-10-11,13.812154769897461
2017-10-12,14.088397979736328
2017-10-13,13.59115982055664
2017-10-16,13.70165729522705
2017-10-17,13.535911560058594
2017-10-18,13.370165824890137
2017-10-19,13.370165824890137
2017-10-20,13.370165824890137
2017-10-23,13.480663299560547
2017-10-24,13.259669303894043
2017-10-25,13.535911560058594
2017-10-26,13.812154769897461
2017-10-27,13.70165729522705
2017-10-30,13.20442008972168
2017-10-31,13.370165824890137
2017-11-01,13.370165824890137
2017-11-02,13.646409034729004
2017-11-03,13.149170875549316
2017-11-06,13.09392261505127
2017-11-07,13.20442008972168
2017-11-08,13.70165729522705
2017-11-09,13.646409034729004
2017-11-10,13.535911560058594
2017-11-13,13.425414085388184
2017-11-14,13.259669303894043
2017-11-15,13.535911560058594
2017-11-16,13.09392261505127
2017-11-17,13.756905555725098
2017-11-20,13.867403030395508
2017-11-21,14.198895454406738
2017-11-22,14.309391975402832
2017-11-24,14.5856351852417
2017-11-27,14.861878395080566
2017-11-28,14.80663013458252
2017-11-29,14.917126655578613
2017-11-30,15.027624130249023
2017-12-01,14.640884399414062
2017-12-04,14.80663013458252
2017-12-05,14.5856351852417
2017-12-06,14.69613265991211
2017-12-07,14.640884399414062
2017-12-08,14.364641189575195
2017-12-11,14.198895454406738
2017-12-12,14.088397979736328
2017-12-13,13.922652244567871
2017-12-14,14.033148765563965
2017-12-15,14.254143714904785
2017-12-18,14.419890403747559
2017-12-19,14.530386924743652
2017-12-20,14.143646240234375
2017-12-21,14.475137710571289
2017-12-22,14.530386924743652
2017-12-26,14.530386924743652
2017-12-27,14.475137710571289
2017-12-28,15.082873344421387
2017-12-29,15.19336986541748
2018-01-02,14.640884399414062
2018-01-03,14.861878395080566
2018-01-04,14.475137710571289
2018-01-05,14.419890403747559
2018-01-08,14.309391975402832
2018-01-09,14.309391975402832
2018-01-10,14.309391975402832
2018-01-11,14.69613265991211
2018-01-12,14.69613265991211
2018-01-16,14.475137710571289
2018-01-17,14.419890403747559
2018-01-18,14.419890403747559
2018-01-19,14.751380920410156
2018-01-22,14.475137710571289
2018-01-23,14.309391975402832
2018-01-24,14.640884399414062
2018-01-25,14.69613265991211
2018-01-26,14.751380920410156
2018-01-29,14.5856351852417
2018-01-30,14.254143714904785
2018-01-31,14.143646240234375
2018-02-01,14.309391975402832
2018-02-02,14.254143714904785
2018-02-05,13.977901458740234
2018-02-06,13.59115982055664
2018-02-07,13.59115982055664
2018-02-08,13.535911560058594
2018-02-09,13.425414085388184
2018-02-12,13.480663299560547
2018-02-13,13.535911560058594
2018-02-14,13.535911560058594
2018-02-15,13.646409034729004
2018-02-16,13.480663299560547
2018-02-20,13.425414085388184
2018-02-21,13.70165729522705
2018-02-22,13.314916610717773
2018-02-23,13.425414085388184
2018-02-26,13.59115982055664
2018-02-27,13.370165824890137
2018-02-28,13.480663299560547
2018-03-01,13.370165824890137
2018-03-02,13.812154769897461
2018-03-05,13.812154769897461
2018-03-06,13.756905555725098
2018-03-07,13.70165729522705
2018-03-08,13.038674354553223
2018-03-09,12.98342514038086
2018-03-12,12.651933670043945
2018-03-13,12.762431144714355
2018-03-14,12.596685409545898
2018-03-15,13.09392261505127
2018-03-16,13.259669303894043
2018-03-19,13.314916610717773
2018-03-20,13.370165824890137
2018-03-21,13.646409034729004
2018-03-22,13.646409034729004
2018-03-23,13.259669303894043
2018-03-26,13.259669303894043
2018-03-27,12.928176879882812
2018-03-28,12.87292766571045
2018-03-29,12.817680358886719
2018-04-02,12.762431144714355
2018-04-03,12.762431144714355
2018-04-04,12.762431144714355
2018-04-05,12.87292766571045
2018-04-06,12.928176879882812
2018-04-09,12.762431144714355
2018-04-10,12.817680358886719
2018-04-11,12.87292766571045
2018-04-12,12.87292766571045
2018-04-13,12.98342514038086
2018-04-16,13.09392261505127
2018-04-17,13.038674354553223
2018-04-18,13.038674354553223
2018-04-19,13.09392261505127
2018-04-20,13.149170875549316
2018-04-23,13.259669303894043
2018-04-24,13.314916610717773
2018-04-25,13.480663299560547
2018-04-26,13.314916610717773
2018-04-27,13.535911560058594
2018-04-30,13.480663299560547
2018-05-01,13.425414085388184
2018-05-02,13.370165824890137
2018-05-03,13.20442008972168
2018-05-04,13.259669303894043
2018-05-07,13.259669303894043
2018-05-08,13.70165729522705
2018-05-09,13.59115982055664
2018-05-10,13.370165824890137
2018-05-11,13.370165824890137
2018-05-14,13.20442008972168
2018-05-15,13.59115982055664
2018-05-16,13.480663299560547
2018-05-17,13.59115982055664
2018-05-18,13.535911560058594
2018-05-21,13.370165824890137
2018-05-22,13.259669303894043
2018-05-23,13.09392261505127
2018-05-24,13.038674354553223
2018-05-25,13.425414085388184
2018-05-29,13.370165824890137
2018-05-30,13.149170875549316
2018-05-31,13.370165824890137
2018-06-01,13.20442008972168
2018-06-04,13.149170875549316
2018-06-05,13.20442008972168
2018-06-06,13.370165824890137
2018-06-07,12.928176879882812
2018-06-08,13.038674354553223
2018-06-11,13.149170875549316
2018-06-12,13.038674354553223
2018-06-13,13.259669303894043
2018-06-14,13.149170875549316
2018-06-15,13.535911560058594
2018-06-18,13.480663299560547
2018-06-19,13.149170875549316
2018-06-20,13.259669303894043
2018-06-21,13.314916610717773
2018-06-22,13.370165824890137
2018-06-25,13.20442008972168
2018-06-26,13.09392261505127
2018-06-27,13.09392261505127
2018-06-28,13.20442008972168
2018-06-29,13.259669303894043
2018-07-02,13.20442008972168
2018-07-03,13.20442008972168
2018-07-05,13.70165729522705
2018-07-06,13.425414085388184
2018-07-09,13.425414085388184
2018-07-10,13.535911560058594
2018-07-11,14.033148765563965
2018-07-12,14.088397979736328
2018-07-13,14.254143714904785
2018-07-16,14.088397979736328
2018-07-17,14.254143714904785
2018-07-18,14.198895454406738
2018-07-19,13.922652244567871
2018-07-20,13.812154769897461
2018-07-23,13.370165824890137
2018-07-24,13.314916610717773
2018-07-25,13.314916610717773
2018-07-26,13.370165824890137
2018-07-27,13.59115982055664
2018-07-30,13.425414085388184
2018-07-31,13.370165824890137
2018-08-01,13.425414085388184
2018-08-02,13.535911560058594
2018-08-03,13.59115982055664
2018-08-06,13.70165729522705
2018-08-07,13.867403030395508
2018-08-08,13.812154769897461
2018-08-09,13.812154769897461
2018-08-10,14.088397979736328
2018-08-13,13.867403030395508
2018-08-14,13.922652244567871
2018-08-15,14.033148765563965
2018-08-16,13.922652244567871
2018-08-17,13.977901458740234
2018-08-20,14.364641189575195
2018-08-21,14.119999885559082
2018-08-22,14.40999984741211
2018-08-23,14.4399995803833
2018-08-24,14.3100004196167
2018-08-27,14.0600004196167
2018-08-28,14.300000190734863
2018-08-29,14.350000381469727
2018-08-30,14.34000015258789
2018-08-31,14.59000015258789
2018-09-04,14.489999771118164
2018-09-05,14.5
2018-09-06,14.5
2018-09-07,14.479999542236328
2018-09-10,14.829999923706055
2018-09-11,14.850000381469727
2018-09-12,14.850000381469727
2018-09-13,15.0
2018-09-14,14.699999809265137
2018-09-17,15.529999732971191
2018-09-18,16.149999618530273
2018-09-19,16.729999542236328
2018-09-20,16.600000381469727
2018-09-21,14.75
2018-09-24,15.59000015258789
2018-09-25,15.5
2018-09-26,15.720000267028809
2018-09-27,15.649999618530273
2018-09-28,15.5
2018-10-01,14.859999656677246
2018-10-02,14.649999618530273
2018-10-03,14.550000190734863
2018-10-04,14.630000114440918
2018-10-05,14.630000114440918
2018-10-08,14.550000190734863
2018-10-09,14.800000190734863
2018-10-10,14.710000038146973
2018-10-11,14.579999923706055
2018-10-12,14.149999618530273
2018-10-15,13.899999618530273
2018-10-16,14.5
2018-10-17,14.300000190734863
2018-10-18,13.199999809265137
2018-10-19,14.119999885559082
2018-10-22,13.699999809265137
2018-10-23,13.600000381469727
2018-10-24,13.5600004196167
2018-10-25,13.5
2018-10-26,13.25
2018-10-29,13.3100004196167
2018-10-30,13.300000190734863
2018-10-31,13.220000267028809
2018-11-01,13.279999732971191
2018-11-02,13.220000267028809
2018-11-05,13.350000381469727
2018-11-06,13.359999656677246
2018-11-07,13.359999656677246
2018-11-08,13.199999809265137
2018-11-09,13.199999809265137
2018-11-12,13.270000457763672
2018-11-13,13.5
2018-11-14,13.710000038146973
2018-11-15,13.710000038146973
2018-11-16,13.699999809265137
2018-11-19,13.699999809265137
2018-11-20,13.800000190734863
2018-11-21,13.699999809265137
2018-11-23,13.699999809265137
2018-11-26,13.59000015258789
2018-11-27,13.649999618530273
2018-11-28,13.720000267028809
2018-11-29,13.720000267028809
2018-11-30,13.699999809265137
2018-12-03,13.75
2018-12-04,13.770000457763672
2018-12-06,13.699999809265137
2018-12-07,13.949999809265137
2018-12-10,13.770000457763672
2018-12-11,13.770000457763672
2018-12-12,13.770000457763672
2018-12-13,13.699999809265137
2018-12-14,13.75
2018-12-17,13.199999809265137
2018-12-18,12.029999732971191
2018-12-19,11.699999809265137
2018-12-20,11.319999694824219
2018-12-21,10.899999618530273
2018-12-24,10.9399995803833
2018-12-26,10.680000305175781
2018-12-27,10.699999809265137
2018-12-28,12.0
2018-12-31,11.6899995803833
2019-01-02,11.800000190734863
2019-01-03,11.989999771118164
2019-01-04,12.210000038146973
2019-01-07,12.25
2019-01-08,12.25
2019-01-09,12.149999618530273
2019-01-10,12.149999618530273
2019-01-11,12.100000381469727
2019-01-14,12.100000381469727
2019-01-15,12.140000343322754
2019-01-16,12.220000267028809
2019-01-17,12.119999885559082
2019-01-18,12.829999923706055
2019-01-22,12.260000228881836
2019-01-23,12.399999618530273
2019-01-24,12.479999542236328
2019-01-25,12.729999542236328
2019-01-28,12.529999732971191
2019-01-29,12.760000228881836
2019-01-30,12.6899995803833
2019-01-31,12.670000076293945
2019-02-01,12.670000076293945
2019-02-04,12.630000114440918
2019-02-05,12.859999656677246
2019-02-06,12.859999656677246
2019-02-07,12.949999809265137
2019-02-08,13.0
2019-02-11,12.859999656677246
2019-02-12,12.6899995803833
2019-02-13,12.6899995803833
2019-02-14,12.630000114440918
2019-02-15,12.899999618530273
2019-02-19,12.75
2019-02-20,12.710000038146973
2019-02-21,12.75
2019-02-22,12.729999542236328
2019-02-25,12.729999542236328
2019-02-26,12.779999732971191
2019-02-27,12.8100004196167
2019-02-28,12.770000457763672
2019-03-01,12.829999923706055
2019-03-04,12.760000228881836
2019-03-05,13.130000114440918
2019-03-06,12.9399995803833
2019-03-07,12.880000114440918
2019-03-08,13.100000381469727
2019-03-11,13.100000381469727
2019-03-12,12.869999885559082
2019-03-13,12.770000457763672
2019-03-14,12.770000457763672
2019-03-15,12.850000381469727
2019-03-18,12.850000381469727
2019-03-19,12.869999885559082
2019-03-20,13.300000190734863
2019-03-21,13.300000190734863
2019-03-22,12.520000457763672
2019-03-25,13.149999618530273
2019-03-26,12.9399995803833
2019-03-27,12.800000190734863
2019-03-28,12.729999542236328
2019-03-29,12.819999694824219
2019-04-01,12.819999694824219
2019-04-02,12.850000381469727
2019-04-03,12.850000381469727
2019-04-04,12.859999656677246
2019-04-05,12.510000228881836
2019-04-08,12.510000228881836
2019-04-09,12.75
2019-04-10,12.569999694824219
2019-04-11,12.649999618530273
2019-04-12,12.649999618530273
2019-04-15,12.569999694824219
2019-04-16,12.550000190734863
2019-04-17,12.520000457763672
2019-04-18,12.539999961853027
2019-04-22,12.520000457763672
2019-04-23,12.4399995803833
2019-04-24,12.5
2019-04-25,12.489999771118164
2019-04-26,12.449999809265137
2019-04-29,12.5
2019-04-30,12.600000381469727
2019-05-01,12.619999885559082
2019-05-02,12.680000305175781
2019-05-03,12.619999885559082
2019-05-06,12.529999732971191
2019-05-07,12.550000190734863
2019-05-08,12.5
2019-05-09,12.670000076293945
2019-05-10,12.600000381469727
2019-05-13,12.710000038146973
2019-05-14,12.710000038146973
2019-05-15,12.569999694824219
2019-05-16,12.569999694824219
2019-05-17,12.680000305175781
2019-05-20,12.680000305175781
2019-05-21,12.65999984741211
2019-05-22,12.619999885559082
2019-05-23,12.619999885559082
2019-05-24,12.420000076293945
2019-05-28,12.470000267028809
2019-05-29,12.449999809265137
2019-05-30,12.449999809265137
2019-05-31,12.40999984741211
2019-06-03,12.640000343322754
2019-06-04,12.40999984741211
2019-06-05,12.420000076293945
2019-06-06,12.300000190734863
2019-06-07,12.300000190734863
2019-06-10,12.369999885559082
2019-06-11,12.300000190734863
2019-06-12,12.279999732971191
2019-06-13,12.279999732971191
2019-06-14,12.430000305175781
2019-06-17,12.279999732971191
2019-06-18,12.010000228881836
2019-06-19,12.09000015258789
2019-06-20,12.100000381469727
2019-06-21,12.010000228881836
2019-06-24,12.0600004196167
2019-06-25,11.9399995803833
2019-06-26,11.869999885559082
2019-06-27,11.869999885559082
2019-06-28,12.039999961853027
2019-07-01,11.970000267028809
2019-07-02,12.0
2019-07-03,12.0
2019-07-05,12.050000190734863
2019-07-08,12.050000190734863
2019-07-09,12.050000190734863
2019-07-10,12.100000381469727
2019-07-11,12.100000381469727
2019-07-12,11.960000038146973
2019-07-15,11.960000038146973
2019-07-16,12.09000015258789
2019-07-17,12.100000381469727
2019-07-18,12.170000076293945
2019-07-19,12.170000076293945
2019-07-22,12.170000076293945
2019-07-23,12.0
2019-07-24,12.0
2019-07-25,12.0
2019-07-26,12.050000190734863
2019-07-29,12.0
2019-07-30,12.149999618530273
2019-07-31,12.199999809265137
2019-08-01,12.149999618530273
2019-08-02,12.34000015258789
2019-08-05,12.010000228881836
2019-08-06,12.0600004196167
2019-08-07,12.1899995803833
2019-08-08,12.020000457763672
2019-08-09,12.130000114440918
2019-08-12,12.170000076293945
2019-08-13,12.210000038146973
2019-08-14,12.0
2019-08-15,12.0
2019-08-16,12.0
2019-08-19,12.0
2019-08-20,12.180000305175781
2019-08-21,12.0
2019-08-22,11.920000076293945
2019-08-23,12.0
2019-08-26,11.90999984741211
2019-08-27,11.859999656677246
2019-08-28,11.8100004196167
2019-08-29,11.859999656677246
2019-08-30,11.859999656677246
2019-09-03,11.720000267028809
2019-09-04,12.109999656677246
2019-09-05,11.989999771118164
2019-09-06,12.0
2019-09-09,11.770000457763672
2019-09-10,12.0
2019-09-11,12.140000343322754
2019-09-12,12.180000305175781
2019-09-13,12.15999984741211
2019-09-16,12.0
2019-09-17,12.180000305175781
2019-09-18,11.84000015258789
2019-09-19,12.100000381469727
2019-09-20,12.5
2019-09-23,12.350000381469727
2019-09-24,12.369999885559082
2019-09-25,12.300000190734863
2019-09-26,12.300000190734863
2019-09-27,12.420000076293945
2019-09-30,12.449999809265137
2019-10-01,12.460000038146973
2019-10-02,12.300000190734863
2019-10-03,12.390000343322754
2019-10-04,12.390000343322754
2019-10-07,12.300000190734863
2019-10-08,12.390000343322754
2019-10-09,12.300000190734863
2019-10-10,12.149999618530273
2019-10-11,12.050000190734863
2019-10-14,12.149999618530273
2019-10-15,12.149999618530273
2019-10-16,12.170000076293945
2019-10-17,12.550000190734863
2019-10-18,12.550000190734863
2019-10-21,13.0
2019-10-22,12.960000038146973
2019-10-23,12.949999809265137
2019-10-24,13.050000190734863
2019-10-25,13.050000190734863
2019-10-28,13.149999618530273
2019-10-29,13.039999961853027
2019-10-30,13.25
2019-10-31,13.300000190734863
2019-11-01,13.3100004196167
2019-11-04,13.609999656677246
2019-11-05,13.59000015258789
2019-11-06,13.59000015258789
2019-11-07,13.399999618530273
2019-11-08,13.489999771118164
2019-11-11,13.6899995803833
2019-11-12,13.6899995803833
2019-11-13,13.6899995803833
2019-11-14,13.609999656677246
2019-11-15,13.5
2019-11-18,13.579999923706055
2019-11-19,13.579999923706055
2019-11-20,13.279999732971191
2019-11-21,13.59000015258789
2019-11-22,13.699999809265137
2019-11-25,13.75
2019-11-26,13.75
2019-11-27,13.84000015258789
2019-11-29,13.90999984741211
2019-12-02,13.850000381469727
2019-12-03,13.850000381469727
2019-12-04,13.75
2019-12-05,13.760000228881836
2019-12-06,13.75
2019-12-09,13.84000015258789
2019-12-10,13.84000015258789
2019-12-11,13.720000267028809
2019-12-12,13.770000457763672
2019-12-13,13.729999542236328
2019-12-16,13.699999809265137
2019-12-17,13.75
2019-12-18,13.800000190734863
2019-12-19,13.75
2019-12-20,13.699999809265137
2019-12-23,13.829999923706055
2019-12-24,13.989999771118164
2019-12-26,13.989999771118164
2019-12-27,14.0600004196167
2019-12-30,14.0
2019-12-31,13.949999809265137
2020-01-02,13.949999809265137
2020-01-03,13.90999984741211
2020-01-06,14.050000190734863
2020-01-07,14.100000381469727
2020-01-08,14.100000381469727
2020-01-09,14.0600004196167
2020-01-10,14.0600004196167
2020-01-13,14.050000190734863
2020-01-14,14.140000343322754
2020-01-15,14.140000343322754
2020-01-16,14.010000228881836
2020-01-17,13.989999771118164
2020-01-21,14.0600004196167
2020-01-22,14.1899995803833
2020-01-23,14.1899995803833
2020-01-24,14.1899995803833
2020-01-27,13.90999984741211
2020-01-28,13.90999984741211
2020-01-29,14.010000228881836
2020-01-30,14.029999732971191
2020-01-31,14.100000381469727
2020-02-03,14.0
2020-02-04,14.270000457763672
2020-02-05,14.460000038146973
2020-02-06,14.59000015258789
2020-02-07,14.729999542236328
2020-02-10,14.729999542236328
2020-02-11,14.890000343322754
2020-02-12,14.890000343322754
2020-02-13,14.890000343322754
2020-02-14,14.970000267028809
2020-02-18,14.859999656677246
2020-02-19,14.90999984741211
2020-02-20,14.960000038146973
2020-02-21,14.850000381469727
2020-02-24,14.699999809265137
2020-02-25,14.3100004196167
2020-02-26,14.319999694824219
2020-02-27,14.3100004196167
2020-02-28,13.979999542236328
2020-03-02,13.609999656677246
2020-03-03,13.520000457763672
2020-03-04,14.75
2020-03-05,13.510000228881836
2020-03-06,13.0
2020-03-09,11.5
2020-03-10,11.670000076293945
2020-03-11,11.260000228881836
2020-03-12,11.399999618530273
2020-03-13,11.449999809265137
2020-03-16,10.949999809265137
2020-03-17,10.520000457763672
2020-03-18,10.3100004196167
2020-03-19,9.5
2020-03-20,10.729999542236328
2020-03-23,10.449999809265137
2020-03-24,10.199999809265137
2020-03-25,10.449999809265137
2020-03-26,11.0
2020-03-27,10.039999961853027
2020-03-30,9.920000076293945
2020-03-31,10.520000457763672
2020-04-01,10.0
2020-04-02,9.670000076293945
2020-04-03,9.899999618530273
2020-04-06,9.680000305175781
2020-04-07,9.699999809265137
2020-04-08,9.75
2020-04-09,10.1899995803833
2020-04-13,10.079999923706055
2020-04-14,10.130000114440918
2020-04-15,10.229999542236328
2020-04-16,10.149999618530273
2020-04-17,10.100000381469727
2020-04-20,10.25
2020-04-21,10.199999809265137
2020-04-22,10.199999809265137
2020-04-23,10.199999809265137
2020-04-24,10.25
2020-04-27,10.069999694824219
2020-04-28,10.619999885559082
2020-04-29,11.720000267028809
2020-04-30,11.819999694824219
2020-05-01,11.4399995803833
2020-05-04,11.289999961853027
2020-05-05,11.09000015258789
2020-05-06,11.010000228881836
2020-05-07,10.420000076293945
2020-05-08,10.420000076293945
2020-05-11,10.4399995803833
2020-05-12,10.5
2020-05-13,9.65999984741211
2020-05-14,10.079999923706055
2020-05-15,9.859999656677246
2020-05-18,10.130000114440918
2020-05-19,10.100000381469727
2020-05-20,10.25
2020-05-21,10.550000190734863
2020-05-22,10.5
2020-05-26,10.5600004196167
2020-05-27,10.5
2020-05-28,10.600000381469727
2020-05-29,10.600000381469727
2020-06-01,10.399999618530273
2020-06-02,10.710000038146973
2020-06-03,10.710000038146973
2020-06-04,10.9399995803833
2020-06-05,11.0
2020-06-08,11.0
2020-06-09,11.100000381469727
2020-06-10,11.0
2020-06-11,10.020000457763672
2020-06-12,9.850000381469727
2020-06-15,10.09000015258789
2020-06-16,9.720000267028809
2020-06-17,10.520000457763672
2020-06-18,10.640000343322754
2020-06-19,10.470000267028809
2020-06-22,10.350000381469727
2020-06-23,9.850000381469727
2020-06-24,9.470000267028809
2020-06-25,9.899999618530273
2020-06-26,9.649999618530273
2020-06-29,10.029999732971191
2020-06-30,10.430000305175781
2020-07-01,10.489999771118164
2020-07-02,10.489999771118164
2020-07-06,10.300000190734863
2020-07-07,10.279999732971191
2020-07-08,10.15999984741211
2020-07-09,10.15999984741211
2020-07-10,10.020000457763672
2020-07-13,10.0
2020-07-14,10.0
2020-07-15,10.020000457763672
2020-07-16,10.020000457763672
2020-07-17,10.100000381469727
2020-07-20,10.4399995803833
2020-07-21,10.229999542236328
2020-07-22,10.369999885559082
2020-07-23,10.220000267028809
2020-07-24,10.220000267028809
2020-07-27,10.130000114440918
2020-07-28,10.75
2020-07-29,10.90999984741211
2020-07-30,10.75
2020-07-31,10.630000114440918
2020-08-03,10.630000114440918
2020-08-04,10.630000114440918
2020-08-05,10.630000114440918
2020-08-06,11.0
2020-08-07,10.989999771118164
2020-08-10,11.380000114440918
2020-08-11,12.0
2020-08-12,12.0
2020-08-13,11.850000381469727
2020-08-14,11.979999542236328
2020-08-17,11.380000114440918
2020-08-18,11.380000114440918
2020-08-19,11.350000381469727
2020-08-20,11.430000305175781
2020-08-21,11.369999885559082
2020-08-24,11.399999618530273
2020-08-25,10.850000381469727
2020-08-26,10.960000038146973
2020-08-27,11.050000190734863
2020-08-28,11.449999809265137
2020-08-31,11.0
2020-09-01,11.520000457763672
2020-09-02,11.100000381469727
2020-09-03,11.220000267028809
2020-09-04,11.220000267028809
2020-09-08,11.0
2020-09-09,11.0
2020-09-10,10.850000381469727
2020-09-11,11.0
2020-09-14,11.149999618530273
2020-09-15,11.300000190734863
2020-09-16,11.40999984741211
2020-09-17,11.3100004196167
2020-09-18,11.850000381469727
2020-09-21,11.359999656677246
2020-09-22,11.369999885559082
2020-09-23,11.550000190734863
2020-09-24,11.680000305175781
2020-09-25,11.800000190734863
2020-09-28,11.989999771118164
2020-09-29,11.960000038146973
2020-09-30,12.079999923706055
2020-10-01,12.079999923706055
2020-10-02,12.029999732971191
2020-10-05,12.100000381469727
2020-10-06,12.260000228881836
2020-10-07,12.359999656677246
2020-10-08,12.5
2020-10-09,12.390000343322754
2020-10-12,12.539999961853027
2020-10-13,12.380000114440918
2020-10-14,12.5
2020-10-15,12.569999694824219
2020-10-16,12.84000015258789
2020-10-19,13.380000114440918
2020-10-20,12.920000076293945
2020-10-21,12.979999542236328
2020-10-22,13.15999984741211
2020-10-23,13.460000038146973
2020-10-26,13.8100004196167
2020-10-27,13.5600004196167
2020-10-28,13.619999885559082
2020-10-29,13.550000190734863
2020-10-30,13.550000190734863
2020-11-02,13.630000114440918
2020-11-03,13.989999771118164
2020-11-04,13.75
2020-11-05,14.319999694824219
2020-11-06,14.010000228881836
2020-11-09,14.260000228881836
2020-11-10,14.399999618530273
2020-11-11,14.15999984741211
2020-11-12,14.630000114440918
2020-11-13,14.819999694824219
2020-11-16,14.890000343322754
2020-11-17,15.140000343322754
2020-11-18,15.15999984741211
2020-11-19,14.770000457763672
2020-11-20,14.729999542236328
2020-11-23,14.75
2020-11-24,14.119999885559082
2020-11-25,14.479999542236328
2020-11-27,14.5
2020-11-30,14.5600004196167
2020-12-01,14.729999542236328
2020-12-02,14.779999732971191
2020-12-03,14.920000076293945
2020-12-04,15.09000015258789
2020-12-07,15.270000457763672
2020-12-08,15.380000114440918
2020-12-09,15.5
2020-12-10,15.489999771118164
2020-12-11,15.680000305175781
2020-12-14,15.9399995803833
2020-12-15,16.170000076293945
2020-12-16,16.6299991607666
2020-12-17,17.469999313354492
2020-12-18,18.0
2020-12-21,18.09000015258789
2020-12-22,17.639999389648438
2020-12-23,17.209999084472656
2020-12-24,18.010000228881836
2020-12-28,18.360000610351562
2020-12-29,18.010000228881836
2020-12-30,17.690000534057617
2020-12-31,17.690000534057617
2021-01-04,16.989999771118164
2021-01-05,16.700000762939453
2021-01-06,16.06999969482422
2021-01-07,16.110000610351562
2021-01-08,16.0
2021-01-11,16.469999313354492
2021-01-12,16.540000915527344
2021-01-13,17.100000381469727
2021-01-14,17.31999969482422
2021-01-15,16.899999618530273
2021-01-19,17.200000762939453
2021-01-20,17.350000381469727
2021-01-21,17.25
2021-01-22,17.219999313354492
2021-01-25,16.969999313354492
2021-01-26,17.020000457763672
2021-01-27,16.799999237060547
2021-01-28,17.15999984741211
2021-01-29,16.829999923706055
2021-02-01,17.0
2021-02-02,17.530000686645508
2021-02-03,17.25
2021-02-04,17.440000534057617
2021-02-05,17.540000915527344
2021-02-08,18.350000381469727
2021-02-09,18.18000030517578
2021-02-10,18.389999389648438
2021-02-11,18.260000228881836
2021-02-12,18.56999969482422
2021-02-16,18.950000762939453
2021-02-17,19.0
2021-02-18,18.969999313354492
2021-02-19,19.149999618530273
2021-02-22,19.360000610351562
2021-02-23,19.299999237060547
2021-02-24,19.3700008392334
2021-02-25,19.59000015258789
2021-02-26,19.200000762939453
2021-03-01,19.5
2021-03-02,19.510000228881836
2021-03-03,19.6200008392334
2021-03-04,20.0
2021-03-05,19.709999084472656
2021-03-08,19.809999465942383
2021-03-09,19.770000457763672
2021-03-10,20.25
2021-03-11,19.989999771118164
2021-03-12,20.100000381469727
2021-03-15,19.850000381469727
2021-03-16,19.8700008392334
2021-03-17,19.399999618530273
2021-03-18,19.190000534057617
2021-03-19,20.0
2021-03-22,19.989999771118164
2021-03-23,19.510000228881836
2021-03-24,19.5
2021-03-25,19.40999984741211
2021-03-26,19.700000762939453
2021-03-29,19.709999084472656
2021-03-30,19.5
2021-03-31,19.959999084472656
2021-04-01,19.8700008392334
2021-04-05,20.010000228881836
2021-04-06,19.850000381469727
2021-04-07,19.850000381469727
2021-04-08,19.489999771118164
2021-04-09,19.610000610351562
2021-04-12,19.700000762939453
2021-04-13,19.75
2021-04-14,19.6200008392334
2021-04-15,19.68000030517578
2021-04-16,19.739999771118164
2021-04-19,19.700000762939453
2021-04-20,19.600000381469727
2021-04-21,19.549999237060547
2021-04-22,19.75
2021-04-23,19.84000015258789
2021-04-26,20.0
2021-04-27,19.989999771118164
2021-04-28,19.93000030517578
2021-04-29,20.049999237060547
2021-04-30,20.100000381469727
2021-05-03,20.149999618530273
2021-05-04,20.049999237060547
2021-05-05,20.0
2021-05-06,20.0
2021-05-07,20.030000686645508
2021-05-10,20.0
2021-05-11,20.34000015258789
2021-05-12,19.90999984741211
2021-05-13,19.75
2021-05-14,19.600000381469727
