,BBOX
2013-03-19,24.350000381469727
2013-03-20,24.420000076293945
2013-03-21,23.31999969482422
2013-03-22,23.459999084472656
2013-03-25,23.59000015258789
2013-03-26,23.219999313354492
2013-03-27,22.479999542236328
2013-03-28,21.809999465942383
2013-04-01,22.190000534057617
2013-04-02,22.110000610351562
2013-04-03,21.65999984741211
2013-04-04,21.790000915527344
2013-04-05,22.170000076293945
2013-04-08,22.3700008392334
2013-04-09,21.6200008392334
2013-04-10,21.920000076293945
2013-04-11,21.43000030517578
2013-04-12,21.579999923706055
2013-04-15,20.170000076293945
2013-04-16,20.549999237060547
2013-04-17,20.25
2013-04-18,20.299999237060547
2013-04-19,20.100000381469727
2013-04-22,20.729999542236328
2013-04-23,21.3700008392334
2013-04-24,21.690000534057617
2013-04-25,22.079999923706055
2013-04-26,21.450000762939453
2013-04-29,21.860000610351562
2013-04-30,21.719999313354492
2013-05-01,20.06999969482422
2013-05-02,21.360000610351562
2013-05-03,21.450000762939453
2013-05-06,21.389999389648438
2013-05-07,21.110000610351562
2013-05-08,21.030000686645508
2013-05-09,20.84000015258789
2013-05-10,24.639999389648438
2013-05-13,25.729999542236328
2013-05-14,26.190000534057617
2013-05-15,26.06999969482422
2013-05-16,25.969999313354492
2013-05-17,26.280000686645508
2013-05-20,26.639999389648438
2013-05-21,26.600000381469727
2013-05-22,24.889999389648438
2013-05-23,25.899999618530273
2013-05-24,26.1299991607666
2013-05-28,27.43000030517578
2013-05-29,27.290000915527344
2013-05-30,27.489999771118164
2013-05-31,26.90999984741211
2013-06-03,27.81999969482422
2013-06-04,27.360000610351562
2013-06-05,26.940000534057617
2013-06-06,27.360000610351562
2013-06-07,27.06999969482422
2013-06-10,27.65999984741211
2013-06-11,26.739999771118164
2013-06-12,26.229999542236328
2013-06-13,26.489999771118164
2013-06-14,25.829999923706055
2013-06-17,26.229999542236328
2013-06-18,26.75
2013-06-19,25.780000686645508
2013-06-20,25.329999923706055
2013-06-21,25.65999984741211
2013-06-24,24.959999084472656
2013-06-25,24.639999389648438
2013-06-26,24.950000762939453
2013-06-27,25.209999084472656
2013-06-28,25.31999969482422
2013-07-01,26.719999313354492
2013-07-02,26.540000915527344
2013-07-03,27.25
2013-07-05,28.010000228881836
2013-07-08,27.889999389648438
2013-07-09,27.8799991607666
2013-07-10,27.8799991607666
2013-07-11,27.559999465942383
2013-07-12,27.889999389648438
2013-07-15,27.940000534057617
2013-07-16,27.600000381469727
2013-07-17,27.940000534057617
2013-07-18,28.020000457763672
2013-07-19,28.0
2013-07-22,28.34000015258789
2013-07-23,27.75
2013-07-24,27.93000030517578
2013-07-25,28.530000686645508
2013-07-26,27.690000534057617
2013-07-29,27.65999984741211
2013-07-30,27.899999618530273
2013-07-31,27.059999465942383
2013-08-01,28.170000076293945
2013-08-02,28.139999389648438
2013-08-05,28.299999237060547
2013-08-06,28.329999923706055
2013-08-07,28.295000076293945
2013-08-08,28.3799991607666
2013-08-09,28.299999237060547
2013-08-12,28.510000228881836
2013-08-13,28.829999923706055
2013-08-14,28.920000076293945
2013-08-15,29.030000686645508
2013-08-16,29.280000686645508
2013-08-19,28.920000076293945
2013-08-20,29.079999923706055
2013-08-21,28.84000015258789
2013-08-22,29.100000381469727
2013-08-23,28.950000762939453
2013-08-26,28.6200008392334
2013-08-27,27.290000915527344
2013-08-28,27.280000686645508
2013-08-29,27.579999923706055
2013-08-30,26.56999969482422
2013-09-03,27.31999969482422
2013-09-04,27.90999984741211
2013-09-05,27.1299991607666
2013-09-06,26.940000534057617
2013-09-09,27.649999618530273
2013-09-10,28.229999542236328
2013-09-11,28.600000381469727
2013-09-12,28.049999237060547
2013-09-13,28.010000228881836
2013-09-16,28.270000457763672
2013-09-17,29.0
2013-09-18,29.450000762939453
2013-09-19,29.700000762939453
2013-09-20,30.030000686645508
2013-09-23,30.309999465942383
2013-09-24,30.719999313354492
2013-09-25,31.0
2013-09-26,31.100000381469727
2013-09-27,30.709999084472656
2013-09-30,30.639999389648438
2013-10-01,31.020000457763672
2013-10-02,30.81999969482422
2013-10-03,29.649999618530273
2013-10-04,29.700000762939453
2013-10-07,29.18000030517578
2013-10-08,27.950000762939453
2013-10-09,27.639999389648438
2013-10-10,29.100000381469727
2013-10-11,29.84000015258789
2013-10-14,30.1200008392334
2013-10-15,30.079999923706055
2013-10-16,29.780000686645508
2013-10-17,29.940000534057617
2013-10-18,30.739999771118164
2013-10-21,30.700000762939453
2013-10-22,30.90999984741211
2013-10-23,30.719999313354492
2013-10-24,30.940000534057617
2013-10-25,30.440000534057617
2013-10-28,30.68000030517578
2013-10-29,31.43000030517578
2013-10-30,25.799999237060547
2013-10-31,25.040000915527344
2013-11-01,24.229999542236328
2013-11-04,24.790000915527344
2013-11-05,24.6200008392334
2013-11-06,24.670000076293945
2013-11-07,24.5
2013-11-08,25.790000915527344
2013-11-11,25.34000015258789
2013-11-12,25.729999542236328
2013-11-13,25.610000610351562
2013-11-14,25.610000610351562
2013-11-15,25.690000534057617
2013-11-18,26.649999618530273
2013-11-19,26.860000610351562
2013-11-20,26.829999923706055
2013-11-21,27.040000915527344
2013-11-22,27.100000381469727
2013-11-25,27.440000534057617
2013-11-26,27.600000381469727
2013-11-27,27.860000610351562
2013-11-29,28.010000228881836
2013-12-02,26.200000762939453
2013-12-03,26.809999465942383
2013-12-04,26.809999465942383
2013-12-05,26.959999084472656
2013-12-06,27.139999389648438
2013-12-09,26.969999313354492
2013-12-10,26.040000915527344
2013-12-11,25.760000228881836
2013-12-12,25.770000457763672
2013-12-13,25.850000381469727
2013-12-16,26.959999084472656
2013-12-17,27.530000686645508
2013-12-18,27.479999542236328
2013-12-19,27.34000015258789
2013-12-20,29.09000015258789
2013-12-23,29.280000686645508
2013-12-24,29.440000534057617
2013-12-26,29.559999465942383
2013-12-27,29.510000228881836
2013-12-30,29.139999389648438
2013-12-31,29.799999237060547
2014-01-02,28.940000534057617
2014-01-03,29.40999984741211
2014-01-06,29.360000610351562
2014-01-07,29.329999923706055
2014-01-08,29.719999313354492
2014-01-09,29.809999465942383
2014-01-10,29.969999313354492
2014-01-13,29.15999984741211
2014-01-14,29.610000610351562
2014-01-15,29.709999084472656
2014-01-16,29.829999923706055
2014-01-17,29.540000915527344
2014-01-21,29.950000762939453
2014-01-22,29.84000015258789
2014-01-23,29.790000915527344
2014-01-24,28.450000762939453
2014-01-27,28.40999984741211
2014-01-28,28.3700008392334
2014-01-29,29.0
2014-01-30,28.899999618530273
2014-01-31,27.40999984741211
2014-02-03,26.200000762939453
2014-02-04,25.860000610351562
2014-02-05,25.459999084472656
2014-02-06,25.459999084472656
2014-02-07,26.3799991607666
2014-02-10,26.1200008392334
2014-02-11,26.34000015258789
2014-02-12,26.440000534057617
2014-02-13,27.43000030517578
2014-02-14,27.15999984741211
2014-02-18,27.350000381469727
2014-02-19,27.110000610351562
2014-02-20,28.280000686645508
2014-02-21,26.600000381469727
2014-02-24,26.729999542236328
2014-02-25,26.190000534057617
2014-02-26,26.440000534057617
2014-02-27,26.90999984741211
2014-02-28,26.600000381469727
2014-03-03,25.770000457763672
2014-03-04,26.940000534057617
2014-03-05,26.920000076293945
2014-03-06,26.100000381469727
2014-03-07,25.6200008392334
2014-03-10,25.020000457763672
2014-03-11,24.3799991607666
2014-03-12,24.440000534057617
2014-03-13,23.190000534057617
2014-03-14,22.770000457763672
2014-03-17,22.399999618530273
2014-03-18,22.559999465942383
2014-03-19,22.399999618530273
2014-03-20,23.780000686645508
2014-03-21,24.5
2014-03-24,24.3700008392334
2014-03-25,24.43000030517578
2014-03-26,23.899999618530273
2014-03-27,23.459999084472656
2014-03-28,23.700000762939453
2014-03-31,24.34000015258789
2014-04-01,25.65999984741211
2014-04-02,25.43000030517578
2014-04-03,25.06999969482422
2014-04-04,23.700000762939453
2014-04-07,23.559999465942383
2014-04-08,23.739999771118164
2014-04-09,23.969999313354492
2014-04-10,22.469999313354492
2014-04-11,22.299999237060547
2014-04-14,22.219999313354492
2014-04-15,22.1200008392334
2014-04-16,21.959999084472656
2014-04-17,22.40999984741211
2014-04-21,22.100000381469727
2014-04-22,23.0
2014-04-23,21.6200008392334
2014-04-24,21.09000015258789
2014-04-25,20.459999084472656
2014-04-28,20.6299991607666
2014-04-29,20.1299991607666
2014-04-30,21.260000228881836
2014-05-01,20.700000762939453
2014-05-02,20.579999923706055
2014-05-05,20.6200008392334
2014-05-06,19.989999771118164
2014-05-07,19.93000030517578
2014-05-08,19.90999984741211
2014-05-09,23.079999923706055
2014-05-12,24.34000015258789
2014-05-13,23.790000915527344
2014-05-14,22.18000030517578
2014-05-15,21.790000915527344
2014-05-16,22.59000015258789
2014-05-19,23.325000762939453
2014-05-20,22.639999389648438
2014-05-21,22.360000610351562
2014-05-22,22.489999771118164
2014-05-23,23.600000381469727
2014-05-27,24.190000534057617
2014-05-28,23.8799991607666
2014-05-29,24.450000762939453
2014-05-30,24.3700008392334
2014-06-02,23.81999969482422
2014-06-03,23.139999389648438
2014-06-04,22.959999084472656
2014-06-05,24.6200008392334
2014-06-06,24.399999618530273
2014-06-09,24.709999084472656
2014-06-10,24.309999465942383
2014-06-11,23.389999389648438
2014-06-12,23.049999237060547
2014-06-13,23.059999465942383
2014-06-16,22.280000686645508
2014-06-17,23.139999389648438
2014-06-18,23.06999969482422
2014-06-19,22.709999084472656
2014-06-20,22.950000762939453
2014-06-23,22.780000686645508
2014-06-24,22.6200008392334
2014-06-25,23.25
2014-06-26,22.75
2014-06-27,23.229999542236328
2014-06-30,23.440000534057617
2014-07-01,23.940000534057617
2014-07-02,24.290000915527344
2014-07-03,23.399999618530273
2014-07-07,22.520000457763672
2014-07-08,21.649999618530273
2014-07-09,22.1200008392334
2014-07-10,21.75
2014-07-11,21.649999618530273
2014-07-14,21.81999969482422
2014-07-15,21.549999237060547
2014-07-16,22.149999618530273
2014-07-17,21.520000457763672
2014-07-18,22.06999969482422
2014-07-21,21.899999618530273
2014-07-22,22.690000534057617
2014-07-23,22.219999313354492
2014-07-24,22.360000610351562
2014-07-25,22.399999618530273
2014-07-28,21.889999389648438
2014-07-29,22.510000228881836
2014-07-30,21.6299991607666
2014-07-31,20.700000762939453
2014-08-01,20.299999237060547
2014-08-04,20.450000762939453
2014-08-05,20.969999313354492
2014-08-06,20.790000915527344
2014-08-07,20.739999771118164
2014-08-08,21.329999923706055
2014-08-11,21.65999984741211
2014-08-12,21.139999389648438
2014-08-13,21.850000381469727
2014-08-14,21.579999923706055
2014-08-15,20.959999084472656
2014-08-18,21.149999618530273
2014-08-19,22.030000686645508
2014-08-20,21.559999465942383
2014-08-21,22.149999618530273
2014-08-22,22.1299991607666
2014-08-25,22.3700008392334
2014-08-26,23.239999771118164
2014-08-27,23.170000076293945
2014-08-28,23.200000762939453
2014-08-29,23.649999618530273
2014-09-02,23.489999771118164
2014-09-03,23.489999771118164
2014-09-04,23.450000762939453
2014-09-05,23.420000076293945
2014-09-08,23.420000076293945
2014-09-09,23.479999542236328
2014-09-10,23.729999542236328
2014-09-11,24.459999084472656
2014-09-12,24.049999237060547
2014-09-15,23.31999969482422
2014-09-16,23.3700008392334
2014-09-17,23.399999618530273
2014-09-18,23.540000915527344
2014-09-19,23.510000228881836
2014-09-22,23.34000015258789
2014-09-23,23.459999084472656
2014-09-24,23.670000076293945
2014-09-25,23.200000762939453
2014-09-26,23.90999984741211
2014-09-29,23.389999389648438
2014-09-30,23.31999969482422
2014-10-01,23.389999389648438
2014-10-02,23.90999984741211
2014-10-03,23.790000915527344
2014-10-06,22.969999313354492
2014-10-07,22.1299991607666
2014-10-08,22.729999542236328
2014-10-09,21.75
2014-10-10,21.190000534057617
2014-10-13,21.479999542236328
2014-10-14,21.860000610351562
2014-10-15,22.549999237060547
2014-10-16,22.329999923706055
2014-10-17,21.81999969482422
2014-10-20,22.559999465942383
2014-10-21,22.170000076293945
2014-10-22,21.969999313354492
2014-10-23,22.84000015258789
2014-10-24,22.559999465942383
2014-10-27,23.18000030517578
2014-10-28,24.40999984741211
2014-10-29,21.459999084472656
2014-10-30,22.100000381469727
2014-10-31,21.989999771118164
2014-11-03,22.489999771118164
2014-11-04,22.770000457763672
2014-11-05,23.389999389648438
2014-11-06,23.3799991607666
2014-11-07,23.84000015258789
2014-11-10,23.229999542236328
2014-11-11,23.420000076293945
2014-11-12,23.969999313354492
2014-11-13,23.309999465942383
2014-11-14,22.889999389648438
2014-11-17,22.34000015258789
2014-11-18,22.540000915527344
2014-11-19,22.0
2014-11-20,22.84000015258789
2014-11-21,22.540000915527344
2014-11-24,23.079999923706055
2014-11-25,23.1200008392334
2014-11-26,23.450000762939453
2014-11-28,23.18000030517578
2014-12-01,22.81999969482422
2014-12-02,23.399999618530273
2014-12-03,24.18000030517578
2014-12-04,23.889999389648438
2014-12-05,24.1299991607666
2014-12-08,23.309999465942383
2014-12-09,24.760000228881836
2014-12-10,23.719999313354492
2014-12-11,24.190000534057617
2014-12-12,23.459999084472656
2014-12-15,22.809999465942383
2014-12-16,22.770000457763672
2014-12-17,23.329999923706055
2014-12-18,23.8700008392334
2014-12-19,23.239999771118164
2014-12-22,24.100000381469727
2014-12-23,23.93000030517578
2014-12-24,24.209999084472656
2014-12-26,24.389999389648438
2014-12-29,24.719999313354492
2014-12-30,24.479999542236328
2014-12-31,23.899999618530273
2015-01-02,23.90999984741211
2015-01-05,23.200000762939453
2015-01-06,23.049999237060547
2015-01-07,23.100000381469727
2015-01-08,22.989999771118164
2015-01-09,22.479999542236328
2015-01-12,22.190000534057617
2015-01-13,22.40999984741211
2015-01-14,22.219999313354492
2015-01-15,21.450000762939453
2015-01-16,21.670000076293945
2015-01-20,21.010000228881836
2015-01-21,20.8799991607666
2015-01-22,21.3799991607666
2015-01-23,21.440000534057617
2015-01-26,21.459999084472656
2015-01-27,21.139999389648438
2015-01-28,20.979999542236328
2015-01-29,21.18000030517578
2015-01-30,21.010000228881836
2015-02-02,20.299999237060547
2015-02-03,20.8799991607666
2015-02-04,21.010000228881836
2015-02-05,21.600000381469727
2015-02-06,21.8799991607666
2015-02-09,21.540000915527344
2015-02-10,21.799999237060547
2015-02-11,21.670000076293945
2015-02-12,22.149999618530273
2015-02-13,22.200000762939453
2015-02-17,22.43000030517578
2015-02-18,22.459999084472656
2015-02-19,22.18000030517578
2015-02-20,22.209999084472656
2015-02-23,21.809999465942383
2015-02-24,21.889999389648438
2015-02-25,22.18000030517578
2015-02-26,22.110000610351562
2015-02-27,21.989999771118164
2015-03-02,22.260000228881836
2015-03-03,22.18000030517578
2015-03-04,22.170000076293945
2015-03-05,22.139999389648438
2015-03-06,21.829999923706055
2015-03-09,21.989999771118164
2015-03-10,21.75
2015-03-11,21.75
2015-03-12,21.700000762939453
2015-03-13,21.600000381469727
2015-03-16,21.639999389648438
2015-03-17,21.579999923706055
2015-03-18,21.639999389648438
2015-03-19,21.520000457763672
2015-03-20,21.59000015258789
2015-03-23,21.559999465942383
2015-03-24,21.690000534057617
2015-03-25,20.84000015258789
2015-03-26,20.950000762939453
2015-03-27,21.079999923706055
2015-03-30,21.079999923706055
2015-03-31,20.93000030517578
2015-04-01,20.709999084472656
2015-04-02,20.639999389648438
2015-04-06,20.649999618530273
2015-04-07,20.5
2015-04-08,20.450000762939453
2015-04-09,20.5
2015-04-10,20.489999771118164
2015-04-13,20.479999542236328
2015-04-14,20.520000457763672
2015-04-15,20.420000076293945
2015-04-16,20.229999542236328
2015-04-17,19.850000381469727
2015-04-20,20.1299991607666
2015-04-21,20.0
2015-04-22,19.790000915527344
2015-04-23,19.799999237060547
2015-04-24,19.760000228881836
2015-04-27,19.799999237060547
2015-04-28,20.0
2015-04-29,19.8799991607666
2015-04-30,19.899999618530273
2015-05-01,19.989999771118164
2015-05-04,19.969999313354492
2015-05-05,20.030000686645508
2015-05-06,19.989999771118164
2015-05-07,19.81999969482422
2015-05-08,19.479999542236328
2015-05-11,19.959999084472656
2015-05-12,19.899999618530273
2015-05-13,19.770000457763672
2015-05-14,19.809999465942383
2015-05-15,19.510000228881836
2015-05-18,19.709999084472656
2015-05-19,19.639999389648438
2015-05-20,19.6299991607666
2015-05-21,19.709999084472656
2015-05-22,19.799999237060547
2015-05-26,19.600000381469727
2015-05-27,19.770000457763672
2015-05-28,20.229999542236328
2015-05-29,20.059999465942383
2015-06-01,20.389999389648438
2015-06-02,20.639999389648438
2015-06-03,21.110000610351562
2015-06-04,20.790000915527344
2015-06-05,21.040000915527344
2015-06-08,20.969999313354492
2015-06-09,21.040000915527344
2015-06-10,21.479999542236328
2015-06-11,21.469999313354492
2015-06-12,21.6200008392334
2015-06-15,21.260000228881836
2015-06-16,21.600000381469727
2015-06-17,21.469999313354492
2015-06-18,21.450000762939453
2015-06-19,21.3700008392334
2015-06-22,21.31999969482422
2015-06-23,21.520000457763672
2015-06-24,21.239999771118164
2015-06-25,21.209999084472656
2015-06-26,20.959999084472656
2015-06-29,20.270000457763672
2015-06-30,20.0
2015-07-01,20.399999618530273
2015-07-02,20.3799991607666
2015-07-06,20.270000457763672
2015-07-07,20.170000076293945
2015-07-08,19.8799991607666
2015-07-09,19.350000381469727
2015-07-10,19.829999923706055
2015-07-13,19.719999313354492
2015-07-14,19.5
2015-07-15,19.299999237060547
2015-07-16,19.290000915527344
2015-07-17,19.270000457763672
2015-07-20,18.739999771118164
2015-07-21,18.579999923706055
2015-07-22,18.440000534057617
2015-07-23,18.209999084472656
2015-07-24,17.8700008392334
2015-07-27,17.989999771118164
2015-07-28,17.610000610351562
2015-07-29,15.489999771118164
2015-07-30,15.65999984741211
2015-07-31,15.65999984741211
2015-08-03,14.920000076293945
2015-08-04,15.920000076293945
2015-08-05,16.799999237060547
2015-08-06,16.700000762939453
2015-08-07,16.65999984741211
2015-08-10,17.0
2015-08-11,16.3799991607666
2015-08-12,16.1200008392334
2015-08-13,15.569999694824219
2015-08-14,15.859999656677246
2015-08-17,15.979999542236328
2015-08-18,15.539999961853027
2015-08-19,15.390000343322754
2015-08-20,15.380000114440918
2015-08-21,15.4399995803833
2015-08-24,14.90999984741211
2015-08-25,14.680000305175781
2015-08-26,15.319999694824219
2015-08-27,14.850000381469727
2015-08-28,15.069999694824219
2015-08-31,15.399999618530273
2015-09-01,14.770000457763672
2015-09-02,15.069999694824219
2015-09-03,14.770000457763672
2015-09-04,14.710000038146973
2015-09-08,14.600000381469727
2015-09-09,14.6899995803833
2015-09-10,14.720000267028809
2015-09-11,14.930000305175781
2015-09-14,14.84000015258789
2015-09-15,14.720000267028809
2015-09-16,14.739999771118164
2015-09-17,14.649999618530273
2015-09-18,14.399999618530273
2015-09-21,14.390000343322754
2015-09-22,14.09000015258789
2015-09-23,14.229999542236328
2015-09-24,14.510000228881836
2015-09-25,14.539999961853027
2015-09-28,14.489999771118164
2015-09-29,14.34000015258789
2015-09-30,14.739999771118164
2015-10-01,14.670000076293945
2015-10-02,14.880000114440918
2015-10-05,15.5
2015-10-06,15.34000015258789
2015-10-07,15.649999618530273
2015-10-08,15.75
2015-10-09,15.720000267028809
2015-10-12,15.850000381469727
2015-10-13,15.800000190734863
2015-10-14,15.770000457763672
2015-10-15,15.710000038146973
2015-10-16,15.9399995803833
2015-10-19,15.779999732971191
2015-10-20,15.920000076293945
2015-10-21,15.829999923706055
2015-10-22,15.869999885559082
2015-10-23,16.350000381469727
2015-10-26,16.219999313354492
2015-10-27,14.890000343322754
2015-10-28,13.539999961853027
2015-10-29,11.84000015258789
2015-10-30,12.210000038146973
2015-11-02,12.739999771118164
2015-11-03,12.609999656677246
2015-11-04,12.65999984741211
2015-11-05,12.350000381469727
2015-11-06,12.40999984741211
2015-11-09,12.140000343322754
2015-11-10,11.869999885559082
2015-11-11,11.819999694824219
2015-11-12,11.760000228881836
2015-11-13,11.609999656677246
2015-11-16,11.789999961853027
2015-11-17,11.670000076293945
2015-11-18,11.680000305175781
2015-11-19,11.4399995803833
2015-11-20,11.5
2015-11-23,11.329999923706055
2015-11-24,11.220000267028809
2015-11-25,11.020000457763672
2015-11-27,11.420000076293945
2015-11-30,11.3100004196167
2015-12-01,11.039999961853027
2015-12-02,11.75
2015-12-03,11.15999984741211
2015-12-04,10.970000267028809
2015-12-07,10.470000267028809
2015-12-08,10.5
2015-12-09,10.1899995803833
2015-12-10,9.920000076293945
2015-12-11,9.710000038146973
2015-12-14,9.149999618530273
2015-12-15,9.289999961853027
2015-12-16,8.920000076293945
2015-12-17,8.479999542236328
2015-12-18,8.6899995803833
2015-12-21,9.460000038146973
2015-12-22,10.010000228881836
2015-12-23,9.09000015258789
2015-12-24,9.449999809265137
2015-12-28,9.210000038146973
2015-12-29,9.510000228881836
2015-12-30,9.510000228881836
2015-12-31,9.529999732971191
2016-01-04,9.119999885559082
2016-01-05,9.180000305175781
2016-01-06,8.720000267028809
2016-01-07,8.029999732971191
2016-01-08,7.449999809265137
2016-01-11,7.599999904632568
2016-01-12,7.639999866485596
2016-01-13,7.409999847412109
2016-01-14,7.559999942779541
2016-01-15,7.260000228881836
2016-01-19,6.860000133514404
2016-01-20,6.840000152587891
2016-01-21,7.400000095367432
2016-01-22,7.429999828338623
2016-01-25,7.5
2016-01-26,7.670000076293945
2016-01-27,7.119999885559082
2016-01-28,7.349999904632568
2016-01-29,7.619999885559082
2016-02-01,8.0600004196167
2016-02-02,7.690000057220459
2016-02-03,7.920000076293945
2016-02-04,8.210000038146973
2016-02-05,8.15999984741211
2016-02-08,8.369999885559082
2016-02-09,8.180000305175781
2016-02-10,8.489999771118164
2016-02-11,9.260000228881836
2016-02-12,9.600000381469727
2016-02-16,11.369999885559082
2016-02-17,11.079999923706055
2016-02-18,11.479999542236328
2016-02-19,11.649999618530273
2016-02-22,12.279999732971191
2016-02-23,12.40999984741211
2016-02-24,13.289999961853027
2016-02-25,13.380000114440918
2016-02-26,13.0600004196167
2016-02-29,13.25
2016-03-01,13.119999885559082
2016-03-02,13.520000457763672
2016-03-03,13.210000038146973
2016-03-04,13.4399995803833
2016-03-07,13.729999542236328
2016-03-08,13.270000457763672
2016-03-09,13.649999618530273
2016-03-10,13.140000343322754
2016-03-11,13.859999656677246
2016-03-14,13.329999923706055
2016-03-15,13.09000015258789
2016-03-16,13.119999885559082
2016-03-17,13.819999694824219
2016-03-18,14.449999809265137
2016-03-21,14.710000038146973
2016-03-22,14.770000457763672
2016-03-23,13.720000267028809
2016-03-24,13.890000343322754
2016-03-28,13.729999542236328
2016-03-29,14.350000381469727
2016-03-30,14.050000190734863
2016-03-31,13.470000267028809
2016-04-01,13.59000015258789
2016-04-04,13.4399995803833
2016-04-05,13.460000038146973
2016-04-06,13.960000038146973
2016-04-07,13.199999809265137
2016-04-08,13.300000190734863
2016-04-11,13.399999618530273
2016-04-12,13.220000267028809
2016-04-13,13.779999732971191
2016-04-14,13.800000190734863
2016-04-15,13.699999809265137
2016-04-18,13.699999809265137
2016-04-19,13.930000305175781
2016-04-20,14.4399995803833
2016-04-21,13.960000038146973
2016-04-22,14.430000305175781
2016-04-25,14.229999542236328
2016-04-26,14.869999885559082
2016-04-27,15.100000381469727
2016-04-28,14.84000015258789
2016-04-29,14.619999885559082
2016-05-02,14.619999885559082
2016-05-03,14.170000076293945
2016-05-04,14.5600004196167
2016-05-05,13.9399995803833
2016-05-06,14.149999618530273
2016-05-09,13.960000038146973
2016-05-10,14.109999656677246
2016-05-11,12.579999923706055
2016-05-12,12.100000381469727
2016-05-13,11.989999771118164
2016-05-16,12.180000305175781
2016-05-17,12.229999542236328
2016-05-18,12.449999809265137
2016-05-19,11.84000015258789
2016-05-20,12.600000381469727
2016-05-23,12.25
2016-05-24,12.6899995803833
2016-05-25,12.880000114440918
2016-05-26,12.760000228881836
2016-05-27,13.260000228881836
2016-05-31,12.550000190734863
2016-06-01,12.970000267028809
2016-06-02,12.859999656677246
2016-06-03,12.390000343322754
2016-06-06,13.109999656677246
2016-06-07,12.789999961853027
2016-06-08,12.850000381469727
2016-06-09,12.770000457763672
2016-06-10,12.119999885559082
2016-06-13,12.59000015258789
2016-06-14,12.25
2016-06-15,12.640000343322754
2016-06-16,12.729999542236328
2016-06-17,12.920000076293945
2016-06-20,13.289999961853027
2016-06-21,13.170000076293945
2016-06-22,13.1899995803833
2016-06-23,13.5600004196167
2016-06-24,12.890000343322754
2016-06-27,11.899999618530273
2016-06-28,11.90999984741211
2016-06-29,12.479999542236328
2016-06-30,13.079999923706055
2016-07-01,12.829999923706055
2016-07-05,12.729999542236328
2016-07-06,12.970000267028809
2016-07-07,12.9399995803833
2016-07-08,13.5600004196167
2016-07-11,13.670000076293945
2016-07-12,13.869999885559082
2016-07-13,14.029999732971191
2016-07-14,14.15999984741211
2016-07-15,14.359999656677246
2016-07-18,13.9399995803833
2016-07-19,13.640000343322754
2016-07-20,13.739999771118164
2016-07-21,13.65999984741211
2016-07-22,13.720000267028809
2016-07-25,13.84000015258789
2016-07-26,13.600000381469727
2016-07-27,13.779999732971191
2016-07-28,13.350000381469727
2016-07-29,13.649999618530273
2016-08-01,13.90999984741211
2016-08-02,13.15999984741211
2016-08-03,13.430000305175781
2016-08-04,13.489999771118164
2016-08-05,13.779999732971191
2016-08-08,13.930000305175781
2016-08-09,13.930000305175781
2016-08-10,13.720000267028809
2016-08-11,13.739999771118164
2016-08-12,13.640000343322754
2016-08-15,13.770000457763672
2016-08-16,13.359999656677246
2016-08-17,13.329999923706055
2016-08-18,13.770000457763672
2016-08-19,13.699999809265137
2016-08-22,13.789999961853027
2016-08-23,14.039999961853027
2016-08-24,14.289999961853027
2016-08-25,14.239999771118164
2016-08-26,14.34000015258789
2016-08-29,14.1899995803833
2016-08-30,14.289999961853027
2016-08-31,13.949999809265137
2016-09-01,14.59000015258789
2016-09-02,14.789999961853027
2016-09-06,14.520000457763672
2016-09-07,14.520000457763672
2016-09-08,14.569999694824219
2016-09-09,13.59000015258789
2016-09-12,13.949999809265137
2016-09-13,13.579999923706055
2016-09-14,13.680000305175781
2016-09-15,14.09000015258789
2016-09-16,14.079999923706055
2016-09-19,14.649999618530273
2016-09-20,13.9399995803833
2016-09-21,14.0
2016-09-22,14.489999771118164
2016-09-23,14.0600004196167
2016-09-26,13.890000343322754
2016-09-27,13.779999732971191
2016-09-28,14.25
2016-09-29,13.699999809265137
2016-09-30,13.899999618530273
2016-10-03,13.75
2016-10-04,13.670000076293945
2016-10-05,13.819999694824219
2016-10-06,13.90999984741211
2016-10-07,13.5
2016-10-10,13.890000343322754
2016-10-11,13.430000305175781
2016-10-12,13.289999961853027
2016-10-13,12.970000267028809
2016-10-14,12.819999694824219
2016-10-17,12.800000190734863
2016-10-18,12.75
2016-10-19,12.800000190734863
2016-10-20,12.699999809265137
2016-10-21,12.300000190734863
2016-10-24,12.5
2016-10-25,11.899999618530273
2016-10-26,11.850000381469727
2016-10-27,11.350000381469727
2016-10-28,11.800000190734863
2016-10-31,11.5
2016-11-01,11.300000190734863
2016-11-02,11.399999618530273
2016-11-03,11.699999809265137
2016-11-04,12.100000381469727
2016-11-07,12.399999618530273
2016-11-08,12.75
2016-11-09,13.399999618530273
2016-11-10,13.300000190734863
2016-11-11,14.449999809265137
2016-11-14,15.399999618530273
2016-11-15,14.850000381469727
2016-11-16,15.300000190734863
2016-11-17,14.850000381469727
2016-11-18,15.0
2016-11-21,15.100000381469727
2016-11-22,16.0
2016-11-23,15.899999618530273
2016-11-25,16.149999618530273
2016-11-28,15.800000190734863
2016-11-29,15.699999809265137
2016-11-30,15.350000381469727
2016-12-01,15.699999809265137
2016-12-02,15.75
2016-12-05,15.800000190734863
2016-12-06,15.850000381469727
2016-12-07,16.299999237060547
2016-12-08,16.899999618530273
2016-12-09,16.549999237060547
2016-12-12,16.450000762939453
2016-12-13,16.25
2016-12-14,15.899999618530273
