,PG
1974-03-20,2.855468988418579
1974-03-21,2.867187976837158
1974-03-22,2.878906011581421
1974-03-25,2.90625
1974-03-26,2.90625
1974-03-27,2.921875
1974-03-28,2.90625
1974-03-29,2.765625
1974-04-01,2.753906011581421
1974-04-02,2.75
1974-04-03,2.808593988418579
1974-04-04,2.808593988418579
1974-04-05,2.78125
1974-04-08,2.730468988418579
1974-04-09,2.726562976837158
1974-04-10,2.707031011581421
1974-04-11,2.71875
1974-04-15,2.726562976837158
1974-04-16,2.78125
1974-04-17,2.796875
1974-04-18,2.820312976837158
1974-04-19,2.808593988418579
1974-04-22,2.789062976837158
1974-04-23,2.734375
1974-04-24,2.757812976837158
1974-04-25,2.765625
1974-04-26,2.855468988418579
1974-04-29,2.902343988418579
1974-04-30,2.929687976837158
1974-05-01,2.976562976837158
1974-05-02,2.984375
1974-05-03,2.96875
1974-05-06,2.96875
1974-05-07,3.0625
1974-05-08,3.054687976837158
1974-05-09,3.09375
1974-05-10,3.09375
1974-05-13,3.035156011581421
1974-05-14,3.054687976837158
1974-05-15,3.09375
1974-05-16,3.066406011581421
1974-05-17,3.015625
1974-05-20,3.007812976837158
1974-05-21,3.03125
1974-05-22,3.03125
1974-05-23,3.058593988418579
1974-05-24,3.070312976837158
1974-05-28,3.039062976837158
1974-05-29,3.03125
1974-05-30,3.03125
1974-05-31,3.0625
1974-06-03,3.109375
1974-06-04,3.054687976837158
1974-06-05,3.074218988418579
1974-06-06,3.125
1974-06-07,3.179687976837158
1974-06-10,3.226562976837158
1974-06-11,3.25
1974-06-12,3.210937976837158
1974-06-13,3.269531011581421
1974-06-14,3.246093988418579
1974-06-17,3.15625
1974-06-18,3.1875
1974-06-19,3.167968988418579
1974-06-20,3.097656011581421
1974-06-21,3.171875
1974-06-24,3.21875
1974-06-25,3.292968988418579
1974-06-26,3.210937976837158
1974-06-27,3.132812976837158
1974-06-28,3.117187976837158
1974-07-01,3.164062976837158
1974-07-02,3.105468988418579
1974-07-03,3.101562976837158
1974-07-05,3.101562976837158
1974-07-08,2.96875
1974-07-09,3.023437976837158
1974-07-10,2.96875
1974-07-11,2.96875
1974-07-12,3.109375
1974-07-15,3.15625
1974-07-16,3.097656011581421
1974-07-17,3.175781011581421
1974-07-18,3.203125
1974-07-19,3.144531011581421
1974-07-22,3.105468988418579
1974-07-23,3.082031011581421
1974-07-24,3.132812976837158
1974-07-25,3.0625
1974-07-26,3.0
1974-07-29,2.960937976837158
1974-07-30,2.957031011581421
1974-07-31,2.964843988418579
1974-08-01,2.914062976837158
1974-08-02,2.835937976837158
1974-08-05,2.824218988418579
1974-08-06,2.898437976837158
1974-08-07,2.992187976837158
1974-08-08,2.921875
1974-08-09,2.859375
1974-08-12,2.800781011581421
1974-08-13,2.75
1974-08-14,2.671875
1974-08-15,2.699218988418579
1974-08-16,2.707031011581421
1974-08-19,2.695312976837158
1974-08-20,2.703125
1974-08-21,2.613281011581421
1974-08-22,2.636718988418579
1974-08-23,2.632812976837158
1974-08-26,2.5625
1974-08-27,2.488281011581421
1974-08-28,2.480468988418579
1974-08-29,2.476562976837158
1974-08-30,2.585937976837158
1974-09-03,2.527343988418579
1974-09-04,2.4375
1974-09-05,2.5625
1974-09-06,2.539062976837158
1974-09-09,2.515625
1974-09-10,2.519531011581421
1974-09-11,2.503906011581421
1974-09-12,2.464843988418579
1974-09-13,2.375
1974-09-16,2.375
1974-09-17,2.414062976837158
1974-09-18,2.417968988418579
1974-09-19,2.5
1974-09-20,2.507812976837158
1974-09-23,2.484375
1974-09-24,2.457031011581421
1974-09-25,2.457031011581421
1974-09-26,2.433593988418579
1974-09-27,2.285156011581421
1974-09-30,2.28125
1974-10-01,2.1875
1974-10-02,2.179687976837158
1974-10-03,2.132812976837158
1974-10-04,2.148437976837158
1974-10-07,2.210937976837158
1974-10-08,2.175781011581421
1974-10-09,2.175781011581421
1974-10-10,2.265625
1974-10-11,2.414062976837158
1974-10-14,2.488281011581421
1974-10-15,2.511718988418579
1974-10-16,2.476562976837158
1974-10-17,2.523437976837158
1974-10-18,2.582031011581421
1974-10-21,2.679687976837158
1974-10-22,2.71875
1974-10-23,2.65625
1974-10-24,2.609375
1974-10-25,2.617187976837158
1974-10-28,2.609375
1974-10-29,2.78125
1974-10-30,2.871093988418579
1974-10-31,2.710937976837158
1974-11-01,2.703125
1974-11-04,2.726562976837158
1974-11-05,2.820312976837158
1974-11-06,2.761718988418579
1974-11-07,2.84375
1974-11-08,2.855468988418579
1974-11-11,2.867187976837158
1974-11-12,2.808593988418579
1974-11-13,2.777343988418579
1974-11-14,2.734375
1974-11-15,2.652343988418579
1974-11-18,2.566406011581421
1974-11-19,2.453125
1974-11-20,2.460937976837158
1974-11-21,2.523437976837158
1974-11-22,2.578125
1974-11-25,2.59375
1974-11-26,2.625
1974-11-27,2.625
1974-11-29,2.585937976837158
1974-12-02,2.539062976837158
1974-12-03,2.523437976837158
1974-12-04,2.554687976837158
1974-12-05,2.511718988418579
1974-12-06,2.449218988418579
1974-12-09,2.5
1974-12-10,2.558593988418579
1974-12-11,2.554687976837158
1974-12-12,2.523437976837158
1974-12-13,2.5
1974-12-16,2.429687976837158
1974-12-17,2.503906011581421
1974-12-18,2.496093988418579
1974-12-19,2.515625
1974-12-20,2.492187976837158
1974-12-23,2.484375
1974-12-24,2.5
1974-12-26,2.519531011581421
1974-12-27,2.492187976837158
1974-12-30,2.488281011581421
1974-12-31,2.546875
1975-01-02,2.570312976837158
1975-01-03,2.535156011581421
1975-01-06,2.535156011581421
1975-01-07,2.523437976837158
1975-01-08,2.484375
1975-01-09,2.5
1975-01-10,2.558593988418579
1975-01-13,2.554687976837158
1975-01-14,2.554687976837158
1975-01-15,2.597656011581421
1975-01-16,2.644531011581421
1975-01-17,2.632812976837158
1975-01-20,2.59375
1975-01-21,2.5625
1975-01-22,2.617187976837158
1975-01-23,2.640625
1975-01-24,2.625
1975-01-27,2.742187976837158
1975-01-28,2.757812976837158
1975-01-29,2.835937976837158
1975-01-30,2.828125
1975-01-31,2.855468988418579
1975-02-03,2.84375
1975-02-04,2.851562976837158
1975-02-05,2.96875
1975-02-06,2.921875
1975-02-07,2.902343988418579
1975-02-10,2.917968988418579
1975-02-11,2.933593988418579
1975-02-12,2.9375
1975-02-13,2.933593988418579
1975-02-14,3.007812976837158
1975-02-18,2.898437976837158
1975-02-19,2.90625
1975-02-20,2.921875
1975-02-21,2.875
1975-02-24,2.882812976837158
1975-02-25,2.84375
1975-02-26,2.898437976837158
1975-02-27,2.9375
1975-02-28,2.949218988418579
1975-03-03,2.980468988418579
1975-03-04,3.023437976837158
1975-03-05,2.976562976837158
1975-03-06,3.054687976837158
1975-03-07,3.070312976837158
1975-03-10,3.074218988418579
1975-03-11,3.042968988418579
1975-03-12,2.9375
1975-03-13,2.96875
1975-03-14,2.984375
1975-03-17,2.996093988418579
1975-03-18,2.980468988418579
1975-03-19,2.945312976837158
1975-03-20,2.835937976837158
1975-03-21,2.882812976837158
1975-03-24,2.835937976837158
1975-03-25,2.890625
1975-03-26,2.957031011581421
1975-03-27,3.0
1975-03-31,2.992187976837158
1975-04-01,2.929687976837158
1975-04-02,2.90625
1975-04-03,2.851562976837158
1975-04-04,2.84375
1975-04-07,2.859375
1975-04-08,2.863281011581421
1975-04-09,2.894531011581421
1975-04-10,2.976562976837158
1975-04-11,3.011718988418579
1975-04-14,3.0625
1975-04-15,3.109375
1975-04-16,3.125
1975-04-17,3.054687976837158
1975-04-18,3.007812976837158
1975-04-21,3.015625
1975-04-22,3.023437976837158
1975-04-23,2.964843988418579
1975-04-24,2.921875
1975-04-25,2.902343988418579
1975-04-28,2.882812976837158
1975-04-29,2.902343988418579
1975-04-30,2.976562976837158
1975-05-01,2.96875
1975-05-02,3.023437976837158
1975-05-05,3.046875
1975-05-06,3.0
1975-05-07,3.011718988418579
1975-05-08,3.0
1975-05-09,3.015625
1975-05-12,3.023437976837158
1975-05-13,2.996093988418579
1975-05-14,3.03125
1975-05-15,3.03125
1975-05-16,2.996093988418579
1975-05-19,3.015625
1975-05-20,2.992187976837158
1975-05-21,2.980468988418579
1975-05-22,2.96875
1975-05-23,3.007812976837158
1975-05-27,3.0
1975-05-28,2.953125
1975-05-29,2.960937976837158
1975-05-30,3.03125
1975-06-02,3.070312976837158
1975-06-03,3.0625
1975-06-04,3.046875
1975-06-05,3.03125
1975-06-06,3.011718988418579
1975-06-09,2.976562976837158
1975-06-10,2.929687976837158
1975-06-11,2.929687976837158
1975-06-12,2.914062976837158
1975-06-13,2.917968988418579
1975-06-16,2.96875
1975-06-17,2.949218988418579
1975-06-18,2.875
1975-06-19,2.914062976837158
1975-06-20,2.9375
1975-06-23,3.03125
1975-06-24,3.03125
1975-06-25,3.0625
1975-06-26,3.0625
1975-06-27,3.042968988418579
1975-06-30,3.066406011581421
1975-07-01,3.078125
1975-07-02,3.023437976837158
1975-07-03,3.015625
1975-07-07,3.019531011581421
1975-07-08,3.015625
1975-07-09,3.054687976837158
1975-07-10,3.078125
1975-07-11,3.007812976837158
1975-07-14,2.996093988418579
1975-07-15,3.0
1975-07-16,2.96875
1975-07-17,2.953125
1975-07-18,2.898437976837158
1975-07-21,2.894531011581421
1975-07-22,2.914062976837158
1975-07-23,2.878906011581421
1975-07-24,2.898437976837158
1975-07-25,2.878906011581421
1975-07-28,2.898437976837158
1975-07-29,2.878906011581421
1975-07-30,2.859375
1975-07-31,2.796875
1975-08-01,2.738281011581421
1975-08-04,2.714843988418579
1975-08-05,2.679687976837158
1975-08-06,2.710937976837158
1975-08-07,2.722656011581421
1975-08-08,2.730468988418579
1975-08-11,2.789062976837158
1975-08-12,2.800781011581421
1975-08-13,2.757812976837158
1975-08-14,2.742187976837158
1975-08-15,2.773437976837158
1975-08-18,2.722656011581421
1975-08-19,2.652343988418579
1975-08-20,2.617187976837158
1975-08-21,2.617187976837158
1975-08-22,2.664062976837158
1975-08-25,2.667968988418579
1975-08-26,2.609375
1975-08-27,2.632812976837158
1975-08-28,2.667968988418579
1975-08-29,2.640625
1975-09-02,2.605468988418579
1975-09-03,2.679687976837158
1975-09-04,2.644531011581421
1975-09-05,2.625
1975-09-08,2.621093988418579
1975-09-09,2.582031011581421
1975-09-10,2.578125
1975-09-11,2.574218988418579
1975-09-12,2.5625
1975-09-15,2.558593988418579
1975-09-16,2.539062976837158
1975-09-17,2.570312976837158
1975-09-18,2.621093988418579
1975-09-19,2.65625
1975-09-22,2.636718988418579
1975-09-23,2.59375
1975-09-24,2.625
1975-09-25,2.640625
1975-09-26,2.613281011581421
1975-09-29,2.59375
1975-09-30,2.59375
1975-10-01,2.585937976837158
1975-10-02,2.601562976837158
1975-10-03,2.660156011581421
1975-10-06,2.664062976837158
1975-10-07,2.6875
1975-10-08,2.75
1975-10-09,2.757812976837158
1975-10-10,2.75
1975-10-13,2.773437976837158
1975-10-14,2.777343988418579
1975-10-15,2.769531011581421
1975-10-16,2.765625
1975-10-17,2.753906011581421
1975-10-20,2.78125
1975-10-21,2.785156011581421
1975-10-22,2.789062976837158
1975-10-23,2.796875
1975-10-24,2.773437976837158
1975-10-27,2.773437976837158
1975-10-28,2.796875
1975-10-29,2.765625
1975-10-30,2.777343988418579
1975-10-31,2.773437976837158
1975-11-03,2.78125
1975-11-04,2.8125
1975-11-05,2.832031011581421
1975-11-06,2.863281011581421
1975-11-07,2.84375
1975-11-10,2.832031011581421
1975-11-11,2.84375
1975-11-12,2.929687976837158
1975-11-13,2.945312976837158
1975-11-14,2.945312976837158
1975-11-17,2.945312976837158
1975-11-18,2.945312976837158
1975-11-19,2.9375
1975-11-20,2.910156011581421
1975-11-21,2.886718988418579
1975-11-24,2.894531011581421
1975-11-25,2.914062976837158
1975-11-26,2.914062976837158
1975-11-28,2.90625
1975-12-01,2.882812976837158
1975-12-02,2.863281011581421
1975-12-03,2.847656011581421
1975-12-04,2.859375
1975-12-05,2.835937976837158
1975-12-08,2.84375
1975-12-09,2.84375
1975-12-10,2.855468988418579
1975-12-11,2.828125
1975-12-12,2.828125
1975-12-15,2.816406011581421
1975-12-16,2.824218988418579
1975-12-17,2.84375
1975-12-18,2.851562976837158
1975-12-19,2.824218988418579
1975-12-22,2.796875
1975-12-23,2.804687976837158
1975-12-24,2.824218988418579
1975-12-26,2.820312976837158
1975-12-29,2.796875
1975-12-30,2.804687976837158
1975-12-31,2.78125
1976-01-02,2.792968988418579
1976-01-05,2.835937976837158
1976-01-06,2.847656011581421
1976-01-07,2.90625
1976-01-08,2.957031011581421
1976-01-09,2.96875
1976-01-12,2.984375
1976-01-13,2.945312976837158
1976-01-14,2.96875
1976-01-15,2.945312976837158
1976-01-16,2.953125
1976-01-19,2.96875
1976-01-20,3.007812976837158
1976-01-21,2.96875
1976-01-22,2.9375
1976-01-23,2.933593988418579
1976-01-26,2.9375
1976-01-27,2.886718988418579
1976-01-28,2.8125
1976-01-29,2.851562976837158
1976-01-30,2.875
1976-02-02,2.863281011581421
1976-02-03,2.820312976837158
1976-02-04,2.804687976837158
1976-02-05,2.753906011581421
1976-02-06,2.757812976837158
1976-02-09,2.773437976837158
1976-02-10,2.78125
1976-02-11,2.785156011581421
1976-02-12,2.765625
1976-02-13,2.746093988418579
1976-02-17,2.726562976837158
1976-02-18,2.683593988418579
1976-02-19,2.753906011581421
1976-02-20,2.761718988418579
1976-02-23,2.722656011581421
1976-02-24,2.726562976837158
1976-02-25,2.644531011581421
1976-02-26,2.652343988418579
1976-02-27,2.652343988418579
1976-03-01,2.683593988418579
1976-03-02,2.65625
1976-03-03,2.617187976837158
1976-03-04,2.578125
1976-03-05,2.578125
1976-03-08,2.648437976837158
1976-03-09,2.664062976837158
1976-03-10,2.65625
1976-03-11,2.660156011581421
1976-03-12,2.625
1976-03-15,2.589843988418579
1976-03-16,2.601562976837158
1976-03-17,2.605468988418579
1976-03-18,2.625
1976-03-19,2.667968988418579
1976-03-22,2.6875
1976-03-23,2.765625
1976-03-24,2.824218988418579
1976-03-25,2.773437976837158
1976-03-26,2.832031011581421
1976-03-29,2.828125
1976-03-30,2.8125
1976-03-31,2.828125
1976-04-01,2.832031011581421
1976-04-02,2.839843988418579
1976-04-05,2.828125
1976-04-06,2.820312976837158
1976-04-07,2.789062976837158
1976-04-08,2.769531011581421
1976-04-09,2.777343988418579
1976-04-12,2.765625
1976-04-13,2.796875
1976-04-14,2.785156011581421
1976-04-15,2.808593988418579
1976-04-19,2.796875
1976-04-20,2.804687976837158
1976-04-21,2.804687976837158
1976-04-22,2.796875
1976-04-23,2.792968988418579
1976-04-26,2.804687976837158
1976-04-27,2.78125
1976-04-28,2.746093988418579
1976-04-29,2.765625
1976-04-30,2.773437976837158
1976-05-03,2.78125
1976-05-04,2.777343988418579
1976-05-05,2.777343988418579
1976-05-06,2.832031011581421
1976-05-07,2.828125
1976-05-10,2.847656011581421
1976-05-11,2.84375
1976-05-12,2.78125
1976-05-13,2.789062976837158
1976-05-14,2.761718988418579
1976-05-17,2.761718988418579
1976-05-18,2.765625
1976-05-19,2.75
1976-05-20,2.75
1976-05-21,2.742187976837158
1976-05-24,2.6875
1976-05-25,2.703125
1976-05-26,2.707031011581421
1976-05-27,2.722656011581421
1976-05-28,2.761718988418579
1976-06-01,2.738281011581421
1976-06-02,2.726562976837158
1976-06-03,2.71875
1976-06-04,2.722656011581421
1976-06-07,2.71875
1976-06-08,2.726562976837158
1976-06-09,2.726562976837158
1976-06-10,2.738281011581421
1976-06-11,2.765625
1976-06-14,2.808593988418579
1976-06-15,2.808593988418579
1976-06-16,2.804687976837158
1976-06-17,2.847656011581421
1976-06-18,2.875
1976-06-21,2.914062976837158
1976-06-22,2.898437976837158
1976-06-23,2.90625
1976-06-24,2.9375
1976-06-25,2.9375
1976-06-28,2.945312976837158
1976-06-29,2.9375
1976-06-30,2.964843988418579
1976-07-01,2.96875
1976-07-02,2.996093988418579
1976-07-06,3.003906011581421
1976-07-07,3.035156011581421
1976-07-08,3.042968988418579
1976-07-09,3.078125
1976-07-12,3.113281011581421
1976-07-13,3.078125
1976-07-14,3.089843988418579
1976-07-15,3.085937976837158
1976-07-16,3.054687976837158
1976-07-19,3.054687976837158
1976-07-20,3.054687976837158
1976-07-21,3.054687976837158
1976-07-22,3.066406011581421
1976-07-23,3.0625
1976-07-26,3.0625
1976-07-27,3.042968988418579
1976-07-28,3.03125
1976-07-29,3.0
1976-07-30,3.0
1976-08-02,2.976562976837158
1976-08-03,2.980468988418579
1976-08-04,2.953125
1976-08-05,2.90625
1976-08-06,2.914062976837158
1976-08-09,2.894531011581421
1976-08-10,2.929687976837158
1976-08-11,2.890625
1976-08-12,2.90625
1976-08-13,2.949218988418579
1976-08-16,2.953125
1976-08-17,3.0
1976-08-18,3.015625
1976-08-19,2.992187976837158
1976-08-20,2.972656011581421
1976-08-23,2.96875
1976-08-24,2.96875
1976-08-25,2.980468988418579
1976-08-26,2.921875
1976-08-27,2.941406011581421
1976-08-30,2.953125
1976-08-31,2.972656011581421
1976-09-01,3.003906011581421
1976-09-02,3.0
1976-09-03,2.984375
1976-09-07,2.976562976837158
1976-09-08,2.957031011581421
1976-09-09,2.921875
1976-09-10,2.9375
1976-09-13,2.929687976837158
1976-09-14,2.921875
1976-09-15,2.933593988418579
1976-09-16,2.945312976837158
1976-09-17,2.941406011581421
1976-09-20,2.953125
1976-09-21,2.996093988418579
1976-09-22,3.0
1976-09-23,3.0
1976-09-24,3.03125
1976-09-27,3.039062976837158
1976-09-28,3.03125
1976-09-29,3.011718988418579
1976-09-30,3.019531011581421
1976-10-01,2.996093988418579
1976-10-04,2.988281011581421
1976-10-05,2.933593988418579
1976-10-06,2.90625
1976-10-07,2.925781011581421
1976-10-08,2.914062976837158
1976-10-11,2.871093988418579
1976-10-12,2.863281011581421
1976-10-13,2.914062976837158
1976-10-14,2.890625
1976-10-15,2.859375
1976-10-18,2.867187976837158
1976-10-19,2.886718988418579
1976-10-20,2.902343988418579
1976-10-21,2.875
1976-10-22,2.847656011581421
1976-10-25,2.84375
1976-10-26,2.851562976837158
1976-10-27,2.875
1976-10-28,2.875
1976-10-29,2.96875
1976-11-01,2.960937976837158
1976-11-03,2.945312976837158
1976-11-04,2.960937976837158
1976-11-05,2.929687976837158
1976-11-08,2.90625
1976-11-09,2.90625
1976-11-10,2.851562976837158
1976-11-11,2.867187976837158
1976-11-12,2.828125
1976-11-15,2.875
1976-11-16,2.878906011581421
1976-11-17,2.90625
1976-11-18,2.953125
1976-11-19,2.925781011581421
1976-11-22,2.941406011581421
1976-11-23,2.941406011581421
1976-11-24,2.921875
1976-11-26,2.933593988418579
1976-11-29,2.914062976837158
1976-11-30,2.925781011581421
1976-12-01,2.925781011581421
1976-12-02,2.9375
1976-12-03,2.945312976837158
1976-12-06,2.949218988418579
1976-12-07,2.925781011581421
1976-12-08,2.929687976837158
1976-12-09,2.9375
1976-12-10,2.929687976837158
1976-12-13,2.90625
1976-12-14,2.90625
1976-12-15,2.882812976837158
1976-12-16,2.820312976837158
1976-12-17,2.84375
1976-12-20,2.820312976837158
1976-12-21,2.820312976837158
1976-12-22,2.835937976837158
1976-12-23,2.84375
1976-12-27,2.867187976837158
1976-12-28,2.871093988418579
1976-12-29,2.847656011581421
1976-12-30,2.890625
1976-12-31,2.925781011581421
1977-01-03,2.90625
1977-01-04,2.894531011581421
1977-01-05,2.835937976837158
1977-01-06,2.828125
1977-01-07,2.867187976837158
1977-01-10,2.882812976837158
1977-01-11,2.863281011581421
1977-01-12,2.8125
1977-01-13,2.8125
1977-01-14,2.804687976837158
1977-01-17,2.78125
1977-01-18,2.761718988418579
1977-01-19,2.753906011581421
1977-01-20,2.707031011581421
1977-01-21,2.710937976837158
1977-01-24,2.734375
1977-01-25,2.746093988418579
1977-01-26,2.726562976837158
1977-01-27,2.707031011581421
1977-01-28,2.703125
1977-01-31,2.691406011581421
1977-02-01,2.671875
1977-02-02,2.679687976837158
1977-02-03,2.664062976837158
1977-02-04,2.664062976837158
1977-02-07,2.675781011581421
1977-02-08,2.625
1977-02-09,2.605468988418579
1977-02-10,2.597656011581421
1977-02-11,2.582031011581421
1977-02-14,2.605468988418579
1977-02-15,2.640625
1977-02-16,2.632812976837158
1977-02-17,2.582031011581421
1977-02-18,2.585937976837158
1977-02-22,2.578125
1977-02-23,2.5625
1977-02-24,2.542968988418579
1977-02-25,2.566406011581421
1977-02-28,2.574218988418579
1977-03-01,2.570312976837158
1977-03-02,2.578125
1977-03-03,2.589843988418579
1977-03-04,2.601562976837158
1977-03-07,2.601562976837158
1977-03-08,2.609375
1977-03-09,2.585937976837158
1977-03-10,2.574218988418579
1977-03-11,2.578125
1977-03-14,2.597656011581421
1977-03-15,2.609375
1977-03-16,2.597656011581421
1977-03-17,2.609375
1977-03-18,2.605468988418579
1977-03-21,2.574218988418579
1977-03-22,2.605468988418579
1977-03-23,2.566406011581421
1977-03-24,2.53125
1977-03-25,2.519531011581421
1977-03-28,2.519531011581421
1977-03-29,2.519531011581421
1977-03-30,2.46875
1977-03-31,2.46875
1977-04-01,2.464843988418579
1977-04-04,2.382812976837158
1977-04-05,2.390625
1977-04-06,2.390625
1977-04-07,2.390625
1977-04-11,2.425781011581421
1977-04-12,2.4375
1977-04-13,2.425781011581421
1977-04-14,2.441406011581421
