,ATVI
2004-11-24,4.4746880531311035
2004-11-26,4.460625171661377
2004-11-29,4.469062805175781
2004-11-30,4.421249866485596
2004-12-01,4.494375228881836
2004-12-02,4.65749979019165
2004-12-03,4.916250228881836
2004-12-06,4.983749866485596
2004-12-07,4.730625152587891
2004-12-08,4.739062786102295
2004-12-09,4.685625076293945
2004-12-10,4.992187976837158
2004-12-13,5.2453131675720215
2004-12-14,5.21999979019165
2004-12-15,5.236875057220459
2004-12-16,5.484375
2004-12-17,5.411250114440918
2004-12-20,5.338125228881836
2004-12-21,5.416874885559082
2004-12-22,5.461874961853027
2004-12-23,5.518125057220459
2004-12-27,5.515313148498535
2004-12-28,5.574375152587891
2004-12-29,5.647500038146973
2004-12-30,5.639062881469727
2004-12-31,5.675624847412109
2005-01-03,5.520937919616699
2005-01-04,5.377500057220459
2005-01-05,5.456250190734863
2005-01-06,5.380312919616699
2005-01-07,5.200313091278076
2005-01-10,5.248125076293945
2005-01-11,5.61093807220459
2005-01-12,5.554687976837158
2005-01-13,5.956874847412109
2005-01-14,6.150938034057617
2005-01-18,6.252188205718994
2005-01-19,6.072187900543213
2005-01-20,6.027187824249268
2005-01-21,6.0553131103515625
2005-01-24,5.9146881103515625
2005-01-25,6.004687786102295
2005-01-26,6.218438148498535
2005-01-27,6.240938186645508
2005-01-28,6.207188129425049
2005-01-31,6.356249809265137
2005-02-01,6.305624961853027
2005-02-02,6.6178131103515625
2005-02-03,6.59531307220459
2005-02-04,6.6909379959106445
2005-02-07,6.76687479019165
2005-02-08,6.941249847412109
2005-02-09,6.721875190734863
2005-02-10,5.7403130531311035
2005-02-11,5.819063186645508
2005-02-14,6.024374961853027
2005-02-15,6.069375038146973
2005-02-16,6.119999885559082
2005-02-17,6.060937881469727
2005-02-18,6.0553131103515625
2005-02-22,6.03000020980835
2005-02-23,6.080625057220459
2005-02-24,6.108749866485596
2005-02-25,6.17343807220459
2005-02-28,6.148125171661377
2005-03-01,6.3028130531311035
2005-03-02,6.415312767028809
2005-03-03,6.4040632247924805
2005-03-04,6.496874809265137
2005-03-07,6.620625019073486
2005-03-08,6.513750076293945
2005-03-09,6.418125152587891
2005-03-10,6.3703131675720215
2005-03-11,6.463125228881836
2005-03-14,6.482812881469727
2005-03-15,6.46875
2005-03-16,6.437812805175781
2005-03-17,6.474374771118164
2005-03-18,6.482812881469727
2005-03-21,6.465938091278076
2005-03-22,6.325313091278076
2005-03-23,6.382500171661377
2005-03-24,6.1875
2005-03-28,6.059999942779541
2005-03-29,5.838749885559082
2005-03-30,5.730000019073486
2005-03-31,5.550000190734863
2005-04-01,5.78249979019165
2005-04-04,5.767499923706055
2005-04-05,5.699999809265137
2005-04-06,5.722499847412109
2005-04-07,5.872499942779541
2005-04-08,5.853750228881836
2005-04-11,5.849999904632568
2005-04-12,5.958749771118164
2005-04-13,5.853750228881836
2005-04-14,5.677499771118164
2005-04-15,5.78249979019165
2005-04-18,5.696249961853027
2005-04-19,5.775000095367432
2005-04-20,5.59499979019165
2005-04-21,5.658750057220459
2005-04-22,5.486249923706055
2005-04-25,5.733749866485596
2005-04-26,5.670000076293945
2005-04-27,5.587500095367432
2005-04-28,5.445000171661377
2005-04-29,5.422500133514404
2005-05-02,5.519999980926514
2005-05-03,5.699999809265137
2005-05-04,5.579999923706055
2005-05-05,5.636250019073486
2005-05-06,5.966249942779541
2005-05-09,5.804999828338623
2005-05-10,5.793749809265137
2005-05-11,5.696249961853027
2005-05-12,5.647500038146973
2005-05-13,5.662499904632568
2005-05-16,5.760000228881836
2005-05-17,5.917500019073486
2005-05-18,5.928750038146973
2005-05-19,5.827499866485596
2005-05-20,5.868750095367432
2005-05-23,5.835000038146973
2005-05-24,5.793749809265137
2005-05-25,5.711249828338623
2005-05-26,5.715000152587891
2005-05-27,5.767499923706055
2005-05-31,5.925000190734863
2005-06-01,5.951250076293945
2005-06-02,5.943749904632568
2005-06-03,5.853750228881836
2005-06-06,6.135000228881836
2005-06-07,6.116250038146973
2005-06-08,6.045000076293945
2005-06-09,6.348750114440918
2005-06-10,6.431250095367432
2005-06-13,6.487500190734863
2005-06-14,6.442500114440918
2005-06-15,6.506249904632568
2005-06-16,6.59250020980835
2005-06-17,6.585000038146973
2005-06-20,6.599999904632568
2005-06-21,6.663750171661377
2005-06-22,6.678750038146973
2005-06-23,6.65625
2005-06-24,6.326250076293945
2005-06-27,6.292500019073486
2005-06-28,6.356249809265137
2005-06-29,6.318749904632568
2005-06-30,6.195000171661377
2005-07-01,6.150000095367432
2005-07-05,6.150000095367432
2005-07-06,6.255000114440918
2005-07-07,6.423749923706055
2005-07-08,6.502500057220459
2005-07-11,6.588749885559082
2005-07-12,6.701250076293945
2005-07-13,6.75
2005-07-14,6.787499904632568
2005-07-15,6.772500038146973
2005-07-18,6.757500171661377
2005-07-19,6.78000020980835
2005-07-20,6.832499980926514
2005-07-21,6.851250171661377
2005-07-22,6.918749809265137
2005-07-25,6.903749942779541
2005-07-26,6.896249771118164
2005-07-27,7.199999809265137
2005-07-28,7.113749980926514
2005-07-29,7.631249904632568
2005-08-01,7.548749923706055
2005-08-02,7.679999828338623
2005-08-03,7.769999980926514
2005-08-04,7.743750095367432
2005-08-05,7.642499923706055
2005-08-08,7.6875
2005-08-09,7.653749942779541
2005-08-10,7.496250152587891
2005-08-11,7.454999923706055
2005-08-12,7.361249923706055
2005-08-15,7.608749866485596
2005-08-16,7.5
2005-08-17,7.608749866485596
2005-08-18,7.537499904632568
2005-08-19,7.511250019073486
2005-08-22,7.496250152587891
2005-08-23,7.612500190734863
2005-08-24,7.901249885559082
2005-08-25,7.852499961853027
2005-08-26,7.837500095367432
2005-08-29,8.0287504196167
2005-08-30,8.0024995803833
2005-08-31,8.381250381469727
2005-09-01,8.512499809265137
2005-09-02,8.53499984741211
2005-09-06,8.606249809265137
2005-09-07,8.324999809265137
2005-09-08,8.111249923706055
2005-09-09,8.287500381469727
2005-09-12,8.448749542236328
2005-09-13,8.444999694824219
2005-09-14,8.426250457763672
2005-09-15,8.238750457763672
2005-09-16,8.15999984741211
2005-09-19,8.242500305175781
2005-09-20,7.784999847412109
2005-09-21,7.368750095367432
2005-09-22,7.349999904632568
2005-09-23,7.492499828338623
2005-09-26,7.443749904632568
2005-09-27,7.5
2005-09-28,7.409999847412109
2005-09-29,7.65749979019165
2005-09-30,7.668749809265137
2005-10-03,7.755000114440918
2005-10-04,7.586249828338623
2005-10-05,7.409999847412109
2005-10-06,7.428750038146973
2005-10-07,7.327499866485596
2005-10-10,7.226250171661377
2005-10-11,7.211249828338623
2005-10-12,7.151249885559082
2005-10-13,7.372499942779541
2005-10-14,7.706250190734863
2005-10-17,7.679999828338623
2005-10-18,7.773749828338623
2005-10-19,7.957499980926514
2005-10-20,7.75124979019165
2005-10-21,7.949999809265137
2005-10-24,8.133749961853027
2005-10-25,8.074999809265137
2005-10-26,7.764999866485596
2005-10-27,7.619999885559082
2005-10-28,7.769999980926514
2005-10-31,7.885000228881836
2005-11-01,8.095000267028809
2005-11-02,8.404999732971191
2005-11-03,8.6899995803833
2005-11-04,8.710000038146973
2005-11-07,8.704999923706055
2005-11-08,8.609999656677246
2005-11-09,8.430000305175781
2005-11-10,8.454999923706055
2005-11-11,8.345000267028809
2005-11-14,8.545000076293945
2005-11-15,8.380000114440918
2005-11-16,8.4350004196167
2005-11-17,8.125
2005-11-18,7.590000152587891
2005-11-21,7.429999828338623
2005-11-22,7.335000038146973
2005-11-23,7.364999771118164
2005-11-25,7.355000019073486
2005-11-28,7.099999904632568
2005-11-29,6.90500020980835
2005-11-30,6.65500020980835
2005-12-01,6.610000133514404
2005-12-02,6.684999942779541
2005-12-05,6.59499979019165
2005-12-06,6.789999961853027
2005-12-07,6.735000133514404
2005-12-08,6.710000038146973
2005-12-09,6.940000057220459
2005-12-12,6.860000133514404
2005-12-13,6.789999961853027
2005-12-14,7.150000095367432
2005-12-15,6.574999809265137
2005-12-16,6.730000019073486
2005-12-19,6.614999771118164
2005-12-20,6.514999866485596
2005-12-21,6.795000076293945
2005-12-22,6.820000171661377
2005-12-23,6.755000114440918
2005-12-27,6.644999980926514
2005-12-28,6.800000190734863
2005-12-29,6.989999771118164
2005-12-30,6.869999885559082
2006-01-03,6.96999979019165
2006-01-04,7.054999828338623
2006-01-05,7.114999771118164
2006-01-06,7.445000171661377
2006-01-09,7.375
2006-01-10,7.394999980926514
2006-01-11,7.84499979019165
2006-01-12,7.744999885559082
2006-01-13,7.449999809265137
2006-01-17,7.260000228881836
2006-01-18,7.175000190734863
2006-01-19,7.284999847412109
2006-01-20,7.010000228881836
2006-01-23,6.994999885559082
2006-01-24,7.025000095367432
2006-01-25,6.885000228881836
2006-01-26,7.045000076293945
2006-01-27,6.994999885559082
2006-01-30,7.0
2006-01-31,7.170000076293945
2006-02-01,7.099999904632568
2006-02-02,6.974999904632568
2006-02-03,7.039999961853027
2006-02-06,7.179999828338623
2006-02-07,6.78000020980835
2006-02-08,6.75
2006-02-09,6.445000171661377
2006-02-10,6.474999904632568
2006-02-13,6.534999847412109
2006-02-14,6.340000152587891
2006-02-15,6.235000133514404
2006-02-16,6.070000171661377
2006-02-17,6.090000152587891
2006-02-21,6.054999828338623
2006-02-22,6.079999923706055
2006-02-23,6.019999980926514
2006-02-24,6.114999771118164
2006-02-27,6.375
2006-02-28,6.25
2006-03-01,6.34499979019165
2006-03-02,6.284999847412109
2006-03-03,6.295000076293945
2006-03-06,6.079999923706055
2006-03-07,6.085000038146973
2006-03-08,6.045000076293945
2006-03-09,6.074999809265137
2006-03-10,5.954999923706055
2006-03-13,6.304999828338623
2006-03-14,6.605000019073486
2006-03-15,6.965000152587891
2006-03-16,6.900000095367432
2006-03-17,7.034999847412109
2006-03-20,7.039999961853027
2006-03-21,7.03000020980835
2006-03-22,7.074999809265137
2006-03-23,6.934999942779541
2006-03-24,6.894999980926514
2006-03-27,7.014999866485596
2006-03-28,6.954999923706055
2006-03-29,6.985000133514404
2006-03-30,6.994999885559082
2006-03-31,6.894999980926514
2006-04-03,6.889999866485596
2006-04-04,6.809999942779541
2006-04-05,6.739999771118164
2006-04-06,6.735000133514404
2006-04-07,6.760000228881836
2006-04-10,6.574999809265137
2006-04-11,6.550000190734863
2006-04-12,6.650000095367432
2006-04-13,6.664999961853027
2006-04-17,6.449999809265137
2006-04-18,6.800000190734863
2006-04-19,6.835000038146973
2006-04-20,6.940000057220459
2006-04-21,6.824999809265137
2006-04-24,6.744999885559082
2006-04-25,6.800000190734863
2006-04-26,6.760000228881836
2006-04-27,6.954999923706055
2006-04-28,7.09499979019165
2006-05-01,6.755000114440918
2006-05-02,6.710000038146973
2006-05-03,6.820000171661377
2006-05-04,6.545000076293945
2006-05-05,7.380000114440918
2006-05-08,7.239999771118164
2006-05-09,7.460000038146973
2006-05-10,7.199999809265137
2006-05-11,6.949999809265137
2006-05-12,6.695000171661377
2006-05-15,6.699999809265137
2006-05-16,6.610000133514404
2006-05-17,6.480000019073486
2006-05-18,6.304999828338623
2006-05-19,6.114999771118164
2006-05-22,6.034999847412109
2006-05-23,6.110000133514404
2006-05-24,6.085000038146973
2006-05-25,6.420000076293945
2006-05-26,6.369999885559082
2006-05-30,6.284999847412109
2006-05-31,6.539999961853027
2006-06-01,6.505000114440918
2006-06-02,6.505000114440918
2006-06-05,6.264999866485596
2006-06-06,6.175000190734863
2006-06-07,6.159999847412109
2006-06-08,6.135000228881836
2006-06-09,6.114999771118164
2006-06-12,5.795000076293945
2006-06-13,5.824999809265137
2006-06-14,5.65500020980835
2006-06-15,5.75
2006-06-16,5.789999961853027
2006-06-19,5.570000171661377
2006-06-20,5.505000114440918
2006-06-21,5.605000019073486
2006-06-22,5.675000190734863
2006-06-23,5.699999809265137
2006-06-26,5.684999942779541
2006-06-27,5.534999847412109
2006-06-28,5.375
2006-06-29,5.739999771118164
2006-06-30,5.690000057220459
2006-07-03,5.84499979019165
2006-07-05,5.599999904632568
2006-07-06,5.619999885559082
2006-07-07,5.414999961853027
2006-07-10,5.364999771118164
2006-07-11,5.360000133514404
2006-07-12,5.440000057220459
2006-07-13,5.454999923706055
2006-07-14,5.644999980926514
2006-07-17,5.605000019073486
2006-07-18,5.804999828338623
2006-07-19,6.045000076293945
2006-07-20,6.039999961853027
2006-07-21,5.900000095367432
2006-07-24,5.940000057220459
2006-07-25,6.039999961853027
2006-07-26,6.190000057220459
2006-07-27,6.164999961853027
2006-07-28,6.235000133514404
2006-07-31,5.974999904632568
2006-08-01,5.804999828338623
2006-08-02,6.130000114440918
2006-08-03,6.21999979019165
2006-08-04,6.400000095367432
2006-08-07,6.255000114440918
2006-08-08,6.300000190734863
2006-08-09,6.204999923706055
2006-08-10,6.445000171661377
2006-08-11,6.46999979019165
2006-08-14,6.385000228881836
2006-08-15,6.574999809265137
2006-08-16,6.804999828338623
2006-08-17,6.994999885559082
2006-08-18,6.965000152587891
2006-08-21,6.784999847412109
2006-08-22,6.775000095367432
2006-08-23,6.494999885559082
2006-08-24,6.465000152587891
2006-08-25,6.474999904632568
2006-08-28,6.550000190734863
2006-08-29,6.514999866485596
2006-08-30,6.519999980926514
2006-08-31,6.449999809265137
2006-09-01,6.559999942779541
2006-09-05,6.505000114440918
2006-09-06,6.340000152587891
2006-09-07,6.324999809265137
2006-09-08,6.579999923706055
2006-09-11,6.619999885559082
2006-09-12,6.960000038146973
2006-09-13,6.914999961853027
2006-09-14,7.150000095367432
2006-09-15,7.059999942779541
2006-09-18,6.965000152587891
2006-09-19,7.045000076293945
2006-09-20,7.385000228881836
2006-09-21,7.454999923706055
2006-09-22,7.329999923706055
2006-09-25,7.380000114440918
2006-09-26,7.784999847412109
2006-09-27,7.775000095367432
2006-09-28,7.610000133514404
2006-09-29,7.550000190734863
2006-10-02,7.349999904632568
2006-10-03,7.5
2006-10-04,7.570000171661377
2006-10-05,7.474999904632568
2006-10-06,7.514999866485596
2006-10-09,7.670000076293945
2006-10-10,7.545000076293945
2006-10-11,7.510000228881836
2006-10-12,7.644999980926514
2006-10-13,7.934999942779541
2006-10-16,7.755000114440918
2006-10-17,7.630000114440918
2006-10-18,7.659999847412109
2006-10-19,7.625
2006-10-20,7.630000114440918
2006-10-23,7.635000228881836
2006-10-24,7.414999961853027
2006-10-25,7.135000228881836
2006-10-26,7.809999942779541
2006-10-27,7.65500020980835
2006-10-30,7.739999771118164
2006-10-31,7.710000038146973
2006-11-01,7.659999847412109
2006-11-02,7.75
2006-11-03,7.925000190734863
2006-11-06,7.849999904632568
2006-11-07,7.824999809265137
2006-11-08,7.934999942779541
2006-11-09,7.914999961853027
2006-11-10,8.204999923706055
2006-11-13,8.114999771118164
2006-11-14,8.220000267028809
2006-11-15,8.324999809265137
2006-11-16,8.300000190734863
2006-11-17,8.140000343322754
2006-11-20,8.305000305175781
2006-11-21,8.444999694824219
2006-11-22,8.604999542236328
2006-11-24,8.515000343322754
2006-11-27,8.199999809265137
2006-11-28,8.130000114440918
2006-11-29,8.289999961853027
2006-11-30,8.5
2006-12-01,8.569999694824219
2006-12-04,8.739999771118164
2006-12-05,8.795000076293945
2006-12-06,8.765000343322754
2006-12-07,8.760000228881836
2006-12-08,8.925000190734863
2006-12-11,8.970000267028809
2006-12-12,8.774999618530273
2006-12-13,8.75
2006-12-14,8.760000228881836
2006-12-15,8.75
2006-12-18,8.475000381469727
2006-12-19,8.494999885559082
2006-12-20,8.425000190734863
2006-12-21,8.430000305175781
2006-12-22,8.4399995803833
2006-12-26,8.505000114440918
2006-12-27,8.670000076293945
2006-12-28,8.6899995803833
2006-12-29,8.619999885559082
2007-01-03,8.579999923706055
2007-01-04,8.649999618530273
2007-01-05,8.600000381469727
2007-01-08,8.595000267028809
2007-01-09,8.59000015258789
2007-01-10,8.765000343322754
2007-01-11,9.21500015258789
2007-01-12,9.039999961853027
2007-01-16,9.21500015258789
2007-01-17,9.319999694824219
2007-01-18,8.925000190734863
2007-01-19,8.869999885559082
2007-01-22,8.729999542236328
2007-01-23,8.774999618530273
2007-01-24,9.055000305175781
2007-01-25,8.5600004196167
2007-01-26,8.40999984741211
2007-01-29,8.640000343322754
2007-01-30,8.359999656677246
2007-01-31,8.510000228881836
2007-02-01,8.539999961853027
2007-02-02,8.694999694824219
2007-02-05,8.515000343322754
2007-02-06,8.385000228881836
2007-02-07,8.420000076293945
2007-02-08,8.220000267028809
2007-02-09,8.225000381469727
2007-02-12,8.130000114440918
2007-02-13,8.25
2007-02-14,8.520000457763672
2007-02-15,8.545000076293945
2007-02-16,8.640000343322754
2007-02-20,8.78499984741211
2007-02-21,8.734999656677246
2007-02-22,8.819999694824219
2007-02-23,8.864999771118164
2007-02-26,8.789999961853027
2007-02-27,8.510000228881836
2007-02-28,8.359999656677246
2007-03-01,8.390000343322754
2007-03-02,8.175000190734863
2007-03-05,8.1899995803833
2007-03-06,8.335000038146973
2007-03-07,8.279999732971191
2007-03-08,8.579999923706055
2007-03-09,8.635000228881836
2007-03-12,8.640000343322754
2007-03-13,8.430000305175781
2007-03-14,8.475000381469727
2007-03-15,8.414999961853027
2007-03-16,8.53499984741211
2007-03-19,8.770000457763672
2007-03-20,8.835000038146973
2007-03-21,9.0600004196167
2007-03-22,9.125
2007-03-23,9.069999694824219
2007-03-26,9.039999961853027
2007-03-27,9.0649995803833
2007-03-28,9.505000114440918
2007-03-29,9.414999961853027
2007-03-30,9.470000267028809
2007-04-02,9.404999732971191
2007-04-03,9.5649995803833
2007-04-04,9.649999618530273
2007-04-05,9.59000015258789
2007-04-09,9.604999542236328
2007-04-10,9.739999771118164
2007-04-11,9.774999618530273
2007-04-12,9.96500015258789
2007-04-13,9.9399995803833
2007-04-16,10.1850004196167
2007-04-17,10.350000381469727
2007-04-18,10.255000114440918
2007-04-19,10.119999885559082
2007-04-20,10.274999618530273
2007-04-23,10.335000038146973
2007-04-24,10.395000457763672
2007-04-25,10.385000228881836
2007-04-26,10.385000228881836
2007-04-27,10.1850004196167
2007-04-30,10.0
2007-05-01,10.130000114440918
2007-05-02,10.425000190734863
2007-05-03,10.484999656677246
2007-05-04,10.635000228881836
2007-05-07,10.085000038146973
2007-05-08,10.09000015258789
2007-05-09,10.0600004196167
2007-05-10,9.899999618530273
2007-05-11,9.78499984741211
2007-05-14,9.539999961853027
2007-05-15,9.395000457763672
2007-05-16,9.470000267028809
2007-05-17,9.479999542236328
2007-05-18,9.630000114440918
2007-05-21,9.675000190734863
2007-05-22,9.555000305175781
2007-05-23,9.515000343322754
2007-05-24,9.21500015258789
2007-05-25,9.425000190734863
2007-05-29,9.5600004196167
2007-05-30,9.725000381469727
2007-05-31,9.895000457763672
2007-06-01,9.4350004196167
2007-06-04,9.5649995803833
2007-06-05,9.755000114440918
2007-06-06,9.78499984741211
2007-06-07,9.229999542236328
2007-06-08,9.265000343322754
2007-06-11,9.364999771118164
2007-06-12,9.25
2007-06-13,9.274999618530273
2007-06-14,9.65999984741211
2007-06-15,9.5649995803833
2007-06-18,9.789999961853027
2007-06-19,9.614999771118164
2007-06-20,9.404999732971191
2007-06-21,9.505000114440918
2007-06-22,9.354999542236328
2007-06-25,9.319999694824219
2007-06-26,9.25
2007-06-27,9.414999961853027
2007-06-28,9.4350004196167
2007-06-29,9.335000038146973
2007-07-02,9.414999961853027
2007-07-03,9.430000305175781
