,EBMT
2019-02-27,17.420000076293945
2019-02-28,17.450000762939453
2019-03-01,17.399999618530273
2019-03-04,17.5
2019-03-05,17.440000534057617
2019-03-06,17.389999389648438
2019-03-07,17.299999237060547
2019-03-08,17.559999465942383
2019-03-11,17.559999465942383
2019-03-12,17.25
2019-03-13,17.260000228881836
2019-03-14,17.40999984741211
2019-03-15,17.65999984741211
2019-03-18,17.5
2019-03-19,17.290000915527344
2019-03-20,17.260000228881836
2019-03-21,17.260000228881836
2019-03-22,17.260000228881836
2019-03-25,16.829999923706055
2019-03-26,16.780000686645508
2019-03-27,17.200000762939453
2019-03-28,17.360000610351562
2019-03-29,16.940000534057617
2019-04-01,16.850000381469727
2019-04-02,16.889999389648438
2019-04-03,17.149999618530273
2019-04-04,17.100000381469727
2019-04-05,17.020000457763672
2019-04-08,17.100000381469727
2019-04-09,17.110000610351562
2019-04-10,17.110000610351562
2019-04-11,17.1200008392334
2019-04-12,17.149999618530273
2019-04-15,17.110000610351562
2019-04-16,17.239999771118164
2019-04-17,17.170000076293945
2019-04-18,17.059999465942383
2019-04-22,17.0
2019-04-23,16.899999618530273
2019-04-24,16.920000076293945
2019-04-25,17.0
2019-04-26,16.959999084472656
2019-04-29,16.959999084472656
2019-04-30,17.0
2019-05-01,16.950000762939453
2019-05-02,16.90999984741211
2019-05-03,16.969999313354492
2019-05-06,17.0
2019-05-07,16.90999984741211
2019-05-08,16.8799991607666
2019-05-09,17.100000381469727
2019-05-10,16.969999313354492
2019-05-13,16.93000030517578
2019-05-14,16.860000610351562
2019-05-15,16.799999237060547
2019-05-16,16.809999465942383
2019-05-17,16.81999969482422
2019-05-20,16.799999237060547
2019-05-21,16.739999771118164
2019-05-22,16.75
2019-05-23,16.75
2019-05-24,16.75
2019-05-28,16.299999237060547
2019-05-29,16.770000457763672
2019-05-30,16.860000610351562
2019-05-31,16.399999618530273
2019-06-03,16.399999618530273
2019-06-04,16.540000915527344
2019-06-05,16.65999984741211
2019-06-06,16.6200008392334
2019-06-07,16.6200008392334
2019-06-10,16.6200008392334
2019-06-11,16.6200008392334
2019-06-12,16.420000076293945
2019-06-13,16.149999618530273
2019-06-14,16.299999237060547
2019-06-17,16.25
2019-06-18,16.239999771118164
2019-06-19,16.549999237060547
2019-06-20,16.549999237060547
2019-06-21,16.600000381469727
2019-06-24,16.649999618530273
2019-06-25,16.790000915527344
2019-06-26,16.889999389648438
2019-06-27,16.809999465942383
2019-06-28,16.600000381469727
2019-07-01,16.329999923706055
2019-07-02,16.559999465942383
2019-07-03,16.510000228881836
2019-07-05,16.309999465942383
2019-07-08,16.309999465942383
2019-07-09,16.010000228881836
2019-07-10,16.600000381469727
2019-07-11,16.600000381469727
2019-07-12,16.299999237060547
2019-07-15,16.25
2019-07-16,16.25
2019-07-17,16.09000015258789
2019-07-18,15.920000076293945
2019-07-19,15.869999885559082
2019-07-22,15.619999885559082
2019-07-23,16.18000030517578
2019-07-24,16.8799991607666
2019-07-25,16.850000381469727
2019-07-26,16.850000381469727
2019-07-29,17.299999237060547
2019-07-30,17.739999771118164
2019-07-31,17.770000457763672
2019-08-01,17.299999237060547
2019-08-02,17.549999237060547
2019-08-05,17.389999389648438
2019-08-06,17.510000228881836
2019-08-07,17.75
2019-08-08,17.600000381469727
2019-08-09,17.200000762939453
2019-08-12,17.049999237060547
2019-08-13,16.90999984741211
2019-08-14,16.649999618530273
2019-08-15,16.43000030517578
2019-08-16,17.200000762939453
2019-08-19,16.899999618530273
2019-08-20,16.5
2019-08-21,16.700000762939453
2019-08-22,16.329999923706055
2019-08-23,16.100000381469727
2019-08-26,16.270000457763672
2019-08-27,16.149999618530273
2019-08-28,16.280000686645508
2019-08-29,16.209999084472656
2019-08-30,16.399999618530273
2019-09-03,16.389999389648438
2019-09-04,16.030000686645508
2019-09-05,16.149999618530273
2019-09-06,16.3799991607666
2019-09-09,16.850000381469727
2019-09-10,17.0
2019-09-11,16.770000457763672
2019-09-12,16.799999237060547
2019-09-13,16.670000076293945
2019-09-16,16.649999618530273
2019-09-17,16.649999618530273
2019-09-18,16.649999618530273
2019-09-19,16.889999389648438
2019-09-20,17.290000915527344
2019-09-23,17.290000915527344
2019-09-24,17.5
2019-09-25,17.260000228881836
2019-09-26,17.260000228881836
2019-09-27,17.209999084472656
2019-09-30,17.5
2019-10-01,17.489999771118164
2019-10-02,17.43000030517578
2019-10-03,17.389999389648438
2019-10-04,17.06999969482422
2019-10-07,17.059999465942383
2019-10-08,17.170000076293945
2019-10-09,17.200000762939453
2019-10-10,16.8799991607666
2019-10-11,16.860000610351562
2019-10-14,17.1299991607666
2019-10-15,17.670000076293945
2019-10-16,17.219999313354492
2019-10-17,17.350000381469727
2019-10-18,17.350000381469727
2019-10-21,17.549999237060547
2019-10-22,17.760000228881836
2019-10-23,18.040000915527344
2019-10-24,18.260000228881836
2019-10-25,18.399999618530273
2019-10-28,18.889999389648438
2019-10-29,19.110000610351562
2019-10-30,19.110000610351562
2019-10-31,19.020000457763672
2019-11-01,19.100000381469727
2019-11-04,19.1200008392334
2019-11-05,19.170000076293945
2019-11-06,19.149999618530273
2019-11-07,19.1299991607666
2019-11-08,19.18000030517578
2019-11-11,19.239999771118164
2019-11-12,19.489999771118164
2019-11-13,19.969999313354492
2019-11-14,20.200000762939453
2019-11-15,20.25
2019-11-18,20.889999389648438
2019-11-19,20.790000915527344
2019-11-20,20.309999465942383
2019-11-21,20.6299991607666
2019-11-22,20.700000762939453
2019-11-25,21.0
2019-11-26,20.959999084472656
2019-11-27,21.399999618530273
2019-11-29,21.3799991607666
2019-12-02,21.3700008392334
2019-12-03,21.25
2019-12-04,21.309999465942383
2019-12-05,21.31999969482422
2019-12-06,21.31999969482422
2019-12-09,21.56999969482422
2019-12-10,22.100000381469727
2019-12-11,22.200000762939453
2019-12-12,22.049999237060547
2019-12-13,22.290000915527344
2019-12-16,21.899999618530273
2019-12-17,21.950000762939453
2019-12-18,22.010000228881836
2019-12-19,21.540000915527344
2019-12-20,21.469999313354492
2019-12-23,21.25
2019-12-24,21.299999237060547
2019-12-26,21.239999771118164
2019-12-27,21.059999465942383
2019-12-30,21.329999923706055
2019-12-31,21.389999389648438
2020-01-02,21.700000762939453
2020-01-03,21.149999618530273
2020-01-06,21.450000762939453
2020-01-07,21.100000381469727
2020-01-08,21.3799991607666
2020-01-09,21.15999984741211
2020-01-10,21.399999618530273
2020-01-13,21.850000381469727
2020-01-14,21.75
2020-01-15,21.75
2020-01-16,21.850000381469727
2020-01-17,22.5
2020-01-21,22.709999084472656
2020-01-22,22.68000030517578
2020-01-23,22.649999618530273
2020-01-24,22.520000457763672
2020-01-27,21.649999618530273
2020-01-28,21.15999984741211
2020-01-29,21.420000076293945
2020-01-30,21.309999465942383
2020-01-31,21.020000457763672
2020-02-03,20.670000076293945
2020-02-04,21.1299991607666
2020-02-05,21.40999984741211
2020-02-06,21.440000534057617
2020-02-07,21.290000915527344
2020-02-10,21.31999969482422
2020-02-11,21.329999923706055
2020-02-12,21.190000534057617
2020-02-13,21.100000381469727
2020-02-14,21.049999237060547
2020-02-18,20.93000030517578
2020-02-19,20.809999465942383
2020-02-20,21.1299991607666
2020-02-21,21.06999969482422
2020-02-24,20.8700008392334
2020-02-25,20.84000015258789
2020-02-26,20.530000686645508
2020-02-27,19.450000762939453
2020-02-28,19.389999389648438
2020-03-02,19.200000762939453
2020-03-03,19.139999389648438
2020-03-04,19.190000534057617
2020-03-05,18.489999771118164
2020-03-06,18.15999984741211
2020-03-09,17.0
2020-03-10,17.229999542236328
2020-03-11,16.6200008392334
2020-03-12,15.539999961853027
2020-03-13,15.680000305175781
2020-03-16,13.670000076293945
2020-03-17,13.609999656677246
2020-03-18,12.25
2020-03-19,12.550000190734863
2020-03-20,15.569999694824219
2020-03-23,13.5600004196167
2020-03-24,14.149999618530273
2020-03-25,15.279999732971191
2020-03-26,15.319999694824219
2020-03-27,15.949999809265137
2020-03-30,16.260000228881836
2020-03-31,16.209999084472656
2020-04-01,15.199999809265137
2020-04-02,14.569999694824219
2020-04-03,14.649999618530273
2020-04-06,14.579999923706055
2020-04-07,15.220000267028809
2020-04-08,16.3799991607666
2020-04-09,16.610000610351562
2020-04-13,16.59000015258789
2020-04-14,17.030000686645508
2020-04-15,16.989999771118164
2020-04-16,15.600000381469727
2020-04-17,16.389999389648438
2020-04-20,16.3700008392334
2020-04-21,16.239999771118164
2020-04-22,16.209999084472656
2020-04-23,16.31999969482422
2020-04-24,16.299999237060547
2020-04-27,16.739999771118164
2020-04-28,17.15999984741211
2020-04-29,17.790000915527344
2020-04-30,17.399999618530273
2020-05-01,17.5
2020-05-04,17.40999984741211
2020-05-05,17.559999465942383
2020-05-06,17.059999465942383
2020-05-07,17.149999618530273
2020-05-08,17.389999389648438
2020-05-11,17.059999465942383
2020-05-12,17.3799991607666
2020-05-13,15.989999771118164
2020-05-14,16.079999923706055
2020-05-15,15.890000343322754
2020-05-18,16.860000610351562
2020-05-19,17.25
2020-05-20,17.200000762939453
2020-05-21,17.15999984741211
2020-05-22,17.190000534057617
2020-05-26,17.200000762939453
2020-05-27,17.989999771118164
2020-05-28,17.510000228881836
2020-05-29,17.290000915527344
2020-06-01,17.639999389648438
2020-06-02,17.479999542236328
2020-06-03,18.219999313354492
2020-06-04,18.25
2020-06-05,18.25
2020-06-08,18.809999465942383
2020-06-09,18.600000381469727
2020-06-10,18.600000381469727
2020-06-11,17.110000610351562
2020-06-12,17.399999618530273
2020-06-15,17.75
2020-06-16,18.110000610351562
2020-06-17,17.760000228881836
2020-06-18,17.280000686645508
2020-06-19,17.969999313354492
2020-06-22,17.479999542236328
2020-06-23,17.700000762939453
2020-06-24,17.280000686645508
2020-06-25,17.780000686645508
2020-06-26,16.739999771118164
2020-06-29,17.34000015258789
2020-06-30,17.3799991607666
2020-07-01,17.299999237060547
2020-07-02,17.40999984741211
2020-07-06,17.469999313354492
2020-07-07,16.799999237060547
2020-07-08,16.5
2020-07-09,15.420000076293945
2020-07-10,15.9399995803833
2020-07-13,15.770000457763672
2020-07-14,15.739999771118164
2020-07-15,15.619999885559082
2020-07-16,15.4399995803833
2020-07-17,15.109999656677246
2020-07-20,15.050000190734863
2020-07-21,15.90999984741211
2020-07-22,16.149999618530273
2020-07-23,15.600000381469727
2020-07-24,15.260000228881836
2020-07-27,15.399999618530273
2020-07-28,15.920000076293945
2020-07-29,16.25
2020-07-30,16.030000686645508
2020-07-31,15.449999809265137
2020-08-03,15.59000015258789
2020-08-04,15.6899995803833
2020-08-05,15.9399995803833
2020-08-06,16.520000457763672
2020-08-07,16.780000686645508
2020-08-10,17.040000915527344
2020-08-11,17.420000076293945
2020-08-12,17.690000534057617
2020-08-13,17.5
2020-08-14,17.510000228881836
2020-08-17,17.479999542236328
2020-08-18,17.149999618530273
2020-08-19,17.450000762939453
2020-08-20,17.40999984741211
2020-08-21,17.5
2020-08-24,17.440000534057617
2020-08-25,17.690000534057617
2020-08-26,17.309999465942383
2020-08-27,17.709999084472656
2020-08-28,17.799999237060547
2020-08-31,17.6299991607666
2020-09-01,17.969999313354492
2020-09-02,17.860000610351562
2020-09-03,17.579999923706055
2020-09-04,17.93000030517578
2020-09-08,17.559999465942383
2020-09-09,17.59000015258789
2020-09-10,17.639999389648438
2020-09-11,17.540000915527344
2020-09-14,17.850000381469727
2020-09-15,17.850000381469727
2020-09-16,17.93000030517578
2020-09-17,17.979999542236328
2020-09-18,18.0
2020-09-21,17.5
2020-09-22,17.049999237060547
2020-09-23,16.799999237060547
2020-09-24,16.850000381469727
2020-09-25,16.979999542236328
2020-09-28,17.459999084472656
2020-09-29,17.65999984741211
2020-09-30,17.6200008392334
2020-10-01,17.579999923706055
2020-10-02,18.270000457763672
2020-10-05,18.579999923706055
2020-10-06,18.600000381469727
2020-10-07,18.81999969482422
2020-10-08,18.90999984741211
2020-10-09,19.100000381469727
2020-10-12,19.229999542236328
2020-10-13,19.56999969482422
2020-10-14,19.799999237060547
2020-10-15,19.84000015258789
2020-10-16,19.889999389648438
2020-10-19,19.700000762939453
2020-10-20,19.690000534057617
2020-10-21,19.700000762939453
2020-10-22,19.75
2020-10-23,20.25
2020-10-26,19.760000228881836
2020-10-27,19.239999771118164
2020-10-28,18.93000030517578
2020-10-29,19.489999771118164
2020-10-30,19.260000228881836
2020-11-02,19.75
2020-11-03,19.739999771118164
2020-11-04,19.520000457763672
2020-11-05,19.420000076293945
2020-11-06,18.739999771118164
2020-11-09,19.440000534057617
2020-11-10,20.06999969482422
2020-11-11,19.989999771118164
2020-11-12,19.229999542236328
2020-11-13,19.75
2020-11-16,20.5
2020-11-17,20.43000030517578
2020-11-18,20.700000762939453
2020-11-19,20.459999084472656
2020-11-20,20.549999237060547
2020-11-23,20.540000915527344
2020-11-24,20.950000762939453
2020-11-25,21.059999465942383
2020-11-27,20.649999618530273
2020-11-30,20.610000610351562
2020-12-01,20.770000457763672
2020-12-02,21.100000381469727
2020-12-03,21.209999084472656
2020-12-04,21.809999465942383
2020-12-07,22.049999237060547
2020-12-08,22.3799991607666
2020-12-09,22.0
2020-12-10,20.549999237060547
2020-12-11,20.389999389648438
2020-12-14,19.899999618530273
2020-12-15,20.15999984741211
2020-12-16,21.649999618530273
2020-12-17,21.639999389648438
2020-12-18,22.190000534057617
2020-12-21,21.510000228881836
2020-12-22,21.75
2020-12-23,21.8799991607666
2020-12-24,21.850000381469727
2020-12-28,21.530000686645508
2020-12-29,21.030000686645508
2020-12-30,22.0
2020-12-31,21.219999313354492
2021-01-04,20.809999465942383
2021-01-05,20.969999313354492
2021-01-06,21.93000030517578
2021-01-07,22.25
2021-01-08,22.25
2021-01-11,22.399999618530273
2021-01-12,22.25
2021-01-13,22.030000686645508
2021-01-14,22.329999923706055
2021-01-15,21.959999084472656
2021-01-19,21.719999313354492
2021-01-20,21.06999969482422
2021-01-21,20.649999618530273
2021-01-22,20.799999237060547
2021-01-25,20.850000381469727
2021-01-26,21.59000015258789
2021-01-27,20.760000228881836
2021-01-28,21.399999618530273
2021-01-29,21.389999389648438
2021-02-01,21.1200008392334
2021-02-02,21.260000228881836
2021-02-03,20.950000762939453
2021-02-04,20.81999969482422
2021-02-05,20.739999771118164
2021-02-08,21.5
2021-02-09,21.34000015258789
2021-02-10,21.239999771118164
2021-02-11,21.34000015258789
2021-02-12,21.299999237060547
2021-02-16,21.229999542236328
2021-02-17,21.06999969482422
2021-02-18,20.6299991607666
2021-02-19,20.950000762939453
2021-02-22,21.020000457763672
2021-02-23,20.979999542236328
2021-02-24,21.290000915527344
2021-02-25,21.600000381469727
2021-02-26,21.770000457763672
2021-03-01,22.93000030517578
2021-03-02,23.1200008392334
2021-03-03,24.600000381469727
2021-03-04,24.0
2021-03-05,25.270000457763672
2021-03-08,24.729999542236328
2021-03-09,24.600000381469727
2021-03-10,24.600000381469727
2021-03-11,24.719999313354492
2021-03-12,25.100000381469727
2021-03-15,25.8799991607666
2021-03-16,25.15999984741211
2021-03-17,24.610000610351562
2021-03-18,25.1299991607666
2021-03-19,25.31999969482422
2021-03-22,24.81999969482422
2021-03-23,24.010000228881836
2021-03-24,24.0
2021-03-25,24.639999389648438
2021-03-26,25.010000228881836
2021-03-29,24.43000030517578
2021-03-30,24.610000610351562
2021-03-31,24.31999969482422
2021-04-01,24.18000030517578
2021-04-05,23.639999389648438
2021-04-06,23.479999542236328
2021-04-07,23.399999618530273
2021-04-08,23.540000915527344
2021-04-09,23.520000457763672
2021-04-12,23.56999969482422
2021-04-13,23.329999923706055
2021-04-14,23.329999923706055
2021-04-15,23.510000228881836
2021-04-16,23.579999923706055
2021-04-19,23.6200008392334
2021-04-20,23.299999237060547
2021-04-21,23.459999084472656
2021-04-22,23.31999969482422
2021-04-23,23.399999618530273
2021-04-26,23.5
2021-04-27,23.299999237060547
2021-04-28,23.200000762939453
2021-04-29,23.170000076293945
2021-04-30,23.389999389648438
2021-05-03,23.649999618530273
2021-05-04,23.200000762939453
2021-05-05,23.270000457763672
2021-05-06,23.200000762939453
2021-05-07,22.969999313354492
2021-05-10,22.950000762939453
2021-05-11,22.760000228881836
2021-05-12,22.75
2021-05-13,22.959999084472656
2021-05-14,23.030000686645508
