,SNN
2018-06-13,36.68000030517578
2018-06-14,36.83000183105469
2018-06-15,36.880001068115234
2018-06-18,36.43000030517578
2018-06-19,36.529998779296875
2018-06-20,37.04999923706055
2018-06-21,37.45000076293945
2018-06-22,37.63999938964844
2018-06-25,37.54999923706055
2018-06-26,37.560001373291016
2018-06-27,37.33000183105469
2018-06-28,37.369998931884766
2018-06-29,37.529998779296875
2018-07-02,36.02000045776367
2018-07-03,35.38999938964844
2018-07-05,35.59000015258789
2018-07-06,35.709999084472656
2018-07-09,35.93000030517578
2018-07-10,36.11000061035156
2018-07-11,35.810001373291016
2018-07-12,36.09000015258789
2018-07-13,36.0099983215332
2018-07-16,35.560001373291016
2018-07-17,35.56999969482422
2018-07-18,35.36000061035156
2018-07-19,35.11000061035156
2018-07-20,35.470001220703125
2018-07-23,35.16999816894531
2018-07-24,35.43000030517578
2018-07-25,35.560001373291016
2018-07-26,36.36000061035156
2018-07-27,36.65999984741211
2018-07-30,36.22999954223633
2018-07-31,35.11000061035156
2018-08-01,35.31999969482422
2018-08-02,35.59000015258789
2018-08-03,35.939998626708984
2018-08-06,35.709999084472656
2018-08-07,35.65999984741211
2018-08-08,35.529998779296875
2018-08-09,35.66999816894531
2018-08-10,35.20000076293945
2018-08-13,35.29999923706055
2018-08-14,35.41999816894531
2018-08-15,35.189998626708984
2018-08-16,35.34000015258789
2018-08-17,35.7599983215332
2018-08-20,35.38999938964844
2018-08-21,35.65999984741211
2018-08-22,36.18000030517578
2018-08-23,35.7599983215332
2018-08-24,35.84000015258789
2018-08-27,35.9900016784668
2018-08-28,36.18000030517578
2018-08-29,36.22999954223633
2018-08-30,35.88999938964844
2018-08-31,35.83000183105469
2018-09-04,35.79999923706055
2018-09-05,35.959999084472656
2018-09-06,35.84000015258789
2018-09-07,36.45000076293945
2018-09-10,36.560001373291016
2018-09-11,36.77000045776367
2018-09-12,37.25
2018-09-13,37.150001525878906
2018-09-14,37.369998931884766
2018-09-17,37.439998626708984
2018-09-18,37.52000045776367
2018-09-19,37.040000915527344
2018-09-20,37.08000183105469
2018-09-21,36.880001068115234
2018-09-24,36.86000061035156
2018-09-25,37.22999954223633
2018-09-26,37.27000045776367
2018-09-27,37.40999984741211
2018-09-28,37.09000015258789
2018-10-01,37.13999938964844
2018-10-02,36.86000061035156
2018-10-03,37.029998779296875
2018-10-04,36.16999816894531
2018-10-05,35.93000030517578
2018-10-08,35.5099983215332
2018-10-09,35.400001525878906
2018-10-10,34.77000045776367
2018-10-11,34.38999938964844
2018-10-12,34.560001373291016
2018-10-15,34.119998931884766
2018-10-16,34.529998779296875
2018-10-17,33.939998626708984
2018-10-18,33.849998474121094
2018-10-19,33.400001525878906
2018-10-22,33.40999984741211
2018-10-23,33.65999984741211
2018-10-24,33.20000076293945
2018-10-25,33.060001373291016
2018-10-26,32.720001220703125
2018-10-29,32.400001525878906
2018-10-30,32.650001525878906
2018-10-31,32.880001068115234
2018-11-01,35.52000045776367
2018-11-02,36.209999084472656
2018-11-05,36.400001525878906
2018-11-06,36.970001220703125
2018-11-07,37.560001373291016
2018-11-08,37.22999954223633
2018-11-09,36.90999984741211
2018-11-12,36.41999816894531
2018-11-13,36.599998474121094
2018-11-14,36.619998931884766
2018-11-15,36.54999923706055
2018-11-16,36.66999816894531
2018-11-19,36.22999954223633
2018-11-20,36.0099983215332
2018-11-21,36.2599983215332
2018-11-23,36.209999084472656
2018-11-26,36.41999816894531
2018-11-27,36.5
2018-11-28,37.0
2018-11-29,37.060001373291016
2018-11-30,37.2599983215332
2018-12-03,37.29999923706055
2018-12-04,37.119998931884766
2018-12-06,37.209999084472656
2018-12-07,37.93000030517578
2018-12-10,37.349998474121094
2018-12-11,37.95000076293945
2018-12-12,38.599998474121094
2018-12-13,38.369998931884766
2018-12-14,37.650001525878906
2018-12-17,37.04999923706055
2018-12-18,36.400001525878906
2018-12-19,36.880001068115234
2018-12-20,36.81999969482422
2018-12-21,35.90999984741211
2018-12-24,35.88999938964844
2018-12-26,36.720001220703125
2018-12-27,36.880001068115234
2018-12-28,37.2400016784668
2018-12-31,37.380001068115234
2019-01-02,36.400001525878906
2019-01-03,35.5099983215332
2019-01-04,36.72999954223633
2019-01-07,36.29999923706055
2019-01-08,36.58000183105469
2019-01-09,36.9900016784668
2019-01-10,37.43000030517578
2019-01-11,37.650001525878906
2019-01-14,37.130001068115234
2019-01-15,37.56999969482422
2019-01-16,37.689998626708984
2019-01-17,38.130001068115234
2019-01-18,37.970001220703125
2019-01-22,37.68000030517578
2019-01-23,38.099998474121094
2019-01-24,37.75
2019-01-25,37.849998474121094
2019-01-28,37.560001373291016
2019-01-29,37.529998779296875
2019-01-30,38.0
2019-01-31,38.060001373291016
2019-02-01,37.7400016784668
2019-02-04,38.02000045776367
2019-02-05,38.38999938964844
2019-02-06,38.34000015258789
2019-02-07,40.31999969482422
2019-02-08,40.189998626708984
2019-02-11,38.439998626708984
2019-02-12,38.439998626708984
2019-02-13,38.310001373291016
2019-02-14,37.970001220703125
2019-02-15,38.09000015258789
2019-02-19,38.189998626708984
2019-02-20,38.310001373291016
2019-02-21,37.91999816894531
2019-02-22,38.16999816894531
2019-02-25,38.2400016784668
2019-02-26,38.2599983215332
2019-02-27,38.56999969482422
2019-02-28,38.63999938964844
2019-03-01,38.869998931884766
2019-03-04,38.65999984741211
2019-03-05,39.150001525878906
2019-03-06,38.81999969482422
2019-03-07,38.560001373291016
2019-03-08,38.4900016784668
2019-03-11,38.790000915527344
2019-03-12,39.08000183105469
2019-03-13,39.34000015258789
2019-03-14,39.38999938964844
2019-03-15,39.65999984741211
2019-03-18,39.66999816894531
2019-03-19,39.970001220703125
2019-03-20,40.11000061035156
2019-03-21,40.31999969482422
2019-03-22,39.88999938964844
2019-03-25,39.84000015258789
2019-03-26,40.15999984741211
2019-03-27,40.130001068115234
2019-03-28,40.119998931884766
2019-03-29,40.11000061035156
2019-04-01,40.459999084472656
2019-04-02,40.31999969482422
2019-04-03,40.2400016784668
2019-04-04,39.70000076293945
2019-04-05,39.70000076293945
2019-04-08,39.720001220703125
2019-04-09,39.779998779296875
2019-04-10,39.849998474121094
2019-04-11,39.54999923706055
2019-04-12,39.2599983215332
2019-04-15,39.220001220703125
2019-04-16,38.939998626708984
2019-04-17,38.38999938964844
2019-04-18,37.9900016784668
2019-04-22,37.81999969482422
2019-04-23,38.380001068115234
2019-04-24,38.290000915527344
2019-04-25,38.66999816894531
2019-04-26,38.970001220703125
2019-04-29,38.97999954223633
2019-04-30,39.04999923706055
2019-05-01,38.77000045776367
2019-05-02,40.439998626708984
2019-05-03,42.20000076293945
2019-05-06,42.11000061035156
2019-05-07,41.599998474121094
2019-05-08,41.400001525878906
2019-05-09,42.5
2019-05-10,42.689998626708984
2019-05-13,42.11000061035156
2019-05-14,42.29999923706055
2019-05-15,42.150001525878906
2019-05-16,42.150001525878906
2019-05-17,41.720001220703125
2019-05-20,41.810001373291016
2019-05-21,41.900001525878906
2019-05-22,42.16999816894531
2019-05-23,42.029998779296875
2019-05-24,42.34000015258789
2019-05-28,42.400001525878906
2019-05-29,42.02000045776367
2019-05-30,42.34000015258789
2019-05-31,42.27000045776367
2019-06-03,42.43000030517578
2019-06-04,42.22999954223633
2019-06-05,42.45000076293945
2019-06-06,42.619998931884766
2019-06-07,43.29999923706055
2019-06-10,43.06999969482422
2019-06-11,42.90999984741211
2019-06-12,43.119998931884766
2019-06-13,43.16999816894531
2019-06-14,42.779998779296875
2019-06-17,43.220001220703125
2019-06-18,43.29999923706055
2019-06-19,43.56999969482422
2019-06-20,43.93000030517578
2019-06-21,43.79999923706055
2019-06-24,43.83000183105469
2019-06-25,43.41999816894531
2019-06-26,42.880001068115234
2019-06-27,43.15999984741211
2019-06-28,43.540000915527344
2019-07-01,43.720001220703125
2019-07-02,43.7400016784668
2019-07-03,44.380001068115234
2019-07-05,43.16999816894531
2019-07-08,43.36000061035156
2019-07-09,43.66999816894531
2019-07-10,43.689998626708984
2019-07-11,43.81999969482422
2019-07-12,43.45000076293945
2019-07-15,44.06999969482422
2019-07-16,43.61000061035156
2019-07-17,43.70000076293945
2019-07-18,43.689998626708984
2019-07-19,43.16999816894531
2019-07-22,43.45000076293945
2019-07-23,43.84000015258789
2019-07-24,44.130001068115234
2019-07-25,44.08000183105469
2019-07-26,44.459999084472656
2019-07-29,45.33000183105469
2019-07-30,44.88999938964844
2019-07-31,45.439998626708984
2019-08-01,46.709999084472656
2019-08-02,45.59000015258789
2019-08-05,44.68000030517578
2019-08-06,44.54999923706055
2019-08-07,45.099998474121094
2019-08-08,45.77000045776367
2019-08-09,45.709999084472656
2019-08-12,45.97999954223633
2019-08-13,46.060001373291016
2019-08-14,45.54999923706055
2019-08-15,45.70000076293945
2019-08-16,46.34000015258789
2019-08-19,46.7599983215332
2019-08-20,46.619998931884766
2019-08-21,47.20000076293945
2019-08-22,47.40999984741211
2019-08-23,47.0099983215332
2019-08-26,47.029998779296875
2019-08-27,47.61000061035156
2019-08-28,48.20000076293945
2019-08-29,47.970001220703125
2019-08-30,47.959999084472656
2019-09-03,47.88999938964844
2019-09-04,48.09000015258789
2019-09-05,48.099998474121094
2019-09-06,48.56999969482422
2019-09-09,47.56999969482422
2019-09-10,46.70000076293945
2019-09-11,46.86000061035156
2019-09-12,47.02000045776367
2019-09-13,46.65999984741211
2019-09-16,46.630001068115234
2019-09-17,47.58000183105469
2019-09-18,47.540000915527344
2019-09-19,47.79999923706055
2019-09-20,47.77000045776367
2019-09-23,47.939998626708984
2019-09-24,48.34000015258789
2019-09-25,47.939998626708984
2019-09-26,48.59000015258789
2019-09-27,47.959999084472656
2019-09-30,48.130001068115234
2019-10-01,47.29999923706055
2019-10-02,45.7599983215332
2019-10-03,46.189998626708984
2019-10-04,46.86000061035156
2019-10-07,47.150001525878906
2019-10-08,46.709999084472656
2019-10-09,46.79999923706055
2019-10-10,46.7599983215332
2019-10-11,46.970001220703125
2019-10-14,46.75
2019-10-15,47.0
2019-10-16,47.459999084472656
2019-10-17,47.849998474121094
2019-10-18,47.779998779296875
2019-10-21,43.650001525878906
2019-10-22,43.56999969482422
2019-10-23,43.25
2019-10-24,43.790000915527344
2019-10-25,43.4900016784668
2019-10-28,43.47999954223633
2019-10-29,43.709999084472656
2019-10-30,44.41999816894531
2019-10-31,43.220001220703125
2019-11-01,43.0099983215332
2019-11-04,42.93000030517578
2019-11-05,42.849998474121094
2019-11-06,42.939998626708984
2019-11-07,42.70000076293945
2019-11-08,42.5
2019-11-11,42.310001373291016
2019-11-12,42.2599983215332
2019-11-13,43.06999969482422
2019-11-14,42.88999938964844
2019-11-15,43.209999084472656
2019-11-18,43.470001220703125
2019-11-19,43.31999969482422
2019-11-20,43.04999923706055
2019-11-21,43.45000076293945
2019-11-22,44.06999969482422
2019-11-25,44.810001373291016
2019-11-26,44.619998931884766
2019-11-27,45.38999938964844
2019-11-29,44.779998779296875
2019-12-02,44.470001220703125
2019-12-03,43.849998474121094
2019-12-04,43.79999923706055
2019-12-05,44.220001220703125
2019-12-06,44.08000183105469
2019-12-09,44.060001373291016
2019-12-10,44.369998931884766
2019-12-11,44.83000183105469
2019-12-12,44.88999938964844
2019-12-13,46.25
2019-12-16,47.5099983215332
2019-12-17,47.54999923706055
2019-12-18,47.369998931884766
2019-12-19,46.900001525878906
2019-12-20,47.849998474121094
2019-12-23,48.15999984741211
2019-12-24,47.91999816894531
2019-12-26,48.0099983215332
2019-12-27,48.5
2019-12-30,48.16999816894531
2019-12-31,48.06999969482422
2020-01-02,48.27000045776367
2020-01-03,48.06999969482422
2020-01-06,47.88999938964844
2020-01-07,47.849998474121094
2020-01-08,48.0099983215332
2020-01-09,48.25
2020-01-10,48.7400016784668
2020-01-13,48.5099983215332
2020-01-14,49.09000015258789
2020-01-15,49.099998474121094
2020-01-16,49.2400016784668
2020-01-17,49.290000915527344
2020-01-21,49.47999954223633
2020-01-22,49.81999969482422
2020-01-23,49.400001525878906
2020-01-24,50.56999969482422
2020-01-27,49.45000076293945
2020-01-28,49.529998779296875
2020-01-29,49.970001220703125
2020-01-30,49.34000015258789
2020-01-31,48.0099983215332
2020-02-03,47.83000183105469
2020-02-04,48.4900016784668
2020-02-05,48.790000915527344
2020-02-06,48.810001373291016
2020-02-07,48.25
2020-02-10,48.45000076293945
2020-02-11,48.470001220703125
2020-02-12,47.810001373291016
2020-02-13,47.849998474121094
2020-02-14,47.880001068115234
2020-02-18,47.970001220703125
2020-02-19,48.220001220703125
2020-02-20,51.63999938964844
2020-02-21,50.45000076293945
2020-02-24,48.939998626708984
2020-02-25,47.58000183105469
2020-02-26,47.540000915527344
2020-02-27,46.31999969482422
2020-02-28,45.08000183105469
2020-03-02,46.220001220703125
2020-03-03,45.13999938964844
2020-03-04,46.13999938964844
2020-03-05,45.20000076293945
2020-03-06,44.2599983215332
2020-03-09,40.66999816894531
2020-03-10,41.529998779296875
2020-03-11,38.72999954223633
2020-03-12,34.15999984741211
2020-03-13,34.400001525878906
2020-03-16,29.670000076293945
2020-03-17,29.229999542236328
2020-03-18,27.780000686645508
2020-03-19,29.850000381469727
2020-03-20,30.709999084472656
2020-03-23,28.799999237060547
2020-03-24,33.22999954223633
2020-03-25,34.130001068115234
2020-03-26,34.540000915527344
2020-03-27,35.20000076293945
2020-03-30,36.2400016784668
2020-03-31,35.869998931884766
2020-04-01,33.790000915527344
2020-04-02,34.099998474121094
2020-04-03,33.9900016784668
2020-04-06,36.43000030517578
2020-04-07,36.790000915527344
2020-04-08,38.54999923706055
2020-04-09,40.41999816894531
2020-04-13,39.2400016784668
2020-04-14,39.43000030517578
2020-04-15,37.709999084472656
2020-04-16,38.08000183105469
2020-04-17,39.349998474121094
2020-04-20,39.29999923706055
2020-04-21,37.84000015258789
2020-04-22,38.66999816894531
2020-04-23,38.310001373291016
2020-04-24,38.540000915527344
2020-04-27,39.52000045776367
2020-04-28,38.86000061035156
2020-04-29,39.93000030517578
2020-04-30,39.66999816894531
2020-05-01,38.279998779296875
2020-05-04,39.18000030517578
2020-05-05,39.900001525878906
2020-05-06,40.040000915527344
2020-05-07,40.720001220703125
2020-05-08,40.63999938964844
2020-05-11,40.33000183105469
2020-05-12,40.119998931884766
2020-05-13,38.20000076293945
2020-05-14,37.93000030517578
2020-05-15,37.790000915527344
2020-05-18,40.06999969482422
2020-05-19,39.33000183105469
2020-05-20,40.959999084472656
2020-05-21,41.15999984741211
2020-05-22,40.880001068115234
2020-05-26,40.7400016784668
2020-05-27,41.02000045776367
2020-05-28,41.95000076293945
2020-05-29,40.810001373291016
2020-06-01,41.77000045776367
2020-06-02,42.0
2020-06-03,43.06999969482422
2020-06-04,42.720001220703125
2020-06-05,44.2400016784668
2020-06-08,42.9900016784668
2020-06-09,42.40999984741211
2020-06-10,42.70000076293945
2020-06-11,39.720001220703125
2020-06-12,40.5
2020-06-15,41.54999923706055
2020-06-16,41.599998474121094
2020-06-17,41.33000183105469
2020-06-18,40.790000915527344
2020-06-19,40.70000076293945
2020-06-22,40.529998779296875
2020-06-23,40.2599983215332
2020-06-24,37.72999954223633
2020-06-25,37.66999816894531
2020-06-26,37.619998931884766
2020-06-29,37.88999938964844
2020-06-30,38.119998931884766
2020-07-01,39.68000030517578
2020-07-02,39.41999816894531
2020-07-06,39.86000061035156
2020-07-07,39.439998626708984
2020-07-08,39.04999923706055
2020-07-09,38.439998626708984
2020-07-10,38.5099983215332
2020-07-13,38.68000030517578
2020-07-14,39.36000061035156
2020-07-15,41.790000915527344
2020-07-16,40.689998626708984
2020-07-17,41.619998931884766
2020-07-20,41.630001068115234
2020-07-21,41.81999969482422
2020-07-22,42.0099983215332
2020-07-23,42.130001068115234
2020-07-24,41.279998779296875
2020-07-27,41.2400016784668
2020-07-28,41.81999969482422
2020-07-29,42.15999984741211
2020-07-30,40.91999816894531
2020-07-31,39.810001373291016
2020-08-03,40.68000030517578
2020-08-04,40.16999816894531
2020-08-05,40.90999984741211
2020-08-06,40.970001220703125
2020-08-07,41.81999969482422
2020-08-10,40.900001525878906
2020-08-11,40.900001525878906
2020-08-12,42.130001068115234
2020-08-13,41.9900016784668
2020-08-14,41.06999969482422
2020-08-17,40.93000030517578
2020-08-18,40.650001525878906
2020-08-19,40.31999969482422
2020-08-20,40.20000076293945
2020-08-21,39.40999984741211
2020-08-24,39.790000915527344
2020-08-25,40.41999816894531
2020-08-26,40.18000030517578
2020-08-27,40.599998474121094
2020-08-28,40.86000061035156
2020-08-31,40.650001525878906
2020-09-01,40.869998931884766
2020-09-02,42.02000045776367
2020-09-03,40.02000045776367
2020-09-04,40.119998931884766
2020-09-08,40.15999984741211
2020-09-09,40.95000076293945
2020-09-10,40.099998474121094
2020-09-11,40.27000045776367
2020-09-14,40.34000015258789
2020-09-15,40.439998626708984
2020-09-16,40.79999923706055
2020-09-17,40.310001373291016
2020-09-18,39.310001373291016
2020-09-21,37.599998474121094
2020-09-22,37.720001220703125
2020-09-23,37.68000030517578
2020-09-24,37.41999816894531
2020-09-25,37.349998474121094
2020-09-28,38.15999984741211
2020-09-29,38.34000015258789
2020-09-30,39.099998474121094
2020-10-01,39.61000061035156
2020-10-02,39.630001068115234
2020-10-05,39.849998474121094
2020-10-06,39.20000076293945
2020-10-07,39.560001373291016
2020-10-08,39.619998931884766
2020-10-09,39.83000183105469
2020-10-12,40.40999984741211
2020-10-13,39.36000061035156
2020-10-14,39.15999984741211
2020-10-15,38.630001068115234
2020-10-16,39.279998779296875
2020-10-19,38.47999954223633
2020-10-20,38.52000045776367
2020-10-21,38.04999923706055
2020-10-22,38.47999954223633
2020-10-23,38.47999954223633
2020-10-26,38.02000045776367
2020-10-27,37.22999954223633
2020-10-28,35.650001525878906
2020-10-29,35.61000061035156
2020-10-30,35.06999969482422
2020-11-02,35.11000061035156
2020-11-03,36.25
2020-11-04,37.0099983215332
2020-11-05,36.970001220703125
2020-11-06,37.0
2020-11-09,42.349998474121094
2020-11-10,41.099998474121094
2020-11-11,41.29999923706055
2020-11-12,39.97999954223633
2020-11-13,40.439998626708984
2020-11-16,39.77000045776367
2020-11-17,39.540000915527344
2020-11-18,39.029998779296875
2020-11-19,38.83000183105469
2020-11-20,39.15999984741211
2020-11-23,38.310001373291016
2020-11-24,38.25
2020-11-25,37.959999084472656
2020-11-27,38.97999954223633
2020-11-30,39.349998474121094
2020-12-01,40.4900016784668
2020-12-02,40.119998931884766
2020-12-03,40.380001068115234
2020-12-04,41.5
2020-12-07,40.900001525878906
2020-12-08,41.099998474121094
2020-12-09,40.900001525878906
2020-12-10,41.040000915527344
2020-12-11,39.95000076293945
2020-12-14,40.33000183105469
2020-12-15,40.58000183105469
2020-12-16,41.13999938964844
2020-12-17,41.86000061035156
2020-12-18,41.77000045776367
2020-12-21,41.58000183105469
2020-12-22,41.779998779296875
2020-12-23,42.02000045776367
2020-12-24,42.060001373291016
2020-12-28,42.400001525878906
2020-12-29,42.81999969482422
2020-12-30,42.36000061035156
2020-12-31,42.16999816894531
2021-01-04,42.970001220703125
2021-01-05,43.2599983215332
2021-01-06,44.619998931884766
2021-01-07,43.90999984741211
2021-01-08,44.540000915527344
2021-01-11,43.13999938964844
2021-01-12,42.45000076293945
2021-01-13,43.209999084472656
2021-01-14,43.900001525878906
2021-01-15,42.93000030517578
2021-01-19,44.790000915527344
2021-01-20,45.880001068115234
2021-01-21,44.88999938964844
2021-01-22,45.349998474121094
2021-01-25,44.599998474121094
2021-01-26,45.58000183105469
2021-01-27,43.66999816894531
2021-01-28,43.13999938964844
2021-01-29,42.2599983215332
2021-02-01,43.04999923706055
2021-02-02,43.13999938964844
2021-02-03,42.91999816894531
2021-02-04,43.4900016784668
2021-02-05,42.869998931884766
2021-02-08,43.11000061035156
2021-02-09,43.13999938964844
2021-02-10,43.310001373291016
2021-02-11,43.41999816894531
2021-02-12,44.040000915527344
2021-02-16,44.2599983215332
2021-02-17,43.970001220703125
2021-02-18,41.5
2021-02-19,41.22999954223633
2021-02-22,40.040000915527344
2021-02-23,40.58000183105469
2021-02-24,40.810001373291016
2021-02-25,39.63999938964844
2021-02-26,38.849998474121094
2021-03-01,39.11000061035156
2021-03-02,39.29999923706055
2021-03-03,38.29999923706055
2021-03-04,38.040000915527344
2021-03-05,38.529998779296875
2021-03-08,37.939998626708984
2021-03-09,38.22999954223633
2021-03-10,38.70000076293945
2021-03-11,39.16999816894531
2021-03-12,39.34000015258789
2021-03-15,38.959999084472656
2021-03-16,39.20000076293945
2021-03-17,38.9900016784668
2021-03-18,38.439998626708984
2021-03-19,37.900001525878906
2021-03-22,37.75
2021-03-23,36.9900016784668
2021-03-24,36.75
2021-03-25,37.5
2021-03-26,37.689998626708984
2021-03-29,37.880001068115234
2021-03-30,37.869998931884766
2021-03-31,37.900001525878906
2021-04-01,38.189998626708984
2021-04-05,38.029998779296875
2021-04-06,38.02000045776367
2021-04-07,37.86000061035156
2021-04-08,38.29999923706055
2021-04-09,38.5
2021-04-12,38.54999923706055
2021-04-13,38.79999923706055
2021-04-14,39.099998474121094
2021-04-15,39.70000076293945
2021-04-16,40.400001525878906
2021-04-19,39.459999084472656
2021-04-20,39.650001525878906
2021-04-21,40.91999816894531
2021-04-22,41.11000061035156
2021-04-23,41.40999984741211
2021-04-26,40.880001068115234
2021-04-27,41.33000183105469
2021-04-28,41.77000045776367
2021-04-29,43.18000030517578
2021-04-30,43.16999816894531
2021-05-03,43.5
2021-05-04,42.2599983215332
2021-05-05,43.0
2021-05-06,43.59000015258789
2021-05-07,43.9900016784668
2021-05-10,43.47999954223633
2021-05-11,42.84000015258789
2021-05-12,41.84000015258789
2021-05-13,42.40999984741211
2021-05-14,42.97999954223633
