,DWSN
2004-03-31,2.5178420543670654
2004-04-01,2.436621904373169
2004-04-02,2.5381479263305664
2004-04-05,2.639673948287964
2004-04-06,2.639673948287964
2004-04-07,2.680284023284912
2004-04-08,2.5381479263305664
2004-04-12,2.436621904373169
2004-04-13,2.8224198818206787
2004-04-14,2.741199016571045
2004-04-15,2.741199016571045
2004-04-16,2.8224198818206787
2004-04-19,4.162561893463135
2004-04-20,3.756458044052124
2004-04-21,3.451880931854248
2004-04-22,3.3503549098968506
2004-04-23,3.3503549098968506
2004-04-26,3.248828887939453
2004-04-27,3.248828887939453
2004-04-28,3.2285239696502686
2004-04-29,3.248828887939453
2004-04-30,3.187912940979004
2004-05-03,3.066082000732422
2004-05-04,3.066082000732422
2004-05-05,3.1473031044006348
2004-05-06,3.1473031044006348
2004-05-07,3.1473031044006348
2004-05-10,3.0863869190216064
2004-05-11,3.0863869190216064
2004-05-12,3.066082000732422
2004-05-13,3.066082000732422
2004-05-14,3.1066930294036865
2004-05-17,3.0863869190216064
2004-05-18,3.0863869190216064
2004-05-19,3.0863869190216064
2004-05-20,3.2285239696502686
2004-05-21,3.248828887939453
2004-05-24,3.248828887939453
2004-05-25,3.248828887939453
2004-05-26,3.248828887939453
2004-05-27,3.248828887939453
2004-05-28,3.269134044647217
2004-06-01,3.2894389629364014
2004-06-02,3.451880931854248
2004-06-03,3.5534069538116455
2004-06-04,3.8579840660095215
2004-06-07,3.6752378940582275
2004-06-08,4.020425796508789
2004-06-09,3.959510087966919
2004-06-10,4.061036109924316
2004-06-14,3.959510087966919
2004-06-15,3.8579840660095215
2004-06-16,3.959510087966919
2004-06-17,3.959510087966919
2004-06-18,4.101646900177002
2004-06-21,4.3250041007995605
2004-06-22,4.609275817871094
2004-06-23,4.7717180252075195
2004-06-24,4.7717180252075195
2004-06-25,5.076294898986816
2004-06-28,4.8732428550720215
2004-06-29,4.974769115447998
2004-06-30,4.913854122161865
2004-07-01,4.974769115447998
2004-07-02,4.974769115447998
2004-07-06,4.974769115447998
2004-07-07,5.076294898986816
2004-07-08,4.8732428550720215
2004-07-09,4.832633018493652
2004-07-12,4.8732428550720215
2004-07-13,4.974769115447998
2004-07-14,4.974769115447998
2004-07-15,4.7717180252075195
2004-07-16,4.670191764831543
2004-07-19,4.670191764831543
2004-07-20,4.670191764831543
2004-07-21,4.670191764831543
2004-07-22,4.649886131286621
2004-07-23,4.36561393737793
2004-07-26,3.756458044052124
2004-07-27,3.756458044052124
2004-07-28,3.756458044052124
2004-07-29,3.8579840660095215
2004-07-30,3.8579840660095215
2004-08-02,4.061036109924316
2004-08-03,4.061036109924316
2004-08-04,4.061036109924316
2004-08-05,4.061036109924316
2004-08-06,4.162561893463135
2004-08-09,4.162561893463135
2004-08-10,3.959510087966919
2004-08-11,4.000121116638184
2004-08-12,3.959510087966919
2004-08-13,3.8579840660095215
2004-08-16,3.654932975769043
2004-08-17,3.654932975769043
2004-08-18,3.756458044052124
2004-08-19,3.756458044052124
2004-08-20,3.8579840660095215
2004-08-23,3.8579840660095215
2004-08-24,3.8579840660095215
2004-08-25,3.8579840660095215
2004-08-26,3.756458044052124
2004-08-27,3.756458044052124
2004-08-30,3.756458044052124
2004-08-31,3.5534069538116455
2004-09-01,3.451880931854248
2004-09-02,3.451880931854248
2004-09-03,3.654932975769043
2004-09-07,3.654932975769043
2004-09-08,3.3503549098968506
2004-09-09,3.654932975769043
2004-09-10,3.654932975769043
2004-09-13,3.8579840660095215
2004-09-14,3.8579840660095215
2004-09-15,3.8579840660095215
2004-09-16,3.8579840660095215
2004-09-17,3.654932975769043
2004-09-20,3.654932975769043
2004-09-21,3.654932975769043
2004-09-22,3.654932975769043
2004-09-23,3.959510087966919
2004-09-24,3.8579840660095215
2004-09-27,4.061036109924316
2004-09-28,4.8732428550720215
2004-09-29,4.568665981292725
2004-09-30,4.670191764831543
2004-10-01,4.670191764831543
2004-10-04,4.649886131286621
2004-10-05,4.670191764831543
2004-10-06,4.568665981292725
2004-10-07,4.467140197753906
2004-10-08,4.507750034332275
2004-10-11,4.528055191040039
2004-10-12,4.568665981292725
2004-10-13,4.568665981292725
2004-10-14,4.670191764831543
2004-10-15,4.670191764831543
2004-10-18,4.609275817871094
2004-10-19,4.609275817871094
2004-10-20,4.670191764831543
2004-10-21,4.670191764831543
2004-10-22,5.279346942901611
2004-10-25,5.644839763641357
2004-10-26,5.685451030731201
2004-10-27,5.380873203277588
2004-10-28,5.482398986816406
2004-10-29,5.380873203277588
2004-11-01,5.7869768142700195
2004-11-02,5.7869768142700195
2004-11-03,5.685451030731201
2004-11-04,5.583924770355225
2004-11-05,5.380873203277588
2004-11-08,5.279346942901611
2004-11-09,5.380873203277588
2004-11-10,5.380873203277588
2004-11-11,5.583924770355225
2004-11-12,5.7869768142700195
2004-11-15,5.482398986816406
2004-11-16,5.279346942901611
2004-11-17,5.09660005569458
2004-11-18,5.177821159362793
2004-11-19,5.11690616607666
2004-11-22,5.177821159362793
2004-11-23,4.974769115447998
2004-11-24,4.8732428550720215
2004-11-26,4.8732428550720215
2004-11-29,5.076294898986816
2004-11-30,5.482398986816406
2004-12-01,5.279346942901611
2004-12-02,5.279346942901611
2004-12-03,5.177821159362793
2004-12-06,4.8732428550720215
2004-12-07,5.482398986816406
2004-12-08,5.847891807556152
2004-12-09,5.929112911224365
2004-12-10,5.90880823135376
2004-12-13,5.685451030731201
2004-12-14,5.380873203277588
2004-12-15,5.482398986816406
2004-12-16,5.7869768142700195
2004-12-17,5.88850212097168
2004-12-20,5.990027904510498
2004-12-21,5.766671180725098
2004-12-22,5.685451030731201
2004-12-23,5.685451030731201
2004-12-27,5.746366024017334
2004-12-28,5.7869768142700195
2004-12-29,5.7869768142700195
2004-12-30,5.88850212097168
2004-12-31,5.969723224639893
2005-01-03,5.88850212097168
2005-01-04,5.685451030731201
2005-01-05,5.685451030731201
2005-01-06,5.685451030731201
2005-01-07,5.685451030731201
2005-01-10,5.583924770355225
2005-01-11,5.7869768142700195
2005-01-12,6.010334014892578
2005-01-13,6.050943851470947
2005-01-14,5.990027904510498
2005-01-18,6.253995895385742
2005-01-19,6.700709819793701
2005-01-20,6.660099029541016
2005-01-21,6.599184036254883
2005-01-24,6.396131992340088
2005-01-25,6.457047939300537
2005-01-26,6.193079948425293
2005-01-27,6.091554164886475
2005-01-28,6.091554164886475
2005-01-31,5.766671180725098
2005-02-01,5.7869768142700195
2005-02-02,5.7869768142700195
2005-02-03,5.685451030731201
2005-02-04,5.746366024017334
2005-02-07,5.583924770355225
2005-02-08,5.990027904510498
2005-02-09,6.172774791717529
2005-02-10,6.2946062088012695
2005-02-11,6.213385105133057
2005-02-14,6.396131992340088
2005-02-15,6.2946062088012695
2005-02-16,6.193079948425293
2005-02-17,6.274301052093506
2005-02-18,6.274301052093506
2005-02-22,6.416437149047852
2005-02-23,6.193079948425293
2005-02-24,6.2946062088012695
2005-02-25,6.2946062088012695
2005-02-28,6.700709819793701
2005-03-01,6.416437149047852
2005-03-02,6.599184036254883
2005-03-03,6.599184036254883
2005-03-04,6.599184036254883
2005-03-07,6.497657775878906
2005-03-08,7.492611885070801
2005-03-09,7.898715019226074
2005-03-10,7.391086101531982
2005-03-11,7.3098649978637695
2005-03-14,7.106812953948975
2005-03-15,7.614442825317383
2005-03-16,7.614442825317383
2005-03-17,7.817494869232178
2005-03-18,8.487565994262695
2005-03-21,9.035804748535156
2005-03-22,9.543435096740723
2005-03-23,8.73122787475586
2005-03-24,8.629701614379883
2005-03-28,8.32512378692627
2005-03-29,7.817494869232178
2005-03-30,8.122072219848633
2005-03-31,8.122072219848633
2005-04-01,8.122072219848633
2005-04-04,7.919021129608154
2005-04-05,7.919021129608154
2005-04-06,6.90376091003418
2005-04-07,7.5129170417785645
2005-04-08,6.944372177124023
2005-04-11,7.208339214324951
2005-04-12,7.208339214324951
2005-04-13,7.208339214324951
2005-04-14,7.817494869232178
2005-04-15,7.715969085693359
2005-04-18,7.553526878356934
2005-04-19,7.553526878356934
2005-04-20,7.5129170417785645
2005-04-21,7.208339214324951
2005-04-22,7.005287170410156
2005-04-25,8.426650047302246
2005-04-26,8.122072219848633
2005-04-27,8.345429420471191
2005-04-28,7.919021129608154
2005-04-29,8.345429420471191
2005-05-02,8.101766586303711
2005-05-03,8.020545959472656
2005-05-04,7.817494869232178
2005-05-05,7.5129170417785645
2005-05-06,6.92406702041626
2005-05-09,6.842845916748047
2005-05-10,6.721014976501465
2005-05-11,6.7413201332092285
2005-05-12,6.7413201332092285
2005-05-13,7.167728900909424
2005-05-16,7.411390781402588
2005-05-17,7.3098649978637695
2005-05-18,7.553526878356934
2005-05-19,7.553526878356934
2005-05-20,7.472307205200195
2005-05-23,7.106812953948975
2005-05-24,6.8631510734558105
2005-05-25,7.614442825317383
2005-05-26,8.081461906433105
2005-05-27,8.467260360717773
2005-05-31,8.264208793640137
2005-06-01,9.523130416870117
2005-06-02,9.320077896118164
2005-06-03,9.929232597351074
2005-06-06,10.822661399841309
2005-06-07,11.228764533996582
2005-06-08,11.00540828704834
2005-06-09,10.335336685180664
2005-06-10,10.924186706542969
2005-06-13,10.355642318725586
2005-06-14,10.863271713256836
2005-06-15,10.924186706542969
2005-06-16,10.782051086425781
2005-06-17,11.309986114501953
2005-06-20,11.51303768157959
2005-06-21,11.472427368164062
2005-06-22,11.330290794372559
2005-06-23,10.335336685180664
2005-06-24,10.375946998596191
2005-06-27,12.386159896850586
2005-06-28,11.61456298828125
2005-06-29,11.553647994995117
2005-06-30,11.025712966918945
2005-07-01,11.35059642791748
2005-07-05,11.939446449279785
2005-07-06,12.122193336486816
2005-07-07,12.183109283447266
2005-07-08,12.6907377243042
2005-07-11,13.401418685913086
2005-07-12,14.518203735351562
2005-07-13,15.066444396972656
2005-07-14,14.497899055480957
2005-07-15,14.315153121948242
2005-07-18,13.726302146911621
2005-07-19,13.563860893249512
2005-07-20,14.112100601196289
2005-07-21,14.132406234741211
2005-07-22,14.315153121948242
2005-07-25,19.249311447143555
2005-07-26,18.68076515197754
2005-07-27,22.132646560668945
2005-07-28,20.954946517944336
2005-07-29,22.132646560668945
2005-08-01,21.52349281311035
2005-08-02,22.3356990814209
2005-08-03,23.757062911987305
2005-08-04,22.924549102783203
2005-08-05,21.421966552734375
2005-08-08,20.102128982543945
2005-08-09,21.279830932617188
2005-08-10,20.50823211669922
2005-08-11,22.132646560668945
2005-08-12,21.117387771606445
2005-08-15,22.53875160217285
2005-08-16,23.02607536315918
2005-08-17,20.894031524658203
2005-08-18,18.173137664794922
2005-08-19,19.00564956665039
2005-08-22,19.086870193481445
2005-08-23,19.432058334350586
2005-08-24,20.87372589111328
2005-08-25,20.99555778503418
2005-08-26,19.899076461791992
2005-08-29,20.50823211669922
2005-08-30,20.102128982543945
2005-08-31,20.56914710998535
2005-09-01,18.640155792236328
2005-09-02,17.929475784301758
2005-09-06,16.528417587280273
2005-09-07,16.426891326904297
2005-09-08,16.62994384765625
2005-09-09,16.67055320739746
2005-09-12,17.46245574951172
2005-09-13,17.381235122680664
2005-09-14,17.685813903808594
2005-09-15,17.97008514404297
2005-09-16,17.97008514404297
2005-09-19,18.721376419067383
2005-09-20,18.071611404418945
2005-09-21,18.883817672729492
2005-09-22,17.1375732421875
2005-09-23,16.711164474487305
2005-09-26,16.244144439697266
2005-09-27,17.117267608642578
2005-09-28,17.056352615356445
2005-09-29,16.853300094604492
2005-09-30,17.66550636291504
2005-10-03,17.259403228759766
2005-10-04,17.056352615356445
2005-10-05,15.736515045166016
2005-10-06,14.761865615844727
2005-10-07,14.700950622558594
2005-10-10,14.416678428649902
2005-10-11,14.558815002441406
2005-10-12,14.700950622558594
2005-10-13,14.436984062194824
2005-10-14,14.538509368896484
2005-10-17,14.924307823181152
2005-10-18,15.046138763427734
2005-10-19,14.96491813659668
2005-10-20,14.96491813659668
2005-10-21,14.924307823181152
2005-10-24,14.904003143310547
2005-10-25,15.066444396972656
2005-10-26,15.350716590881348
2005-10-27,15.289800643920898
2005-10-28,15.41163158416748
2005-10-31,14.193321228027344
2005-11-01,14.741560935974121
2005-11-02,14.782172203063965
2005-11-03,15.025834083557129
2005-11-04,14.944613456726074
2005-11-07,14.619729995727539
2005-11-08,14.477594375610352
2005-11-09,13.909049034118652
2005-11-10,12.995315551757812
2005-11-11,13.198368072509766
2005-11-14,13.117147445678711
2005-11-15,12.893790245056152
2005-11-16,12.589212417602539
2005-11-17,12.6907377243042
2005-11-18,12.6907377243042
2005-11-21,12.6907377243042
2005-11-22,12.589212417602539
2005-11-23,12.650128364562988
2005-11-25,12.6907377243042
2005-11-28,12.6907377243042
2005-11-29,12.609517097473145
2005-11-30,12.42677116394043
2005-12-01,12.609517097473145
2005-12-02,12.792263984680176
2005-12-05,12.812568664550781
2005-12-06,13.705997467041016
2005-12-07,14.680645942687988
2005-12-08,14.254237174987793
2005-12-09,14.883698463439941
2005-12-12,15.634988784790039
2005-12-13,15.756819725036621
2005-12-14,15.452242851257324
2005-12-15,14.579119682312012
2005-12-16,14.436984062194824
2005-12-19,14.477594375610352
2005-12-20,14.436984062194824
2005-12-21,13.909049034118652
2005-12-22,14.193321228027344
2005-12-23,13.94965934753418
2005-12-27,13.584165573120117
2005-12-28,13.909049034118652
2005-12-29,13.584165573120117
2005-12-30,13.807522773742676
2006-01-03,14.660341262817383
2006-01-04,14.822781562805176
2006-01-05,14.741560935974121
2006-01-06,15.086749076843262
2006-01-09,16.65024757385254
2006-01-10,17.97008514404297
2006-01-11,18.437103271484375
2006-01-12,18.53862953186035
2006-01-13,18.579240798950195
2006-01-17,18.782291412353516
2006-01-18,17.888864517211914
2006-01-19,19.086870193481445
2006-01-20,18.68076515197754
2006-01-23,18.68076515197754
2006-01-24,18.558935165405273
2006-01-25,18.47771453857422
2006-01-26,18.071611404418945
2006-01-27,17.563980102539062
2006-01-30,19.188396453857422
2006-01-31,19.229005813598633
2006-02-01,19.086870193481445
2006-02-02,18.112220764160156
2006-02-03,18.234052658081055
2006-02-06,18.437103271484375
2006-02-07,17.868558883666992
2006-02-08,17.46245574951172
2006-02-09,17.726423263549805
2006-02-10,17.360929489135742
2006-02-13,17.259403228759766
2006-02-14,17.360929489135742
2006-02-15,17.66550636291504
2006-02-16,17.868558883666992
2006-02-17,18.0310001373291
2006-02-21,18.15283203125
2006-02-22,17.868558883666992
2006-02-23,17.66550636291504
2006-02-24,18.051305770874023
2006-02-27,18.051305770874023
2006-02-28,17.868558883666992
2006-03-01,18.071611404418945
2006-03-02,18.071611404418945
2006-03-03,18.883817672729492
2006-03-06,17.949779510498047
2006-03-07,17.767032623291016
2006-03-08,17.381235122680664
2006-03-09,17.685813903808594
2006-03-10,18.19344139099121
2006-03-13,18.2746639251709
2006-03-14,18.68076515197754
2006-03-15,18.599546432495117
2006-03-16,18.701072692871094
2006-03-17,18.66046142578125
2006-03-20,19.00564956665039
2006-03-21,18.437103271484375
2006-03-22,18.579240798950195
2006-03-23,18.294967651367188
2006-03-24,18.396493911743164
2006-03-27,19.899076461791992
2006-03-28,21.625017166137695
2006-03-29,22.03112030029297
2006-03-30,21.3204402923584
2006-03-31,22.2138671875
2006-04-03,21.929595947265625
2006-04-04,22.72149658203125
2006-04-05,22.72149658203125
2006-04-06,24.264690399169922
2006-04-07,23.452484130859375
2006-04-10,23.217958450317383
2006-04-11,22.40778160095215
2006-04-12,21.640247344970703
2006-04-13,22.237218856811523
2006-04-17,22.8128719329834
2006-04-18,23.0047550201416
2006-04-19,23.665687561035156
2006-04-20,24.326622009277344
2006-04-21,24.83831214904785
2006-04-24,27.396764755249023
2006-04-25,27.268842697143555
2006-04-26,27.07695960998535
2006-04-27,27.09827995300293
2006-04-28,30.232383728027344
2006-05-01,30.38162612915039
2006-05-02,32.36442947387695
2006-05-03,31.682174682617188
2006-05-04,31.938018798828125
2006-05-05,32.25782775878906
2006-05-08,32.30046463012695
2006-05-09,31.362367630004883
2006-05-10,29.848615646362305
2006-05-11,27.82317352294922
2006-05-12,27.09827995300293
2006-05-15,24.518505096435547
2006-05-16,24.73171043395996
2006-05-17,24.00681495666504
2006-05-18,24.113418579101562
2006-05-19,24.518505096435547
2006-05-22,23.23927879333496
2006-05-23,23.452484130859375
2006-05-24,23.452484130859375
2006-05-25,23.473804473876953
2006-05-26,23.98549461364746
2006-05-30,23.601726531982422
2006-05-31,24.283981323242188
2006-06-01,24.902273178100586
2006-06-02,27.82317352294922
2006-06-05,26.45866584777832
2006-06-06,25.200759887695312
2006-06-07,23.601726531982422
2006-06-08,23.473804473876953
2006-06-09,23.345882415771484
2006-06-12,21.810810089111328
2006-06-13,19.93461036682129
2006-06-14,20.254417419433594
2006-06-15,22.343820571899414
2006-06-16,21.78948974609375
2006-06-19,20.616865158081055
2006-06-20,20.595544815063477
2006-06-21,21.213838577270508
2006-06-22,21.42704200744629
2006-06-23,21.960052490234375
2006-06-26,22.087976455688477
2006-06-27,21.746849060058594
2006-06-28,21.640247344970703
2006-06-29,22.40778160095215
2006-06-30,22.898151397705078
2006-07-03,24.85963249206543
2006-07-05,25.456605911254883
2006-07-06,25.435285568237305
2006-07-07,24.47586441040039
2006-07-10,23.452484130859375
2006-07-11,23.175317764282227
2006-07-12,23.452484130859375
2006-07-13,22.8768310546875
2006-07-14,22.514385223388672
2006-07-17,21.746849060058594
2006-07-18,22.27985954284668
2006-07-19,22.706268310546875
2006-07-20,22.599666595458984
2006-07-21,21.89609146118164
2006-07-24,20.33970069885254
2006-07-25,20.403661727905273
2006-07-26,20.638185501098633
2006-07-27,20.105175018310547
2006-07-28,19.998573303222656
2006-07-31,21.213838577270508
2006-08-01,19.8280086517334
2006-08-02,20.233097076416016
2006-08-03,19.657445907592773
2006-08-04,19.46556282043457
2006-08-07,20.787429809570312
2006-08-08,21.491003036499023
2006-08-09,21.3204402923584
2006-08-10,20.65950584411621
2006-08-11,20.041213989257812
2006-08-14,19.785367965698242
2006-08-15,19.93461036682129
2006-08-16,21.192516326904297
2006-08-17,21.89609146118164
2006-08-18,21.42704200744629
2006-08-21,21.128555297851562
2006-08-22,21.874771118164062
2006-08-23,21.469682693481445
2006-08-24,21.128555297851562
2006-08-25,20.510263442993164
2006-08-28,19.93461036682129
2006-08-29,20.041213989257812
2006-08-30,20.105175018310547
2006-08-31,19.44424057006836
2006-09-01,19.721406936645508
2006-09-05,20.68082618713379
2006-09-06,19.8280086517334
2006-09-07,19.742727279663086
2006-09-08,19.294998168945312
2006-09-11,16.949750900268555
2006-09-12,17.269556045532227
2006-09-13,17.738605499267578
2006-09-14,17.97313117980957
2006-09-15,17.37615966796875
2006-09-18,16.715225219726562
2006-09-19,16.62994384765625
2006-09-20,17.58936309814453
2006-09-21,17.056352615356445
2006-09-22,16.331457138061523
2006-09-25,15.77712631225586
2006-09-26,15.350716590881348
2006-09-27,16.160892486572266
2006-09-28,16.62994384765625
