,AROW
1993-12-06,3.926121950149536
1993-12-07,3.926121950149536
1993-12-08,3.926121950149536
1993-12-09,3.926121950149536
1993-12-10,4.08316707611084
1993-12-13,4.08316707611084
1993-12-14,4.00464391708374
1993-12-15,4.08316707611084
1993-12-16,4.00464391708374
1993-12-17,4.00464391708374
1993-12-20,3.926121950149536
1993-12-21,3.926121950149536
1993-12-22,3.926121950149536
1993-12-23,4.043906211853027
1993-12-27,4.043906211853027
1993-12-28,3.926121950149536
1993-12-29,4.00464391708374
1993-12-30,3.9653830528259277
1993-12-31,4.00464391708374
1994-01-03,3.9653830528259277
1994-01-04,4.00464391708374
1994-01-05,4.00464391708374
1994-01-06,3.847599983215332
1994-01-07,3.847599983215332
1994-01-10,3.847599983215332
1994-01-11,3.926121950149536
1994-01-12,3.847599983215332
1994-01-13,3.9653830528259277
1994-01-14,4.00464391708374
1994-01-17,3.847599983215332
1994-01-18,3.847599983215332
1994-01-19,3.847599983215332
1994-01-20,3.926121950149536
1994-01-21,4.00464391708374
1994-01-24,3.7690770626068115
1994-01-25,3.847599983215332
1994-01-26,4.00464391708374
1994-01-27,3.7690770626068115
1994-01-28,3.9653830528259277
1994-01-31,4.00464391708374
1994-02-01,3.7690770626068115
1994-02-02,3.8868610858917236
1994-02-03,3.8868610858917236
1994-02-04,4.00464391708374
1994-02-07,3.926121950149536
1994-02-08,3.926121950149536
1994-02-09,3.847599983215332
1994-02-10,3.847599983215332
1994-02-11,3.926121950149536
1994-02-14,3.847599983215332
1994-02-15,3.847599983215332
1994-02-16,3.847599983215332
1994-02-17,3.926121950149536
1994-02-18,3.8868610858917236
1994-02-22,3.8868610858917236
1994-02-23,3.7690770626068115
1994-02-24,3.7690770626068115
1994-02-25,3.7690770626068115
1994-02-28,4.00464391708374
1994-03-01,3.926121950149536
1994-03-02,3.7690770626068115
1994-03-03,3.7690770626068115
1994-03-04,3.847599983215332
1994-03-07,3.847599983215332
1994-03-08,3.926121950149536
1994-03-09,3.7690770626068115
1994-03-10,3.926121950149536
1994-03-11,3.847599983215332
1994-03-14,3.7690770626068115
1994-03-15,3.7690770626068115
1994-03-16,4.00464391708374
1994-03-17,3.7690770626068115
1994-03-18,3.7690770626068115
1994-03-21,3.7690770626068115
1994-03-22,3.7690770626068115
1994-03-23,3.7690770626068115
1994-03-24,3.7690770626068115
1994-03-25,4.00464391708374
1994-03-28,3.7690770626068115
1994-03-29,3.7690770626068115
1994-03-30,3.7690770626068115
1994-03-31,3.612031936645508
1994-04-04,3.6512930393218994
1994-04-05,3.612031936645508
1994-04-06,3.6905550956726074
1994-04-07,3.612031936645508
1994-04-08,3.6169400215148926
1994-04-11,3.454987049102783
1994-04-12,3.454987049102783
1994-04-13,3.5335099697113037
1994-04-14,3.7690770626068115
1994-04-15,3.7690770626068115
1994-04-18,3.612031936645508
1994-04-19,3.5335099697113037
1994-04-20,3.5335099697113037
1994-04-21,3.5335099697113037
1994-04-22,3.5335099697113037
1994-04-25,3.7690770626068115
1994-04-26,3.5335099697113037
1994-04-28,3.577678918838501
1994-04-29,3.5335099697113037
1994-05-02,3.6856470108032227
1994-05-03,3.72981595993042
1994-05-04,3.7690770626068115
1994-05-05,3.8328769207000732
1994-05-06,3.8328769207000732
1994-05-09,3.847599983215332
1994-05-10,3.7690770626068115
1994-05-11,3.7690770626068115
1994-05-12,3.926121950149536
1994-05-13,3.847599983215332
1994-05-16,4.00464391708374
1994-05-17,3.926121950149536
1994-05-18,4.2402119636535645
1994-05-19,4.318734169006348
1994-05-20,4.868391036987305
1994-05-23,4.632823944091797
1994-05-24,4.554300785064697
1994-05-25,4.632823944091797
1994-05-26,4.7898688316345215
1994-05-27,4.7898688316345215
1994-05-31,4.7898688316345215
1994-06-01,4.71134614944458
1994-06-02,4.868391036987305
1994-06-03,4.71134614944458
1994-06-06,4.71134614944458
1994-06-07,4.868391036987305
1994-06-08,4.71134614944458
1994-06-09,5.143219947814941
1994-06-10,5.143219947814941
1994-06-13,5.025435924530029
1994-06-14,5.182480812072754
1994-06-15,4.946914196014404
1994-06-16,4.946914196014404
1994-06-17,4.7898688316345215
1994-06-20,4.946914196014404
1994-06-21,4.868391036987305
1994-06-22,4.868391036987305
1994-06-23,4.71134614944458
1994-06-24,4.775146007537842
1994-06-27,4.7898688316345215
1994-06-28,4.7898688316345215
1994-06-29,4.868391036987305
1994-06-30,4.946914196014404
1994-07-01,5.103959083557129
1994-07-05,5.261003017425537
1994-07-06,5.418047904968262
1994-07-07,5.339526176452637
1994-07-08,5.261003017425537
1994-07-11,5.261003017425537
1994-07-12,5.261003017425537
1994-07-13,5.182480812072754
1994-07-14,5.261003017425537
1994-07-15,5.339526176452637
1994-07-18,5.339526176452637
1994-07-19,5.182480812072754
1994-07-20,5.339526176452637
1994-07-21,5.339526176452637
1994-07-22,5.261003017425537
1994-07-25,5.339526176452637
1994-07-26,5.182480812072754
1994-07-27,5.182480812072754
1994-07-28,5.182480812072754
1994-07-29,5.182480812072754
1994-08-01,5.1530351638793945
1994-08-02,5.182480812072754
1994-08-03,5.261003017425537
1994-08-04,5.143219947814941
1994-08-05,5.221742153167725
1994-08-08,5.103959083557129
1994-08-09,5.261003017425537
1994-08-10,5.261003017425537
1994-08-11,5.261003017425537
1994-08-12,5.182480812072754
1994-08-15,5.359156131744385
1994-08-16,5.261003017425537
1994-08-17,5.261003017425537
1994-08-18,5.261003017425537
1994-08-19,5.339526176452637
1994-08-22,5.378787040710449
1994-08-23,5.339526176452637
1994-08-24,5.339526176452637
1994-08-25,5.3738789558410645
1994-08-26,5.418047904968262
1994-08-29,5.418047904968262
1994-08-30,5.418047904968262
1994-08-31,5.418047904968262
1994-09-01,5.418047904968262
1994-09-02,5.653615951538086
1994-09-06,5.653615951538086
1994-09-07,5.692876815795898
1994-09-08,5.575092792510986
1994-09-09,5.496571063995361
1994-09-12,5.496571063995361
1994-09-13,5.339526176452637
1994-09-14,5.182480812072754
1994-09-15,5.339526176452637
1994-09-16,5.339526176452637
1994-09-19,5.182480812072754
1994-09-20,5.182480812072754
1994-09-21,5.103959083557129
1994-09-22,5.103959083557129
1994-09-23,5.182480812072754
1994-09-26,5.182480812072754
1994-09-27,4.946914196014404
1994-09-28,4.946914196014404
1994-09-29,5.261003017425537
1994-09-30,5.143219947814941
1994-10-03,5.261003017425537
1994-10-04,5.025435924530029
1994-10-05,4.946914196014404
1994-10-06,4.804592132568359
1994-10-07,4.7898688316345215
1994-10-10,4.868391036987305
1994-10-11,4.868391036987305
1994-10-12,4.946914196014404
1994-10-13,5.025435924530029
1994-10-14,5.025435924530029
1994-10-17,4.829130172729492
1994-10-18,4.71134614944458
1994-10-19,4.71134614944458
1994-10-20,4.71134614944458
1994-10-21,4.71134614944458
1994-10-24,4.632823944091797
1994-10-25,4.397256851196289
1994-10-26,4.554300785064697
1994-10-27,4.632823944091797
1994-10-28,4.632823944091797
1994-10-31,4.593563079833984
1994-11-01,4.50522518157959
1994-11-02,4.475779056549072
1994-11-03,4.475779056549072
1994-11-04,4.475779056549072
1994-11-07,4.583746910095215
1994-11-08,4.583746910095215
1994-11-09,4.475779056549072
1994-11-10,4.475779056549072
1994-11-11,4.397256851196289
1994-11-14,4.397256851196289
1994-11-15,4.397256851196289
1994-11-16,4.397256851196289
1994-11-17,4.4708709716796875
1994-11-18,4.397256851196289
1994-11-21,4.475779056549072
1994-11-22,4.461056232452393
1994-11-23,4.397256851196289
1994-11-25,4.416886806488037
1994-11-28,4.554300785064697
1994-11-29,4.71134614944458
1994-11-30,4.71134614944458
1994-12-01,4.672084808349609
1994-12-02,4.7898688316345215
1994-12-05,4.554300785064697
1994-12-06,4.632823944091797
1994-12-07,4.632823944091797
1994-12-08,4.554300785064697
1994-12-09,4.7898688316345215
1994-12-12,4.7898688316345215
1994-12-13,4.554300785064697
1994-12-14,4.7898688316345215
1994-12-15,4.868391036987305
1994-12-16,4.946914196014404
1994-12-19,4.946914196014404
1994-12-20,5.040159225463867
1994-12-21,5.025435924530029
1994-12-22,5.025435924530029
1994-12-23,5.025435924530029
1994-12-27,4.946914196014404
1994-12-28,4.946914196014404
1994-12-29,4.946914196014404
1994-12-30,4.946914196014404
1995-01-03,5.103959083557129
1995-01-04,4.946914196014404
1995-01-05,4.946914196014404
1995-01-06,5.103959083557129
1995-01-09,4.986175060272217
1995-01-10,5.103959083557129
1995-01-11,5.025435924530029
1995-01-12,5.182480812072754
1995-01-13,5.025435924530029
1995-01-16,5.025435924530029
1995-01-17,5.103959083557129
1995-01-18,5.182480812072754
1995-01-19,5.182480812072754
1995-01-20,5.182480812072754
1995-01-23,5.103959083557129
1995-01-24,5.025435924530029
1995-01-25,5.261003017425537
1995-01-26,5.025435924530029
1995-01-27,5.064696788787842
1995-01-30,4.946914196014404
1995-01-31,4.946914196014404
1995-02-01,5.099050998687744
1995-02-02,4.946914196014404
1995-02-03,5.143219947814941
1995-02-06,5.143219947814941
1995-02-07,4.946914196014404
1995-02-08,5.103959083557129
1995-02-09,5.064696788787842
1995-02-10,5.182480812072754
1995-02-13,4.946914196014404
1995-02-14,5.103959083557129
1995-02-15,4.986175060272217
1995-02-16,5.025435924530029
1995-02-17,5.025435924530029
1995-02-21,4.946914196014404
1995-02-22,4.995989799499512
1995-02-23,4.868391036987305
1995-02-24,4.986175060272217
1995-02-27,5.103959083557129
1995-02-28,5.064696788787842
1995-03-01,5.103959083557129
1995-03-02,5.025435924530029
1995-03-03,5.103959083557129
1995-03-06,5.103959083557129
1995-03-07,5.103959083557129
1995-03-08,5.025435924530029
1995-03-09,4.946914196014404
1995-03-10,4.986175060272217
1995-03-13,5.025435924530029
1995-03-14,4.986175060272217
1995-03-15,5.064696788787842
1995-03-16,5.103959083557129
1995-03-17,5.025435924530029
1995-03-20,5.045066833496094
1995-03-21,5.045066833496094
1995-03-22,5.103959083557129
1995-03-23,5.025435924530029
1995-03-24,5.103959083557129
1995-03-27,5.103959083557129
1995-03-28,5.103959083557129
1995-03-29,5.025435924530029
1995-03-30,5.103959083557129
1995-03-31,4.986175060272217
1995-04-03,5.025435924530029
1995-04-04,5.025435924530029
1995-04-05,5.045066833496094
1995-04-06,5.103959083557129
1995-04-07,5.025435924530029
1995-04-10,5.025435924530029
1995-04-11,5.025435924530029
1995-04-12,5.025435924530029
1995-04-13,5.045066833496094
1995-04-17,5.064696788787842
1995-04-18,5.025435924530029
1995-04-19,4.946914196014404
1995-04-20,5.025435924530029
1995-04-21,4.868391036987305
1995-04-24,4.868391036987305
1995-04-25,4.868391036987305
1995-04-26,4.986175060272217
1995-04-27,4.907651901245117
1995-04-28,4.868391036987305
1995-05-01,4.868391036987305
1995-05-02,4.971452236175537
1995-05-03,4.868391036987305
1995-05-04,4.868391036987305
1995-05-05,4.907651901245117
1995-05-08,4.907651901245117
1995-05-09,4.907651901245117
1995-05-10,4.946914196014404
1995-05-11,4.907651901245117
1995-05-12,4.804592132568359
1995-05-15,4.7898688316345215
1995-05-16,4.829130172729492
1995-05-17,4.829130172729492
1995-05-18,4.637732028961182
1995-05-19,4.672084808349609
1995-05-22,4.71134614944458
1995-05-23,4.868391036987305
1995-05-24,4.750607967376709
1995-05-25,4.784961223602295
1995-05-26,4.829130172729492
1995-05-30,4.829130172729492
1995-05-31,4.750607967376709
1995-06-01,4.7898688316345215
1995-06-02,4.946914196014404
1995-06-05,4.868391036987305
1995-06-06,4.907651901245117
1995-06-07,4.868391036987305
1995-06-08,4.7898688316345215
1995-06-09,4.907651901245117
1995-06-12,4.71134614944458
1995-06-13,4.71134614944458
1995-06-14,4.819314956665039
1995-06-15,4.71134614944458
1995-06-16,4.868391036987305
1995-06-19,4.868391036987305
1995-06-20,4.71134614944458
1995-06-21,4.71134614944458
1995-06-22,4.554300785064697
1995-06-23,4.71134614944458
1995-06-26,4.71134614944458
1995-06-27,4.71134614944458
1995-06-28,4.829130172729492
1995-06-29,4.868391036987305
1995-06-30,4.868391036987305
1995-07-03,4.71134614944458
1995-07-05,4.7898688316345215
1995-07-06,4.7898688316345215
1995-07-07,4.946914196014404
1995-07-10,4.868391036987305
1995-07-11,5.064696788787842
1995-07-12,4.868391036987305
1995-07-13,4.868391036987305
1995-07-14,4.868391036987305
1995-07-17,5.103959083557129
1995-07-18,5.103959083557129
1995-07-19,4.868391036987305
1995-07-20,4.946914196014404
1995-07-21,5.103959083557129
1995-07-24,5.025435924530029
1995-07-25,5.182480812072754
1995-07-26,5.025435924530029
1995-07-27,5.064696788787842
1995-07-28,5.103959083557129
1995-07-31,5.182480812072754
1995-08-01,5.344433784484863
1995-08-02,5.143219947814941
1995-08-03,5.261003017425537
1995-08-04,5.143219947814941
1995-08-07,5.300264835357666
1995-08-08,5.182480812072754
1995-08-09,5.182480812072754
1995-08-10,5.418047904968262
1995-08-11,5.300264835357666
1995-08-14,5.182480812072754
1995-08-15,5.339526176452637
1995-08-16,5.221742153167725
1995-08-17,5.182480812072754
1995-08-18,5.182480812072754
1995-08-21,5.339526176452637
1995-08-22,5.275725841522217
1995-08-23,5.261003017425537
1995-08-24,5.378787040710449
1995-08-25,5.300264835357666
1995-08-28,5.344433784484863
1995-08-29,5.378787040710449
1995-08-30,5.378787040710449
1995-08-31,5.354249000549316
1995-09-01,5.368971824645996
1995-09-05,5.339526176452637
1995-09-06,5.339526176452637
1995-09-07,5.496571063995361
1995-09-08,5.496571063995361
1995-09-11,5.457310199737549
1995-09-12,5.418047904968262
1995-09-13,5.339526176452637
1995-09-14,5.457310199737549
1995-09-15,5.535831928253174
1995-09-18,5.496571063995361
1995-09-19,5.575092792510986
1995-09-20,5.496571063995361
1995-09-21,5.624169826507568
1995-09-22,5.496571063995361
1995-09-25,5.658523082733154
1995-09-26,5.653615951538086
1995-09-27,5.575092792510986
1995-09-28,5.619262218475342
1995-09-29,5.575092792510986
1995-10-02,5.732138156890869
1995-10-03,5.810659885406494
1995-10-04,5.889183044433594
1995-10-05,5.889183044433594
1995-10-06,5.889183044433594
1995-10-09,5.889183044433594
1995-10-10,5.575092792510986
1995-10-11,5.457310199737549
1995-10-12,5.339526176452637
1995-10-13,5.496571063995361
1995-10-16,5.418047904968262
1995-10-17,5.535831928253174
1995-10-18,5.457310199737549
1995-10-19,5.575092792510986
1995-10-20,5.614354133605957
1995-10-23,5.6339850425720215
1995-10-24,5.653615951538086
1995-10-25,5.339526176452637
1995-10-26,5.418047904968262
1995-10-27,5.418047904968262
1995-10-30,5.378787040710449
1995-10-31,5.540740013122559
1995-11-01,5.614354133605957
1995-11-02,5.614354133605957
1995-11-03,5.418047904968262
1995-11-06,5.418047904968262
1995-11-07,5.418047904968262
1995-11-08,5.653615951538086
1995-11-09,5.653615951538086
1995-11-10,5.653615951538086
1995-11-13,5.535831928253174
1995-11-14,5.418047904968262
1995-11-15,5.496571063995361
1995-11-16,5.653615951538086
1995-11-17,5.580000877380371
1995-11-20,5.496571063995361
1995-11-21,5.496571063995361
1995-11-22,5.575092792510986
1995-11-24,5.653615951538086
1995-11-27,5.418047904968262
1995-11-28,5.575092792510986
1995-11-29,5.653615951538086
1995-11-30,5.732138156890869
1995-12-01,5.967704772949219
1995-12-04,5.952981948852539
1995-12-05,5.889183044433594
1995-12-06,5.967704772949219
1995-12-07,6.046227931976318
1995-12-08,5.967704772949219
1995-12-11,5.889183044433594
1995-12-12,5.889183044433594
1995-12-13,5.849922180175781
1995-12-14,5.889183044433594
1995-12-15,5.889183044433594
1995-12-18,5.849922180175781
1995-12-19,5.810659885406494
1995-12-20,5.849922180175781
1995-12-21,5.810659885406494
1995-12-22,5.732138156890869
1995-12-26,5.732138156890869
1995-12-27,5.732138156890869
1995-12-28,5.732138156890869
1995-12-29,5.771399021148682
1996-01-02,5.732138156890869
1996-01-03,5.791029930114746
1996-01-04,5.653615951538086
1996-01-05,5.653615951538086
1996-01-08,5.732138156890869
1996-01-09,5.418047904968262
1996-01-10,5.290449142456055
1996-01-11,5.378787040710449
1996-01-12,5.182480812072754
1996-01-15,5.418047904968262
1996-01-16,5.491662979125977
1996-01-17,5.575092792510986
1996-01-18,5.526017189025879
1996-01-19,5.447494029998779
1996-01-22,5.457310199737549
1996-01-23,5.388601779937744
1996-01-24,5.339526176452637
1996-01-25,5.418047904968262
1996-01-26,5.418047904968262
1996-01-29,5.467124938964844
1996-01-30,5.678153991699219
1996-01-31,5.575092792510986
1996-02-01,5.732138156890869
1996-02-02,5.692876815795898
1996-02-05,5.575092792510986
1996-02-06,5.653615951538086
1996-02-07,5.732138156890869
1996-02-08,5.614354133605957
1996-02-09,5.732138156890869
1996-02-12,5.771399021148682
1996-02-13,5.653615951538086
1996-02-14,5.771399021148682
1996-02-15,5.967704772949219
1996-02-16,5.967704772949219
1996-02-20,6.046227931976318
1996-02-21,5.810659885406494
1996-02-22,5.810659885406494
1996-02-23,5.810659885406494
1996-02-26,5.967704772949219
1996-02-27,6.203272819519043
1996-02-28,6.360318183898926
1996-02-29,6.046227931976318
1996-03-01,6.164011001586914
1996-03-04,6.203272819519043
1996-03-05,6.203272819519043
1996-03-06,6.203272819519043
1996-03-07,6.164011001586914
1996-03-08,6.046227931976318
1996-03-11,6.046227931976318
1996-03-12,6.164011001586914
1996-03-13,6.124750137329102
1996-03-14,6.360318183898926
1996-03-15,6.360318183898926
1996-03-18,6.360318183898926
1996-03-19,6.360318183898926
1996-03-20,6.360318183898926
1996-03-21,6.360318183898926
1996-03-22,6.438839912414551
1996-03-25,6.360318183898926
1996-03-26,6.360318183898926
1996-03-27,6.360318183898926
1996-03-28,6.360318183898926
1996-03-29,6.360318183898926
1996-04-01,6.502638816833496
1996-04-02,6.438839912414551
1996-04-03,6.478100776672363
1996-04-04,6.478100776672363
1996-04-08,6.438839912414551
1996-04-09,6.502638816833496
1996-04-10,6.478100776672363
1996-04-11,6.458470821380615
1996-04-12,6.595884799957275
1996-04-15,6.674407005310059
1996-04-16,6.679315090179443
1996-04-17,6.595884799957275
1996-04-18,6.752930164337158
1996-04-19,6.595884799957275
1996-04-22,6.635146141052246
1996-04-23,6.595884799957275
1996-04-24,6.689129829406738
1996-04-25,6.595884799957275
1996-04-26,6.689129829406738
1996-04-29,6.752930164337158
1996-04-30,6.73820686340332
1996-05-01,6.7136688232421875
1996-05-02,6.757836818695068
1996-05-03,6.752930164337158
1996-05-06,6.752930164337158
1996-05-07,6.909975051879883
1996-05-08,6.752930164337158
1996-05-09,6.752930164337158
1996-05-10,6.802005767822266
1996-05-13,6.792191028594971
1996-05-14,6.831451892852783
1996-05-15,6.752930164337158
1996-05-16,6.752930164337158
1996-05-17,6.752930164337158
1996-05-20,6.752930164337158
1996-05-21,6.772560119628906
1996-05-22,6.752930164337158
1996-05-23,6.988496780395508
1996-05-24,6.909975051879883
1996-05-28,6.905066967010498
1996-05-29,6.831451892852783
1996-05-30,6.831451892852783
1996-05-31,6.909975051879883
1996-06-03,6.831451892852783
1996-06-04,6.983589172363281
1996-06-05,6.831451892852783
1996-06-06,6.831451892852783
1996-06-07,6.831451892852783
1996-06-10,6.831451892852783
1996-06-11,6.752930164337158
1996-06-12,6.674407005310059
