,AXP
1983-08-26,5.358887195587158
1983-08-29,5.27842378616333
1983-08-30,5.358887195587158
1983-08-31,5.471537113189697
1983-09-01,5.214053153991699
1983-09-02,5.23014497756958
1983-09-06,5.14968204498291
1983-09-07,5.326702117919922
1983-09-08,5.214053153991699
1983-09-09,4.876104831695557
1983-09-12,4.972661018371582
1983-09-13,4.956569194793701
1983-09-14,4.988753795623779
1983-09-15,4.908289909362793
1983-09-16,4.988753795623779
1983-09-19,5.053124904632568
1983-09-20,5.165773868560791
1983-09-21,5.14968204498291
1983-09-22,5.117496013641357
1983-09-23,5.004847049713135
1983-09-26,4.876104831695557
1983-09-27,4.731269836425781
1983-09-28,4.602528095245361
1983-09-29,4.715177059173584
1983-09-30,4.747363090515137
1983-10-03,4.731269836425781
1983-10-04,4.538156986236572
1983-10-05,4.715177059173584
1983-10-06,5.004847049713135
1983-10-07,5.10140323638916
1983-10-10,5.10140323638916
1983-10-11,5.004847049713135
1983-10-12,4.940475940704346
1983-10-13,4.908289909362793
1983-10-14,4.860012054443359
1983-10-17,4.602528095245361
1983-10-18,4.345044136047363
1983-10-19,4.409414768218994
1983-10-20,4.409414768218994
1983-10-21,4.264579772949219
1983-10-24,4.3611369132995605
1983-10-25,4.489879131317139
1983-10-26,4.4415998458862305
1983-10-27,4.42550802230835
1983-10-28,4.216301918029785
1983-10-31,4.264579772949219
1983-11-01,4.2484869956970215
1983-11-02,4.345044136047363
1983-11-03,4.3772292137146
1983-11-04,4.409414768218994
1983-11-07,4.42550802230835
1983-11-08,4.3128581047058105
1983-11-09,4.393321990966797
1983-11-10,4.2484869956970215
1983-11-11,4.280673027038574
1983-11-14,4.4415998458862305
1983-11-15,4.345044136047363
1983-11-16,4.473785877227783
1983-11-17,4.457693099975586
1983-11-18,4.538156986236572
1983-11-21,4.5542497634887695
1983-11-22,4.457693099975586
1983-11-23,4.4415998458862305
1983-11-25,4.457693099975586
1983-11-28,4.42550802230835
1983-11-29,4.409414768218994
1983-11-30,4.42550802230835
1983-12-01,4.4415998458862305
1983-12-02,4.2484869956970215
1983-12-05,4.3772292137146
1983-12-06,4.3128581047058105
1983-12-07,4.345044136047363
1983-12-08,4.200209140777588
1983-12-09,4.151930809020996
1983-12-12,3.717426061630249
1983-12-13,3.6691479682922363
1983-12-14,3.8139829635620117
1983-12-15,3.894447088241577
1983-12-16,3.958817958831787
1983-12-19,4.023189067840576
1983-12-20,4.023189067840576
1983-12-21,4.07146692276001
1983-12-22,4.168024063110352
1983-12-23,4.200209140777588
1983-12-27,4.3128581047058105
1983-12-28,4.2484869956970215
1983-12-29,4.264579772949219
1983-12-30,4.200209140777588
1984-01-03,4.007095813751221
1984-01-04,4.135838031768799
1984-01-05,4.2484869956970215
1984-01-06,4.328950881958008
1984-01-09,4.280673027038574
1984-01-10,4.264579772949219
1984-01-11,4.184115886688232
1984-01-12,4.151930809020996
1984-01-13,4.1036529541015625
1984-01-16,4.2484869956970215
1984-01-17,4.264579772949219
1984-01-18,4.200209140777588
1984-01-19,4.151930809020996
1984-01-20,4.119744777679443
1984-01-23,4.039281845092773
1984-01-24,3.9749109745025635
1984-01-25,3.878354072570801
1984-01-26,3.894447088241577
1984-01-27,3.9105401039123535
1984-01-30,3.878354072570801
1984-01-31,3.8622610569000244
1984-02-01,3.894447088241577
1984-02-02,4.023189067840576
1984-02-03,3.8139829635620117
1984-02-06,3.781796932220459
1984-02-07,3.6691479682922363
1984-02-08,3.6208701133728027
1984-02-09,3.6852409839630127
1984-02-10,3.65305495262146
1984-02-13,3.6852409839630127
1984-02-14,3.7335190773010254
1984-02-15,3.7335190773010254
1984-02-16,3.6852409839630127
1984-02-17,3.7496120929718018
1984-02-21,3.6852409839630127
1984-02-22,3.6047770977020264
1984-02-23,3.636962890625
1984-02-24,3.781796932220459
1984-02-27,3.9266319274902344
1984-02-28,3.781796932220459
1984-02-29,3.701333999633789
1984-03-01,3.8139829635620117
1984-03-02,3.8622610569000244
1984-03-05,3.830075979232788
1984-03-06,3.701333999633789
1984-03-07,3.7335190773010254
1984-03-08,3.8139829635620117
1984-03-09,3.7335190773010254
1984-03-12,3.7335190773010254
1984-03-13,3.765705108642578
1984-03-14,3.781796932220459
1984-03-15,3.7978899478912354
1984-03-16,3.878354072570801
1984-03-19,3.9427249431610107
1984-03-20,3.9749109745025635
1984-03-21,3.9910030364990234
1984-03-22,3.958817958831787
1984-03-23,3.958817958831787
1984-03-26,3.9749109745025635
1984-03-27,4.007095813751221
1984-03-28,4.119744777679443
1984-03-29,4.039281845092773
1984-03-30,4.07146692276001
1984-04-02,4.039281845092773
1984-04-03,3.9910030364990234
1984-04-04,3.9910030364990234
1984-04-05,3.9427249431610107
1984-04-06,3.9427249431610107
1984-04-09,3.9266319274902344
1984-04-10,3.8139829635620117
1984-04-11,3.6691479682922363
1984-04-12,3.6852409839630127
1984-04-13,3.6691479682922363
1984-04-16,3.6852409839630127
1984-04-17,3.6691479682922363
1984-04-18,3.6208701133728027
1984-04-19,3.701333999633789
1984-04-23,3.636962890625
1984-04-24,3.6852409839630127
1984-04-25,3.65305495262146
1984-04-26,3.717426061630249
1984-04-27,3.7978899478912354
1984-04-30,3.830075979232788
1984-05-01,3.894447088241577
1984-05-02,4.007095813751221
1984-05-03,4.023189067840576
1984-05-04,3.9749109745025635
1984-05-07,3.9427249431610107
1984-05-08,4.0553741455078125
1984-05-09,3.958817958831787
1984-05-10,3.9749109745025635
1984-05-11,4.039281845092773
1984-05-14,4.023189067840576
1984-05-15,4.087560176849365
1984-05-16,4.0553741455078125
1984-05-17,3.9266319274902344
1984-05-18,3.846168041229248
1984-05-21,3.7978899478912354
1984-05-22,3.830075979232788
1984-05-23,3.7335190773010254
1984-05-24,3.5404059886932373
1984-05-25,3.524312973022461
1984-05-29,3.443850040435791
1984-05-30,3.331199884414673
1984-05-31,3.347292900085449
1984-06-01,3.5564990043640137
1984-06-04,3.65305495262146
1984-06-05,3.65305495262146
1984-06-06,3.636962890625
1984-06-07,3.58868408203125
1984-06-08,3.524312973022461
1984-06-11,3.379478931427002
1984-06-12,3.4116640090942383
1984-06-13,3.4277570247650146
1984-06-14,3.443850040435791
1984-06-15,3.4277570247650146
1984-06-18,3.5564990043640137
1984-06-19,3.58868408203125
1984-06-20,3.6691479682922363
1984-06-21,3.5404059886932373
1984-06-22,3.65305495262146
1984-06-25,3.717426061630249
1984-06-26,3.6047770977020264
1984-06-27,3.6047770977020264
1984-06-28,3.636962890625
1984-06-29,3.701333999633789
1984-07-02,3.6852409839630127
1984-07-03,3.701333999633789
1984-07-05,3.6208701133728027
1984-07-06,3.6852409839630127
1984-07-09,3.7335190773010254
1984-07-10,3.6852409839630127
1984-07-11,3.5564990043640137
1984-07-12,3.6047770977020264
1984-07-13,3.57259202003479
1984-07-16,3.6208701133728027
1984-07-17,3.524312973022461
1984-07-18,3.508220911026001
1984-07-19,3.4116640090942383
1984-07-20,3.3633859157562256
1984-07-23,3.315108060836792
1984-07-24,3.2829220294952393
1984-07-25,3.331199884414673
1984-07-26,3.4116640090942383
1984-07-27,3.57259202003479
1984-07-30,3.57259202003479
1984-07-31,3.5564990043640137
1984-08-01,3.781796932220459
1984-08-02,3.8622610569000244
1984-08-03,4.2484869956970215
1984-08-06,4.216301918029785
1984-08-07,4.151930809020996
1984-08-08,4.135838031768799
1984-08-09,4.2484869956970215
1984-08-10,4.184115886688232
1984-08-13,4.345044136047363
1984-08-14,4.3128581047058105
1984-08-15,4.023189067840576
1984-08-16,3.9266319274902344
1984-08-17,4.0553741455078125
1984-08-20,4.119744777679443
1984-08-21,4.280673027038574
1984-08-22,4.328950881958008
1984-08-23,4.3611369132995605
1984-08-24,4.4415998458862305
1984-08-27,4.328950881958008
1984-08-28,4.2967658042907715
1984-08-29,4.280673027038574
1984-08-30,4.280673027038574
1984-08-31,4.216301918029785
1984-09-04,4.1036529541015625
1984-09-05,4.087560176849365
1984-09-06,4.168024063110352
1984-09-07,4.135838031768799
1984-09-10,4.1036529541015625
1984-09-11,4.184115886688232
1984-09-12,4.216301918029785
1984-09-13,4.473785877227783
1984-09-14,4.489879131317139
1984-09-17,4.522064208984375
1984-09-18,4.473785877227783
1984-09-19,4.473785877227783
1984-09-20,4.473785877227783
1984-09-21,4.42550802230835
1984-09-24,4.3611369132995605
1984-09-25,4.3772292137146
1984-09-26,4.457693099975586
1984-09-27,4.5059709548950195
1984-09-28,4.4415998458862305
1984-10-01,4.328950881958008
1984-10-02,4.2484869956970215
1984-10-03,4.151930809020996
1984-10-04,4.184115886688232
1984-10-05,4.216301918029785
1984-10-08,4.168024063110352
1984-10-09,4.184115886688232
1984-10-10,4.328950881958008
1984-10-11,4.393321990966797
1984-10-12,4.473785877227783
1984-10-15,4.489879131317139
1984-10-16,4.586434841156006
1984-10-17,4.586434841156006
1984-10-18,4.940475940704346
1984-10-19,4.779548168182373
1984-10-22,4.843918800354004
1984-10-23,4.763455867767334
1984-10-24,4.827826976776123
1984-10-25,4.699085235595703
1984-10-26,4.634714126586914
1984-10-29,4.586434841156006
1984-10-30,4.682991981506348
1984-10-31,4.763455867767334
1984-11-01,4.811734199523926
1984-11-02,4.747363090515137
1984-11-05,4.779548168182373
1984-11-06,4.747363090515137
1984-11-07,4.747363090515137
1984-11-08,4.682991981506348
1984-11-09,4.634714126586914
1984-11-12,4.682991981506348
1984-11-13,4.602528095245361
1984-11-14,4.457693099975586
1984-11-15,4.473785877227783
1984-11-16,4.473785877227783
1984-11-19,4.4415998458862305
1984-11-20,4.586434841156006
1984-11-21,4.699085235595703
1984-11-23,4.811734199523926
1984-11-26,4.682991981506348
1984-11-27,4.731269836425781
1984-11-28,4.682991981506348
1984-11-29,4.570342063903809
1984-11-30,4.5542497634887695
1984-12-03,4.5059709548950195
1984-12-04,4.522064208984375
1984-12-05,4.473785877227783
1984-12-06,4.5542497634887695
1984-12-07,4.489879131317139
1984-12-10,4.570342063903809
1984-12-11,4.618620872497559
1984-12-12,4.538156986236572
1984-12-13,4.538156986236572
1984-12-14,4.618620872497559
1984-12-17,4.602528095245361
1984-12-18,4.811734199523926
1984-12-19,4.827826976776123
1984-12-20,4.763455867767334
1984-12-21,4.731269836425781
1984-12-24,4.811734199523926
1984-12-26,4.827826976776123
1984-12-27,4.860012054443359
1984-12-28,4.892198085784912
1984-12-31,4.843918800354004
1985-01-02,4.763455867767334
1985-01-03,4.731269836425781
1985-01-04,4.66689920425415
1985-01-07,4.650805950164795
1985-01-08,4.66689920425415
1985-01-09,4.763455867767334
1985-01-10,4.940475940704346
1985-01-11,4.972661018371582
1985-01-14,4.924383163452148
1985-01-15,4.940475940704346
1985-01-16,4.876104831695557
1985-01-17,4.860012054443359
1985-01-18,4.892198085784912
1985-01-21,5.037032127380371
1985-01-22,4.956569194793701
1985-01-23,5.14968204498291
1985-01-24,5.133588790893555
1985-01-25,5.2462382316589355
1985-01-28,5.23014497756958
1985-01-29,5.407166004180908
1985-01-30,5.471537113189697
1985-01-31,5.519814968109131
1985-02-01,5.310608863830566
1985-02-04,5.4876298904418945
1985-02-05,5.535908222198486
1985-02-06,5.4393510818481445
1985-02-07,5.552000999450684
1985-02-08,5.519814968109131
1985-02-11,5.4232587814331055
1985-02-12,5.407166004180908
1985-02-13,5.58418607711792
1985-02-14,5.503722190856934
1985-02-15,5.4876298904418945
1985-02-19,5.4232587814331055
1985-02-20,5.391073226928711
1985-02-21,5.310608863830566
1985-02-22,5.1818671226501465
1985-02-25,5.3749799728393555
1985-02-26,5.471537113189697
1985-02-27,5.471537113189697
1985-02-28,5.503722190856934
1985-03-01,5.600278854370117
1985-03-04,5.535908222198486
1985-03-05,5.503722190856934
1985-03-06,5.4393510818481445
1985-03-07,5.391073226928711
1985-03-08,5.342794895172119
1985-03-11,5.326702117919922
1985-03-12,5.326702117919922
1985-03-13,5.262331008911133
1985-03-14,5.294516086578369
1985-03-15,5.2462382316589355
1985-03-18,5.197959899902344
1985-03-19,5.407166004180908
1985-03-20,5.535908222198486
1985-03-21,5.552000999450684
1985-03-22,5.455443859100342
1985-03-25,5.310608863830566
1985-03-26,5.4232587814331055
1985-03-27,5.455443859100342
1985-03-28,5.358887195587158
1985-03-29,5.326702117919922
1985-04-01,5.4393510818481445
1985-04-02,5.342794895172119
1985-04-03,5.262331008911133
1985-04-04,5.27842378616333
1985-04-08,5.2462382316589355
1985-04-09,5.27842378616333
1985-04-10,5.407166004180908
1985-04-11,5.4393510818481445
1985-04-12,5.4393510818481445
1985-04-15,5.4393510818481445
1985-04-16,5.342794895172119
1985-04-17,5.342794895172119
1985-04-18,5.326702117919922
1985-04-19,5.326702117919922
1985-04-22,5.455443859100342
1985-04-23,5.600278854370117
1985-04-24,5.600278854370117
1985-04-25,5.696835041046143
1985-04-26,5.6324639320373535
1985-04-29,5.600278854370117
1985-04-30,5.552000999450684
1985-05-01,5.4876298904418945
1985-05-02,5.391073226928711
1985-05-03,5.503722190856934
1985-05-06,5.616372108459473
1985-05-07,5.648557186126709
1985-05-08,5.664649963378906
1985-05-09,5.793392181396484
1985-05-10,5.873856067657471
1985-05-13,5.841670036315918
1985-05-14,5.777298927307129
1985-05-15,5.8255767822265625
1985-05-16,5.841670036315918
1985-05-17,5.841670036315918
1985-05-20,5.889947891235352
1985-05-21,5.8255767822265625
1985-05-22,5.857762813568115
1985-05-23,5.777298927307129
1985-05-24,5.680743217468262
1985-05-28,5.841670036315918
1985-05-29,5.922133922576904
1985-05-30,5.889947891235352
1985-05-31,5.922133922576904
1985-06-03,5.986505031585693
1985-06-04,6.01869010925293
1985-06-05,6.099153995513916
1985-06-06,6.099153995513916
1985-06-07,6.002597808837891
1985-06-10,6.06696891784668
1985-06-11,6.01869010925293
1985-06-12,6.01869010925293
1985-06-13,5.873856067657471
1985-06-14,6.083061218261719
1985-06-17,6.002597808837891
1985-06-18,6.083061218261719
1985-06-19,5.986505031585693
1985-06-20,5.986505031585693
1985-06-21,6.131340026855469
1985-06-24,6.211803913116455
1985-06-25,6.227896213531494
1985-06-26,6.163525104522705
1985-06-27,6.211803913116455
1985-06-28,6.115246772766113
1985-07-01,6.131340026855469
1985-07-02,6.083061218261719
1985-07-03,6.050876140594482
1985-07-05,6.131340026855469
1985-07-08,6.099153995513916
1985-07-09,6.002597808837891
1985-07-10,6.083061218261719
1985-07-11,6.14743185043335
1985-07-12,6.083061218261719
1985-07-15,5.954319000244141
1985-07-16,6.115246772766113
1985-07-17,6.211803913116455
1985-07-18,6.034782886505127
1985-07-19,6.01869010925293
1985-07-22,5.970411777496338
1985-07-23,5.93822717666626
1985-07-24,5.745113849639893
1985-07-25,5.696835041046143
1985-07-26,5.616372108459473
1985-07-29,5.6324639320373535
1985-07-30,5.503722190856934
1985-07-31,5.696835041046143
1985-08-01,5.793392181396484
1985-08-02,5.71292781829834
1985-08-05,5.729021072387695
1985-08-06,5.600278854370117
1985-08-07,5.519814968109131
1985-08-08,5.648557186126709
1985-08-09,5.58418607711792
1985-08-12,5.616372108459473
1985-08-13,5.600278854370117
1985-08-14,5.5680928230285645
1985-08-15,5.519814968109131
1985-08-16,5.4393510818481445
1985-08-19,5.407166004180908
1985-08-20,5.4393510818481445
1985-08-21,5.503722190856934
1985-08-22,5.407166004180908
1985-08-23,5.358887195587158
1985-08-26,5.391073226928711
1985-08-27,5.4393510818481445
1985-08-28,5.4393510818481445
1985-08-29,5.3749799728393555
1985-08-30,5.310608863830566
1985-09-03,5.27842378616333
1985-09-04,5.294516086578369
1985-09-05,5.27842378616333
1985-09-06,5.455443859100342
1985-09-09,5.4232587814331055
1985-09-10,5.4393510818481445
1985-09-11,5.310608863830566
1985-09-12,5.407166004180908
1985-09-13,5.407166004180908
1985-09-16,5.503722190856934
1985-09-17,5.310608863830566
1985-09-18,5.23014497756958
1985-09-19,5.3749799728393555
1985-09-20,5.391073226928711
1985-09-23,5.4876298904418945
1985-09-24,5.471537113189697
1985-09-25,5.326702117919922
1985-09-26,5.3749799728393555
1985-09-30,5.342794895172119
1985-10-01,5.471537113189697
1985-10-02,5.342794895172119
1985-10-03,5.391073226928711
1985-10-04,5.342794895172119
1985-10-07,5.326702117919922
1985-10-08,5.310608863830566
1985-10-09,5.23014497756958
1985-10-10,5.262331008911133
1985-10-11,5.358887195587158
1985-10-14,5.4876298904418945
1985-10-15,5.455443859100342
1985-10-16,5.4393510818481445
1985-10-17,5.5680928230285645
1985-10-18,5.664649963378906
1985-10-21,5.6324639320373535
1985-10-22,5.696835041046143
1985-10-23,5.729021072387695
1985-10-24,5.616372108459473
1985-10-25,5.552000999450684
1985-10-28,5.552000999450684
1985-10-29,5.761206150054932
1985-10-30,5.906041145324707
1985-10-31,5.857762813568115
1985-11-01,5.857762813568115
1985-11-04,5.8255767822265625
1985-11-05,5.906041145324707
1985-11-06,6.083061218261719
1985-11-07,6.034782886505127
1985-11-08,6.131340026855469
1985-11-11,6.292266845703125
1985-11-12,6.292266845703125
1985-11-13,6.163525104522705
1985-11-14,6.179617881774902
1985-11-15,6.163525104522705
1985-11-18,6.195711135864258
1985-11-19,6.227896213531494
1985-11-20,6.179617881774902
1985-11-21,6.260081768035889
1985-11-22,6.340546131134033
1985-11-25,6.211803913116455
1985-11-26,6.243988990783691
1985-11-27,6.3083600997924805
1985-11-29,6.292266845703125
1985-12-02,6.243988990783691
1985-12-03,6.243988990783691
1985-12-04,6.4371018409729
1985-12-05,6.469287872314453
1985-12-06,6.404916763305664
1985-12-09,6.581936836242676
1985-12-10,6.581936836242676
1985-12-11,6.7589569091796875
1985-12-12,6.775050163269043
1985-12-13,6.984255790710449
1985-12-16,6.968163013458252
1985-12-17,6.952070236206055
1985-12-18,6.87160587310791
1985-12-19,6.775050163269043
1985-12-20,6.79114294052124
1985-12-23,6.726771831512451
1985-12-24,6.646307945251465
1985-12-26,6.678493022918701
1985-12-27,6.855514049530029
1985-12-30,6.903791904449463
1985-12-31,6.823328018188477
1986-01-02,6.807234764099121
1986-01-03,6.823328018188477
1986-01-06,6.807234764099121
1986-01-07,6.839420795440674
1986-01-08,6.726771831512451
1986-01-09,6.710679054260254
1986-01-10,6.598030090332031
1986-01-13,6.549750804901123
1986-01-14,6.598030090332031
1986-01-15,6.678493022918701
1986-01-16,6.79114294052124
1986-01-17,6.775050163269043
1986-01-20,6.678493022918701
1986-01-21,6.598030090332031
1986-01-22,6.5658440589904785
1986-01-23,6.79114294052124
1986-01-24,6.968163013458252
1986-01-27,7.145183086395264
1986-01-28,7.290018081665039
1986-01-29,7.467038154602051
1986-01-30,7.386575222015381
1986-01-31,7.2417402267456055
1986-02-03,7.467038154602051
1986-02-04,7.418759822845459
1986-02-05,7.724523067474365
1986-02-06,7.611873149871826
1986-02-07,7.627965927124023
1986-02-10,7.676243782043457
1986-02-11,7.57968807220459
1986-02-12,7.595779895782471
1986-02-13,7.66015100479126
1986-02-14,8.014191627502441
1986-02-18,8.014191627502441
1986-02-19,7.901543140411377
1986-02-20,8.126840591430664
1986-02-21,8.303861618041992
1986-02-24,8.38432502746582
1986-02-25,8.319953918457031
1986-02-26,8.368232727050781
