,BOTJ
2019-10-11,14.020000457763672
2019-10-14,14.119999885559082
2019-10-15,14.130000114440918
2019-10-16,14.239999771118164
2019-10-17,14.119999885559082
2019-10-18,14.199999809265137
2019-10-21,14.449999809265137
2019-10-22,14.529999732971191
2019-10-23,14.529999732971191
2019-10-24,14.75
2019-10-25,14.989999771118164
2019-10-28,14.75
2019-10-29,14.75
2019-10-30,14.75
2019-10-31,14.9399995803833
2019-11-01,14.75
2019-11-04,14.75
2019-11-05,14.859999656677246
2019-11-06,14.75
2019-11-07,14.899999618530273
2019-11-08,14.960000038146973
2019-11-11,14.75
2019-11-12,14.850000381469727
2019-11-13,15.0
2019-11-14,15.0
2019-11-15,14.970000267028809
2019-11-18,14.970000267028809
2019-11-19,15.329999923706055
2019-11-20,15.100000381469727
2019-11-21,15.100000381469727
2019-11-22,14.75
2019-11-25,14.699999809265137
2019-11-26,14.699999809265137
2019-11-27,14.930000305175781
2019-11-29,14.930000305175781
2019-12-02,14.979999542236328
2019-12-03,14.979999542236328
2019-12-04,14.609999656677246
2019-12-05,14.75
2019-12-06,14.75
2019-12-09,15.0
2019-12-10,15.0
2019-12-11,14.899999618530273
2019-12-12,15.260000228881836
2019-12-13,15.279999732971191
2019-12-16,15.149999618530273
2019-12-17,15.149999618530273
2019-12-18,15.0
2019-12-19,14.720000267028809
2019-12-20,15.020000457763672
2019-12-23,14.829999923706055
2019-12-24,14.829999923706055
2019-12-26,15.0
2019-12-27,15.399999618530273
2019-12-30,15.899999618530273
2019-12-31,15.270000457763672
2020-01-02,15.699999809265137
2020-01-03,15.15999984741211
2020-01-06,15.699999809265137
2020-01-07,15.300000190734863
2020-01-08,16.149999618530273
2020-01-09,15.859999656677246
2020-01-10,15.420000076293945
2020-01-13,15.25
2020-01-14,15.0
2020-01-15,14.65999984741211
2020-01-16,14.510000228881836
2020-01-17,14.539999961853027
2020-01-21,14.979999542236328
2020-01-22,14.699999809265137
2020-01-23,14.539999961853027
2020-01-24,14.699999809265137
2020-01-27,15.0
2020-01-28,14.850000381469727
2020-01-29,15.079999923706055
2020-01-30,14.899999618530273
2020-01-31,14.899999618530273
2020-02-03,15.0
2020-02-04,14.899999618530273
2020-02-05,14.949999809265137
2020-02-06,14.949999809265137
2020-02-07,14.899999618530273
2020-02-10,15.0
2020-02-11,15.300000190734863
2020-02-12,15.1899995803833
2020-02-13,15.1899995803833
2020-02-14,15.300000190734863
2020-02-18,15.25
2020-02-19,15.25
2020-02-20,15.369999885559082
2020-02-21,15.149999618530273
2020-02-24,14.550000190734863
2020-02-25,14.550000190734863
2020-02-26,14.600000381469727
2020-02-27,14.369999885559082
2020-02-28,13.789999961853027
2020-03-02,13.920000076293945
2020-03-03,13.9399995803833
2020-03-04,13.899999618530273
2020-03-05,13.699999809265137
2020-03-06,13.3100004196167
2020-03-09,13.199999809265137
2020-03-10,13.199999809265137
2020-03-11,11.699999809265137
2020-03-12,10.149999618530273
2020-03-13,10.5
2020-03-16,10.5
2020-03-17,10.859999656677246
2020-03-18,10.050000190734863
2020-03-19,8.949999809265137
2020-03-20,9.25
2020-03-23,9.25
2020-03-24,8.260000228881836
2020-03-25,8.600000381469727
2020-03-26,8.779999732971191
2020-03-27,9.199999809265137
2020-03-30,8.800000190734863
2020-03-31,8.75
2020-04-01,8.75
2020-04-02,8.699999809265137
2020-04-03,8.699999809265137
2020-04-06,9.329999923706055
2020-04-07,9.329999923706055
2020-04-08,9.5
2020-04-09,10.050000190734863
2020-04-13,10.0
2020-04-14,9.680000305175781
2020-04-15,9.9399995803833
2020-04-16,9.0
2020-04-17,9.800000190734863
2020-04-20,9.5600004196167
2020-04-21,9.4399995803833
2020-04-22,9.539999961853027
2020-04-23,9.279999732971191
2020-04-24,9.710000038146973
2020-04-27,9.800000190734863
2020-04-28,10.029999732971191
2020-04-29,10.5
2020-04-30,10.829999923706055
2020-05-01,10.75
2020-05-04,10.850000381469727
2020-05-05,10.760000228881836
2020-05-06,10.289999961853027
2020-05-07,10.149999618530273
2020-05-08,10.449999809265137
2020-05-11,10.0
2020-05-12,9.720000267028809
2020-05-13,9.399999618530273
2020-05-14,8.9399995803833
2020-05-15,8.989999771118164
2020-05-18,9.5
2020-05-19,9.5
2020-05-20,9.84000015258789
2020-05-21,9.84000015258789
2020-05-22,10.029999732971191
2020-05-26,10.029999732971191
2020-05-27,10.0
2020-05-28,10.039999961853027
2020-05-29,10.069999694824219
2020-06-01,9.960000038146973
2020-06-02,9.960000038146973
2020-06-03,10.199999809265137
2020-06-04,10.270000457763672
2020-06-05,10.399999618530273
2020-06-08,10.65999984741211
2020-06-09,10.520000457763672
2020-06-10,10.699999809265137
2020-06-11,10.170000076293945
2020-06-12,9.8100004196167
2020-06-15,9.819999694824219
2020-06-16,9.949999809265137
2020-06-17,9.960000038146973
2020-06-18,9.960000038146973
2020-06-19,10.25
2020-06-22,9.800000190734863
2020-06-23,9.65999984741211
2020-06-24,9.359999656677246
2020-06-25,9.359999656677246
2020-06-26,9.100000381469727
2020-06-29,9.220000267028809
2020-06-30,9.449999809265137
2020-07-01,9.449999809265137
2020-07-02,9.59000015258789
2020-07-06,9.5
2020-07-07,9.5
2020-07-08,9.5
2020-07-09,9.210000038146973
2020-07-10,9.100000381469727
2020-07-13,9.100000381469727
2020-07-14,9.260000228881836
2020-07-15,9.279999732971191
2020-07-16,9.210000038146973
2020-07-17,9.25
2020-07-20,9.75
2020-07-21,9.949999809265137
2020-07-22,9.720000267028809
2020-07-23,9.949999809265137
2020-07-24,9.75
2020-07-27,9.850000381469727
2020-07-28,9.979999542236328
2020-07-29,10.930000305175781
2020-07-30,10.380000114440918
2020-07-31,10.319999694824219
2020-08-03,10.989999771118164
2020-08-04,10.350000381469727
2020-08-05,10.3100004196167
2020-08-06,10.3100004196167
2020-08-07,10.3100004196167
2020-08-10,10.569999694824219
2020-08-11,10.850000381469727
2020-08-12,10.850000381469727
2020-08-13,10.8100004196167
2020-08-14,10.649999618530273
2020-08-17,10.75
2020-08-18,10.350000381469727
2020-08-19,10.4399995803833
2020-08-20,10.4399995803833
2020-08-21,10.630000114440918
2020-08-24,10.65999984741211
2020-08-25,10.479999542236328
2020-08-26,10.819999694824219
2020-08-27,10.819999694824219
2020-08-28,10.720000267028809
2020-08-31,10.220000267028809
2020-09-01,10.050000190734863
2020-09-02,10.40999984741211
2020-09-03,10.34000015258789
2020-09-04,10.15999984741211
2020-09-08,10.029999732971191
2020-09-09,10.0
2020-09-10,10.399999618530273
2020-09-11,10.390000343322754
2020-09-14,10.40999984741211
2020-09-15,10.25
2020-09-16,10.039999961853027
2020-09-17,10.140000343322754
2020-09-18,9.779999732971191
2020-09-21,9.949999809265137
2020-09-22,10.199999809265137
2020-09-23,9.989999771118164
2020-09-24,9.989999771118164
2020-09-25,9.819999694824219
2020-09-28,9.869999885559082
2020-09-29,9.920000076293945
2020-09-30,9.75
2020-10-01,10.0
2020-10-02,9.989999771118164
2020-10-05,9.829999923706055
2020-10-06,9.819999694824219
2020-10-07,10.25
2020-10-08,10.010000228881836
2020-10-09,10.229999542236328
2020-10-12,10.149999618530273
2020-10-13,10.079999923706055
2020-10-14,9.989999771118164
2020-10-15,10.25
2020-10-16,10.199999809265137
2020-10-19,10.25
2020-10-20,10.25
2020-10-21,10.25
2020-10-22,10.050000190734863
2020-10-23,10.210000038146973
2020-10-26,10.25
2020-10-27,10.25
2020-10-28,10.25
2020-10-29,10.15999984741211
2020-10-30,9.859999656677246
2020-11-02,10.149999618530273
2020-11-03,10.350000381469727
2020-11-04,10.350000381469727
2020-11-05,10.15999984741211
2020-11-06,10.260000228881836
2020-11-09,10.600000381469727
2020-11-10,10.729999542236328
2020-11-11,10.729999542236328
2020-11-12,10.6899995803833
2020-11-13,10.800000190734863
2020-11-16,11.180000305175781
2020-11-17,11.5
2020-11-18,11.479999542236328
2020-11-19,11.609999656677246
2020-11-20,11.710000038146973
2020-11-23,12.170000076293945
2020-11-24,12.699999809265137
2020-11-25,12.550000190734863
2020-11-27,12.5600004196167
2020-11-30,12.5
2020-12-01,12.1899995803833
2020-12-02,12.149999618530273
2020-12-03,12.270000457763672
2020-12-04,12.350000381469727
2020-12-07,12.25
2020-12-08,12.0
2020-12-09,12.300000190734863
2020-12-10,12.270000457763672
2020-12-11,12.260000228881836
2020-12-14,12.699999809265137
2020-12-15,12.640000343322754
2020-12-16,12.25
2020-12-17,12.630000114440918
2020-12-18,12.25
2020-12-21,12.25
2020-12-22,12.15999984741211
2020-12-23,12.100000381469727
2020-12-24,12.149999618530273
2020-12-28,12.149999618530273
2020-12-29,12.109999656677246
2020-12-30,12.100000381469727
2020-12-31,12.119999885559082
2021-01-04,12.460000038146973
2021-01-05,12.489999771118164
2021-01-06,12.630000114440918
2021-01-07,12.779999732971191
2021-01-08,13.260000228881836
2021-01-11,13.0
2021-01-12,13.0
2021-01-13,12.819999694824219
2021-01-14,12.899999618530273
2021-01-15,12.8100004196167
2021-01-19,12.8100004196167
2021-01-20,12.8100004196167
2021-01-21,13.130000114440918
2021-01-22,13.449999809265137
2021-01-25,13.449999809265137
2021-01-26,13.529999732971191
2021-01-27,13.270000457763672
2021-01-28,13.729999542236328
2021-01-29,13.579999923706055
2021-02-01,13.350000381469727
2021-02-02,13.4399995803833
2021-02-03,13.979999542236328
2021-02-04,13.800000190734863
2021-02-05,14.180000305175781
2021-02-08,14.289999961853027
2021-02-09,14.239999771118164
2021-02-10,13.6899995803833
2021-02-11,14.170000076293945
2021-02-12,13.789999961853027
2021-02-16,14.300000190734863
2021-02-17,14.319999694824219
2021-02-18,14.350000381469727
2021-02-19,14.720000267028809
2021-02-22,14.529999732971191
2021-02-23,14.960000038146973
2021-02-24,15.100000381469727
2021-02-25,15.079999923706055
2021-02-26,14.789999961853027
2021-03-01,14.770000457763672
2021-03-02,14.770000457763672
2021-03-03,15.199999809265137
2021-03-04,15.199999809265137
2021-03-05,14.699999809265137
2021-03-08,14.75
2021-03-09,14.5
2021-03-10,14.3100004196167
2021-03-11,13.899999618530273
2021-03-12,14.319999694824219
2021-03-15,14.25
2021-03-16,14.300000190734863
2021-03-17,14.010000228881836
2021-03-18,14.140000343322754
2021-03-19,14.579999923706055
2021-03-22,14.989999771118164
2021-03-23,14.0
2021-03-24,14.479999542236328
2021-03-25,14.430000305175781
2021-03-26,14.09000015258789
2021-03-29,14.100000381469727
2021-03-30,14.100000381469727
2021-03-31,14.100000381469727
2021-04-01,14.5600004196167
2021-04-05,14.5600004196167
2021-04-06,14.75
2021-04-07,14.859999656677246
2021-04-08,14.989999771118164
2021-04-09,14.989999771118164
2021-04-12,14.489999771118164
2021-04-13,14.869999885559082
2021-04-14,14.859999656677246
2021-04-15,14.869999885559082
2021-04-16,14.869999885559082
2021-04-19,14.239999771118164
2021-04-20,14.6899995803833
2021-04-21,14.630000114440918
2021-04-22,14.600000381469727
2021-04-23,14.449999809265137
2021-04-26,14.449999809265137
2021-04-27,14.979999542236328
2021-04-28,14.970000267028809
2021-04-29,14.979999542236328
2021-04-30,14.989999771118164
2021-05-03,14.699999809265137
2021-05-04,14.729999542236328
2021-05-05,14.859999656677246
2021-05-06,15.069999694824219
2021-05-07,15.0
2021-05-10,15.069999694824219
2021-05-11,15.050000190734863
2021-05-12,15.050000190734863
2021-05-13,15.100000381469727
2021-05-14,15.100000381469727
