,ACIW
2005-11-17,8.736666679382324
2005-11-18,8.920000076293945
2005-11-21,9.323332786560059
2005-11-22,9.319999694824219
2005-11-23,9.289999961853027
2005-11-25,9.303333282470703
2005-11-28,9.140000343322754
2005-11-29,9.24666690826416
2005-11-30,9.699999809265137
2005-12-01,9.863332748413086
2005-12-02,9.873332977294922
2005-12-05,10.113332748413086
2005-12-06,10.15999984741211
2005-12-07,9.956666946411133
2005-12-08,9.9399995803833
2005-12-09,10.033332824707031
2005-12-12,9.986666679382324
2005-12-13,9.949999809265137
2005-12-14,9.920000076293945
2005-12-15,9.723333358764648
2005-12-16,9.880000114440918
2005-12-19,9.65999984741211
2005-12-20,9.630000114440918
2005-12-21,9.736666679382324
2005-12-22,9.763333320617676
2005-12-23,9.896666526794434
2005-12-27,9.743332862854004
2005-12-28,9.710000038146973
2005-12-29,9.680000305175781
2005-12-30,9.596667289733887
2006-01-03,9.6899995803833
2006-01-04,9.6899995803833
2006-01-05,10.15999984741211
2006-01-06,10.359999656677246
2006-01-09,10.473333358764648
2006-01-10,10.596667289733887
2006-01-11,10.536666870117188
2006-01-12,10.41333293914795
2006-01-13,10.383333206176758
2006-01-17,10.436667442321777
2006-01-18,10.666666984558105
2006-01-19,10.926667213439941
2006-01-20,10.833333015441895
2006-01-23,10.946666717529297
2006-01-24,11.123332977294922
2006-01-25,10.993332862854004
2006-01-26,11.079999923706055
2006-01-27,11.069999694824219
2006-01-30,10.926667213439941
2006-01-31,10.99666690826416
2006-02-01,10.970000267028809
2006-02-02,10.859999656677246
2006-02-03,10.74666690826416
2006-02-06,10.933333396911621
2006-02-07,10.863332748413086
2006-02-08,10.720000267028809
2006-02-09,10.720000267028809
2006-02-10,10.55666732788086
2006-02-13,10.220000267028809
2006-02-14,10.229999542236328
2006-02-15,10.279999732971191
2006-02-16,10.433333396911621
2006-02-17,10.256667137145996
2006-02-21,9.916666984558105
2006-02-22,9.91333293914795
2006-02-23,10.34333324432373
2006-02-24,10.813332557678223
2006-02-27,11.00333309173584
2006-02-28,11.119999885559082
2006-03-01,11.34333324432373
2006-03-02,11.063332557678223
2006-03-03,11.119999885559082
2006-03-06,10.873332977294922
2006-03-07,10.649999618530273
2006-03-08,10.433333396911621
2006-03-09,10.283332824707031
2006-03-10,10.420000076293945
2006-03-13,10.319999694824219
2006-03-14,10.433333396911621
2006-03-15,10.446666717529297
2006-03-16,10.470000267028809
2006-03-17,10.323332786560059
2006-03-20,10.303333282470703
2006-03-21,10.140000343322754
2006-03-22,10.229999542236328
2006-03-23,10.206666946411133
2006-03-24,10.770000457763672
2006-03-27,10.613332748413086
2006-03-28,10.456666946411133
2006-03-29,10.34333324432373
2006-03-30,10.366666793823242
2006-03-31,10.403332710266113
2006-04-03,10.143333435058594
2006-04-04,10.24666690826416
2006-04-05,10.970000267028809
2006-04-06,10.779999732971191
2006-04-07,10.710000038146973
2006-04-10,10.84333324432373
2006-04-11,10.91333293914795
2006-04-12,11.00333309173584
2006-04-13,10.963333129882812
2006-04-17,11.363332748413086
2006-04-18,11.829999923706055
2006-04-19,11.819999694824219
2006-04-20,11.786666870117188
2006-04-21,12.0
2006-04-24,11.770000457763672
2006-04-25,11.760000228881836
2006-04-26,13.0600004196167
2006-04-27,13.313332557678223
2006-04-28,13.313332557678223
2006-05-01,13.260000228881836
2006-05-02,13.653332710266113
2006-05-03,13.850000381469727
2006-05-04,14.010000228881836
2006-05-05,14.236666679382324
2006-05-08,14.023332595825195
2006-05-09,13.983332633972168
2006-05-10,13.916666984558105
2006-05-11,13.5
2006-05-12,13.643333435058594
2006-05-15,13.713333129882812
2006-05-16,13.513333320617676
2006-05-17,12.986666679382324
2006-05-18,12.903332710266113
2006-05-19,12.896666526794434
2006-05-22,12.606666564941406
2006-05-23,12.683333396911621
2006-05-24,12.473333358764648
2006-05-25,13.0
2006-05-26,13.100000381469727
2006-05-30,12.993332862854004
2006-05-31,13.020000457763672
2006-06-01,13.80666732788086
2006-06-02,13.723333358764648
2006-06-05,13.33666706085205
2006-06-06,13.393333435058594
2006-06-07,13.380000114440918
2006-06-08,13.5
2006-06-09,13.050000190734863
2006-06-12,12.670000076293945
2006-06-13,12.416666984558105
2006-06-14,12.479999542236328
2006-06-15,13.183333396911621
2006-06-16,13.023332595825195
2006-06-19,12.783332824707031
2006-06-20,12.676667213439941
2006-06-21,13.266667366027832
2006-06-22,13.0600004196167
2006-06-23,12.963333129882812
2006-06-26,13.313332557678223
2006-06-27,13.100000381469727
2006-06-28,13.15999984741211
2006-06-29,13.646666526794434
2006-06-30,13.896666526794434
2006-07-03,14.066666603088379
2006-07-05,13.800000190734863
2006-07-06,13.779999732971191
2006-07-07,13.583333015441895
2006-07-10,13.103333473205566
2006-07-11,13.319999694824219
2006-07-12,12.99666690826416
2006-07-13,12.363332748413086
2006-07-14,12.383333206176758
2006-07-17,12.226667404174805
2006-07-18,12.09333324432373
2006-07-19,12.24666690826416
2006-07-20,11.643333435058594
2006-07-21,11.103333473205566
2006-07-24,11.05666732788086
2006-07-25,10.373332977294922
2006-07-26,11.829999923706055
2006-07-27,11.463333129882812
2006-07-28,11.970000267028809
2006-07-31,12.34000015258789
2006-08-01,12.116666793823242
2006-08-02,12.25333309173584
2006-08-03,12.546667098999023
2006-08-04,12.020000457763672
2006-08-07,11.880000114440918
2006-08-08,11.579999923706055
2006-08-09,11.770000457763672
2006-08-10,11.569999694824219
2006-08-11,11.366666793823242
2006-08-14,11.466667175292969
2006-08-15,11.873332977294922
2006-08-16,11.826666831970215
2006-08-17,11.846667289733887
2006-08-18,11.776666641235352
2006-08-21,11.463333129882812
2006-08-22,11.446666717529297
2006-08-23,11.149999618530273
2006-08-24,11.33666706085205
2006-08-25,11.260000228881836
2006-08-28,11.59000015258789
2006-08-29,11.329999923706055
2006-08-30,11.076666831970215
2006-08-31,11.05666732788086
2006-09-01,11.096667289733887
2006-09-05,11.066666603088379
2006-09-06,10.826666831970215
2006-09-07,10.553333282470703
2006-09-08,10.646666526794434
2006-09-11,10.760000228881836
2006-09-12,11.0
2006-09-13,10.953332901000977
2006-09-14,10.770000457763672
2006-09-15,10.710000038146973
2006-09-18,10.916666984558105
2006-09-19,11.34333324432373
2006-09-20,11.463333129882812
2006-09-21,11.369999885559082
2006-09-22,11.239999771118164
2006-09-25,11.58666706085205
2006-09-26,12.526666641235352
2006-09-27,12.5600004196167
2006-09-28,11.643333435058594
2006-09-29,11.4399995803833
2006-10-02,11.133333206176758
2006-10-03,11.050000190734863
2006-10-04,11.6899995803833
2006-10-05,11.869999885559082
2006-10-06,11.84333324432373
2006-10-09,11.770000457763672
2006-10-10,11.936667442321777
2006-10-11,11.869999885559082
2006-10-12,12.166666984558105
2006-10-13,12.323332786560059
2006-10-16,12.266667366027832
2006-10-17,12.083333015441895
2006-10-18,11.99666690826416
2006-10-19,11.963333129882812
2006-10-20,11.80666732788086
2006-10-23,11.989999771118164
2006-10-24,11.739999771118164
2006-10-25,11.576666831970215
2006-10-26,11.436667442321777
2006-10-27,11.166666984558105
2006-10-30,11.536666870117188
2006-10-31,11.236666679382324
2006-11-01,10.856666564941406
2006-11-02,10.90666675567627
2006-11-03,10.920000076293945
2006-11-06,11.24666690826416
2006-11-07,11.023332595825195
2006-11-08,10.960000038146973
2006-11-09,10.75333309173584
2006-11-10,11.106666564941406
2006-11-13,11.186667442321777
2006-11-14,11.396666526794434
2006-11-15,10.84000015258789
2006-11-16,11.386667251586914
2006-11-17,11.869999885559082
2006-11-20,11.850000381469727
2006-11-21,11.896666526794434
2006-11-22,12.166666984558105
2006-11-24,11.966667175292969
2006-11-27,11.606666564941406
2006-11-28,11.720000267028809
2006-11-29,11.733332633972168
2006-11-30,11.276666641235352
2006-12-01,11.40666675567627
2006-12-04,11.423333168029785
2006-12-05,11.316666603088379
2006-12-06,11.213333129882812
2006-12-07,11.083333015441895
2006-12-08,10.993332862854004
2006-12-11,11.043333053588867
2006-12-12,10.949999809265137
2006-12-13,11.076666831970215
2006-12-14,11.25333309173584
2006-12-15,11.123332977294922
2006-12-18,10.726667404174805
2006-12-19,10.970000267028809
2006-12-20,11.016667366027832
2006-12-21,10.983332633972168
2006-12-22,10.916666984558105
2006-12-26,11.050000190734863
2006-12-27,11.073332786560059
2006-12-28,11.006667137145996
2006-12-29,10.856666564941406
2007-01-03,10.973333358764648
2007-01-04,11.233332633972168
2007-01-05,11.283332824707031
2007-01-08,11.376667022705078
2007-01-09,11.473333358764648
2007-01-10,11.630000114440918
2007-01-11,11.723333358764648
2007-01-12,11.766667366027832
2007-01-16,11.773332595825195
2007-01-17,12.00333309173584
2007-01-18,11.816666603088379
2007-01-19,11.926667213439941
2007-01-22,11.766667366027832
2007-01-23,11.903332710266113
2007-01-24,11.966667175292969
2007-01-25,11.733332633972168
2007-01-26,11.776666641235352
2007-01-29,11.979999542236328
2007-01-30,12.033332824707031
2007-01-31,12.066666603088379
2007-02-01,12.329999923706055
2007-02-02,12.420000076293945
2007-02-05,12.1899995803833
2007-02-06,12.399999618530273
2007-02-07,12.449999809265137
2007-02-08,12.506667137145996
2007-02-09,12.210000038146973
2007-02-12,12.226667404174805
2007-02-13,12.44333267211914
2007-02-14,12.470000267028809
2007-02-15,12.476667404174805
2007-02-16,12.520000457763672
2007-02-20,12.566666603088379
2007-02-21,12.506667137145996
2007-02-22,12.41333293914795
2007-02-23,12.289999961853027
2007-02-26,12.096667289733887
2007-02-27,11.766667366027832
2007-02-28,11.766667366027832
2007-03-01,11.66333293914795
2007-03-02,10.399999618530273
2007-03-05,10.296667098999023
2007-03-06,10.3100004196167
2007-03-07,10.196666717529297
2007-03-08,9.666666984558105
2007-03-09,9.890000343322754
2007-03-12,9.949999809265137
2007-03-13,9.596667289733887
2007-03-14,9.573332786560059
2007-03-15,9.516667366027832
2007-03-16,9.736666679382324
2007-03-19,9.856666564941406
2007-03-20,9.859999656677246
2007-03-21,10.143333435058594
2007-03-22,10.353333473205566
2007-03-23,10.643333435058594
2007-03-26,10.569999694824219
2007-03-27,10.483332633972168
2007-03-28,10.576666831970215
2007-03-29,10.723333358764648
2007-03-30,10.796667098999023
2007-04-02,10.83666706085205
2007-04-03,10.963333129882812
2007-04-04,10.90999984741211
2007-04-05,10.933333396911621
2007-04-09,10.886667251586914
2007-04-10,10.973333358764648
2007-04-11,10.84000015258789
2007-04-12,10.800000190734863
2007-04-13,10.75
2007-04-16,10.760000228881836
2007-04-17,10.703332901000977
2007-04-18,10.606666564941406
2007-04-19,10.423333168029785
2007-04-20,10.446666717529297
2007-04-23,10.483332633972168
2007-04-24,10.640000343322754
2007-04-25,10.683333396911621
2007-04-26,10.736666679382324
2007-04-27,10.866666793823242
2007-04-30,10.576666831970215
2007-05-01,10.510000228881836
2007-05-02,10.636667251586914
2007-05-03,10.59333324432373
2007-05-04,10.696666717529297
2007-05-07,10.50333309173584
2007-05-08,10.483332633972168
2007-05-09,10.553333282470703
2007-05-10,10.273332595825195
2007-05-11,10.366666793823242
2007-05-14,11.020000457763672
2007-05-15,10.789999961853027
2007-05-16,10.819999694824219
2007-05-17,10.776666641235352
2007-05-18,10.8100004196167
2007-05-21,10.846667289733887
2007-05-22,11.010000228881836
2007-05-23,10.956666946411133
2007-05-24,10.713333129882812
2007-05-25,10.783332824707031
2007-05-29,10.986666679382324
2007-05-30,11.039999961853027
2007-05-31,11.350000381469727
2007-06-01,11.510000228881836
2007-06-04,11.65666675567627
2007-06-05,11.433333396911621
2007-06-06,11.143333435058594
2007-06-07,11.0600004196167
2007-06-08,11.236666679382324
2007-06-11,11.386667251586914
2007-06-12,11.239999771118164
2007-06-13,11.396666526794434
2007-06-14,11.5
2007-06-15,11.456666946411133
2007-06-18,11.569999694824219
2007-06-19,11.766667366027832
2007-06-20,11.50333309173584
2007-06-21,11.513333320617676
2007-06-22,11.286666870117188
2007-06-25,11.276666641235352
2007-06-26,11.123332977294922
2007-06-27,11.153332710266113
2007-06-28,11.326666831970215
2007-06-29,11.220000267028809
2007-07-02,11.233332633972168
2007-07-03,11.123332977294922
2007-07-05,11.296667098999023
2007-07-06,11.226667404174805
2007-07-09,11.40666675567627
2007-07-10,11.213333129882812
2007-07-11,11.313332557678223
2007-07-12,11.563332557678223
2007-07-13,11.5600004196167
2007-07-16,11.573332786560059
2007-07-17,11.58666706085205
2007-07-18,11.529999732971191
2007-07-19,11.613332748413086
2007-07-20,11.293333053588867
2007-07-23,11.256667137145996
2007-07-24,10.869999885559082
2007-07-25,12.226667404174805
2007-07-26,10.266667366027832
2007-07-27,10.00333309173584
2007-07-30,10.286666870117188
2007-07-31,10.176667213439941
2007-08-01,10.313332557678223
2007-08-02,10.279999732971191
2007-08-03,9.770000457763672
2007-08-06,10.180000305175781
2007-08-07,10.489999771118164
2007-08-08,10.90999984741211
2007-08-09,10.296667098999023
2007-08-10,9.859999656677246
2007-08-13,9.34000015258789
2007-08-14,8.923333168029785
2007-08-15,8.713333129882812
2007-08-16,8.626667022705078
2007-08-17,8.786666870117188
2007-08-20,8.696666717529297
2007-08-21,8.380000114440918
2007-08-22,8.5
2007-08-23,8.426667213439941
2007-08-24,8.333333015441895
2007-08-27,8.366666793823242
2007-08-28,8.243332862854004
2007-08-29,8.4399995803833
2007-08-30,8.5
2007-08-31,8.65999984741211
2007-09-04,8.949999809265137
2007-09-05,8.833333015441895
2007-09-06,8.866666793823242
2007-09-07,8.90666675567627
2007-09-10,8.649999618530273
2007-09-11,8.90666675567627
2007-09-12,8.770000457763672
2007-09-13,8.883333206176758
2007-09-14,8.846667289733887
2007-09-17,8.616666793823242
2007-09-18,8.829999923706055
2007-09-19,8.826666831970215
2007-09-20,7.836667060852051
2007-09-21,7.869999885559082
2007-09-24,7.599999904632568
2007-09-25,7.353332996368408
2007-09-26,7.326666831970215
2007-09-27,7.486667156219482
2007-09-28,7.449999809265137
2007-10-01,7.466667175292969
2007-10-02,7.679999828338623
2007-10-03,7.826666831970215
2007-10-04,7.966667175292969
2007-10-05,8.100000381469727
2007-10-08,8.136667251586914
2007-10-09,8.366666793823242
2007-10-10,8.526666641235352
2007-10-11,8.380000114440918
2007-10-12,8.136667251586914
2007-10-15,7.883333206176758
2007-10-16,7.75
2007-10-17,7.619999885559082
2007-10-18,7.699999809265137
2007-10-19,7.5233330726623535
2007-10-22,7.293333053588867
2007-10-23,7.3566670417785645
2007-10-24,7.239999771118164
2007-10-25,7.236667156219482
2007-10-26,7.28000020980835
2007-10-29,7.27666711807251
2007-10-30,7.363333225250244
2007-10-31,7.623332977294922
2007-11-01,7.353332996368408
2007-11-02,7.396667003631592
2007-11-05,7.353332996368408
2007-11-06,7.436666965484619
2007-11-07,7.173333168029785
2007-11-08,7.453332901000977
2007-11-09,7.340000152587891
2007-11-12,7.3333330154418945
2007-11-13,7.743332862854004
2007-11-14,7.579999923706055
2007-11-15,7.376667022705078
2007-11-16,7.343332767486572
2007-11-19,7.326666831970215
2007-11-20,7.320000171661377
2007-11-21,7.2733330726623535
2007-11-23,7.613333225250244
2007-11-26,7.353332996368408
2007-11-27,7.429999828338623
2007-11-28,7.679999828338623
2007-11-29,7.49666690826416
2007-11-30,7.610000133514404
2007-12-03,7.646667003631592
2007-12-04,7.586667060852051
2007-12-05,7.99666690826416
2007-12-06,8.100000381469727
2007-12-07,8.25
2007-12-10,8.303333282470703
2007-12-11,8.069999694824219
2007-12-12,8.136667251586914
2007-12-13,8.05666732788086
2007-12-14,7.836667060852051
2007-12-17,6.543333053588867
2007-12-18,5.880000114440918
2007-12-19,5.686666965484619
2007-12-20,5.6666669845581055
2007-12-21,6.079999923706055
2007-12-24,6.626667022705078
2007-12-26,6.563333034515381
2007-12-27,6.306666851043701
2007-12-28,6.343332767486572
2007-12-31,6.3466668128967285
2008-01-02,6.0966668128967285
2008-01-03,5.813333034515381
2008-01-04,5.426667213439941
2008-01-07,5.2866668701171875
2008-01-08,5.013332843780518
2008-01-09,4.843332767486572
2008-01-10,4.940000057220459
2008-01-11,4.7733330726623535
2008-01-14,4.826666831970215
2008-01-15,4.5833330154418945
2008-01-16,4.489999771118164
2008-01-17,4.2266669273376465
2008-01-18,4.186666965484619
2008-01-22,4.159999847412109
2008-01-23,4.5233330726623535
2008-01-24,4.466667175292969
2008-01-25,4.456666946411133
2008-01-28,4.586667060852051
2008-01-29,4.566667079925537
2008-01-30,4.99666690826416
2008-01-31,4.966667175292969
2008-02-01,5.389999866485596
2008-02-04,5.199999809265137
2008-02-05,4.909999847412109
2008-02-06,4.78000020980835
2008-02-07,4.99666690826416
2008-02-08,5.076666831970215
2008-02-11,5.046667098999023
2008-02-12,5.070000171661377
2008-02-13,5.260000228881836
2008-02-14,5.2266669273376465
2008-02-15,5.22333288192749
2008-02-19,5.090000152587891
2008-02-20,5.170000076293945
2008-02-21,5.443333148956299
2008-02-22,5.519999980926514
2008-02-25,6.103332996368408
2008-02-26,5.989999771118164
2008-02-27,6.320000171661377
2008-02-28,6.046667098999023
2008-02-29,5.886666774749756
2008-03-03,6.4166669845581055
2008-03-04,6.136666774749756
2008-03-05,6.5
2008-03-06,6.539999961853027
2008-03-07,6.543333053588867
2008-03-10,6.110000133514404
2008-03-11,6.2733330726623535
2008-03-12,6.126667022705078
2008-03-13,6.266666889190674
2008-03-14,6.010000228881836
2008-03-17,6.0966668128967285
2008-03-18,6.210000038146973
2008-03-19,6.176667213439941
2008-03-20,6.309999942779541
2008-03-24,6.699999809265137
2008-03-25,6.873332977294922
2008-03-26,7.090000152587891
2008-03-27,6.739999771118164
2008-03-28,6.800000190734863
2008-03-31,6.639999866485596
2008-04-01,7.00333309173584
2008-04-02,7.210000038146973
2008-04-03,7.460000038146973
2008-04-04,7.3933329582214355
2008-04-07,7.373332977294922
2008-04-08,7.5833330154418945
2008-04-09,7.130000114440918
2008-04-10,7.539999961853027
2008-04-11,7.02666711807251
2008-04-14,7.056666851043701
2008-04-15,7.1666669845581055
2008-04-16,7.436666965484619
2008-04-17,7.0833330154418945
2008-04-18,7.256667137145996
2008-04-21,7.329999923706055
2008-04-22,7.1666669845581055
2008-04-23,7.199999809265137
2008-04-24,7.266666889190674
2008-04-25,7.289999961853027
2008-04-28,7.386666774749756
2008-04-29,7.440000057220459
2008-04-30,7.366666793823242
2008-05-01,7.533332824707031
2008-05-02,7.513332843780518
2008-05-05,7.389999866485596
2008-05-06,7.260000228881836
2008-05-07,6.610000133514404
2008-05-08,5.800000190734863
2008-05-09,5.926667213439941
2008-05-12,5.900000095367432
2008-05-13,6.013332843780518
2008-05-14,5.880000114440918
2008-05-15,5.926667213439941
2008-05-16,5.96999979019165
2008-05-19,5.946667194366455
2008-05-20,5.960000038146973
2008-05-21,5.803332805633545
