,BLDP
2011-08-01,1.5499999523162842
2011-08-02,1.4800000190734863
2011-08-03,1.5299999713897705
2011-08-04,1.340000033378601
2011-08-05,1.3899999856948853
2011-08-08,1.2400000095367432
2011-08-09,1.3799999952316284
2011-08-10,1.350000023841858
2011-08-11,1.4199999570846558
2011-08-12,1.3700000047683716
2011-08-15,1.4299999475479126
2011-08-16,1.3799999952316284
2011-08-17,1.399999976158142
2011-08-18,1.340000033378601
2011-08-19,1.340000033378601
2011-08-22,1.2799999713897705
2011-08-23,1.3300000429153442
2011-08-24,1.3200000524520874
2011-08-25,1.309999942779541
2011-08-26,1.350000023841858
2011-08-29,1.3799999952316284
2011-08-30,1.3899999856948853
2011-08-31,1.3899999856948853
2011-09-01,1.350000023841858
2011-09-02,1.309999942779541
2011-09-06,1.3300000429153442
2011-09-07,1.4199999570846558
2011-09-08,1.409999966621399
2011-09-09,1.409999966621399
2011-09-12,1.4199999570846558
2011-09-13,1.4700000286102295
2011-09-14,1.5199999809265137
2011-09-15,1.4500000476837158
2011-09-16,1.399999976158142
2011-09-19,1.4299999475479126
2011-09-20,1.4299999475479126
2011-09-21,1.3899999856948853
2011-09-22,1.309999942779541
2011-09-23,1.3200000524520874
2011-09-26,1.2799999713897705
2011-09-27,1.3300000429153442
2011-09-28,1.2200000286102295
2011-09-29,1.2000000476837158
2011-09-30,1.2100000381469727
2011-10-03,1.149999976158142
2011-10-04,1.2000000476837158
2011-10-05,1.2200000286102295
2011-10-06,1.2400000095367432
2011-10-07,1.2599999904632568
2011-10-10,1.3600000143051147
2011-10-11,1.3300000429153442
2011-10-12,1.3600000143051147
2011-10-13,1.350000023841858
2011-10-14,1.350000023841858
2011-10-17,1.2799999713897705
2011-10-18,1.2899999618530273
2011-10-19,1.2999999523162842
2011-10-20,1.2899999618530273
2011-10-21,1.3300000429153442
2011-10-24,1.3300000429153442
2011-10-25,1.3799999952316284
2011-10-26,1.3700000047683716
2011-10-27,1.4199999570846558
2011-10-28,1.4299999475479126
2011-10-31,1.5
2011-11-01,1.399999976158142
2011-11-02,1.4600000381469727
2011-11-03,1.399999976158142
2011-11-04,1.350000023841858
2011-11-07,1.340000033378601
2011-11-08,1.350000023841858
2011-11-09,1.2799999713897705
2011-11-10,1.309999942779541
2011-11-11,1.3600000143051147
2011-11-14,1.399999976158142
2011-11-15,1.3600000143051147
2011-11-16,1.3200000524520874
2011-11-17,1.2899999618530273
2011-11-18,1.2799999713897705
2011-11-21,1.2699999809265137
2011-11-22,1.2100000381469727
2011-11-23,1.25
2011-11-25,1.2100000381469727
2011-11-28,1.2100000381469727
2011-11-29,1.2100000381469727
2011-11-30,1.3200000524520874
2011-12-01,1.2799999713897705
2011-12-02,1.25
2011-12-05,1.25
2011-12-06,1.2300000190734863
2011-12-07,1.2400000095367432
2011-12-08,1.2200000286102295
2011-12-09,1.2000000476837158
2011-12-12,1.2200000286102295
2011-12-13,1.190000057220459
2011-12-14,1.2000000476837158
2011-12-15,1.149999976158142
2011-12-16,1.149999976158142
2011-12-19,1.159999966621399
2011-12-20,1.149999976158142
2011-12-21,1.159999966621399
2011-12-22,1.1299999952316284
2011-12-23,1.100000023841858
2011-12-27,1.0700000524520874
2011-12-28,1.2200000286102295
2011-12-29,1.1399999856948853
2011-12-30,1.0800000429153442
2012-01-03,1.1299999952316284
2012-01-04,1.090000033378601
2012-01-05,1.090000033378601
2012-01-06,1.0700000524520874
2012-01-09,1.1100000143051147
2012-01-10,1.1200000047683716
2012-01-11,1.1200000047683716
2012-01-12,1.1299999952316284
2012-01-13,1.1100000143051147
2012-01-17,1.0800000429153442
2012-01-18,1.090000033378601
2012-01-19,1.0800000429153442
2012-01-20,1.1100000143051147
2012-01-23,1.1299999952316284
2012-01-24,1.1299999952316284
2012-01-25,1.1200000047683716
2012-01-26,1.1200000047683716
2012-01-27,1.1299999952316284
2012-01-30,1.2200000286102295
2012-01-31,1.190000057220459
2012-02-01,1.2000000476837158
2012-02-02,1.2000000476837158
2012-02-03,1.2699999809265137
2012-02-06,1.2799999713897705
2012-02-07,1.2699999809265137
2012-02-08,1.3799999952316284
2012-02-09,1.4500000476837158
2012-02-10,1.399999976158142
2012-02-13,1.399999976158142
2012-02-14,1.3700000047683716
2012-02-15,1.409999966621399
2012-02-16,1.4299999475479126
2012-02-17,1.4500000476837158
2012-02-21,1.6299999952316284
2012-02-22,1.7200000286102295
2012-02-23,1.6799999475479126
2012-02-24,1.6299999952316284
2012-02-27,1.600000023841858
2012-02-28,1.559999942779541
2012-02-29,1.5099999904632568
2012-03-01,1.3899999856948853
2012-03-02,1.3600000143051147
2012-03-05,1.4299999475479126
2012-03-06,1.3799999952316284
2012-03-07,1.409999966621399
2012-03-08,1.4199999570846558
2012-03-09,1.440000057220459
2012-03-12,1.5
2012-03-13,1.5099999904632568
2012-03-14,1.4900000095367432
2012-03-15,1.5299999713897705
2012-03-16,1.5199999809265137
2012-03-19,1.5199999809265137
2012-03-20,1.559999942779541
2012-03-21,1.5299999713897705
2012-03-22,1.5099999904632568
2012-03-23,1.4900000095367432
2012-03-26,1.4900000095367432
2012-03-27,1.4800000190734863
2012-03-28,1.3899999856948853
2012-03-29,1.3600000143051147
2012-03-30,1.4299999475479126
2012-04-02,1.4199999570846558
2012-04-03,1.3700000047683716
2012-04-04,1.3899999856948853
2012-04-05,1.3700000047683716
2012-04-09,1.350000023841858
2012-04-10,1.3600000143051147
2012-04-11,1.3700000047683716
2012-04-12,1.3700000047683716
2012-04-13,1.399999976158142
2012-04-16,1.399999976158142
2012-04-17,1.3600000143051147
2012-04-18,1.2999999523162842
2012-04-19,1.2599999904632568
2012-04-20,1.3200000524520874
2012-04-23,1.309999942779541
2012-04-24,1.2799999713897705
2012-04-25,1.2799999713897705
2012-04-26,1.309999942779541
2012-04-27,1.3300000429153442
2012-04-30,1.4299999475479126
2012-05-01,1.409999966621399
2012-05-02,1.3300000429153442
2012-05-03,1.309999942779541
2012-05-04,1.309999942779541
2012-05-07,1.2999999523162842
2012-05-08,1.2799999713897705
2012-05-09,1.2999999523162842
2012-05-10,1.2999999523162842
2012-05-11,1.3200000524520874
2012-05-14,1.3600000143051147
2012-05-15,1.2699999809265137
2012-05-16,1.2400000095367432
2012-05-17,1.2300000190734863
2012-05-18,1.190000057220459
2012-05-21,1.1699999570846558
2012-05-22,1.1699999570846558
2012-05-23,1.1399999856948853
2012-05-24,1.1399999856948853
2012-05-25,1.159999966621399
2012-05-29,1.1399999856948853
2012-05-30,1.1399999856948853
2012-05-31,1.149999976158142
2012-06-01,1.1299999952316284
2012-06-04,1.2000000476837158
2012-06-05,1.190000057220459
2012-06-06,1.190000057220459
2012-06-07,1.149999976158142
2012-06-08,1.1699999570846558
2012-06-11,1.1399999856948853
2012-06-12,1.149999976158142
2012-06-13,1.1100000143051147
2012-06-14,1.100000023841858
2012-06-15,1.1299999952316284
2012-06-18,1.1200000047683716
2012-06-19,1.1100000143051147
2012-06-20,1.1699999570846558
2012-06-21,1.1200000047683716
2012-06-22,1.1799999475479126
2012-06-25,1.1299999952316284
2012-06-26,1.1100000143051147
2012-06-27,1.100000023841858
2012-06-28,1.149999976158142
2012-06-29,1.1399999856948853
2012-07-02,1.1399999856948853
2012-07-03,1.1299999952316284
2012-07-05,1.149999976158142
2012-07-06,1.1399999856948853
2012-07-09,1.1200000047683716
2012-07-10,1.1399999856948853
2012-07-11,1.1100000143051147
2012-07-12,1.100000023841858
2012-07-13,1.100000023841858
2012-07-16,1.1100000143051147
2012-07-17,1.1200000047683716
2012-07-18,1.100000023841858
2012-07-19,1.1100000143051147
2012-07-20,1.090000033378601
2012-07-23,1.059999942779541
2012-07-24,1.0700000524520874
2012-07-25,1.0399999618530273
2012-07-26,1.0399999618530273
2012-07-27,1.0499999523162842
2012-07-30,1.0399999618530273
2012-07-31,1.0299999713897705
2012-08-01,1.0499999523162842
2012-08-02,1.0299999713897705
2012-08-03,1.059999942779541
2012-08-06,1.0700000524520874
2012-08-07,1.1200000047683716
2012-08-08,1.100000023841858
2012-08-09,1.1299999952316284
2012-08-10,1.090000033378601
2012-08-13,1.100000023841858
2012-08-14,1.0399999618530273
2012-08-15,1.0499999523162842
2012-08-16,1.0199999809265137
2012-08-17,1.0
2012-08-20,1.0199999809265137
2012-08-21,1.0
2012-08-22,1.0
2012-08-23,0.9800000190734863
2012-08-24,0.9900000095367432
2012-08-27,1.0
2012-08-28,0.9800000190734863
2012-08-29,0.9800000190734863
2012-08-30,0.9200000166893005
2012-08-31,0.949999988079071
2012-09-04,0.9800000190734863
2012-09-05,0.9700000286102295
2012-09-06,0.949999988079071
2012-09-07,0.949999988079071
2012-09-10,0.949999988079071
2012-09-11,0.9700000286102295
2012-09-12,0.9700000286102295
2012-09-13,0.949999988079071
2012-09-14,0.9399999976158142
2012-09-17,0.8799999952316284
2012-09-18,0.8399999737739563
2012-09-19,0.8500000238418579
2012-09-20,0.8299999833106995
2012-09-21,0.8100000023841858
2012-09-24,0.7900000214576721
2012-09-25,0.7699999809265137
2012-09-26,0.7099999785423279
2012-09-27,0.6800000071525574
2012-09-28,0.7200000286102295
2012-10-01,0.8700000047683716
2012-10-02,0.8700000047683716
2012-10-03,0.800000011920929
2012-10-04,0.8700000047683716
2012-10-05,0.8700000047683716
2012-10-08,0.8600000143051147
2012-10-09,0.8500000238418579
2012-10-10,0.75
2012-10-11,0.7699999809265137
2012-10-12,0.7699999809265137
2012-10-15,0.7599999904632568
2012-10-16,0.7599999904632568
2012-10-17,0.75
2012-10-18,0.8299999833106995
2012-10-19,0.800000011920929
2012-10-22,0.7799999713897705
2012-10-23,0.7400000095367432
2012-10-24,0.7400000095367432
2012-10-25,0.75
2012-10-26,0.7300000190734863
2012-10-31,0.7200000286102295
2012-11-01,0.7400000095367432
2012-11-02,0.7400000095367432
2012-11-05,0.7099999785423279
2012-11-06,0.7200000286102295
2012-11-07,0.699999988079071
2012-11-08,0.7200000286102295
2012-11-09,0.699999988079071
2012-11-12,0.6899999976158142
2012-11-13,0.6899999976158142
2012-11-14,0.6800000071525574
2012-11-15,0.6600000262260437
2012-11-16,0.6100000143051147
2012-11-19,0.6499999761581421
2012-11-20,0.6299999952316284
2012-11-21,0.6499999761581421
2012-11-23,0.6600000262260437
2012-11-26,0.6399999856948853
2012-11-27,0.6700000166893005
2012-11-28,0.6800000071525574
2012-11-29,0.6899999976158142
2012-11-30,0.6600000262260437
2012-12-03,0.6800000071525574
2012-12-04,0.6600000262260437
2012-12-05,0.6600000262260437
2012-12-06,0.6399999856948853
2012-12-07,0.6499999761581421
2012-12-10,0.6200000047683716
2012-12-11,0.6100000143051147
2012-12-12,0.6000000238418579
2012-12-13,0.6000000238418579
2012-12-14,0.6000000238418579
2012-12-17,0.6299999952316284
2012-12-18,0.5899999737739563
2012-12-19,0.6000000238418579
2012-12-20,0.6000000238418579
2012-12-21,0.5899999737739563
2012-12-24,0.5899999737739563
2012-12-26,0.6000000238418579
2012-12-27,0.6100000143051147
2012-12-28,0.6000000238418579
2012-12-31,0.6100000143051147
2013-01-02,0.6100000143051147
2013-01-03,0.5899999737739563
2013-01-04,0.6200000047683716
2013-01-07,0.6200000047683716
2013-01-08,0.6800000071525574
2013-01-09,0.7099999785423279
2013-01-10,0.75
2013-01-11,0.7400000095367432
2013-01-14,0.699999988079071
2013-01-15,0.6899999976158142
2013-01-16,0.6700000166893005
2013-01-17,0.699999988079071
2013-01-18,0.6800000071525574
2013-01-22,0.6899999976158142
2013-01-23,0.6800000071525574
2013-01-24,0.6800000071525574
2013-01-25,0.6800000071525574
2013-01-28,0.6700000166893005
2013-01-29,0.6899999976158142
2013-01-30,0.6499999761581421
2013-01-31,0.6700000166893005
2013-02-01,0.6700000166893005
2013-02-04,0.6899999976158142
2013-02-05,0.699999988079071
2013-02-06,0.7099999785423279
2013-02-07,0.7200000286102295
2013-02-08,0.7200000286102295
2013-02-11,0.7099999785423279
2013-02-12,0.699999988079071
2013-02-13,0.6899999976158142
2013-02-14,0.6800000071525574
2013-02-15,0.6800000071525574
2013-02-19,0.7300000190734863
2013-02-20,0.699999988079071
2013-02-21,0.7200000286102295
2013-02-22,0.7200000286102295
2013-02-25,0.6800000071525574
2013-02-26,0.6800000071525574
2013-02-27,0.6899999976158142
2013-02-28,0.699999988079071
2013-03-01,0.699999988079071
2013-03-04,0.7300000190734863
2013-03-05,0.8399999737739563
2013-03-06,1.309999942779541
2013-03-07,1.190000057220459
2013-03-08,1.149999976158142
2013-03-11,1.2400000095367432
2013-03-12,1.0800000429153442
2013-03-13,1.2100000381469727
2013-03-14,1.340000033378601
2013-03-15,1.409999966621399
2013-03-18,1.399999976158142
2013-03-19,1.340000033378601
2013-03-20,1.3600000143051147
2013-03-21,1.0800000429153442
2013-03-22,1.0700000524520874
2013-03-25,1.059999942779541
2013-03-26,1.0
2013-03-27,1.0
2013-03-28,1.0299999713897705
2013-04-01,1.0199999809265137
2013-04-02,0.9599999785423279
2013-04-03,0.9300000071525574
2013-04-04,0.9200000166893005
2013-04-05,0.9599999785423279
2013-04-08,0.9800000190734863
2013-04-09,0.949999988079071
2013-04-10,0.949999988079071
2013-04-11,0.9300000071525574
2013-04-12,0.8700000047683716
2013-04-15,0.800000011920929
2013-04-16,0.800000011920929
2013-04-17,0.7799999713897705
2013-04-18,0.7900000214576721
2013-04-19,0.8299999833106995
2013-04-22,0.8999999761581421
2013-04-23,0.9200000166893005
2013-04-24,0.9300000071525574
2013-04-25,0.9200000166893005
2013-04-26,0.9399999976158142
2013-04-29,0.8999999761581421
2013-04-30,0.9300000071525574
2013-05-01,0.9200000166893005
2013-05-02,1.0299999713897705
2013-05-03,0.9700000286102295
2013-05-06,1.0199999809265137
2013-05-07,1.0299999713897705
2013-05-08,1.0
2013-05-09,1.0199999809265137
2013-05-10,1.059999942779541
2013-05-13,1.0700000524520874
2013-05-14,1.1799999475479126
2013-05-15,1.159999966621399
2013-05-16,1.100000023841858
2013-05-17,1.0700000524520874
2013-05-20,1.1100000143051147
2013-05-21,1.159999966621399
2013-05-22,1.159999966621399
2013-05-23,1.2000000476837158
2013-05-24,1.3899999856948853
2013-05-28,1.8300000429153442
2013-05-29,2.0199999809265137
2013-05-30,1.7599999904632568
2013-05-31,1.7100000381469727
2013-06-03,1.75
2013-06-04,1.649999976158142
2013-06-05,1.5499999523162842
2013-06-06,1.6200000047683716
2013-06-07,1.8899999856948853
2013-06-10,1.9700000286102295
2013-06-11,1.9600000381469727
2013-06-12,1.9900000095367432
2013-06-13,1.840000033378601
2013-06-14,1.7999999523162842
2013-06-17,1.7999999523162842
2013-06-18,1.7400000095367432
2013-06-19,1.6799999475479126
2013-06-20,1.6100000143051147
2013-06-21,1.6299999952316284
2013-06-24,1.5800000429153442
2013-06-25,1.6200000047683716
2013-06-26,1.8799999952316284
2013-06-27,1.8200000524520874
2013-06-28,1.809999942779541
2013-07-01,1.8600000143051147
2013-07-02,1.809999942779541
2013-07-03,1.850000023841858
2013-07-05,1.850000023841858
2013-07-08,1.8700000047683716
2013-07-09,1.840000033378601
2013-07-10,1.7599999904632568
2013-07-11,1.7999999523162842
2013-07-12,1.8200000524520874
2013-07-15,1.9900000095367432
2013-07-16,1.9900000095367432
2013-07-17,2.0399999618530273
2013-07-18,2.109999895095825
2013-07-19,2.2100000381469727
2013-07-22,2.140000104904175
2013-07-23,2.119999885559082
2013-07-24,2.0399999618530273
2013-07-25,2.0799999237060547
2013-07-26,2.109999895095825
2013-07-29,2.0899999141693115
2013-07-30,2.0799999237060547
2013-07-31,1.9600000381469727
2013-08-01,1.9900000095367432
2013-08-02,2.0
2013-08-05,1.9700000286102295
2013-08-06,1.9199999570846558
2013-08-07,1.8899999856948853
2013-08-08,1.9900000095367432
2013-08-09,1.9900000095367432
2013-08-12,1.9800000190734863
2013-08-13,1.9800000190734863
2013-08-14,1.9299999475479126
2013-08-15,1.75
2013-08-16,1.8700000047683716
2013-08-19,1.7799999713897705
2013-08-20,1.600000023841858
2013-08-21,1.6699999570846558
2013-08-22,1.659999966621399
2013-08-23,1.649999976158142
2013-08-26,1.6399999856948853
2013-08-27,1.600000023841858
2013-08-28,1.5299999713897705
2013-08-29,1.5099999904632568
2013-08-30,1.4600000381469727
2013-09-03,1.4800000190734863
2013-09-04,1.6200000047683716
2013-09-05,1.649999976158142
2013-09-06,1.6399999856948853
2013-09-09,1.649999976158142
2013-09-10,1.5800000429153442
2013-09-11,1.600000023841858
2013-09-12,1.600000023841858
2013-09-13,1.5199999809265137
2013-09-16,1.5199999809265137
2013-09-17,1.5299999713897705
2013-09-18,1.5299999713897705
2013-09-19,1.5199999809265137
2013-09-20,1.5099999904632568
2013-09-23,1.5
2013-09-24,1.5299999713897705
2013-09-25,1.649999976158142
2013-09-26,1.7699999809265137
2013-09-27,1.809999942779541
2013-09-30,1.75
2013-10-01,1.7300000190734863
2013-10-02,1.6399999856948853
2013-10-03,1.6200000047683716
2013-10-04,1.3700000047683716
2013-10-07,1.4600000381469727
2013-10-08,1.3300000429153442
2013-10-09,1.340000033378601
2013-10-10,1.399999976158142
2013-10-11,1.4299999475479126
2013-10-14,1.3899999856948853
2013-10-15,1.399999976158142
2013-10-16,1.3899999856948853
2013-10-17,1.3899999856948853
2013-10-18,1.3799999952316284
2013-10-21,1.3600000143051147
2013-10-22,1.350000023841858
2013-10-23,1.350000023841858
2013-10-24,1.3899999856948853
2013-10-25,1.3700000047683716
2013-10-28,1.399999976158142
2013-10-29,1.3899999856948853
2013-10-30,1.409999966621399
2013-10-31,1.3700000047683716
2013-11-01,1.350000023841858
2013-11-04,1.340000033378601
2013-11-05,1.3600000143051147
2013-11-06,1.3300000429153442
2013-11-07,1.2999999523162842
2013-11-08,1.2699999809265137
2013-11-11,1.340000033378601
2013-11-12,1.350000023841858
2013-11-13,1.3799999952316284
2013-11-14,1.3700000047683716
2013-11-15,1.3600000143051147
2013-11-18,1.350000023841858
2013-11-19,1.2999999523162842
2013-11-20,1.2699999809265137
2013-11-21,1.2799999713897705
2013-11-22,1.2999999523162842
2013-11-25,1.3200000524520874
2013-11-26,1.2699999809265137
2013-11-27,1.3200000524520874
2013-11-29,1.3200000524520874
2013-12-02,1.2999999523162842
2013-12-03,1.2799999713897705
2013-12-04,1.4900000095367432
2013-12-05,1.4299999475479126
2013-12-06,1.7000000476837158
2013-12-09,1.5800000429153442
2013-12-10,1.6399999856948853
2013-12-11,1.5399999618530273
2013-12-12,1.6399999856948853
2013-12-13,1.690000057220459
2013-12-16,1.6200000047683716
2013-12-17,1.4900000095367432
2013-12-18,1.5299999713897705
2013-12-19,1.5299999713897705
2013-12-20,1.5199999809265137
2013-12-23,1.5
2013-12-24,1.4800000190734863
2013-12-26,1.5099999904632568
2013-12-27,1.4700000286102295
2013-12-30,1.559999942779541
2013-12-31,1.5199999809265137
2014-01-02,1.75
2014-01-03,1.8600000143051147
2014-01-06,1.850000023841858
2014-01-07,2.4700000286102295
2014-01-08,2.2699999809265137
2014-01-09,2.0799999237060547
2014-01-10,2.4600000381469727
2014-01-13,2.319999933242798
2014-01-14,2.299999952316284
2014-01-15,2.359999895095825
2014-01-16,2.4100000858306885
2014-01-17,2.3299999237060547
2014-01-21,2.299999952316284
2014-01-22,2.190000057220459
2014-01-23,2.059999942779541
2014-01-24,1.9299999475479126
2014-01-27,1.850000023841858
2014-01-28,1.9600000381469727
2014-01-29,1.9900000095367432
2014-01-30,1.9600000381469727
2014-01-31,2.119999885559082
2014-02-03,2.049999952316284
2014-02-04,2.130000114440918
2014-02-05,2.0199999809265137
2014-02-06,2.059999942779541
2014-02-07,2.049999952316284
2014-02-10,2.240000009536743
2014-02-11,2.2699999809265137
2014-02-12,2.369999885559082
2014-02-13,2.369999885559082
2014-02-14,2.4000000953674316
2014-02-18,2.390000104904175
2014-02-19,2.380000114440918
2014-02-20,2.299999952316284
2014-02-21,2.430000066757202
2014-02-24,2.819999933242798
2014-02-25,2.930000066757202
2014-02-26,3.3499999046325684
2014-02-27,3.5799999237060547
2014-02-28,3.700000047683716
2014-03-03,4.230000019073486
2014-03-04,5.360000133514404
2014-03-05,5.360000133514404
2014-03-06,5.079999923706055
2014-03-07,5.28000020980835
2014-03-10,6.880000114440918
2014-03-11,5.099999904632568
2014-03-12,5.360000133514404
2014-03-13,5.980000019073486
2014-03-14,5.690000057220459
2014-03-17,5.190000057220459
2014-03-18,4.760000228881836
2014-03-19,4.659999847412109
2014-03-20,4.320000171661377
2014-03-21,4.329999923706055
2014-03-24,4.090000152587891
2014-03-25,5.400000095367432
2014-03-26,4.170000076293945
2014-03-27,4.380000114440918
2014-03-28,4.289999961853027
2014-03-31,4.400000095367432
2014-04-01,4.489999771118164
2014-04-02,4.869999885559082
2014-04-03,4.53000020980835
2014-04-04,4.329999923706055
2014-04-07,3.940000057220459
2014-04-08,4.300000190734863
2014-04-09,4.199999809265137
2014-04-10,4.139999866485596
2014-04-11,3.930000066757202
2014-04-14,3.890000104904175
2014-04-15,3.6500000953674316
2014-04-16,3.6600000858306885
2014-04-17,3.7799999713897705
2014-04-21,4.050000190734863
2014-04-22,3.9600000381469727
2014-04-23,3.950000047683716
2014-04-24,3.9700000286102295
2014-04-25,4.170000076293945
2014-04-28,4.090000152587891
2014-04-29,3.700000047683716
2014-04-30,3.6600000858306885
2014-05-01,3.740000009536743
2014-05-02,3.569999933242798
2014-05-05,3.3399999141693115
2014-05-06,3.0799999237060547
2014-05-07,3.0
2014-05-08,3.0299999713897705
2014-05-09,2.890000104904175
2014-05-12,3.0
2014-05-13,3.190000057220459
2014-05-14,3.0199999809265137
2014-05-15,3.069999933242798
2014-05-16,3.2799999713897705
2014-05-19,3.4100000858306885
2014-05-20,3.319999933242798
2014-05-21,3.2899999618530273
2014-05-22,3.2799999713897705
2014-05-23,3.200000047683716
2014-05-27,3.259999990463257
2014-05-28,3.880000114440918
2014-05-29,3.700000047683716
2014-05-30,3.809999942779541
2014-06-02,3.819999933242798
2014-06-03,3.930000066757202
2014-06-04,3.640000104904175
2014-06-05,3.690000057220459
2014-06-06,3.680000066757202
2014-06-09,3.5799999237060547
2014-06-10,3.5
2014-06-11,3.380000114440918
2014-06-12,3.3399999141693115
2014-06-13,3.4000000953674316
2014-06-16,3.299999952316284
2014-06-17,3.559999942779541
2014-06-18,4.150000095367432
2014-06-19,4.019999980926514
2014-06-20,4.269999980926514
2014-06-23,4.230000019073486
2014-06-24,3.9200000762939453
2014-06-25,4.050000190734863
2014-06-26,4.130000114440918
2014-06-27,4.159999847412109
2014-06-30,4.119999885559082
2014-07-01,4.260000228881836
2014-07-02,4.130000114440918
2014-07-03,4.190000057220459
2014-07-07,4.090000152587891
2014-07-08,3.9000000953674316
2014-07-09,3.880000114440918
2014-07-10,3.7200000286102295
2014-07-11,3.7300000190734863
2014-07-14,3.7100000381469727
2014-07-15,4.019999980926514
2014-07-16,3.880000114440918
2014-07-17,3.7200000286102295
2014-07-18,3.940000057220459
2014-07-21,4.139999866485596
2014-07-22,4.150000095367432
2014-07-23,4.25
2014-07-24,4.070000171661377
2014-07-25,4.139999866485596
2014-07-28,4.320000171661377
2014-07-29,4.380000114440918
2014-07-30,4.159999847412109
2014-07-31,3.9800000190734863
2014-08-01,4.010000228881836
2014-08-04,4.019999980926514
2014-08-05,3.940000057220459
2014-08-06,3.930000066757202
2014-08-07,3.930000066757202
2014-08-08,3.950000047683716
2014-08-11,4.010000228881836
2014-08-12,3.940000057220459
2014-08-13,4.0
2014-08-14,4.079999923706055
2014-08-15,3.990000009536743
2014-08-18,3.9700000286102295
2014-08-19,3.9200000762939453
2014-08-20,3.869999885559082
2014-08-21,3.759999990463257
2014-08-22,3.799999952316284
2014-08-25,3.890000104904175
2014-08-26,3.859999895095825
2014-08-27,3.859999895095825
2014-08-28,3.7799999713897705
2014-08-29,3.7899999618530273
2014-09-02,3.819999933242798
2014-09-03,3.7300000190734863
2014-09-04,3.5899999141693115
2014-09-05,3.5399999618530273
2014-09-08,3.559999942779541
2014-09-09,3.4200000762939453
2014-09-10,3.4100000858306885
2014-09-11,3.450000047683716
2014-09-12,3.4100000858306885
2014-09-15,3.140000104904175
2014-09-16,3.2799999713897705
2014-09-17,3.2300000190734863
2014-09-18,3.259999990463257
2014-09-19,3.1700000762939453
2014-09-22,2.990000009536743
2014-09-23,3.0999999046325684
2014-09-24,3.1600000858306885
2014-09-25,3.0899999141693115
2014-09-26,3.1700000762939453
2014-09-29,3.180000066757202
2014-09-30,3.2300000190734863
2014-10-01,3.0199999809265137
2014-10-02,3.140000104904175
2014-10-03,3.0999999046325684
2014-10-06,3.0999999046325684
2014-10-07,2.9200000762939453
2014-10-08,2.9700000286102295
2014-10-09,2.8399999141693115
2014-10-10,2.700000047683716
2014-10-13,2.5
2014-10-14,2.740000009536743
2014-10-15,2.7100000381469727
2014-10-16,2.8499999046325684
2014-10-17,2.7799999713897705
2014-10-20,2.869999885559082
2014-10-21,2.869999885559082
2014-10-22,2.799999952316284
2014-10-23,2.869999885559082
2014-10-24,2.8299999237060547
2014-10-27,2.7899999618530273
2014-10-28,2.990000009536743
2014-10-29,2.7799999713897705
2014-10-30,2.740000009536743
2014-10-31,2.799999952316284
2014-11-03,2.950000047683716
2014-11-04,2.8499999046325684
2014-11-05,2.759999990463257
2014-11-06,2.7699999809265137
2014-11-07,2.819999933242798
2014-11-10,2.7899999618530273
2014-11-11,2.7899999618530273
2014-11-12,2.549999952316284
2014-11-13,2.5
2014-11-14,2.3299999237060547
2014-11-17,2.2899999618530273
2014-11-18,2.4100000858306885
2014-11-19,2.390000104904175
2014-11-20,2.430000066757202
2014-11-21,2.4200000762939453
2014-11-24,2.4000000953674316
2014-11-25,2.4000000953674316
2014-11-26,2.380000114440918
2014-11-28,2.2899999618530273
2014-12-01,2.130000114440918
2014-12-02,2.1600000858306885
2014-12-03,2.119999885559082
2014-12-04,2.1600000858306885
2014-12-05,2.0799999237060547
2014-12-08,2.0399999618530273
2014-12-09,2.059999942779541
2014-12-10,1.9600000381469727
2014-12-11,1.8899999856948853
2014-12-12,1.8600000143051147
2014-12-15,1.7200000286102295
2014-12-16,1.7300000190734863
2014-12-17,1.809999942779541
2014-12-18,1.809999942779541
2014-12-19,1.8700000047683716
2014-12-22,1.809999942779541
2014-12-23,1.7599999904632568
2014-12-24,1.7699999809265137
2014-12-26,1.8899999856948853
2014-12-29,2.069999933242798
2014-12-30,2.049999952316284
2014-12-31,1.9800000190734863
2015-01-02,1.8300000429153442
2015-01-05,1.7899999618530273
2015-01-06,1.7400000095367432
2015-01-07,1.7300000190734863
2015-01-08,1.7899999618530273
2015-01-09,1.7699999809265137
2015-01-12,1.75
2015-01-13,1.7200000286102295
2015-01-14,1.75
2015-01-15,1.6100000143051147
2015-01-16,1.5700000524520874
2015-01-20,1.4800000190734863
2015-01-21,1.4600000381469727
2015-01-22,1.4800000190734863
2015-01-23,1.5
2015-01-26,1.5499999523162842
2015-01-27,1.659999966621399
2015-01-28,1.5399999618530273
2015-01-29,1.6100000143051147
2015-01-30,1.5499999523162842
2015-02-02,1.6100000143051147
2015-02-03,1.6799999475479126
2015-02-04,1.6299999952316284
2015-02-05,1.7100000381469727
2015-02-06,1.7200000286102295
2015-02-09,1.659999966621399
2015-02-10,1.690000057220459
2015-02-11,2.7100000381469727
2015-02-12,2.9200000762939453
2015-02-13,2.6600000858306885
2015-02-17,2.680000066757202
2015-02-18,2.5799999237060547
2015-02-19,2.4800000190734863
2015-02-20,2.4100000858306885
2015-02-23,2.5999999046325684
2015-02-24,2.7100000381469727
2015-02-25,2.740000009536743
2015-02-26,2.359999895095825
2015-02-27,2.2899999618530273
2015-03-02,2.369999885559082
2015-03-03,2.3299999237060547
2015-03-04,2.2699999809265137
