,CASY
1998-05-28,14.125
1998-05-29,14.1875
1998-06-01,14.1875
1998-06-02,14.15625
1998-06-03,14.125
1998-06-04,14.1875
1998-06-05,14.375
1998-06-08,14.25
1998-06-09,14.1875
1998-06-10,14.0
1998-06-11,13.875
1998-06-12,13.75
1998-06-15,13.8125
1998-06-16,14.5
1998-06-17,14.875
1998-06-18,14.8125
1998-06-19,15.0
1998-06-22,16.0
1998-06-23,15.5625
1998-06-24,15.5
1998-06-25,15.8125
1998-06-26,15.8125
1998-06-29,16.125
1998-06-30,16.5625
1998-07-01,16.5
1998-07-02,16.1875
1998-07-06,16.1875
1998-07-07,16.6875
1998-07-08,16.5
1998-07-09,16.5
1998-07-10,17.125
1998-07-13,16.625
1998-07-14,16.625
1998-07-15,16.625
1998-07-16,16.84375
1998-07-17,16.75
1998-07-20,16.625
1998-07-21,16.4375
1998-07-22,16.375
1998-07-23,16.0625
1998-07-24,15.6875
1998-07-27,15.6875
1998-07-28,14.6875
1998-07-29,15.0
1998-07-30,15.5
1998-07-31,15.25
1998-08-03,14.5
1998-08-04,14.375
1998-08-05,14.5
1998-08-06,15.0
1998-08-07,15.75
1998-08-10,15.875
1998-08-11,14.34375
1998-08-12,15.375
1998-08-13,15.25
1998-08-14,15.15625
1998-08-17,14.625
1998-08-18,14.9375
1998-08-19,14.1875
1998-08-20,14.25
1998-08-21,13.8125
1998-08-24,13.859375
1998-08-25,13.875
1998-08-26,13.625
1998-08-27,12.96875
1998-08-28,13.25
1998-08-31,12.9375
1998-09-01,13.1875
1998-09-02,13.5
1998-09-03,13.0
1998-09-04,13.125
1998-09-08,13.3125
1998-09-09,12.96875
1998-09-10,12.625
1998-09-11,13.0625
1998-09-14,13.0625
1998-09-15,13.0
1998-09-16,13.25
1998-09-17,12.8125
1998-09-18,14.0
1998-09-21,14.1875
1998-09-22,14.5
1998-09-23,14.75
1998-09-24,14.5
1998-09-25,15.0
1998-09-28,15.125
1998-09-29,14.875
1998-09-30,15.0
1998-10-01,15.0
1998-10-02,15.5
1998-10-05,15.1875
1998-10-06,15.34375
1998-10-07,14.375
1998-10-08,14.625
1998-10-09,14.875
1998-10-12,14.75
1998-10-13,14.5
1998-10-14,14.59375
1998-10-15,14.53125
1998-10-16,14.65625
1998-10-19,14.8125
1998-10-20,14.75
1998-10-21,14.75
1998-10-22,14.75
1998-10-23,14.5625
1998-10-26,14.46875
1998-10-27,14.25
1998-10-28,13.9375
1998-10-29,13.25
1998-10-30,14.0
1998-11-02,14.5625
1998-11-03,15.0625
1998-11-04,15.125
1998-11-05,14.96875
1998-11-06,15.125
1998-11-09,15.0
1998-11-10,15.125
1998-11-11,15.0
1998-11-12,14.90625
1998-11-13,14.6875
1998-11-16,14.875
1998-11-17,14.6875
1998-11-18,14.5625
1998-11-19,14.0625
1998-11-20,13.75
1998-11-23,13.5
1998-11-24,13.875
1998-11-25,13.75
1998-11-27,14.21875
1998-11-30,13.875
1998-12-01,14.25
1998-12-02,14.875
1998-12-03,14.5625
1998-12-04,14.4375
1998-12-07,14.1875
1998-12-08,13.6875
1998-12-09,13.5
1998-12-10,13.4375
1998-12-11,13.4375
1998-12-14,13.125
1998-12-15,12.75
1998-12-16,12.375
1998-12-17,13.0625
1998-12-18,13.25
1998-12-21,13.1875
1998-12-22,13.125
1998-12-23,13.21875
1998-12-24,13.25
1998-12-28,13.1875
1998-12-29,13.125
1998-12-30,13.125
1998-12-31,13.03125
1999-01-04,12.875
1999-01-05,13.09375
1999-01-06,13.78125
1999-01-07,14.0625
1999-01-08,14.125
1999-01-11,13.6875
1999-01-12,13.1875
1999-01-13,12.9375
1999-01-14,13.25
1999-01-15,13.875
1999-01-19,13.0625
1999-01-20,13.125
1999-01-21,13.5625
1999-01-22,13.40625
1999-01-25,13.3125
1999-01-26,13.5625
1999-01-27,13.3125
1999-01-28,13.4375
1999-01-29,13.5
1999-02-01,13.65625
1999-02-02,13.6875
1999-02-03,14.0
1999-02-04,14.5
1999-02-05,14.375
1999-02-08,14.125
1999-02-09,13.40625
1999-02-10,13.25
1999-02-11,13.25
1999-02-12,13.3125
1999-02-16,13.0625
1999-02-17,12.9375
1999-02-18,13.1875
1999-02-19,13.3125
1999-02-22,13.4375
1999-02-23,13.5
1999-02-24,13.1875
1999-02-25,13.25
1999-02-26,12.875
1999-03-01,13.0625
1999-03-02,13.75
1999-03-03,14.5
1999-03-04,14.875
1999-03-05,14.375
1999-03-08,15.15625
1999-03-09,15.375
1999-03-10,14.75
1999-03-11,14.75
1999-03-12,14.75
1999-03-15,14.5625
1999-03-16,14.4375
1999-03-17,14.4375
1999-03-18,14.375
1999-03-19,14.4375
1999-03-22,14.25
1999-03-23,14.625
1999-03-24,14.875
1999-03-25,14.875
1999-03-26,14.9375
1999-03-29,15.0625
1999-03-30,15.625
1999-03-31,14.75
1999-04-01,14.5
1999-04-05,14.25
1999-04-06,14.0625
1999-04-07,13.90625
1999-04-08,13.8125
1999-04-09,14.25
1999-04-12,13.9375
1999-04-13,12.9375
1999-04-14,13.5
1999-04-15,13.125
1999-04-16,13.5625
1999-04-19,13.65625
1999-04-20,12.9375
1999-04-21,14.0
1999-04-22,13.75
1999-04-23,13.875
1999-04-26,14.0625
1999-04-27,13.625
1999-04-28,13.875
1999-04-29,13.53125
1999-04-30,13.25
1999-05-03,14.0625
1999-05-04,14.0
1999-05-05,13.75
1999-05-06,13.5
1999-05-07,13.0
1999-05-10,13.125
1999-05-11,13.0625
1999-05-12,13.75
1999-05-13,14.0
1999-05-14,13.875
1999-05-17,13.375
1999-05-18,14.1875
1999-05-19,14.25
1999-05-20,14.0
1999-05-21,14.0625
1999-05-24,13.71875
1999-05-25,13.0625
1999-05-26,13.0
1999-05-27,13.0625
1999-05-28,13.4375
1999-06-01,13.5625
1999-06-02,13.9375
1999-06-03,13.5
1999-06-04,13.6875
1999-06-07,14.0
1999-06-08,13.625
1999-06-09,13.6875
1999-06-10,13.5
1999-06-11,13.4375
1999-06-14,13.0625
1999-06-15,13.5
1999-06-16,13.46875
1999-06-17,13.5625
1999-06-18,13.9375
1999-06-21,13.8125
1999-06-22,14.25
1999-06-23,14.25
1999-06-24,14.0625
1999-06-25,13.9375
1999-06-28,14.25
1999-06-29,14.625
1999-06-30,15.0
1999-07-01,16.0
1999-07-02,15.59375
1999-07-06,16.0
1999-07-07,15.65625
1999-07-08,15.96875
1999-07-09,16.0625
1999-07-12,16.125
1999-07-13,16.0
1999-07-14,16.0
1999-07-15,16.3125
1999-07-16,16.59375
1999-07-19,16.125
1999-07-20,15.375
1999-07-21,15.1875
1999-07-22,15.5
1999-07-23,15.375
1999-07-26,14.9375
1999-07-27,14.75
1999-07-28,14.875
1999-07-29,15.03125
1999-07-30,15.375
1999-08-02,15.25
1999-08-03,15.5625
1999-08-04,15.40625
1999-08-05,15.75
1999-08-06,15.25
1999-08-09,15.0625
1999-08-10,14.625
1999-08-11,14.0
1999-08-12,13.875
1999-08-13,13.75
1999-08-16,13.3125
1999-08-17,13.625
1999-08-18,13.25
1999-08-19,13.25
1999-08-20,13.3125
1999-08-23,13.3125
1999-08-24,13.375
1999-08-25,13.46875
1999-08-26,13.625
1999-08-27,13.375
1999-08-30,13.375
1999-08-31,13.375
1999-09-01,13.625
1999-09-02,13.25
1999-09-03,13.625
1999-09-07,14.34375
1999-09-08,13.875
1999-09-09,14.25
1999-09-10,14.0
1999-09-13,13.8125
1999-09-14,13.5625
1999-09-15,13.59375
1999-09-16,13.4375
1999-09-17,13.25
1999-09-20,13.375
1999-09-21,13.125
1999-09-22,13.25
1999-09-23,13.0625
1999-09-24,13.0
1999-09-27,13.375
1999-09-28,13.3125
1999-09-29,13.3125
1999-09-30,13.40625
1999-10-01,13.0625
1999-10-04,13.4375
1999-10-05,13.0
1999-10-06,13.125
1999-10-07,13.3125
1999-10-08,13.125
1999-10-11,12.9375
1999-10-12,13.0
1999-10-13,12.9375
1999-10-14,13.0
1999-10-15,12.65625
1999-10-18,12.53125
1999-10-19,12.375
1999-10-20,12.75
1999-10-21,12.4375
1999-10-22,12.25
1999-10-25,12.25
1999-10-26,12.34375
1999-10-27,12.375
1999-10-28,12.875
1999-10-29,12.875
1999-11-01,12.875
1999-11-02,13.4375
1999-11-03,13.5625
1999-11-04,13.4375
1999-11-05,13.25
1999-11-08,13.625
1999-11-09,13.4375
1999-11-10,13.1875
1999-11-11,13.0
1999-11-12,12.8125
1999-11-15,12.75
1999-11-16,12.625
1999-11-17,12.5625
1999-11-18,12.75
1999-11-19,13.125
1999-11-22,12.9375
1999-11-23,12.9375
1999-11-24,12.96875
1999-11-26,12.9375
1999-11-29,13.0
1999-11-30,12.75
1999-12-01,11.125
1999-12-02,10.375
1999-12-03,10.4375
1999-12-06,10.5
1999-12-07,10.375
1999-12-08,10.375
1999-12-09,10.3125
1999-12-10,10.3125
1999-12-13,10.25
1999-12-14,9.9375
1999-12-15,10.25
1999-12-16,10.6875
1999-12-17,10.5625
1999-12-20,10.4375
1999-12-21,10.875
1999-12-22,11.0
1999-12-23,10.875
1999-12-27,10.65625
1999-12-28,10.71875
1999-12-29,10.6875
1999-12-30,10.5
1999-12-31,10.4375
2000-01-03,10.75
2000-01-04,10.46875
2000-01-05,10.75
2000-01-06,10.84375
2000-01-07,11.0625
2000-01-10,11.25
2000-01-11,10.8125
2000-01-12,10.4375
2000-01-13,11.390625
2000-01-14,11.28125
2000-01-18,11.0625
2000-01-19,10.9375
2000-01-20,10.6875
2000-01-21,10.8125
2000-01-24,10.46875
2000-01-25,10.625
2000-01-26,10.0
2000-01-27,10.3125
2000-01-28,10.125
2000-01-31,10.3125
2000-02-01,10.5
2000-02-02,10.0625
2000-02-03,9.9375
2000-02-04,9.1875
2000-02-07,8.78125
2000-02-08,9.0
2000-02-09,9.3125
2000-02-10,9.3125
2000-02-11,9.375
2000-02-14,9.4375
2000-02-15,9.5
2000-02-16,8.375
2000-02-17,8.625
2000-02-18,8.5
2000-02-22,9.28125
2000-02-23,9.0625
2000-02-24,9.4375
2000-02-25,8.5625
2000-02-28,8.375
2000-02-29,8.375
2000-03-01,8.125
2000-03-02,8.25
2000-03-03,8.5
2000-03-06,8.0625
2000-03-07,8.0
2000-03-08,8.0625
2000-03-09,8.0625
2000-03-10,8.5
2000-03-13,8.1875
2000-03-14,8.0625
2000-03-15,8.25
2000-03-16,8.3125
2000-03-17,9.0
2000-03-20,9.25
2000-03-21,9.609375
2000-03-22,10.4375
2000-03-23,10.375
2000-03-24,10.3125
2000-03-27,9.9375
2000-03-28,9.84375
2000-03-29,9.9375
2000-03-30,9.875
2000-03-31,10.875
2000-04-03,11.0
2000-04-04,11.40625
2000-04-05,10.625
2000-04-06,10.625
2000-04-07,10.5
2000-04-10,10.25
2000-04-11,10.0625
2000-04-12,10.375
2000-04-13,10.625
2000-04-14,9.9375
2000-04-17,10.4375
2000-04-18,10.875
2000-04-19,11.109375
2000-04-20,11.25
2000-04-24,10.875
2000-04-25,11.3125
2000-04-26,11.375
2000-04-27,11.375
2000-04-28,11.6875
2000-05-01,11.75
2000-05-02,11.625
2000-05-03,11.375
2000-05-04,11.5625
2000-05-05,12.0
2000-05-08,11.9375
2000-05-09,11.6875
2000-05-10,11.375
2000-05-11,11.5625
2000-05-12,11.5
2000-05-15,11.5
2000-05-16,11.5
2000-05-17,11.4375
2000-05-18,11.375
2000-05-19,11.4375
2000-05-22,11.5
2000-05-23,11.4375
2000-05-24,11.75
2000-05-25,11.625
2000-05-26,11.625
2000-05-30,11.9375
2000-05-31,11.8125
2000-06-01,11.75
2000-06-02,12.1875
2000-06-05,12.1875
2000-06-06,12.09375
2000-06-07,12.1875
2000-06-08,12.1875
2000-06-09,12.0
2000-06-12,12.1875
2000-06-13,12.625
2000-06-14,12.375
2000-06-15,12.375
2000-06-16,12.0
2000-06-19,12.0625
2000-06-20,11.9375
2000-06-21,11.75
2000-06-22,11.625
2000-06-23,11.1875
2000-06-26,11.25
2000-06-27,11.375
2000-06-28,11.0
2000-06-29,10.75
2000-06-30,10.375
2000-07-03,10.3125
2000-07-05,10.375
2000-07-06,11.3125
2000-07-07,12.3125
2000-07-10,11.9375
2000-07-11,11.8125
2000-07-12,12.0
2000-07-13,12.0
2000-07-14,12.125
2000-07-17,12.375
2000-07-18,11.875
2000-07-19,12.0
2000-07-20,11.8125
2000-07-21,11.75
2000-07-24,11.875
2000-07-25,11.8125
2000-07-26,11.5
2000-07-27,11.8125
2000-07-28,11.625
2000-07-31,11.8125
2000-08-01,11.625
2000-08-02,11.5
2000-08-03,11.125
2000-08-04,10.9375
2000-08-07,10.875
2000-08-08,10.9375
2000-08-09,11.0
2000-08-10,10.859375
2000-08-11,10.9375
2000-08-14,11.0625
2000-08-15,11.5
2000-08-16,11.5
2000-08-17,11.625
2000-08-18,11.75
2000-08-21,11.625
2000-08-22,11.5
2000-08-23,11.5
2000-08-24,11.9375
2000-08-25,11.75
2000-08-28,11.125
2000-08-29,11.0625
2000-08-30,11.4375
2000-08-31,11.375
2000-09-01,11.5
2000-09-05,11.5
2000-09-06,11.9375
2000-09-07,12.375
2000-09-08,12.0625
2000-09-11,12.0625
2000-09-12,11.9375
2000-09-13,12.25
2000-09-14,12.4375
2000-09-15,12.25
2000-09-18,12.25
2000-09-19,12.25
2000-09-20,12.0
2000-09-21,12.375
2000-09-22,12.625
2000-09-25,12.5625
2000-09-26,12.5625
2000-09-27,12.9375
2000-09-28,13.0
2000-09-29,13.0
2000-10-02,12.6875
2000-10-03,12.8125
2000-10-04,12.75
2000-10-05,12.625
2000-10-06,12.375
2000-10-09,12.1875
2000-10-10,12.4375
2000-10-11,12.4375
2000-10-12,12.1875
2000-10-13,12.015625
2000-10-16,12.0
2000-10-17,11.5
2000-10-18,11.6875
2000-10-19,12.0625
2000-10-20,12.0625
2000-10-23,12.0
2000-10-24,12.0
2000-10-25,12.0
2000-10-26,12.0
2000-10-27,12.0625
2000-10-30,12.0625
2000-10-31,12.5
2000-11-01,12.1875
2000-11-02,12.4375
2000-11-03,12.4375
2000-11-06,12.6875
2000-11-07,12.5
2000-11-08,12.5
2000-11-09,12.4375
2000-11-10,12.5
2000-11-13,12.5625
2000-11-14,12.5
2000-11-15,12.5
2000-11-16,12.375
2000-11-17,12.5
2000-11-20,12.0625
2000-11-21,12.125
2000-11-22,12.0
2000-11-24,12.0
2000-11-27,11.5625
2000-11-28,11.0
2000-11-29,11.5625
2000-11-30,11.75
2000-12-01,11.9375
2000-12-04,11.5625
2000-12-05,12.625
2000-12-06,12.421875
2000-12-07,12.125
2000-12-08,12.1875
2000-12-11,12.8125
2000-12-12,12.5
2000-12-13,13.0625
2000-12-14,12.8125
2000-12-15,13.0
2000-12-18,13.0
2000-12-19,14.0625
2000-12-20,12.5
2000-12-21,13.0625
2000-12-22,13.6875
2000-12-26,13.75
2000-12-27,14.5
2000-12-28,14.5
2000-12-29,14.9375
2001-01-02,14.4375
2001-01-03,13.5625
2001-01-04,13.3125
2001-01-05,13.125
2001-01-08,12.875
2001-01-09,13.0
2001-01-10,13.3125
2001-01-11,13.0
2001-01-12,13.25
2001-01-16,13.25
2001-01-17,13.0
2001-01-18,13.25
2001-01-19,13.375
2001-01-22,13.0625
2001-01-23,13.0625
2001-01-24,12.9375
2001-01-25,12.59375
2001-01-26,12.5
2001-01-29,12.4375
2001-01-30,12.0625
2001-01-31,12.0
2001-02-01,11.875
2001-02-02,11.9375
2001-02-05,11.8125
2001-02-06,11.3125
2001-02-07,11.0625
2001-02-08,11.25
2001-02-09,11.4375
2001-02-12,12.3125
2001-02-13,12.4375
2001-02-14,12.3125
2001-02-15,12.75
2001-02-16,12.5
2001-02-20,12.75
2001-02-21,12.4375
2001-02-22,12.75
2001-02-23,13.25
2001-02-26,12.875
2001-02-27,12.75
2001-02-28,12.3125
2001-03-01,12.125
2001-03-02,12.0625
2001-03-05,11.9375
2001-03-06,12.0625
2001-03-07,11.9375
2001-03-08,12.0
2001-03-09,12.25
2001-03-12,12.0625
2001-03-13,12.125
2001-03-14,11.9375
2001-03-15,12.0625
2001-03-16,12.046875
2001-03-19,12.4375
2001-03-20,12.5
2001-03-21,12.75
2001-03-22,12.4375
2001-03-23,12.3125
2001-03-26,12.125
2001-03-27,12.125
2001-03-28,12.0
2001-03-29,12.0
2001-03-30,11.9375
2001-04-02,11.875
2001-04-03,11.5625
2001-04-04,11.4375
2001-04-05,11.5625
2001-04-06,11.5625
2001-04-09,11.539999961853027
2001-04-10,11.90999984741211
2001-04-11,11.699999809265137
2001-04-12,11.510000228881836
2001-04-16,11.449999809265137
2001-04-17,11.40999984741211
2001-04-18,11.479999542236328
2001-04-19,12.0
2001-04-20,11.520000457763672
2001-04-23,11.350000381469727
2001-04-24,11.529999732971191
2001-04-25,11.600000381469727
2001-04-26,11.9399995803833
2001-04-27,11.9399995803833
2001-04-30,12.0600004196167
2001-05-01,11.850000381469727
2001-05-02,12.010000228881836
2001-05-03,12.0
2001-05-04,12.25
2001-05-07,11.899999618530273
2001-05-08,11.600000381469727
2001-05-09,11.5
2001-05-10,11.399999618530273
2001-05-11,11.350000381469727
2001-05-14,11.149999618530273
2001-05-15,11.25
2001-05-16,11.59000015258789
2001-05-17,11.350000381469727
2001-05-18,11.300000190734863
2001-05-21,11.399999618530273
2001-05-22,11.369999885559082
2001-05-23,11.380000114440918
2001-05-24,11.739999771118164
2001-05-25,11.34000015258789
2001-05-29,11.199999809265137
2001-05-30,11.029999732971191
2001-05-31,10.760000228881836
2001-06-01,11.010000228881836
2001-06-04,11.220000267028809
2001-06-05,11.199999809265137
2001-06-06,11.199999809265137
2001-06-07,11.149999618530273
2001-06-08,11.15999984741211
2001-06-11,11.149999618530273
2001-06-12,11.199999809265137
2001-06-13,11.680000305175781
2001-06-14,12.270000457763672
2001-06-15,12.289999961853027
2001-06-18,12.239999771118164
2001-06-19,12.199999809265137
2001-06-20,12.630000114440918
2001-06-21,12.779999732971191
2001-06-22,12.470000267028809
2001-06-25,12.460000038146973
2001-06-26,12.600000381469727
2001-06-27,13.029999732971191
2001-06-28,13.220000267028809
2001-06-29,13.0
2001-07-02,12.90999984741211
2001-07-03,13.25
2001-07-05,13.319999694824219
2001-07-06,13.210000038146973
2001-07-09,13.25
2001-07-10,13.039999961853027
2001-07-11,13.050000190734863
2001-07-12,13.050000190734863
2001-07-13,13.050000190734863
2001-07-16,13.039999961853027
2001-07-17,13.100000381469727
2001-07-18,13.050000190734863
2001-07-19,13.199999809265137
2001-07-20,13.630000114440918
2001-07-23,13.380000114440918
2001-07-24,13.300000190734863
2001-07-25,13.319999694824219
2001-07-26,13.600000381469727
2001-07-27,13.630000114440918
2001-07-30,13.65999984741211
2001-07-31,13.5
2001-08-01,13.699999809265137
2001-08-02,13.600000381469727
2001-08-03,13.75
2001-08-06,14.25
2001-08-07,14.260000228881836
2001-08-08,14.25
2001-08-09,14.050000190734863
2001-08-10,14.029999732971191
2001-08-13,13.739999771118164
2001-08-14,13.680000305175781
2001-08-15,13.59000015258789
2001-08-16,14.0
2001-08-17,14.0
2001-08-20,14.0
2001-08-21,13.510000228881836
2001-08-22,13.399999618530273
2001-08-23,12.970000267028809
2001-08-24,12.699999809265137
2001-08-27,12.640000343322754
2001-08-28,12.600000381469727
2001-08-29,13.0
2001-08-30,12.850000381469727
2001-08-31,12.75
2001-09-04,12.550000190734863
2001-09-05,12.720000267028809
2001-09-06,13.050000190734863
2001-09-07,12.890000343322754
2001-09-10,12.670000076293945
2001-09-17,12.15999984741211
2001-09-18,12.050000190734863
2001-09-19,11.949999809265137
2001-09-20,11.710000038146973
2001-09-21,11.3100004196167
2001-09-24,12.4399995803833
2001-09-25,12.399999618530273
2001-09-26,11.850000381469727
2001-09-27,12.0
2001-09-28,11.890000343322754
2001-10-01,11.300000190734863
2001-10-02,11.390000343322754
2001-10-03,12.020000457763672
2001-10-04,12.0600004196167
2001-10-05,12.079999923706055
2001-10-08,11.850000381469727
2001-10-09,11.529999732971191
2001-10-10,11.949999809265137
2001-10-11,12.369999885559082
2001-10-12,12.229999542236328
2001-10-15,12.25
2001-10-16,12.460000038146973
2001-10-17,12.270000457763672
2001-10-18,12.25
2001-10-19,12.25
2001-10-22,12.619999885559082
2001-10-23,12.449999809265137
2001-10-24,12.529999732971191
2001-10-25,12.550000190734863
2001-10-26,12.489999771118164
2001-10-29,12.399999618530273
2001-10-30,12.5
2001-10-31,12.449999809265137
2001-11-01,12.710000038146973
2001-11-02,12.5
2001-11-05,12.5600004196167
2001-11-06,12.600000381469727
2001-11-07,12.609999656677246
2001-11-08,12.449999809265137
2001-11-09,12.449999809265137
2001-11-12,12.40999984741211
2001-11-13,12.5
2001-11-14,12.779999732971191
2001-11-15,12.75
2001-11-16,12.84000015258789
2001-11-19,13.0
2001-11-20,13.0600004196167
2001-11-21,12.899999618530273
2001-11-23,13.100000381469727
2001-11-26,13.050000190734863
2001-11-27,13.0
2001-11-28,13.649999618530273
2001-11-29,13.699999809265137
2001-11-30,13.899999618530273
2001-12-03,13.819999694824219
2001-12-04,13.800000190734863
2001-12-05,13.75
2001-12-06,13.899999618530273
2001-12-07,14.460000038146973
2001-12-10,14.050000190734863
2001-12-11,14.0
2001-12-12,14.199999809265137
2001-12-13,14.399999618530273
2001-12-14,14.779999732971191
2001-12-17,14.699999809265137
2001-12-18,14.649999618530273
2001-12-19,14.789999961853027
2001-12-20,14.699999809265137
2001-12-21,15.279999732971191
2001-12-24,15.100000381469727
2001-12-26,14.979999542236328
2001-12-27,15.15999984741211
2001-12-28,15.0
2001-12-31,14.899999618530273
2002-01-02,14.5
2002-01-03,14.779999732971191
2002-01-04,14.5600004196167
2002-01-07,14.420000076293945
2002-01-08,14.479999542236328
2002-01-09,14.850000381469727
2002-01-10,14.930000305175781
2002-01-11,14.850000381469727
2002-01-14,14.789999961853027
2002-01-15,14.789999961853027
2002-01-16,14.779999732971191
2002-01-17,14.859999656677246
2002-01-18,14.640000343322754
2002-01-22,14.550000190734863
2002-01-23,14.5
2002-01-24,14.5
2002-01-25,14.489999771118164
2002-01-28,14.630000114440918
2002-01-29,14.609999656677246
2002-01-30,14.890000343322754
2002-01-31,15.130000114440918
2002-02-01,14.680000305175781
2002-02-04,14.75
2002-02-05,14.779999732971191
2002-02-06,14.65999984741211
2002-02-07,14.800000190734863
2002-02-08,14.970000267028809
2002-02-11,14.619999885559082
2002-02-12,14.680000305175781
2002-02-13,14.779999732971191
2002-02-14,14.869999885559082
2002-02-15,14.699999809265137
2002-02-19,14.779999732971191
2002-02-20,15.1899995803833
2002-02-21,14.899999618530273
2002-02-22,14.930000305175781
2002-02-25,14.979999542236328
2002-02-26,14.869999885559082
2002-02-27,14.850000381469727
2002-02-28,12.069999694824219
2002-03-01,12.149999618530273
2002-03-04,12.680000305175781
2002-03-05,12.550000190734863
2002-03-06,12.489999771118164
2002-03-07,12.569999694824219
2002-03-08,13.09000015258789
2002-03-11,12.930000305175781
2002-03-12,12.699999809265137
2002-03-13,12.75
2002-03-14,13.010000228881836
2002-03-15,13.1899995803833
2002-03-18,13.15999984741211
2002-03-19,13.239999771118164
2002-03-20,13.390000343322754
2002-03-21,13.319999694824219
2002-03-22,13.25
2002-03-25,13.399999618530273
2002-03-26,13.4399995803833
2002-03-27,13.710000038146973
2002-03-28,13.5
2002-04-01,13.229999542236328
2002-04-02,13.180000305175781
2002-04-03,13.25
2002-04-04,13.25
2002-04-05,13.149999618530273
2002-04-08,13.0
2002-04-09,12.989999771118164
2002-04-10,12.90999984741211
2002-04-11,12.850000381469727
2002-04-12,12.949999809265137
2002-04-15,12.800000190734863
2002-04-16,12.850000381469727
2002-04-17,12.800000190734863
2002-04-18,12.619999885559082
2002-04-19,12.9399995803833
2002-04-22,12.979999542236328
2002-04-23,12.819999694824219
2002-04-24,12.949999809265137
2002-04-25,12.90999984741211
2002-04-26,12.880000114440918
2002-04-29,12.670000076293945
2002-04-30,13.020000457763672
2002-05-01,13.350000381469727
2002-05-02,13.579999923706055
2002-05-03,13.369999885559082
2002-05-06,13.15999984741211
2002-05-07,12.899999618530273
2002-05-08,12.989999771118164
2002-05-09,12.859999656677246
2002-05-10,12.130000114440918
2002-05-13,12.229999542236328
2002-05-14,12.460000038146973
2002-05-15,12.199999809265137
2002-05-16,11.9399995803833
2002-05-17,11.789999961853027
2002-05-20,11.75
2002-05-21,11.850000381469727
2002-05-22,11.65999984741211
2002-05-23,11.800000190734863
2002-05-24,11.859999656677246
2002-05-28,11.850000381469727
2002-05-29,11.880000114440918
2002-05-30,11.90999984741211
2002-05-31,11.899999618530273
2002-06-03,11.75
2002-06-04,11.710000038146973
2002-06-05,11.640000343322754
2002-06-06,11.100000381469727
2002-06-07,11.350000381469727
2002-06-10,11.550000190734863
2002-06-11,11.510000228881836
2002-06-12,11.300000190734863
2002-06-13,11.609999656677246
2002-06-14,11.359999656677246
2002-06-17,11.670000076293945
2002-06-18,11.850000381469727
2002-06-19,11.529999732971191
2002-06-20,11.470000267028809
2002-06-21,11.550000190734863
2002-06-24,11.899999618530273
2002-06-25,11.989999771118164
2002-06-26,11.800000190734863
2002-06-27,11.8100004196167
2002-06-28,12.039999961853027
2002-07-01,12.119999885559082
2002-07-02,11.5
2002-07-03,11.460000038146973
2002-07-05,11.5
2002-07-08,11.260000228881836
2002-07-09,11.359999656677246
2002-07-10,11.350000381469727
2002-07-11,11.0
2002-07-12,11.050000190734863
2002-07-15,10.930000305175781
2002-07-16,10.699999809265137
2002-07-17,10.649999618530273
2002-07-18,10.329999923706055
2002-07-19,10.0
2002-07-22,10.369999885559082
2002-07-23,9.979999542236328
2002-07-24,10.649999618530273
2002-07-25,10.970000267028809
2002-07-26,11.140000343322754
2002-07-29,12.300000190734863
2002-07-30,11.75
2002-07-31,11.449999809265137
2002-08-01,11.100000381469727
2002-08-02,10.819999694824219
2002-08-05,10.949999809265137
2002-08-06,11.550000190734863
2002-08-07,11.579999923706055
2002-08-08,12.029999732971191
2002-08-09,11.350000381469727
2002-08-12,11.5
2002-08-13,11.470000267028809
2002-08-14,11.899999618530273
2002-08-15,11.800000190734863
2002-08-16,11.890000343322754
2002-08-19,11.90999984741211
2002-08-20,11.720000267028809
2002-08-21,11.819999694824219
2002-08-22,11.710000038146973
2002-08-23,11.4399995803833
2002-08-26,11.6899995803833
2002-08-27,11.649999618530273
2002-08-28,11.600000381469727
2002-08-29,11.890000343322754
2002-08-30,12.119999885559082
2002-09-03,11.539999961853027
2002-09-04,12.0
2002-09-05,12.0
2002-09-06,12.25
2002-09-09,12.699999809265137
2002-09-10,12.899999618530273
2002-09-11,12.510000228881836
2002-09-12,12.15999984741211
2002-09-13,12.5
2002-09-16,12.550000190734863
2002-09-17,12.260000228881836
2002-09-18,12.40999984741211
2002-09-19,12.149999618530273
2002-09-20,12.25
2002-09-23,11.979999542236328
2002-09-24,12.229999542236328
2002-09-25,12.3100004196167
2002-09-26,12.010000228881836
2002-09-27,11.869999885559082
2002-09-30,11.550000190734863
2002-10-01,11.920000076293945
2002-10-02,11.520000457763672
2002-10-03,11.449999809265137
2002-10-04,11.279999732971191
2002-10-07,10.670000076293945
2002-10-08,10.699999809265137
2002-10-09,9.90999984741211
