,CFFN
2017-11-08,13.300000190734863
2017-11-09,13.270000457763672
2017-11-10,13.350000381469727
2017-11-13,13.470000267028809
2017-11-14,13.460000038146973
2017-11-15,13.319999694824219
2017-11-16,13.380000114440918
2017-11-17,13.420000076293945
2017-11-20,13.470000267028809
2017-11-21,13.430000305175781
2017-11-22,13.579999923706055
2017-11-24,13.510000228881836
2017-11-27,13.5
2017-11-28,13.760000228881836
2017-11-29,14.229999542236328
2017-11-30,14.0600004196167
2017-12-01,14.100000381469727
2017-12-04,14.180000305175781
2017-12-05,13.960000038146973
2017-12-06,13.800000190734863
2017-12-07,13.710000038146973
2017-12-08,13.65999984741211
2017-12-11,13.670000076293945
2017-12-12,13.59000015258789
2017-12-13,13.510000228881836
2017-12-14,13.369999885559082
2017-12-15,13.649999618530273
2017-12-18,13.84000015258789
2017-12-19,13.680000305175781
2017-12-20,13.640000343322754
2017-12-21,13.710000038146973
2017-12-22,13.649999618530273
2017-12-26,13.65999984741211
2017-12-27,13.520000457763672
2017-12-28,13.520000457763672
2017-12-29,13.40999984741211
2018-01-02,13.369999885559082
2018-01-03,13.350000381469727
2018-01-04,13.399999618530273
2018-01-05,13.460000038146973
2018-01-08,13.369999885559082
2018-01-09,13.369999885559082
2018-01-10,13.529999732971191
2018-01-11,13.6899995803833
2018-01-12,13.739999771118164
2018-01-16,13.529999732971191
2018-01-17,13.59000015258789
2018-01-18,13.40999984741211
2018-01-19,13.630000114440918
2018-01-22,13.630000114440918
2018-01-23,13.520000457763672
2018-01-24,13.460000038146973
2018-01-25,13.369999885559082
2018-01-26,13.270000457763672
2018-01-29,13.149999618530273
2018-01-30,13.119999885559082
2018-01-31,13.079999923706055
2018-02-01,13.149999618530273
2018-02-02,13.119999885559082
2018-02-05,12.649999618530273
2018-02-06,12.710000038146973
2018-02-07,12.800000190734863
2018-02-08,12.579999923706055
2018-02-09,12.770000457763672
2018-02-12,12.819999694824219
2018-02-13,12.829999923706055
2018-02-14,12.869999885559082
2018-02-15,12.899999618530273
2018-02-16,12.9399995803833
2018-02-20,12.760000228881836
2018-02-21,12.770000457763672
2018-02-22,12.710000038146973
2018-02-23,12.829999923706055
2018-02-26,12.859999656677246
2018-02-27,12.710000038146973
2018-02-28,12.489999771118164
2018-03-01,12.470000267028809
2018-03-02,12.619999885559082
2018-03-05,12.720000267028809
2018-03-06,12.829999923706055
2018-03-07,13.010000228881836
2018-03-08,12.899999618530273
2018-03-09,13.050000190734863
2018-03-12,12.989999771118164
2018-03-13,12.989999771118164
2018-03-14,12.850000381469727
2018-03-15,12.899999618530273
2018-03-16,12.90999984741211
2018-03-19,12.890000343322754
2018-03-20,12.770000457763672
2018-03-21,12.800000190734863
2018-03-22,12.600000381469727
2018-03-23,12.270000457763672
2018-03-26,12.479999542236328
2018-03-27,12.270000457763672
2018-03-28,12.40999984741211
2018-03-29,12.350000381469727
2018-04-02,12.270000457763672
2018-04-03,12.34000015258789
2018-04-04,12.460000038146973
2018-04-05,12.510000228881836
2018-04-06,12.350000381469727
2018-04-09,12.3100004196167
2018-04-10,12.529999732971191
2018-04-11,12.5
2018-04-12,12.670000076293945
2018-04-13,12.600000381469727
2018-04-16,12.65999984741211
2018-04-17,12.539999961853027
2018-04-18,12.470000267028809
2018-04-19,12.569999694824219
2018-04-20,12.579999923706055
2018-04-23,12.630000114440918
2018-04-24,12.779999732971191
2018-04-25,12.729999542236328
2018-04-26,12.630000114440918
2018-04-27,12.640000343322754
2018-04-30,12.470000267028809
2018-05-01,12.529999732971191
2018-05-02,12.600000381469727
2018-05-03,12.619999885559082
2018-05-04,12.720000267028809
2018-05-07,12.6899995803833
2018-05-08,12.819999694824219
2018-05-09,12.920000076293945
2018-05-10,12.90999984741211
2018-05-11,12.859999656677246
2018-05-14,12.800000190734863
2018-05-15,12.930000305175781
2018-05-16,13.029999732971191
2018-05-17,13.100000381469727
2018-05-18,13.100000381469727
2018-05-21,13.140000343322754
2018-05-22,13.149999618530273
2018-05-23,13.149999618530273
2018-05-24,13.079999923706055
2018-05-25,13.039999961853027
2018-05-29,12.989999771118164
2018-05-30,13.180000305175781
2018-05-31,13.140000343322754
2018-06-01,13.239999771118164
2018-06-04,13.350000381469727
2018-06-05,13.359999656677246
2018-06-06,13.510000228881836
2018-06-07,13.5
2018-06-08,13.510000228881836
2018-06-11,13.489999771118164
2018-06-12,13.350000381469727
2018-06-13,13.350000381469727
2018-06-14,13.170000076293945
2018-06-15,13.329999923706055
2018-06-18,13.380000114440918
2018-06-19,13.550000190734863
2018-06-20,13.649999618530273
2018-06-21,13.600000381469727
2018-06-22,13.529999732971191
2018-06-25,13.510000228881836
2018-06-26,13.529999732971191
2018-06-27,13.220000267028809
2018-06-28,13.15999984741211
2018-06-29,13.15999984741211
2018-07-02,13.199999809265137
2018-07-03,13.210000038146973
2018-07-05,13.3100004196167
2018-07-06,13.359999656677246
2018-07-09,13.430000305175781
2018-07-10,13.289999961853027
2018-07-11,13.25
2018-07-12,13.119999885559082
2018-07-13,12.930000305175781
2018-07-16,13.050000190734863
2018-07-17,13.020000457763672
2018-07-18,13.050000190734863
2018-07-19,13.079999923706055
2018-07-20,13.199999809265137
2018-07-23,13.25
2018-07-24,13.180000305175781
2018-07-25,13.109999656677246
2018-07-26,13.199999809265137
2018-07-27,13.069999694824219
2018-07-30,13.029999732971191
2018-07-31,13.069999694824219
2018-08-01,13.100000381469727
2018-08-02,13.149999618530273
2018-08-03,13.119999885559082
2018-08-06,13.039999961853027
2018-08-07,13.0
2018-08-08,13.109999656677246
2018-08-09,13.149999618530273
2018-08-10,13.149999618530273
2018-08-13,13.199999809265137
2018-08-14,13.380000114440918
2018-08-15,13.229999542236328
2018-08-16,13.380000114440918
2018-08-17,13.380000114440918
2018-08-20,13.399999618530273
2018-08-21,13.470000267028809
2018-08-22,13.430000305175781
2018-08-23,13.4399995803833
2018-08-24,13.470000267028809
2018-08-27,13.449999809265137
2018-08-28,13.279999732971191
2018-08-29,13.229999542236328
2018-08-30,13.15999984741211
2018-08-31,13.210000038146973
2018-09-04,13.210000038146973
2018-09-05,13.319999694824219
2018-09-06,13.289999961853027
2018-09-07,13.300000190734863
2018-09-10,13.25
2018-09-11,13.210000038146973
2018-09-12,13.100000381469727
2018-09-13,13.0600004196167
2018-09-14,13.170000076293945
2018-09-17,13.079999923706055
2018-09-18,12.989999771118164
2018-09-19,13.0
2018-09-20,13.0600004196167
2018-09-21,12.970000267028809
2018-09-24,12.819999694824219
2018-09-25,12.869999885559082
2018-09-26,12.779999732971191
2018-09-27,12.670000076293945
2018-09-28,12.739999771118164
2018-10-01,12.630000114440918
2018-10-02,12.539999961853027
2018-10-03,12.800000190734863
2018-10-04,12.829999923706055
2018-10-05,12.789999961853027
2018-10-08,13.039999961853027
2018-10-09,13.039999961853027
2018-10-10,12.9399995803833
2018-10-11,12.550000190734863
2018-10-12,12.239999771118164
2018-10-15,12.369999885559082
2018-10-16,12.4399995803833
2018-10-17,12.399999618530273
2018-10-18,12.279999732971191
2018-10-19,12.329999923706055
2018-10-22,12.239999771118164
2018-10-23,12.210000038146973
2018-10-24,12.010000228881836
2018-10-25,12.359999656677246
2018-10-26,12.260000228881836
2018-10-29,12.210000038146973
2018-10-30,12.460000038146973
2018-10-31,12.40999984741211
2018-11-01,12.380000114440918
2018-11-02,12.470000267028809
2018-11-05,12.520000457763672
2018-11-06,12.75
2018-11-07,12.779999732971191
2018-11-08,12.880000114440918
2018-11-09,12.789999961853027
2018-11-12,12.75
2018-11-13,12.829999923706055
2018-11-14,12.850000381469727
2018-11-15,12.850000381469727
2018-11-16,13.100000381469727
2018-11-19,13.329999923706055
2018-11-20,13.220000267028809
2018-11-21,13.25
2018-11-23,13.359999656677246
2018-11-26,13.399999618530273
2018-11-27,13.399999618530273
2018-11-28,13.800000190734863
2018-11-29,13.829999923706055
2018-11-30,14.039999961853027
2018-12-03,13.979999542236328
2018-12-04,13.329999923706055
2018-12-06,13.270000457763672
2018-12-07,13.220000267028809
2018-12-10,13.180000305175781
2018-12-11,13.210000038146973
2018-12-12,13.34000015258789
2018-12-13,13.170000076293945
2018-12-14,13.170000076293945
2018-12-17,13.100000381469727
2018-12-18,13.15999984741211
2018-12-19,12.890000343322754
2018-12-20,12.6899995803833
2018-12-21,12.520000457763672
2018-12-24,12.3100004196167
2018-12-26,12.59000015258789
2018-12-27,12.569999694824219
2018-12-28,12.779999732971191
2018-12-31,12.770000457763672
2019-01-02,13.069999694824219
2019-01-03,13.140000343322754
2019-01-04,13.479999542236328
2019-01-07,13.420000076293945
2019-01-08,13.6899995803833
2019-01-09,13.5
2019-01-10,13.569999694824219
2019-01-11,13.5
2019-01-14,13.34000015258789
2019-01-15,13.390000343322754
2019-01-16,13.470000267028809
2019-01-17,13.569999694824219
2019-01-18,13.640000343322754
2019-01-22,13.680000305175781
2019-01-23,13.729999542236328
2019-01-24,13.600000381469727
2019-01-25,13.710000038146973
2019-01-28,13.670000076293945
2019-01-29,13.430000305175781
2019-01-30,13.010000228881836
2019-01-31,12.869999885559082
2019-02-01,12.829999923706055
2019-02-04,12.920000076293945
2019-02-05,13.020000457763672
2019-02-06,12.920000076293945
2019-02-07,12.920000076293945
2019-02-08,12.859999656677246
2019-02-11,12.899999618530273
2019-02-12,13.050000190734863
2019-02-13,13.119999885559082
2019-02-14,12.960000038146973
2019-02-15,13.170000076293945
2019-02-19,13.300000190734863
2019-02-20,13.5
2019-02-21,13.489999771118164
2019-02-22,13.5
2019-02-25,13.34000015258789
2019-02-26,13.149999618530273
2019-02-27,13.3100004196167
2019-02-28,13.369999885559082
2019-03-01,13.4399995803833
2019-03-04,13.479999542236328
2019-03-05,13.4399995803833
2019-03-06,13.09000015258789
2019-03-07,13.0
2019-03-08,13.020000457763672
2019-03-11,13.180000305175781
2019-03-12,13.149999618530273
2019-03-13,13.15999984741211
2019-03-14,13.109999656677246
2019-03-15,12.859999656677246
2019-03-18,13.100000381469727
2019-03-19,12.930000305175781
2019-03-20,12.789999961853027
2019-03-21,12.819999694824219
2019-03-22,12.579999923706055
2019-03-25,12.84000015258789
2019-03-26,13.1899995803833
2019-03-27,13.3100004196167
2019-03-28,13.420000076293945
2019-03-29,13.350000381469727
2019-04-01,13.489999771118164
2019-04-02,13.399999618530273
2019-04-03,13.390000343322754
2019-04-04,13.520000457763672
2019-04-05,13.539999961853027
2019-04-08,13.609999656677246
2019-04-09,13.430000305175781
2019-04-10,13.630000114440918
2019-04-11,13.479999542236328
2019-04-12,13.470000267028809
2019-04-15,13.449999809265137
2019-04-16,13.630000114440918
2019-04-17,13.65999984741211
2019-04-18,13.520000457763672
2019-04-22,13.3100004196167
2019-04-23,13.479999542236328
2019-04-24,13.479999542236328
2019-04-25,13.300000190734863
2019-04-26,13.6899995803833
2019-04-29,13.800000190734863
2019-04-30,13.800000190734863
2019-05-01,13.9399995803833
2019-05-02,13.920000076293945
2019-05-03,13.989999771118164
2019-05-06,13.960000038146973
2019-05-07,13.819999694824219
2019-05-08,13.869999885559082
2019-05-09,13.90999984741211
2019-05-10,13.880000114440918
2019-05-13,13.619999885559082
2019-05-14,13.600000381469727
2019-05-15,13.489999771118164
2019-05-16,13.539999961853027
2019-05-17,13.4399995803833
2019-05-20,13.680000305175781
2019-05-21,13.5600004196167
2019-05-22,13.539999961853027
2019-05-23,13.350000381469727
2019-05-24,13.420000076293945
2019-05-28,13.420000076293945
2019-05-29,13.40999984741211
2019-05-30,13.199999809265137
2019-05-31,13.279999732971191
2019-06-03,13.289999961853027
2019-06-04,13.6899995803833
2019-06-05,13.699999809265137
2019-06-06,13.710000038146973
2019-06-07,13.609999656677246
2019-06-10,13.600000381469727
2019-06-11,13.779999732971191
2019-06-12,13.770000457763672
2019-06-13,13.569999694824219
2019-06-14,13.510000228881836
2019-06-17,13.449999809265137
2019-06-18,13.449999809265137
2019-06-19,13.4399995803833
2019-06-20,13.600000381469727
2019-06-21,13.270000457763672
2019-06-24,13.25
2019-06-25,13.390000343322754
2019-06-26,13.279999732971191
2019-06-27,13.59000015258789
2019-06-28,13.770000457763672
2019-07-01,13.600000381469727
2019-07-02,13.430000305175781
2019-07-03,13.640000343322754
2019-07-05,13.819999694824219
2019-07-08,13.680000305175781
2019-07-09,13.6899995803833
2019-07-10,13.680000305175781
2019-07-11,13.75
2019-07-12,13.779999732971191
2019-07-15,13.699999809265137
2019-07-16,13.649999618530273
2019-07-17,13.770000457763672
2019-07-18,13.819999694824219
2019-07-19,13.770000457763672
2019-07-22,13.720000267028809
2019-07-23,13.859999656677246
2019-07-24,14.010000228881836
2019-07-25,13.9399995803833
2019-07-26,14.079999923706055
2019-07-29,14.0600004196167
2019-07-30,13.779999732971191
2019-07-31,13.65999984741211
2019-08-01,13.130000114440918
2019-08-02,13.210000038146973
2019-08-05,13.0
2019-08-06,13.130000114440918
2019-08-07,13.229999542236328
2019-08-08,13.359999656677246
2019-08-09,13.239999771118164
2019-08-12,13.350000381469727
2019-08-13,13.430000305175781
2019-08-14,13.329999923706055
2019-08-15,13.289999961853027
2019-08-16,13.460000038146973
2019-08-19,13.550000190734863
2019-08-20,13.4399995803833
2019-08-21,13.489999771118164
2019-08-22,13.520000457763672
2019-08-23,13.15999984741211
2019-08-26,13.380000114440918
2019-08-27,13.119999885559082
2019-08-28,13.279999732971191
2019-08-29,13.449999809265137
2019-08-30,13.470000267028809
2019-09-03,13.390000343322754
2019-09-04,13.25
2019-09-05,13.510000228881836
2019-09-06,13.34000015258789
2019-09-09,13.649999618530273
2019-09-10,13.649999618530273
2019-09-11,13.899999618530273
2019-09-12,14.109999656677246
2019-09-13,14.109999656677246
2019-09-16,13.9399995803833
2019-09-17,14.039999961853027
2019-09-18,13.979999542236328
2019-09-19,13.960000038146973
2019-09-20,14.039999961853027
2019-09-23,14.039999961853027
2019-09-24,13.829999923706055
2019-09-25,14.039999961853027
2019-09-26,13.890000343322754
2019-09-27,13.890000343322754
2019-09-30,13.779999732971191
2019-10-01,13.65999984741211
2019-10-02,13.59000015258789
2019-10-03,13.65999984741211
2019-10-04,13.789999961853027
2019-10-07,13.789999961853027
2019-10-08,13.630000114440918
2019-10-09,13.699999809265137
2019-10-10,13.84000015258789
2019-10-11,13.9399995803833
2019-10-14,13.789999961853027
2019-10-15,13.949999809265137
2019-10-16,13.880000114440918
2019-10-17,14.039999961853027
2019-10-18,14.1899995803833
2019-10-21,14.4399995803833
2019-10-22,14.420000076293945
2019-10-23,14.399999618530273
2019-10-24,14.300000190734863
2019-10-25,14.329999923706055
2019-10-28,14.420000076293945
2019-10-29,14.449999809265137
2019-10-30,14.449999809265137
2019-10-31,14.270000457763672
2019-11-01,14.40999984741211
2019-11-04,14.420000076293945
2019-11-05,14.390000343322754
2019-11-06,14.34000015258789
2019-11-07,14.359999656677246
2019-11-08,14.300000190734863
2019-11-11,14.329999923706055
2019-11-12,14.359999656677246
2019-11-13,14.25
2019-11-14,14.229999542236328
2019-11-15,14.25
2019-11-18,14.300000190734863
2019-11-19,14.359999656677246
2019-11-20,14.25
2019-11-21,13.890000343322754
2019-11-22,13.989999771118164
2019-11-25,14.1899995803833
2019-11-26,14.180000305175781
2019-11-27,14.229999542236328
2019-11-29,14.180000305175781
2019-12-02,14.15999984741211
2019-12-03,13.899999618530273
2019-12-04,13.84000015258789
2019-12-05,13.829999923706055
2019-12-06,14.020000457763672
2019-12-09,13.989999771118164
2019-12-10,14.0600004196167
2019-12-11,14.020000457763672
2019-12-12,14.149999618530273
2019-12-13,14.039999961853027
2019-12-16,14.170000076293945
2019-12-17,14.170000076293945
2019-12-18,14.149999618530273
2019-12-19,14.210000038146973
2019-12-20,14.119999885559082
2019-12-23,13.880000114440918
2019-12-24,13.829999923706055
2019-12-26,13.770000457763672
2019-12-27,13.729999542236328
2019-12-30,13.770000457763672
2019-12-31,13.729999542236328
2020-01-02,13.619999885559082
2020-01-03,13.649999618530273
2020-01-06,13.670000076293945
2020-01-07,13.619999885559082
2020-01-08,13.619999885559082
2020-01-09,13.65999984741211
2020-01-10,13.630000114440918
2020-01-13,13.680000305175781
2020-01-14,13.760000228881836
2020-01-15,13.760000228881836
2020-01-16,13.930000305175781
2020-01-17,13.819999694824219
2020-01-21,13.680000305175781
2020-01-22,13.600000381469727
2020-01-23,13.640000343322754
2020-01-24,13.640000343322754
2020-01-27,13.649999618530273
2020-01-28,13.670000076293945
2020-01-29,13.550000190734863
2020-01-30,13.630000114440918
2020-01-31,13.180000305175781
2020-02-03,13.15999984741211
2020-02-04,13.140000343322754
2020-02-05,13.329999923706055
2020-02-06,13.15999984741211
2020-02-07,13.140000343322754
2020-02-10,13.220000267028809
2020-02-11,13.289999961853027
2020-02-12,13.359999656677246
2020-02-13,13.319999694824219
2020-02-14,13.25
2020-02-18,13.170000076293945
2020-02-19,13.229999542236328
2020-02-20,13.369999885559082
2020-02-21,13.350000381469727
2020-02-24,13.210000038146973
2020-02-25,12.8100004196167
2020-02-26,12.850000381469727
2020-02-27,12.399999618530273
2020-02-28,12.210000038146973
2020-03-02,12.880000114440918
2020-03-03,12.609999656677246
2020-03-04,12.869999885559082
2020-03-05,12.619999885559082
2020-03-06,12.579999923706055
2020-03-09,12.130000114440918
2020-03-10,12.40999984741211
2020-03-11,11.949999809265137
2020-03-12,11.0600004196167
2020-03-13,11.600000381469727
2020-03-16,10.979999542236328
2020-03-17,12.859999656677246
2020-03-18,11.850000381469727
2020-03-19,11.579999923706055
2020-03-20,10.720000267028809
2020-03-23,10.1899995803833
2020-03-24,10.6899995803833
2020-03-25,10.65999984741211
2020-03-26,11.859999656677246
2020-03-27,11.260000228881836
2020-03-30,11.729999542236328
2020-03-31,11.609999656677246
2020-04-01,11.260000228881836
2020-04-02,11.359999656677246
2020-04-03,11.149999618530273
2020-04-06,11.4399995803833
2020-04-07,11.300000190734863
2020-04-08,11.40999984741211
2020-04-09,12.239999771118164
2020-04-13,11.739999771118164
2020-04-14,11.850000381469727
2020-04-15,11.239999771118164
2020-04-16,11.449999809265137
2020-04-17,11.800000190734863
2020-04-20,11.770000457763672
2020-04-21,11.819999694824219
2020-04-22,11.569999694824219
2020-04-23,11.6899995803833
2020-04-24,11.579999923706055
2020-04-27,11.949999809265137
2020-04-28,12.399999618530273
2020-04-29,12.220000267028809
2020-04-30,11.989999771118164
2020-05-01,11.699999809265137
2020-05-04,11.630000114440918
2020-05-05,11.670000076293945
2020-05-06,11.020000457763672
2020-05-07,10.930000305175781
2020-05-08,11.34000015258789
2020-05-11,11.220000267028809
2020-05-12,10.880000114440918
2020-05-13,10.550000190734863
2020-05-14,10.619999885559082
2020-05-15,10.979999542236328
2020-05-18,11.600000381469727
2020-05-19,10.989999771118164
2020-05-20,11.390000343322754
2020-05-21,11.34000015258789
2020-05-22,11.449999809265137
2020-05-26,11.720000267028809
2020-05-27,12.289999961853027
2020-05-28,12.039999961853027
2020-05-29,11.729999542236328
2020-06-01,11.510000228881836
2020-06-02,11.489999771118164
2020-06-03,11.819999694824219
2020-06-04,11.829999923706055
2020-06-05,12.539999961853027
2020-06-08,12.539999961853027
2020-06-09,12.40999984741211
2020-06-10,11.869999885559082
2020-06-11,11.119999885559082
2020-06-12,11.180000305175781
2020-06-15,11.319999694824219
2020-06-16,11.460000038146973
2020-06-17,10.979999542236328
2020-06-18,11.079999923706055
2020-06-19,10.84000015258789
2020-06-22,10.970000267028809
2020-06-23,10.920000076293945
2020-06-24,10.579999923706055
2020-06-25,10.84000015258789
2020-06-26,10.520000457763672
2020-06-29,11.0
2020-06-30,11.010000228881836
2020-07-01,10.630000114440918
2020-07-02,10.649999618530273
2020-07-06,10.59000015258789
2020-07-07,10.239999771118164
2020-07-08,10.229999542236328
2020-07-09,10.029999732971191
2020-07-10,10.34000015258789
2020-07-13,10.390000343322754
2020-07-14,10.5
2020-07-15,10.75
2020-07-16,10.609999656677246
2020-07-17,10.260000228881836
2020-07-20,10.029999732971191
2020-07-21,10.260000228881836
2020-07-22,9.960000038146973
2020-07-23,10.029999732971191
2020-07-24,9.9399995803833
2020-07-27,9.75
2020-07-28,9.949999809265137
2020-07-29,10.319999694824219
2020-07-30,9.779999732971191
2020-07-31,9.649999618530273
2020-08-03,9.569999694824219
2020-08-04,9.619999885559082
2020-08-05,9.930000305175781
2020-08-06,9.920000076293945
2020-08-07,10.210000038146973
2020-08-10,10.180000305175781
2020-08-11,10.1899995803833
2020-08-12,10.029999732971191
2020-08-13,10.0
2020-08-14,10.0
2020-08-17,9.859999656677246
2020-08-18,9.670000076293945
2020-08-19,9.630000114440918
2020-08-20,9.40999984741211
2020-08-21,9.380000114440918
2020-08-24,9.569999694824219
2020-08-25,9.460000038146973
2020-08-26,9.3100004196167
2020-08-27,9.40999984741211
2020-08-28,9.40999984741211
2020-08-31,9.34000015258789
2020-09-01,9.390000343322754
2020-09-02,9.430000305175781
2020-09-03,9.550000190734863
2020-09-04,9.850000381469727
2020-09-08,9.430000305175781
2020-09-09,9.40999984741211
2020-09-10,9.300000190734863
2020-09-11,9.180000305175781
2020-09-14,9.4399995803833
2020-09-15,9.350000381469727
2020-09-16,9.369999885559082
2020-09-17,9.390000343322754
2020-09-18,9.279999732971191
2020-09-21,8.979999542236328
2020-09-22,8.930000305175781
2020-09-23,8.770000457763672
2020-09-24,8.9399995803833
2020-09-25,9.029999732971191
2020-09-28,9.289999961853027
2020-09-29,9.15999984741211
2020-09-30,9.270000457763672
2020-10-01,9.319999694824219
2020-10-02,10.59000015258789
2020-10-05,10.850000381469727
2020-10-06,10.630000114440918
2020-10-07,10.930000305175781
2020-10-08,11.25
2020-10-09,11.25
2020-10-12,11.479999542236328
2020-10-13,11.210000038146973
2020-10-14,11.199999809265137
2020-10-15,11.279999732971191
2020-10-16,11.399999618530273
2020-10-19,11.260000228881836
2020-10-20,11.289999961853027
2020-10-21,11.380000114440918
2020-10-22,11.609999656677246
2020-10-23,11.680000305175781
2020-10-26,11.739999771118164
2020-10-27,11.579999923706055
2020-10-28,11.289999961853027
2020-10-29,11.220000267028809
2020-10-30,11.479999542236328
2020-11-02,11.579999923706055
2020-11-03,11.520000457763672
2020-11-04,11.15999984741211
2020-11-05,11.319999694824219
2020-11-06,11.140000343322754
2020-11-09,11.960000038146973
2020-11-10,12.470000267028809
2020-11-11,12.239999771118164
2020-11-12,12.1899995803833
2020-11-13,12.670000076293945
2020-11-16,13.180000305175781
2020-11-17,13.0600004196167
2020-11-18,12.789999961853027
2020-11-19,12.710000038146973
2020-11-20,12.699999809265137
2020-11-23,12.779999732971191
2020-11-24,13.039999961853027
2020-11-25,12.869999885559082
2020-11-27,12.760000228881836
2020-11-30,12.319999694824219
2020-12-01,12.420000076293945
2020-12-02,12.350000381469727
2020-12-03,12.180000305175781
2020-12-04,12.380000114440918
2020-12-07,12.270000457763672
2020-12-08,12.399999618530273
2020-12-09,12.489999771118164
2020-12-10,12.369999885559082
2020-12-11,12.34000015258789
2020-12-14,12.130000114440918
2020-12-15,12.319999694824219
2020-12-16,12.239999771118164
2020-12-17,12.380000114440918
2020-12-18,12.210000038146973
2020-12-21,12.09000015258789
2020-12-22,12.079999923706055
2020-12-23,12.359999656677246
2020-12-24,12.380000114440918
2020-12-28,12.529999732971191
2020-12-29,12.3100004196167
2020-12-30,12.380000114440918
2020-12-31,12.5
2021-01-04,12.479999542236328
2021-01-05,12.470000267028809
2021-01-06,13.220000267028809
2021-01-07,13.239999771118164
2021-01-08,13.300000190734863
2021-01-11,13.229999542236328
2021-01-12,13.359999656677246
2021-01-13,13.1899995803833
2021-01-14,13.210000038146973
2021-01-15,13.220000267028809
2021-01-19,13.149999618530273
2021-01-20,13.130000114440918
2021-01-21,12.979999542236328
2021-01-22,13.180000305175781
2021-01-25,13.15999984741211
2021-01-26,13.149999618530273
2021-01-27,13.029999732971191
2021-01-28,12.619999885559082
2021-01-29,12.420000076293945
2021-02-01,12.430000305175781
2021-02-02,12.520000457763672
2021-02-03,12.529999732971191
2021-02-04,12.6899995803833
2021-02-05,12.649999618530273
2021-02-08,12.789999961853027
2021-02-09,12.970000267028809
2021-02-10,12.6899995803833
2021-02-11,12.6899995803833
2021-02-12,12.819999694824219
2021-02-16,13.149999618530273
2021-02-17,13.069999694824219
2021-02-18,12.890000343322754
2021-02-19,13.020000457763672
2021-02-22,13.09000015258789
2021-02-23,13.229999542236328
2021-02-24,13.460000038146973
2021-02-25,13.529999732971191
2021-02-26,13.3100004196167
2021-03-01,13.649999618530273
2021-03-02,13.5600004196167
2021-03-03,13.760000228881836
2021-03-04,13.600000381469727
2021-03-05,13.720000267028809
2021-03-08,14.15999984741211
2021-03-09,13.890000343322754
2021-03-10,14.039999961853027
2021-03-11,14.010000228881836
2021-03-12,14.329999923706055
2021-03-15,13.960000038146973
2021-03-16,13.710000038146973
2021-03-17,13.600000381469727
2021-03-18,13.6899995803833
2021-03-19,13.6899995803833
2021-03-22,13.34000015258789
2021-03-23,13.220000267028809
2021-03-24,13.1899995803833
2021-03-25,13.390000343322754
2021-03-26,13.680000305175781
2021-03-29,13.470000267028809
2021-03-30,13.579999923706055
2021-03-31,13.25
2021-04-01,13.380000114440918
2021-04-05,13.5
2021-04-06,13.289999961853027
2021-04-07,13.199999809265137
2021-04-08,13.239999771118164
2021-04-09,13.229999542236328
2021-04-12,13.119999885559082
2021-04-13,12.979999542236328
2021-04-14,13.09000015258789
2021-04-15,13.149999618530273
2021-04-16,13.140000343322754
2021-04-19,13.119999885559082
2021-04-20,12.770000457763672
2021-04-21,12.949999809265137
2021-04-22,12.869999885559082
2021-04-23,13.25
2021-04-26,13.170000076293945
2021-04-27,13.140000343322754
2021-04-28,13.0600004196167
2021-04-29,13.170000076293945
2021-04-30,12.930000305175781
2021-05-03,13.1899995803833
2021-05-04,13.1899995803833
2021-05-05,13.0600004196167
2021-05-06,13.15999984741211
2021-05-07,13.09000015258789
2021-05-10,12.90999984741211
2021-05-11,12.829999923706055
2021-05-12,12.569999694824219
2021-05-13,12.989999771118164
2021-05-14,13.029999732971191
