,MMM
1986-01-06,11.046875
1986-01-07,11.3125
1986-01-08,11.078125
1986-01-09,11.0625
1986-01-10,11.046875
1986-01-13,10.96875
1986-01-14,10.984375
1986-01-15,11.15625
1986-01-16,11.4375
1986-01-17,11.296875
1986-01-20,11.28125
1986-01-21,11.15625
1986-01-22,11.15625
1986-01-23,10.984375
1986-01-24,10.828125
1986-01-27,10.8125
1986-01-28,10.9375
1986-01-29,11.125
1986-01-30,11.09375
1986-01-31,11.359375
1986-02-03,11.5
1986-02-04,11.5
1986-02-05,11.625
1986-02-06,11.71875
1986-02-07,11.84375
1986-02-10,11.875
1986-02-11,11.875
1986-02-12,11.984375
1986-02-13,12.125
1986-02-14,12.09375
1986-02-18,12.28125
1986-02-19,12.28125
1986-02-20,12.296875
1986-02-21,12.328125
1986-02-24,12.234375
1986-02-25,12.1875
1986-02-26,11.953125
1986-02-27,12.15625
1986-02-28,12.34375
1986-03-03,12.203125
1986-03-04,12.125
1986-03-05,12.078125
1986-03-06,12.03125
1986-03-07,12.09375
1986-03-10,12.21875
1986-03-11,12.6875
1986-03-12,12.625
1986-03-13,12.703125
1986-03-14,13.0
1986-03-17,12.78125
1986-03-18,12.90625
1986-03-19,13.0
1986-03-20,13.296875
1986-03-21,13.0625
1986-03-24,13.03125
1986-03-25,12.984375
1986-03-26,13.359375
1986-03-27,13.296875
1986-03-31,13.15625
1986-04-01,12.71875
1986-04-02,12.78125
1986-04-03,12.5
1986-04-04,12.5
1986-04-07,12.28125
1986-04-08,12.375
1986-04-09,12.25
1986-04-10,12.21875
1986-04-11,12.234375
1986-04-14,12.421875
1986-04-15,12.421875
1986-04-16,12.71875
1986-04-17,12.84375
1986-04-18,12.90625
1986-04-21,13.15625
1986-04-22,12.875
1986-04-23,12.875
1986-04-24,12.765625
1986-04-25,13.03125
1986-04-28,13.28125
1986-04-29,13.21875
1986-04-30,13.09375
1986-05-01,13.0
1986-05-02,12.75
1986-05-05,12.859375
1986-05-06,12.796875
1986-05-07,12.65625
1986-05-08,12.59375
1986-05-09,12.671875
1986-05-12,12.5
1986-05-13,12.421875
1986-05-14,12.78125
1986-05-15,12.578125
1986-05-16,12.453125
1986-05-19,12.3125
1986-05-20,12.5
1986-05-21,12.3125
1986-05-22,12.71875
1986-05-23,12.890625
1986-05-27,13.109375
1986-05-28,13.1875
1986-05-29,13.1875
1986-05-30,13.328125
1986-06-02,13.125
1986-06-03,13.25
1986-06-04,13.171875
1986-06-05,13.421875
1986-06-06,13.53125
1986-06-09,13.3125
1986-06-10,13.375
1986-06-11,13.34375
1986-06-12,13.359375
1986-06-13,13.453125
1986-06-16,13.59375
1986-06-17,13.5625
1986-06-18,13.921875
1986-06-19,13.671875
1986-06-20,13.765625
1986-06-23,13.640625
1986-06-24,13.828125
1986-06-25,13.890625
1986-06-26,13.953125
1986-06-27,14.140625
1986-06-30,14.21875
1986-07-01,14.34375
1986-07-02,14.25
1986-07-03,14.109375
1986-07-07,13.546875
1986-07-08,13.453125
1986-07-09,13.640625
1986-07-10,13.46875
1986-07-11,13.421875
1986-07-14,13.3125
1986-07-15,13.21875
1986-07-16,13.265625
1986-07-17,13.3125
1986-07-18,13.375
1986-07-21,13.640625
1986-07-22,13.828125
1986-07-23,13.78125
1986-07-24,13.84375
1986-07-25,13.984375
1986-07-28,13.734375
1986-07-29,13.8125
1986-07-30,13.90625
1986-07-31,13.875
1986-08-01,13.734375
1986-08-04,13.875
1986-08-05,13.65625
1986-08-06,13.71875
1986-08-07,13.625
1986-08-08,13.5625
1986-08-11,13.6875
1986-08-12,13.890625
1986-08-13,14.0
1986-08-14,13.953125
1986-08-15,13.890625
1986-08-18,13.8125
1986-08-19,13.703125
1986-08-20,13.9375
1986-08-21,14.0625
1986-08-22,14.140625
1986-08-25,13.90625
1986-08-26,14.078125
1986-08-27,14.109375
1986-08-28,14.078125
1986-08-29,14.046875
1986-09-02,13.765625
1986-09-03,13.90625
1986-09-04,14.0625
1986-09-05,14.015625
1986-09-08,14.25
1986-09-09,14.34375
1986-09-10,14.296875
1986-09-11,13.59375
1986-09-12,13.171875
1986-09-15,13.078125
1986-09-16,13.046875
1986-09-17,12.96875
1986-09-18,12.96875
1986-09-19,12.640625
1986-09-22,12.875
1986-09-23,12.859375
1986-09-24,12.921875
1986-09-25,12.828125
1986-09-26,12.78125
1986-09-29,12.46875
1986-09-30,12.578125
1986-10-01,12.6875
1986-10-02,12.6875
1986-10-03,12.5625
1986-10-06,12.59375
1986-10-07,12.5
1986-10-08,12.59375
1986-10-09,12.703125
1986-10-10,12.78125
1986-10-13,12.90625
1986-10-14,12.90625
1986-10-15,13.40625
1986-10-16,13.421875
1986-10-17,13.4375
1986-10-20,13.125
1986-10-21,13.109375
1986-10-22,13.140625
1986-10-23,13.5625
1986-10-24,13.5
1986-10-27,13.65625
1986-10-28,13.75
1986-10-29,13.65625
1986-10-30,13.78125
1986-10-31,13.65625
1986-11-03,13.625
1986-11-04,13.640625
1986-11-05,13.65625
1986-11-06,13.65625
1986-11-07,13.671875
1986-11-10,13.90625
1986-11-11,13.9375
1986-11-12,13.96875
1986-11-13,13.75
1986-11-14,13.796875
1986-11-17,13.59375
1986-11-18,13.28125
1986-11-19,13.3125
1986-11-20,13.5
1986-11-21,13.78125
1986-11-24,14.0625
1986-11-25,14.125
1986-11-26,14.125
1986-11-28,14.0
1986-12-01,14.09375
1986-12-02,14.4375
1986-12-03,14.265625
1986-12-04,14.3125
1986-12-05,14.265625
1986-12-08,14.484375
1986-12-09,14.40625
1986-12-10,14.5
1986-12-11,14.328125
1986-12-12,14.328125
1986-12-15,14.40625
1986-12-16,14.53125
1986-12-17,14.484375
1986-12-18,14.53125
1986-12-19,14.53125
1986-12-22,14.6875
1986-12-23,14.71875
1986-12-24,14.703125
1986-12-26,14.71875
1986-12-29,14.640625
1986-12-30,14.609375
1986-12-31,14.578125
1987-01-02,14.734375
1987-01-05,14.890625
1987-01-06,14.953125
1987-01-07,15.046875
1987-01-08,15.015625
1987-01-09,14.9375
1987-01-12,14.859375
1987-01-13,14.71875
1987-01-14,15.015625
1987-01-15,15.5625
1987-01-16,15.6875
1987-01-19,16.0625
1987-01-20,16.296875
1987-01-21,16.171875
1987-01-22,16.75
1987-01-23,15.84375
1987-01-26,16.09375
1987-01-27,16.40625
1987-01-28,16.46875
1987-01-29,16.28125
1987-01-30,16.171875
1987-02-02,16.28125
1987-02-03,16.15625
1987-02-04,16.140625
1987-02-05,16.125
1987-02-06,16.125
1987-02-09,16.296875
1987-02-10,16.203125
1987-02-11,16.375
1987-02-12,16.40625
1987-02-13,16.265625
1987-02-17,16.5
1987-02-18,16.59375
1987-02-19,16.609375
1987-02-20,16.3125
1987-02-23,15.84375
1987-02-24,15.875
1987-02-25,15.9375
1987-02-26,15.828125
1987-02-27,15.9375
1987-03-02,15.890625
1987-03-03,15.84375
1987-03-04,15.859375
1987-03-05,15.9375
1987-03-06,15.859375
1987-03-09,15.65625
1987-03-10,15.671875
1987-03-11,15.59375
1987-03-12,15.546875
1987-03-13,15.53125
1987-03-16,15.4375
1987-03-17,15.765625
1987-03-18,15.71875
1987-03-19,16.03125
1987-03-20,16.46875
1987-03-23,16.65625
1987-03-24,16.609375
1987-03-25,16.46875
1987-03-26,16.59375
1987-03-27,16.578125
1987-03-30,16.109375
1987-03-31,16.171875
1987-04-01,16.171875
1987-04-02,16.0625
1987-04-03,16.4375
1987-04-06,16.734375
1987-04-07,16.71875
1987-04-08,16.984375
1987-04-09,16.84375
1987-04-10,16.53125
1987-04-13,16.0625
1987-04-14,15.75
1987-04-15,15.8125
1987-04-16,15.5625
1987-04-20,15.5
1987-04-21,16.109375
1987-04-22,15.796875
1987-04-23,15.90625
1987-04-24,15.78125
1987-04-27,15.90625
1987-04-28,15.5
1987-04-29,15.65625
1987-04-30,15.96875
1987-05-01,15.71875
1987-05-04,15.984375
1987-05-05,16.53125
1987-05-06,16.34375
1987-05-07,16.09375
1987-05-08,15.953125
1987-05-11,15.75
1987-05-12,16.125
1987-05-13,16.21875
1987-05-14,16.0
1987-05-15,15.65625
1987-05-18,15.625
1987-05-19,15.5625
1987-05-20,15.875
1987-05-21,15.78125
1987-05-22,15.859375
1987-05-26,16.15625
1987-05-27,16.1875
1987-05-28,16.234375
1987-05-29,15.984375
1987-06-01,15.921875
1987-06-02,16.03125
1987-06-03,16.1875
1987-06-04,16.28125
1987-06-05,16.390625
1987-06-08,16.5
1987-06-09,16.453125
1987-06-10,16.625
1987-06-11,16.734375
1987-06-12,16.90625
1987-06-15,16.890625
1987-06-16,17.34375
1987-06-17,17.34375
1987-06-18,17.34375
1987-06-19,17.25
1987-06-22,17.875
1987-06-23,17.65625
1987-06-24,17.90625
1987-06-25,18.21875
1987-06-26,18.03125
1987-06-29,18.03125
1987-06-30,17.71875
1987-07-01,17.46875
1987-07-02,17.5625
1987-07-06,17.125
1987-07-07,17.40625
1987-07-08,17.46875
1987-07-09,17.34375
1987-07-10,17.28125
1987-07-13,17.6875
1987-07-14,17.875
1987-07-15,17.71875
1987-07-16,17.71875
1987-07-17,17.625
1987-07-20,17.625
1987-07-21,17.375
1987-07-22,17.4375
1987-07-23,17.46875
1987-07-24,17.84375
1987-07-27,18.03125
1987-07-28,17.71875
1987-07-29,18.0625
1987-07-30,18.5
1987-07-31,18.4375
1987-08-03,18.1875
1987-08-04,18.0
1987-08-05,18.46875
1987-08-06,18.78125
1987-08-07,18.8125
1987-08-10,19.0
1987-08-11,19.75
1987-08-12,19.875
1987-08-13,20.5625
1987-08-14,20.5
1987-08-17,20.4375
1987-08-18,19.875
1987-08-19,19.84375
1987-08-20,20.28125
1987-08-21,20.09375
1987-08-24,19.8125
1987-08-25,20.53125
1987-08-26,20.625
1987-08-27,20.4375
1987-08-28,19.6875
1987-08-31,19.96875
1987-09-01,19.625
1987-09-02,19.53125
1987-09-03,19.21875
1987-09-04,18.75
1987-09-08,19.0
1987-09-09,18.84375
1987-09-10,19.09375
1987-09-11,19.5625
1987-09-14,19.375
1987-09-15,19.15625
1987-09-16,18.9375
1987-09-17,18.9375
1987-09-18,19.15625
1987-09-21,19.125
1987-09-22,19.75
1987-09-23,20.03125
1987-09-24,20.03125
1987-09-25,20.0
1987-09-28,20.71875
1987-09-29,20.25
1987-09-30,20.4375
1987-10-01,20.75
1987-10-02,20.71875
1987-10-05,20.59375
1987-10-06,19.65625
1987-10-07,19.84375
1987-10-08,19.84375
1987-10-09,19.5625
1987-10-12,18.875
1987-10-13,19.125
1987-10-14,18.125
1987-10-15,18.21875
1987-10-16,17.5625
1987-10-19,14.0
1987-10-20,14.5
1987-10-21,15.375
1987-10-22,15.125
1987-10-23,14.9375
1987-10-26,13.5
1987-10-27,13.875
1987-10-28,14.0
1987-10-29,14.28125
1987-10-30,14.75
1987-11-02,15.0
1987-11-03,15.34375
1987-11-04,15.03125
1987-11-05,15.375
1987-11-06,15.0
1987-11-09,14.4375
1987-11-10,14.0625
1987-11-11,14.09375
1987-11-12,15.125
1987-11-13,15.28125
1987-11-16,15.75
1987-11-17,15.46875
1987-11-18,15.96875
1987-11-19,15.375
1987-11-20,16.0
1987-11-23,15.875
1987-11-24,16.0625
1987-11-25,15.6875
1987-11-27,15.25
1987-11-30,14.5625
1987-12-01,14.625
1987-12-02,14.6875
1987-12-03,14.09375
1987-12-04,14.125
1987-12-07,14.625
1987-12-08,14.75
1987-12-09,15.09375
1987-12-10,14.8125
1987-12-11,15.21875
1987-12-14,15.75
1987-12-15,15.84375
1987-12-16,16.09375
1987-12-17,15.4375
1987-12-18,16.09375
1987-12-21,16.21875
1987-12-22,16.0625
1987-12-23,16.53125
1987-12-24,16.28125
1987-12-28,15.71875
1987-12-29,15.71875
1987-12-30,15.9375
1987-12-31,16.09375
1988-01-04,16.53125
1988-01-05,16.40625
1988-01-06,16.5
1988-01-07,16.46875
1988-01-08,14.84375
1988-01-11,15.71875
1988-01-12,15.375
1988-01-13,15.1875
1988-01-14,15.15625
1988-01-15,15.65625
1988-01-18,15.4375
1988-01-19,15.0
1988-01-20,14.25
1988-01-21,14.125
1988-01-22,14.25
1988-01-25,14.5
1988-01-26,14.15625
1988-01-27,14.5
1988-01-28,14.6875
1988-01-29,15.125
1988-02-01,14.9375
1988-02-02,14.75
1988-02-03,14.3125
1988-02-04,14.09375
1988-02-05,14.0
1988-02-08,13.875
1988-02-09,14.21875
1988-02-10,14.375
1988-02-11,14.53125
1988-02-12,14.65625
1988-02-16,14.96875
1988-02-17,14.90625
1988-02-18,14.65625
1988-02-19,14.5625
1988-02-22,14.71875
1988-02-23,14.84375
1988-02-24,14.75
1988-02-25,14.3125
1988-02-26,14.4375
1988-02-29,14.75
1988-03-01,14.9375
1988-03-02,14.8125
1988-03-03,14.6875
1988-03-04,14.46875
1988-03-07,14.6875
1988-03-08,14.59375
1988-03-09,14.59375
1988-03-10,14.40625
1988-03-11,14.78125
1988-03-14,15.28125
1988-03-15,15.59375
1988-03-16,15.78125
1988-03-17,16.125
1988-03-18,16.0
1988-03-21,15.71875
1988-03-22,15.71875
1988-03-23,15.5
1988-03-24,15.0625
1988-03-25,14.46875
1988-03-28,14.71875
1988-03-29,14.6875
1988-03-30,14.40625
1988-03-31,14.375
1988-04-04,14.1875
1988-04-05,14.375
1988-04-06,15.21875
1988-04-07,15.15625
1988-04-08,15.25
1988-04-11,15.59375
1988-04-12,15.625
1988-04-13,15.5
1988-04-14,14.5625
1988-04-15,14.71875
1988-04-18,14.53125
1988-04-19,14.625
1988-04-20,14.71875
1988-04-21,14.875
1988-04-22,15.0
1988-04-25,15.1875
1988-04-26,15.125
1988-04-27,15.03125
1988-04-28,14.90625
1988-04-29,14.78125
1988-05-02,14.75
1988-05-03,14.875
1988-05-04,14.71875
1988-05-05,14.6875
1988-05-06,14.46875
1988-05-09,14.59375
1988-05-10,14.6875
1988-05-11,14.5625
1988-05-12,14.4375
1988-05-13,14.71875
1988-05-16,15.0
1988-05-17,14.875
1988-05-18,14.5625
1988-05-19,14.625
1988-05-20,14.4375
1988-05-23,14.375
1988-05-24,14.625
1988-05-25,14.75
1988-05-26,14.78125
1988-05-27,14.84375
1988-05-31,15.4375
1988-06-01,15.65625
1988-06-02,15.625
1988-06-03,15.71875
1988-06-06,15.875
1988-06-07,15.5
1988-06-08,16.0
1988-06-09,15.625
1988-06-10,15.875
1988-06-13,15.78125
1988-06-14,16.125
1988-06-15,16.125
1988-06-16,15.78125
1988-06-17,15.9375
1988-06-20,15.625
1988-06-21,15.875
1988-06-22,16.25
1988-06-23,16.53125
1988-06-24,16.34375
1988-06-27,16.09375
1988-06-28,16.5
1988-06-29,16.40625
1988-06-30,16.5
1988-07-01,16.4375
1988-07-05,16.625
1988-07-06,16.3125
1988-07-07,16.1875
1988-07-08,15.96875
1988-07-11,16.0
1988-07-12,15.875
1988-07-13,15.96875
1988-07-14,16.125
1988-07-15,16.0
1988-07-18,15.875
1988-07-19,15.625
1988-07-20,15.8125
1988-07-21,15.8125
1988-07-22,15.59375
1988-07-25,15.625
1988-07-26,15.71875
1988-07-27,15.5
1988-07-28,15.6875
1988-07-29,15.96875
1988-08-01,15.90625
1988-08-02,16.0
1988-08-03,16.09375
1988-08-04,16.125
1988-08-05,16.09375
1988-08-08,15.84375
1988-08-09,15.78125
1988-08-10,15.15625
1988-08-11,15.3125
1988-08-12,15.21875
1988-08-15,14.84375
1988-08-16,15.15625
1988-08-17,15.28125
1988-08-18,15.25
1988-08-19,15.125
1988-08-22,14.78125
1988-08-23,14.8125
1988-08-24,15.15625
1988-08-25,15.0
1988-08-26,15.0
1988-08-29,15.25
1988-08-30,15.21875
1988-08-31,15.09375
1988-09-01,14.8125
1988-09-02,15.1875
1988-09-06,15.375
1988-09-07,15.28125
1988-09-08,15.375
1988-09-09,15.4375
1988-09-12,15.59375
1988-09-13,15.5625
1988-09-14,15.75
1988-09-15,15.84375
1988-09-16,15.78125
1988-09-19,15.6875
1988-09-20,15.84375
1988-09-21,16.03125
1988-09-22,15.96875
1988-09-23,16.03125
1988-09-26,15.9375
1988-09-27,15.78125
1988-09-28,16.0
1988-09-29,16.21875
1988-09-30,16.09375
1988-10-03,16.03125
1988-10-04,15.6875
1988-10-05,15.40625
1988-10-06,15.40625
1988-10-07,15.53125
1988-10-10,15.65625
1988-10-11,15.65625
1988-10-12,15.53125
1988-10-13,15.3125
1988-10-14,15.4375
1988-10-17,15.5625
1988-10-18,15.96875
1988-10-19,15.65625
1988-10-20,15.71875
1988-10-21,15.78125
1988-10-24,15.75
1988-10-25,15.78125
1988-10-26,15.65625
1988-10-27,15.40625
1988-10-28,15.375
1988-10-31,15.1875
1988-11-01,15.15625
1988-11-02,15.125
1988-11-03,15.15625
1988-11-04,15.0
1988-11-07,15.09375
1988-11-08,15.0
1988-11-09,15.125
1988-11-10,15.15625
1988-11-11,14.875
1988-11-14,14.875
1988-11-15,14.96875
1988-11-16,14.84375
1988-11-17,14.875
1988-11-18,14.78125
1988-11-21,14.75
1988-11-22,14.75
1988-11-23,14.8125
1988-11-25,14.6875
1988-11-28,14.75
1988-11-29,15.125
1988-11-30,15.09375
1988-12-01,14.96875
1988-12-02,15.09375
1988-12-05,15.3125
1988-12-06,15.5
1988-12-07,15.59375
1988-12-08,15.4375
1988-12-09,15.4375
1988-12-12,15.40625
1988-12-13,15.625
1988-12-14,15.5625
1988-12-15,15.40625
1988-12-16,15.5625
1988-12-19,15.65625
1988-12-20,15.71875
1988-12-21,15.71875
1988-12-22,15.53125
1988-12-23,15.59375
1988-12-27,15.5625
1988-12-28,15.65625
1988-12-29,15.6875
1988-12-30,15.5
1989-01-03,15.34375
1989-01-04,15.5625
1989-01-05,15.4375
1989-01-06,15.25
1989-01-09,15.34375
1989-01-10,15.21875
1989-01-11,15.28125
1989-01-12,15.46875
1989-01-13,15.5
1989-01-16,15.4375
1989-01-17,15.3125
1989-01-18,15.4375
1989-01-19,15.3125
1989-01-20,15.5625
1989-01-23,15.65625
1989-01-24,16.09375
1989-01-25,16.4375
1989-01-26,16.59375
1989-01-27,16.96875
1989-01-30,16.96875
1989-01-31,17.125
1989-02-01,17.03125
1989-02-02,16.90625
1989-02-03,16.78125
1989-02-06,16.875
1989-02-07,17.0
1989-02-08,16.96875
1989-02-09,16.75
1989-02-10,16.71875
1989-02-13,16.59375
1989-02-14,16.75
1989-02-15,16.84375
1989-02-16,17.0625
1989-02-17,17.125
1989-02-21,17.0
1989-02-22,16.65625
1989-02-23,16.65625
1989-02-24,16.25
1989-02-27,16.34375
1989-02-28,16.28125
1989-03-01,16.25
1989-03-02,16.4375
1989-03-03,16.46875
1989-03-06,16.53125
1989-03-07,16.5
1989-03-08,16.65625
1989-03-09,16.75
1989-03-10,16.8125
1989-03-13,16.9375
1989-03-14,17.0
1989-03-15,17.125
1989-03-16,17.375
1989-03-17,17.0
1989-03-20,16.84375
1989-03-21,16.84375
1989-03-22,16.96875
1989-03-23,16.8125
1989-03-27,16.8125
1989-03-28,16.84375
1989-03-29,16.8125
1989-03-30,16.71875
1989-03-31,16.75
1989-04-03,16.75
1989-04-04,16.75
1989-04-05,16.71875
1989-04-06,16.65625
1989-04-07,16.75
1989-04-10,16.75
1989-04-11,16.84375
1989-04-12,16.90625
1989-04-13,16.8125
1989-04-14,17.09375
1989-04-17,17.03125
1989-04-18,17.5
1989-04-19,17.6875
1989-04-20,17.625
1989-04-21,17.90625
1989-04-24,17.96875
1989-04-25,17.90625
1989-04-26,17.71875
1989-04-27,17.78125
1989-04-28,17.875
1989-05-01,17.875
1989-05-02,18.09375
1989-05-03,18.09375
1989-05-04,18.0
1989-05-05,17.9375
1989-05-08,17.9375
1989-05-09,18.0625
1989-05-10,18.25
1989-05-11,18.25
1989-05-12,18.625
1989-05-15,18.5
1989-05-16,18.40625
1989-05-17,18.4375
1989-05-18,18.53125
1989-05-19,18.71875
1989-05-22,18.65625
1989-05-23,18.65625
1989-05-24,18.53125
1989-05-25,18.375
1989-05-26,18.4375
1989-05-30,18.25
1989-05-31,18.1875
1989-06-01,18.21875
1989-06-02,18.625
1989-06-05,18.25
1989-06-06,18.59375
1989-06-07,18.53125
1989-06-08,18.4375
1989-06-09,18.25
1989-06-12,18.46875
1989-06-13,18.3125
1989-06-14,18.34375
1989-06-15,18.09375
1989-06-16,18.25
1989-06-19,18.1875
1989-06-20,18.09375
1989-06-21,18.125
1989-06-22,18.375
1989-06-23,18.4375
1989-06-26,18.5625
1989-06-27,18.46875
1989-06-28,18.34375
1989-06-29,17.90625
1989-06-30,17.8125
1989-07-03,17.78125
1989-07-05,17.6875
1989-07-06,17.75
1989-07-07,17.9375
1989-07-10,18.125
1989-07-11,18.1875
1989-07-12,18.125
1989-07-13,18.09375
1989-07-14,18.25
1989-07-17,18.1875
1989-07-18,18.1875
1989-07-19,18.25
1989-07-20,18.0625
1989-07-21,18.5
1989-07-24,18.375
1989-07-25,18.34375
1989-07-26,18.375
1989-07-27,18.46875
1989-07-28,18.625
1989-07-31,19.0
1989-08-01,18.84375
1989-08-02,18.875
1989-08-03,19.125
1989-08-04,19.15625
1989-08-07,19.5625
1989-08-08,19.6875
1989-08-09,19.59375
1989-08-10,19.75
1989-08-11,20.0
1989-08-14,19.84375
1989-08-15,19.9375
1989-08-16,19.9375
1989-08-17,19.90625
1989-08-18,19.90625
1989-08-21,19.46875
1989-08-22,19.375
1989-08-23,19.5
1989-08-24,20.0
1989-08-25,19.9375
1989-08-28,19.78125
1989-08-29,19.5625
1989-08-30,19.5625
1989-08-31,19.75
1989-09-01,19.6875
1989-09-05,19.5
1989-09-06,19.0
1989-09-07,18.5
1989-09-08,18.6875
1989-09-11,18.84375
1989-09-12,18.75
1989-09-13,18.625
1989-09-14,18.5625
1989-09-15,18.59375
1989-09-18,18.5
1989-09-19,18.40625
1989-09-20,18.46875
1989-09-21,18.59375
1989-09-22,18.75
1989-09-25,18.65625
1989-09-26,18.71875
1989-09-27,18.8125
1989-09-28,18.78125
1989-09-29,18.78125
1989-10-02,18.8125
1989-10-03,18.875
1989-10-04,18.78125
1989-10-05,18.75
1989-10-06,18.71875
1989-10-09,18.71875
1989-10-10,18.65625
1989-10-11,18.65625
1989-10-12,18.59375
1989-10-13,17.875
1989-10-16,18.1875
1989-10-17,18.125
1989-10-18,18.0
1989-10-19,18.40625
1989-10-20,18.5625
1989-10-23,18.40625
1989-10-24,18.40625
1989-10-25,18.15625
1989-10-26,17.8125
1989-10-27,17.78125
1989-10-30,17.71875
1989-10-31,17.90625
1989-11-01,18.0
1989-11-02,18.1875
1989-11-03,18.25
1989-11-06,18.09375
1989-11-07,18.25
1989-11-08,18.40625
1989-11-09,18.34375
1989-11-10,18.5
1989-11-13,18.6875
1989-11-14,18.59375
1989-11-15,18.625
1989-11-16,18.71875
1989-11-17,18.75
1989-11-20,18.6875
1989-11-21,18.875
1989-11-22,19.03125
1989-11-24,19.25
1989-11-27,19.125
1989-11-28,19.1875
1989-11-29,19.03125
1989-11-30,19.25
1989-12-01,19.6875
1989-12-04,19.6875
1989-12-05,19.65625
1989-12-06,19.78125
1989-12-07,19.6875
1989-12-08,19.78125
1989-12-11,19.6875
1989-12-12,20.0
1989-12-13,20.375
1989-12-14,20.3125
1989-12-15,20.125
1989-12-18,19.78125
1989-12-19,20.0
1989-12-20,19.90625
1989-12-21,19.9375
1989-12-22,19.8125
1989-12-26,19.8125
1989-12-27,19.90625
1989-12-28,19.84375
1989-12-29,19.90625
1990-01-02,20.125
1990-01-03,20.34375
1990-01-04,20.5
1990-01-05,20.15625
1990-01-08,20.6875
1990-01-09,20.6875
1990-01-10,20.5625
1990-01-11,20.75
1990-01-12,20.0625
1990-01-15,20.0
1990-01-16,20.25
1990-01-17,20.28125
1990-01-18,20.21875
1990-01-19,20.21875
1990-01-22,19.53125
1990-01-23,19.4375
1990-01-24,19.5
1990-01-25,19.03125
1990-01-26,19.0
1990-01-29,19.0625
1990-01-30,19.15625
1990-01-31,19.53125
1990-02-01,19.46875
1990-02-02,19.53125
1990-02-05,19.9375
1990-02-06,19.8125
1990-02-07,20.21875
1990-02-08,20.40625
1990-02-09,20.28125
1990-02-12,20.125
1990-02-13,20.25
1990-02-14,20.03125
1990-02-15,20.25
1990-02-16,19.96875
1990-02-20,19.5625
1990-02-21,19.34375
1990-02-22,19.375
1990-02-23,19.4375
1990-02-26,19.65625
1990-02-27,19.96875
1990-02-28,20.03125
1990-03-01,20.125
1990-03-02,20.34375
1990-03-05,20.125
1990-03-06,20.46875
1990-03-07,20.3125
1990-03-08,20.65625
1990-03-09,20.34375
1990-03-12,20.46875
1990-03-13,20.46875
1990-03-14,20.40625
1990-03-15,20.375
1990-03-16,20.8125
1990-03-19,20.78125
1990-03-20,21.15625
1990-03-21,21.0625
1990-03-22,20.75
1990-03-23,20.8125
1990-03-26,20.9375
1990-03-27,21.15625
1990-03-28,20.90625
1990-03-29,20.59375
1990-03-30,20.34375
1990-04-02,20.375
1990-04-03,20.5625
1990-04-04,20.375
1990-04-05,20.4375
1990-04-06,20.53125
1990-04-09,20.46875
1990-04-10,20.59375
1990-04-11,20.5625
1990-04-12,20.78125
1990-04-16,20.8125
1990-04-17,20.8125
1990-04-18,20.625
1990-04-19,20.53125
1990-04-20,20.46875
1990-04-23,20.125
1990-04-24,19.84375
1990-04-25,19.9375
1990-04-26,19.875
1990-04-27,19.625
1990-04-30,19.84375
1990-05-01,19.8125
1990-05-02,19.75
1990-05-03,19.75
1990-05-04,19.71875
1990-05-07,20.0
1990-05-08,20.25
1990-05-09,20.46875
1990-05-10,20.3125
1990-05-11,20.75
1990-05-14,20.9375
1990-05-15,20.84375
1990-05-16,20.90625
1990-05-17,20.71875
1990-05-18,20.625
1990-05-21,20.5
1990-05-22,20.71875
1990-05-23,20.6875
1990-05-24,20.5625
1990-05-25,20.59375
1990-05-29,20.75
1990-05-30,20.65625
1990-05-31,20.65625
1990-06-01,20.8125
1990-06-04,21.25
1990-06-05,21.1875
1990-06-06,21.0
1990-06-07,21.0
1990-06-08,20.71875
1990-06-11,20.78125
1990-06-12,21.28125
1990-06-13,21.4375
1990-06-14,21.78125
1990-06-15,21.90625
1990-06-18,21.59375
1990-06-19,21.5625
1990-06-20,21.375
1990-06-21,21.46875
1990-06-22,21.25
1990-06-25,21.125
1990-06-26,21.15625
1990-06-27,21.3125
1990-06-28,21.46875
1990-06-29,21.65625
1990-07-02,21.8125
1990-07-03,21.90625
1990-07-05,21.6875
1990-07-06,21.875
1990-07-09,22.09375
1990-07-10,22.1875
1990-07-11,22.375
1990-07-12,22.5
1990-07-13,22.5625
1990-07-16,22.46875
1990-07-17,22.5625
1990-07-18,22.4375
1990-07-19,22.5
1990-07-20,22.4375
1990-07-23,22.25
1990-07-24,22.5625
1990-07-25,22.71875
1990-07-26,22.6875
1990-07-27,22.4375
1990-07-30,22.53125
1990-07-31,22.59375
1990-08-01,22.75
1990-08-02,22.25
1990-08-03,21.53125
1990-08-06,20.46875
1990-08-07,20.75
1990-08-08,21.0
1990-08-09,20.96875
1990-08-10,20.8125
1990-08-13,20.9375
1990-08-14,20.96875
1990-08-15,21.21875
1990-08-16,20.75
1990-08-17,20.59375
1990-08-20,20.4375
1990-08-21,20.3125
1990-08-22,19.78125
