,ACGL
2012-04-04,12.399999618530273
2012-04-05,12.463333129882812
2012-04-09,12.5
2012-04-10,12.483332633972168
2012-04-11,12.596667289733887
2012-04-12,12.619999885559082
2012-04-13,12.573332786560059
2012-04-16,12.633333206176758
2012-04-17,12.683333396911621
2012-04-18,12.666666984558105
2012-04-19,12.846667289733887
2012-04-20,12.863332748413086
2012-04-23,12.833333015441895
2012-04-24,12.91333293914795
2012-04-25,13.023332595825195
2012-04-26,13.050000190734863
2012-04-27,13.079999923706055
2012-04-30,13.09333324432373
2012-05-01,13.036666870117188
2012-05-02,13.116666793823242
2012-05-03,13.076666831970215
2012-05-04,13.033332824707031
2012-05-07,12.970000267028809
2012-05-08,12.933333396911621
2012-05-09,12.859999656677246
2012-05-10,13.079999923706055
2012-05-11,13.116666793823242
2012-05-14,12.886667251586914
2012-05-15,13.010000228881836
2012-05-16,12.970000267028809
2012-05-17,13.053333282470703
2012-05-18,12.80666732788086
2012-05-21,12.826666831970215
2012-05-22,12.859999656677246
2012-05-23,12.920000076293945
2012-05-24,12.873332977294922
2012-05-25,12.770000457763672
2012-05-29,12.783332824707031
2012-05-30,12.573332786560059
2012-05-31,12.743332862854004
2012-06-01,12.536666870117188
2012-06-04,12.446666717529297
2012-06-05,12.506667137145996
2012-06-06,12.699999809265137
2012-06-07,12.743332862854004
2012-06-08,12.80666732788086
2012-06-11,12.676667213439941
2012-06-12,12.673333168029785
2012-06-13,12.576666831970215
2012-06-14,12.550000190734863
2012-06-15,12.366666793823242
2012-06-18,12.289999961853027
2012-06-19,12.5
2012-06-20,12.699999809265137
2012-06-21,12.473333358764648
2012-06-22,12.5600004196167
2012-06-25,12.516667366027832
2012-06-26,12.649999618530273
2012-06-27,12.853333473205566
2012-06-28,12.993332862854004
2012-06-29,13.229999542236328
2012-07-02,13.326666831970215
2012-07-03,13.470000267028809
2012-07-05,13.329999923706055
2012-07-06,13.186667442321777
2012-07-09,13.063332557678223
2012-07-10,13.046667098999023
2012-07-11,12.9399995803833
2012-07-12,13.010000228881836
2012-07-13,13.196666717529297
2012-07-16,13.079999923706055
2012-07-17,13.236666679382324
2012-07-18,13.216667175292969
2012-07-19,13.186667442321777
2012-07-20,13.050000190734863
2012-07-23,12.960000038146973
2012-07-24,12.880000114440918
2012-07-25,13.05666732788086
2012-07-26,12.793333053588867
2012-07-27,13.09333324432373
2012-07-30,13.146666526794434
2012-07-31,12.933333396911621
2012-08-01,12.976667404174805
2012-08-02,13.073332786560059
2012-08-03,13.033332824707031
2012-08-06,13.006667137145996
2012-08-07,13.119999885559082
2012-08-08,13.206666946411133
2012-08-09,13.106666564941406
2012-08-10,13.08666706085205
2012-08-13,13.146666526794434
2012-08-14,13.176667213439941
2012-08-15,13.226667404174805
2012-08-16,13.213333129882812
2012-08-17,13.263333320617676
2012-08-20,13.270000457763672
2012-08-21,13.283332824707031
2012-08-22,13.319999694824219
2012-08-23,13.24666690826416
2012-08-24,13.430000305175781
2012-08-27,13.420000076293945
2012-08-28,13.396666526794434
2012-08-29,13.356666564941406
2012-08-30,13.210000038146973
2012-08-31,13.303333282470703
2012-09-04,13.396666526794434
2012-09-05,13.300000190734863
2012-09-06,13.366666793823242
2012-09-07,13.453332901000977
2012-09-10,13.470000267028809
2012-09-11,13.550000190734863
2012-09-12,13.526666641235352
2012-09-13,13.720000267028809
2012-09-14,13.716667175292969
2012-09-17,13.65999984741211
2012-09-18,13.699999809265137
2012-09-19,13.743332862854004
2012-09-20,13.783332824707031
2012-09-21,13.676667213439941
2012-09-24,13.770000457763672
2012-09-25,13.733332633972168
2012-09-26,13.65999984741211
2012-09-27,13.75333309173584
2012-09-28,13.880000114440918
2012-10-01,14.126667022705078
2012-10-02,14.0600004196167
2012-10-03,14.083333015441895
2012-10-04,14.133333206176758
2012-10-05,14.33666706085205
2012-10-08,14.333333015441895
2012-10-09,14.289999961853027
2012-10-10,14.300000190734863
2012-10-11,14.399999618530273
2012-10-12,14.353333473205566
2012-10-15,14.553333282470703
2012-10-16,14.74666690826416
2012-10-17,14.743332862854004
2012-10-18,14.883333206176758
2012-10-19,14.783332824707031
2012-10-22,14.863332748413086
2012-10-23,14.80666732788086
2012-10-24,14.863332748413086
2012-10-25,14.899999618530273
2012-10-26,14.686667442321777
2012-10-31,14.683333396911621
2012-11-01,14.850000381469727
2012-11-02,14.170000076293945
2012-11-05,14.220000267028809
2012-11-06,14.373332977294922
2012-11-07,14.283332824707031
2012-11-08,14.266667366027832
2012-11-09,14.233332633972168
2012-11-12,14.216667175292969
2012-11-13,14.15666675567627
2012-11-14,14.149999618530273
2012-11-15,14.25
2012-11-16,14.506667137145996
2012-11-19,14.390000343322754
2012-11-20,14.433333396911621
2012-11-21,14.603333473205566
2012-11-23,14.6899995803833
2012-11-26,14.803333282470703
2012-11-27,14.739999771118164
2012-11-28,14.856666564941406
2012-11-29,14.880000114440918
2012-11-30,15.033332824707031
2012-12-03,14.873332977294922
2012-12-04,14.80666732788086
2012-12-05,14.920000076293945
2012-12-06,14.869999885559082
2012-12-07,14.90999984741211
2012-12-10,14.856666564941406
2012-12-11,14.796667098999023
2012-12-12,14.80666732788086
2012-12-13,14.733332633972168
2012-12-14,14.65666675567627
2012-12-17,14.763333320617676
2012-12-18,14.613332748413086
2012-12-19,14.713333129882812
2012-12-20,14.566666603088379
2012-12-21,14.369999885559082
2012-12-24,14.40999984741211
2012-12-26,14.460000038146973
2012-12-27,14.479999542236328
2012-12-28,14.460000038146973
2012-12-31,14.673333168029785
2013-01-02,14.793333053588867
2013-01-03,14.75
2013-01-04,14.876667022705078
2013-01-07,14.729999542236328
2013-01-08,14.75
2013-01-09,14.803333282470703
2013-01-10,14.83666706085205
2013-01-11,14.926667213439941
2013-01-14,15.026666641235352
2013-01-15,15.0
2013-01-16,14.90999984741211
2013-01-17,14.903332710266113
2013-01-18,14.853333473205566
2013-01-22,15.226667404174805
2013-01-23,15.149999618530273
2013-01-24,15.19333267211914
2013-01-25,15.106666564941406
2013-01-28,15.109999656677246
2013-01-29,15.19333267211914
2013-01-30,15.256667137145996
2013-01-31,15.473333358764648
2013-02-01,15.729999542236328
2013-02-04,15.423333168029785
2013-02-05,15.613332748413086
2013-02-06,15.773332595825195
2013-02-07,15.83666706085205
2013-02-08,16.28333282470703
2013-02-11,16.433332443237305
2013-02-12,16.06333351135254
2013-02-13,15.923333168029785
2013-02-14,15.896666526794434
2013-02-15,15.853333473205566
2013-02-19,15.993332862854004
2013-02-20,15.94333267211914
2013-02-21,15.953332901000977
2013-02-22,16.133333206176758
2013-02-25,16.06333351135254
2013-02-26,16.296667098999023
2013-02-27,16.299999237060547
2013-02-28,16.373332977294922
2013-03-01,16.50666618347168
2013-03-04,16.46666717529297
2013-03-05,16.56333351135254
2013-03-06,16.583332061767578
2013-03-07,16.81333351135254
2013-03-08,16.8799991607666
2013-03-11,16.940000534057617
2013-03-12,16.93666648864746
2013-03-13,17.09000015258789
2013-03-14,17.219999313354492
2013-03-15,17.22333335876465
2013-03-18,17.203332901000977
2013-03-19,17.39666748046875
2013-03-20,17.433332443237305
2013-03-21,17.290000915527344
2013-03-22,17.270000457763672
2013-03-25,17.25666618347168
2013-03-26,17.19333267211914
2013-03-27,17.23666763305664
2013-03-28,17.523332595825195
2013-04-01,17.523332595825195
2013-04-02,17.48666763305664
2013-04-03,17.343332290649414
2013-04-04,17.266666412353516
2013-04-05,17.213333129882812
2013-04-08,17.30666732788086
2013-04-09,17.233333587646484
2013-04-10,17.25
2013-04-11,17.280000686645508
2013-04-12,17.399999618530273
2013-04-15,16.89666748046875
2013-04-16,17.209999084472656
2013-04-17,17.226667404174805
2013-04-18,17.200000762939453
2013-04-19,17.399999618530273
2013-04-22,17.30666732788086
2013-04-23,17.626667022705078
2013-04-24,17.790000915527344
2013-04-25,17.780000686645508
2013-04-26,17.553333282470703
2013-04-29,17.649999618530273
2013-04-30,17.68666648864746
2013-05-01,17.610000610351562
2013-05-02,17.559999465942383
2013-05-03,17.64666748046875
2013-05-06,17.76333236694336
2013-05-07,17.953332901000977
2013-05-08,17.940000534057617
2013-05-09,17.843332290649414
2013-05-10,17.913333892822266
2013-05-13,17.98666763305664
2013-05-14,18.163333892822266
2013-05-15,18.14666748046875
2013-05-16,17.81333351135254
2013-05-17,17.856666564941406
2013-05-20,17.809999465942383
2013-05-21,17.579999923706055
2013-05-22,17.3799991607666
2013-05-23,17.49333381652832
2013-05-24,17.426666259765625
2013-05-28,17.25
2013-05-29,17.203332901000977
2013-05-30,17.383333206176758
2013-05-31,17.06999969482422
2013-06-03,17.163333892822266
2013-06-04,17.19333267211914
2013-06-05,16.950000762939453
2013-06-06,17.229999542236328
2013-06-07,17.39666748046875
2013-06-10,17.42333221435547
2013-06-11,17.206666946411133
2013-06-12,17.15333366394043
2013-06-13,17.30666732788086
2013-06-14,17.176666259765625
2013-06-17,17.413333892822266
2013-06-18,17.559999465942383
2013-06-19,17.086666107177734
2013-06-20,16.906667709350586
2013-06-21,16.766666412353516
2013-06-24,16.719999313354492
2013-06-25,16.700000762939453
2013-06-26,16.946666717529297
2013-06-27,17.18000030517578
2013-06-28,17.136667251586914
2013-07-01,17.329999923706055
2013-07-02,17.09666633605957
2013-07-03,17.1200008392334
2013-07-05,17.31333351135254
2013-07-08,17.376667022705078
2013-07-09,17.469999313354492
2013-07-10,17.59000015258789
2013-07-11,17.786666870117188
2013-07-12,17.953332901000977
2013-07-15,18.176666259765625
2013-07-16,18.003332138061523
2013-07-17,18.200000762939453
2013-07-18,18.3799991607666
2013-07-19,18.47333335876465
2013-07-22,18.549999237060547
2013-07-23,18.023332595825195
2013-07-24,17.950000762939453
2013-07-25,18.093332290649414
2013-07-26,18.183332443237305
2013-07-29,18.1200008392334
2013-07-30,18.059999465942383
2013-07-31,18.05666732788086
2013-08-01,18.133333206176758
2013-08-02,18.113332748413086
2013-08-05,18.040000915527344
2013-08-06,17.94333267211914
2013-08-07,17.916667938232422
2013-08-08,17.889999389648438
2013-08-09,17.98666763305664
2013-08-12,17.850000381469727
2013-08-13,17.950000762939453
2013-08-14,18.06333351135254
2013-08-15,17.92333221435547
2013-08-16,17.80666732788086
2013-08-19,17.73666763305664
2013-08-20,17.81999969482422
2013-08-21,17.633333206176758
2013-08-22,17.89666748046875
2013-08-23,17.81999969482422
2013-08-26,17.746667861938477
2013-08-27,17.690000534057617
2013-08-28,17.72333335876465
2013-08-29,17.816667556762695
2013-08-30,17.770000457763672
2013-09-03,17.81333351135254
2013-09-04,17.76333236694336
2013-09-05,17.739999771118164
2013-09-06,17.75666618347168
2013-09-09,17.873332977294922
2013-09-10,17.90333366394043
2013-09-11,17.950000762939453
2013-09-12,17.65333366394043
2013-09-13,17.666667938232422
2013-09-16,17.76333236694336
2013-09-17,17.876667022705078
2013-09-18,18.043333053588867
2013-09-19,18.016666412353516
2013-09-20,18.040000915527344
2013-09-23,17.93666648864746
2013-09-24,17.899999618530273
2013-09-25,18.003332138061523
2013-09-26,18.05666732788086
2013-09-27,18.053333282470703
2013-09-30,18.043333053588867
2013-10-01,18.299999237060547
2013-10-02,18.373332977294922
2013-10-03,18.18666648864746
2013-10-04,18.323333740234375
2013-10-07,18.316667556762695
2013-10-08,18.34000015258789
2013-10-09,18.139999389648438
2013-10-10,18.586666107177734
2013-10-11,18.663333892822266
2013-10-14,18.700000762939453
2013-10-15,18.559999465942383
2013-10-16,18.836666107177734
2013-10-17,18.946666717529297
2013-10-18,18.979999542236328
2013-10-21,18.983333587646484
2013-10-22,19.183332443237305
2013-10-23,19.079999923706055
2013-10-24,19.156667709350586
2013-10-25,19.163333892822266
2013-10-28,19.19333267211914
2013-10-29,19.32666778564453
2013-10-30,19.299999237060547
2013-10-31,19.31999969482422
2013-11-01,19.246667861938477
2013-11-04,19.229999542236328
2013-11-05,19.209999084472656
2013-11-06,19.433332443237305
2013-11-07,19.30666732788086
2013-11-08,19.489999771118164
2013-11-11,19.51333236694336
2013-11-12,19.376667022705078
2013-11-13,19.483333587646484
2013-11-14,19.573333740234375
2013-11-15,19.51333236694336
2013-11-18,19.463333129882812
2013-11-19,19.406667709350586
2013-11-20,19.28333282470703
2013-11-21,19.406667709350586
2013-11-22,19.65333366394043
2013-11-25,19.6200008392334
2013-11-26,19.55666732788086
2013-11-27,19.64666748046875
2013-11-29,19.610000610351562
2013-12-02,19.51333236694336
2013-12-03,19.553333282470703
2013-12-04,19.43666648864746
2013-12-05,19.239999771118164
2013-12-06,19.53333282470703
2013-12-09,19.543333053588867
2013-12-10,19.31999969482422
2013-12-11,19.126667022705078
2013-12-12,19.126667022705078
2013-12-13,19.00666618347168
2013-12-16,19.023332595825195
2013-12-17,18.956666946411133
2013-12-18,19.206666946411133
2013-12-19,19.27666664123535
2013-12-20,19.496667861938477
2013-12-23,19.366666793823242
2013-12-24,19.536666870117188
2013-12-26,19.543333053588867
2013-12-27,19.483333587646484
2013-12-30,19.68000030517578
2013-12-31,19.89666748046875
2014-01-02,19.123332977294922
2014-01-03,18.75666618347168
2014-01-06,18.579999923706055
2014-01-07,18.586666107177734
2014-01-08,18.476667404174805
2014-01-09,18.643333435058594
2014-01-10,18.536666870117188
2014-01-13,18.3799991607666
2014-01-14,18.489999771118164
2014-01-15,18.299999237060547
2014-01-16,18.31999969482422
2014-01-17,18.213333129882812
2014-01-21,18.213333129882812
2014-01-22,18.373332977294922
2014-01-23,18.073333740234375
2014-01-24,17.8700008392334
2014-01-27,17.8700008392334
2014-01-28,18.05666732788086
2014-01-29,17.8700008392334
2014-01-30,18.100000381469727
2014-01-31,17.93666648864746
2014-02-03,17.623332977294922
2014-02-04,17.68000030517578
2014-02-05,17.610000610351562
2014-02-06,17.52666664123535
2014-02-07,17.583332061767578
2014-02-10,17.803333282470703
2014-02-11,18.079999923706055
2014-02-12,18.086666107177734
2014-02-13,18.32666778564453
2014-02-14,18.420000076293945
2014-02-18,18.643333435058594
2014-02-19,18.406667709350586
2014-02-20,18.56333351135254
2014-02-21,18.6200008392334
2014-02-24,18.40999984741211
2014-02-25,18.593332290649414
2014-02-26,18.573333740234375
2014-02-27,18.6299991607666
2014-02-28,18.706666946411133
2014-03-03,18.546667098999023
2014-03-04,18.739999771118164
2014-03-05,18.64666748046875
2014-03-06,18.93000030517578
2014-03-07,18.89666748046875
2014-03-10,19.07666778564453
2014-03-11,19.073333740234375
2014-03-12,19.1200008392334
2014-03-13,19.06999969482422
2014-03-14,19.18000030517578
2014-03-17,19.30666732788086
2014-03-18,19.44333267211914
2014-03-19,19.34000015258789
2014-03-20,19.373332977294922
2014-03-21,19.010000228881836
2014-03-24,19.15999984741211
2014-03-25,19.149999618530273
2014-03-26,19.02666664123535
2014-03-27,18.906667709350586
2014-03-28,18.976667404174805
2014-03-31,19.18000030517578
2014-04-01,19.06999969482422
2014-04-02,19.03333282470703
2014-04-03,19.053333282470703
2014-04-04,18.926666259765625
2014-04-07,18.643333435058594
2014-04-08,18.68000030517578
2014-04-09,18.893333435058594
2014-04-10,18.709999084472656
2014-04-11,18.84000015258789
2014-04-14,18.893333435058594
2014-04-15,18.959999084472656
2014-04-16,19.139999389648438
2014-04-17,19.126667022705078
2014-04-21,19.06999969482422
2014-04-22,19.083332061767578
2014-04-23,19.260000228881836
2014-04-24,19.34000015258789
2014-04-25,19.126667022705078
2014-04-28,19.030000686645508
2014-04-29,19.166667938232422
2014-04-30,19.106666564941406
2014-05-01,19.190000534057617
2014-05-02,19.023332595825195
2014-05-05,18.979999542236328
2014-05-06,18.913333892822266
2014-05-07,19.073333740234375
2014-05-08,19.03333282470703
2014-05-09,18.976667404174805
2014-05-12,19.030000686645508
2014-05-13,19.09000015258789
2014-05-14,18.90333366394043
2014-05-15,18.766666412353516
2014-05-16,18.84666633605957
2014-05-19,18.850000381469727
2014-05-20,18.8700008392334
2014-05-21,18.959999084472656
2014-05-22,19.020000457763672
2014-05-23,18.953332901000977
2014-05-27,19.083332061767578
2014-05-28,18.97333335876465
2014-05-29,19.003332138061523
2014-05-30,18.976667404174805
2014-06-02,19.01333236694336
2014-06-03,19.03333282470703
2014-06-04,19.200000762939453
2014-06-05,19.363332748413086
2014-06-06,19.270000457763672
2014-06-09,19.200000762939453
2014-06-10,19.219999313354492
2014-06-11,19.190000534057617
2014-06-12,19.10333251953125
2014-06-13,19.113332748413086
2014-06-16,19.0
2014-06-17,19.14666748046875
2014-06-18,19.116666793823242
2014-06-19,19.23666763305664
2014-06-20,19.18000030517578
2014-06-23,19.083332061767578
2014-06-24,19.126667022705078
2014-06-25,19.1200008392334
2014-06-26,19.030000686645508
2014-06-27,19.066667556762695
2014-06-30,19.14666748046875
2014-07-01,19.333332061767578
2014-07-02,19.143333435058594
2014-07-03,19.209999084472656
2014-07-07,19.190000534057617
2014-07-08,19.1299991607666
2014-07-09,19.086666107177734
2014-07-10,18.989999771118164
2014-07-11,19.059999465942383
2014-07-14,19.110000610351562
2014-07-15,19.15333366394043
2014-07-16,19.016666412353516
2014-07-17,18.623332977294922
2014-07-18,18.753332138061523
2014-07-21,18.64666748046875
2014-07-22,18.523332595825195
2014-07-23,18.57666778564453
2014-07-24,18.483333587646484
2014-07-25,18.239999771118164
2014-07-28,18.239999771118164
2014-07-29,18.190000534057617
2014-07-30,17.98666763305664
2014-07-31,17.816667556762695
2014-08-01,18.123332977294922
2014-08-04,18.100000381469727
2014-08-05,18.06333351135254
2014-08-06,18.06333351135254
2014-08-07,18.046667098999023
2014-08-08,18.200000762939453
2014-08-11,18.246667861938477
2014-08-12,18.303333282470703
2014-08-13,18.453332901000977
2014-08-14,18.523332595825195
2014-08-15,18.536666870117188
2014-08-18,18.59666633605957
2014-08-19,18.47333335876465
2014-08-20,18.47333335876465
2014-08-21,18.59666633605957
2014-08-22,18.496667861938477
2014-08-25,18.536666870117188
2014-08-26,18.50666618347168
2014-08-27,18.55666732788086
2014-08-28,18.476667404174805
2014-08-29,18.52666664123535
2014-09-02,18.510000228881836
2014-09-03,18.5
2014-09-04,18.376667022705078
2014-09-05,18.333332061767578
