,MUT
2013-10-04,120.54000091552734
2013-10-07,119.87000274658203
2013-10-08,118.26000213623047
2013-10-09,119.66999816894531
2013-10-10,121.29000091552734
2013-10-11,121.9800033569336
2013-10-14,122.25
2013-10-15,121.61000061035156
2013-10-16,123.5199966430664
2013-10-17,124.80000305175781
2013-10-18,125.45999908447266
2013-10-21,126.01000213623047
2013-10-22,126.91000366210938
2013-10-23,126.16999816894531
2013-10-24,126.37999725341797
2013-10-25,127.08000183105469
2013-10-28,127.01000213623047
2013-10-29,127.91000366210938
2013-10-30,127.72000122070312
2013-10-31,127.61000061035156
2013-11-01,129.24000549316406
2013-11-04,129.22000122070312
2013-11-05,128.25999450683594
2013-11-06,129.13999938964844
2013-11-07,128.47000122070312
2013-11-08,129.75999450683594
2013-11-11,130.05999755859375
2013-11-12,130.36000061035156
2013-11-13,130.52000427246094
2013-11-14,129.7899932861328
2013-11-15,130.3699951171875
2013-11-18,130.30999755859375
2013-11-19,130.24000549316406
2013-11-20,129.8699951171875
2013-11-21,130.55999755859375
2013-11-22,130.3699951171875
2013-11-25,130.41000366210938
2013-11-26,129.85000610351562
2013-11-27,131.61000061035156
2013-11-29,131.24000549316406
2013-12-02,131.0
2013-12-03,130.3699951171875
2013-12-04,130.58999633789062
2013-12-05,129.61000061035156
2013-12-06,131.5800018310547
2013-12-09,131.4499969482422
2013-12-10,130.82000732421875
2013-12-11,129.2100067138672
2013-12-12,128.00999450683594
2013-12-13,128.25999450683594
2013-12-16,128.8699951171875
2013-12-17,128.88999938964844
2013-12-18,130.9499969482422
2013-12-19,131.1699981689453
2013-12-20,130.92999267578125
2013-12-23,131.55999755859375
2013-12-24,132.24000549316406
2013-12-26,133.0800018310547
2013-12-27,132.97999572753906
2013-12-30,133.1999969482422
2013-12-31,133.22000122070312
2014-01-02,132.00999450683594
2014-01-03,131.80999755859375
2014-01-06,131.30999755859375
2014-01-07,132.19000244140625
2014-01-08,131.02999877929688
2014-01-09,130.16000366210938
2014-01-10,130.2899932861328
2014-01-13,129.94000244140625
2014-01-14,131.32000732421875
2014-01-15,132.52999877929688
2014-01-16,132.61000061035156
2014-01-17,131.32000732421875
2014-01-21,130.97000122070312
2014-01-22,130.2899932861328
2014-01-23,130.11000061035156
2014-01-24,128.72999572753906
2014-01-27,128.32000732421875
2014-01-28,129.0
2014-01-29,128.2899932861328
2014-01-30,129.47999572753906
2014-01-31,128.80999755859375
2014-02-03,126.12000274658203
2014-02-04,127.27999877929688
2014-02-05,126.44000244140625
2014-02-06,127.80000305175781
2014-02-07,129.0800018310547
2014-02-10,129.25999450683594
2014-02-11,130.5399932861328
2014-02-12,130.25
2014-02-13,130.44000244140625
2014-02-14,130.7899932861328
2014-02-18,130.30999755859375
2014-02-19,129.86000061035156
2014-02-20,130.8699951171875
2014-02-21,130.13999938964844
2014-02-24,130.3300018310547
2014-02-25,129.99000549316406
2014-02-26,130.1699981689453
2014-02-27,130.88999938964844
2014-02-28,130.8800048828125
2014-03-03,129.77999877929688
2014-03-04,131.35000610351562
2014-03-05,131.08999633789062
2014-03-06,131.47999572753906
2014-03-07,131.35000610351562
2014-03-10,131.2899932861328
2014-03-11,131.19000244140625
2014-03-12,131.27000427246094
2014-03-13,129.60000610351562
2014-03-14,129.3699951171875
2014-03-17,130.39999389648438
2014-03-18,131.64999389648438
2014-03-19,130.89999389648438
2014-03-20,132.33999633789062
2014-03-21,131.82000732421875
2014-03-24,131.5500030517578
2014-03-25,133.0399932861328
2014-03-26,133.0800018310547
2014-03-27,133.05999755859375
2014-03-28,133.94000244140625
2014-03-31,134.85000610351562
2014-04-01,135.36000061035156
2014-04-02,135.58999633789062
2014-04-03,136.02000427246094
2014-04-04,134.99000549316406
2014-04-07,134.19000244140625
2014-04-08,134.3699951171875
2014-04-09,135.52999877929688
2014-04-10,133.6199951171875
2014-04-11,132.8800048828125
2014-04-14,133.75
2014-04-15,134.57000732421875
2014-04-16,135.6300048828125
2014-04-17,136.22000122070312
2014-04-21,136.83999633789062
2014-04-22,137.05999755859375
2014-04-23,136.11000061035156
2014-04-24,135.58999633789062
2014-04-25,135.16000366210938
2014-04-28,136.5800018310547
2014-04-29,137.3800048828125
2014-04-30,137.25999450683594
2014-05-01,137.0800018310547
2014-05-02,136.35000610351562
2014-05-05,136.00999450683594
2014-05-06,134.77999877929688
2014-05-07,135.27000427246094
2014-05-08,135.41000366210938
2014-05-09,135.52999877929688
2014-05-12,136.05999755859375
2014-05-13,136.19000244140625
2014-05-14,136.17999267578125
2014-05-15,136.07000732421875
2014-05-16,136.6199951171875
2014-05-19,136.5800018310547
2014-05-20,135.55999755859375
2014-05-21,136.86000061035156
2014-05-22,136.75999450683594
2014-05-23,136.89999389648438
2014-05-27,137.22000122070312
2014-05-28,137.17999267578125
2014-05-29,137.6300048828125
2014-05-30,138.22999572753906
2014-06-02,138.35000610351562
2014-06-03,137.88999938964844
2014-06-04,137.6999969482422
2014-06-05,138.5500030517578
2014-06-06,138.97999572753906
2014-06-09,138.85000610351562
2014-06-10,139.27000427246094
2014-06-11,138.80999755859375
2014-06-12,138.2100067138672
2014-06-13,139.8300018310547
2014-06-16,140.02000427246094
2014-06-17,140.0399932861328
2014-06-18,140.58999633789062
2014-06-19,140.9499969482422
2014-06-20,141.42999267578125
2014-06-23,141.24000549316406
2014-06-24,140.5800018310547
2014-06-25,141.36000061035156
2014-06-26,140.82000732421875
2014-06-27,140.97000122070312
2014-06-30,140.66000366210938
2014-07-01,141.50999450683594
2014-07-02,141.91000366210938
2014-07-03,142.52000427246094
2014-07-07,142.22000122070312
2014-07-08,140.97000122070312
2014-07-09,141.60000610351562
2014-07-10,141.75
2014-07-11,142.08999633789062
2014-07-14,142.42999267578125
2014-07-15,142.94000244140625
2014-07-16,145.88999938964844
2014-07-17,144.2899932861328
2014-07-18,145.0500030517578
2014-07-21,144.52999877929688
2014-07-22,145.1999969482422
2014-07-23,144.67999267578125
2014-07-24,144.49000549316406
2014-07-25,144.4499969482422
2014-07-28,144.1300048828125
2014-07-29,144.27000427246094
2014-07-30,143.83999633789062
2014-07-31,141.19000244140625
2014-08-01,140.60000610351562
2014-08-04,141.2100067138672
2014-08-05,139.0800018310547
2014-08-06,138.83999633789062
2014-08-07,138.39999389648438
2014-08-08,139.27999877929688
2014-08-11,139.63999938964844
2014-08-12,139.75
2014-08-13,141.0
2014-08-14,141.08999633789062
2014-08-15,140.92999267578125
2014-08-18,141.5800018310547
2014-08-19,141.8699951171875
2014-08-20,142.13999938964844
2014-08-21,142.66000366210938
2014-08-22,142.1699981689453
2014-08-25,142.52000427246094
2014-08-26,142.7100067138672
2014-08-27,143.11000061035156
2014-08-28,142.8300018310547
2014-08-29,143.47000122070312
2014-09-02,142.52000427246094
2014-09-03,143.02000427246094
2014-09-04,142.9199981689453
2014-09-05,143.9499969482422
2014-09-08,143.75999450683594
2014-09-09,142.6999969482422
2014-09-10,143.13999938964844
2014-09-11,143.36000061035156
2014-09-12,142.35000610351562
2014-09-15,142.6199951171875
2014-09-16,143.74000549316406
2014-09-17,143.83999633789062
2014-09-18,144.30999755859375
2014-09-19,144.91000366210938
2014-09-22,144.14999389648438
2014-09-23,143.22999572753906
2014-09-24,144.07000732421875
2014-09-25,142.07000732421875
2014-09-26,142.6699981689453
2014-09-29,143.08999633789062
2014-09-30,142.77000427246094
2014-10-01,141.02000427246094
2014-10-02,140.6300048828125
2014-10-03,142.07000732421875
2014-10-06,141.7899932861328
2014-10-07,139.85000610351562
2014-10-08,141.97000122070312
2014-10-09,139.41000366210938
2014-10-10,136.77999877929688
2014-10-13,134.33999633789062
2014-10-14,134.67999267578125
2014-10-15,133.32000732421875
2014-10-16,132.24000549316406
2014-10-17,134.0800018310547
2014-10-20,134.52999877929688
2014-10-21,136.82000732421875
2014-10-22,136.02999877929688
2014-10-23,137.10000610351562
2014-10-24,138.74000549316406
2014-10-27,138.47999572753906
2014-10-28,139.72000122070312
2014-10-29,140.0500030517578
2014-10-30,139.75999450683594
2014-10-31,141.88999938964844
2014-11-03,142.27999877929688
2014-11-04,142.7100067138672
2014-11-05,142.8300018310547
2014-11-06,143.47000122070312
2014-11-07,143.69000244140625
2014-11-10,143.4600067138672
2014-11-11,143.66000366210938
2014-11-12,143.83999633789062
2014-11-13,144.72000122070312
2014-11-14,145.36000061035156
2014-11-17,145.5800018310547
2014-11-18,146.0
2014-11-19,145.25
2014-11-20,146.25
2014-11-21,146.13999938964844
2014-11-24,145.77999877929688
2014-11-25,145.80999755859375
2014-11-26,146.77000427246094
2014-11-28,146.77000427246094
2014-12-01,146.74000549316406
2014-12-02,146.8699951171875
2014-12-03,146.72999572753906
2014-12-04,146.66000366210938
2014-12-05,146.61000061035156
2014-12-08,145.00999450683594
2014-12-09,142.91000366210938
2014-12-10,141.52999877929688
2014-12-11,141.9199981689453
2014-12-12,139.8000030517578
2014-12-15,138.5800018310547
2014-12-16,137.75
2014-12-17,140.24000549316406
2014-12-18,143.80999755859375
2014-12-19,144.3300018310547
2014-12-22,145.3300018310547
2014-12-23,145.3300018310547
2014-12-24,145.14999389648438
2014-12-26,145.5500030517578
2014-12-29,145.0399932861328
2014-12-30,144.32000732421875
2014-12-31,142.5800018310547
2015-01-02,142.8800048828125
2015-01-05,140.6300048828125
2015-01-06,141.14999389648438
2015-01-07,142.0
2015-01-08,144.1300048828125
2015-01-09,142.9600067138672
2015-01-12,142.2100067138672
2015-01-13,141.6199951171875
2015-01-14,141.22999572753906
2015-01-15,140.25999450683594
2015-01-16,141.8800048828125
2015-01-20,142.47000122070312
2015-01-21,142.85000610351562
2015-01-22,143.63999938964844
2015-01-23,142.07000732421875
2015-01-26,142.75999450683594
2015-01-27,140.60000610351562
2015-01-28,138.27999877929688
2015-01-29,139.25
2015-01-30,137.75999450683594
2015-02-02,140.0
2015-02-03,142.5
2015-02-04,141.33999633789062
2015-02-05,142.64999389648438
2015-02-06,142.91000366210938
2015-02-09,142.72000122070312
2015-02-10,143.97000122070312
2015-02-11,143.75999450683594
2015-02-12,144.6199951171875
2015-02-13,145.27999877929688
2015-02-17,144.9199981689453
2015-02-18,144.11000061035156
2015-02-19,142.97000122070312
2015-02-20,143.41000366210938
2015-02-23,142.72999572753906
2015-02-24,143.5
2015-02-25,144.77999877929688
2015-02-26,144.74000549316406
2015-02-27,144.61000061035156
2015-03-02,144.89999389648438
2015-03-03,144.22999572753906
2015-03-04,143.39999389648438
2015-03-05,143.02999877929688
2015-03-06,140.72999572753906
2015-03-09,141.0500030517578
2015-03-10,139.17999267578125
2015-03-11,138.5800018310547
2015-03-12,139.75
2015-03-13,138.9199981689453
2015-03-16,140.5399932861328
2015-03-17,139.58999633789062
2015-03-18,142.00999450683594
2015-03-19,140.5800018310547
2015-03-20,141.7100067138672
2015-03-23,142.39999389648438
2015-03-24,141.47000122070312
2015-03-25,140.6300048828125
2015-03-26,140.0800018310547
2015-03-27,139.8699951171875
2015-03-30,141.85000610351562
2015-03-31,140.47000122070312
2015-04-01,140.00999450683594
2015-04-02,140.47999572753906
2015-04-06,141.5800018310547
2015-04-07,141.50999450683594
2015-04-08,140.74000549316406
2015-04-09,141.5500030517578
2015-04-10,143.92999267578125
2015-04-13,142.86000061035156
2015-04-14,143.69000244140625
2015-04-15,144.5
2015-04-16,143.8699951171875
2015-04-17,142.69000244140625
2015-04-20,143.72999572753906
2015-04-21,142.94000244140625
2015-04-22,144.1699981689453
2015-04-23,144.8300018310547
2015-04-24,144.8000030517578
2015-04-27,144.17999267578125
2015-04-28,145.94000244140625
2015-04-29,145.9199981689453
2015-04-30,145.35000610351562
2015-05-01,145.8800048828125
2015-05-04,145.94000244140625
2015-05-05,144.89999389648438
2015-05-06,144.13999938964844
2015-05-07,144.1999969482422
2015-05-08,145.75999450683594
2015-05-11,145.75999450683594
2015-05-12,144.50999450683594
2015-05-13,144.58999633789062
2015-05-14,145.6300048828125
2015-05-15,145.72999572753906
2015-05-18,145.52000427246094
2015-05-19,145.60000610351562
2015-05-20,146.02000427246094
2015-05-21,146.35000610351562
2015-05-22,145.52999877929688
2015-05-26,144.52000427246094
2015-05-27,144.9199981689453
2015-05-28,144.42999267578125
2015-05-29,144.25999450683594
2015-06-01,144.0
2015-06-02,143.97999572753906
2015-06-03,144.27999877929688
2015-06-04,143.16000366210938
2015-06-05,142.27000427246094
2015-06-08,142.17999267578125
2015-06-09,142.13999938964844
2015-06-10,143.4499969482422
2015-06-11,143.24000549316406
2015-06-12,142.0399932861328
2015-06-15,141.02000427246094
2015-06-16,141.7899932861328
2015-06-17,142.0800018310547
2015-06-18,143.2100067138672
2015-06-19,142.5800018310547
2015-06-22,143.33999633789062
2015-06-23,144.0
2015-06-24,142.9600067138672
2015-06-25,142.22000122070312
2015-06-26,142.63999938964844
2015-06-29,140.39999389648438
2015-06-30,139.92999267578125
2015-07-01,140.25
2015-07-02,140.52999877929688
2015-07-06,139.5500030517578
2015-07-07,140.7899932861328
2015-07-08,138.6699981689453
2015-07-09,138.6699981689453
2015-07-10,140.10000610351562
2015-07-13,141.05999755859375
2015-07-14,142.11000061035156
2015-07-15,141.7100067138672
2015-07-16,142.3300018310547
2015-07-17,141.85000610351562
2015-07-20,141.77000427246094
2015-07-21,141.0
2015-07-22,139.8699951171875
2015-07-23,138.7100067138672
2015-07-24,137.19000244140625
2015-07-27,136.7899932861328
2015-07-28,138.99000549316406
2015-07-29,140.1699981689453
2015-07-30,140.38999938964844
2015-07-31,139.82000732421875
2015-08-03,139.10000610351562
2015-08-04,138.66000366210938
2015-08-05,138.80999755859375
2015-08-06,138.41000366210938
2015-08-07,137.5500030517578
2015-08-10,139.55999755859375
2015-08-11,138.35000610351562
2015-08-12,138.7899932861328
2015-08-13,138.57000732421875
2015-08-14,138.94000244140625
2015-08-17,139.27999877929688
2015-08-18,139.16000366210938
2015-08-19,137.92999267578125
2015-08-20,135.3699951171875
2015-08-21,132.00999450683594
2015-08-24,127.30000305175781
2015-08-25,124.5
2015-08-26,129.22999572753906
2015-08-27,132.6699981689453
2015-08-28,132.80999755859375
2015-08-31,131.92999267578125
2015-09-01,128.4499969482422
2015-09-02,130.3699951171875
2015-09-03,130.36000061035156
2015-09-04,128.0800018310547
2015-09-08,130.7899932861328
2015-09-09,128.7100067138672
2015-09-10,129.39999389648438
2015-09-11,129.92999267578125
2015-09-14,129.5800018310547
2015-09-15,131.5800018310547
2015-09-16,132.9199981689453
2015-09-17,132.1699981689453
2015-09-18,129.72999572753906
2015-09-21,129.8800048828125
2015-09-22,129.0
2015-09-23,128.66000366210938
2015-09-24,128.0500030517578
2015-09-25,127.83000183105469
2015-09-28,125.55999755859375
2015-09-29,126.33999633789062
2015-09-30,128.30999755859375
2015-10-01,127.95999908447266
2015-10-02,130.1300048828125
2015-10-05,133.4600067138672
2015-10-06,133.91000366210938
2015-10-07,135.0
2015-10-08,136.22999572753906
2015-10-09,135.91000366210938
2015-10-12,135.8000030517578
2015-10-13,135.02999877929688
2015-10-14,135.1699981689453
2015-10-15,137.02999877929688
2015-10-16,138.32000732421875
2015-10-19,137.75
2015-10-20,137.49000549316406
2015-10-21,136.64999389648438
2015-10-22,140.33999633789062
2015-10-23,141.0500030517578
2015-10-26,140.41000366210938
2015-10-27,140.22000122070312
2015-10-28,141.9199981689453
2015-10-29,141.52999877929688
2015-10-30,141.08999633789062
2015-11-02,143.1199951171875
2015-11-03,143.77000427246094
2015-11-04,142.9499969482422
2015-11-05,142.52999877929688
2015-11-06,142.0399932861328
2015-11-09,140.3300018310547
2015-11-10,140.9499969482422
2015-11-11,141.0500030517578
2015-11-12,138.61000061035156
2015-11-13,137.69000244140625
2015-11-16,139.6699981689453
2015-11-17,139.16000366210938
2015-11-18,140.6699981689453
2015-11-19,140.33999633789062
2015-11-20,140.08999633789062
2015-11-23,139.8800048828125
2015-11-24,140.69000244140625
2015-11-25,140.82000732421875
2015-11-27,140.77999877929688
2015-11-30,140.6199951171875
2015-12-01,141.75999450683594
2015-12-02,139.97000122070312
2015-12-03,138.42999267578125
2015-12-04,140.86000061035156
2015-12-07,140.02999877929688
2015-12-08,138.75999450683594
2015-12-09,138.50999450683594
2015-12-10,139.32000732421875
2015-12-11,137.16000366210938
2015-12-14,138.4199981689453
2015-12-15,140.16000366210938
2015-12-16,142.10000610351562
2015-12-17,139.9499969482422
2015-12-18,138.4199981689453
2015-12-21,139.25999450683594
2015-12-22,140.52999877929688
2015-12-23,142.74000549316406
2015-12-24,142.02999877929688
2015-12-28,141.61000061035156
2015-12-29,142.89999389648438
2015-12-30,141.9600067138672
2015-12-31,140.8300018310547
2016-01-04,139.52999877929688
2016-01-05,140.39999389648438
2016-01-06,138.55999755859375
2016-01-07,136.75999450683594
2016-01-08,134.66000366210938
2016-01-11,134.74000549316406
2016-01-12,135.16000366210938
2016-01-13,133.0800018310547
2016-01-14,136.00999450683594
2016-01-15,133.2100067138672
2016-01-19,133.0
2016-01-20,129.92999267578125
2016-01-21,131.61000061035156
2016-01-22,133.75
2016-01-25,131.9600067138672
2016-01-26,134.61000061035156
2016-01-27,133.60000610351562
2016-01-28,134.63999938964844
2016-01-29,137.3800048828125
2016-02-01,137.1300048828125
2016-02-02,134.57000732421875
2016-02-03,136.60000610351562
2016-02-04,137.17999267578125
2016-02-05,137.32000732421875
2016-02-08,137.35000610351562
2016-02-09,136.0
2016-02-10,135.07000732421875
2016-02-11,134.91000366210938
2016-02-12,137.22000122070312
2016-02-16,138.60000610351562
2016-02-17,140.75999450683594
2016-02-18,140.52999877929688
2016-02-19,140.47000122070312
2016-02-22,142.08999633789062
2016-02-23,140.4499969482422
2016-02-24,140.91000366210938
2016-02-25,142.25
2016-02-26,140.94000244140625
2016-02-29,139.82000732421875
2016-03-01,142.41000366210938
2016-03-02,143.60000610351562
2016-03-03,144.1199951171875
2016-03-04,144.50999450683594
2016-03-07,146.63999938964844
2016-03-08,145.0800018310547
2016-03-09,146.11000061035156
2016-03-10,145.9600067138672
2016-03-11,147.17999267578125
2016-03-14,146.85000610351562
2016-03-15,146.67999267578125
2016-03-16,147.36000061035156
2016-03-17,148.80999755859375
2016-03-18,149.02000427246094
2016-03-21,149.6300048828125
2016-03-22,149.5
2016-03-23,147.99000549316406
2016-03-24,149.17999267578125
2016-03-28,148.9499969482422
2016-03-29,149.91000366210938
2016-03-30,150.22000122070312
2016-03-31,150.00999450683594
2016-04-01,150.6999969482422
2016-04-04,150.6199951171875
2016-04-05,149.74000549316406
2016-04-06,151.58999633789062
2016-04-07,149.9199981689453
2016-04-08,150.38999938964844
2016-04-11,149.5
2016-04-12,150.94000244140625
2016-04-13,152.3699951171875
2016-04-14,152.57000732421875
2016-04-15,152.22999572753906
2016-04-18,153.38999938964844
2016-04-19,153.57000732421875
2016-04-20,153.5399932861328
2016-04-21,152.6699981689453
2016-04-22,153.0
2016-04-25,152.7899932861328
2016-04-26,152.6999969482422
2016-04-27,154.07000732421875
2016-04-28,152.33999633789062
2016-04-29,151.25
2016-05-02,152.0399932861328
2016-05-03,150.88999938964844
2016-05-04,150.07000732421875
2016-05-05,149.86000061035156
2016-05-06,150.72999572753906
2016-05-09,150.35000610351562
2016-05-10,151.9600067138672
2016-05-11,150.3300018310547
2016-05-12,150.6699981689453
2016-05-13,148.8699951171875
2016-05-16,150.50999450683594
2016-05-17,149.2899932861328
2016-05-18,148.44000244140625
2016-05-19,149.77999877929688
2016-05-20,150.6699981689453
2016-05-23,150.33999633789062
2016-05-24,151.86000061035156
2016-05-25,153.6999969482422
2016-05-26,153.66000366210938
2016-05-27,154.05999755859375
2016-05-31,154.0
2016-06-01,153.77000427246094
2016-06-02,154.44000244140625
2016-06-03,154.67999267578125
2016-06-06,155.47000122070312
2016-06-07,156.3300018310547
2016-06-08,157.07000732421875
2016-06-09,156.83999633789062
2016-06-10,156.30999755859375
2016-06-13,155.36000061035156
2016-06-14,155.6699981689453
2016-06-15,155.16000366210938
2016-06-16,156.22000122070312
2016-06-17,155.85000610351562
2016-06-20,156.47999572753906
2016-06-21,157.0800018310547
2016-06-22,156.8800048828125
2016-06-23,158.82000732421875
2016-06-24,154.0500030517578
2016-06-27,152.41000366210938
2016-06-28,154.27999877929688
2016-06-29,156.91000366210938
2016-06-30,158.99000549316406
2016-07-01,159.49000549316406
2016-07-05,158.91000366210938
2016-07-06,159.9600067138672
2016-07-07,159.08999633789062
2016-07-08,161.10000610351562
2016-07-11,161.60000610351562
2016-07-12,162.47000122070312
2016-07-13,162.8800048828125
2016-07-14,163.47000122070312
2016-07-15,163.61000061035156
2016-07-18,163.11000061035156
2016-07-19,162.83999633789062
2016-07-20,163.1199951171875
2016-07-21,162.8800048828125
2016-07-22,163.38999938964844
2016-07-25,162.5500030517578
2016-07-26,162.75
2016-07-27,162.75
2016-07-28,161.91000366210938
2016-07-29,162.08999633789062
2016-08-01,161.25999450683594
2016-08-02,160.52999877929688
2016-08-03,160.1199951171875
2016-08-04,160.25999450683594
2016-08-05,162.47999572753906
2016-08-08,162.19000244140625
2016-08-09,162.11000061035156
2016-08-10,161.72000122070312
2016-08-11,162.6199951171875
2016-08-12,162.5500030517578
2016-08-15,162.94000244140625
2016-08-16,162.16000366210938
2016-08-17,162.33999633789062
2016-08-18,162.8699951171875
2016-08-19,161.8000030517578
2016-08-22,161.69000244140625
2016-08-23,161.97000122070312
2016-08-24,161.50999450683594
2016-08-25,161.19000244140625
2016-08-26,160.89999389648438
2016-08-29,161.9600067138672
2016-08-30,161.25999450683594
2016-08-31,160.8000030517578
2016-09-01,161.27000427246094
2016-09-02,161.72999572753906
2016-09-06,162.80999755859375
2016-09-07,162.89999389648438
2016-09-08,162.6999969482422
2016-09-09,158.99000549316406
2016-09-12,161.4199981689453
2016-09-13,158.5
2016-09-14,158.0399932861328
2016-09-15,159.72999572753906
2016-09-16,158.80999755859375
2016-09-19,158.25999450683594
2016-09-20,158.1999969482422
2016-09-21,159.75
2016-09-22,160.47999572753906
2016-09-23,159.74000549316406
2016-09-26,158.5800018310547
2016-09-27,159.8000030517578
2016-09-28,162.08999633789062
2016-09-29,160.8800048828125
2016-09-30,162.72000122070312
2016-10-03,161.9600067138672
2016-10-04,160.97000122070312
2016-10-05,161.77999877929688
2016-10-06,161.05999755859375
2016-10-07,160.58999633789062
2016-10-10,161.3300018310547
2016-10-11,159.39999389648438
2016-10-12,158.8000030517578
2016-10-13,158.4199981689453
2016-10-14,158.6300048828125
2016-10-17,158.3000030517578
2016-10-18,158.36000061035156
2016-10-19,158.27999877929688
2016-10-20,157.3300018310547
2016-10-21,156.0399932861328
2016-10-24,156.1999969482422
2016-10-25,156.66000366210938
2016-10-26,156.75
2016-10-27,156.69000244140625
2016-10-28,156.22000122070312
2016-10-31,156.00999450683594
2016-11-01,155.47999572753906
2016-11-02,154.3800048828125
2016-11-03,154.02000427246094
2016-11-04,153.89999389648438
2016-11-07,156.61000061035156
2016-11-08,156.99000549316406
2016-11-09,160.72000122070312
2016-11-10,161.7100067138672
2016-11-11,160.88999938964844
2016-11-14,160.11000061035156
2016-11-15,161.69000244140625
2016-11-16,160.8699951171875
2016-11-17,159.25
2016-11-18,158.8699951171875
2016-11-21,160.05999755859375
2016-11-22,160.50999450683594
2016-11-23,161.3800048828125
2016-11-25,162.27999877929688
2016-11-28,161.83999633789062
2016-11-29,161.4600067138672
2016-11-30,161.4499969482422
2016-12-01,160.94000244140625
2016-12-02,160.85000610351562
2016-12-05,160.57000732421875
2016-12-06,160.8699951171875
2016-12-07,162.80999755859375
2016-12-08,162.4600067138672
2016-12-09,163.5399932861328
2016-12-12,164.97999572753906
2016-12-13,166.44000244140625
2016-12-14,164.86000061035156
2016-12-15,165.4600067138672
2016-12-16,165.2899932861328
2016-12-19,165.17999267578125
2016-12-20,165.5
2016-12-21,164.5399932861328
2016-12-22,164.7100067138672
2016-12-23,164.80999755859375
2016-12-27,165.0
2016-12-28,163.88999938964844
2016-12-29,164.10000610351562
2016-12-30,163.52999877929688
2017-01-03,165.10000610351562
2017-01-04,165.10000610351562
2017-01-05,165.02999877929688
2017-01-06,164.6199951171875
2017-01-09,163.3300018310547
2017-01-10,162.97000122070312
2017-01-11,163.19000244140625
2017-01-12,162.7899932861328
2017-01-13,162.85000610351562
2017-01-17,162.94000244140625
2017-01-18,162.4499969482422
2017-01-19,161.92999267578125
2017-01-20,163.60000610351562
2017-01-23,163.0399932861328
2017-01-24,163.9600067138672
2017-01-25,165.3800048828125
2017-01-26,164.97999572753906
2017-01-27,164.8300018310547
2017-01-30,163.4499969482422
2017-01-31,162.94000244140625
2017-02-01,162.14999389648438
2017-02-02,162.52000427246094
2017-02-03,163.11000061035156
2017-02-06,162.99000549316406
2017-02-07,163.52999877929688
2017-02-08,162.8800048828125
2017-02-09,163.52000427246094
2017-02-10,164.16000366210938
2017-02-13,165.33999633789062
2017-02-14,165.2100067138672
2017-02-15,166.8800048828125
2017-02-16,167.2899932861328
2017-02-17,167.75
2017-02-21,168.5800018310547
2017-02-22,168.35000610351562
2017-02-23,168.6999969482422
2017-02-24,168.83999633789062
2017-02-27,169.2100067138672
2017-02-28,169.1999969482422
2017-03-01,171.1699981689453
2017-03-02,170.22000122070312
2017-03-03,170.0
2017-03-06,169.72000122070312
2017-03-07,169.17999267578125
2017-03-08,167.75
2017-03-09,167.4499969482422
2017-03-10,167.94000244140625
2017-03-13,167.58999633789062
2017-03-14,166.94000244140625
2017-03-15,168.25
2017-03-16,168.0399932861328
2017-03-17,167.94000244140625
2017-03-20,168.44000244140625
2017-03-21,167.19000244140625
2017-03-22,167.42999267578125
2017-03-23,167.05999755859375
2017-03-24,166.57000732421875
2017-03-27,166.19000244140625
2017-03-28,167.02999877929688
2017-03-29,166.99000549316406
2017-03-30,167.3300018310547
2017-03-31,166.52999877929688
2017-04-03,166.50999450683594
2017-04-04,167.3800048828125
2017-04-05,166.6699981689453
2017-04-06,166.8699951171875
2017-04-07,166.77999877929688
2017-04-10,167.02999877929688
2017-04-11,166.94000244140625
2017-04-12,166.4199981689453
2017-04-13,164.99000549316406
2017-04-17,166.0800018310547
2017-04-18,166.0500030517578
2017-04-19,164.27000427246094
2017-04-20,164.72000122070312
2017-04-21,163.97000122070312
2017-04-24,165.33999633789062
2017-04-25,167.02000427246094
2017-04-26,166.5399932861328
2017-04-27,166.14999389648438
2017-04-28,166.44000244140625
2017-05-01,165.80999755859375
2017-05-02,165.74000549316406
2017-05-03,166.02999877929688
2017-05-04,165.1999969482422
2017-05-05,165.66000366210938
2017-05-08,165.8000030517578
2017-05-09,164.97999572753906
2017-05-10,164.5800018310547
2017-05-11,164.61000061035156
2017-05-12,164.22000122070312
2017-05-15,165.1300048828125
2017-05-16,165.16000366210938
2017-05-17,162.97000122070312
2017-05-18,161.55999755859375
2017-05-19,162.89999389648438
2017-05-22,163.41000366210938
2017-05-23,163.8000030517578
2017-05-24,164.0399932861328
2017-05-25,164.57000732421875
2017-05-26,164.55999755859375
2017-05-30,164.72000122070312
2017-05-31,165.14999389648438
2017-06-01,165.58999633789062
2017-06-02,165.6199951171875
2017-06-05,165.33999633789062
2017-06-06,165.11000061035156
2017-06-07,164.63999938964844
2017-06-08,164.6300048828125
2017-06-09,166.2899932861328
2017-06-12,166.86000061035156
2017-06-13,166.64999389648438
2017-06-14,166.42999267578125
2017-06-15,167.2899932861328
2017-06-16,168.41000366210938
2017-06-19,168.72000122070312
2017-06-20,168.30999755859375
2017-06-21,167.00999450683594
2017-06-22,167.05999755859375
2017-06-23,167.8699951171875
2017-06-26,167.77000427246094
2017-06-27,166.5500030517578
2017-06-28,167.4499969482422
2017-06-29,165.77999877929688
2017-06-30,166.1699981689453
2017-07-03,167.17999267578125
2017-07-05,166.64999389648438
2017-07-06,165.0800018310547
