,CHDN
2014-05-05,29.40999984741211
2014-05-06,29.270000457763672
2014-05-07,29.25666618347168
2014-05-08,28.916667938232422
2014-05-09,28.799999237060547
2014-05-12,29.219999313354492
2014-05-13,28.866666793823242
2014-05-14,28.670000076293945
2014-05-15,28.376667022705078
2014-05-16,28.51333236694336
2014-05-19,28.459999084472656
2014-05-20,28.163333892822266
2014-05-21,28.31333351135254
2014-05-22,28.26333236694336
2014-05-23,28.39666748046875
2014-05-27,28.793333053588867
2014-05-28,28.49333381652832
2014-05-29,28.540000915527344
2014-05-30,28.72333335876465
2014-06-02,28.713333129882812
2014-06-03,28.719999313354492
2014-06-04,28.93000030517578
2014-06-05,29.39666748046875
2014-06-06,29.75
2014-06-09,29.683332443237305
2014-06-10,29.67333221435547
2014-06-11,29.670000076293945
2014-06-12,29.43000030517578
2014-06-13,29.883333206176758
2014-06-16,29.68000030517578
2014-06-17,29.809999465942383
2014-06-18,29.833332061767578
2014-06-19,29.82666778564453
2014-06-20,29.583332061767578
2014-06-23,29.696666717529297
2014-06-24,29.59000015258789
2014-06-25,29.799999237060547
2014-06-26,29.700000762939453
2014-06-27,30.053333282470703
2014-06-30,30.036666870117188
2014-07-01,30.416667938232422
2014-07-02,30.42333221435547
2014-07-03,30.463333129882812
2014-07-07,30.00666618347168
2014-07-08,29.75
2014-07-09,29.950000762939453
2014-07-10,29.766666412353516
2014-07-11,29.81333351135254
2014-07-14,29.709999084472656
2014-07-15,29.68666648864746
2014-07-16,29.623332977294922
2014-07-17,29.30666732788086
2014-07-18,29.226667404174805
2014-07-21,29.333332061767578
2014-07-22,29.376667022705078
2014-07-23,29.30666732788086
2014-07-24,29.040000915527344
2014-07-25,28.760000228881836
2014-07-28,28.78333282470703
2014-07-29,28.829999923706055
2014-07-30,28.979999542236328
2014-07-31,28.833332061767578
2014-08-01,29.553333282470703
2014-08-04,29.82666778564453
2014-08-05,30.233333587646484
2014-08-06,30.280000686645508
2014-08-07,30.323333740234375
2014-08-08,30.373332977294922
2014-08-11,30.456666946411133
2014-08-12,30.453332901000977
2014-08-13,30.39666748046875
2014-08-14,30.459999084472656
2014-08-15,30.540000915527344
2014-08-18,30.92333221435547
2014-08-19,30.89666748046875
2014-08-20,30.829999923706055
2014-08-21,30.80666732788086
2014-08-22,30.706666946411133
2014-08-25,30.73666763305664
2014-08-26,31.0
2014-08-27,31.003332138061523
2014-08-28,31.336666107177734
2014-08-29,31.389999389648438
2014-09-02,31.790000915527344
2014-09-03,31.84666633605957
2014-09-04,32.176666259765625
2014-09-05,32.33000183105469
2014-09-08,32.16666793823242
2014-09-09,32.0
2014-09-10,31.98666763305664
2014-09-11,32.06666564941406
2014-09-12,32.253334045410156
2014-09-15,32.0
2014-09-16,32.10333251953125
2014-09-17,32.3466682434082
2014-09-18,32.66666793823242
2014-09-19,32.27333450317383
2014-09-22,32.323333740234375
2014-09-23,32.20000076293945
2014-09-24,32.233333587646484
2014-09-25,32.040000915527344
2014-09-26,32.36000061035156
2014-09-29,32.3466682434082
2014-09-30,32.5
2014-10-01,32.3466682434082
2014-10-02,32.66666793823242
2014-10-03,32.99333190917969
2014-10-06,32.67333221435547
2014-10-07,32.34333419799805
2014-10-08,32.87333297729492
2014-10-09,32.34333419799805
2014-10-10,31.953332901000977
2014-10-13,31.543333053588867
2014-10-14,31.31999969482422
2014-10-15,31.579999923706055
2014-10-16,31.803333282470703
2014-10-17,31.790000915527344
2014-10-20,32.49333190917969
2014-10-21,33.003334045410156
2014-10-22,32.84000015258789
2014-10-23,33.08333206176758
2014-10-24,33.05666732788086
2014-10-27,33.233333587646484
2014-10-28,34.29666519165039
2014-10-29,34.31999969482422
2014-10-30,34.0
2014-10-31,33.99333190917969
2014-11-03,34.0
2014-11-04,33.779998779296875
2014-11-05,34.1966667175293
2014-11-06,34.706668853759766
2014-11-07,34.66999816894531
2014-11-10,34.810001373291016
2014-11-11,34.810001373291016
2014-11-12,34.849998474121094
2014-11-13,33.65666580200195
2014-11-14,33.34000015258789
2014-11-17,32.31666564941406
2014-11-18,32.40999984741211
2014-11-19,32.47666549682617
2014-11-20,32.686668395996094
2014-11-21,32.47999954223633
2014-11-24,32.560001373291016
2014-11-25,32.03666687011719
2014-11-26,32.18000030517578
2014-11-28,32.0966682434082
2014-12-01,31.93666648864746
2014-12-02,32.650001525878906
2014-12-03,32.223331451416016
2014-12-04,32.03333282470703
2014-12-05,32.05666732788086
2014-12-08,31.293333053588867
2014-12-09,31.31999969482422
2014-12-10,31.02666664123535
2014-12-11,31.316667556762695
2014-12-12,30.84666633605957
2014-12-15,30.559999465942383
2014-12-16,30.573333740234375
2014-12-17,31.15333366394043
2014-12-18,31.24333381652832
2014-12-19,31.170000076293945
2014-12-22,31.496667861938477
2014-12-23,31.733333587646484
2014-12-24,31.690000534057617
2014-12-26,31.916667938232422
2014-12-29,32.0966682434082
2014-12-30,31.873332977294922
2014-12-31,31.766666412353516
2015-01-02,31.166667938232422
2015-01-05,31.040000915527344
2015-01-06,30.48666763305664
2015-01-07,31.200000762939453
2015-01-08,31.613332748413086
2015-01-09,31.47333335876465
2015-01-12,31.323333740234375
2015-01-13,31.469999313354492
2015-01-14,31.770000457763672
2015-01-15,31.913333892822266
2015-01-16,32.4900016784668
2015-01-20,31.84000015258789
2015-01-21,31.866666793823242
2015-01-22,32.676666259765625
2015-01-23,32.73666763305664
2015-01-26,32.529998779296875
2015-01-27,32.16999816894531
2015-01-28,31.873332977294922
2015-01-29,32.29666519165039
2015-01-30,31.663333892822266
2015-02-02,31.89666748046875
2015-02-03,32.29666519165039
2015-02-04,32.793331146240234
2015-02-05,32.83333206176758
2015-02-06,32.516666412353516
2015-02-09,32.02333450317383
2015-02-10,32.413333892822266
2015-02-11,32.043331146240234
2015-02-12,32.1533317565918
2015-02-13,32.45000076293945
2015-02-17,32.983333587646484
2015-02-18,33.71666717529297
2015-02-19,34.540000915527344
2015-02-20,34.66666793823242
2015-02-23,34.676666259765625
2015-02-24,34.663333892822266
2015-02-25,35.143333435058594
2015-02-26,35.79666519165039
2015-02-27,36.61333465576172
2015-03-02,37.026668548583984
2015-03-03,36.66666793823242
2015-03-04,37.06999969482422
2015-03-05,36.7599983215332
2015-03-06,36.72999954223633
2015-03-09,36.87666702270508
2015-03-10,36.4033317565918
2015-03-11,36.66666793823242
2015-03-12,37.276668548583984
2015-03-13,37.4900016784668
2015-03-16,37.246665954589844
2015-03-17,37.150001525878906
2015-03-18,37.073333740234375
2015-03-19,37.11333465576172
2015-03-20,37.5
2015-03-23,37.66666793823242
2015-03-24,38.03666687011719
2015-03-25,37.6533317565918
2015-03-26,37.813331604003906
2015-03-27,37.823333740234375
2015-03-30,38.043331146240234
2015-03-31,38.323333740234375
2015-04-01,38.313331604003906
2015-04-02,38.856666564941406
2015-04-06,38.540000915527344
2015-04-07,37.84000015258789
2015-04-08,38.233333587646484
2015-04-09,38.31666564941406
2015-04-10,38.606666564941406
2015-04-13,38.246665954589844
2015-04-14,38.06666564941406
2015-04-15,38.186668395996094
2015-04-16,37.96333312988281
2015-04-17,37.70000076293945
2015-04-20,38.29666519165039
2015-04-21,38.516666412353516
2015-04-22,38.28333282470703
2015-04-23,38.0533332824707
2015-04-24,38.01333236694336
2015-04-27,37.87666702270508
2015-04-28,39.92333221435547
2015-04-29,39.29999923706055
2015-04-30,39.723331451416016
2015-05-01,40.03666687011719
2015-05-04,40.53333282470703
2015-05-05,40.119998931884766
2015-05-06,39.96666717529297
2015-05-07,40.52000045776367
2015-05-08,40.69333267211914
2015-05-11,40.64666748046875
2015-05-12,40.563331604003906
2015-05-13,40.4900016784668
2015-05-14,40.6966667175293
2015-05-15,40.41999816894531
2015-05-18,40.75666809082031
2015-05-19,41.12666702270508
2015-05-20,41.026668548583984
2015-05-21,41.29999923706055
2015-05-22,41.03333282470703
2015-05-26,40.77333450317383
2015-05-27,41.70333480834961
2015-05-28,41.74333190917969
2015-05-29,41.560001373291016
2015-06-01,41.650001525878906
2015-06-02,41.46666717529297
2015-06-03,42.866668701171875
2015-06-04,41.900001525878906
2015-06-05,42.099998474121094
2015-06-08,41.54999923706055
2015-06-09,41.293331146240234
2015-06-10,41.663333892822266
2015-06-11,42.04666519165039
2015-06-12,42.233333587646484
2015-06-15,41.70000076293945
2015-06-16,41.936668395996094
2015-06-17,41.80666732788086
2015-06-18,42.619998931884766
2015-06-19,42.119998931884766
2015-06-22,41.823333740234375
2015-06-23,41.959999084472656
2015-06-24,41.30666732788086
2015-06-25,41.58333206176758
2015-06-26,42.21333312988281
2015-06-29,41.07666778564453
2015-06-30,41.68333435058594
2015-07-01,42.150001525878906
2015-07-02,41.61000061035156
2015-07-06,42.18333435058594
2015-07-07,42.176666259765625
2015-07-08,41.22666549682617
2015-07-09,41.67333221435547
2015-07-10,42.57666778564453
2015-07-13,43.31666564941406
2015-07-14,43.32666778564453
2015-07-15,43.573333740234375
2015-07-16,43.496665954589844
2015-07-17,43.106666564941406
2015-07-20,43.04999923706055
2015-07-21,42.93000030517578
2015-07-22,42.89666748046875
2015-07-23,42.119998931884766
2015-07-24,41.82666778564453
2015-07-27,41.20000076293945
2015-07-28,41.63666534423828
2015-07-29,41.686668395996094
2015-07-30,44.0
2015-07-31,45.02000045776367
2015-08-03,46.50666809082031
2015-08-04,46.643333435058594
2015-08-05,46.983333587646484
2015-08-06,46.58000183105469
2015-08-07,46.50666809082031
2015-08-10,46.029998779296875
2015-08-11,45.83333206176758
2015-08-12,45.293331146240234
2015-08-13,45.1966667175293
2015-08-14,45.27000045776367
2015-08-17,45.9466667175293
2015-08-18,46.186668395996094
2015-08-19,45.56999969482422
2015-08-20,44.540000915527344
2015-08-21,44.790000915527344
2015-08-24,43.40666580200195
2015-08-25,43.380001068115234
2015-08-26,44.5099983215332
2015-08-27,44.59000015258789
2015-08-28,44.5
2015-08-31,44.290000915527344
2015-09-01,43.68333435058594
2015-09-02,44.323333740234375
2015-09-03,44.21333312988281
2015-09-04,44.52000045776367
2015-09-08,46.073333740234375
2015-09-09,45.689998626708984
2015-09-10,45.75
2015-09-11,46.266666412353516
2015-09-14,46.03666687011719
2015-09-15,46.11000061035156
2015-09-16,46.16666793823242
2015-09-17,46.336666107177734
2015-09-18,45.19333267211914
2015-09-21,45.96666717529297
2015-09-22,45.24333190917969
2015-09-23,45.00666809082031
2015-09-24,45.46333312988281
2015-09-25,44.70333480834961
2015-09-28,43.959999084472656
2015-09-29,43.563331604003906
2015-09-30,44.60333251953125
2015-10-01,44.80666732788086
2015-10-02,45.456668853759766
2015-10-05,46.290000915527344
2015-10-06,45.689998626708984
2015-10-07,46.293331146240234
2015-10-08,46.253334045410156
2015-10-09,46.643333435058594
2015-10-12,46.66666793823242
2015-10-13,46.20000076293945
2015-10-14,45.776668548583984
2015-10-15,46.38666534423828
2015-10-16,46.503334045410156
2015-10-19,46.543331146240234
2015-10-20,46.6966667175293
2015-10-21,46.16666793823242
2015-10-22,47.0
2015-10-23,48.06666564941406
2015-10-26,47.88999938964844
2015-10-27,46.65666580200195
2015-10-28,47.2400016784668
2015-10-29,48.65999984741211
2015-10-30,48.94333267211914
2015-11-02,49.52000045776367
2015-11-03,48.97999954223633
2015-11-04,49.11333465576172
2015-11-05,49.290000915527344
2015-11-06,50.459999084472656
2015-11-09,49.856666564941406
2015-11-10,49.86000061035156
2015-11-11,49.253334045410156
2015-11-12,49.04999923706055
2015-11-13,48.65666580200195
2015-11-16,48.893333435058594
2015-11-17,48.336666107177734
2015-11-18,48.473331451416016
2015-11-19,48.12666702270508
2015-11-20,48.60333251953125
2015-11-23,48.85333251953125
2015-11-24,48.95000076293945
2015-11-25,48.93000030517578
2015-11-27,48.89666748046875
2015-11-30,48.983333587646484
2015-12-01,49.163333892822266
2015-12-02,48.529998779296875
2015-12-03,48.13999938964844
2015-12-04,48.223331451416016
2015-12-07,47.83333206176758
2015-12-08,47.15999984741211
2015-12-09,46.58000183105469
2015-12-10,46.503334045410156
2015-12-11,45.426666259765625
2015-12-14,45.24333190917969
2015-12-15,45.349998474121094
2015-12-16,46.47666549682617
2015-12-17,46.42333221435547
2015-12-18,44.959999084472656
2015-12-21,45.79999923706055
2015-12-22,46.54999923706055
2015-12-23,47.01333236694336
2015-12-24,47.01333236694336
2015-12-28,47.12333297729492
2015-12-29,47.336666107177734
2015-12-30,47.689998626708984
2015-12-31,47.163333892822266
2016-01-04,45.3466682434082
2016-01-05,46.25
2016-01-06,47.02333450317383
2016-01-07,46.220001220703125
2016-01-08,46.20333480834961
2016-01-11,46.53333282470703
2016-01-12,46.586666107177734
2016-01-13,45.53666687011719
2016-01-14,46.91666793823242
2016-01-15,46.22999954223633
2016-01-19,46.650001525878906
2016-01-20,44.90666580200195
2016-01-21,44.099998474121094
2016-01-22,45.09333419799805
2016-01-25,44.456668853759766
2016-01-26,45.38999938964844
2016-01-27,44.66999816894531
2016-01-28,44.5966682434082
2016-01-29,46.04666519165039
2016-02-01,46.27000045776367
2016-02-02,44.96666717529297
2016-02-03,44.119998931884766
2016-02-04,43.87666702270508
2016-02-05,42.16666793823242
2016-02-08,41.913333892822266
2016-02-09,41.97999954223633
2016-02-10,42.279998779296875
2016-02-11,41.66666793823242
2016-02-12,43.823333740234375
2016-02-16,44.22666549682617
2016-02-17,44.00666809082031
2016-02-18,43.93000030517578
2016-02-19,44.8033332824707
2016-02-22,44.880001068115234
2016-02-23,43.720001220703125
2016-02-24,43.599998474121094
2016-02-25,45.66666793823242
2016-02-26,45.516666412353516
2016-02-29,45.206668853759766
2016-03-01,45.66666793823242
2016-03-02,45.813331604003906
2016-03-03,46.12666702270508
2016-03-04,45.720001220703125
2016-03-07,45.76333236694336
2016-03-08,45.926666259765625
2016-03-09,46.9900016784668
2016-03-10,46.87333297729492
2016-03-11,47.983333587646484
2016-03-14,47.206668853759766
2016-03-15,46.41999816894531
2016-03-16,47.133331298828125
2016-03-17,47.619998931884766
2016-03-18,48.33000183105469
2016-03-21,47.69333267211914
2016-03-22,48.02333450317383
2016-03-23,47.43333435058594
2016-03-24,47.790000915527344
2016-03-28,48.19333267211914
2016-03-29,49.189998626708984
2016-03-30,49.143333435058594
2016-03-31,49.293331146240234
2016-04-01,49.34000015258789
2016-04-04,49.2400016784668
2016-04-05,48.48666763305664
2016-04-06,49.029998779296875
2016-04-07,48.496665954589844
2016-04-08,48.61333465576172
2016-04-11,48.09000015258789
2016-04-12,48.83333206176758
2016-04-13,49.29999923706055
2016-04-14,48.913333892822266
2016-04-15,49.0
2016-04-18,48.8466682434082
2016-04-19,48.97666549682617
2016-04-20,48.630001068115234
2016-04-21,48.380001068115234
2016-04-22,48.176666259765625
2016-04-25,48.336666107177734
2016-04-26,48.66999816894531
2016-04-27,48.04999923706055
2016-04-28,47.470001220703125
2016-04-29,44.72666549682617
2016-05-02,43.913333892822266
2016-05-03,42.823333740234375
2016-05-04,42.426666259765625
2016-05-05,42.47666549682617
2016-05-06,43.06999969482422
2016-05-09,44.16666793823242
2016-05-10,44.4033317565918
2016-05-11,44.09333419799805
2016-05-12,44.369998931884766
2016-05-13,44.276668548583984
2016-05-16,43.4900016784668
2016-05-17,42.5
2016-05-18,42.633331298828125
2016-05-19,41.70000076293945
2016-05-20,41.66666793823242
2016-05-23,41.676666259765625
2016-05-24,42.05666732788086
2016-05-25,41.72666549682617
2016-05-26,42.503334045410156
2016-05-27,42.686668395996094
2016-05-31,41.836666107177734
2016-06-01,41.883331298828125
2016-06-02,42.02000045776367
2016-06-03,41.563331604003906
2016-06-06,41.563331604003906
2016-06-07,41.30666732788086
2016-06-08,41.496665954589844
2016-06-09,41.456668853759766
2016-06-10,40.90666580200195
2016-06-13,40.23666763305664
2016-06-14,40.07666778564453
2016-06-15,40.15999984741211
2016-06-16,40.003334045410156
2016-06-17,39.65999984741211
2016-06-20,40.0
2016-06-21,39.78333282470703
2016-06-22,42.323333740234375
2016-06-23,42.53333282470703
2016-06-24,40.77333450317383
2016-06-27,40.33333206176758
2016-06-28,40.290000915527344
2016-06-29,41.573333740234375
2016-06-30,42.119998931884766
2016-07-01,41.91666793823242
2016-07-05,40.87666702270508
2016-07-06,41.18000030517578
2016-07-07,41.9033317565918
2016-07-08,43.16999816894531
2016-07-11,43.71333312988281
2016-07-12,43.78333282470703
2016-07-13,43.439998626708984
2016-07-14,43.733333587646484
2016-07-15,43.86000061035156
2016-07-18,43.8466682434082
2016-07-19,43.71666717529297
2016-07-20,43.209999084472656
2016-07-21,42.926666259765625
2016-07-22,43.65666580200195
2016-07-25,43.619998931884766
2016-07-26,43.74333190917969
2016-07-27,43.836666107177734
2016-07-28,44.12666702270508
2016-07-29,43.709999084472656
2016-08-01,44.28666687011719
2016-08-02,43.6533317565918
2016-08-03,44.233333587646484
2016-08-04,46.599998474121094
2016-08-05,47.26333236694336
2016-08-08,47.400001525878906
2016-08-09,48.209999084472656
2016-08-10,48.33000183105469
2016-08-11,48.3466682434082
2016-08-12,48.30666732788086
2016-08-15,48.88999938964844
2016-08-16,48.62666702270508
2016-08-17,49.04999923706055
2016-08-18,49.33333206176758
2016-08-19,49.47999954223633
2016-08-22,49.68000030517578
2016-08-23,49.80666732788086
2016-08-24,49.79999923706055
2016-08-25,49.970001220703125
2016-08-26,49.70000076293945
2016-08-29,49.88666534423828
2016-08-30,49.91999816894531
2016-08-31,49.793331146240234
2016-09-01,49.95000076293945
2016-09-02,49.93000030517578
2016-09-06,49.95000076293945
2016-09-07,49.983333587646484
2016-09-08,50.11000061035156
2016-09-09,48.94333267211914
2016-09-12,50.073333740234375
2016-09-13,49.76333236694336
2016-09-14,49.4033317565918
2016-09-15,50.0533332824707
2016-09-16,49.996665954589844
2016-09-19,49.5
2016-09-20,49.54999923706055
2016-09-21,49.47999954223633
2016-09-22,49.926666259765625
2016-09-23,49.18000030517578
2016-09-26,48.9900016784668
2016-09-27,48.956668853759766
2016-09-28,49.32666778564453
2016-09-29,49.12333297729492
2016-09-30,48.78333282470703
2016-10-03,48.723331451416016
2016-10-04,48.32666778564453
2016-10-05,47.68333435058594
2016-10-06,48.279998779296875
2016-10-07,47.87666702270508
2016-10-10,48.30666732788086
2016-10-11,47.746665954589844
2016-10-12,47.87666702270508
2016-10-13,47.46333312988281
2016-10-14,47.43000030517578
2016-10-17,47.57666778564453
2016-10-18,47.0099983215332
2016-10-19,47.03333282470703
2016-10-20,46.86333465576172
2016-10-21,46.7599983215332
2016-10-24,46.91666793823242
2016-10-25,46.563331604003906
2016-10-26,46.50666809082031
2016-10-27,45.753334045410156
2016-10-28,45.15999984741211
2016-10-31,45.33333206176758
2016-11-01,44.849998474121094
2016-11-02,44.53333282470703
2016-11-03,44.616668701171875
2016-11-04,45.0
2016-11-07,45.46666717529297
2016-11-08,45.81666564941406
2016-11-09,46.03333282470703
2016-11-10,46.54999923706055
2016-11-11,47.383331298828125
2016-11-14,48.16666793823242
2016-11-15,48.983333587646484
2016-11-16,48.66666793823242
2016-11-17,49.70000076293945
2016-11-18,50.766666412353516
2016-11-21,50.66666793823242
2016-11-22,51.349998474121094
2016-11-23,51.91666793823242
2016-11-25,52.116668701171875
2016-11-28,51.95000076293945
2016-11-29,51.93333435058594
2016-11-30,51.03333282470703
2016-12-01,50.54999923706055
2016-12-02,50.5
2016-12-05,50.766666412353516
2016-12-06,51.20000076293945
2016-12-07,51.75
2016-12-08,52.0
2016-12-09,51.599998474121094
2016-12-12,51.21666717529297
2016-12-13,51.31666564941406
2016-12-14,50.96666717529297
2016-12-15,51.04999923706055
2016-12-16,50.883331298828125
2016-12-19,51.08333206176758
2016-12-20,51.233333587646484
2016-12-21,51.29999923706055
2016-12-22,50.66666793823242
2016-12-23,50.45000076293945
2016-12-27,50.383331298828125
2016-12-28,50.31666564941406
2016-12-29,50.21666717529297
2016-12-30,50.150001525878906
2017-01-03,49.56666564941406
2017-01-04,49.650001525878906
2017-01-05,49.616668701171875
2017-01-06,48.91666793823242
2017-01-09,48.233333587646484
2017-01-10,48.5
2017-01-11,48.0
2017-01-12,47.78333282470703
2017-01-13,48.116668701171875
2017-01-17,47.54999923706055
2017-01-18,47.633331298828125
2017-01-19,47.41666793823242
2017-01-20,47.56666564941406
2017-01-23,47.849998474121094
2017-01-24,48.08333206176758
2017-01-25,48.41666793823242
2017-01-26,48.06666564941406
2017-01-27,47.900001525878906
2017-01-30,47.21666717529297
2017-01-31,47.78333282470703
2017-02-01,47.66666793823242
2017-02-02,48.099998474121094
2017-02-03,48.383331298828125
2017-02-06,48.04999923706055
2017-02-07,48.150001525878906
2017-02-08,48.66666793823242
2017-02-09,48.93333435058594
2017-02-10,50.0
2017-02-13,50.483333587646484
2017-02-14,50.25
2017-02-15,51.54999923706055
2017-02-16,51.66666793823242
2017-02-17,51.70000076293945
2017-02-21,51.91666793823242
2017-02-22,51.733333587646484
2017-02-23,51.46666717529297
2017-02-24,50.45000076293945
2017-02-27,50.93333435058594
2017-02-28,50.099998474121094
2017-03-01,50.766666412353516
2017-03-02,50.53333282470703
2017-03-03,50.41666793823242
2017-03-06,50.366668701171875
2017-03-07,50.400001525878906
2017-03-08,50.41666793823242
2017-03-09,50.483333587646484
2017-03-10,50.866668701171875
2017-03-13,50.83333206176758
2017-03-14,51.18333435058594
2017-03-15,51.616668701171875
2017-03-16,51.68333435058594
2017-03-17,52.21666717529297
2017-03-20,51.5
2017-03-21,50.95000076293945
2017-03-22,50.93333435058594
2017-03-23,51.650001525878906
2017-03-24,51.516666412353516
2017-03-27,51.79999923706055
2017-03-28,52.650001525878906
2017-03-29,52.75
2017-03-30,52.900001525878906
2017-03-31,52.95000076293945
2017-04-03,52.43333435058594
2017-04-04,52.29999923706055
2017-04-05,51.733333587646484
2017-04-06,52.20000076293945
2017-04-07,52.133331298828125
2017-04-10,52.29999923706055
2017-04-11,52.91666793823242
2017-04-12,52.099998474121094
2017-04-13,51.66666793823242
2017-04-17,52.33333206176758
2017-04-18,55.150001525878906
2017-04-19,55.79999923706055
2017-04-20,56.43333435058594
2017-04-21,56.58333206176758
2017-04-24,56.56666564941406
2017-04-25,56.45000076293945
2017-04-26,57.33333206176758
2017-04-27,57.25
2017-04-28,55.599998474121094
2017-05-01,55.33333206176758
2017-05-02,55.95000076293945
2017-05-03,56.383331298828125
2017-05-04,56.366668701171875
2017-05-05,55.84333419799805
2017-05-08,56.08333206176758
2017-05-09,55.983333587646484
2017-05-10,56.66666793823242
2017-05-11,55.41666793823242
2017-05-12,55.266666412353516
2017-05-15,56.099998474121094
2017-05-16,55.599998474121094
2017-05-17,54.733333587646484
2017-05-18,54.28333282470703
2017-05-19,55.883331298828125
2017-05-22,55.79999923706055
2017-05-23,56.18333435058594
2017-05-24,56.25
2017-05-25,56.08333206176758
2017-05-26,56.21666717529297
2017-05-30,55.766666412353516
2017-05-31,55.883331298828125
2017-06-01,57.0
2017-06-02,57.599998474121094
2017-06-05,57.36000061035156
2017-06-06,57.54999923706055
2017-06-07,57.96666717529297
2017-06-08,58.233333587646484
2017-06-09,57.733333587646484
2017-06-12,59.91666793823242
2017-06-13,59.599998474121094
2017-06-14,59.33333206176758
2017-06-15,59.366668701171875
2017-06-16,60.849998474121094
2017-06-19,60.41666793823242
2017-06-20,60.28333282470703
2017-06-21,61.233333587646484
2017-06-22,61.08333206176758
2017-06-23,61.29999923706055
2017-06-26,60.866668701171875
2017-06-27,60.383331298828125
2017-06-28,60.66666793823242
2017-06-29,60.58333206176758
2017-06-30,61.099998474121094
2017-07-03,60.900001525878906
2017-07-05,60.53333282470703
2017-07-06,60.2599983215332
2017-07-07,60.58333206176758
2017-07-10,60.06666564941406
2017-07-11,59.93333435058594
2017-07-12,60.75
2017-07-13,60.266666412353516
2017-07-14,60.16666793823242
2017-07-17,60.266666412353516
2017-07-18,61.31666564941406
2017-07-19,61.25
2017-07-20,61.08333206176758
2017-07-21,61.150001525878906
2017-07-24,61.516666412353516
2017-07-25,62.0
2017-07-26,61.866668701171875
2017-07-27,63.28333282470703
2017-07-28,62.46666717529297
2017-07-31,62.349998474121094
2017-08-01,62.96666717529297
2017-08-02,62.866668701171875
2017-08-03,63.349998474121094
2017-08-04,65.1500015258789
2017-08-07,64.31666564941406
2017-08-08,64.31666564941406
2017-08-09,64.55000305175781
2017-08-10,64.41666412353516
2017-08-11,64.98332977294922
2017-08-14,64.8499984741211
2017-08-15,64.05000305175781
2017-08-16,63.96666717529297
2017-08-17,62.866668701171875
2017-08-18,62.68333435058594
2017-08-21,62.81666564941406
2017-08-22,64.08333587646484
2017-08-23,63.45000076293945
2017-08-24,64.11666870117188
2017-08-25,64.55000305175781
2017-08-28,64.71666717529297
2017-08-29,64.08333587646484
2017-08-30,64.43333435058594
2017-08-31,65.13333129882812
2017-09-01,64.83333587646484
2017-09-05,65.1500015258789
2017-09-06,64.76667022705078
2017-09-07,65.31666564941406
2017-09-08,66.21666717529297
2017-09-11,66.0999984741211
2017-09-12,66.36666870117188
2017-09-13,67.26667022705078
2017-09-14,67.11666870117188
2017-09-15,68.05000305175781
2017-09-18,67.93333435058594
2017-09-19,67.58333587646484
2017-09-20,67.05000305175781
2017-09-21,67.3499984741211
2017-09-22,67.25
2017-09-25,66.75
2017-09-26,67.03333282470703
2017-09-27,69.26667022705078
2017-09-28,69.0
2017-09-29,68.73332977294922
2017-10-02,69.01667022705078
2017-10-03,69.28333282470703
2017-10-04,69.06666564941406
2017-10-05,69.25
2017-10-06,69.5433349609375
2017-10-09,69.26667022705078
2017-10-10,68.91666412353516
2017-10-11,69.30000305175781
2017-10-12,69.43333435058594
2017-10-13,69.55000305175781
2017-10-16,69.68333435058594
2017-10-17,69.66666412353516
2017-10-18,69.69999694824219
2017-10-19,69.51667022705078
2017-10-20,69.3499984741211
2017-10-23,69.33333587646484
2017-10-24,69.28333282470703
2017-10-25,68.33333587646484
2017-10-26,68.21666717529297
2017-10-27,69.44999694824219
2017-10-30,68.4000015258789
2017-10-31,69.51667022705078
2017-11-01,69.3499984741211
2017-11-02,69.78333282470703
2017-11-03,71.06666564941406
2017-11-06,70.93333435058594
2017-11-07,71.1500015258789
2017-11-08,71.25
2017-11-09,71.16666412353516
2017-11-10,70.80000305175781
2017-11-13,71.25
2017-11-14,71.23332977294922
2017-11-15,71.83333587646484
2017-11-16,72.44999694824219
2017-11-17,72.5999984741211
2017-11-20,72.38333129882812
2017-11-21,72.36666870117188
2017-11-22,71.63333129882812
2017-11-24,73.01667022705078
2017-11-27,72.5
2017-11-28,73.38333129882812
2017-11-29,73.91666412353516
2017-11-30,78.33333587646484
2017-12-01,77.73332977294922
2017-12-04,78.46666717529297
2017-12-05,77.18333435058594
2017-12-06,77.06666564941406
2017-12-07,77.05000305175781
2017-12-08,76.3499984741211
2017-12-11,75.75
2017-12-12,75.33333587646484
2017-12-13,75.1500015258789
2017-12-14,74.51667022705078
2017-12-15,74.98332977294922
2017-12-18,75.66666412353516
2017-12-19,75.41666412353516
2017-12-20,75.5999984741211
2017-12-21,75.91666412353516
2017-12-22,75.6500015258789
2017-12-26,75.5999984741211
2017-12-27,76.33333587646484
2017-12-28,77.6500015258789
2017-12-29,77.56666564941406
2018-01-02,79.3499984741211
2018-01-03,79.28333282470703
2018-01-04,78.86666870117188
2018-01-05,79.8499984741211
2018-01-08,80.01667022705078
2018-01-09,79.55000305175781
2018-01-10,84.36666870117188
2018-01-11,84.51667022705078
2018-01-12,84.28333282470703
2018-01-16,84.05000305175781
2018-01-17,84.06666564941406
2018-01-18,84.23332977294922
2018-01-19,85.1500015258789
2018-01-22,85.19999694824219
2018-01-23,85.03333282470703
2018-01-24,85.18333435058594
2018-01-25,86.1500015258789
2018-01-26,86.61666870117188
2018-01-29,86.21666717529297
2018-01-30,86.21666717529297
2018-01-31,86.33333587646484
