,WPP
2018-03-09,83.7699966430664
2018-03-12,83.0199966430664
2018-03-13,81.02999877929688
2018-03-14,80.75
2018-03-15,81.19000244140625
2018-03-16,81.13999938964844
2018-03-19,82.12000274658203
2018-03-20,80.27999877929688
2018-03-21,78.12999725341797
2018-03-22,77.1500015258789
2018-03-23,76.68000030517578
2018-03-26,78.66999816894531
2018-03-27,78.55000305175781
2018-03-28,79.72000122070312
2018-03-29,79.55000305175781
2018-04-02,78.52999877929688
2018-04-03,78.80999755859375
2018-04-04,78.38999938964844
2018-04-05,79.66000366210938
2018-04-06,81.13999938964844
2018-04-09,83.05000305175781
2018-04-10,84.36000061035156
2018-04-11,84.58999633789062
2018-04-12,84.12000274658203
2018-04-13,84.52999877929688
2018-04-16,80.55999755859375
2018-04-17,78.9000015258789
2018-04-18,79.63999938964844
2018-04-19,81.41000366210938
2018-04-20,80.19999694824219
2018-04-23,78.5999984741211
2018-04-24,77.68000030517578
2018-04-25,78.3499984741211
2018-04-26,79.11000061035156
2018-04-27,78.93000030517578
2018-04-30,85.62000274658203
2018-05-01,85.75
2018-05-02,86.02999877929688
2018-05-03,86.83000183105469
2018-05-04,86.62000274658203
2018-05-07,87.33000183105469
2018-05-08,84.8499984741211
2018-05-09,86.3499984741211
2018-05-10,87.87000274658203
2018-05-11,88.30999755859375
2018-05-14,87.83999633789062
2018-05-15,86.33000183105469
2018-05-16,87.23999786376953
2018-05-17,89.08000183105469
2018-05-18,89.19000244140625
2018-05-21,90.87000274658203
2018-05-22,91.41999816894531
2018-05-23,86.73999786376953
2018-05-24,85.69000244140625
2018-05-25,84.73999786376953
2018-05-29,81.75
2018-05-30,82.54000091552734
2018-05-31,82.9000015258789
2018-06-01,83.16999816894531
2018-06-04,83.7300033569336
2018-06-05,82.88999938964844
2018-06-06,81.58000183105469
2018-06-07,82.16999816894531
2018-06-08,82.23999786376953
2018-06-11,83.18000030517578
2018-06-12,83.4800033569336
2018-06-13,82.41999816894531
2018-06-14,81.80000305175781
2018-06-15,80.04000091552734
2018-06-18,79.9800033569336
2018-06-19,79.87000274658203
2018-06-20,81.04000091552734
2018-06-21,80.41000366210938
2018-06-22,81.0
2018-06-25,79.9800033569336
2018-06-26,79.87999725341797
2018-06-27,78.86000061035156
2018-06-28,79.04000091552734
2018-06-29,78.58000183105469
2018-07-02,76.44999694824219
2018-07-03,76.41999816894531
2018-07-05,77.87000274658203
2018-07-06,79.08000183105469
2018-07-09,79.93000030517578
2018-07-10,81.33000183105469
2018-07-11,79.38999938964844
2018-07-12,81.06999969482422
2018-07-13,81.97000122070312
2018-07-16,80.69000244140625
2018-07-17,77.19000244140625
2018-07-18,76.41000366210938
2018-07-19,74.5999984741211
2018-07-20,76.02999877929688
2018-07-23,78.16999816894531
2018-07-24,77.93000030517578
2018-07-25,78.02999877929688
2018-07-26,77.31999969482422
2018-07-27,77.79000091552734
2018-07-30,77.80000305175781
2018-07-31,78.33999633789062
2018-08-01,77.41999816894531
2018-08-02,76.5999984741211
2018-08-03,76.13999938964844
2018-08-06,76.30000305175781
2018-08-07,77.9800033569336
2018-08-08,79.05000305175781
2018-08-09,78.0
2018-08-10,78.56999969482422
2018-08-13,78.20999908447266
2018-08-14,77.80999755859375
2018-08-15,79.3499984741211
2018-08-16,81.52999877929688
2018-08-17,80.87000274658203
2018-08-20,82.91999816894531
2018-08-21,83.44999694824219
2018-08-22,83.68000030517578
2018-08-23,82.88999938964844
2018-08-24,83.31999969482422
2018-08-27,84.19999694824219
2018-08-28,83.87999725341797
2018-08-29,84.37000274658203
2018-08-30,83.0199966430664
2018-08-31,82.80000305175781
2018-09-04,76.22000122070312
2018-09-05,74.22000122070312
2018-09-06,74.08000183105469
2018-09-07,75.0
2018-09-10,76.83000183105469
2018-09-11,75.56999969482422
2018-09-12,74.91999816894531
2018-09-13,74.12999725341797
2018-09-14,73.05000305175781
2018-09-17,75.02999877929688
2018-09-18,74.55000305175781
2018-09-19,74.91999816894531
2018-09-20,75.19000244140625
2018-09-21,75.11000061035156
2018-09-24,74.94999694824219
2018-09-25,75.33000183105469
2018-09-26,75.4800033569336
2018-09-27,74.33000183105469
2018-09-28,73.2699966430664
2018-10-01,74.23999786376953
2018-10-02,73.94999694824219
2018-10-03,74.87000274658203
2018-10-04,73.81999969482422
2018-10-05,74.12000274658203
2018-10-08,73.05000305175781
2018-10-09,71.83000183105469
2018-10-10,70.20999908447266
2018-10-11,70.2699966430664
2018-10-12,69.37000274658203
2018-10-15,69.23999786376953
2018-10-16,69.69999694824219
2018-10-17,67.83000183105469
2018-10-18,67.26000213623047
2018-10-19,67.66999816894531
2018-10-22,68.05999755859375
2018-10-23,68.33999633789062
2018-10-24,70.01000213623047
2018-10-25,57.900001525878906
2018-10-26,55.90999984741211
2018-10-29,55.380001068115234
2018-10-30,56.63999938964844
2018-10-31,56.40999984741211
2018-11-01,58.15999984741211
2018-11-02,58.83000183105469
2018-11-05,58.20000076293945
2018-11-06,57.70000076293945
2018-11-07,58.27000045776367
2018-11-08,56.77000045776367
2018-11-09,55.72999954223633
2018-11-12,54.310001373291016
2018-11-13,55.38999938964844
2018-11-14,56.119998931884766
2018-11-15,55.5099983215332
2018-11-16,55.130001068115234
2018-11-19,54.779998779296875
2018-11-20,53.56999969482422
2018-11-21,55.060001373291016
2018-11-23,54.2599983215332
2018-11-26,56.33000183105469
2018-11-27,55.189998626708984
2018-11-28,56.099998474121094
2018-11-29,55.54999923706055
2018-11-30,55.18000030517578
2018-12-03,55.86000061035156
2018-12-04,53.13999938964844
2018-12-06,52.54999923706055
2018-12-07,52.130001068115234
2018-12-10,51.130001068115234
2018-12-11,52.380001068115234
2018-12-12,55.38999938964844
2018-12-13,54.84000015258789
2018-12-14,54.220001220703125
2018-12-17,54.56999969482422
2018-12-18,54.779998779296875
2018-12-19,55.099998474121094
2018-12-20,54.68000030517578
2018-12-21,53.31999969482422
2018-12-24,52.970001220703125
2018-12-26,54.08000183105469
2018-12-27,53.29999923706055
2018-12-28,54.27000045776367
2018-12-31,54.79999923706055
2019-01-02,53.90999984741211
2019-01-03,53.52000045776367
2019-01-04,54.790000915527344
2019-01-07,55.619998931884766
2019-01-08,56.09000015258789
2019-01-09,56.54999923706055
2019-01-10,56.599998474121094
2019-01-11,56.84000015258789
2019-01-14,57.43000030517578
2019-01-15,56.540000915527344
2019-01-16,56.41999816894531
2019-01-17,56.220001220703125
2019-01-18,56.81999969482422
2019-01-22,57.0099983215332
2019-01-23,56.959999084472656
2019-01-24,57.08000183105469
2019-01-25,57.779998779296875
2019-01-28,57.75
2019-01-29,58.0099983215332
2019-01-30,57.7599983215332
2019-01-31,57.29999923706055
2019-02-01,57.15999984741211
2019-02-04,56.7400016784668
2019-02-05,57.11000061035156
2019-02-06,54.54999923706055
2019-02-07,51.790000915527344
2019-02-08,52.459999084472656
2019-02-11,52.970001220703125
2019-02-12,53.0099983215332
2019-02-13,53.61000061035156
2019-02-14,53.68000030517578
2019-02-15,54.43000030517578
2019-02-19,55.209999084472656
2019-02-20,55.47999954223633
2019-02-21,55.290000915527344
2019-02-22,55.2599983215332
2019-02-25,55.90999984741211
2019-02-26,56.08000183105469
2019-02-27,55.18000030517578
2019-02-28,54.9900016784668
2019-03-01,57.29999923706055
2019-03-04,57.33000183105469
2019-03-05,57.529998779296875
2019-03-06,57.61000061035156
2019-03-07,56.41999816894531
2019-03-08,55.86000061035156
2019-03-11,56.20000076293945
2019-03-12,55.88999938964844
2019-03-13,56.540000915527344
2019-03-14,56.619998931884766
2019-03-15,56.75
2019-03-18,57.16999816894531
2019-03-19,57.7400016784668
2019-03-20,57.36000061035156
2019-03-21,55.40999984741211
2019-03-22,54.2599983215332
2019-03-25,52.90999984741211
2019-03-26,52.72999954223633
2019-03-27,53.540000915527344
2019-03-28,53.130001068115234
2019-03-29,52.79999923706055
2019-04-01,54.65999984741211
2019-04-02,54.63999938964844
2019-04-03,55.849998474121094
2019-04-04,55.58000183105469
2019-04-05,56.58000183105469
2019-04-08,55.90999984741211
2019-04-09,56.70000076293945
2019-04-10,57.20000076293945
2019-04-11,57.400001525878906
2019-04-12,57.2599983215332
2019-04-15,57.97999954223633
2019-04-16,59.31999969482422
2019-04-17,60.25
2019-04-18,60.38999938964844
2019-04-22,59.86000061035156
2019-04-23,60.36000061035156
2019-04-24,58.68000030517578
2019-04-25,58.439998626708984
2019-04-26,61.709999084472656
2019-04-29,62.09000015258789
2019-04-30,62.29999923706055
2019-05-01,62.36000061035156
2019-05-02,63.209999084472656
2019-05-03,63.869998931884766
2019-05-06,63.54999923706055
2019-05-07,62.75
2019-05-08,63.189998626708984
2019-05-09,62.810001373291016
2019-05-10,63.279998779296875
2019-05-13,60.70000076293945
2019-05-14,61.400001525878906
2019-05-15,61.45000076293945
2019-05-16,61.529998779296875
2019-05-17,61.45000076293945
2019-05-20,60.720001220703125
2019-05-21,61.130001068115234
2019-05-22,61.47999954223633
2019-05-23,60.08000183105469
2019-05-24,60.58000183105469
2019-05-28,60.779998779296875
2019-05-29,60.060001373291016
2019-05-30,60.220001220703125
2019-05-31,59.4900016784668
2019-06-03,60.5099983215332
2019-06-04,61.959999084472656
2019-06-05,61.290000915527344
2019-06-06,61.54999923706055
2019-06-07,62.709999084472656
2019-06-10,63.29999923706055
2019-06-11,63.349998474121094
2019-06-12,63.880001068115234
2019-06-13,60.849998474121094
2019-06-14,60.56999969482422
2019-06-17,60.970001220703125
2019-06-18,61.70000076293945
2019-06-19,62.619998931884766
2019-06-20,62.61000061035156
2019-06-21,61.88999938964844
2019-06-24,61.65999984741211
2019-06-25,61.68000030517578
2019-06-26,62.15999984741211
2019-06-27,62.02000045776367
2019-06-28,62.90999984741211
2019-07-01,64.19999694824219
2019-07-02,62.41999816894531
2019-07-03,62.810001373291016
2019-07-05,62.599998474121094
2019-07-08,61.709999084472656
2019-07-09,61.2599983215332
2019-07-10,60.369998931884766
2019-07-11,60.18000030517578
2019-07-12,60.630001068115234
2019-07-15,60.119998931884766
2019-07-16,59.4900016784668
2019-07-17,58.75
2019-07-18,58.369998931884766
2019-07-19,57.560001373291016
2019-07-22,57.88999938964844
2019-07-23,57.79999923706055
2019-07-24,58.810001373291016
2019-07-25,58.689998626708984
2019-07-26,59.380001068115234
2019-07-29,59.63999938964844
2019-07-30,59.2599983215332
2019-07-31,58.880001068115234
2019-08-01,58.61000061035156
2019-08-02,57.0099983215332
2019-08-05,55.220001220703125
2019-08-06,55.279998779296875
2019-08-07,55.72999954223633
2019-08-08,56.279998779296875
2019-08-09,59.20000076293945
2019-08-12,58.22999954223633
2019-08-13,58.59000015258789
2019-08-14,56.970001220703125
2019-08-15,56.68000030517578
2019-08-16,58.02000045776367
2019-08-19,57.959999084472656
2019-08-20,57.25
2019-08-21,57.90999984741211
2019-08-22,58.7400016784668
2019-08-23,57.5
2019-08-26,57.90999984741211
2019-08-27,57.95000076293945
2019-08-28,58.130001068115234
2019-08-29,59.130001068115234
2019-08-30,59.209999084472656
2019-09-03,58.630001068115234
2019-09-04,59.52000045776367
2019-09-05,59.959999084472656
2019-09-06,60.5099983215332
2019-09-09,61.72999954223633
2019-09-10,63.34000015258789
2019-09-11,64.23999786376953
2019-09-12,63.290000915527344
2019-09-13,64.47000122070312
2019-09-16,63.09000015258789
2019-09-17,62.779998779296875
2019-09-18,62.88999938964844
2019-09-19,62.779998779296875
2019-09-20,62.58000183105469
2019-09-23,61.959999084472656
2019-09-24,61.5
2019-09-25,60.650001525878906
2019-09-26,61.15999984741211
2019-09-27,61.31999969482422
2019-09-30,62.59000015258789
2019-10-01,61.790000915527344
2019-10-02,60.400001525878906
2019-10-03,59.27000045776367
2019-10-04,59.95000076293945
2019-10-07,59.56999969482422
2019-10-08,58.439998626708984
2019-10-09,58.869998931884766
2019-10-10,57.47999954223633
2019-10-11,58.880001068115234
2019-10-14,59.97999954223633
2019-10-15,60.470001220703125
2019-10-16,59.61000061035156
2019-10-17,59.369998931884766
2019-10-18,59.41999816894531
2019-10-21,59.189998626708984
2019-10-22,59.36000061035156
2019-10-23,59.7400016784668
2019-10-24,59.25
2019-10-25,62.290000915527344
2019-10-28,62.540000915527344
2019-10-29,63.33000183105469
2019-10-30,62.95000076293945
2019-10-31,62.439998626708984
2019-11-01,62.459999084472656
2019-11-04,63.36000061035156
2019-11-05,63.810001373291016
2019-11-06,63.52000045776367
2019-11-07,64.5199966430664
2019-11-08,64.68000030517578
2019-11-11,64.12000274658203
2019-11-12,64.91999816894531
2019-11-13,63.88999938964844
2019-11-14,63.84000015258789
2019-11-15,63.83000183105469
2019-11-18,63.189998626708984
2019-11-19,63.209999084472656
2019-11-20,62.33000183105469
2019-11-21,62.529998779296875
2019-11-22,63.13999938964844
2019-11-25,64.5
2019-11-26,64.05000305175781
2019-11-27,65.0199966430664
2019-11-29,64.47000122070312
2019-12-02,63.54999923706055
2019-12-03,62.310001373291016
2019-12-04,62.59000015258789
2019-12-05,62.54999923706055
2019-12-06,63.90999984741211
2019-12-09,63.5099983215332
2019-12-10,63.09000015258789
2019-12-11,63.470001220703125
2019-12-12,65.13999938964844
2019-12-13,67.72000122070312
2019-12-16,68.48999786376953
2019-12-17,67.9000015258789
2019-12-18,68.27999877929688
2019-12-19,68.16000366210938
2019-12-20,68.86000061035156
2019-12-23,69.13999938964844
2019-12-24,68.79000091552734
2019-12-26,69.30000305175781
2019-12-27,70.11000061035156
2019-12-30,69.9800033569336
2019-12-31,70.29000091552734
2020-01-02,70.23999786376953
2020-01-03,69.76000213623047
2020-01-06,69.87999725341797
2020-01-07,70.08999633789062
2020-01-08,70.1500015258789
2020-01-09,69.29000091552734
2020-01-10,69.0199966430664
2020-01-13,69.30999755859375
2020-01-14,67.3499984741211
2020-01-15,67.08000183105469
2020-01-16,66.69000244140625
2020-01-17,66.4000015258789
2020-01-21,66.18000030517578
2020-01-22,66.19999694824219
2020-01-23,65.83000183105469
2020-01-24,65.27999877929688
2020-01-27,64.16999816894531
2020-01-28,64.2300033569336
2020-01-29,64.08000183105469
2020-01-30,63.70000076293945
2020-01-31,62.15999984741211
2020-02-03,62.099998474121094
2020-02-04,63.060001373291016
2020-02-05,63.38999938964844
2020-02-06,62.86000061035156
2020-02-07,62.369998931884766
2020-02-10,62.29999923706055
2020-02-11,62.81999969482422
2020-02-12,64.0
2020-02-13,64.01000213623047
2020-02-14,63.810001373291016
2020-02-18,63.45000076293945
2020-02-19,63.63999938964844
2020-02-20,63.61000061035156
2020-02-21,62.58000183105469
2020-02-24,59.63999938964844
2020-02-25,58.310001373291016
2020-02-26,57.70000076293945
2020-02-27,47.91999816894531
2020-02-28,48.279998779296875
2020-03-02,47.709999084472656
2020-03-03,47.560001373291016
2020-03-04,49.18000030517578
2020-03-05,46.47999954223633
2020-03-06,46.75
2020-03-09,42.7400016784668
2020-03-10,45.529998779296875
2020-03-11,40.7599983215332
2020-03-12,35.7599983215332
2020-03-13,37.060001373291016
2020-03-16,30.059999465942383
2020-03-17,29.729999542236328
2020-03-18,28.440000534057617
2020-03-19,29.010000228881836
2020-03-20,27.75
2020-03-23,28.40999984741211
2020-03-24,31.079999923706055
2020-03-25,31.5
2020-03-26,34.310001373291016
2020-03-27,31.760000228881836
2020-03-30,31.8799991607666
2020-03-31,33.77000045776367
2020-04-01,30.110000610351562
2020-04-02,31.489999771118164
2020-04-03,29.489999771118164
2020-04-06,31.6299991607666
2020-04-07,33.93000030517578
2020-04-08,34.650001525878906
2020-04-09,36.130001068115234
2020-04-13,35.470001220703125
2020-04-14,36.279998779296875
2020-04-15,33.25
2020-04-16,32.84000015258789
2020-04-17,34.66999816894531
2020-04-20,33.70000076293945
2020-04-21,32.119998931884766
2020-04-22,33.40999984741211
2020-04-23,33.86000061035156
2020-04-24,33.97999954223633
2020-04-27,35.650001525878906
2020-04-28,36.459999084472656
2020-04-29,39.90999984741211
2020-04-30,38.709999084472656
2020-05-01,37.20000076293945
2020-05-04,36.86000061035156
2020-05-05,36.72999954223633
2020-05-06,36.16999816894531
2020-05-07,37.060001373291016
2020-05-08,38.029998779296875
2020-05-11,36.470001220703125
2020-05-12,35.7599983215332
2020-05-13,33.36000061035156
2020-05-14,34.47999954223633
2020-05-15,33.90999984741211
2020-05-18,36.279998779296875
2020-05-19,35.220001220703125
2020-05-20,36.400001525878906
2020-05-21,36.22999954223633
2020-05-22,36.529998779296875
2020-05-26,37.97999954223633
2020-05-27,39.5099983215332
2020-05-28,38.349998474121094
2020-05-29,37.84000015258789
2020-06-01,40.06999969482422
2020-06-02,41.2599983215332
2020-06-03,42.720001220703125
2020-06-04,42.45000076293945
2020-06-05,44.209999084472656
2020-06-08,46.38999938964844
2020-06-09,44.119998931884766
2020-06-10,43.11000061035156
2020-06-11,38.650001525878906
2020-06-12,38.959999084472656
2020-06-15,39.68000030517578
2020-06-16,39.93000030517578
2020-06-17,39.97999954223633
2020-06-18,39.849998474121094
2020-06-19,40.0
2020-06-22,40.0
2020-06-23,40.47999954223633
2020-06-24,38.81999969482422
2020-06-25,38.81999969482422
2020-06-26,37.630001068115234
2020-06-29,38.540000915527344
2020-06-30,39.130001068115234
2020-07-01,38.90999984741211
2020-07-02,39.08000183105469
2020-07-06,39.439998626708984
2020-07-07,38.869998931884766
2020-07-08,37.38999938964844
2020-07-09,36.31999969482422
2020-07-10,37.290000915527344
2020-07-13,36.790000915527344
2020-07-14,37.95000076293945
2020-07-15,38.72999954223633
2020-07-16,39.130001068115234
2020-07-17,38.040000915527344
2020-07-20,37.66999816894531
2020-07-21,38.77000045776367
2020-07-22,38.779998779296875
2020-07-23,39.459999084472656
2020-07-24,39.36000061035156
2020-07-27,38.939998626708984
2020-07-28,38.119998931884766
2020-07-29,38.709999084472656
2020-07-30,38.08000183105469
2020-07-31,37.29999923706055
2020-08-03,38.63999938964844
2020-08-04,39.709999084472656
2020-08-05,40.08000183105469
2020-08-06,40.25
2020-08-07,40.31999969482422
2020-08-10,40.959999084472656
2020-08-11,41.77000045776367
