,CNOB
2004-06-17,10.603175163269043
2004-06-18,10.503400802612305
2004-06-21,10.430838584899902
2004-06-22,10.476189613342285
2004-06-23,10.34920597076416
2004-06-24,10.757369995117188
2004-06-25,10.730158805847168
2004-06-28,10.458049774169922
2004-06-29,10.476189613342285
2004-06-30,10.140589714050293
2004-07-01,10.176871299743652
2004-07-02,10.603175163269043
2004-07-06,10.467120170593262
2004-07-07,10.80272102355957
2004-07-08,11.229024887084961
2004-07-09,11.455781936645508
2004-07-12,11.891156196594238
2004-07-13,11.909296989440918
2004-07-14,12.235828399658203
2004-07-15,12.208617210388184
2004-07-16,12.099773406982422
2004-07-19,11.909296989440918
2004-07-20,11.936508178710938
2004-07-21,11.900226593017578
2004-07-22,12.081632614135742
2004-07-23,11.97278881072998
2004-07-26,12.063491821289062
2004-07-27,12.172335624694824
2004-07-28,11.936508178710938
2004-07-29,12.0
2004-07-30,11.99092960357666
2004-08-02,12.0
2004-08-03,12.01814079284668
2004-08-04,11.97278881072998
2004-08-05,11.936508178710938
2004-08-06,11.900226593017578
2004-08-09,11.609976768493652
2004-08-10,11.437642097473145
2004-08-11,11.337867736816406
2004-08-12,11.25623607635498
2004-08-13,11.591836929321289
2004-08-16,11.482993125915527
2004-08-17,11.301587104797363
2004-08-18,11.24716567993164
2004-08-19,11.020407676696777
2004-08-20,11.1201810836792
2004-08-23,11.274375915527344
2004-08-24,11.201813697814941
2004-08-25,11.201813697814941
2004-08-26,11.219955444335938
2004-08-27,10.965986251831055
2004-08-30,10.884353637695312
2004-08-31,10.893424034118652
2004-09-01,10.884353637695312
2004-09-02,10.884353637695312
2004-09-03,11.274375915527344
2004-09-07,11.26530647277832
2004-09-08,11.156462669372559
2004-09-09,11.038549423217773
2004-09-10,10.884353637695312
2004-09-13,10.82086181640625
2004-09-14,10.902494430541992
2004-09-15,10.929704666137695
2004-09-16,10.884353637695312
2004-09-17,10.77550983428955
2004-09-20,10.621315002441406
2004-09-21,10.84807300567627
2004-09-22,10.730158805847168
2004-09-23,10.566892623901367
2004-09-24,10.575963973999023
2004-09-27,10.693878173828125
2004-09-28,10.666666984558105
2004-09-29,10.79365062713623
2004-09-30,10.84807300567627
2004-10-01,11.011338233947754
2004-10-04,11.319727897644043
2004-10-05,11.020407676696777
2004-10-06,10.984127044677734
2004-10-07,10.984127044677734
2004-10-08,10.984127044677734
2004-10-11,10.884353637695312
2004-10-12,11.002267837524414
2004-10-13,10.956915855407715
2004-10-14,10.81179141998291
2004-10-15,10.866212844848633
2004-10-18,10.984127044677734
2004-10-19,10.975056648254395
2004-10-20,10.975056648254395
2004-10-21,10.975056648254395
2004-10-22,10.911564826965332
2004-10-25,10.566892623901367
2004-10-26,10.594103813171387
2004-10-27,10.77550983428955
2004-10-28,11.192744255065918
2004-10-29,11.346939086914062
2004-11-01,10.984127044677734
2004-11-02,11.374150276184082
2004-11-03,11.791382789611816
2004-11-04,11.25623607635498
2004-11-05,11.201813697814941
2004-11-08,11.201813697814941
2004-11-09,11.219955444335938
2004-11-10,11.11111068725586
2004-11-11,11.356008529663086
2004-11-12,11.1201810836792
2004-11-15,11.065759658813477
2004-11-16,11.26530647277832
2004-11-17,11.24716567993164
2004-11-18,11.446711540222168
2004-11-19,11.428570747375488
2004-11-22,11.51927375793457
2004-11-23,11.51927375793457
2004-11-24,11.682539939880371
2004-11-26,11.682539939880371
2004-11-29,11.682539939880371
2004-11-30,11.682539939880371
2004-12-01,11.854874610900879
2004-12-02,11.863945960998535
2004-12-03,12.163265228271484
2004-12-06,12.253968238830566
2004-12-07,12.063491821289062
2004-12-08,11.682539939880371
2004-12-09,11.854874610900879
2004-12-10,11.836734771728516
2004-12-13,11.836734771728516
2004-12-14,12.02721118927002
2004-12-15,12.02721118927002
2004-12-16,12.108843803405762
2004-12-17,12.163265228271484
2004-12-20,11.836734771728516
2004-12-21,11.954648971557617
2004-12-22,11.99092960357666
2004-12-23,11.873016357421875
2004-12-27,12.00907039642334
2004-12-28,11.882085800170898
2004-12-29,11.863945960998535
2004-12-30,11.836734771728516
2004-12-31,11.891156196594238
2005-01-03,12.01814079284668
2005-01-04,11.98185920715332
2005-01-05,11.963719367980957
2005-01-06,11.818593978881836
2005-01-07,11.882085800170898
2005-01-10,11.873016357421875
2005-01-11,11.791382789611816
2005-01-12,11.909296989440918
2005-01-13,11.827664375305176
2005-01-14,11.746031761169434
2005-01-18,11.845805168151855
2005-01-19,11.900226593017578
2005-01-20,11.791382789611816
2005-01-21,11.791382789611816
2005-01-24,11.818593978881836
2005-01-25,11.845805168151855
2005-01-26,11.764171600341797
2005-01-27,11.836734771728516
2005-01-28,11.727890968322754
2005-01-31,11.800454139709473
2005-02-01,11.827664375305176
2005-02-02,11.845805168151855
2005-02-03,11.800454139709473
2005-02-04,11.818593978881836
2005-02-07,11.836734771728516
2005-02-08,11.836734771728516
2005-02-09,11.818593978881836
2005-02-10,11.791382789611816
2005-02-11,12.01814079284668
2005-02-14,11.882085800170898
2005-02-15,12.108843803405762
2005-02-16,12.01814079284668
2005-02-17,11.791382789611816
2005-02-18,11.818593978881836
2005-02-22,11.57369613647461
2005-02-23,11.57369613647461
2005-02-24,11.628117561340332
2005-02-25,11.56462574005127
2005-02-28,11.56462574005127
2005-03-01,11.56462574005127
2005-03-02,11.56462574005127
2005-03-03,11.56462574005127
2005-03-04,11.56462574005127
2005-03-07,11.555556297302246
2005-03-08,11.555556297302246
2005-03-09,11.57369613647461
2005-03-10,11.501133918762207
2005-03-11,11.501133918762207
2005-03-14,11.56462574005127
2005-03-15,11.56462574005127
2005-03-16,11.54648494720459
2005-03-17,11.51927375793457
2005-03-18,11.24716567993164
2005-03-21,11.482993125915527
2005-03-22,11.54648494720459
2005-03-23,11.383219718933105
2005-03-24,11.482993125915527
2005-03-28,11.183672904968262
2005-03-29,11.002267837524414
2005-03-30,10.884353637695312
2005-03-31,11.174603462219238
2005-04-01,11.020407676696777
2005-04-04,10.712018013000488
2005-04-05,10.639455795288086
2005-04-06,10.476189613342285
2005-04-07,10.530611991882324
2005-04-08,10.702947616577148
2005-04-11,10.65759563446045
2005-04-12,10.566892623901367
2005-04-13,10.77550983428955
2005-04-14,10.548752784729004
2005-04-15,10.467120170593262
2005-04-18,10.448980331420898
2005-04-19,10.566892623901367
2005-04-20,10.65759563446045
2005-04-21,10.884353637695312
2005-04-22,10.430838584899902
2005-04-25,10.84807300567627
2005-04-26,10.77550983428955
2005-04-27,10.530611991882324
2005-04-28,10.476189613342285
2005-04-29,10.884353637695312
2005-05-02,10.702947616577148
2005-05-03,10.975056648254395
2005-05-04,10.884353637695312
2005-05-05,10.748298645019531
2005-05-06,11.165533065795898
2005-05-09,10.81179141998291
2005-05-10,10.975056648254395
2005-05-11,10.430838584899902
2005-05-12,10.630385398864746
2005-05-13,10.548752784729004
2005-05-16,10.884353637695312
2005-05-17,10.721088409423828
2005-05-18,10.757369995117188
2005-05-19,10.757369995117188
2005-05-20,10.548752784729004
2005-05-23,10.702947616577148
2005-05-24,10.702947616577148
2005-05-25,10.975056648254395
2005-05-26,11.095237731933594
2005-05-27,11.0
2005-05-31,11.342857360839844
2005-06-01,11.190476417541504
2005-06-02,11.333333015441895
2005-06-03,11.076189994812012
2005-06-06,11.228570938110352
2005-06-07,11.428570747375488
2005-06-08,11.409523963928223
2005-06-09,11.285714149475098
2005-06-10,11.285714149475098
2005-06-13,11.39047622680664
2005-06-14,11.428570747375488
2005-06-15,11.285714149475098
2005-06-16,11.371429443359375
2005-06-17,11.047618865966797
2005-06-20,11.199999809265137
2005-06-21,11.190476417541504
2005-06-22,11.190476417541504
2005-06-23,11.190476417541504
2005-06-24,10.809523582458496
2005-06-27,10.85714340209961
2005-06-28,10.866666793823242
2005-06-29,10.809523582458496
2005-06-30,10.809523582458496
2005-07-01,10.800000190734863
2005-07-05,10.85714340209961
2005-07-06,10.742856979370117
2005-07-07,10.800000190734863
2005-07-08,10.714285850524902
2005-07-11,10.666666984558105
2005-07-12,10.485713958740234
2005-07-13,10.714285850524902
2005-07-14,10.7619047164917
2005-07-15,10.733332633972168
2005-07-18,10.714285850524902
2005-07-19,10.476189613342285
2005-07-20,10.619048118591309
2005-07-21,10.399999618530273
2005-07-22,10.476189613342285
2005-07-25,10.447619438171387
2005-07-26,10.619048118591309
2005-07-27,10.571429252624512
2005-07-28,10.619048118591309
2005-07-29,10.714285850524902
2005-08-01,10.7619047164917
2005-08-02,10.961904525756836
2005-08-03,10.952381134033203
2005-08-04,10.676190376281738
2005-08-05,10.561904907226562
2005-08-08,10.571429252624512
2005-08-09,10.600000381469727
2005-08-10,10.714285850524902
2005-08-11,10.638094902038574
2005-08-12,10.647619247436523
2005-08-15,10.657142639160156
2005-08-16,10.600000381469727
2005-08-17,10.742856979370117
2005-08-18,10.714285850524902
2005-08-19,10.628570556640625
2005-08-22,10.380951881408691
2005-08-23,10.409523963928223
2005-08-24,10.523810386657715
2005-08-25,10.514286041259766
2005-08-26,10.666666984558105
2005-08-29,10.571429252624512
2005-08-30,10.552380561828613
2005-08-31,10.838094711303711
2005-09-01,11.076189994812012
2005-09-02,10.676190376281738
2005-09-06,10.638094902038574
2005-09-07,10.70476245880127
2005-09-08,10.733332633972168
2005-09-09,11.14285659790039
2005-09-12,11.428570747375488
2005-09-13,10.7619047164917
2005-09-14,10.742856979370117
2005-09-15,10.828571319580078
2005-09-16,10.752381324768066
2005-09-19,10.800000190734863
2005-09-20,11.076189994812012
2005-09-21,10.70476245880127
2005-09-22,10.676190376281738
2005-09-23,10.933333396911621
2005-09-26,10.952381134033203
2005-09-27,11.076189994812012
2005-09-28,10.952381134033203
2005-09-29,10.980952262878418
2005-09-30,11.333333015441895
2005-10-03,11.219047546386719
2005-10-04,11.095237731933594
2005-10-05,10.85714340209961
2005-10-06,11.285714149475098
2005-10-07,11.190476417541504
2005-10-10,11.2380952835083
2005-10-11,10.952381134033203
2005-10-12,10.647619247436523
2005-10-13,10.780952453613281
2005-10-14,10.666666984558105
2005-10-17,10.628570556640625
2005-10-18,10.619048118591309
2005-10-19,10.638094902038574
2005-10-20,10.619048118591309
2005-10-21,10.619048118591309
2005-10-24,10.647619247436523
2005-10-25,10.666666984558105
2005-10-26,10.685713768005371
2005-10-27,10.628570556640625
2005-10-28,10.619048118591309
2005-10-31,10.923810005187988
2005-11-01,10.780952453613281
2005-11-02,10.714285850524902
2005-11-03,10.714285850524902
2005-11-04,10.733332633972168
2005-11-07,10.714285850524902
2005-11-08,10.723810195922852
2005-11-09,10.628570556640625
2005-11-10,10.628570556640625
2005-11-11,10.571429252624512
2005-11-14,10.552380561828613
2005-11-15,10.380951881408691
2005-11-16,10.419048309326172
2005-11-17,10.380951881408691
2005-11-18,10.466667175292969
2005-11-21,10.399999618530273
2005-11-22,10.476189613342285
2005-11-23,10.380951881408691
2005-11-25,10.466667175292969
2005-11-28,10.447619438171387
2005-11-29,10.380951881408691
2005-11-30,10.361905097961426
2005-12-01,10.476189613342285
2005-12-02,10.476189613342285
2005-12-05,10.333333015441895
2005-12-06,10.333333015441895
2005-12-07,10.380951881408691
2005-12-08,10.333333015441895
2005-12-09,10.2380952835083
2005-12-12,10.190476417541504
2005-12-13,10.352380752563477
2005-12-14,10.228570938110352
2005-12-15,10.285714149475098
2005-12-16,10.2380952835083
2005-12-19,10.247618675231934
2005-12-20,10.247618675231934
2005-12-21,10.39047622680664
2005-12-22,10.342857360839844
2005-12-23,10.247618675231934
2005-12-27,10.285714149475098
2005-12-28,10.438095092773438
2005-12-29,10.2380952835083
2005-12-30,10.438095092773438
2006-01-03,10.333333015441895
2006-01-04,10.39047622680664
2006-01-05,10.428570747375488
2006-01-06,10.428570747375488
2006-01-09,10.476189613342285
2006-01-10,10.45714282989502
2006-01-11,10.476189613342285
2006-01-12,10.476189613342285
2006-01-13,10.571429252624512
2006-01-17,10.723810195922852
2006-01-18,11.14285659790039
2006-01-19,11.095237731933594
2006-01-20,10.742856979370117
2006-01-23,10.752381324768066
2006-01-24,10.714285850524902
2006-01-25,10.885713577270508
2006-01-26,10.980952262878418
2006-01-27,11.076189994812012
2006-01-30,10.800000190734863
2006-01-31,10.723810195922852
2006-02-01,10.914285659790039
2006-02-02,10.476189613342285
2006-02-03,11.095237731933594
2006-02-06,10.952381134033203
2006-02-07,11.076189994812012
2006-02-08,10.961904525756836
2006-02-09,10.952381134033203
2006-02-10,10.904762268066406
2006-02-13,10.800000190734863
2006-02-14,10.714285850524902
2006-02-15,10.647619247436523
2006-02-16,10.60952377319336
2006-02-17,10.69523811340332
2006-02-21,10.819047927856445
2006-02-22,11.14285659790039
2006-02-23,11.228570938110352
2006-02-24,11.780952453613281
2006-02-27,10.923810005187988
2006-02-28,10.771429061889648
2006-03-01,10.904762268066406
2006-03-02,11.180952072143555
2006-03-03,10.866666793823242
2006-03-06,10.895237922668457
2006-03-07,10.885713577270508
2006-03-08,11.047618865966797
2006-03-09,10.866666793823242
2006-03-10,10.885713577270508
2006-03-13,10.885713577270508
2006-03-14,10.714285850524902
2006-03-15,10.723810195922852
2006-03-16,10.942856788635254
2006-03-17,10.952381134033203
2006-03-20,10.733332633972168
2006-03-21,10.809523582458496
2006-03-22,10.85714340209961
2006-03-23,10.828571319580078
2006-03-24,10.809523582458496
2006-03-27,10.942856788635254
2006-03-28,11.057143211364746
2006-03-29,11.266667366027832
2006-03-30,11.39047622680664
2006-03-31,11.333333015441895
2006-04-03,11.399999618530273
2006-04-04,11.352380752563477
2006-04-05,11.2380952835083
2006-04-06,11.219047546386719
2006-04-07,11.257143020629883
2006-04-10,11.29523754119873
2006-04-11,11.199999809265137
2006-04-12,11.2380952835083
2006-04-13,11.190476417541504
2006-04-17,11.15238094329834
2006-04-18,11.476189613342285
2006-04-19,12.371429443359375
2006-04-20,12.199999809265137
2006-04-21,12.333333015441895
2006-04-24,12.2380952835083
2006-04-25,12.190476417541504
2006-04-26,12.2380952835083
2006-04-27,12.380951881408691
2006-04-28,12.104762077331543
2006-05-01,12.333333015441895
2006-05-02,12.2380952835083
2006-05-03,12.723810195922852
2006-05-04,12.561904907226562
2006-05-05,12.399999618530273
2006-05-08,12.7619047164917
2006-05-09,12.399999618530273
2006-05-10,12.409523963928223
2006-05-11,12.571429252624512
2006-05-12,12.438095092773438
2006-05-15,12.495238304138184
2006-05-16,12.447619438171387
2006-05-17,12.523810386657715
2006-05-18,12.30476188659668
2006-05-19,12.504761695861816
2006-05-22,12.45714282989502
2006-05-23,12.333333015441895
2006-05-24,12.39047622680664
2006-05-25,12.428570747375488
2006-05-26,12.561904907226562
2006-05-30,12.466667175292969
2006-05-31,12.552380561828613
2006-06-01,12.54285717010498
2006-06-02,12.571429252624512
2006-06-05,12.514286041259766
2006-06-06,12.485713958740234
2006-06-07,12.523810386657715
2006-06-08,12.54285717010498
2006-06-09,12.523810386657715
2006-06-12,12.428570747375488
2006-06-13,12.523810386657715
2006-06-14,12.380951881408691
2006-06-15,12.399999618530273
2006-06-16,12.428570747375488
2006-06-19,12.60952377319336
2006-06-20,12.666666984558105
2006-06-21,12.7619047164917
2006-06-22,13.333333015441895
2006-06-23,13.333333015441895
2006-06-26,13.352380752563477
2006-06-27,13.323809623718262
2006-06-28,13.171428680419922
2006-06-29,13.333333015441895
2006-06-30,13.790475845336914
2006-07-03,13.590476036071777
2006-07-05,13.800000190734863
2006-07-06,13.819047927856445
2006-07-07,14.00952434539795
2006-07-10,14.219047546386719
2006-07-11,13.809523582458496
2006-07-12,13.561904907226562
2006-07-13,13.523810386657715
2006-07-14,13.438095092773438
2006-07-17,13.666666984558105
2006-07-18,13.523810386657715
2006-07-19,13.780952453613281
2006-07-20,13.790475845336914
2006-07-21,13.733332633972168
2006-07-24,13.523810386657715
2006-07-25,13.809523582458496
2006-07-26,13.733332633972168
2006-07-27,13.838094711303711
2006-07-28,13.561904907226562
2006-07-31,13.85714340209961
2006-08-01,14.0
2006-08-02,14.266667366027832
2006-08-03,14.019047737121582
2006-08-04,14.047618865966797
2006-08-07,14.047618865966797
2006-08-08,14.047618865966797
2006-08-09,13.780952453613281
2006-08-10,13.809523582458496
2006-08-11,13.819047927856445
2006-08-14,13.904762268066406
2006-08-15,14.190476417541504
2006-08-16,14.209524154663086
2006-08-17,14.666666984558105
2006-08-18,15.285714149475098
2006-08-21,14.85714340209961
2006-08-22,14.904762268066406
2006-08-23,15.038095474243164
2006-08-24,15.00952434539795
2006-08-25,14.780952453613281
2006-08-28,15.14285659790039
2006-08-29,15.228570938110352
2006-08-30,15.266667366027832
2006-08-31,15.095237731933594
2006-09-01,15.066666603088379
2006-09-05,15.019047737121582
2006-09-06,14.980952262878418
2006-09-07,15.038095474243164
2006-09-08,14.952381134033203
2006-09-11,15.0
2006-09-12,15.14285659790039
2006-09-13,15.14285659790039
2006-09-14,15.180952072143555
2006-09-15,15.619048118591309
2006-09-18,15.533332824707031
2006-09-19,15.476189613342285
2006-09-20,15.333333015441895
2006-09-21,15.60952377319336
2006-09-22,15.54285717010498
2006-09-25,15.190476417541504
2006-09-26,15.342857360839844
2006-09-27,15.314286231994629
2006-09-28,15.533332824707031
2006-09-29,15.619048118591309
2006-10-02,15.333333015441895
2006-10-03,15.514286041259766
2006-10-04,15.123809814453125
2006-10-05,15.199999809265137
2006-10-06,15.285714149475098
2006-10-09,15.14285659790039
2006-10-10,14.952381134033203
2006-10-11,15.199999809265137
2006-10-12,15.428570747375488
2006-10-13,15.514286041259766
2006-10-16,15.2380952835083
2006-10-17,15.2380952835083
2006-10-18,15.199999809265137
2006-10-19,15.180952072143555
2006-10-20,15.266667366027832
2006-10-23,15.2380952835083
2006-10-24,15.333333015441895
2006-10-25,15.342857360839844
2006-10-26,15.342857360839844
2006-10-27,15.285714149475098
2006-10-30,15.247618675231934
