,HON
1984-10-15,8.759082794189453
1984-10-16,8.580326080322266
1984-10-17,8.3419828414917
1984-10-18,8.401569366455078
1984-10-19,8.252605438232422
1984-10-22,8.133434295654297
1984-10-23,8.10364055633545
1984-10-24,8.133434295654297
1984-10-25,8.252605438232422
1984-10-26,8.10364055633545
1984-10-29,8.10364055633545
1984-10-30,8.10364055633545
1984-10-31,7.835505962371826
1984-11-01,8.193018913269043
1984-11-02,8.222811698913574
1984-11-05,8.610118865966797
1984-11-06,8.46115493774414
1984-11-07,8.312191009521484
1984-11-08,8.312191009521484
1984-11-09,8.3419828414917
1984-11-12,8.312191009521484
1984-11-13,8.163227081298828
1984-11-14,8.163227081298828
1984-11-15,8.133434295654297
1984-11-16,8.193018913269043
1984-11-19,8.073847770690918
1984-11-20,8.133434295654297
1984-11-21,8.282398223876953
1984-11-23,8.3419828414917
1984-11-26,8.3419828414917
1984-11-27,8.401569366455078
1984-11-28,8.37177562713623
1984-11-29,8.312191009521484
1984-11-30,8.282398223876953
1984-12-03,8.3419828414917
1984-12-04,8.37177562713623
1984-12-05,8.43136215209961
1984-12-06,8.3419828414917
1984-12-07,8.3419828414917
1984-12-10,8.3419828414917
1984-12-11,8.3419828414917
1984-12-12,8.37177562713623
1984-12-13,8.43136215209961
1984-12-14,8.490946769714355
1984-12-17,8.37177562713623
1984-12-18,8.490946769714355
1984-12-19,8.312191009521484
1984-12-20,8.312191009521484
1984-12-21,8.252605438232422
1984-12-24,8.252605438232422
1984-12-26,8.163227081298828
1984-12-27,7.984469890594482
1984-12-28,8.073847770690918
1984-12-31,8.222811698913574
1985-01-02,8.10364055633545
1985-01-03,8.10364055633545
1985-01-04,8.133434295654297
1985-01-07,8.222811698913574
1985-01-08,8.222811698913574
1985-01-09,8.133434295654297
1985-01-10,8.3419828414917
1985-01-11,8.312191009521484
1985-01-14,8.3419828414917
1985-01-15,8.3419828414917
1985-01-16,8.43136215209961
1985-01-17,8.43136215209961
1985-01-18,8.401569366455078
1985-01-21,8.520739555358887
1985-01-22,8.69949722290039
1985-01-23,8.788874626159668
1985-01-24,8.848461151123047
1985-01-25,9.027217864990234
1985-01-28,8.878253936767578
1985-01-29,9.027217864990234
1985-01-30,9.325145721435547
1985-01-31,9.295352935791016
1985-02-01,9.116596221923828
1985-02-04,9.205973625183105
1985-02-05,9.116596221923828
1985-02-06,9.205973625183105
1985-02-07,9.38473129272461
1985-02-08,9.295352935791016
1985-02-11,9.17618179321289
1985-02-12,9.205973625183105
1985-02-13,9.444316864013672
1985-02-14,9.235767364501953
1985-02-15,9.205973625183105
1985-02-19,9.205973625183105
1985-02-20,9.354937553405762
1985-02-21,9.205973625183105
1985-02-22,9.17618179321289
1985-02-25,9.05700969696045
1985-02-26,9.086803436279297
1985-02-27,9.17618179321289
1985-02-28,9.205973625183105
1985-03-01,9.354937553405762
1985-03-04,9.38473129272461
1985-03-05,9.38473129272461
1985-03-06,9.38473129272461
1985-03-07,9.235767364501953
1985-03-08,9.265560150146484
1985-03-11,9.295352935791016
1985-03-12,9.503902435302734
1985-03-13,9.38473129272461
1985-03-14,9.205973625183105
1985-03-15,9.05700969696045
1985-03-18,9.086803436279297
1985-03-19,9.265560150146484
1985-03-20,9.205973625183105
1985-03-21,9.235767364501953
1985-03-22,9.205973625183105
1985-03-25,9.116596221923828
1985-03-26,8.967632293701172
1985-03-27,8.848461151123047
1985-03-28,8.878253936767578
1985-03-29,8.997425079345703
1985-04-01,9.17618179321289
1985-04-02,8.967632293701172
1985-04-03,8.729290008544922
1985-04-04,8.66970443725586
1985-04-08,9.503902435302734
1985-04-09,9.62307357788086
1985-04-10,9.62307357788086
1985-04-11,10.069966316223145
1985-04-12,10.010379791259766
1985-04-15,10.040172576904297
1985-04-16,9.980587005615234
1985-04-17,10.2189302444458
1985-04-18,10.159343719482422
1985-04-19,10.18913745880127
1985-04-22,10.278514862060547
1985-04-23,10.636029243469238
1985-04-24,10.695613861083984
1985-04-25,10.90416431427002
1985-04-26,10.755200386047363
1985-04-29,10.516858100891113
1985-04-30,10.606236457824707
1985-05-01,10.784993171691895
1985-05-02,10.84457778930664
1985-05-03,10.90416431427002
1985-05-06,10.606236457824707
1985-05-07,10.66582202911377
1985-05-08,10.755200386047363
1985-05-09,10.636029243469238
1985-05-10,10.66582202911377
1985-05-13,10.636029243469238
1985-05-14,10.457271575927734
1985-05-15,10.010379791259766
1985-05-16,9.772038459777832
1985-05-17,10.040172576904297
1985-05-20,10.09975814819336
1985-05-21,10.010379791259766
1985-05-22,9.86141586303711
1985-05-23,9.593280792236328
1985-05-24,9.65286636352539
1985-05-28,9.65286636352539
1985-05-29,9.712451934814453
1985-05-30,9.831623077392578
1985-05-31,9.921002388000488
1985-06-03,10.040172576904297
1985-06-04,10.010379791259766
1985-06-05,9.980587005615234
1985-06-06,10.010379791259766
1985-06-07,10.010379791259766
1985-06-10,10.040172576904297
1985-06-11,9.980587005615234
1985-06-12,10.010379791259766
1985-06-13,9.950794219970703
1985-06-14,9.980587005615234
1985-06-17,9.980587005615234
1985-06-18,9.89120864868164
1985-06-19,9.89120864868164
1985-06-20,9.950794219970703
1985-06-21,9.921002388000488
1985-06-24,9.980587005615234
1985-06-25,10.040172576904297
1985-06-26,10.069966316223145
1985-06-27,10.12955093383789
1985-06-28,10.159343719482422
1985-07-01,10.2189302444458
1985-07-02,10.2189302444458
1985-07-03,10.2189302444458
1985-07-05,10.487065315246582
1985-07-08,10.308307647705078
1985-07-09,10.308307647705078
1985-07-10,10.457271575927734
1985-07-11,10.457271575927734
1985-07-12,10.57644271850586
1985-07-15,10.57644271850586
1985-07-16,10.606236457824707
1985-07-17,10.755200386047363
1985-07-18,10.695613861083984
1985-07-19,10.725406646728516
1985-07-22,10.695613861083984
1985-07-23,10.725406646728516
1985-07-24,10.57644271850586
1985-07-25,10.695613861083984
1985-07-26,10.695613861083984
1985-07-29,10.66582202911377
1985-07-30,10.66582202911377
1985-07-31,10.636029243469238
1985-08-01,10.695613861083984
1985-08-02,10.755200386047363
1985-08-05,10.606236457824707
1985-08-06,10.606236457824707
1985-08-07,10.516858100891113
1985-08-08,10.457271575927734
1985-08-09,10.308307647705078
1985-08-12,10.12955093383789
1985-08-13,10.069966316223145
1985-08-14,10.040172576904297
1985-08-15,10.010379791259766
1985-08-16,9.921002388000488
1985-08-19,9.950794219970703
1985-08-20,9.950794219970703
1985-08-21,10.040172576904297
1985-08-22,9.980587005615234
1985-08-23,10.010379791259766
1985-08-26,9.89120864868164
1985-08-27,9.950794219970703
1985-08-28,9.921002388000488
1985-08-29,9.921002388000488
1985-08-30,9.89120864868164
1985-09-03,9.86141586303711
1985-09-04,9.86141586303711
1985-09-05,9.950794219970703
1985-09-06,10.09975814819336
1985-09-09,10.159343719482422
1985-09-10,10.278514862060547
1985-09-11,10.18913745880127
1985-09-12,10.159343719482422
1985-09-13,10.09975814819336
1985-09-16,10.18913745880127
1985-09-17,10.248722076416016
1985-09-18,10.069966316223145
1985-09-19,10.159343719482422
1985-09-20,10.338101387023926
1985-09-23,10.487065315246582
1985-09-24,10.367894172668457
1985-09-25,10.09975814819336
1985-09-26,10.338101387023926
1985-09-30,10.57644271850586
1985-10-01,10.57644271850586
1985-10-02,10.636029243469238
1985-10-03,10.546649932861328
1985-10-04,10.57644271850586
1985-10-07,10.516858100891113
1985-10-08,10.2189302444458
1985-10-09,10.2189302444458
1985-10-10,10.2189302444458
1985-10-11,10.367894172668457
1985-10-14,10.338101387023926
1985-10-15,10.338101387023926
1985-10-16,10.66582202911377
1985-10-17,10.487065315246582
1985-10-18,10.546649932861328
1985-10-21,10.367894172668457
1985-10-22,10.308307647705078
1985-10-23,10.308307647705078
1985-10-24,10.278514862060547
1985-10-25,10.2189302444458
1985-10-28,10.09975814819336
1985-10-29,10.278514862060547
1985-10-30,10.427478790283203
1985-10-31,10.457271575927734
1985-11-01,10.487065315246582
1985-11-04,10.546649932861328
1985-11-05,10.516858100891113
1985-11-06,10.457271575927734
1985-11-07,10.487065315246582
1985-11-08,10.457271575927734
1985-11-11,10.457271575927734
1985-11-12,10.516858100891113
1985-11-13,10.66582202911377
1985-11-14,10.90416431427002
1985-11-15,10.84457778930664
1985-11-18,11.231884956359863
1985-11-19,11.351056098937988
1985-11-20,10.695613861083984
1985-11-21,10.90416431427002
1985-11-22,10.874370574951172
1985-11-25,10.814785957336426
1985-11-26,10.725406646728516
1985-11-27,10.93395709991455
1985-11-29,11.023335456848145
1985-12-02,10.84457778930664
1985-12-03,10.755200386047363
1985-12-04,10.963749885559082
1985-12-05,10.784993171691895
1985-12-06,10.695613861083984
1985-12-09,10.84457778930664
1985-12-10,10.93395709991455
1985-12-11,10.963749885559082
1985-12-12,10.963749885559082
1985-12-13,11.053128242492676
1985-12-16,11.202092170715332
1985-12-17,11.112713813781738
1985-12-18,11.082921028137207
1985-12-19,11.202092170715332
1985-12-20,11.1722993850708
1985-12-23,11.082921028137207
1985-12-24,10.93395709991455
1985-12-26,10.963749885559082
1985-12-27,11.082921028137207
1985-12-30,11.1722993850708
1985-12-31,11.142505645751953
1986-01-02,11.1722993850708
1986-01-03,11.1722993850708
1986-01-06,11.202092170715332
1986-01-07,11.231884956359863
1986-01-08,11.082921028137207
1986-01-09,11.053128242492676
1986-01-10,10.963749885559082
1986-01-13,10.84457778930664
1986-01-14,10.725406646728516
1986-01-15,10.814785957336426
1986-01-16,10.90416431427002
1986-01-17,10.755200386047363
1986-01-20,10.784993171691895
1986-01-21,10.784993171691895
1986-01-22,10.84457778930664
1986-01-23,10.963749885559082
1986-01-24,11.1722993850708
1986-01-27,11.351056098937988
1986-01-28,11.231884956359863
1986-01-29,10.84457778930664
1986-01-30,11.1722993850708
1986-01-31,11.202092170715332
1986-02-03,11.321263313293457
1986-02-04,11.470227241516113
1986-02-05,11.470227241516113
1986-02-06,11.55960464477539
1986-02-07,11.529812812805176
1986-02-10,11.589398384094238
1986-02-11,11.6489839553833
1986-02-12,11.708568572998047
1986-02-13,11.6489839553833
1986-02-14,11.827740669250488
1986-02-18,12.066082954406738
1986-02-19,11.976704597473145
1986-02-20,11.85753345489502
1986-02-21,11.946911811828613
1986-02-24,12.066082954406738
1986-02-25,12.393803596496582
1986-02-26,12.09587574005127
1986-02-27,12.274633407592773
1986-02-28,12.215046882629395
1986-03-03,11.917119026184082
1986-03-04,11.88732624053955
1986-03-05,11.88732624053955
1986-03-06,12.006497383117676
1986-03-07,12.066082954406738
1986-03-10,11.946911811828613
1986-03-11,12.215046882629395
1986-03-12,12.244839668273926
1986-03-13,12.185254096984863
1986-03-14,12.36401081085205
1986-03-17,12.393803596496582
1986-03-18,12.632145881652832
1986-03-19,12.691732406616211
1986-03-20,12.542767524719238
1986-03-21,12.33421802520752
1986-03-24,12.274633407592773
1986-03-25,12.185254096984863
1986-03-26,12.33421802520752
1986-03-27,12.36401081085205
1986-03-31,12.274633407592773
1986-04-01,12.09587574005127
1986-04-02,12.1256685256958
1986-04-03,12.09587574005127
1986-04-04,12.155461311340332
1986-04-07,12.185254096984863
1986-04-08,12.304425239562988
1986-04-09,12.33421802520752
1986-04-10,12.393803596496582
1986-04-11,12.304425239562988
1986-04-14,12.304425239562988
1986-04-15,12.066082954406738
1986-04-16,12.155461311340332
1986-04-17,12.185254096984863
1986-04-18,12.215046882629395
1986-04-21,12.185254096984863
1986-04-22,12.244839668273926
1986-04-23,12.185254096984863
1986-04-24,12.244839668273926
1986-04-25,12.36401081085205
1986-04-28,12.483181953430176
1986-04-29,12.42359733581543
1986-04-30,12.36401081085205
1986-05-01,12.215046882629395
1986-05-02,12.09587574005127
1986-05-05,12.006497383117676
1986-05-06,11.88732624053955
1986-05-07,11.88732624053955
1986-05-08,11.976704597473145
1986-05-09,11.88732624053955
1986-05-12,11.61919116973877
1986-05-13,11.678776741027832
1986-05-14,11.85753345489502
1986-05-15,11.738362312316895
1986-05-16,11.529812812805176
1986-05-19,11.440434455871582
1986-05-20,11.529812812805176
1986-05-21,11.470227241516113
1986-05-22,11.738362312316895
1986-05-23,11.917119026184082
1986-05-27,11.976704597473145
1986-05-28,10.784993171691895
1986-05-29,10.84457778930664
1986-05-30,10.784993171691895
1986-06-02,10.695613861083984
1986-06-03,10.814785957336426
1986-06-04,10.755200386047363
1986-06-05,10.874370574951172
1986-06-06,10.874370574951172
1986-06-09,10.725406646728516
1986-06-10,10.546649932861328
1986-06-11,10.546649932861328
1986-06-12,10.487065315246582
1986-06-13,10.397686004638672
1986-06-16,10.427478790283203
1986-06-17,10.397686004638672
1986-06-18,10.248722076416016
1986-06-19,10.12955093383789
1986-06-20,10.278514862060547
1986-06-23,10.308307647705078
1986-06-24,10.338101387023926
1986-06-25,10.367894172668457
1986-06-26,10.427478790283203
1986-06-27,10.636029243469238
1986-06-30,10.695613861083984
1986-07-01,10.636029243469238
1986-07-02,10.487065315246582
1986-07-03,10.427478790283203
1986-07-07,10.2189302444458
1986-07-08,10.069966316223145
1986-07-09,9.980587005615234
1986-07-10,10.010379791259766
1986-07-11,9.772038459777832
1986-07-14,9.533695220947266
1986-07-15,9.295352935791016
1986-07-16,9.05700969696045
1986-07-17,9.116596221923828
1986-07-18,9.05700969696045
1986-07-21,9.086803436279297
1986-07-22,9.17618179321289
1986-07-23,9.325145721435547
1986-07-24,9.295352935791016
1986-07-25,10.010379791259766
1986-07-28,10.12955093383789
1986-07-29,10.010379791259766
1986-07-30,9.950794219970703
1986-07-31,9.831623077392578
1986-08-01,9.503902435302734
1986-08-04,9.593280792236328
1986-08-05,9.62307357788086
1986-08-06,9.65286636352539
1986-08-07,9.682659149169922
1986-08-08,9.295352935791016
1986-08-11,9.533695220947266
1986-08-12,9.563488006591797
1986-08-13,9.65286636352539
1986-08-14,9.742244720458984
1986-08-15,9.742244720458984
1986-08-18,9.89120864868164
1986-08-19,9.801830291748047
1986-08-20,9.831623077392578
1986-08-21,10.010379791259766
1986-08-22,10.09975814819336
1986-08-25,9.950794219970703
1986-08-26,9.980587005615234
1986-08-27,9.950794219970703
1986-08-28,9.742244720458984
1986-08-29,9.801830291748047
1986-09-02,9.742244720458984
1986-09-03,9.772038459777832
1986-09-04,9.980587005615234
1986-09-05,9.831623077392578
1986-09-08,9.772038459777832
1986-09-09,9.801830291748047
1986-09-10,10.040172576904297
1986-09-11,9.474109649658203
1986-09-12,9.17618179321289
1986-09-15,9.325145721435547
1986-09-16,9.533695220947266
1986-09-17,9.62307357788086
1986-09-18,9.533695220947266
1986-09-19,9.62307357788086
1986-09-22,9.831623077392578
1986-09-23,9.712451934814453
1986-09-24,9.742244720458984
1986-09-25,9.65286636352539
1986-09-26,9.712451934814453
1986-09-29,9.62307357788086
1986-09-30,9.682659149169922
1986-10-01,9.62307357788086
1986-10-02,9.533695220947266
1986-10-03,9.533695220947266
1986-10-06,9.593280792236328
1986-10-07,9.563488006591797
1986-10-08,9.742244720458984
1986-10-09,9.712451934814453
1986-10-10,9.772038459777832
1986-10-13,9.772038459777832
1986-10-14,9.801830291748047
1986-10-15,9.801830291748047
1986-10-16,9.742244720458984
1986-10-17,9.742244720458984
1986-10-20,9.593280792236328
1986-10-21,9.563488006591797
1986-10-22,9.62307357788086
1986-10-23,9.682659149169922
1986-10-24,9.742244720458984
1986-10-27,9.593280792236328
1986-10-28,9.65286636352539
1986-10-29,9.772038459777832
1986-10-30,9.921002388000488
1986-10-31,9.742244720458984
1986-11-03,9.921002388000488
1986-11-04,9.772038459777832
1986-11-05,9.89120864868164
1986-11-06,9.86141586303711
1986-11-07,9.831623077392578
1986-11-10,9.89120864868164
1986-11-11,10.040172576904297
1986-11-12,9.980587005615234
1986-11-13,9.772038459777832
1986-11-14,9.772038459777832
1986-11-17,9.65286636352539
1986-11-18,9.533695220947266
1986-11-19,9.444316864013672
1986-11-20,9.593280792236328
1986-11-21,9.593280792236328
1986-11-24,9.772038459777832
1986-11-25,9.831623077392578
1986-11-26,9.921002388000488
1986-11-28,9.89120864868164
1986-12-01,9.86141586303711
1986-12-02,9.712451934814453
1986-12-03,9.831623077392578
1986-12-04,10.069966316223145
1986-12-05,10.040172576904297
1986-12-08,10.2189302444458
1986-12-09,10.12955093383789
1986-12-10,10.248722076416016
1986-12-11,10.069966316223145
1986-12-12,10.09975814819336
1986-12-15,10.2189302444458
1986-12-16,10.308307647705078
1986-12-17,10.159343719482422
1986-12-18,10.159343719482422
1986-12-19,10.2189302444458
1986-12-22,10.069966316223145
1986-12-23,9.921002388000488
1986-12-24,9.89120864868164
1986-12-26,9.980587005615234
1986-12-29,9.593280792236328
1986-12-30,9.533695220947266
1986-12-31,9.563488006591797
1987-01-02,9.682659149169922
1987-01-05,10.069966316223145
1987-01-06,10.069966316223145
1987-01-07,10.308307647705078
1987-01-08,10.516858100891113
1987-01-09,10.546649932861328
1987-01-12,10.636029243469238
1987-01-13,10.695613861083984
1987-01-14,10.725406646728516
1987-01-15,10.546649932861328
1987-01-16,10.606236457824707
1987-01-19,10.457271575927734
1987-01-20,10.725406646728516
1987-01-21,10.66582202911377
1987-01-22,10.84457778930664
1987-01-23,10.784993171691895
1987-01-26,10.84457778930664
1987-01-27,11.1722993850708
1987-01-28,11.142505645751953
1987-01-29,11.082921028137207
1987-01-30,11.261677742004395
1987-02-02,11.261677742004395
1987-02-03,10.90416431427002
1987-02-04,11.142505645751953
1987-02-05,11.082921028137207
1987-02-06,10.963749885559082
1987-02-09,10.84457778930664
1987-02-10,10.695613861083984
1987-02-11,10.784993171691895
1987-02-12,10.57644271850586
1987-02-13,10.66582202911377
1987-02-17,10.993541717529297
1987-02-18,11.023335456848145
1987-02-19,11.082921028137207
1987-02-20,11.202092170715332
1987-02-23,11.023335456848145
1987-02-24,10.93395709991455
1987-02-25,10.963749885559082
1987-02-26,10.93395709991455
1987-02-27,10.963749885559082
1987-03-02,10.90416431427002
1987-03-03,10.963749885559082
1987-03-04,11.053128242492676
1987-03-05,11.440434455871582
1987-03-06,11.738362312316895
1987-03-09,11.529812812805176
1987-03-10,11.529812812805176
1987-03-11,11.321263313293457
1987-03-12,11.321263313293457
1987-03-13,11.29146957397461
1987-03-16,11.1722993850708
1987-03-17,11.261677742004395
1987-03-18,11.261677742004395
1987-03-19,11.231884956359863
1987-03-20,11.261677742004395
1987-03-23,11.529812812805176
1987-03-24,11.440434455871582
1987-03-25,11.38084888458252
1987-03-26,11.112713813781738
1987-03-27,11.053128242492676
1987-03-30,10.636029243469238
1987-03-31,10.93395709991455
1987-04-01,10.963749885559082
