,ADM
2014-07-21,48.08000183105469
2014-07-22,48.20000076293945
2014-07-23,48.290000915527344
2014-07-24,48.43000030517578
2014-07-25,48.119998931884766
2014-07-28,48.06999969482422
2014-07-29,47.56999969482422
2014-07-30,46.7400016784668
2014-07-31,46.400001525878906
2014-08-01,46.56999969482422
2014-08-04,46.95000076293945
2014-08-05,48.560001373291016
2014-08-06,48.63999938964844
2014-08-07,48.52000045776367
2014-08-08,49.040000915527344
2014-08-11,49.810001373291016
2014-08-12,49.63999938964844
2014-08-13,50.040000915527344
2014-08-14,49.970001220703125
2014-08-15,49.7400016784668
2014-08-18,49.790000915527344
2014-08-19,49.689998626708984
2014-08-20,49.79999923706055
2014-08-21,49.56999969482422
2014-08-22,49.13999938964844
2014-08-25,49.459999084472656
2014-08-26,49.20000076293945
2014-08-27,49.58000183105469
2014-08-28,49.75
2014-08-29,49.86000061035156
2014-09-02,50.060001373291016
2014-09-03,49.93000030517578
2014-09-04,50.20000076293945
2014-09-05,50.36000061035156
2014-09-08,50.529998779296875
2014-09-09,50.459999084472656
2014-09-10,50.66999816894531
2014-09-11,50.91999816894531
2014-09-12,50.40999984741211
2014-09-15,50.560001373291016
2014-09-16,51.2599983215332
2014-09-17,51.20000076293945
2014-09-18,52.060001373291016
2014-09-19,51.689998626708984
2014-09-22,51.459999084472656
2014-09-23,50.77000045776367
2014-09-24,51.459999084472656
2014-09-25,50.47999954223633
2014-09-26,50.869998931884766
2014-09-29,51.29999923706055
2014-09-30,51.099998474121094
2014-10-01,50.400001525878906
2014-10-02,50.529998779296875
2014-10-03,51.11000061035156
2014-10-06,50.59000015258789
2014-10-07,49.56999969482422
2014-10-08,48.02000045776367
2014-10-09,47.130001068115234
2014-10-10,46.36000061035156
2014-10-13,44.7599983215332
2014-10-14,43.08000183105469
2014-10-15,42.97999954223633
2014-10-16,43.16999816894531
2014-10-17,44.5
2014-10-20,45.400001525878906
2014-10-21,45.70000076293945
2014-10-22,45.7599983215332
2014-10-23,45.540000915527344
2014-10-24,45.58000183105469
2014-10-27,44.619998931884766
2014-10-28,45.689998626708984
2014-10-29,45.81999969482422
2014-10-30,46.58000183105469
2014-10-31,47.0
2014-11-03,47.25
2014-11-04,49.540000915527344
2014-11-05,50.310001373291016
2014-11-06,49.970001220703125
2014-11-07,50.54999923706055
2014-11-10,50.77000045776367
2014-11-11,51.119998931884766
2014-11-12,50.709999084472656
2014-11-13,50.810001373291016
2014-11-14,51.349998474121094
2014-11-17,51.9900016784668
2014-11-18,52.0099983215332
2014-11-19,52.220001220703125
2014-11-20,52.56999969482422
2014-11-21,52.709999084472656
2014-11-24,52.95000076293945
2014-11-25,52.93000030517578
2014-11-26,53.18000030517578
2014-11-28,52.68000030517578
2014-12-01,52.459999084472656
2014-12-02,53.310001373291016
2014-12-03,53.709999084472656
2014-12-04,52.779998779296875
2014-12-05,53.25
2014-12-08,52.459999084472656
2014-12-09,53.040000915527344
2014-12-10,51.27000045776367
2014-12-11,50.900001525878906
2014-12-12,49.849998474121094
2014-12-15,49.83000183105469
2014-12-16,49.31999969482422
2014-12-17,49.63999938964844
2014-12-18,51.15999984741211
2014-12-19,52.2400016784668
2014-12-22,52.720001220703125
2014-12-23,53.16999816894531
2014-12-24,53.11000061035156
2014-12-26,53.41999816894531
2014-12-29,53.130001068115234
2014-12-30,52.88999938964844
2014-12-31,52.0
2015-01-02,52.02000045776367
2015-01-05,50.220001220703125
2015-01-06,49.22999954223633
2015-01-07,49.970001220703125
2015-01-08,49.2400016784668
2015-01-09,48.81999969482422
2015-01-12,48.209999084472656
2015-01-13,48.279998779296875
2015-01-14,47.45000076293945
2015-01-15,47.209999084472656
2015-01-16,47.68000030517578
2015-01-20,47.20000076293945
2015-01-21,47.70000076293945
2015-01-22,48.08000183105469
2015-01-23,47.869998931884766
2015-01-26,48.290000915527344
2015-01-27,48.279998779296875
2015-01-28,47.4900016784668
2015-01-29,47.91999816894531
2015-01-30,46.630001068115234
2015-02-02,48.16999816894531
2015-02-03,48.7599983215332
2015-02-04,46.150001525878906
2015-02-05,48.68000030517578
2015-02-06,47.560001373291016
2015-02-09,47.380001068115234
2015-02-10,47.58000183105469
2015-02-11,46.91999816894531
2015-02-12,47.439998626708984
2015-02-13,48.099998474121094
2015-02-17,47.77000045776367
2015-02-18,47.709999084472656
2015-02-19,47.779998779296875
2015-02-20,48.150001525878906
2015-02-23,48.2599983215332
2015-02-24,48.650001525878906
2015-02-25,48.099998474121094
2015-02-26,47.54999923706055
2015-02-27,47.880001068115234
2015-03-02,47.849998474121094
2015-03-03,47.52000045776367
2015-03-04,47.08000183105469
2015-03-05,47.47999954223633
2015-03-06,46.25
2015-03-09,46.38999938964844
2015-03-10,45.52000045776367
2015-03-11,45.5
2015-03-12,46.63999938964844
2015-03-13,46.29999923706055
2015-03-16,46.4900016784668
2015-03-17,46.25
2015-03-18,47.16999816894531
2015-03-19,46.4900016784668
2015-03-20,46.95000076293945
2015-03-23,47.130001068115234
2015-03-24,46.959999084472656
2015-03-25,46.709999084472656
2015-03-26,46.29999923706055
2015-03-27,46.459999084472656
2015-03-30,47.41999816894531
2015-03-31,47.400001525878906
2015-04-01,47.43000030517578
2015-04-02,47.349998474121094
2015-04-06,48.33000183105469
2015-04-07,48.15999984741211
2015-04-08,48.33000183105469
2015-04-09,47.900001525878906
2015-04-10,47.959999084472656
2015-04-13,47.880001068115234
2015-04-14,48.0099983215332
2015-04-15,48.400001525878906
2015-04-16,48.29999923706055
2015-04-17,48.279998779296875
2015-04-20,48.29999923706055
2015-04-21,47.939998626708984
2015-04-22,48.099998474121094
2015-04-23,48.27000045776367
2015-04-24,48.209999084472656
2015-04-27,48.61000061035156
2015-04-28,48.779998779296875
2015-04-29,48.95000076293945
2015-04-30,48.880001068115234
2015-05-01,49.779998779296875
2015-05-04,50.31999969482422
2015-05-05,50.349998474121094
2015-05-06,49.939998626708984
2015-05-07,50.31999969482422
2015-05-08,51.25
2015-05-11,51.599998474121094
2015-05-12,51.91999816894531
2015-05-13,52.15999984741211
2015-05-14,52.880001068115234
2015-05-15,53.040000915527344
2015-05-18,53.130001068115234
2015-05-19,52.52000045776367
2015-05-20,52.43000030517578
2015-05-21,52.91999816894531
2015-05-22,52.66999816894531
2015-05-26,52.150001525878906
2015-05-27,53.16999816894531
2015-05-28,52.65999984741211
2015-05-29,52.849998474121094
2015-06-01,53.029998779296875
2015-06-02,52.7599983215332
2015-06-03,52.459999084472656
2015-06-04,51.38999938964844
2015-06-05,51.0099983215332
2015-06-08,51.0099983215332
2015-06-09,51.0099983215332
2015-06-10,52.209999084472656
2015-06-11,52.060001373291016
2015-06-12,51.90999984741211
2015-06-15,51.27000045776367
2015-06-16,51.45000076293945
2015-06-17,50.939998626708984
2015-06-18,51.369998931884766
2015-06-19,51.5
2015-06-22,51.9900016784668
2015-06-23,52.0
2015-06-24,51.45000076293945
2015-06-25,50.70000076293945
2015-06-26,49.56999969482422
2015-06-29,48.45000076293945
2015-06-30,48.220001220703125
2015-07-01,48.63999938964844
2015-07-02,48.650001525878906
2015-07-06,48.09000015258789
2015-07-07,48.13999938964844
2015-07-08,47.5099983215332
2015-07-09,47.09000015258789
2015-07-10,47.209999084472656
2015-07-13,47.5
2015-07-14,47.790000915527344
2015-07-15,47.459999084472656
2015-07-16,47.849998474121094
2015-07-17,48.02000045776367
2015-07-20,48.040000915527344
2015-07-21,47.4900016784668
2015-07-22,47.68000030517578
2015-07-23,48.02000045776367
2015-07-24,47.189998626708984
2015-07-27,47.2599983215332
2015-07-28,48.349998474121094
2015-07-29,48.130001068115234
2015-07-30,47.81999969482422
2015-07-31,47.41999816894531
2015-08-03,47.70000076293945
2015-08-04,48.40999984741211
2015-08-05,48.220001220703125
2015-08-06,47.95000076293945
2015-08-07,46.41999816894531
2015-08-10,46.529998779296875
2015-08-11,46.06999969482422
2015-08-12,46.88999938964844
2015-08-13,47.5099983215332
2015-08-14,47.20000076293945
2015-08-17,47.5099983215332
2015-08-18,47.68000030517578
2015-08-19,46.720001220703125
2015-08-20,46.20000076293945
2015-08-21,45.119998931884766
2015-08-24,43.54999923706055
2015-08-25,43.0099983215332
2015-08-26,43.9900016784668
2015-08-27,44.83000183105469
2015-08-28,44.650001525878906
2015-08-31,44.9900016784668
2015-09-01,43.34000015258789
2015-09-02,43.619998931884766
2015-09-03,43.75
2015-09-04,42.900001525878906
2015-09-08,43.70000076293945
2015-09-09,42.9900016784668
2015-09-10,43.060001373291016
2015-09-11,42.81999969482422
2015-09-14,42.93000030517578
2015-09-15,43.470001220703125
2015-09-16,44.189998626708984
2015-09-17,44.25
2015-09-18,43.22999954223633
2015-09-21,43.380001068115234
2015-09-22,42.45000076293945
2015-09-23,42.060001373291016
2015-09-24,42.02000045776367
2015-09-25,42.5
2015-09-28,41.09000015258789
2015-09-29,41.02000045776367
2015-09-30,41.45000076293945
2015-10-01,41.459999084472656
2015-10-02,42.41999816894531
2015-10-05,43.63999938964844
2015-10-06,43.63999938964844
2015-10-07,44.310001373291016
2015-10-08,45.130001068115234
2015-10-09,45.41999816894531
2015-10-12,45.439998626708984
2015-10-13,44.91999816894531
2015-10-14,44.959999084472656
2015-10-15,45.560001373291016
2015-10-16,45.959999084472656
2015-10-19,45.970001220703125
2015-10-20,45.70000076293945
2015-10-21,45.290000915527344
2015-10-22,46.70000076293945
2015-10-23,46.88999938964844
2015-10-26,46.38999938964844
2015-10-27,46.2400016784668
2015-10-28,46.79999923706055
2015-10-29,45.529998779296875
2015-10-30,45.65999984741211
2015-11-02,46.279998779296875
2015-11-03,43.150001525878906
2015-11-04,43.02000045776367
2015-11-05,43.06999969482422
2015-11-06,42.130001068115234
2015-11-09,41.52000045776367
2015-11-10,40.630001068115234
2015-11-11,40.5099983215332
2015-11-12,38.5099983215332
2015-11-13,37.7599983215332
2015-11-16,38.2400016784668
2015-11-17,37.20000076293945
2015-11-18,37.40999984741211
2015-11-19,36.43000030517578
2015-11-20,35.83000183105469
2015-11-23,36.720001220703125
2015-11-24,36.040000915527344
2015-11-25,36.470001220703125
2015-11-27,36.459999084472656
2015-11-30,36.4900016784668
2015-12-01,36.70000076293945
2015-12-02,36.52000045776367
2015-12-03,35.61000061035156
2015-12-04,35.970001220703125
2015-12-07,35.40999984741211
2015-12-08,35.27000045776367
2015-12-09,35.40999984741211
2015-12-10,35.09000015258789
2015-12-11,34.220001220703125
2015-12-14,34.18000030517578
2015-12-15,34.86000061035156
2015-12-16,35.400001525878906
2015-12-17,34.290000915527344
2015-12-18,35.0
2015-12-21,35.310001373291016
2015-12-22,36.40999984741211
2015-12-23,36.68000030517578
2015-12-24,36.650001525878906
2015-12-28,36.5
2015-12-29,37.09000015258789
2015-12-30,36.880001068115234
2015-12-31,36.68000030517578
2016-01-04,35.84000015258789
2016-01-05,36.2400016784668
2016-01-06,35.36000061035156
2016-01-07,34.52000045776367
2016-01-08,34.38999938964844
2016-01-11,34.15999984741211
2016-01-12,34.27000045776367
2016-01-13,33.470001220703125
2016-01-14,33.36000061035156
2016-01-15,31.510000228881836
2016-01-19,30.510000228881836
2016-01-20,31.290000915527344
2016-01-21,31.920000076293945
2016-01-22,33.22999954223633
2016-01-25,32.43000030517578
2016-01-26,33.630001068115234
2016-01-27,33.7400016784668
2016-01-28,34.70000076293945
2016-01-29,35.349998474121094
2016-02-01,35.459999084472656
2016-02-02,32.36000061035156
2016-02-03,33.439998626708984
2016-02-04,34.25
2016-02-05,34.06999969482422
2016-02-08,33.29999923706055
2016-02-09,33.58000183105469
2016-02-10,33.18000030517578
2016-02-11,31.6299991607666
2016-02-12,32.45000076293945
2016-02-16,33.619998931884766
2016-02-17,33.400001525878906
2016-02-18,33.900001525878906
2016-02-19,32.650001525878906
2016-02-22,33.790000915527344
2016-02-23,33.790000915527344
2016-02-24,33.849998474121094
2016-02-25,34.619998931884766
2016-02-26,34.790000915527344
2016-02-29,34.959999084472656
2016-03-01,35.47999954223633
2016-03-02,35.83000183105469
2016-03-03,36.83000183105469
2016-03-04,37.650001525878906
2016-03-07,37.13999938964844
2016-03-08,36.029998779296875
2016-03-09,36.060001373291016
2016-03-10,35.77000045776367
2016-03-11,36.599998474121094
2016-03-14,36.709999084472656
2016-03-15,36.560001373291016
2016-03-16,37.459999084472656
2016-03-17,38.20000076293945
2016-03-18,38.06999969482422
2016-03-21,38.16999816894531
2016-03-22,37.61000061035156
2016-03-23,36.599998474121094
2016-03-24,36.470001220703125
2016-03-28,36.349998474121094
2016-03-29,36.869998931884766
2016-03-30,36.619998931884766
2016-03-31,36.310001373291016
2016-04-01,36.470001220703125
2016-04-04,36.040000915527344
2016-04-05,35.11000061035156
2016-04-06,35.540000915527344
2016-04-07,35.720001220703125
2016-04-08,36.09000015258789
2016-04-11,36.0
2016-04-12,36.83000183105469
2016-04-13,37.13999938964844
2016-04-14,36.59000015258789
2016-04-15,37.29999923706055
2016-04-18,37.709999084472656
2016-04-19,38.22999954223633
2016-04-20,38.869998931884766
2016-04-21,38.349998474121094
2016-04-22,39.619998931884766
2016-04-25,39.2599983215332
2016-04-26,39.72999954223633
2016-04-27,39.90999984741211
2016-04-28,40.06999969482422
2016-04-29,39.939998626708984
2016-05-02,40.2599983215332
2016-05-03,39.099998474121094
2016-05-04,38.720001220703125
2016-05-05,38.08000183105469
2016-05-06,38.20000076293945
2016-05-09,37.72999954223633
2016-05-10,38.400001525878906
2016-05-11,37.959999084472656
2016-05-12,38.540000915527344
2016-05-13,37.630001068115234
2016-05-16,37.650001525878906
2016-05-17,37.4900016784668
2016-05-18,37.5099983215332
2016-05-19,38.369998931884766
2016-05-20,39.83000183105469
2016-05-23,40.439998626708984
2016-05-24,42.04999923706055
2016-05-25,42.47999954223633
2016-05-26,43.06999969482422
2016-05-27,43.22999954223633
2016-05-31,42.77000045776367
2016-06-01,42.83000183105469
2016-06-02,43.470001220703125
2016-06-03,43.599998474121094
2016-06-06,43.66999816894531
2016-06-07,43.65999984741211
2016-06-08,43.81999969482422
2016-06-09,43.83000183105469
2016-06-10,43.029998779296875
2016-06-13,41.81999969482422
2016-06-14,41.779998779296875
2016-06-15,42.150001525878906
2016-06-16,42.04999923706055
2016-06-17,42.310001373291016
2016-06-20,42.45000076293945
2016-06-21,41.939998626708984
2016-06-22,42.0
2016-06-23,42.709999084472656
2016-06-24,40.5
2016-06-27,39.13999938964844
2016-06-28,40.560001373291016
2016-06-29,41.58000183105469
2016-06-30,42.88999938964844
2016-07-01,42.61000061035156
2016-07-05,41.95000076293945
2016-07-06,42.119998931884766
2016-07-07,42.119998931884766
2016-07-08,43.47999954223633
2016-07-11,43.15999984741211
2016-07-12,43.290000915527344
2016-07-13,43.099998474121094
2016-07-14,43.47999954223633
2016-07-15,43.95000076293945
2016-07-18,44.25
2016-07-19,43.47999954223633
2016-07-20,43.38999938964844
2016-07-21,43.38999938964844
2016-07-22,43.720001220703125
2016-07-25,43.599998474121094
2016-07-26,43.869998931884766
2016-07-27,43.900001525878906
2016-07-28,44.939998626708984
2016-07-29,45.08000183105469
2016-08-01,44.2400016784668
2016-08-02,43.45000076293945
2016-08-03,43.93000030517578
2016-08-04,43.7400016784668
2016-08-05,44.45000076293945
2016-08-08,44.52000045776367
2016-08-09,44.380001068115234
2016-08-10,44.310001373291016
2016-08-11,43.93000030517578
2016-08-12,44.06999969482422
2016-08-15,43.77000045776367
2016-08-16,43.470001220703125
2016-08-17,43.630001068115234
2016-08-18,43.56999969482422
2016-08-19,43.47999954223633
2016-08-22,43.79999923706055
2016-08-23,44.119998931884766
2016-08-24,43.31999969482422
2016-08-25,42.560001373291016
2016-08-26,42.38999938964844
2016-08-29,42.84000015258789
2016-08-30,43.209999084472656
2016-08-31,43.7599983215332
2016-09-01,43.13999938964844
2016-09-02,43.81999969482422
2016-09-06,43.939998626708984
2016-09-07,44.02000045776367
2016-09-08,43.2400016784668
2016-09-09,42.02000045776367
2016-09-12,42.959999084472656
2016-09-13,42.0
2016-09-14,41.97999954223633
2016-09-15,42.279998779296875
2016-09-16,42.029998779296875
2016-09-19,42.18000030517578
2016-09-20,42.150001525878906
2016-09-21,42.810001373291016
2016-09-22,42.97999954223633
2016-09-23,42.470001220703125
2016-09-26,41.900001525878906
2016-09-27,41.88999938964844
2016-09-28,41.849998474121094
2016-09-29,41.529998779296875
2016-09-30,42.16999816894531
2016-10-03,42.900001525878906
2016-10-04,42.790000915527344
2016-10-05,43.27000045776367
2016-10-06,43.15999984741211
2016-10-07,42.650001525878906
2016-10-10,43.27000045776367
2016-10-11,42.34000015258789
2016-10-12,42.38999938964844
2016-10-13,42.25
2016-10-14,42.130001068115234
2016-10-17,41.849998474121094
2016-10-18,41.97999954223633
2016-10-19,42.220001220703125
2016-10-20,42.18000030517578
2016-10-21,42.31999969482422
2016-10-24,42.5099983215332
2016-10-25,42.529998779296875
2016-10-26,43.279998779296875
2016-10-27,43.08000183105469
2016-10-28,43.59000015258789
2016-10-31,43.56999969482422
2016-11-01,46.75
2016-11-02,47.2599983215332
2016-11-03,47.43000030517578
2016-11-04,46.91999816894531
2016-11-07,47.04999923706055
2016-11-08,47.720001220703125
2016-11-09,46.279998779296875
2016-11-10,45.18000030517578
2016-11-11,41.72999954223633
2016-11-14,42.880001068115234
2016-11-15,43.4900016784668
2016-11-16,43.2599983215332
2016-11-17,43.0
2016-11-18,43.4900016784668
2016-11-21,43.650001525878906
2016-11-22,43.5099983215332
2016-11-23,43.25
2016-11-25,43.54999923706055
2016-11-28,43.11000061035156
2016-11-29,42.77000045776367
2016-11-30,43.22999954223633
2016-12-01,44.310001373291016
2016-12-02,44.0
2016-12-05,43.900001525878906
2016-12-06,44.68000030517578
2016-12-07,45.20000076293945
2016-12-08,45.970001220703125
2016-12-09,46.560001373291016
2016-12-12,47.02000045776367
2016-12-13,46.400001525878906
2016-12-14,45.59000015258789
2016-12-15,45.7400016784668
2016-12-16,46.5099983215332
2016-12-19,46.06999969482422
2016-12-20,46.220001220703125
2016-12-21,46.130001068115234
2016-12-22,45.18000030517578
2016-12-23,45.150001525878906
2016-12-27,45.650001525878906
2016-12-28,45.34000015258789
2016-12-29,45.36000061035156
2016-12-30,45.650001525878906
2017-01-03,46.189998626708984
2017-01-04,46.11000061035156
2017-01-05,45.77000045776367
2017-01-06,44.720001220703125
2017-01-09,44.75
2017-01-10,44.459999084472656
2017-01-11,44.0099983215332
2017-01-12,43.439998626708984
2017-01-13,43.560001373291016
2017-01-17,44.689998626708984
2017-01-18,44.95000076293945
2017-01-19,44.5
2017-01-20,44.72999954223633
2017-01-23,44.709999084472656
2017-01-24,44.65999984741211
2017-01-25,45.20000076293945
2017-01-26,44.54999923706055
2017-01-27,44.52000045776367
2017-01-30,44.130001068115234
2017-01-31,44.2599983215332
2017-02-01,43.77000045776367
2017-02-02,43.9900016784668
2017-02-03,43.9900016784668
2017-02-06,44.02000045776367
2017-02-07,44.59000015258789
2017-02-08,43.459999084472656
2017-02-09,43.540000915527344
2017-02-10,43.83000183105469
2017-02-13,43.709999084472656
2017-02-14,43.72999954223633
2017-02-15,44.470001220703125
2017-02-16,44.099998474121094
2017-02-17,44.689998626708984
2017-02-21,44.810001373291016
2017-02-22,44.720001220703125
2017-02-23,45.09000015258789
2017-02-24,45.2599983215332
2017-02-27,45.369998931884766
2017-02-28,46.970001220703125
2017-03-01,46.5099983215332
2017-03-02,45.47999954223633
2017-03-03,45.20000076293945
2017-03-06,44.7599983215332
2017-03-07,44.459999084472656
2017-03-08,43.9900016784668
2017-03-09,44.41999816894531
2017-03-10,45.040000915527344
2017-03-13,44.70000076293945
2017-03-14,44.66999816894531
2017-03-15,45.0099983215332
2017-03-16,44.849998474121094
2017-03-17,44.720001220703125
2017-03-20,44.849998474121094
2017-03-21,44.95000076293945
2017-03-22,45.61000061035156
2017-03-23,45.61000061035156
2017-03-24,45.58000183105469
2017-03-27,45.349998474121094
2017-03-28,45.720001220703125
2017-03-29,46.2400016784668
2017-03-30,46.11000061035156
2017-03-31,46.040000915527344
2017-04-03,45.79999923706055
2017-04-04,45.40999984741211
2017-04-05,45.2599983215332
2017-04-06,45.25
2017-04-07,44.88999938964844
2017-04-10,44.9900016784668
2017-04-11,44.540000915527344
2017-04-12,44.650001525878906
2017-04-13,44.279998779296875
2017-04-17,44.68000030517578
2017-04-18,45.40999984741211
2017-04-19,44.599998474121094
2017-04-20,44.900001525878906
2017-04-21,44.810001373291016
2017-04-24,45.380001068115234
2017-04-25,45.58000183105469
2017-04-26,45.27000045776367
2017-04-27,45.779998779296875
2017-04-28,45.75
2017-05-01,45.72999954223633
2017-05-02,41.66999816894531
2017-05-03,41.310001373291016
2017-05-04,42.400001525878906
2017-05-05,42.43000030517578
2017-05-08,42.959999084472656
2017-05-09,42.36000061035156
2017-05-10,42.290000915527344
2017-05-11,42.029998779296875
2017-05-12,41.959999084472656
2017-05-15,42.13999938964844
2017-05-16,41.900001525878906
2017-05-17,41.52000045776367
2017-05-18,41.310001373291016
2017-05-19,41.5
2017-05-22,41.5
2017-05-23,43.040000915527344
2017-05-24,42.54999923706055
2017-05-25,42.619998931884766
2017-05-26,42.45000076293945
2017-05-30,42.11000061035156
2017-05-31,41.58000183105469
2017-06-01,41.81999969482422
2017-06-02,42.220001220703125
2017-06-05,41.939998626708984
2017-06-06,41.95000076293945
2017-06-07,41.90999984741211
2017-06-08,42.0099983215332
2017-06-09,42.02000045776367
2017-06-12,42.43000030517578
2017-06-13,42.36000061035156
2017-06-14,42.04999923706055
2017-06-15,42.36000061035156
2017-06-16,42.560001373291016
2017-06-19,42.439998626708984
2017-06-20,41.47999954223633
2017-06-21,41.25
2017-06-22,41.029998779296875
2017-06-23,41.15999984741211
2017-06-26,41.29999923706055
2017-06-27,41.0
2017-06-28,41.13999938964844
2017-06-29,40.630001068115234
2017-06-30,41.380001068115234
2017-07-03,41.459999084472656
2017-07-05,41.79999923706055
2017-07-06,41.099998474121094
2017-07-07,41.2400016784668
2017-07-10,40.810001373291016
2017-07-11,40.290000915527344
2017-07-12,40.900001525878906
2017-07-13,41.380001068115234
2017-07-14,41.47999954223633
2017-07-17,41.599998474121094
2017-07-18,41.18000030517578
2017-07-19,41.279998779296875
2017-07-20,41.41999816894531
2017-07-21,41.2599983215332
2017-07-24,41.380001068115234
2017-07-25,41.959999084472656
2017-07-26,41.709999084472656
2017-07-27,41.779998779296875
2017-07-28,41.779998779296875
2017-07-31,42.18000030517578
2017-08-01,43.29999923706055
2017-08-02,42.4900016784668
2017-08-03,42.619998931884766
2017-08-04,42.59000015258789
2017-08-07,42.439998626708984
2017-08-08,42.2400016784668
2017-08-09,42.4900016784668
2017-08-10,42.119998931884766
2017-08-11,41.2599983215332
2017-08-14,41.95000076293945
2017-08-15,42.04999923706055
2017-08-16,42.150001525878906
2017-08-17,41.66999816894531
2017-08-18,41.27000045776367
2017-08-21,41.560001373291016
2017-08-22,41.720001220703125
2017-08-23,41.77000045776367
2017-08-24,41.08000183105469
2017-08-25,41.75
2017-08-28,41.77000045776367
2017-08-29,41.7400016784668
2017-08-30,41.86000061035156
2017-08-31,41.31999969482422
2017-09-01,42.20000076293945
2017-09-05,41.939998626708984
2017-09-06,42.400001525878906
2017-09-07,42.59000015258789
2017-09-08,42.369998931884766
2017-09-11,42.790000915527344
2017-09-12,43.209999084472656
2017-09-13,43.290000915527344
2017-09-14,43.45000076293945
2017-09-15,43.84000015258789
2017-09-18,44.09000015258789
2017-09-19,43.88999938964844
2017-09-20,43.31999969482422
2017-09-21,43.290000915527344
2017-09-22,43.380001068115234
2017-09-25,43.56999969482422
2017-09-26,43.52000045776367
2017-09-27,43.04999923706055
2017-09-28,42.75
2017-09-29,42.5099983215332
2017-10-02,42.619998931884766
2017-10-03,42.720001220703125
2017-10-04,43.029998779296875
2017-10-05,43.349998474121094
2017-10-06,43.0
2017-10-09,42.61000061035156
2017-10-10,43.0099983215332
2017-10-11,43.290000915527344
2017-10-12,43.439998626708984
2017-10-13,44.0
2017-10-16,43.70000076293945
2017-10-17,43.66999816894531
2017-10-18,43.310001373291016
2017-10-19,43.310001373291016
2017-10-20,43.4900016784668
2017-10-23,43.56999969482422
2017-10-24,43.72999954223633
2017-10-25,43.439998626708984
2017-10-26,43.0099983215332
2017-10-27,43.06999969482422
2017-10-30,42.810001373291016
2017-10-31,40.869998931884766
2017-11-01,40.619998931884766
2017-11-02,40.15999984741211
2017-11-03,39.779998779296875
2017-11-06,39.27000045776367
2017-11-07,39.540000915527344
2017-11-08,39.79999923706055
2017-11-09,39.599998474121094
2017-11-10,39.93000030517578
2017-11-13,39.7400016784668
2017-11-14,39.790000915527344
2017-11-15,38.959999084472656
2017-11-16,39.189998626708984
2017-11-17,39.41999816894531
2017-11-20,39.20000076293945
2017-11-21,39.34000015258789
2017-11-22,39.2400016784668
2017-11-24,39.13999938964844
2017-11-27,39.06999969482422
2017-11-28,39.09000015258789
2017-11-29,39.77000045776367
2017-11-30,39.880001068115234
2017-12-01,40.83000183105469
2017-12-04,41.20000076293945
2017-12-05,40.84000015258789
2017-12-06,41.220001220703125
2017-12-07,41.310001373291016
2017-12-08,41.5099983215332
2017-12-11,41.900001525878906
2017-12-12,41.77000045776367
2017-12-13,40.04999923706055
2017-12-14,39.56999969482422
2017-12-15,40.560001373291016
2017-12-18,40.220001220703125
2017-12-19,40.130001068115234
2017-12-20,39.869998931884766
2017-12-21,40.09000015258789
2017-12-22,40.189998626708984
2017-12-26,40.2599983215332
2017-12-27,40.2400016784668
2017-12-28,40.27000045776367
2017-12-29,40.08000183105469
2018-01-02,40.09000015258789
2018-01-03,39.779998779296875
2018-01-04,40.45000076293945
2018-01-05,40.18000030517578
2018-01-08,40.09000015258789
2018-01-09,40.220001220703125
2018-01-10,39.90999984741211
2018-01-11,40.560001373291016
2018-01-12,40.5
2018-01-16,40.779998779296875
2018-01-17,40.90999984741211
2018-01-18,40.47999954223633
2018-01-19,40.959999084472656
2018-01-22,42.75
2018-01-23,42.61000061035156
2018-01-24,42.84000015258789
2018-01-25,42.88999938964844
2018-01-26,43.59000015258789
2018-01-29,43.11000061035156
2018-01-30,42.47999954223633
2018-01-31,42.95000076293945
2018-02-01,42.459999084472656
2018-02-02,41.43000030517578
2018-02-05,40.599998474121094
2018-02-06,42.0
2018-02-07,42.189998626708984
2018-02-08,41.349998474121094
2018-02-09,41.4900016784668
2018-02-12,41.27000045776367
2018-02-13,41.34000015258789
2018-02-14,41.81999969482422
2018-02-15,43.20000076293945
2018-02-16,43.130001068115234
2018-02-20,42.56999969482422
2018-02-21,42.119998931884766
2018-02-22,41.7599983215332
2018-02-23,42.56999969482422
2018-02-26,42.16999816894531
2018-02-27,41.63999938964844
2018-02-28,41.52000045776367
2018-03-01,41.25
2018-03-02,42.20000076293945
2018-03-05,42.720001220703125
2018-03-06,43.119998931884766
2018-03-07,43.029998779296875
2018-03-08,43.290000915527344
2018-03-09,43.29999923706055
2018-03-12,44.529998779296875
2018-03-13,44.2400016784668
2018-03-14,43.77000045776367
2018-03-15,43.2599983215332
2018-03-16,43.5
2018-03-19,43.060001373291016
2018-03-20,42.970001220703125
2018-03-21,42.619998931884766
2018-03-22,41.939998626708984
2018-03-23,42.04999923706055
2018-03-26,42.83000183105469
2018-03-27,42.869998931884766
2018-03-28,42.79999923706055
2018-03-29,43.369998931884766
2018-04-02,42.27000045776367
2018-04-03,43.119998931884766
2018-04-04,43.900001525878906
2018-04-05,44.43000030517578
2018-04-06,44.33000183105469
2018-04-09,44.220001220703125
2018-04-10,44.13999938964844
2018-04-11,44.130001068115234
2018-04-12,45.29999923706055
2018-04-13,45.20000076293945
2018-04-16,45.470001220703125
2018-04-17,45.689998626708984
2018-04-18,45.650001525878906
2018-04-19,45.790000915527344
