,ASML
2012-08-13,57.09000015258789
2012-08-14,57.38999938964844
2012-08-15,57.540000915527344
2012-08-16,57.72999954223633
2012-08-17,58.060001373291016
2012-08-20,57.959999084472656
2012-08-21,58.5
2012-08-22,58.86000061035156
2012-08-23,57.619998931884766
2012-08-24,57.77000045776367
2012-08-27,58.02000045776367
2012-08-28,56.290000915527344
2012-08-29,56.9900016784668
2012-08-30,55.84000015258789
2012-08-31,56.77000045776367
2012-09-04,56.130001068115234
2012-09-05,56.06999969482422
2012-09-06,57.869998931884766
2012-09-07,56.81999969482422
2012-09-10,55.41999816894531
2012-09-11,55.560001373291016
2012-09-12,55.619998931884766
2012-09-13,56.15999984741211
2012-09-14,57.130001068115234
2012-09-17,57.34000015258789
2012-09-18,56.400001525878906
2012-09-19,54.560001373291016
2012-09-20,54.540000915527344
2012-09-21,53.939998626708984
2012-09-24,52.38999938964844
2012-09-25,53.40999984741211
2012-09-26,52.65999984741211
2012-09-27,54.22999954223633
2012-09-28,53.68000030517578
2012-10-01,53.38999938964844
2012-10-02,53.95000076293945
2012-10-03,54.95000076293945
2012-10-04,55.650001525878906
2012-10-05,56.11000061035156
2012-10-08,55.0099983215332
2012-10-09,54.310001373291016
2012-10-10,53.43000030517578
2012-10-11,53.040000915527344
2012-10-12,52.9900016784668
2012-10-15,52.810001373291016
2012-10-16,53.59000015258789
2012-10-17,50.08000183105469
2012-10-18,51.34000015258789
2012-10-19,52.18000030517578
2012-10-22,53.310001373291016
2012-10-23,52.849998474121094
2012-10-24,53.880001068115234
2012-10-25,54.33000183105469
2012-10-26,54.349998474121094
2012-10-31,54.97999954223633
2012-11-01,56.290000915527344
2012-11-02,56.29999923706055
2012-11-05,56.56999969482422
2012-11-06,57.5
2012-11-07,55.83000183105469
2012-11-08,54.849998474121094
2012-11-09,55.380001068115234
2012-11-12,55.2400016784668
2012-11-13,54.79999923706055
2012-11-14,55.130001068115234
2012-11-15,53.540000915527344
2012-11-16,54.90999984741211
2012-11-19,55.400001525878906
2012-11-20,55.61000061035156
2012-11-21,55.029998779296875
2012-11-23,57.529998779296875
2012-11-26,57.869998931884766
2012-11-27,58.650001525878906
2012-11-28,59.25
2012-11-29,62.459999084472656
2012-11-30,62.56999969482422
2012-12-03,62.5099983215332
2012-12-04,61.41999816894531
2012-12-05,62.189998626708984
2012-12-06,62.54999923706055
2012-12-07,63.5
2012-12-10,63.619998931884766
2012-12-11,63.880001068115234
2012-12-12,63.34000015258789
2012-12-13,62.70000076293945
2012-12-14,63.63999938964844
2012-12-17,63.599998474121094
2012-12-18,64.02999877929688
2012-12-19,64.1500015258789
2012-12-20,64.68000030517578
2012-12-21,63.439998626708984
2012-12-24,63.27000045776367
2012-12-26,63.029998779296875
2012-12-27,63.56999969482422
2012-12-28,63.130001068115234
2012-12-31,64.38999938964844
2013-01-02,66.77999877929688
2013-01-03,65.37999725341797
2013-01-04,64.70999908447266
2013-01-07,63.65999984741211
2013-01-08,63.13999938964844
2013-01-09,63.5
2013-01-10,64.66999816894531
2013-01-11,65.41999816894531
2013-01-14,64.4000015258789
2013-01-15,63.08000183105469
2013-01-16,63.81999969482422
2013-01-17,68.3499984741211
2013-01-18,69.16999816894531
2013-01-22,69.91999816894531
2013-01-23,69.23999786376953
2013-01-24,71.19000244140625
2013-01-25,74.04000091552734
2013-01-28,75.47000122070312
2013-01-29,75.2699966430664
2013-01-30,75.22000122070312
2013-01-31,75.08999633789062
2013-02-01,78.20999908447266
2013-02-04,76.43000030517578
2013-02-05,76.5
2013-02-06,75.98999786376953
2013-02-07,75.29000091552734
2013-02-08,74.77999877929688
2013-02-11,74.91000366210938
2013-02-12,74.95999908447266
2013-02-13,74.26000213623047
2013-02-14,74.8499984741211
2013-02-15,72.63999938964844
2013-02-19,73.95999908447266
2013-02-20,72.1500015258789
2013-02-21,70.62000274658203
2013-02-22,71.6500015258789
2013-02-25,69.7300033569336
2013-02-26,71.55000305175781
2013-02-27,71.79000091552734
2013-02-28,70.9800033569336
2013-03-01,71.62999725341797
2013-03-04,71.0
2013-03-05,72.27999877929688
2013-03-06,72.04000091552734
2013-03-07,70.83999633789062
2013-03-08,69.7300033569336
2013-03-11,69.9800033569336
2013-03-12,69.45999908447266
2013-03-13,69.69000244140625
2013-03-14,71.80000305175781
2013-03-15,70.81999969482422
2013-03-18,69.7699966430664
2013-03-19,69.62000274658203
2013-03-20,69.97000122070312
2013-03-21,69.22000122070312
2013-03-22,68.31999969482422
2013-03-25,68.68000030517578
2013-03-26,66.95999908447266
2013-03-27,66.26000213623047
2013-03-28,67.98999786376953
2013-04-01,67.08000183105469
2013-04-02,66.83999633789062
2013-04-03,66.23999786376953
2013-04-04,66.08000183105469
2013-04-05,66.70999908447266
2013-04-08,67.05000305175781
2013-04-09,67.08999633789062
2013-04-10,68.66000366210938
2013-04-11,69.31999969482422
2013-04-12,69.11000061035156
2013-04-15,66.47000122070312
2013-04-16,67.77999877929688
2013-04-17,69.4800033569336
2013-04-18,71.41000366210938
2013-04-19,71.98999786376953
2013-04-22,71.23999786376953
2013-04-23,72.4800033569336
2013-04-24,73.54000091552734
2013-04-25,74.79000091552734
2013-04-26,73.72000122070312
2013-04-29,74.55999755859375
2013-04-30,74.37000274658203
2013-05-01,74.0199966430664
2013-05-02,75.9000015258789
2013-05-03,77.5
2013-05-06,76.22000122070312
2013-05-07,77.02999877929688
2013-05-08,76.62000274658203
2013-05-09,76.41999816894531
2013-05-10,78.30999755859375
2013-05-13,77.55000305175781
2013-05-14,77.62999725341797
2013-05-15,78.52999877929688
2013-05-16,77.70999908447266
2013-05-17,78.97000122070312
2013-05-20,79.98999786376953
2013-05-21,80.66999816894531
2013-05-22,80.08000183105469
2013-05-23,80.05999755859375
2013-05-24,81.30000305175781
2013-05-28,84.08000183105469
2013-05-29,83.16000366210938
2013-05-30,83.61000061035156
2013-05-31,81.2699966430664
2013-06-03,81.69999694824219
2013-06-04,79.80000305175781
2013-06-05,77.87999725341797
2013-06-06,79.55999755859375
2013-06-07,80.58999633789062
2013-06-10,80.66999816894531
2013-06-11,79.41000366210938
2013-06-12,78.68000030517578
2013-06-13,80.18000030517578
2013-06-14,79.7699966430664
2013-06-17,79.2699966430664
2013-06-18,80.3499984741211
2013-06-19,80.08000183105469
2013-06-20,77.06999969482422
2013-06-21,76.41999816894531
2013-06-24,74.51000213623047
2013-06-25,75.75
2013-06-26,76.83000183105469
2013-06-27,78.05000305175781
2013-06-28,79.11000061035156
2013-07-01,78.4000015258789
2013-07-02,78.58000183105469
2013-07-03,79.68000030517578
2013-07-05,82.0999984741211
2013-07-08,81.52999877929688
2013-07-09,82.12999725341797
2013-07-10,83.8499984741211
2013-07-11,87.33999633789062
2013-07-12,87.1500015258789
2013-07-15,86.91999816894531
2013-07-16,87.73999786376953
2013-07-17,88.97000122070312
2013-07-18,89.08000183105469
2013-07-19,89.05000305175781
2013-07-22,88.6500015258789
2013-07-23,88.56999969482422
2013-07-24,88.41000366210938
2013-07-25,89.66999816894531
2013-07-26,89.18000030517578
2013-07-29,89.44000244140625
2013-07-30,90.08999633789062
2013-07-31,89.94999694824219
2013-08-01,91.19000244140625
2013-08-02,91.93000030517578
2013-08-05,92.0199966430664
2013-08-06,92.05999755859375
2013-08-07,91.5
2013-08-08,91.87999725341797
2013-08-09,91.4800033569336
2013-08-12,91.4000015258789
2013-08-13,92.05999755859375
2013-08-14,92.98999786376953
2013-08-15,91.05999755859375
2013-08-16,91.4000015258789
2013-08-19,90.77999877929688
2013-08-20,90.30000305175781
2013-08-21,90.22000122070312
2013-08-22,90.80000305175781
2013-08-23,90.83000183105469
2013-08-26,90.56999969482422
2013-08-27,87.91999816894531
2013-08-28,88.27999877929688
2013-08-29,87.91999816894531
2013-08-30,87.05999755859375
2013-09-03,88.38999938964844
2013-09-04,89.5999984741211
2013-09-05,89.7300033569336
2013-09-06,88.7699966430664
2013-09-09,89.44000244140625
2013-09-10,90.37000274658203
2013-09-11,89.43000030517578
2013-09-12,92.66999816894531
2013-09-13,92.94000244140625
2013-09-16,92.80000305175781
2013-09-17,92.91000366210938
2013-09-18,94.75
2013-09-19,95.63999938964844
2013-09-20,97.47000122070312
2013-09-23,95.87999725341797
2013-09-24,97.44000244140625
2013-09-25,97.80999755859375
2013-09-26,97.66999816894531
2013-09-27,98.44999694824219
2013-09-30,98.76000213623047
2013-10-01,100.91000366210938
2013-10-02,100.66000366210938
2013-10-03,100.55000305175781
2013-10-04,100.95999908447266
2013-10-07,99.45999908447266
2013-10-08,97.43000030517578
2013-10-09,96.08999633789062
2013-10-10,97.70999908447266
2013-10-11,97.87999725341797
2013-10-14,97.06999969482422
2013-10-15,95.1500015258789
2013-10-16,94.9800033569336
2013-10-17,93.83999633789062
2013-10-18,92.83999633789062
2013-10-21,93.13999938964844
2013-10-22,94.11000061035156
2013-10-23,93.31999969482422
2013-10-24,94.08999633789062
2013-10-25,94.30999755859375
2013-10-28,94.33000183105469
2013-10-29,94.19999694824219
2013-10-30,94.63999938964844
2013-10-31,94.69999694824219
2013-11-01,92.6500015258789
2013-11-04,91.7699966430664
2013-11-05,90.5199966430664
2013-11-06,90.54000091552734
2013-11-07,87.30000305175781
2013-11-08,87.37000274658203
2013-11-11,87.37999725341797
2013-11-12,86.94000244140625
2013-11-13,87.68000030517578
2013-11-14,88.9000015258789
2013-11-15,89.93000030517578
2013-11-18,88.86000061035156
2013-11-19,89.12000274658203
2013-11-20,88.33000183105469
2013-11-21,89.91999816894531
2013-11-22,91.72000122070312
2013-11-25,92.08000183105469
2013-11-26,92.76000213623047
2013-11-27,93.58999633789062
2013-11-29,93.37999725341797
2013-12-02,93.73999786376953
2013-12-03,93.77999877929688
2013-12-04,91.4800033569336
2013-12-05,91.13999938964844
2013-12-06,91.44999694824219
2013-12-09,91.80000305175781
2013-12-10,91.04000091552734
2013-12-11,91.0999984741211
2013-12-12,89.37000274658203
2013-12-13,88.0999984741211
2013-12-16,88.22000122070312
2013-12-17,87.91000366210938
2013-12-18,89.77999877929688
2013-12-19,90.83999633789062
2013-12-20,91.4800033569336
2013-12-23,92.23999786376953
2013-12-24,92.6500015258789
2013-12-26,93.47000122070312
2013-12-27,94.06999969482422
2013-12-30,93.44000244140625
2013-12-31,93.69999694824219
2014-01-02,92.36000061035156
2014-01-03,92.04000091552734
2014-01-06,90.1500015258789
2014-01-07,89.38999938964844
2014-01-08,89.62999725341797
2014-01-09,90.13999938964844
2014-01-10,91.06999969482422
2014-01-13,90.36000061035156
2014-01-14,91.19000244140625
2014-01-15,89.44000244140625
2014-01-16,85.22000122070312
2014-01-17,84.4000015258789
2014-01-21,87.1500015258789
2014-01-22,91.29000091552734
2014-01-23,88.38999938964844
2014-01-24,87.58999633789062
2014-01-27,87.62000274658203
2014-01-28,86.44000244140625
2014-01-29,85.6500015258789
2014-01-30,85.2300033569336
2014-01-31,84.62999725341797
2014-02-03,84.55999755859375
2014-02-04,84.08999633789062
2014-02-05,85.16000366210938
2014-02-06,86.83999633789062
2014-02-07,87.55999755859375
2014-02-10,87.54000091552734
2014-02-11,89.61000061035156
2014-02-12,87.93000030517578
2014-02-13,88.47000122070312
2014-02-14,89.18000030517578
2014-02-18,89.68000030517578
2014-02-19,88.19999694824219
2014-02-20,88.87999725341797
2014-02-21,88.91000366210938
2014-02-24,89.33999633789062
2014-02-25,86.62999725341797
2014-02-26,85.91999816894531
2014-02-27,86.0199966430664
2014-02-28,86.13999938964844
2014-03-03,86.0
2014-03-04,89.37999725341797
2014-03-05,89.87000274658203
2014-03-06,91.52999877929688
2014-03-07,91.12999725341797
2014-03-10,90.68000030517578
2014-03-11,90.30000305175781
2014-03-12,90.94000244140625
2014-03-13,89.83000183105469
2014-03-14,89.4800033569336
2014-03-17,90.62999725341797
2014-03-18,91.72000122070312
2014-03-19,90.98999786376953
2014-03-20,92.4800033569336
2014-03-21,92.38999938964844
2014-03-24,91.11000061035156
2014-03-25,91.9800033569336
2014-03-26,92.27999877929688
2014-03-27,91.97000122070312
2014-03-28,91.83000183105469
2014-03-31,93.36000061035156
2014-04-01,93.56999969482422
2014-04-02,93.20999908447266
2014-04-03,92.16999816894531
2014-04-04,90.81999969482422
2014-04-07,89.97000122070312
2014-04-08,89.55999755859375
2014-04-09,92.4000015258789
2014-04-10,89.88999938964844
2014-04-11,87.33000183105469
2014-04-14,86.56999969482422
2014-04-15,85.13999938964844
2014-04-16,82.2300033569336
2014-04-17,81.6500015258789
2014-04-21,81.6500015258789
2014-04-22,81.68000030517578
2014-04-23,82.0
2014-04-24,84.16999816894531
2014-04-25,81.68000030517578
2014-04-28,82.33999633789062
2014-04-29,82.12000274658203
2014-04-30,81.38999938964844
2014-05-01,81.3499984741211
2014-05-02,80.87999725341797
2014-05-05,80.25
2014-05-06,79.9000015258789
2014-05-07,80.45999908447266
2014-05-08,80.9000015258789
2014-05-09,80.31999969482422
2014-05-12,82.16000366210938
2014-05-13,81.2300033569336
2014-05-14,80.98999786376953
2014-05-15,80.68000030517578
2014-05-16,81.06999969482422
2014-05-19,81.19999694824219
2014-05-20,81.05999755859375
2014-05-21,82.98999786376953
2014-05-22,83.31999969482422
2014-05-23,83.5199966430664
2014-05-27,85.2300033569336
2014-05-28,84.86000061035156
2014-05-29,85.22000122070312
2014-05-30,85.87999725341797
2014-06-02,85.88999938964844
2014-06-03,86.08999633789062
2014-06-04,86.63999938964844
2014-06-05,87.66000366210938
2014-06-06,89.06999969482422
2014-06-09,89.11000061035156
2014-06-10,89.08000183105469
2014-06-11,89.88999938964844
2014-06-12,89.33000183105469
2014-06-13,89.37999725341797
2014-06-16,90.5999984741211
2014-06-17,91.26000213623047
2014-06-18,93.27999877929688
2014-06-19,93.4800033569336
2014-06-20,94.80000305175781
2014-06-23,92.94000244140625
2014-06-24,92.2300033569336
2014-06-25,92.83999633789062
2014-06-26,92.20999908447266
2014-06-27,92.3499984741211
2014-06-30,93.2699966430664
2014-07-01,94.66999816894531
2014-07-02,93.94000244140625
2014-07-03,95.69000244140625
2014-07-07,96.12000274658203
2014-07-08,94.63999938964844
2014-07-09,93.5
2014-07-10,92.87999725341797
2014-07-11,91.41999816894531
2014-07-14,90.76000213623047
2014-07-15,90.62999725341797
2014-07-16,88.38999938964844
2014-07-17,86.20999908447266
2014-07-18,85.83999633789062
2014-07-21,87.45999908447266
2014-07-22,87.18000030517578
2014-07-23,87.0199966430664
2014-07-24,86.70999908447266
2014-07-25,84.97000122070312
2014-07-28,84.4800033569336
2014-07-29,83.27999877929688
2014-07-30,95.13999938964844
2014-07-31,94.16000366210938
2014-08-01,92.30000305175781
2014-08-04,91.06999969482422
2014-08-05,90.83000183105469
2014-08-06,92.12000274658203
2014-08-07,91.70999908447266
2014-08-08,91.41000366210938
2014-08-11,92.5999984741211
2014-08-12,91.37000274658203
2014-08-13,91.29000091552734
2014-08-14,91.08999633789062
2014-08-15,91.80000305175781
2014-08-18,92.86000061035156
2014-08-19,93.0999984741211
2014-08-20,92.45999908447266
2014-08-21,94.0999984741211
2014-08-22,93.48999786376953
2014-08-25,94.91999816894531
2014-08-26,95.52999877929688
2014-08-27,95.69999694824219
2014-08-28,95.94000244140625
2014-08-29,96.12000274658203
2014-09-02,100.27999877929688
2014-09-03,98.02999877929688
2014-09-04,98.02999877929688
2014-09-05,97.70999908447266
2014-09-08,97.37000274658203
2014-09-09,97.20999908447266
2014-09-10,97.5
2014-09-11,98.5199966430664
2014-09-12,98.91999816894531
2014-09-15,99.8499984741211
2014-09-16,101.2300033569336
2014-09-17,100.44000244140625
2014-09-18,102.12999725341797
2014-09-19,100.83000183105469
2014-09-22,99.05000305175781
2014-09-23,98.5999984741211
2014-09-24,100.19999694824219
2014-09-25,99.18000030517578
2014-09-26,100.05999755859375
2014-09-29,99.69999694824219
2014-09-30,98.81999969482422
2014-10-01,96.8499984741211
2014-10-02,96.93000030517578
2014-10-03,97.44999694824219
2014-10-06,97.94000244140625
2014-10-07,94.86000061035156
2014-10-08,96.33000183105469
2014-10-09,94.33000183105469
2014-10-10,90.05999755859375
2014-10-13,90.41000366210938
2014-10-14,92.70999908447266
2014-10-15,91.81999969482422
2014-10-16,90.73999786376953
2014-10-17,92.51000213623047
2014-10-20,92.51000213623047
2014-10-21,93.55999755859375
2014-10-22,92.16000366210938
2014-10-23,93.97000122070312
2014-10-24,95.05999755859375
2014-10-27,95.79000091552734
2014-10-28,98.01000213623047
2014-10-29,96.5199966430664
2014-10-30,97.4800033569336
2014-10-31,99.68000030517578
2014-11-03,99.55000305175781
2014-11-04,98.95999908447266
2014-11-05,100.08999633789062
2014-11-06,101.81999969482422
2014-11-07,99.7699966430664
2014-11-10,101.95999908447266
2014-11-11,102.30000305175781
2014-11-12,101.83000183105469
2014-11-13,101.91999816894531
2014-11-14,102.0999984741211
2014-11-17,102.44999694824219
2014-11-18,103.86000061035156
2014-11-19,105.54000091552734
2014-11-20,105.91000366210938
2014-11-21,105.68000030517578
2014-11-24,103.54000091552734
2014-11-25,103.19000244140625
2014-11-26,103.79000091552734
2014-11-28,105.68000030517578
2014-12-01,105.38999938964844
2014-12-02,105.76000213623047
2014-12-03,107.7699966430664
2014-12-04,107.3499984741211
2014-12-05,109.2699966430664
2014-12-08,107.91999816894531
2014-12-09,107.91999816894531
2014-12-10,107.01000213623047
2014-12-11,107.0199966430664
2014-12-12,106.0199966430664
2014-12-15,103.3499984741211
2014-12-16,104.80999755859375
2014-12-17,105.69000244140625
2014-12-18,108.11000061035156
2014-12-19,106.83999633789062
2014-12-22,109.5199966430664
2014-12-23,109.12999725341797
2014-12-24,109.63999938964844
2014-12-26,109.30000305175781
2014-12-29,109.37999725341797
2014-12-30,108.19999694824219
2014-12-31,107.83000183105469
2015-01-02,107.4000015258789
2015-01-05,103.79000091552734
2015-01-06,100.72000122070312
2015-01-07,101.29000091552734
2015-01-08,103.41000366210938
2015-01-09,102.08999633789062
2015-01-12,103.44999694824219
2015-01-13,103.44999694824219
2015-01-14,103.11000061035156
2015-01-15,101.95999908447266
2015-01-16,103.04000091552734
2015-01-20,103.80999755859375
2015-01-21,106.58999633789062
2015-01-22,107.5999984741211
2015-01-23,105.30999755859375
2015-01-26,107.31999969482422
2015-01-27,106.33000183105469
2015-01-28,104.63999938964844
2015-01-29,106.13999938964844
2015-01-30,103.94000244140625
