,APA
2006-07-18,65.44000244140625
2006-07-19,65.29000091552734
2006-07-20,63.959999084472656
2006-07-21,62.810001373291016
2006-07-24,65.02999877929688
2006-07-25,67.08999633789062
2006-07-26,68.70999908447266
2006-07-27,68.5199966430664
2006-07-28,69.41999816894531
2006-07-31,70.47000122070312
2006-08-01,69.75
2006-08-02,69.94999694824219
2006-08-03,69.62999725341797
2006-08-04,69.19999694824219
2006-08-07,70.16000366210938
2006-08-08,71.01000213623047
2006-08-09,71.08999633789062
2006-08-10,69.8499984741211
2006-08-11,69.11000061035156
2006-08-14,67.7699966430664
2006-08-15,67.9800033569336
2006-08-16,67.66000366210938
2006-08-17,67.25
2006-08-18,68.01000213623047
2006-08-21,68.33999633789062
2006-08-22,68.7699966430664
2006-08-23,67.06999969482422
2006-08-24,67.98999786376953
2006-08-25,67.8499984741211
2006-08-28,66.83999633789062
2006-08-29,66.44999694824219
2006-08-30,65.86000061035156
2006-08-31,65.27999877929688
2006-09-01,66.43000030517578
2006-09-05,66.52999877929688
2006-09-06,65.63999938964844
2006-09-07,65.25
2006-09-08,64.76000213623047
2006-09-11,62.689998626708984
2006-09-12,63.13999938964844
2006-09-13,64.51000213623047
2006-09-14,63.459999084472656
2006-09-15,62.97999954223633
2006-09-18,63.5
2006-09-19,62.22999954223633
2006-09-20,60.880001068115234
2006-09-21,61.77000045776367
2006-09-22,60.66999816894531
2006-09-25,60.4900016784668
2006-09-26,62.439998626708984
2006-09-27,63.380001068115234
2006-09-28,63.150001525878906
2006-09-29,63.20000076293945
2006-10-02,61.9900016784668
2006-10-03,60.75
2006-10-04,61.810001373291016
2006-10-05,63.849998474121094
2006-10-06,63.61000061035156
2006-10-09,63.25
2006-10-10,64.54000091552734
2006-10-11,63.38999938964844
2006-10-12,64.0999984741211
2006-10-13,64.61000061035156
2006-10-16,66.05999755859375
2006-10-17,65.38999938964844
2006-10-18,65.0999984741211
2006-10-19,67.12999725341797
2006-10-20,65.94000244140625
2006-10-23,65.88999938964844
2006-10-24,67.70999908447266
2006-10-25,68.91000366210938
2006-10-26,68.20999908447266
2006-10-27,66.5199966430664
2006-10-30,65.31999969482422
2006-10-31,65.31999969482422
2006-11-01,63.97999954223633
2006-11-02,64.1500015258789
2006-11-03,65.6500015258789
2006-11-06,65.91000366210938
2006-11-07,64.9000015258789
2006-11-08,65.23999786376953
2006-11-09,66.51000213623047
2006-11-10,65.19000244140625
2006-11-13,64.55999755859375
2006-11-14,64.75
2006-11-15,65.6500015258789
2006-11-16,64.05000305175781
2006-11-17,65.48999786376953
2006-11-20,64.77999877929688
2006-11-21,65.69999694824219
2006-11-22,65.05999755859375
2006-11-24,65.16999816894531
2006-11-27,65.45999908447266
2006-11-28,66.04000091552734
2006-11-29,69.27999877929688
2006-11-30,69.93000030517578
2006-12-01,69.55000305175781
2006-12-04,68.86000061035156
2006-12-05,69.13999938964844
2006-12-06,69.12000274658203
2006-12-07,68.83999633789062
2006-12-08,69.08000183105469
2006-12-11,68.55000305175781
2006-12-12,68.61000061035156
2006-12-13,69.01000213623047
2006-12-14,69.8499984741211
2006-12-15,68.83999633789062
2006-12-18,66.56999969482422
2006-12-19,67.8499984741211
2006-12-20,67.0199966430664
2006-12-21,67.08999633789062
2006-12-22,66.68000030517578
2006-12-26,66.29000091552734
2006-12-27,66.25
2006-12-28,66.7300033569336
2006-12-29,66.51000213623047
2007-01-03,64.55000305175781
2007-01-04,63.70000076293945
2007-01-05,65.25
2007-01-08,65.66999816894531
2007-01-09,64.52999877929688
2007-01-10,63.52000045776367
2007-01-11,63.15999984741211
2007-01-12,64.29000091552734
2007-01-16,65.04000091552734
2007-01-17,66.01000213623047
2007-01-18,65.6500015258789
2007-01-19,67.91000366210938
2007-01-22,67.91000366210938
2007-01-23,70.29000091552734
2007-01-24,70.44999694824219
2007-01-25,69.5199966430664
2007-01-26,69.81999969482422
2007-01-29,70.13999938964844
2007-01-30,72.7300033569336
2007-01-31,72.97000122070312
2007-02-01,71.56999969482422
2007-02-02,70.70999908447266
2007-02-05,69.62000274658203
2007-02-06,69.9000015258789
2007-02-07,69.19999694824219
2007-02-08,70.12999725341797
2007-02-09,70.0
2007-02-12,68.69000244140625
2007-02-13,69.58999633789062
2007-02-14,69.26000213623047
2007-02-15,68.72000122070312
2007-02-16,68.80000305175781
2007-02-20,68.38999938964844
2007-02-21,69.12000274658203
2007-02-22,70.4000015258789
2007-02-23,70.47000122070312
2007-02-26,70.80000305175781
2007-02-27,68.91000366210938
2007-02-28,68.45999908447266
2007-03-01,68.4800033569336
2007-03-02,67.20999908447266
2007-03-05,67.05999755859375
2007-03-06,68.0
2007-03-07,68.62999725341797
2007-03-08,68.18000030517578
2007-03-09,68.37000274658203
2007-03-12,67.88999938964844
2007-03-13,67.16000366210938
2007-03-14,68.4000015258789
2007-03-15,67.73999786376953
2007-03-16,67.30999755859375
2007-03-19,68.30999755859375
2007-03-20,68.91000366210938
2007-03-21,69.55999755859375
2007-03-22,70.4000015258789
2007-03-23,70.02999877929688
2007-03-26,70.29000091552734
2007-03-27,70.05000305175781
2007-03-28,70.08000183105469
2007-03-29,71.5
2007-03-30,70.69999694824219
2007-04-02,71.26000213623047
2007-04-03,71.83999633789062
2007-04-04,71.80000305175781
2007-04-05,72.08999633789062
2007-04-09,72.19000244140625
2007-04-10,73.0999984741211
2007-04-11,72.88999938964844
2007-04-12,74.63999938964844
2007-04-13,75.12000274658203
2007-04-16,74.72000122070312
2007-04-17,74.76000213623047
2007-04-18,74.80000305175781
2007-04-19,74.02999877929688
2007-04-20,75.08000183105469
2007-04-23,75.08999633789062
2007-04-24,75.18000030517578
2007-04-25,76.4000015258789
2007-04-26,74.41999816894531
2007-04-27,73.52999877929688
2007-04-30,72.5
2007-05-01,73.29000091552734
2007-05-02,74.0999984741211
2007-05-03,74.73999786376953
2007-05-04,75.11000061035156
2007-05-07,75.12000274658203
2007-05-08,74.41999816894531
2007-05-09,74.08999633789062
2007-05-10,72.94999694824219
2007-05-11,73.93000030517578
2007-05-14,73.91000366210938
2007-05-15,73.5999984741211
2007-05-16,74.94999694824219
2007-05-17,76.33999633789062
2007-05-18,77.79000091552734
2007-05-21,78.70999908447266
2007-05-22,78.4000015258789
2007-05-23,78.4000015258789
2007-05-24,77.55999755859375
2007-05-25,78.0199966430664
2007-05-29,78.27999877929688
2007-05-30,81.13999938964844
2007-05-31,80.75
2007-06-01,81.44999694824219
2007-06-04,83.19000244140625
2007-06-05,83.55000305175781
2007-06-06,82.45999908447266
2007-06-07,80.66999816894531
2007-06-08,82.41000366210938
2007-06-11,83.48999786376953
2007-06-12,82.54000091552734
2007-06-13,83.87999725341797
2007-06-14,86.16999816894531
2007-06-15,87.30000305175781
2007-06-18,87.08000183105469
2007-06-19,86.9000015258789
2007-06-20,84.61000061035156
2007-06-21,85.91999816894531
2007-06-22,84.94000244140625
2007-06-25,83.69000244140625
2007-06-26,80.43000030517578
2007-06-27,81.0199966430664
2007-06-28,81.0999984741211
2007-06-29,81.58999633789062
2007-07-02,82.62000274658203
2007-07-03,83.31999969482422
2007-07-05,83.41999816894531
2007-07-06,84.16000366210938
2007-07-09,84.13999938964844
2007-07-10,83.22000122070312
2007-07-11,83.61000061035156
2007-07-12,84.88999938964844
2007-07-13,86.19000244140625
2007-07-16,85.66000366210938
2007-07-17,85.55999755859375
2007-07-18,87.5999984741211
2007-07-19,88.87000274658203
2007-07-20,86.52999877929688
2007-07-23,86.37999725341797
2007-07-24,84.36000061035156
2007-07-25,84.75
2007-07-26,82.0
2007-07-27,80.7699966430664
2007-07-30,81.12000274658203
2007-07-31,80.83999633789062
2007-08-01,81.20999908447266
2007-08-02,80.77999877929688
2007-08-03,78.0999984741211
2007-08-06,78.4000015258789
2007-08-07,79.69000244140625
2007-08-08,81.19000244140625
2007-08-09,81.45999908447266
2007-08-10,81.4800033569336
2007-08-13,80.83999633789062
2007-08-14,79.44999694824219
2007-08-15,76.62000274658203
2007-08-16,75.62000274658203
2007-08-17,76.70999908447266
2007-08-20,76.04000091552734
2007-08-21,74.5999984741211
2007-08-22,74.38999938964844
2007-08-23,75.72000122070312
2007-08-24,76.31999969482422
2007-08-27,75.33000183105469
2007-08-28,73.58999633789062
2007-08-29,75.45999908447266
2007-08-30,76.2699966430664
2007-08-31,77.37999725341797
2007-09-04,79.43000030517578
2007-09-05,79.23999786376953
2007-09-06,80.4000015258789
2007-09-07,78.79000091552734
2007-09-10,79.06999969482422
2007-09-11,80.25
2007-09-12,82.16999816894531
2007-09-13,81.9800033569336
2007-09-14,83.19000244140625
2007-09-17,84.19999694824219
2007-09-18,86.88999938964844
2007-09-19,88.1500015258789
2007-09-20,88.80999755859375
2007-09-21,88.80000305175781
2007-09-24,87.7300033569336
2007-09-25,87.88999938964844
2007-09-26,88.16000366210938
2007-09-27,90.54000091552734
2007-09-28,90.05999755859375
2007-10-01,91.95999908447266
2007-10-02,90.61000061035156
2007-10-03,89.44000244140625
2007-10-04,89.66000366210938
2007-10-05,90.0999984741211
2007-10-08,89.16000366210938
2007-10-09,92.22000122070312
2007-10-10,92.8499984741211
2007-10-11,93.76000213623047
2007-10-12,95.0
2007-10-15,95.9000015258789
2007-10-16,96.7699966430664
2007-10-17,95.55000305175781
2007-10-18,97.08999633789062
2007-10-19,93.33999633789062
2007-10-22,91.37000274658203
2007-10-23,91.4000015258789
2007-10-24,93.0999984741211
2007-10-25,94.02999877929688
2007-10-26,97.44999694824219
2007-10-29,101.8499984741211
2007-10-30,99.01000213623047
2007-10-31,103.80999755859375
2007-11-01,99.18000030517578
2007-11-02,103.81999969482422
2007-11-05,102.27999877929688
2007-11-06,105.95999908447266
2007-11-07,103.25
2007-11-08,104.72000122070312
2007-11-09,102.81999969482422
2007-11-12,96.4800033569336
2007-11-13,99.13999938964844
2007-11-14,99.22000122070312
2007-11-15,97.19999694824219
2007-11-16,99.4000015258789
2007-11-19,99.48999786376953
2007-11-20,101.94000244140625
2007-11-21,98.98999786376953
2007-11-23,101.5999984741211
2007-11-26,98.77999877929688
2007-11-27,96.7300033569336
2007-11-28,97.6500015258789
2007-11-29,98.0
2007-11-30,96.79000091552734
2007-12-03,96.27999877929688
2007-12-04,95.62000274658203
2007-12-05,98.37999725341797
2007-12-06,99.9800033569336
2007-12-07,99.44000244140625
2007-12-10,101.48999786376953
2007-12-11,99.87999725341797
2007-12-12,104.87000274658203
2007-12-13,106.06999969482422
2007-12-14,104.88999938964844
2007-12-17,101.02999877929688
2007-12-18,102.9000015258789
2007-12-19,103.48999786376953
2007-12-20,105.12999725341797
2007-12-21,108.13999938964844
2007-12-24,108.02999877929688
2007-12-26,107.37000274658203
2007-12-27,106.69000244140625
2007-12-28,108.44999694824219
2007-12-31,107.54000091552734
2008-01-02,110.30999755859375
2008-01-03,110.58999633789062
2008-01-04,107.38999938964844
2008-01-07,105.62999725341797
2008-01-08,103.13999938964844
2008-01-09,107.68000030517578
2008-01-10,106.04000091552734
2008-01-11,104.91999816894531
2008-01-14,108.55999755859375
2008-01-15,104.6500015258789
2008-01-16,99.6500015258789
2008-01-17,94.88999938964844
2008-01-18,95.83999633789062
2008-01-22,92.75
2008-01-23,91.33000183105469
2008-01-24,93.0199966430664
2008-01-25,92.58000183105469
2008-01-28,94.16000366210938
2008-01-29,93.81999969482422
2008-01-30,94.29000091552734
2008-01-31,95.36000061035156
2008-02-01,98.47000122070312
2008-02-04,98.4800033569336
2008-02-05,95.30000305175781
2008-02-06,94.93000030517578
2008-02-07,97.7699966430664
2008-02-08,100.62999725341797
2008-02-11,103.52999877929688
2008-02-12,104.80000305175781
2008-02-13,108.22000122070312
2008-02-14,106.8499984741211
2008-02-15,106.19000244140625
2008-02-19,108.44000244140625
2008-02-20,111.77999877929688
2008-02-21,108.79000091552734
2008-02-22,109.70999908447266
2008-02-25,113.62999725341797
2008-02-26,114.62999725341797
2008-02-27,113.55000305175781
2008-02-28,119.4000015258789
2008-02-29,114.70999908447266
2008-03-03,116.41999816894531
2008-03-04,114.69000244140625
2008-03-05,115.86000061035156
2008-03-06,115.7699966430664
2008-03-07,116.22000122070312
2008-03-10,115.3499984741211
2008-03-11,118.87000274658203
2008-03-12,117.62000274658203
2008-03-13,119.86000061035156
2008-03-14,117.45999908447266
2008-03-17,113.86000061035156
2008-03-18,118.2699966430664
2008-03-19,110.1500015258789
2008-03-20,107.75
2008-03-24,110.05999755859375
2008-03-25,112.94000244140625
2008-03-26,119.75
2008-03-27,119.19000244140625
2008-03-28,119.05000305175781
2008-03-31,120.81999969482422
2008-04-01,120.87000274658203
2008-04-02,122.38999938964844
2008-04-03,123.18000030517578
2008-04-04,126.41000366210938
2008-04-07,128.60000610351562
2008-04-08,130.0
2008-04-09,133.88999938964844
2008-04-10,134.25999450683594
2008-04-11,131.92999267578125
2008-04-14,136.44000244140625
2008-04-15,136.10000610351562
2008-04-16,140.6999969482422
2008-04-17,139.00999450683594
2008-04-18,142.50999450683594
2008-04-21,141.14999389648438
2008-04-22,141.60000610351562
2008-04-23,138.92999267578125
2008-04-24,133.33999633789062
2008-04-25,137.8000030517578
2008-04-28,137.89999389648438
2008-04-29,132.67999267578125
2008-04-30,134.67999267578125
2008-05-01,126.41000366210938
2008-05-02,128.80999755859375
2008-05-05,131.3300018310547
2008-05-06,137.66000366210938
2008-05-07,135.8300018310547
2008-05-08,138.17999267578125
2008-05-09,135.6699981689453
2008-05-12,134.0500030517578
2008-05-13,139.3000030517578
2008-05-14,135.0399932861328
2008-05-15,136.16000366210938
2008-05-16,143.49000549316406
2008-05-19,144.22000122070312
2008-05-20,146.8000030517578
2008-05-21,144.75
2008-05-22,143.89999389648438
2008-05-23,139.41000366210938
2008-05-27,135.85000610351562
2008-05-28,138.97000122070312
2008-05-29,133.16000366210938
2008-05-30,134.05999755859375
2008-06-02,136.0
2008-06-03,130.91000366210938
2008-06-04,130.14999389648438
2008-06-05,135.39999389648438
2008-06-06,133.89999389648438
2008-06-09,141.99000549316406
2008-06-10,137.1999969482422
2008-06-11,140.0
2008-06-12,137.42999267578125
2008-06-13,138.4600067138672
2008-06-16,137.42999267578125
2008-06-17,141.27000427246094
2008-06-18,139.6699981689453
2008-06-19,137.4499969482422
2008-06-20,136.92999267578125
2008-06-23,143.92999267578125
2008-06-24,137.0399932861328
2008-06-25,132.66000366210938
2008-06-26,134.39999389648438
2008-06-27,137.10000610351562
2008-06-30,139.0
2008-07-01,142.10000610351562
2008-07-02,134.42999267578125
2008-07-03,133.19000244140625
2008-07-07,127.56999969482422
2008-07-08,122.87000274658203
2008-07-09,116.95999908447266
2008-07-10,122.43000030517578
2008-07-11,124.58999633789062
2008-07-14,124.93000030517578
2008-07-15,117.94000244140625
2008-07-16,114.45999908447266
2008-07-17,111.12000274658203
2008-07-18,110.94000244140625
2008-07-21,115.76000213623047
2008-07-22,114.41999816894531
2008-07-23,108.76000213623047
2008-07-24,108.87000274658203
2008-07-25,109.5999984741211
2008-07-28,111.5
2008-07-29,107.62999725341797
2008-07-30,116.55999755859375
2008-07-31,112.16999816894531
2008-08-01,113.73999786376953
2008-08-04,106.72000122070312
2008-08-05,106.87999725341797
2008-08-06,110.80999755859375
2008-08-07,108.77999877929688
2008-08-08,105.20999908447266
2008-08-11,103.7300033569336
2008-08-12,104.0999984741211
2008-08-13,110.69000244140625
2008-08-14,110.62000274658203
2008-08-15,106.73999786376953
2008-08-18,105.2699966430664
2008-08-19,110.16999816894531
2008-08-20,114.48999786376953
2008-08-21,115.88999938964844
2008-08-22,111.56999969482422
2008-08-25,112.62999725341797
2008-08-26,115.76000213623047
2008-08-27,117.23999786376953
2008-08-28,114.36000061035156
2008-08-29,114.37999725341797
2008-09-02,106.33999633789062
2008-09-03,107.4800033569336
2008-09-04,110.02999877929688
2008-09-05,111.43000030517578
2008-09-08,109.7699966430664
2008-09-09,100.55000305175781
2008-09-10,105.36000061035156
2008-09-11,109.01000213623047
2008-09-12,112.38999938964844
2008-09-15,104.38999938964844
2008-09-16,108.83999633789062
2008-09-17,106.58000183105469
2008-09-18,113.19000244140625
2008-09-19,121.1500015258789
2008-09-22,116.12999725341797
2008-09-23,113.41000366210938
2008-09-24,112.58999633789062
2008-09-25,114.7300033569336
2008-09-26,109.87999725341797
2008-09-29,98.87000274658203
2008-09-30,104.27999877929688
2008-10-01,100.1500015258789
2008-10-02,91.26000213623047
2008-10-03,90.4800033569336
2008-10-06,86.45999908447266
2008-10-07,80.0999984741211
2008-10-08,80.44999694824219
2008-10-09,71.80000305175781
2008-10-10,66.80000305175781
2008-10-13,81.04000091552734
2008-10-14,79.83999633789062
2008-10-15,65.27999877929688
2008-10-16,75.66000366210938
2008-10-17,73.87999725341797
2008-10-20,81.38999938964844
2008-10-21,79.13999938964844
2008-10-22,69.48999786376953
2008-10-23,73.33000183105469
2008-10-24,69.69999694824219
2008-10-27,64.36000061035156
2008-10-28,71.5
2008-10-29,74.80999755859375
2008-10-30,78.94999694824219
2008-10-31,82.33000183105469
2008-11-03,79.27999877929688
2008-11-04,83.19999694824219
2008-11-05,80.41999816894531
2008-11-06,74.94000244140625
2008-11-07,76.98999786376953
2008-11-10,78.55000305175781
2008-11-11,75.9800033569336
2008-11-12,70.6500015258789
2008-11-13,80.29000091552734
2008-11-14,76.04000091552734
2008-11-17,74.36000061035156
2008-11-18,75.69000244140625
2008-11-19,72.19000244140625
2008-11-20,61.54999923706055
2008-11-21,68.06999969482422
2008-11-24,72.98999786376953
2008-11-25,73.66999816894531
2008-11-26,78.33000183105469
2008-11-28,77.30000305175781
2008-12-01,69.45999908447266
2008-12-02,71.48999786376953
2008-12-03,72.5199966430664
2008-12-04,65.5
2008-12-05,62.61000061035156
2008-12-08,67.29000091552734
2008-12-09,68.19000244140625
2008-12-10,74.16000366210938
2008-12-11,72.94000244140625
2008-12-12,71.54000091552734
2008-12-15,71.83999633789062
2008-12-16,74.5999984741211
2008-12-17,74.0199966430664
2008-12-18,69.80999755859375
2008-12-19,74.56999969482422
2008-12-22,70.98999786376953
2008-12-23,70.66000366210938
2008-12-24,70.16999816894531
2008-12-26,71.31999969482422
2008-12-29,72.98999786376953
2008-12-30,73.63999938964844
2008-12-31,74.52999877929688
2009-01-02,79.26000213623047
2009-01-05,83.05000305175781
2009-01-06,85.68000030517578
2009-01-07,83.70999908447266
2009-01-08,82.0999984741211
2009-01-09,80.62000274658203
2009-01-12,75.22000122070312
2009-01-13,76.41999816894531
2009-01-14,73.27999877929688
